Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,119,0,0,140,175,40,40.08,0,4410570,0,2.1489,9,14,0,4435312,0,174474.3,10,0,32,56,194856.8,380,60,0,0,3962780,792020,0,0,0,554414,10545920,22,0,0,0,crIgUHSK8h,RO12,taul,1K8T,487l,B88Jj6r,ilrY4YM,85IW,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxepZ,ETNp,UYBR,FzaX,Bxfv48t,oslk,yVBQv5o,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,4207,0,0,2504,3130,640,186.64,0,5144874,0,0.7641529,9,26,0,2432496,0,27599.16,395,58,656,648,129740.8,5200,1248,0,0,3506705,659112,0,0,9,553476,10556320,298,758976,0,0,tr0Wq69cTy,RO12,taul,1K8T,0Xwj,6SyRSUd,kuF2gYv,nYWr,HLqf,0A_v,sJzTlal,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,e0EP,UYBR,FzaX,I0k8jNM,oslk,nmYTL5Q,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,13482,0,0,1628,2035,224,287.76,0,5952414,0,6.881649,9,172,0,2447392,0,7432.74,140,14,624,568,-590468,13460,636,24831,0,2946235,514286,0,0,27,89250,10257000,334,436842,0,0,dRarjIK12c,2Knk1KF,taul,1K8T,xgSF,fhk21Ss,e1XhvTunuD,8MF2,9_Y1,7WNq,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,ANE3,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
1,322,0,0,372,465,376,286.96,0,3653922,0,5.0047,9,18,0,633624,0,76326.59,5,6,24,8,180859.6,1210,66,0,0,5813950,547194,0,0,0,88704,9499440,60,1026468,0,0,_v2rjIKQ76,RO12,taul,1K8T,lK27,BMnJ89M,P9HTde2,9Boc,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Cn08,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,1141,7,24,212,265,136,220.08,0,315324,0,5.437086,9,70,0,1255280,0,37379.1,0,4,48,80,-521828,905,6,369,0,1664020,414894,20,0,18,759297,3125544,46,190026,0,0,KXMrEyXXnK,LrdVolaSGUfkVeWC,taul,1K8T,YFAj,RPKu5tB,NfN9Bz6HFx,xaUA,9_Y1,VwCR,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,YydJ,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,Aoh3,RAYp,R4y5gQQWY8OodqDV
1,1281,7,4116,184,230,128,166.56,0,186,0,2.457381,9,50,4081,2710336,0,55856.7,25,8,56,72,-490032,695,6,47133,0,1548430,726882,135,0,0,1106861,4188520,22,175512,0,0,HYTrjIK12c,RO12,taul,1K8T,lK27,6cUy2S2,qj0HWjvF92VDZUoi,fAcL,9_Y1,7WNq,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,y_bi,cJvF,FzaX,1FAFOeA,d0EEeJi,jNazWRR,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
1,707,0,0,136,170,8,320.4,0,5142636,0,4.710959,9,24,0,2764800,0,148588.8,25,0,32,32,107948.8,900,78,0,0,4688720,57248,0,0,9,0,10404280,22,0,0,0,FoxgUHSK8h,RO12,taul,1K8T,JLbT,yqCviED,hwJpjtq,vWxY,9_Y1,mTeA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,ILNF,UYBR,FzaX,mTDDBnE,oslk,f4TUmxB,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
1,6860,0,0,2828,3535,1024,186.64,0,5380482,0,6.809443,9,30,0,2373832,0,28971.87,1030,18,1288,1472,-300880,9905,708,0,0,3474930,144504,0,0,0,79352,8792240,124,138702,0,0,639qrQK2Mx,RO12,taul,1K8T,ssAy,eIfMukw,_emHROa,Rnrq,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Gbhz,UYBR,FzaX,ue3v1FD,oslk,E11ObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,11158,7,16,576,720,312,200,0,3981768,0,5.682119,9,34,0,3238680,0,16583.01,60,26,160,168,307673.2,1760,168,58086,0,4549080,625198,65,0,18,187705,10533080,62,608682,0,0,8I1TmBtueT,RO12,taul,1K8T,TyGl,7GUAEa8,BcW_jOZe0F,MuF6,9_Y1,C6Eu,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,8Pds,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,1778,0,0,20,25,8,166.56,0,0,0,4.052766,9,20,0,0,0,41918.7,10,0,16,0,-497016,1765,0,0,0,3329935,710420,0,0,0,0,8923200,4,0,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,ssAy,jZ0kHY6,CRwkRNVRGo,Fgam,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gTnN,UYBR,FzaX,PCSKsQe,oslk,TZoq6Bf,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
1,1316,14,572,96,120,64,166.56,0,689016,0,5.523179,27,36,35,87024,9,27169.62,0,2,0,16,-452256,945,18,3753,24,360095,123228,1180,0,0,0,1077752,20,60546,0,0,2jiWq69cTy,RO12,taul,1K8T,8qEx,vLtMhNR,e1XhvTunuD,h6x8,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bQPS,UYBR,FzaX,ie38iqZ,oslk,35GRt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,420,7,224,156,195,152,166.56,0,59490,0,0.9604785,9,40,0,22272,0,18623.64,0,10,24,16,107198.8,700,12,15363,0,197085,414466,110,0,9,0,1230828,22,290148,0,0,HrWq9aXt5a,RO12,taul,1K8T,TLkP,F2ODpyj,h3WsUQk,_OZU,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,Jz3e,UYBR,FzaX,i9JT5R2,oslk,MERl9if,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,1309,7,424,128,160,56,200,0,2028102,0,1.292886,9,58,28,5472040,0,31271.4,15,4,24,16,202756.4,405,36,32931,0,3236670,630234,1225,0,9,554435,9838920,24,1509258,0,0,75lTmBtFkL,RO12,taul,1K8T,2Ix5,qE4ODwF,Cy0RhGn,eoUz,9_Y1,C6Eu,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,Nlv5,UYBR,FzaX,IJReT2p,oslk,a0xaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,889,7,164,140,175,32,233.44,0,435480,0,6.889554,9,34,42,4723248,0,174032.1,10,0,40,56,114552,555,24,13887,0,7683650,587492,375,0,18,1764021,10477760,36,0,0,0,S8dr4RQxul,RO12,taul,1K8T,487l,_ybO0dd,Su7Rnmy,qLkx,9_Y1,z5Ry,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ8l1f,ZWZt,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,63,0,0,68,85,0,220.08,0,0,0,2.785943,9,16,0,2104048,0,174095.7,0,6,32,48,-461028,85,0,0,0,3456025,0,0,0,0,0,3946172,16,193992,0,0,9hRmfo875g,RO12,taul,1K8T,ZNsX,GUg04mC,ZkibjLN5VwJ2V,mbDs,9_Y1,iZJp,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,ZP4N,cJvF,wwPEXoilkr,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,7,0,0,160,200,128,166.56,0,12834,0,1.956633,9,16,0,0,0,27945.63,0,0,0,0,178080,600,12,0,0,1598475,414742,0,0,0,0,2116820,44,0,0,0,51rt0G8rTN,RO12,taul,1K8T,EPHy,voX4XxH,7aPrx0x,A6xB,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,g2AX,UYBR,FzaX,_Mc87dl,oslk,Bfv7kpB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
1,777,0,0,128,160,56,220.08,0,156888,0,2.695364,9,32,0,4750256,0,211288.2,0,4,32,56,181954.8,520,6,17991,0,6276350,1209600,0,0,9,604800,10611200,30,1036800,0,0,8I1TmBtueT,RO12,taul,1K8T,Uk76,au1CPws,n2YfB05aPZ,et5n,9_Y1,c2JP,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,pv4R,UYBR,FzaX,_PxY_02,oslk,r7xOEra,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
1,490,7,332,124,155,0,186.64,0,0,0,6.207007,9,102,7,6220800,0,211547.1,0,0,32,72,1423964,500,0,61758,0,9504000,0,3120,0,36,0,10713600,44,0,0,0,dRaTmBfHUn,RO12,taul,1K8T,ssAy,Nn3wY8e,NFeIdppttuZ9yxh1,dpn8,9_Y1,4N0K,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,AvgH,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
1,2212,7,440,648,810,144,166.56,0,29316,0,0.163213,9,36,161,155560,0,1682.589,15,12,184,200,-31282.16,2225,120,2223,0,190740,9794,545,0,0,55321,284088,180,14502,0,0,TfiWq69R_D,RO12,taul,1K8T,0Xwj,jfPn1fB,r83_sZi,hRZh,HLqf,RVjC,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,oSQY,UYBR,FzaX,WPf93Yc,oslk,853aRTx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,903,7,48,184,230,48,198.88,0,1690458,0,0.2448195,9,34,0,4141704,0,144526.8,5,0,40,64,322372,730,36,1035,0,4754940,2300360,480,0,18,220346,11821680,50,0,0,0,Iskvyx875g,RO12,taul,1K8T,pGTb,ZvG7Jcz,qZsAqpg,DEtL,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,DKbM,UYBR,FzaX,bDfRoKG,oslk,LUywS9i,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,2863,7,3488,152,190,40,235.36,0,2695596,0,0.297586,9,152,287,3970168,0,41301.9,15,2,56,64,-865692,1440,36,4140,0,4568565,567266,1165,0,36,619878,9723520,30,518406,0,0,LDPvyx7IEC,2Knk1KF,taul,1K8T,7wJ6,PHNvXy8,V4EEkD4AAZ,tgjV,9_Y1,qaiO,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,W9Ul,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,szEZ,6fzt,Zy3gnGM
1,413,0,0,280,350,72,186.64,0,3485154,0,4.910062,9,16,0,2386872,0,41913,10,6,80,88,929676,1140,60,0,0,5062800,120132,0,0,0,349062,8378960,70,310032,0,0,xearjIX0Db,RO12,taul,1K8T,dTod,itE48fK,KyxX4chnKM,0iyF,9_Y1,EKFb,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,jtMm,UYBR,FzaX,aAJYH7D,oslk,nDh2fT4,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,2058,0,0,912,1140,296,186.64,0,2169396,0,2.27195,18,18,0,1629664,0,32050.2,75,18,48,272,-272797.2,3210,300,0,0,3592145,594174,0,0,9,153279,6959800,166,295560,0,0,1GdOj17ejg,RO12,taul,1K8T,7M9D,PFWctUb,_jTP8ioIlJ,66di,9_Y1,zfpA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,DTNg,cJvF,FzaX,UjGfc8E,oslk,MKxzgmc,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
1,770,7,164,132,165,8,253.52,0,6172440,0,5.214911,9,38,0,3456000,0,199917.6,15,0,32,40,112489.6,500,72,1098,0,4722770,18304,320,0,9,604800,10539720,24,0,0,0,CxSr4RXktW,RO12,taul,1K8T,dWQK,ojHnF0C,Tg7jjBB,JTjM,9_Y1,Zazx,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,BeDt,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
1,770,7,36,132,165,104,220.08,0,5613288,0,1.139073,9,40,14,252744,0,229560.3,15,8,32,16,115075.2,480,66,2250,0,0,2119880,730,0,9,0,10527520,0,2073600,0,0,gE8Wq6edh4,RO12,taul,1K8T,PGNs,r6ccy5d,88EhRq8,fFry,9_Y1,_xpN,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,7aYT,cJvF,FzaX,LWkYE38,oslk,8ag7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1092,7,680,172,215,136,166.56,0,0,0,1.614612,9,52,70,1308448,0,21891.36,0,2,24,64,142794,625,0,174006,0,457080,79076,7820,0,9,767837,1184348,34,9462,0,0,8I1r4RXXnK,RO12,taul,1K8T,EzKK,dC0d3iM,YQcPlrpk3WNO0,Ezzu,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,EaKf,UYBR,FzaX,Ox88mx2,oslk,7KtqWEN,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
1,182,7,1512,140,175,160,166.56,5,5508,0,3.023499,9,110,126,3712,0,3581.76,0,4,8,8,-11502.84,290,6,19971,8,72615,52190,1115,0,18,0,179532,22,17298,0,0,ZSNq9aX0Db,RO12,taul,1K8T,487l,iJzviRg,glRBFJT8NN,xTz6,9_Y1,Y9Bl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,uZLhrot,Tm9m,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,uWr3,ZI9m,R4y5gQQWY8OodqDV
1,1351,7,32,168,210,112,200,0,55002,0,1.501816,9,32,0,105680,0,40271.4,65,4,48,56,-305388.4,770,12,513,0,18415,245128,5,0,0,171010,714612,8,152328,0,0,xearjIX0Db,RO12,taul,1K8T,0Xwj,Xkt4wFk,fXexTA9,2Ueo,F3hy,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,YD6S,UYBR,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,336,0,0,164,205,96,317.04,0,6216540,0,2.56035,9,22,0,201928,0,171834.6,25,12,48,16,-326109.6,695,72,0,0,307250,1565626,0,0,9,714,10569480,8,2084964,0,0,UCDvyx8zhV,RO12,taul,1K8T,pGTb,2cB4lx4,nHwDroFLJzGgl,B4ZW,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,DbhB,cJvF,FzaX,yNFOVQC,oslk,3z2QQMs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,1316,7,12,136,170,16,253.52,0,9143220,0,5.717368,18,32,7,119672,0,128889.6,40,0,24,8,19068.16,570,114,486,0,647165,211650,10,0,9,0,9861160,8,0,0,0,u6tWq6edh4,RO12,taul,1K8T,lK27,XvJ7pE3,5q1hF23,hltI,9_Y1,_xpN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,EOfm,UYBR,FzaX,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,287,0,0,120,150,0,213.36,0,25278,0,6.561419,9,34,0,5529600,0,203502.3,0,0,32,64,-319160,480,6,2844,0,9072000,0,0,0,9,0,10039240,42,0,0,0,DQlgUH7IEC,RO12,taul,1K8T,487l,cJKwkuM,5VBVhPL,BiLN,9_Y1,m_h1,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,yYEN,UYBR,FzaX,aL0uLpj,oslk,5YyyovK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,189,0,0,164,205,64,526.88,30,4093776,0,0.1048921,9,16,0,2153136,0,202110.3,20,4,56,48,88490,445,54,0,48,3638850,1115270,0,0,0,0,10595040,24,950424,0,0,1JGr4RKzJV,RO12,taul,1K8T,0Xwj,Y6hYfcf,yiXTc3CbD1,L0UM,HLqf,DtNL,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJyVg2,Olhi,UYBR,FzaX,gwj3_5u,oslk,APgu8Zv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1841,7,412,260,325,200,326.16,0,1277610,0,1.209571,9,36,49,134152,6,14820.9,10,12,24,120,-118896,960,18,19260,24,228485,1413152,4130,0,27,604800,5328040,28,1063392,0,7,LDPvyx7IEC,RO12,taul,1K8T,487l,60sg0bq,Gai9lEF2Fr,kKp4,9_Y1,YGOC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,SMDf,UYBR,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,798,28,1460,132,165,56,166.56,0,6013140,0,4.332621,45,154,35,303104,0,72988.2,15,2,32,40,-91271.6,550,72,59112,0,6950,61362,3310,0,27,3654,5622000,10,444906,0,0,0vimfo8zhV,2Knk1KF,taul,1K8T,42Cy,VWnXzAw,S85OeCBjSz,unG8,9_Y1,6Kw9,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,sYMB,cJvF,FzaX,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,TCU50_Yjmm6GIBZ0lL_
1,91,0,0,32,40,16,186.64,0,189576,0,4.451827,9,16,0,5134504,0,241472.4,5,0,16,16,-405772,230,6,0,0,3366510,292386,0,0,9,259091,8390800,4,0,0,0,75lq9ayfAo,RO12,taul,1K8T,rXTS,mhknt93,3cO76t0,E_sw,9_Y1,F_Lu,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
1,2702,7,1188,444,555,72,133.12,0,44934,0,6.559496,18,120,308,413984,0,4763.82,10,12,128,272,-68974,1740,18,2799,0,560990,28698,265,0,18,116788,804440,114,61176,0,0,zKnr4RXktW,2Knk1KF,taul,1K8T,0Y9G,fhk21Ss,II0S8f9,gItN,9_Y1,jakt,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,Va1Q,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,7FJQ,ZI9m,ib5G6X1eUxUn6
1,637,7,184,148,185,72,266.88,0,3477174,0,5.714164,9,30,14,3168088,0,194574.9,20,0,40,40,111259.6,525,60,2124,0,3268610,1303954,1125,0,9,554414,10392200,18,0,0,0,1GdOj17ejg,RO12,taul,1K8T,oXaB,P_IFZs5,9UgkRNhwCh,1C8b,9_Y1,eQTr,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WSlV,cJvF,FzaX,RnY8XLE,oslk,IBL2qo0,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
1,427,7,64,32,40,0,166.56,0,4290,0,1.267037,18,56,0,31168,0,2779.017,0,0,48,48,-4509.56,290,6,19395,0,3065,0,175,0,0,22673,20896,2,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,UpNf,Pvu4X3H,76j2P_OLn0,2Xu6,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,01cV,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,1932,0,72,1036,1295,328,220.08,5,3976314,0,6.965392,9,64,0,3052896,3,68916.91,105,34,200,288,179032.4,3250,258,20349,16,3803980,1094518,0,0,9,733376,10754680,202,513336,0,0,hSogUHXZeb,RO12,taul,1K8T,487l,b8EJ4lp,Pkku4gO,8H1C,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,s9FI,UYBR,FzaX,Hofvwg4,oslk,mKmKSaP,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
1,497,0,0,132,165,8,286.96,0,84,0,1.497543,9,28,0,6220800,0,233196.3,0,0,32,72,153496.8,490,6,0,0,9504000,8968,0,0,18,0,10731600,44,0,0,0,mCGq9ayE15,RO12,taul,1K8T,z32l,60Ox5tm,76jk_MXMyd,h7KG,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Augw,UYBR,FzaX,nQmDFjT,oslk,v6EghEc,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,861,7,196,124,155,0,303.76,0,1425714,0,5.741508,18,48,77,4147200,0,196778.4,10,0,32,48,140349.2,515,18,5121,0,8325550,0,235,0,9,0,10318160,40,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,JLbT,OENRWXF,V6XUlxabJ4VaD,sRth,9_Y1,KfYH,VpdQ,Tkho,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,yt5k,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,280,0,0,140,175,8,357.04,0,7777980,0,0.3960692,9,20,0,1499904,0,223827.6,35,0,32,32,-348562.4,505,96,0,0,2570265,76634,0,0,9,0,10563960,14,0,0,0,Qu0r4RKzJV,RO12,taul,1K8T,487l,DW3heVi,J_sb4dmQwP,cKhn,9_Y1,DtNL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,LkVU,UYBR,FzaX,THMQrGj,oslk,cObaF5M,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,791,14,464,76,95,80,186.64,0,1383888,0,1.987182,36,158,14,4120768,0,231947.7,0,4,16,16,274776,460,18,22554,0,2651265,2872380,3555,0,36,1620864,11820880,4,1458234,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,1TqK,B4gu5tB,tru9LxV1s14s4ButeRu,Djsx,9_Y1,TFSW,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,J46a,UYBR,FzaX,l8AOtFs,oslk,ZjpR6zD,jySVZNlOJy,Xa3G,RAYp,TCU50_Yjmm6GIBZ0lL_
1,784,0,1228,96,120,32,273.6,0,2441262,0,0.03631703,9,74,0,1267272,0,172305.3,15,4,24,16,180869.2,485,36,165690,0,5400100,633632,0,0,18,554428,9432560,14,950448,0,0,rY9TmBGxe3,RO12,taul,1K8T,ssAy,77fJ9iC,LGk3GNC3u14shA_j3Eb,3c02,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDceha3,0L8x,cJvF,AU8pNoi,t5EvdH_,oslk,E2dQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,714,7,1488,124,155,96,220.08,0,3638208,0,4.014527,9,58,0,221328,0,204690.9,20,8,24,8,-60859.6,485,48,16479,0,225680,1783942,800,0,9,604800,8081880,4,2073600,0,0,qFpmfo8zhV,RO12,taul,1K8T,7gSz,LTIJsEU,TbQyCeZ21flwy,NbPt,9_Y1,_48V,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,TmTS,cJvF,FzaX,PtLvdH_,oslk,wif79_c,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,3976,0,0,140,175,24,331.04,0,5372502,0,2.609699,18,66,0,3711440,0,26805.09,15,0,24,48,241060,750,72,180,0,4017320,277200,0,0,0,0,10242400,22,0,0,0,qXhOj1dtN_,RO12,taul,1K8T,pGTb,UsSY9Q6,d6zx_0v,Pjyv,9_Y1,DFSe,VpdQ,sYC_,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,y5FDdKv,hpGD,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,4494,7,164,136,170,32,200,0,128766,0,2.178381,9,30,0,6220800,0,26065.8,0,0,32,72,31524,6515,6,9360,0,8402750,175774,800,0,0,1209600,10270000,40,0,0,0,zKnr4RXktW,AERks4l,taul,1K8T,EzKK,9tYdzR5,zA2IZno2NK,DtaI,9_Y1,Albh,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,Kmph,cJvF,FzaX,h72anKa,Al6ZaUT,zUlAWhf,LM8l689qOp,Xa3G,02N6s8f,xwM2aC7IdeMC0
