Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,0,0,0,8,10,0,24.08,0,0,0,1.930143,9,12,0,0,0,28087.5,0,0,0,0,-1100808,10,0,0,8,93625,0,0,0,0,0,74900,4,0,0,7,etYt0GVuu1,RO12,taul,1K8T,2Ix5,60sCyD5,d6zx_0v,6kEs,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDcwKda,yDoW,cJvF,FzaX,Gpv8hdx,oslk,HcpEsaq,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
1,1288,14,1200,128,160,64,269.04,0,3813138,0,0.8778039,18,68,42,2273848,0,156799.8,15,2,24,48,1142012,520,48,282483,0,2015265,812948,2160,0,27,0,8184360,12,475212,0,0,a4v9tYsGvO,RO12,taul,1K8T,TyGl,_A3lbGp,8o3WlGR,I4A8,9_Y1,YULl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ZxXI,UYBR,FzaX,ErGY_02,oslk,a4oQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1148,7,868,128,160,32,296.32,0,3437292,0,2.456313,18,72,77,160640,0,121080.9,40,0,32,8,235855.6,620,54,17973,0,2162195,529190,13710,0,27,0,7563040,20,0,0,0,_v2TmBftjz,X1rJx42ksaRn3qcM,taul,1K8T,OY2L,PHNvXy8,glRbITbnHQ,DQv3,9_Y1,Gx0B,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FYABQ,ItPQ,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,xwM2aC7IdeMC0
1,798,7,0,156,195,136,220.08,0,0,0,3.354839,9,38,0,1937112,0,155616,10,6,48,56,138536.4,640,0,486,0,858085,163868,5,0,9,421841,2339028,20,99702,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,GdzFZs5,KyxX4chnKM,i0kZ,9_Y1,Px52,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,myAB,cJvF,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,854,7,48,176,220,80,186.64,0,6138780,0,1.234779,9,44,0,2883648,6,131553,15,0,32,40,138879.6,675,72,39231,32,1946015,1364684,575,0,9,0,10884800,28,0,0,14,tr0Wq69cTy,RO12,taul,1K8T,487l,wEJSdMg,ThrnFOQ,5hoM,9_Y1,Px52,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Tdx1,cJvF,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,532,0,0,156,195,32,166.56,0,5558784,0,3.365734,9,24,0,2764800,0,145203.9,20,4,32,32,147108.4,565,72,0,0,3559495,388752,0,0,9,0,10492240,26,1036800,0,0,C2Dvyx875g,RO12,taul,1K8T,pGTb,uMA4Shd,wx8JLiO,7yo6,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,u_cA,UYBR,FzaX,meWmFX7,oslk,DQ3iZDY,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
1,2149,7,3636,192,240,56,220.08,0,2223330,0,0.5652639,45,154,406,3455256,0,63745.2,15,6,32,40,10338.72,1050,84,21510,0,5574350,760296,465,0,27,0,9972640,32,470220,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,V6RnKxT,LJF4fPp,OnYb,9_Y1,vzJD,VpdQ,CoYW,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,H4p93_uThXwSG,teAEa95,hKnQ,cJvF,FzaX,HloCXXk,Al6ZaUT,BpCO5Zp,LM8l689qOp,xb3V,02N6s8f,iyHGyLCEkQ
1,329,0,0,304,380,184,313.68,0,4959720,0,5.554155,9,18,0,954296,0,121719.6,40,6,72,64,226490,750,90,0,0,2711815,1221090,0,0,9,149072,10753320,38,480600,0,0,dRarjIK12c,RO12,taul,1K8T,YVv3,BMnJ89M,7vJz3tk,t0aw,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,spyB,UYBR,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,9163,7,120,5660,7075,4280,200,0,289680,0,6.354625,9,74,28,1570336,0,6542.88,70,200,1960,2768,-670936,14395,1398,131553,0,1255450,628208,485,0,0,415807,3850024,374,588864,0,0,2AAWq69R_D,RO12,taul,1K8T,pdks,6KF0k8W,J_sb4dmQwP,e5xz,9_Y1,0A_v,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,y5FCfxT,kSpl,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,161,0,0,44,55,40,260,0,7406820,0,6.758171,9,18,0,4868528,0,259719,5,0,8,16,10350.56,400,18,0,0,0,711110,0,0,9,0,9341640,0,0,0,0,V8lBcmz45j,RO12,taul,1K8T,uNkU,esxkA1P,26yE7ccErl,4I6n,9_Y1,rzbc,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww3FSW,Smn3,cJvF,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,105,0,0,180,225,40,470.56,0,6681900,0,5.233497,9,16,0,691200,9,128351.4,10,14,40,8,136538.4,430,84,0,32,2189350,849612,0,6,9,1108863,10652400,32,3040584,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,sKnY,KKUY1iZ,r83_sZi,31Fv,9_Y1,H9GL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjIhQy,ZE_D,cJvF,FzaX,1FqRPlm,oslk,PPGDthD,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,1890,21,2660,236,295,192,133.12,0,29550,0,3.169836,36,54,14,57008,0,11818.62,0,16,40,32,-79560.4,1100,12,23058,0,904945,163820,1665,0,0,43820,1190412,42,135918,0,0,V8lBcmz45j,RO12,taul,1K8T,uErj,a6hhurh,pCsFbvQJcF,JEqV,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,xmB8,UYBR,FzaX,WPfKVq0,oslk,XQvdByr,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,903,7,532,140,175,24,186.64,0,606726,0,5.45909,27,92,84,5529600,0,107974.2,0,0,32,64,112214.4,515,12,18243,0,8295750,363898,2835,0,18,0,10533680,44,0,0,0,dukmfo8zhV,RO12,taul,1K8T,ssAy,AIO9x15,Vxu_jOIy4u,8FB6,9_Y1,gnEy,sJzTlal,G_zk,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,jawDOp1,FM6S,UYBR,FzaX,iokiSQE,zCkv,hYsWQhn,LM8l689qOp,3Cy4,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,35,0,0,96,120,8,721.04,30,2665188,0,2.713095,9,12,0,2212000,0,175593.9,5,0,24,32,-346933.6,120,36,0,56,3009110,26080,0,0,0,121100,5619000,24,0,0,7,DHerjIKQ76,RO12,taul,1K8T,pGTb,65ylkJq,hMo8E9a,ukp9,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,6QbE,cJvF,FzaX,x_lYlW4,oslk,3B1QowC,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,5411,7,36,924,1155,560,166.56,0,147438,0,6.601154,9,60,0,768856,0,7702.5,25,42,256,360,47660,3335,90,1863,0,431980,472938,430,0,0,178395,2205544,150,589566,0,0,EsYq9aX0Db,RO12,taul,1K8T,TLkP,qbzg2A0,V4EEkD4AAZ,x3o3,9_Y1,Y9Bl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0FDQL,604y,UYBR,FzaX,Dndv4zN,oslk,6ebzrB7,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,455,0,0,128,160,0,220.08,0,58890,0,5.588763,9,24,0,6220800,0,218993.4,0,0,32,72,85372.4,545,12,0,0,9072000,0,0,0,9,0,10407280,42,0,0,0,a4vPe2fHUn,RO12,taul,1K8T,GYbZ,NxdYjTW,q9S74dTN14L10,HJ88,9_Y1,mTeA,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,8Mfr,UYBR,FzaX,cS20nTz,oslk,gsLqI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,105,0,0,80,100,32,186.64,0,9787560,0,5.70925,9,16,0,1246296,0,237263.4,0,0,8,8,-223974.8,400,60,0,0,158865,1378024,0,0,0,0,10031320,10,0,0,0,xOXr4RXktW,RO12,taul,1K8T,1TqK,LG0JHBC,4soGE0N5VZrWb,JoXp,9_Y1,TFSW,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Vzbg,cJvF,FzaX,ZDjvbB7,oslk,nx1K0JH,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
1,595,0,0,180,225,64,288.16,0,2822886,0,5.834865,9,28,0,2077720,0,192622.8,30,2,56,32,191179.6,625,48,0,8,4056425,881702,0,6,9,338114,9962880,36,289812,0,0,BQavyxLp3Z,RO12,taul,1K8T,GYbZ,SCRu_5h,nQUq7hGe64,kfVu,9_Y1,lXxA,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,DknC,UYBR,FzaX,QtooGGc,oslk,X2DAyp5,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,686,7,28,20,25,8,253.52,0,3628800,0,1.276437,9,74,0,0,0,228918,0,0,0,0,-208794.8,305,6,549,0,8163550,574,5,0,9,0,8951200,6,0,0,0,DQlrEyXXnK,RO12,ev6I,1K8T,487l,FJDupBg,j3XZPcN,YKtP,9_Y1,SkZj,sJzTlal,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,y5FNnGZ,S1Do,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,Aoh3,vJ_w8kB,WfJYmPMksSqa1pajvfG
1,1015,14,4544,156,195,120,166.56,0,0,0,4.229651,27,76,161,383632,0,71212.5,15,18,56,32,-102833.6,460,0,1827,0,1694455,692624,335,0,9,516425,3744216,16,1026078,0,0,dRavyx7ejg,RO12,taul,1K8T,FgS1,q5ZViyY,vTS4L1b76eV3e,Dx_M,9_Y1,RcM7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,P_Bn,cJvF,FzaX,wvSfql_,oslk,pfUTE6Y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,602,7,1580,144,180,80,253.52,0,3529038,0,5.568895,9,30,119,3382032,0,179399.7,10,2,32,48,88517.2,520,48,1242,0,3040120,1584040,525,0,0,0,10594320,18,475212,0,0,xearjIX0Db,RO12,taul,1K8T,dTod,Xkt4wFk,bGUqwlz,ALV3,9_Y1,VILw,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,69du,cJvF,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,1162,7,36,248,310,136,166.56,0,27864,0,0.9583422,18,32,7,94832,0,11446.62,5,10,72,232,-596384,1080,24,29061,0,95010,41184,645,0,0,5376,247716,12,34344,0,0,CEaBcmz45j,RO12,taul,1K8T,0Xwj,BoXMutf,9yspl6weRW8HDyC_7Hk,P8e6,F3hy,4nnx,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,ak3_,cJvF,FzaX,KgoD5lR,oslk,o_K0_1Y,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,182,0,0,152,190,40,308.72,0,5095962,0,3.267037,9,16,0,3326552,0,213727.2,5,4,32,48,212762.8,465,78,0,0,4356335,653106,0,0,0,0,10601680,22,649506,0,0,DQlgUH7IEC,RO12,taul,1K8T,xgSF,eYPJuq4,zxarPvc,Dvzl,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,f1uV,cJvF,FzaX,42Uv66D,oslk,_BMKSUK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,553,7,4,24,30,16,198.88,0,6614400,0,5.570391,9,32,0,8387280,0,240182.1,0,0,8,16,-116806.8,280,12,72,0,0,315162,5,0,18,0,9233600,0,0,0,0,8Fdr4RXXnK,RO12,taul,1K8T,hM6W,cmPXOhW,yLQ6qarKpT,hK9K,9_Y1,Zazx,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,wH2R,cJvF,FzaX,tjWYlW4,oslk,T_gzrB7,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
1,196,0,0,100,125,48,253.52,0,3801696,0,0.6233711,9,26,0,2534464,0,87757.5,10,2,24,32,-39443,125,48,0,16,1584040,549262,0,0,0,554414,7117880,8,475212,0,14,E3dr4RQxul,RO12,taul,1K8T,lK27,4e3JKO_,0_XB06m8Lu,vVrQ,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAja5EA,4pYq,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,LM8l689qOp,FSa2,RAYp,0pzBWGkV3fbsGZN52DH
1,735,7,504,296,370,216,166.56,5,64260,0,2.656911,18,46,21,100704,0,9380.85,10,16,128,144,-21176.44,730,90,3177,8,37720,68998,1590,0,0,102445,294732,8,40008,0,0,tr0gUH7ejg,RO12,taul,1K8T,dm89,cJKwkuM,8ObyeEop80qhzklX,umg2,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,8JTE,UYBR,FzaX,aL0uLpj,oslk,5YyyovK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,609,0,0,296,370,104,249.6,0,3986154,0,3.358043,9,18,0,2559072,0,46487.7,25,2,32,96,94574.8,1875,96,0,0,3933655,695700,0,0,9,0,10166600,54,475212,0,0,npOBcmzkzH,RO12,taul,1K8T,tXti,GUg88LT,hecE0Eo,gVeP,9_Y1,WGOH,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,IhUB,UYBR,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,1743,7,476,236,295,88,330.56,0,7915440,0,4.753044,27,52,28,2293664,0,41688.3,30,2,64,64,269985.2,1015,108,51651,0,2372865,285038,455,0,18,154007,10635960,30,2526,0,0,gOyq9ayE15,RO12,taul,1K8T,PJLW,Fnlw8DQ,ZZ7H_hi,IPv8,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,Kglb,cJvF,FzaX,wIfAM23,oslk,dwbKSUK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,777,7,84,136,170,16,220.08,0,1069566,0,1.23777,9,50,0,6220800,0,228086.7,0,0,32,72,454224,505,24,86508,0,8180700,51288,460,0,27,0,10470560,38,0,0,0,u6tWq6edh4,AERks4l,taul,1K8T,JLbT,fqeOwLG,KhDb8PW,qUsF,9_Y1,_xpN,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,jawlQYW,8EVF,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,FSa2,ZI9m,F2FcTt7IdMT_v
1,1211,14,476,108,135,56,220.08,0,2996352,0,3.92053,27,58,0,4517560,0,135556.2,20,0,32,32,1731752,465,30,7479,0,2002570,1549244,910,0,9,0,9946440,14,0,0,0,LDPgUHXZeb,RO12,taul,1K8T,TyGl,cSPqFuv,n1zVHpT8NN,ZIlk,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,s9FI,UYBR,FzaX,joS6pd1,oslk,AYu2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,420,0,0,1108,1385,488,361.68,5,737040,0,4.705832,9,14,0,858376,0,31355.1,150,4,32,200,6090.72,1465,360,0,8,4611440,937372,0,0,0,0,7889360,198,1232232,0,0,m9SrEy7Rm6,RO12,taul,1K8T,nQZ6,LG0JHBC,MVmv5bmF3rNGUlhy,zdei,9_Y1,X8zP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,astg,UYBR,FzaX,ZDjvbB7,oslk,nx1K0JH,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,791,7,400,120,150,0,240.56,0,39534,0,6.489853,9,54,70,250616,0,22036.56,0,0,24,72,-20831,440,18,10224,0,546700,0,2165,0,9,0,589024,36,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,ZF5Q,pKIL3j7,VxukhVqEU4,sRth,9_Y1,KfYH,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,yt5k,cJvF,FzaX,7DID5lR,oslk,JIB9h3w,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,308,0,0,164,205,56,265.76,0,6177720,0,0.2969451,9,18,0,2990736,0,190391.1,10,0,32,104,43402.4,580,78,0,0,2208245,1025522,0,0,9,0,10065120,12,0,0,0,lAFr4RQZiT,RO12,taul,1K8T,AnrR,4e3JKO_,9HOPNsJ,hJPt,9_Y1,z5Ry,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IUgY,hIp0,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,357,7,432,44,55,56,166.56,0,0,0,2.160222,18,38,0,0,0,20099.91,0,0,0,0,-203837.2,215,0,70533,0,77965,77974,740,0,0,0,218320,8,0,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,TwRo8uU,n1zVHpT8NN,jhY2,9_Y1,Gx0B,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,15Fo,cJvF,FzaX,Oa96V3V,oslk,zFwT3Cb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,154,0,0,132,165,32,286.96,0,3865392,0,0.05404828,9,16,0,2534560,3,213001.2,10,2,24,32,-1447.284,460,54,0,8,5148400,633638,0,0,0,1108877,10119680,26,475230,0,0,1JGqrQKzJV,RO12,taul,1K8T,TyGl,cGZJt03,IG_G867,bEDb,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,1SUJ,cJvF,FzaX,EN4vOIl,oslk,82XQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,973,7,820,128,160,16,471.84,0,9578760,0,6.560778,36,58,175,1382312,0,189470.7,35,0,32,16,189663.6,500,120,28026,0,431975,199618,330,0,0,0,10240840,2,0,0,0,EsYq9atbb6,RO12,taul,1K8T,0Xwj,gjtEWXn,Hz6CKEGgV0Vbb,uSSw,F3hy,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,HsUK,cJvF,FzaX,JptRsCb,oslk,2wCqs0R,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,2884,0,0,136,170,8,255.92,0,8536500,0,2.930143,9,28,0,1489088,0,26038.14,30,0,40,32,77412.4,885,102,0,0,2233740,4996,0,0,9,0,10306120,12,0,0,0,0vimfo8zhV,RO12,taul,1K8T,0Xwj,tSzCYcI,NfN9Bz6HFx,yl6y,F3hy,6Kw9,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,C0Pu,cJvF,FzaX,ooBoGGc,oslk,hqtMtzo,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,329,0,0,88,110,40,166.56,0,1430904,0,2.994018,9,22,0,852928,0,46044.3,0,8,40,32,355758.8,575,12,0,0,553220,152980,0,0,0,705600,2570704,14,662652,0,0,dRagUHXM47,RO12,taul,1K8T,7ALb,BBmwWHr,msI6okrs6a,qXyG,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,DhN7,cJvF,FzaX,sTyQFhp,oslk,lJxNMua,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,791,7,660,196,245,40,200,0,7732440,0,2.859432,18,136,7,1436232,0,214380.3,35,2,40,112,108050.4,520,90,20250,0,2796750,1274,500,0,18,317387,10604480,14,272046,0,0,EsYrjIX0Db,2Knk1KF,taul,1K8T,lK27,jMFpLPy,d6zx_0v,c_SS,9_Y1,xQ2A,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,gvA6,UYBR,FzaX,WPf6V3V,oslk,tomqI2t,jySVZNlOJy,5Acm,RAYp,55YFVY9
1,350,21,676,72,90,48,186.64,0,481164,0,0.7867976,27,62,14,215928,0,34779.6,15,0,16,16,-596368,95,18,46179,0,1488425,135248,1630,0,18,0,2235932,8,0,0,0,CxSr4RXktW,RO12,taul,1K8T,ChAX,_gMXOhW,o5WT5gy7iu,0utj,9_Y1,ZKJc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,qEMk,cJvF,FzaX,r5hYlW4,oslk,CWizrB7,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
1,742,7,0,124,155,176,186.64,0,0,0,0.05084383,9,64,0,0,0,219751.8,0,16,32,0,-26197.56,395,0,7002,8,80515,3801600,30,0,18,0,10432400,2,4147200,0,7,FAJWq69cTy,RO12,taul,1K8T,ssAy,GdzFZs5,W5NlG5E0FK,eKTQ,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,JEC4,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
1,1169,7,20,176,220,80,166.56,0,67302,0,6.903012,9,78,0,190944,0,54738.6,0,26,72,80,53857.2,345,12,9549,0,140565,110062,10,0,18,31220,596076,18,184740,0,0,dRavyx7ejg,RO12,taul,1K8T,SzjZ,HQZ4lx4,3X0xOLn,mvdE,9_Y1,qaiO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,550g,UYBR,FzaX,K9B8krz,oslk,L8ynCxK,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,1190,0,420,72,90,0,166.56,0,0,0,1.998718,18,86,0,207840,0,19553.22,0,0,8,72,-110283.6,210,0,6426,0,184550,0,0,0,9,12789,251560,18,0,0,0,KXMgUH7IEC,RO12,taul,1K8T,dm89,ho_bxgw,9xAYHTb,61M5,9_Y1,DmlN,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq05rcx,9vxrzk6,cJvF,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
1,21,0,0,32,40,8,268.4,0,4357224,0,5.384106,9,14,0,0,0,711354,5,2,8,0,172595.2,65,18,0,0,1004145,239270,0,0,0,2453458,8007840,4,2102964,0,0,Ie5gUH7IEC,RO12,taul,1K8T,tixA,TSdlkJq,wazGGTV4Uq,era3,9_Y1,1Bp0,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IUgY,hkUS,UYBR,FzaX,ALJYlW4,oslk,8dbQowC,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,147,14,476,52,65,16,200,0,0,0,0.647084,18,90,0,17528,0,5728.8,0,2,24,16,-16511.16,145,0,10350,0,13755,2056,1130,0,0,0,29208,16,7992,0,0,64ngUH7IEC,RO12,taul,1K8T,lK27,3n6d8Q3,glRBFJT8NN,S9Xm,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,uIMq,UYBR,FzaX,7CPmZiv,oslk,_Don5Oj,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,2527,7,2680,16,20,16,220.08,0,580590,0,3.14185,27,178,14,0,9,48584.7,0,0,0,0,-930328,3330,12,39672,32,0,176592,20,0,27,0,740244,0,0,0,7,m9SvyxLkBI,RO12,taul,1K8T,TyGl,foCOO2w,yLQX8HOoy1,jV3I,9_Y1,_r21,09_Q,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,9fipLB8rlL,teAKvko,ISLC,UYBR,FzaX,M2C6hzI,zCkv,dQ07DIf,LM8l689qOp,xb3V,RAYp,iyHGyLCEkQ
1,819,7,1492,76,95,8,166.56,0,22806,0,2.147618,9,114,259,107024,0,13485.24,0,4,8,32,18137.16,265,12,9567,0,210650,25100,1550,0,36,0,389212,20,152664,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,hM6W,TSspBTu,IoHY5y1IUI,U17L,9_Y1,xSqs,09_Q,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSCWWA,ChaW,cJvF,FzaX,ue3BI2F,d0EEeJi,V9z1hH2,LM8l689qOp,szEZ,nIGXDli,55YFVY9
