Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,1001,7,5968,100,125,32,257.92,0,3648606,0,4.001709,9,124,0,1231112,3,33777,5,4,16,24,547012,540,48,114309,8,291085,322828,1000,0,27,0,4560440,14,475698,0,0,2jirEyXktW,AERks4l,taul,1K8T,487l,fhk21Ss,26yE7ccErl,qfFv,9_Y1,VwCR,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,rig1,cJvF,FzaX,4UxGlow,z4pH,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
1,2170,14,2380,124,155,32,253.52,0,8248680,0,0.4026917,27,54,98,0,3,48952.8,35,4,32,0,49051.2,550,96,9297,8,135940,518494,520,0,18,604800,9755240,4,1036800,0,0,zcROj17IEC,RO12,taul,1K8T,JLbT,GRlgCVv,LJF4fPp,mpgp,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,K7xJ,cJvF,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
1,672,7,328,84,105,56,233.44,0,9648,0,1.160222,9,58,35,229384,0,40332.3,30,4,48,8,147706.4,305,12,32445,0,247190,371182,2325,0,0,200711,1232168,6,8124,0,0,dRaTmBfHUn,RO12,taul,1K8T,OY2L,TaMD77h,9YucVgBYRN,6kOl,9_Y1,4N0K,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,l9KC,UYBR,FzaX,bDITKvt,d0EEeJi,s4wlVmW,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
1,728,14,4212,120,150,176,133.12,0,0,0,3.950011,18,134,448,0,0,248848.5,0,16,32,0,119050,465,0,9900,0,0,3798280,475,0,36,2419200,10361360,0,4147200,0,0,2jiWq69cTy,2Knk1KF,taul,1K8T,ssAy,lUp7x5J,C_uQoStwYE,JGVU,9_Y1,Px52,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,OAOz,UYBR,FzaX,qxvYjZW,oslk,ddLRDbC,M_8D,PM2D,RAYp,55YFVY9
1,854,7,24,148,185,40,186.64,0,3509184,0,3.661824,9,64,0,1382400,0,202642.2,25,4,32,16,-10191.84,575,54,14499,0,3180325,683614,100,0,27,604800,9078720,28,893610,0,0,a4vPe2fHUn,RO12,taul,1K8T,487l,veKstTK,y2LIM01bE1,s6yv,9_Y1,mTeA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,WhpF,UYBR,FzaX,HwFANRN,oslk,ILovJRX,M_8D,FSa2,RAYp,F2FyR07IdsN7I
1,819,7,0,148,185,136,200,0,24810,0,5.934202,9,72,0,831872,0,29963.73,5,6,40,56,-112232.8,540,12,27,0,640260,546032,20,0,0,438060,2389044,14,398598,0,0,JMGq9aXt5a,RO12,taul,1K8T,oXaB,GRlgCVv,n8FPBVF_5dWUpHyi,RKPY,9_Y1,6TCl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,TD0w,UYBR,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,2569,14,544,24,30,8,220.08,0,2913384,0,2.181371,36,46,105,0,0,74758.5,0,0,0,0,218780,390,12,13284,0,9072000,224116,2140,0,9,0,9648080,6,0,0,0,4e7gUH7IEC,RO12,taul,1K8T,USOt,liIupBg,AnFl2Mwxzd,7pIw,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,jCmU,UYBR,FzaX,gOrOjel,oslk,n82Rkup,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,231,0,0,128,160,24,120.4,5,4752120,9,1.304636,9,18,0,4653984,12,181532.4,10,2,32,48,20424.28,635,60,0,72,3960100,473052,0,0,0,0,10422160,20,475212,4,7,eOQt0GoOh3,RO12,taul,1K8T,USOt,T2e7I6V,ilrY4YM,fW3T,9_Y1,C7DI,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,E80k,UYBR,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,Qu4f,ZI9m,F2FyR07IdsN7I
1,1148,14,5252,104,130,56,166.56,0,3032838,0,0.5406964,18,108,497,270264,0,53640.6,5,2,8,24,779252,520,24,7479,0,2571410,2278480,560,0,9,226065,9181720,20,259020,0,0,npOt0G8EIb,2Knk1KF,taul,1K8T,ssAy,cGZ4XxH,VqnbMThC8i,553,9_Y1,k13i,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq05rcx,Y6pT,UYBR,FzaX,9Ud87dl,oslk,G6q7kpB,LM8l689qOp,fKCe,RAYp,55YFVY9
1,1687,28,2256,472,590,144,286.96,0,5135502,0,1.523606,45,136,98,2095552,0,82945.5,30,8,40,136,425100,1705,264,7668,0,2996425,1160318,635,0,9,604800,10431840,58,758718,0,0,1fZWq6e2Rv,2Knk1KF,taul,1K8T,PGNs,Gs9CNUi,I1sFbvJv90,qaX_,9_Y1,_xpN,09_Q,haYg,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,KyEm,cJvF,FzaX,3YkYWu3,oslk,_C0O_7b,LM8l689qOp,FSa2,RAYp,55YFVY9
1,1491,7,0,132,165,16,335.04,0,7257600,0,1.513779,9,46,0,1382432,0,148796.7,35,0,32,16,716324,580,84,261,0,3377785,84656,15,0,9,0,10820400,16,0,0,0,BQavyxLp3Z,RO12,taul,1K8T,TIPl,6KF0k8W,V6XUlxabJ4VaD,YxLE,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,CnTg,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,1078,14,3304,136,170,16,186.64,0,5316198,0,3.018159,27,146,21,4414280,0,188520.6,15,0,40,56,9609.16,525,66,30825,0,4431040,40418,1215,0,36,233688,10221320,22,0,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,lK27,jlzcpQc,FoJylxy,g8rl,9_Y1,f4dr,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,477C,cJvF,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,55YFVY9
1,1015,0,4,128,160,112,288.08,0,3326856,0,1.505875,18,132,0,0,0,179789.1,25,8,32,0,147356.4,555,42,2061,0,747275,2354880,0,0,36,0,10630000,4,2073600,0,0,m9SvyxLkBI,g62hiBSaKg,taul,1K8T,UpNf,fhk21Ss,6UEVDe9,2fsT,9_Y1,FbIm,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,CrNX,AuSBTw7,tptz,cJvF,FzaX,4UxGlow,d0EEeJi,catzS2D,LM8l689qOp,xb3V,ZI9m,ib5G6X1eUxUn6
1,224,0,0,16,20,0,198.88,0,928536,0,0.6466567,9,20,0,9676800,0,301116,5,0,24,16,-256949.6,255,6,0,0,0,0,0,0,9,8467200,7563080,0,0,0,0,hSovyx7IEC,RO12,taul,1K8T,EJC9,vK5NLKK,PAsv0xf,gneO,9_Y1,RcM7,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IYu6,LMUM,UYBR,qxDb,Tvpfql_,oslk,yoD7kpB,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
1,4312,7,2104,924,1155,24,589.84,0,9322080,0,2.366161,9,194,28,1382328,0,35364,35,0,32,16,268430,2405,642,10548,0,879650,303480,65,0,27,0,10635640,224,0,0,0,vNEOj1dtN_,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,zA2IZno2NK,e1v1,9_Y1,DFSe,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,QsQAxv5,KqjecMy,z5z6,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,me1d,ZI9m,ib5G6X1eUxUn6
1,1267,0,4,132,165,48,166.56,0,1125822,0,3.492203,9,32,0,1883304,0,40335.3,5,12,56,48,388247.6,540,42,4698,0,1037660,182312,0,0,0,175112,3199564,14,288732,0,0,TfiBcmzkzH,RO12,taul,1K8T,487l,32pCIek,VdhHROa,OEtL,9_Y1,rzbc,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,_FcA,cJvF,FzaX,FB4YlW4,oslk,0p8OTZB,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
1,1141,14,616,176,220,104,178.16,0,14454,0,4.312113,18,62,56,508328,0,18512.22,0,6,24,64,214816,545,12,10629,0,1799260,154448,55,0,0,0,2126612,36,171762,0,0,51rt0G8rTN,RO12,taul,1K8T,JLbT,gwY4NQF,_jTP8ioIlJ,8A2d,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,M0Ix,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
1,917,0,0,332,415,184,166.56,0,237294,0,3.890622,9,28,0,1185424,0,71014.8,5,14,72,64,45882.4,930,96,0,0,1343415,726158,0,0,9,398762,3821352,56,707514,0,0,kMJt0GoOh3,RO12,taul,1K8T,0Xwj,THR1bVq,y2LIM01bE1,tr99,HLqf,rGJy,09_Q,43pnToF,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,NZQT,UYBR,FzaX,gmDv4zN,oslk,UrzRkup,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,119,0,0,132,165,32,310.24,0,1936116,0,5.9953,9,16,0,3340880,0,211884.3,20,0,32,40,-152936,355,24,0,0,6562450,420932,0,0,9,0,10050440,32,0,0,0,EsYrjIX0Db,RO12,taul,1K8T,IvdZ,pKHsKl9,zA2IZno2NK,c_SS,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,gvA6,UYBR,FzaX,8Qv6hzI,oslk,2O2Rt2K,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,861,7,480,152,190,24,390.32,0,7894620,0,4.678701,18,36,14,1088016,0,184833.6,40,2,40,16,107190.8,560,102,24165,0,2173735,125856,2910,0,9,0,10219120,14,52260,0,0,wRXmfo875g,RO12,taul,1K8T,7gSz,H9TGiDY,k10MzgT,qj_z,9_Y1,_48V,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,0gNa,cJvF,FzaX,rSNKYdx,zCkv,O8sb4Lm,LM8l689qOp,3Cy4,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,637,7,120,72,90,64,179.2,0,615276,0,3.659261,9,54,42,0,0,89919.59,5,4,16,0,78266.4,325,36,11295,0,432000,51986,15,0,18,0,930592,2,79938,0,0,KXMrEyXXnK,RO12,taul,1K8T,sKnY,LKy47iP,r83_sZi,toK8,9_Y1,VwCR,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,0HFe,cJvF,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,364,7,88,192,240,40,258.32,0,20580,0,4.723136,9,94,21,1997456,0,22180.08,0,6,80,80,-386328,585,18,28215,0,2350845,187088,1460,0,27,437283,3325348,54,87072,0,0,4e7gUH7IEC,RO12,taul,1K8T,ekye,cfdrWlZ,EXpWEXgaYpMJ7,M1Zd,9_Y1,bJXB,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,beKflXJ,yiE0Ssq,cJvF,FzaX,hLKJbH2,QKW8DRm,vr9adAY,LM8l689qOp,w_Ub,vJ_w8kB,WfJ2BB2SFSqauljlfOB
1,882,7,304,208,260,112,166.56,0,276216,0,5.796197,9,38,112,1328760,0,71815.2,0,10,56,144,32216,655,42,1593,0,430710,281922,115,0,0,146825,1969680,16,319116,0,0,dRagUHXM47,RO12,taul,1K8T,lK27,_RmnZSn,8o3zKbi,98l1,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,r0a4,cJvF,FzaX,dRiNT4W,oslk,4XQyovK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,1169,0,0,272,340,88,166.56,0,0,0,1.837001,9,26,0,257312,0,4525.38,0,20,104,136,-1359008,740,0,0,0,320285,38704,0,0,0,196749,575088,60,169194,0,0,wRXmfo875g,RO12,taul,1K8T,JLbT,VWnXzAw,OMwIHR5xyT,ITft,9_Y1,6Kw9,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,LJRr,UYBR,FzaX,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,791,14,940,300,375,120,133.12,0,35976,0,2.856868,18,86,973,336616,0,15625.26,15,26,144,40,-80145.6,1060,18,64926,0,1764285,210364,29580,0,9,190302,2092280,72,71688,0,0,a4v9tYsGvO,RO12,taul,1K8T,487l,_A3lbGp,LWyFlLYrMm,37uy,9_Y1,YULl,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,OVlW,UYBR,FzaX,ErGY_02,oslk,a4oQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,280,0,0,200,250,40,233.44,0,7877340,0,4.684683,36,16,0,422432,0,127781.1,35,6,32,48,1164536,695,96,0,0,230280,691252,0,0,0,604800,10044360,26,1038432,0,0,JMGq9aXt5a,AERks4l,taul,1K8T,Uk76,AY7dL6C,msI6okt2Gb,BVHy,9_Y1,Y9Bl,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,fbHe,cJvF,FzaX,AuGStrN,Al6ZaUT,nEJCC38,LM8l689qOp,uWr3,02N6s8f,xwM2aC7IdeMC0
1,1190,7,624,192,240,152,166.56,0,402102,0,0.3345439,9,54,77,1926688,0,63357.3,10,10,56,56,199554,775,18,79560,0,1255290,1025204,3105,0,0,635712,4522600,24,336414,0,0,52Iq9ayE15,RO12,taul,1K8T,PJLW,HPUGayG,nQUX8Hg64f,2Vqn,9_Y1,vm5R,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,OdwU,cJvF,FzaX,kTkv10k,oslk,TUP6P29,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,581,0,0,200,250,32,286.96,0,1742922,0,1.92053,9,76,0,6167336,0,200424.3,0,0,32,72,412840,605,72,17388,0,7506450,93634,0,0,9,0,10438040,50,0,0,0,9hRmfo875g,RO12,taul,1K8T,lK27,X94yoBp,8_JUVIU,3taI,9_Y1,wGwL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,VA4Q,UYBR,FzaX,YXhOtFs,oslk,JAwObSS,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
1,777,21,3436,128,160,16,186.64,0,4216902,0,4.735527,27,162,196,3456000,0,232250.1,20,0,32,40,137137.2,445,54,6084,0,5184000,236444,11615,0,36,0,10541760,24,0,0,0,S8dr4RQxul,2Knk1KF,taul,1K8T,lK27,kLfr1U6,IG_G867,9FB6,9_Y1,z5Ry,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,0GE8,UYBR,FzaX,4UxvdH_,oslk,0_8A9vx,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
1,672,7,304,128,160,8,253.52,0,0,0,0.128605,9,30,7,6220800,0,179970,5,0,40,72,105116.8,510,0,11106,0,8915700,24260,1320,0,27,604800,10330160,42,0,0,0,Yn7t0Go8Lb,w9ygS99Qp_,taul,1K8T,G6s_,Tz1mIO3,jt3xMpI_cxIIW,VzUN,9_Y1,C7DI,09_Q,hzlB,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,lT7q,cJvF,FzaX,mPSZadR,d0EEeJi,HzbkJ1n,LM8l689qOp,Qu4f,nIGXDli,R4y5gQQWY8OodqDV
1,1092,7,456,176,220,72,166.56,0,4426362,0,1.925443,9,64,105,2168976,0,123641.4,10,8,40,80,-76884,750,60,657,0,1134455,1297744,250,0,0,666309,8506640,18,836592,0,0,Yddq9ayE15,RO12,taul,1K8T,kNzO,lKbEbie,N4xbMThNdK,l1zl,9_Y1,pQsY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8zmg,cJvF,FzaX,JptTe_2,oslk,2wCw01M,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
1,3899,0,0,288,360,152,220.08,0,214080,0,5.603717,9,52,0,1478672,0,11217.06,5,8,48,144,-160181.6,2100,12,288,0,1666295,744196,0,0,0,758100,4175800,56,707046,0,0,NQ5vyxLkBI,RO12,taul,1K8T,lK27,jF6Moat,V_KvNzO,LYSz,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,epnc,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,875,7,408,120,150,40,20.08,0,8354220,0,4.903653,9,34,0,40568,3,115492.5,30,0,24,8,2911116,320,102,1593,8,432000,841144,65,0,9,0,9687120,2,0,0,0,oBXq9ayfAo,RO12,taul,1K8T,ssAy,XktPwWy,Gai9lEF2Fr,8U0C,9_Y1,pQsY,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Z2LA,cJvF,FzaX,82JfrxM,oslk,bIKqCcD,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
1,42,0,0,88,110,48,86.96,5,502926,0,5.647297,9,14,0,483544,0,67077,0,8,24,16,-56149.6,110,30,0,8,895430,173350,0,0,0,588763,1967596,10,491244,0,0,EsYrjIX0Db,RO12,taul,1K8T,hoa9,GRl7qwL,n2ERHP3,hmzw,9_Y1,xQ2A,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww3FSW,1uLQ,UYBR,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,1078,7,276,148,185,120,133.12,0,11634,0,0.1815851,9,88,35,18496,0,4154.01,0,10,56,32,-161317.2,705,12,7281,0,65535,22238,90,0,0,24486,143116,22,43812,0,0,ZSNq9aX0Db,RO12,taul,1K8T,lK27,AAScNhj,3cO76t0,Lfzd,9_Y1,6TCl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,TbVA,UYBR,FzaX,CjQAfvB,oslk,JaZwBif,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,3927,7,1964,260,325,104,286.96,0,2670108,0,6.257424,9,144,126,3781120,0,31305,30,2,72,96,201754.4,2565,42,70893,0,6791000,222152,1055,0,27,130865,10555120,52,101154,0,0,4e7gUH7IEC,bYmQ4nc,taul,1K8T,JLbT,fhk21Ss,yLQX8HOoy1,7aSr,9_Y1,bJXB,sJzTlal,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,FJ5zV3X,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,w_Ub,ZI9m,ib5G6X1eUxUn6
1,1232,0,4,40,50,32,186.64,0,425646,0,0.9790642,9,54,0,1104,0,124441.5,0,4,24,8,-816540,645,6,1890,0,158920,350818,0,0,0,73829,1500876,4,581682,0,0,DHeTmBftjz,RO12,taul,1K8T,ssAy,5uocKWM,KhDb8PW,p06F,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Z60G,cJvF,FzaX,l5bAe72,oslk,r3oreV4,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
1,616,21,11920,140,175,128,166.56,0,35124,0,3.634907,27,178,182,1046960,0,47975.7,0,8,40,40,136698.4,515,18,45891,0,751020,483476,1090,0,27,657342,2411048,14,444576,0,0,v0Nt0Go8Lb,AERks4l,taul,1K8T,Xa_z,fhk21Ss,BBhiudN5VdgIL,E7Do,9_Y1,vzJD,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,bxcV,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,xb3V,ZI9m,ib5G6X1eUxUn6
1,833,7,68,36,45,16,253.52,0,8294400,0,4.371502,9,58,49,839904,9,199466.4,0,0,0,16,-268967.2,380,24,23013,32,1655,227676,1180,0,9,0,6406240,2,0,0,7,CEaWq69cTy,RO12,taul,1K8T,JLbT,uMA4Shd,Eeja1Jh,nyZz,9_Y1,RVjC,09_Q,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZPqH0,bru6,UYBR,FzaX,meWmFX7,oslk,DQ3iZDY,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
1,294,0,0,420,525,48,336.56,0,1999764,0,3.286477,27,14,0,3137648,0,48796.5,30,8,48,256,273707.6,525,48,0,8,4401975,97370,0,0,0,0,6831480,98,5256,0,7,BQavyxLp3Z,RO12,taul,1K8T,R4_H,fmOiPJi,Tg7jjBB,sGbZ,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,kveP,cJvF,FzaX,wfPWJ9Z,oslk,WJyqs0R,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,546,0,0,128,160,64,459.52,0,2375994,0,3.756676,9,26,0,3167960,0,213262.8,15,4,40,40,76182.4,500,30,0,0,3563960,1267184,0,0,9,554393,10137480,18,950388,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,Nn3wY8e,itSGh3t,FLMD,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQdHad,J426,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,350,0,0,28,35,16,69.68,0,0,0,3.93057,9,22,0,0,0,3454.14,0,0,0,0,-18942.2,45,0,0,0,19400,2462,0,0,0,0,20444,10,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,0Xwj,z8FO0dd,IG_G867,1DKK,F3hy,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,WLSG,UYBR,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,896,7,172,132,165,8,322.96,0,7214460,0,1.67336,9,54,14,2009440,0,182542.2,25,0,32,32,-34071.44,515,84,51624,0,2723250,108964,200,0,18,0,9938880,18,0,0,0,75lq9ayfAo,RO12,taul,1K8T,42Cy,9GJGgoz,V6XUlxabJ4VaD,BGbW,9_Y1,AKLO,VpdQ,haYg,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZwo7G,lwaW,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,TNEC,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,770,0,0,444,555,160,263.04,0,1338978,0,6.631916,18,22,0,1422872,0,62367,30,14,112,144,187735.2,1580,114,0,0,3238020,432742,0,0,9,653954,6101320,82,1046148,0,0,2jigUH7ejg,RO12,taul,1K8T,487l,0Vr7wZ4,jhKIeNi,H5aB,9_Y1,1Bp0,09_Q,zm5i,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,jawIv3a,1Neh,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,WqMG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,1113,21,1152,184,230,40,387.12,5,7758600,0,5.650074,54,40,14,1809080,0,171438.3,25,6,48,56,217960.4,655,108,11025,8,1785020,589680,5780,0,18,0,10592240,16,687324,0,0,J9Vr4RQZiT,RO12,taul,1K8T,AHgj,_ybO0dd,aDgwLKl,qLkx,9_Y1,z5Ry,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ZWZt,UYBR,qxDb,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1225,7,2060,164,205,136,186.64,0,28404,0,3.91348,9,50,84,585664,0,69219.91,0,2,24,72,-1675424,960,6,80541,0,125005,382284,5745,0,0,0,1177124,26,1176,0,0,nTwTmBtueT,RO12,taul,1K8T,0Xwj,Nn3SLMn,tvCvLMA,RnNc,HLqf,C6Eu,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,wQRf,cJvF,FzaX,3OJ8hdx,oslk,nezO_7b,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
1,1449,21,3000,224,280,64,425.2,0,5965992,0,5.955993,36,84,7,1018432,3,101167.8,35,6,40,32,386399.6,805,108,56610,16,2617860,502368,1845,0,18,391272,10343840,32,954018,0,7,1JGTmBQZiT,RO12,taul,1K8T,487l,0Sn_9E2,Qwfxa9WCG_,u0C_,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,OWWH,UYBR,FzaX,rHB3PT5,oslk,Nzzhnk3,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
