Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,1449,28,476,240,300,152,246.24,0,58008,0,6.970305,63,62,105,139656,0,9837.42,0,4,16,72,-1532452,980,18,9342,0,109000,103618,3685,0,9,0,406784,54,5772,0,0,TfiBcmzkzH,RO12,ev6I,1K8T,uNkU,FJDupBg,DKUDUftgA7,aZbN,9_Y1,yrDU,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,LwTd,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,Qcbd,vJ_w8kB,WfJYmPMksSqa1pajvfG
1,861,7,2112,40,50,16,186.64,0,63600,0,3.687887,9,142,7,0,3,75014.09,5,2,16,0,-1226868,575,6,130041,24,708030,17404,280,0,27,239715,931200,10,205470,0,14,52Iq9ayE15,2Knk1KF,taul,1K8T,OTVu,dgt5_CT,VqnbMThC8i,ZQ61,9_Y1,QBpP,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,hBQp,cJvF,FzaX,PYp8hdx,oslk,QlMzF_Q,LM8l689qOp,7P5s,RAYp,55YFVY9
1,833,7,736,196,245,112,166.56,0,3288,0,6.179876,9,64,0,79168,0,4388.7,5,8,64,40,-4544.72,765,12,13878,0,157335,37358,1640,0,0,61985,263680,46,26502,0,0,xOXr4RXktW,RO12,taul,1K8T,xgSF,4M5uMXJ,nQU2P_OLn0,S0AX,9_Y1,5euo,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JBKJ,cJvF,FzaX,IvCOZ4E,oslk,FjXRDbC,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
1,1617,7,224,332,415,136,166.56,0,304254,0,0.2956633,9,40,0,101768,0,5834.28,10,14,48,56,36215.72,1155,90,62307,0,248130,123742,580,0,27,27167,790824,70,97338,0,0,NQ5vyxLkBI,RO12,taul,1K8T,TyGl,uoZk2Zj,FP01isd,NTjv,9_Y1,lXxA,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,F4P0,cJvF,FzaX,ylCK5YS,oslk,e4lqvY0,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,833,7,2940,20,25,8,206.56,0,10886400,0,3.548815,18,66,42,0,0,117021,0,2,8,0,292888,355,18,14283,0,0,1065118,1980,0,18,976927,9946080,0,837366,0,0,EsYq9aX0Db,RO12,taul,1K8T,TyGl,ryQJDqx,GHf4lBZm_z,x3o3,9_Y1,Y9Bl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,604y,UYBR,FzaX,tCbv48t,oslk,Exf7DIf,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
1,784,7,348,128,160,0,233.44,0,100236,0,0.09976501,9,142,0,5529600,0,230374.5,0,0,32,64,183788.4,505,6,36423,0,9845200,0,70,0,18,0,10707760,46,0,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,ssAy,7qvk2Zj,e1XhvTunuD,NXA4,9_Y1,DtNL,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,krHX,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,M_8D,FSa2,RAYp,55YFVY9
1,1106,7,152,160,200,40,362.8,0,5316840,0,1.556291,9,30,0,1584024,0,88943.09,15,10,32,32,169417.6,660,66,4077,0,3342440,758450,700,0,0,0,10663440,24,2548818,0,0,m9SrEydncc,RO12,taul,1K8T,TyGl,KVQd0DS,mab7,qHH3,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,kZJtVhC,yYnM,cJvF,FzaX,kj7871e,oslk,nTRqEo9,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,896,7,104,124,155,0,290.8,0,2358336,0,0.3336894,9,118,0,4147200,0,140008.5,10,0,32,48,57633.6,535,30,52857,0,7776000,0,655,0,27,0,10557840,36,0,0,0,V8lt0G8rTN,RO12,taul,1K8T,0Xwj,fhk21Ss,75H7ltG,rits,F3hy,k13i,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwK5g3,1exj,UYBR,FzaX,4UxGlow,z4pH,catzS2D,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
1,2184,7,112,136,170,48,166.56,0,0,0,3.218329,18,96,35,210968,3,4759.29,0,12,32,112,-21506.84,410,0,56646,16,13875,30402,650,0,0,0,219608,16,63330,0,7,wx50AqAqGL,RO12,taul,1K8T,EJC9,meVMnpH,msIqHk8toE,0xFv,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Kz6e,UYBR,FzaX,OwlvdH_,oslk,pDgO8fW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,679,7,44,144,180,8,286.96,0,6436200,0,2.707114,9,30,0,634912,0,203971.2,30,4,32,8,121304.4,530,84,36108,0,4254150,80486,60,0,18,554414,10431400,24,950424,0,0,1KSTmBQxul,RO12,taul,1K8T,0Xwj,VQWOjS3,g1_PiPM2snFFr,DSAx,HLqf,TjV7,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZrD3j,E3av,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,126,0,0,180,225,48,20.08,0,4782336,0,3.132023,9,14,0,1166864,0,179932.5,25,8,56,32,452212,295,66,0,0,4656365,356178,0,0,0,162022,10444600,30,1296360,0,0,eOQgUHShse,RO12,taul,1K8T,JLbT,hburbwz,50GKynazOhR17,vvGC,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXJ7z,TgHo,UYBR,FzaX,Qf2vOIl,oslk,AccAwsZ,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,798,7,380,60,75,32,133.12,0,16788,0,5.104037,9,58,35,195688,0,6577.62,0,2,24,40,170344,300,12,13590,0,13625,47992,35,0,0,24710,256856,6,61404,0,0,_v2TmBftjz,RO12,taul,1K8T,ujBx,itEMkpB,RuVy67M,tTqs,9_Y1,Gx0B,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,mvnL,UYBR,FzaX,L91vEWW,oslk,43LO_7b,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,2401,7,760,488,610,264,253.52,0,9402,0,3.801324,9,84,7,339648,0,5251.98,0,14,80,256,-1683288,2000,6,27333,0,308555,56372,1735,0,36,71617,552160,98,24720,0,0,oUPBcmzkzH,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,OTVu,dPuJwlU,LH0kFz12FM,KkSf,9_Y1,EwzD,sJzTlal,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,l6Mc,cJvF,FzaX,KhWwyO5,Al6ZaUT,QfSVb6H,LM8l689qOp,Qcbd,02N6s8f,R4y5gQQWY8OodqDV
1,798,0,0,572,715,264,220.08,5,6666660,0,1.205298,9,16,0,2861840,0,44277.6,100,50,120,56,161686,1565,252,0,8,2457115,635842,0,0,0,98630,10442720,32,624948,0,0,zcROj17IEC,RO12,taul,1K8T,aD1X,9LEbiah,I1suYIl9Yv,A3cN,9_Y1,iVbl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,CCmj,cJvF,FzaX,Q5BOZ4E,oslk,Pbo79_c,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
1,1757,0,0,220,275,48,186.64,0,60660,0,2.324076,9,28,0,286576,0,8376.301,25,10,40,96,-121090,1745,18,0,0,289740,7662,0,0,18,5124,510272,48,26604,0,0,xOXr4RXktW,RO12,taul,1K8T,ChAX,uMA4Shd,_Y1zzOR,vJTg,9_Y1,5euo,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,jSLm,cJvF,FzaX,meWmFX7,oslk,DQ3iZDY,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
1,700,0,0,200,250,40,200,0,4134732,0,4.412305,9,28,0,1720928,0,182385.6,30,4,40,56,132457.6,630,54,0,0,4327950,474854,0,0,0,891674,10490720,42,1036800,0,0,1KSqrQK2Mx,ND3t9Yro9U,taul,1K8T,EJC9,YomnqNs,ErMT6DS3kT,ZaKC,9_Y1,15m3,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,6S3f,cJvF,FzaX,VsUStrN,oslk,v33Gn0i,LM8l689qOp,FSa2,02N6s8f,F2FcTt7IdMT_v
1,154,0,0,316,395,176,0,0,41268,0,0.5035249,9,14,0,467040,0,14360.49,5,20,56,64,-610844,485,24,0,0,577030,287038,0,0,0,182791,1397532,68,129810,0,0,KXMrEyXXnK,RO12,taul,1K8T,lK27,8XUtpNj,NW71gM15FR,fmhz,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,9gPm,UYBR,FzaX,m1aNvFm,oslk,UulYV0N,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,2471,0,0,844,1055,536,186.64,0,5117880,0,6.606922,9,40,0,2653000,0,84742.8,45,82,240,152,79198.8,2165,204,657,0,3404905,575796,0,0,9,509159,10282360,82,1087794,0,0,4e7gUH7IEC,RO12,taul,1K8T,487l,o6wANjt,iG_i_3d,SqF2,9_Y1,m_h1,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,aj6L,UYBR,FzaX,lERyLfX,oslk,MAzypGv,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,252,7,68,20,25,0,186.64,0,3398130,0,1.962401,18,58,0,3062552,0,120744.3,10,0,16,8,396073.2,155,6,86418,0,951950,0,55,0,18,0,9396640,2,0,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,Nn3wY8e,KcR1XI2VFT,jzCl,9_Y1,4N0K,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,k6uL,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,1820,7,828,324,405,168,233.44,0,3854274,0,3.95877,18,78,7,2604400,0,76481.7,10,14,80,88,100390.4,1180,66,45945,0,2626370,753126,100,0,0,480466,8096240,58,559638,0,0,dRagUHXM47,AERks4l,taul,1K8T,pE9z,PHNvXy8,4Ba7_t1,qXyG,9_Y1,fTh6,VpdQ,giwq,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FEvJ5,DbGO,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,453m,6fzt,xwM2aC7IdeMC0
1,441,7,132,128,160,192,166.56,0,0,0,5.4326,9,106,7,1118288,0,45942.9,0,4,24,48,102432,470,0,63090,0,0,476184,535,0,9,545860,1846272,0,502140,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,kkNNXZR,y2LuFUfSEo,vyay,9_Y1,F_Lu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,rxcn,cJvF,FzaX,OTgfc8E,oslk,GeD7j0h,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
1,861,7,88,128,160,8,220.08,0,130842,0,1.286691,27,68,21,5529600,0,205355.1,0,0,32,64,157981.2,505,12,88983,0,9072000,172800,705,0,9,0,10455240,42,0,0,0,1PnOj1KVEH,RO12,taul,1K8T,sj_R,2gN8HPr,GHfL3MpXAX,_LKa,9_Y1,ID5l,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,AfzC,UYBR,FzaX,sx5ARL_,oslk,hFzRusu,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
1,805,7,396,136,170,112,220.48,0,518370,0,2.937834,9,132,28,92576,0,6212.1,5,8,48,72,5156,495,6,14913,0,22805,61518,15,0,36,69055,625024,10,67332,0,0,E2Yq9atbb6,2Knk1KF,taul,1K8T,yYar,WkH7nZN,Plg9ruP,S_MH,9_Y1,KfYH,VpdQ,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,55YFVY9
1,1414,7,9444,224,280,8,200,0,303366,0,5.279428,27,258,322,1105920,0,21488.07,15,0,64,104,-18553.28,860,126,2601,0,413405,21448,8005,0,36,271915,1641756,36,0,0,0,dRaq9ayE15,Fveq5yuDUj6drSMiZO3mXe,taul,1K8T,487l,fhk21Ss,nQUxgtZEqo,szaj,9_Y1,vm5R,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,11pFugQ,FWMv,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,7P5s,ZI9m,VjDE
1,574,0,0,60,75,16,252.88,0,2674482,0,4.561632,9,28,0,7420176,6,181530.9,10,2,8,16,385490.4,410,30,0,16,1669765,29866,0,0,18,0,9037160,6,432966,0,0,8I1TmBtueT,RO12,taul,1K8T,JLbT,qJShE4b,g9gkMGe,Osi1,9_Y1,C6Eu,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,j4KL,UYBR,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,154,0,0,40,50,0,230.56,0,4123434,0,3.099551,9,16,0,4566512,3,289726.2,0,2,24,32,-245266,250,24,0,8,1161115,0,0,0,0,3081701,6631640,2,1005798,0,0,lAFr4RQZiT,RO12,taul,1K8T,_Clr,DW3heVi,NW71mrodGH,mBFC,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,X5pz,UYBR,FzaX,THMQrGj,oslk,cObaF5M,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1267,7,784,316,395,320,139.92,0,0,0,3.899808,9,64,238,119672,0,1943.871,0,26,136,136,15491.44,980,0,35550,0,24620,95422,2720,0,0,16639,324432,18,81084,0,0,V8lBcmz45j,RO12,taul,1K8T,uNkU,3PBFjjP,LH0BJkjM1L,2bVl,9_Y1,WGOH,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,rdgs,UYBR,FzaX,CWeDBnE,oslk,2USHUgz,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,833,7,28,44,55,0,287.04,0,23916,0,5.658406,9,42,0,34760,0,4602.03,15,0,8,8,-3300.572,180,24,747,0,21730,0,390,0,0,0,62728,6,0,0,0,9rAq9at_88,RO12,taul,1K8T,lK27,OENRWXF,daiGnRstPa,5UB4,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,6Tu0,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,490,7,2384,96,120,16,363.84,5,305784,0,5.751762,9,112,42,58488,9,9400.65,0,4,16,32,-952412,440,6,1458,32,206630,7812,110,0,9,0,424752,30,16086,0,0,FoxgUHSK8h,2Knk1KF,taul,1K8T,TyGl,tAqnaaX,BqAsZQ3,CDOQ,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,ZFiG,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,LM8l689qOp,FSa2,RAYp,55YFVY9
1,1267,0,0,696,870,200,200,0,0,0,0.9303567,9,18,0,1497688,0,8308.53,0,18,128,232,336010,2310,0,0,0,998310,382220,0,0,0,417662,2463080,222,226722,0,0,LDPgUHXZeb,AERks4l,taul,1K8T,7ALb,ON5Ou9e,koda1Jh,tzP4,9_Y1,7JiV,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,6lGj,cJvF,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
1,1057,7,204,184,230,144,166.56,0,6312,0,2.144841,18,78,0,704112,0,54379.5,5,16,64,32,79252.8,705,6,13644,0,861325,344624,25,0,0,639891,2529500,28,1086720,0,0,FoxgUHSK8h,RO12,taul,1K8T,487l,6CXYbuk,byFNzV_,s6yv,9_Y1,mTeA,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FiGpF,WhpF,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
1,147,0,0,52,65,8,243.44,0,3186012,0,0.5310831,9,16,0,5712552,0,252035.1,5,0,16,24,-61519.2,380,18,0,0,3508195,1045354,0,0,9,210448,10194360,10,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,0Xwj,hWvno_n,aB4Juyc,W9Db,F3hy,VwCR,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbQbU,IKF4,cJvF,FzaX,uwLfql_,oslk,A5pE4Qn,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,819,14,3336,132,165,104,166.56,0,0,0,0.01388592,18,126,133,439672,0,20381.22,0,12,24,24,-115960.8,455,0,8577,0,523000,21210,5490,0,27,2429,841384,22,241092,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,vSNn,pKhYdIL,2TwXCiT,OoWg,9_Y1,1Bp0,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,enDx,UYBR,AU8pNoi,KA3mFX7,oslk,fjNMtzo,LM8l689qOp,WqMG,RAYp,55YFVY9
1,791,14,20,128,160,96,220.08,0,4104072,0,1.624866,27,48,14,118640,0,49194.9,10,14,40,8,25795.56,510,54,432,0,392735,947936,155,0,18,306803,6665880,2,1453848,0,0,npOBcmzkzH,RO12,taul,1K8T,uNkU,6CXYbuk,KyxX4chnKM,ZnD7,9_Y1,KubS,sJzTlal,IYzP,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,TDc92TK,ZvOy,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qcbd,6fzt,am14IcfM7tWLrUmRT52KtA
1,665,7,16,104,130,72,200,0,0,0,5.288827,9,76,0,335696,0,112835.7,5,0,8,40,31327.16,250,0,1314,0,130290,46352,15,0,0,14847,710392,22,0,0,0,tr0rEyXktW,RO12,taul,1K8T,AkfA,fqedTJr,k10MzgT,C8Qz,9_Y1,H1uM,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,rAEc,cJvF,FzaX,fxJ68SY,oslk,SyxQQMs,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
1,742,7,48,72,90,56,166.56,0,517788,0,2.06772,9,40,7,271864,0,56123.7,0,4,24,8,149724.8,320,18,35136,0,483520,81706,75,0,0,237881,1125540,10,141282,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,IMI3Naj,p528EHj,kVZt,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,XqfQ,UYBR,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,1512,7,1728,124,155,24,274.96,0,9201120,0,0.4274728,18,122,49,0,0,129747.3,50,0,40,0,133229.2,545,108,5067,0,0,507358,85,0,18,0,10573080,0,0,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,ssAy,8Nsn57c,TP5upuTLjIwLuWf8pjH,R3JF,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,fkwZ,cJvF,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,55YFVY9
1,672,7,3500,136,170,56,133.12,0,2674866,0,0.4586627,9,124,497,2764800,0,233780.1,10,4,32,32,71039.2,500,42,2511,0,4305370,1209600,1645,0,27,0,10411560,24,1036800,0,0,Mtpt0G8EIb,2Knk1KF,taul,1K8T,80HR,gwY4NQF,I1sqWRxUAv,XJ6x,9_Y1,k13i,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,lELr,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,M_8D,fKCe,RAYp,55YFVY9
1,4431,7,188,272,340,272,166.56,0,131388,0,6.530869,9,116,0,213800,0,7475.1,25,14,96,56,19483.56,1085,42,513,0,57550,236574,145,0,45,228627,950808,16,226566,0,0,V8lBcmz45j,2Knk1KF,taul,1K8T,0WHw,A4OcVcA,MXlhT5l,kTCl,9_Y1,KubS,sJzTlal,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,uonk,UYBR,FzaX,jE9Ak0_,oslk,qS_w0n7,LM8l689qOp,Qcbd,RAYp,55YFVY9
1,1295,7,48,124,155,32,166.56,0,9912,0,3.487716,9,54,7,16048,0,5638.14,5,2,32,24,-146686.8,685,6,115578,0,131050,18974,190,0,0,3696,163780,42,3168,0,0,vAsvyx7ejg,RO12,taul,1K8T,7M9D,jlzcpQc,P9HTde2,tyay,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,FaHP,UYBR,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,294,0,0,36,45,24,233.44,0,208146,0,3.528092,9,22,0,2534472,0,276529.8,0,0,0,8,128381.2,350,18,0,0,3848585,2959380,0,0,9,0,10403600,4,0,0,0,u6tWq6edh4,RO12,taul,1K8T,AHgj,ofiZR7x,ELqaUgs,qUsF,9_Y1,_xpN,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,8EVF,UYBR,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,945,7,208,140,175,184,274,0,896214,0,2.777184,18,58,0,0,0,150967.2,0,16,32,0,105407.2,505,12,44352,0,188115,3488280,370,0,18,2419200,10489320,4,4147200,0,0,M5vt0Gdc_a,RO12,taul,1K8T,lK27,SY4EQZQ,E8D7Mp0,9xzW,9_Y1,cyKH,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,t3be,cJvF,FzaX,vU6NT4W,oslk,Oh06Kfh,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,112,0,0,24,30,32,264,0,89400,0,1.256569,9,18,0,2436552,0,289069.8,0,0,0,8,-159409.2,335,6,0,0,0,3038960,0,0,0,0,7355800,0,0,0,0,64nWq69R_D,RO12,taul,1K8T,ssAy,gLjbxgw,LH0BJkjM1L,Fxzz,9_Y1,Px52,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,QFXd,UYBR,FzaX,qcEoI0_,oslk,fXLavGi,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,1260,7,168,24,30,8,186.64,0,22746,0,3.635334,36,214,0,19353600,0,55765.8,0,0,32,32,87866.4,260,6,2142,0,0,30046,90,0,27,0,9752040,0,0,0,0,zC_Wq6e2Rv,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,7ruFuE4,6yvp,9_Y1,_xpN,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,hFuvTXnQzBljb,y5FS9RD,oXod,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ZeaF
1,833,7,56,168,210,48,166.56,0,7116420,0,6.820124,18,30,63,3065520,0,69918,15,2,56,56,-203481.2,720,90,13959,0,2803945,127810,1190,0,9,136031,9638880,20,110532,0,0,HrWq9aXt5a,AERks4l,taul,1K8T,4fje,88mV8VT,V4EEkD4AAZ,h43Z,9_Y1,6TCl,sJzTlal,43pnToF,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,tH7z,cJvF,FzaX,t39_HBW,Al6ZaUT,EmeSanL,LM8l689qOp,uWr3,02N6s8f,xwM2aC7IdeMC0
1,854,35,1132,160,200,56,200,0,0,0,3.170476,45,56,126,2089600,0,79780.8,0,2,40,80,-221292.4,675,0,29898,0,3577000,176304,2215,0,9,656502,4325640,44,99936,0,0,JMGq9aXt5a,AERks4l,taul,1K8T,0Xwj,3FCrXBz,hQc1Epv,BVHy,HLqf,Y9Bl,09_Q,sYC_,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,leSl,NGZiGpF,fbHe,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,uWr3,vJ_w8kB,xwM2aC7IdeMC0
1,154,0,0,684,855,8,462.88,0,3140904,0,1.218116,9,14,0,2624768,0,42173.4,15,0,40,152,28881.44,910,462,0,0,3127055,65586,0,0,0,0,9895120,142,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,YPhp,T2e7I6V,J3fgbi2,FXk_,9_Y1,rzbc,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,1dGb,cJvF,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,Qcbd,ZI9m,F2FyR07IdsN7I
