Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,567,7,64,28,35,24,200,0,0,0,0.1031831,18,128,7,138992,0,54783,10,2,16,8,-112503.2,250,0,5130,0,0,19332,15,0,0,0,180548,0,82824,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,TyGl,ClIuMXJ,bGUqwlz,OXmF,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,3pjv,cJvF,OFWH,taaOZ4E,oslk,KBgRDbC,jySVZNlOJy,7aLG,RAYp,55YFVY9
1,644,7,312,140,175,24,248.16,0,8263620,0,1.720359,9,30,0,129480,0,171854.4,25,8,48,8,121382,500,102,64710,0,1556530,518400,1420,0,0,0,10126280,10,1799346,0,0,avkq9ayfAo,RO12,taul,1K8T,z32l,IMI3Naj,h3WsUQk,23ru,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,y9nD,UYBR,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,21,0,0,72,90,48,277.44,0,2746002,0,1.93997,9,14,0,7084016,0,290999.1,0,0,0,24,-145782.8,90,24,0,0,1096780,366940,0,0,0,0,6984000,10,0,0,0,8Fdr4RXXnK,RO12,taul,1K8T,lK27,lUp7x5J,LH076SiAyW,ligO,9_Y1,Albh,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,bOo5,UYBR,FzaX,qxvYjZW,oslk,ddLRDbC,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
1,1148,7,936,468,585,104,331.52,0,3665622,0,2.30784,18,54,63,3232864,0,148641,85,4,104,96,26735.72,935,150,37134,0,5316850,278276,4265,0,0,187117,10043280,96,62424,0,0,64nWq69R_D,RO12,taul,1K8T,ssAy,9GJGgoz,_jTP8ioIlJ,3gyZ,9_Y1,Px52,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,cs9I,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,PM2D,6fzt,d0LtHjWeaXyArdN4sxU_saXqH
1,1610,7,3284,228,285,192,200,0,3540,0,1.980346,18,86,133,300168,0,15452.19,0,8,96,192,27901.56,1110,6,16452,0,30760,101622,320,0,9,146076,428888,8,72888,0,0,xearjIX0Db,RO12,taul,1K8T,ZHNR,vK5pXKQ,o64y9zI,KMT8,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,v08N,UYBR,FzaX,3xM68SY,oslk,ZbRqhZX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,889,7,724,128,160,0,186.64,0,1042032,0,5.561205,9,50,0,5529600,0,201164.4,0,0,32,64,94143.6,495,18,7281,0,8954100,0,285,0,0,0,10622760,42,0,0,0,GcUBcmz45j,RO12,taul,1K8T,uNkU,P_IO4FC,NfN9Bz6HFx,6xB5,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,2yAz,UYBR,FzaX,WFgfrxM,oslk,HpgObSS,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
1,161,0,0,196,245,64,277.84,0,4436568,0,4.289255,9,18,0,2932832,0,186847.2,15,0,32,64,328480.4,460,114,0,0,3983820,959932,0,0,0,0,10481520,22,0,0,0,TfiBcmzkzH,AERks4l,taul,1K8T,tXti,tYld8Q3,IoHY5y1IUI,NKYL,9_Y1,WGOH,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,sdq1,cJvF,FzaX,7CPNoy4,Al6ZaUT,_Don2NG,LM8l689qOp,Qcbd,02N6s8f,xwM2aC7IdeMC0
1,455,7,280,88,110,64,166.56,0,1012368,0,4.978637,9,36,0,297848,0,27642.45,0,2,24,48,-24583.84,500,12,124020,0,111435,68512,90,0,0,222208,1050892,10,1326,0,0,Foxt0Go8Lb,RO12,taul,1K8T,0Xwj,Wq69B7S,9UgkRNhwCh,mwz4,HLqf,MGOA,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,bHR7,UYBR,FzaX,h72uX8Z,oslk,bxCQb98,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,3367,21,4148,476,595,312,200,0,3497412,0,0.3099765,36,118,126,1817104,0,45773.4,15,6,40,32,119087.2,1305,216,23175,0,4194095,934018,1670,0,9,604800,10272920,68,1465494,0,0,euOBcmz45j,RO12,taul,1K8T,lK27,nd9Yy2Y,yiXKNUCbD1,azFH,9_Y1,WGOH,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,LQcTX3l,Ll3s,UYBR,AU8_WTd,jbWK9Wu,zCkv,hCeu2N0,jySVZNlOJy,Qcbd,6fzt,4rd_
1,532,7,4,140,175,32,286.96,0,8207040,0,2.389233,9,30,7,0,0,176424.9,30,2,32,0,-354149.2,565,126,351,0,161620,147540,95,0,0,204400,8086160,6,175200,0,0,Yddq9ayE15,RO12,taul,1K8T,TyGl,7z8V8VT,1lFJzqR,rlx_,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,TddH,UYBR,FzaX,h72fSEp,oslk,e7bTQlu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
1,854,7,0,140,175,24,220.08,0,3165534,0,4.360607,9,38,0,1142776,0,216001.8,30,4,40,16,145330.8,505,42,1962,0,6007400,427502,120,0,9,816046,10738720,30,699468,0,0,KXMWq69R_D,RO12,taul,1K8T,ssAy,5HUJ34g,I1sqWRxUAv,eKTQ,9_Y1,Px52,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,JEC4,UYBR,FzaX,LwGCME0,oslk,_XS7lZj,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,1351,7,528,232,290,208,166.56,0,14580,0,4.530015,9,60,0,1060752,0,16986.57,10,16,64,128,-54880.4,805,12,86679,0,105105,161376,1410,0,9,162505,1047264,8,148842,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,gNIgCYR,LH076SiAyW,W0Cp,9_Y1,4N0K,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,TxUX,cJvF,FzaX,aD1vOIl,oslk,NnYzgmc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,203,0,0,156,195,40,395.36,0,4214988,0,6.248451,36,18,0,0,0,205108.8,45,4,40,0,116891.6,550,72,0,0,3684540,697082,0,0,0,0,10636720,22,950436,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,0Xwj,tAqBboK,FoJylxy,Nzqp,HLqf,Z5OU,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,LO_a,cJvF,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,889,7,8992,144,180,32,20.08,15,350580,0,4.049348,9,56,112,4072632,3,188684.1,15,2,40,56,103095.6,515,12,1962,32,7726950,410720,740,0,18,774249,10141480,38,518400,0,0,vAsvyx7ejg,RO12,taul,1K8T,dWQK,tSzBmIU,ELRUn57,BeKD,9_Y1,xSqs,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WZS9,cJvF,FzaX,GpvmS85,oslk,HD2ldxq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,63,0,0,136,170,136,166.56,0,17154,0,5.734245,9,14,0,125032,0,15616.68,0,6,24,32,-1681.716,225,6,0,0,59620,233656,0,0,0,14315,658988,18,105042,0,0,ypNt0Go8Lb,e6CkoqApVR,taul,1K8T,X94c,H9TGiDY,aXPHXVS,ADon,9_Y1,MGOA,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,kq0DF8a,mJ6m,cJvF,FzaX,rSNKYdx,zCkv,O8sb4Lm,LM8l689qOp,Qu4f,6fzt,F2FcTt7IdMT_v
1,2093,35,3560,260,325,72,233.44,0,4504740,0,2.479385,45,82,252,684352,0,70329.3,35,2,48,72,-298746.4,2000,78,18414,0,2285805,906156,1955,0,9,217770,8757160,52,186660,0,0,a4vrEy7Rm6,RO12,taul,1K8T,IvdZ,UGl8_3u,JsluJ5C,Pn_u,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,SLKm,cJvF,FzaX,VA_m0jM,oslk,Z16AAUb,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,826,7,1116,152,190,8,220.08,0,6562140,0,3.126682,18,106,0,2285488,0,118984.2,15,4,72,64,131528,520,78,120474,0,4351410,41162,170,0,18,668864,10595720,22,1036800,0,0,dRarjIK12c,2Knk1KF,taul,1K8T,YVv3,65ylkJq,_jTP8ioIlJ,da5V,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Q_Iv,UYBR,FzaX,x_lYlW4,oslk,3B1QowC,jySVZNlOJy,WqMG,RAYp,55YFVY9
1,931,14,244,188,235,48,186.64,0,3189978,0,4.734672,18,44,28,3740408,0,174698.1,5,8,80,72,-83144.4,755,66,441,0,5534400,682932,310,0,0,95550,10489400,32,530310,0,0,64ngUH7IEC,RO12,taul,1K8T,ekye,LG0vbUP,SeXw2B2qpTJYx,iO_y,9_Y1,bJXB,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yiE0Ssq,cJvF,AU8pNoi,sE0uLpj,oslk,G9maF5M,M_8D,w_Ub,RAYp,F2FyR07IdsN7I
1,1701,7,1284,16,20,0,215.04,0,0,0,4.774834,9,56,350,0,0,51893.1,15,2,32,0,1305300,310,0,109377,0,0,0,6335,0,18,0,9154560,0,2845446,0,0,czzTmBGxe3,RO12,taul,z3mO,ujBx,Wtcc5gJ,3s__jOZ3b3,jzCl,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDceha3,TAC0,cJvF,FzaX,_McRoKG,oslk,pWu6FsY,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,938,14,768,128,160,40,300.88,0,3326484,0,0.6827601,27,48,56,1900848,0,196508.1,30,2,40,24,366626.4,545,42,3636,0,4568060,777438,145,0,9,554414,10595080,20,475212,0,0,1nlTmBtueT,RO12,taul,1K8T,PbOJ,77f44U8,nQU2P_OLn0,UbQH,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,GOT0,cJvF,FzaX,tzp8jNM,oslk,5nQ7A2G,M_8D,rgKb,RAYp,F2FyR07IdsN7I
1,833,7,1072,208,260,72,271.68,0,4652808,0,2.730827,27,64,0,4853072,9,214062.6,5,4,40,64,89086,615,90,62325,24,3403460,1019126,1635,0,9,554428,10689600,34,596952,0,0,75lTmBtFkL,RO12,taul,1K8T,AnrR,X7nM3I9,nQUq7hGe64,et5n,9_Y1,c2JP,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,pv4R,UYBR,FzaX,RnYQ_Zs,oslk,4Iey5oW,M_8D,rgKb,RAYp,F2FyR07IdsN7I
1,1022,0,0,140,175,8,320.4,0,8817900,0,5.802179,9,28,0,1291408,0,96120,30,0,40,24,123687.2,645,108,0,0,2249175,172800,0,0,18,0,10454400,14,0,0,0,CEaBcmz45j,RO12,taul,1K8T,TyGl,w9kwuGt,zxarPvc,DwEL,9_Y1,WGOH,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,Avmx,cJvF,FzaX,K9Bfc8E,oslk,017QQMs,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,2037,0,0,156,195,56,133.12,0,5742,0,2.401196,9,88,0,485728,0,9181.979,15,14,144,128,-58783.2,865,18,2934,0,14100,31578,0,0,27,122822,558456,6,266346,0,0,CEat0G8rTN,RO12,taul,1K8T,wOc1,yz3abdC,RuVy67M,7W4q,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Pqu5,cJvF,FzaX,zQ_frxM,oslk,B0WAIRG,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
1,679,7,488,116,145,64,166.56,0,5069670,0,5.902371,9,62,14,0,0,229401.6,15,8,24,0,186910.8,470,60,8577,0,227625,1382400,4145,0,0,0,8730880,8,2073600,0,0,crIt0Go8Lb,RO12,taul,1K8T,TyGl,bn8OjS3,Tg7jjBB,yCFy,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,xMfi,cJvF,FzaX,nfA6V3V,oslk,cBS7qqc,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
1,469,14,4344,16,20,0,200,0,0,0,5.819483,27,54,203,51992,3,9659.61,0,0,8,32,-47736.8,245,0,63414,16,0,0,1220,0,0,0,25996,0,0,0,7,YddTmBtueT,RO12,taul,1K8T,hAOr,47WdmQ4,y2LVtHUjlT,klgo,9_Y1,47ra,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qlNv,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,777,7,704,136,170,48,253.52,0,1555200,0,3.826106,18,132,0,3403288,0,128103.9,15,0,32,40,-37186.28,680,18,28116,0,5886950,744632,1340,0,27,0,9674480,34,0,0,0,8I1TmBtueT,2Knk1KF,taul,1K8T,0Xwj,_QtPU77,PaagavI,xcbw,F3hy,C6Eu,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,RfYF,cJvF,AU8_WTd,6VJ0Q3K,oslk,aLpRkup,jySVZNlOJy,rgKb,RAYp,55YFVY9
1,3486,7,4048,844,1055,296,137.68,0,21114,0,0.8801539,27,250,112,434032,0,2694.948,10,34,200,480,17478.16,2355,30,3798,8,475860,41892,35,6,9,70448,732324,180,51120,0,0,CEaWq6KZjV,T9RM7fDFhhZjjBFsk5zptG,taul,1K8T,iJ4u,fhk21Ss,yiXKNUCbD1,nyZz,9_Y1,RVjC,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,nlbpV6E,7N7SrRM,bru6,UYBR,qxDb,4UxGlow,QKW8DRm,catzS2D,M_8D,FSa2,ZI9m,VjDE
1,1484,7,120,208,260,112,203.44,0,2106198,0,6.542833,9,38,0,1016864,0,61934.1,15,8,32,40,59592.4,800,36,378,0,2574610,335868,220,0,0,206976,5694560,40,536316,0,0,qXhrEy7VR2,AERks4l,taul,1K8T,IvdZ,V8V_q1V,ThrHXVS,F1UB,9_Y1,X8zP,sJzTlal,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,JBfYVit4g8,TDc_9Yi,ARGj,cJvF,FzaX,URPcqVw,Al6ZaUT,KrlSanL,LM8l689qOp,Aoh3,02N6s8f,xwM2aC7IdeMC0
1,6643,7,4,396,495,64,253.52,0,6844680,0,3.865413,9,64,0,1176776,0,43108.2,50,4,104,168,203968.4,1815,108,1116,0,2893315,352198,25,0,18,110999,10269880,80,690672,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,9GJGgoz,msIFlLyI91,Kk5g,9_Y1,ID5l,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,MoR8,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,kwS7,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,910,7,1620,180,225,104,200,0,168726,0,5.149755,18,70,0,1162024,0,72834.91,15,10,88,48,-940856,665,54,7713,0,1905610,1084284,65,0,0,219303,4771000,18,380754,0,0,1nlTmBtueT,RO12,taul,1K8T,hAOr,_vkk2Zj,3cO76t0,MBL1,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wwzptu,bTgW,cJvF,wwPEXoilkr,Lu8QrGj,oslk,f4rQ5_S,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,1064,7,544,236,295,56,230.08,0,8568420,0,6.390728,27,170,63,534648,0,69981.91,45,2,56,56,262985.6,880,132,18738,0,1149280,505128,105,0,36,0,10664240,26,265104,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,uErj,WIUl91c,J3fgbi2,YyqC,9_Y1,Albh,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,l0ia,cJvF,FzaX,fmKY_02,oslk,lgfqhZX,LM8l689qOp,Xa3G,RAYp,TCU50_Yjmm6GIBZ0lL_
1,553,7,24,76,95,104,114.08,0,0,0,3.112155,9,32,14,8688,0,4545.06,0,10,32,8,-38500.72,300,0,270,0,0,38492,35,0,0,0,116056,0,52092,0,0,1KSqrQK2Mx,RO12,taul,1K8T,Uk76,w7CvpGW,DKUDUftgA7,G9NC,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,plT5,cJvF,FzaX,MBPvEWW,oslk,kitqI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,413,0,0,64,80,72,253.52,0,2073600,0,6.127323,9,28,0,238480,0,225965.1,0,4,8,8,38018.28,375,24,0,0,0,1555200,0,0,9,0,5303240,0,1036800,0,0,dRaTmBfHUn,RO12,taul,1K8T,lK27,Nn3wY8e,y4g9XoZ,dpn8,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,AvgH,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,686,14,2272,132,165,8,335.6,0,6209940,0,6.657552,27,136,49,1382400,0,220534.2,35,0,32,16,106982,515,84,2727,0,3780030,90058,2815,0,45,604800,10396920,18,0,0,0,HrWq9aXt5a,2Knk1KF,taul,1K8T,Uk76,qbzg2A0,JyLMtI_L29,x3o3,9_Y1,Y9Bl,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,604y,UYBR,FzaX,Dndv4zN,oslk,6ebzrB7,LM8l689qOp,uWr3,RAYp,55YFVY9
1,1092,14,3260,132,165,16,261.44,0,9460680,0,6.121555,27,86,231,221056,0,185270.7,40,4,48,8,460976,530,114,14607,0,432005,345600,650,0,9,0,10218480,2,46620,0,0,xOXrjIQq3d,RO12,taul,1K8T,IGdn,1nw8HPr,yEFIHeU,o5H_,9_Y1,RVjC,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TQqY,UYBR,FzaX,lbrmS85,oslk,_szAaaM,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,14798,7,20,132,165,8,186.64,0,7776060,0,2.35313,9,54,7,1382400,0,10840.41,35,0,32,16,127582.4,525,96,9954,0,2609250,72482,530,0,18,604800,10526800,14,0,0,0,B2DgUHdMWg,RO12,taul,1K8T,JLbT,cGQ0k8W,wazNWAnFRi,jyqZ,9_Y1,bJXB,09_Q,kxE9,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,yiE0Ssq,cJvF,FzaX,7HOOZ4E,oslk,964qjwa,jySVZNlOJy,w_Ub,RAYp,F2FyR07IdsN7I
1,525,0,0,128,160,96,345.76,0,653010,0,3.264046,9,30,0,2238784,0,223365.9,5,4,32,32,62605.6,440,18,0,0,4320000,2069540,0,0,9,604800,10186600,20,1036800,0,0,S8dr4RQxul,RO12,taul,1K8T,487l,_ybO0dd,e1XhvTunuD,_KdE,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,tCpO,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,721,7,908,148,185,32,623.92,0,6699720,0,4.937407,27,30,77,1648064,0,169250.7,30,6,40,24,1116116,850,102,16047,0,177745,476268,5595,0,0,554414,8987000,8,1163256,0,0,NQ5vyxLkBI,e6CkoqApVR,taul,1K8T,ssAy,0Vr7wZ4,oZfiYGy20Y,XX9U,9_Y1,vzJD,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7WwINSR,AY13,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,xb3V,6fzt,F2FcTt7IdMT_v
1,469,0,0,128,160,0,253.52,0,78372,0,5.925016,9,26,0,6220800,0,215667,0,0,32,72,82638.8,495,12,0,0,9072000,0,0,0,9,1209600,10420240,42,0,0,0,1KSr4RK2Mx,RO12,taul,1K8T,0Xwj,7OKVMkE,wXYgzHf,kKTj,HLqf,DtNL,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,NGZ_12K,9TkJ,UYBR,FzaX,md_fXvP,d0EEeJi,iLA1V_1,LM8l689qOp,FSa2,nIGXDli,F2FyR07IdsN7I
1,315,0,0,212,265,40,266.4,0,6024780,0,1.475539,9,20,0,1517568,0,186022.2,35,6,64,56,-14424.28,625,102,0,0,3078085,525370,0,0,9,171605,10567480,28,161244,0,0,a4vrEy7Rm6,RO12,taul,1K8T,IvdZ,fVhn1fB,9UgkRNhwCh,B41I,9_Y1,X8zP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,S7Cw,cJvF,FzaX,A7V8iqZ,oslk,C7Jqqb8,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,336,0,0,136,170,0,253.52,0,4494180,0,4.955351,9,24,0,3060480,0,210136.8,15,4,40,48,397176.8,475,54,0,0,5986950,0,0,0,9,209699,10733920,28,571746,0,0,xOXrjIQq3d,RO12,taul,1K8T,JLbT,VWnxM5B,oI3Zq1dBtH,VNjO,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,p8c0,UYBR,FzaX,srGv1FD,oslk,B1BED8N,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,700,7,60,256,320,72,166.56,0,4761402,0,1.359966,9,94,0,233856,0,35890.2,30,12,88,96,-593528,560,84,1368,0,95910,36162,300,0,9,434,4225040,34,80238,0,0,Qu0qrQKzJV,RO12,taul,1K8T,JLbT,pNV_5rr,r83_sZi,v2Ej,9_Y1,15m3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,torm,UYBR,FzaX,tS138SL,oslk,N98hcb8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,294,0,0,316,395,112,254.64,0,1787700,0,1.377911,9,16,0,3173352,0,88268.41,45,6,80,64,141407.6,800,120,0,0,6203250,811380,0,0,0,510125,10425560,50,791598,0,0,1nlTmBtueT,RO12,taul,1K8T,PGNs,kLfBUCv,glRbITbnHQ,1VhX,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,kClf,cJvF,FzaX,dZDAHgk,oslk,IrZED8N,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,196,0,0,144,180,64,300.08,0,3336774,0,6.180517,9,18,0,1377296,0,180976.2,25,4,32,24,911224,580,54,0,0,3483070,1267346,0,0,0,0,10302640,18,950424,0,0,AhzOj17IEC,RO12,taul,1K8T,aD1X,kJ1P82A,FoJylxy,eoAl,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,gasq,cJvF,FzaX,Jptfql_,oslk,2wCqFbB,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
1,308,0,0,252,315,64,253.52,5,2465154,0,5.637043,9,20,0,257136,0,119646.3,20,4,48,32,-27389,780,42,0,8,4178195,1084452,0,0,9,33131,9376120,76,50592,0,0,HYTrjIK12c,RO12,taul,1K8T,pGTb,jCepSrJ,Tz0OPIpk349l3,yxKO,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,5zqf,cJvF,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,161,0,0,168,210,96,220.08,0,286146,0,3.269814,9,16,0,1629424,0,77620.5,10,6,40,48,-181522.8,490,12,0,0,1580650,181476,0,0,0,636328,2906300,34,108366,0,0,nQZrEyXktW,AERks4l,taul,1K8T,ChAX,3FCrXBz,P9HTde2,J5vy,9_Y1,H1uM,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZiGpF,iAfb,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,Aoh3,vJ_w8kB,xwM2aC7IdeMC0
1,14,0,0,24,30,8,383.6,0,0,0,2.806879,9,12,0,2409760,0,464850,5,0,8,8,-447236,30,0,0,0,115690,1080,0,0,0,0,3718796,6,0,0,0,KXMrEyXXnK,RO12,taul,1K8T,487l,dpLnqNs,5q1hF23,hzZb,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,wwsZ,UYBR,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
