Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,4039,0,0,648,810,360,220.08,0,54858,0,3.826746,9,64,0,620744,0,6418.65,0,42,144,272,180821.2,2140,18,3510,0,515085,261646,0,0,9,161791,1494988,118,319026,0,0,64nWq69R_D,RO12,taul,1K8T,8qEx,6KF0k8W,Hz673939hSRjL,OFh8,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,qai4,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,609,0,0,80,100,40,186.64,0,1707450,0,5.066012,9,30,0,1701304,0,199879.8,0,6,24,24,134736,455,24,17838,0,2396550,1090494,0,0,0,1984052,8854960,10,4151670,0,0,mzKvyx8zhV,RO12,taul,1K8T,JLbT,PyebXKa,8YfqaVA,952t,9_Y1,MBhA,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,j6nf,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
1,1057,0,0,184,230,32,220.48,0,8062620,0,4.683615,9,66,0,715760,0,84420,35,2,48,24,137187.6,720,120,1917,0,1121405,272428,0,0,9,0,9556760,22,179880,0,0,1qmgUHEuty,RO12,taul,1K8T,mAW3,MqsJzp5,h3WsUQk,POkS,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,5QDB,cJvF,FzaX,XsN0un2,oslk,TYFQguc,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,1519,7,576,280,350,120,294.8,0,5191968,0,1.95706,9,36,301,2524032,0,121074,95,4,80,72,477552,740,78,23400,0,2493030,968724,80,0,27,478086,10346640,24,224376,0,0,kMJt0GoOh3,RO12,taul,1K8T,wGW5,bn8OjS3,Hz673939hbJdw,EVXS,9_Y1,C7DI,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,TitD,cJvF,FzaX,nfA6V3V,oslk,cBS7qqc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,868,0,24,192,240,64,299.2,0,4468668,0,5.061312,9,98,0,732368,0,198831.9,35,12,40,24,110357.2,600,60,17226,0,3864790,641678,0,0,18,554435,10284800,28,1056468,0,0,IXSgUHShse,RO12,taul,1K8T,0Xwj,1nw8HPr,2qbLL9Z5KD,85IW,HLqf,RVjC,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0aHkC,ETNp,UYBR,FzaX,lbrmS85,oslk,_szAaaM,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,532,7,204,104,130,0,286.96,0,4998258,0,2.200598,9,60,21,1282392,0,37138.8,20,0,24,16,0,195,60,10908,0,3386145,0,2610,0,0,0,8064680,20,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,JLbT,3n6d8Q3,JSHJuS3,ioG2,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,DV2t,UYBR,FzaX,7CPmZiv,oslk,_Don5Oj,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,161,0,0,36,45,8,325.36,0,2868900,0,0.9418928,9,18,0,1383400,0,257027.7,5,2,16,16,157642.4,425,18,0,8,1556320,958926,0,6,0,7,9635080,2,3628800,0,0,NESWq69R_D,RO12,taul,1K8T,487l,yz3gqKR,ZCsjJUhYVK,9Vmd,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,OtII,UYBR,FzaX,lHHv1FD,oslk,Kukz_Kt,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,497,0,0,120,150,96,220.08,0,0,0,6.510361,9,26,0,2764800,0,225002.7,0,8,32,32,63056.8,505,0,0,0,4267595,2054720,0,0,9,2419200,10288320,20,2073600,0,0,LDPvyx7IEC,RO12,taul,1K8T,Bxva,q5ZViyY,KyxX4chnKM,FRAm,9_Y1,qaiO,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,550g,UYBR,FzaX,wvSfql_,oslk,pfUTE6Y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,959,0,0,80,100,0,220.08,0,1561518,0,5.224311,9,48,0,2764800,0,119087.4,5,2,16,32,-496052,435,24,315,0,4320000,0,0,0,9,0,6309880,20,127326,0,0,YddTmBtueT,RO12,taul,1K8T,ssAy,3d67Duj,9YuYZx0Xsm,jtvC,9_Y1,C6Eu,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,fL61,cJvF,FzaX,6b1YH7D,oslk,tEkRt2K,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,406,0,0,28,35,8,120.4,40,3628800,0,6.280496,9,22,0,0,0,161738.1,5,0,8,0,-503888,370,6,0,64,2464935,46840,0,0,9,0,4754040,8,0,0,0,DQlWq6IHzm,RO12,TnJpfvsJgF,1K8T,ssAy,jJ_nXHo,qZsAqpg,0Twt,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,g5HH,Mtgm,NhsEn4L,NGZxnJM,AQdv,cJvF,FzaX,uyr88FJ,oslk,FlVqhZX,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,413,7,1524,24,30,8,99.68,0,0,0,5.64687,9,70,49,13800,0,15840.93,0,0,0,8,-3974.856,395,0,19971,0,32060,3144,3915,0,0,0,38836,8,0,0,0,YddTmBtueT,RO12,taul,1K8T,487l,77f44U8,9YuuPSz3BI,UbQH,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,bRpX,cJvF,FzaX,tzp8jNM,oslk,5nQ7A2G,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,3031,7,736,240,300,120,166.56,0,0,0,5.504807,9,56,385,2030440,0,44199.9,0,12,56,64,56120.4,1585,0,243,0,4249580,392076,295,0,0,217385,6271440,62,1608606,0,0,Tfit0G8EIb,AERks4l,taul,1K8T,wOc1,iYI85Wp,n2YfB05aPZ,dPz6,9_Y1,k13i,09_Q,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,uZLn8d6,EXfV,UYBR,FzaX,R8kKx11,zCkv,X9a41Yn,jySVZNlOJy,fKCe,6fzt,xwM2aC7IdeMC0
1,1400,21,4112,248,310,120,0,0,4617312,0,0.8378552,27,60,112,1657000,0,63059.1,10,14,56,72,366845.2,1250,78,38457,0,2230560,421580,9335,0,9,445781,6898240,32,538626,0,0,DQlgUH7IEC,AERks4l,taul,1K8T,JLbT,8_Vd0DS,xsMiEMa,HjUV,9_Y1,1Bp0,VpdQ,43pnToF,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,NGZTVtA,DhWa,cJvF,FzaX,ROea63T,Al6ZaUT,QQiAp1i,LM8l689qOp,WqMG,02N6s8f,xwM2aC7IdeMC0
1,938,0,0,128,160,8,253.52,0,0,0,0.3193762,9,40,0,6220800,0,187199.4,0,0,32,72,-55513.6,560,0,93951,0,9504000,18240,0,0,9,0,10750080,44,0,0,0,DHerjIKQ76,RO12,taul,1K8T,tXti,aqcp_2L,_Y1zzOR,ZHYH,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,Q_Iv,UYBR,FzaX,fOgDSPW,oslk,mehDnag,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,889,7,1672,164,205,48,250,0,8854500,0,6.350352,9,46,126,549568,0,202716.3,35,0,24,24,396748.4,600,108,39258,0,1391755,401380,295,0,0,0,10161120,14,0,0,0,MlYvyx875g,RO12,taul,1K8T,lK27,eDdCzkM,nQUZfWRfws,B9xA,9_Y1,3NyY,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qRUl,cJvF,FzaX,t9iOtFs,oslk,IDnz_Kt,M_8D,WqMG,RAYp,F2FyR07IdsN7I
1,287,0,0,152,190,56,354.32,0,3263610,0,5.929075,9,18,0,2534400,0,202435.8,20,6,40,32,237403.2,570,48,0,0,3731225,1108800,0,0,9,554400,10635600,24,1425600,0,0,Foxt0Go8Lb,RO12,taul,1K8T,0Xwj,XX3vpGW,7dpEHq5fnT,N57V,HLqf,rGJy,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,CWsm,UYBR,FzaX,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,1736,7,20,124,155,176,200,0,0,0,0.1174963,9,106,0,2888,0,90159.59,0,16,32,8,16945.28,450,0,154404,0,0,3800380,10,0,0,0,10367000,0,4147200,0,0,639TmBQxul,2Knk1KF,taul,1K8T,PGNs,66sEVfQ,uEl3,A3fL,9_Y1,TjV7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,TmFT,UYBR,FzaX,XaZL1fY,oslk,IkqaKr9,jySVZNlOJy,FSa2,RAYp,55YFVY9
1,959,0,0,160,200,24,166.56,0,0,0,4.560137,9,66,0,2382640,0,44315.7,0,0,64,88,553996,630,0,171,0,4862585,16080,0,0,0,509397,5113560,52,0,0,0,8I1r4RXXnK,RO12,taul,1K8T,0Y9G,4M5uMXJ,y2LIM03TrE,C7L_,9_Y1,5euo,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JthR,cJvF,FzaX,IvCOZ4E,oslk,FjXRDbC,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
1,1246,7,216,148,185,8,340,0,10156260,0,2.339457,9,34,0,1025536,0,97753.2,40,0,40,32,161604.4,560,126,50013,0,588810,104298,130,0,9,4319,10728040,6,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,iXH8HPr,uPEdYI_bSG,L59h,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,PiU8,cJvF,FzaX,TIBmS85,oslk,eu1AaaM,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,1708,7,2308,216,270,24,220.48,0,92448,0,4.112796,9,76,378,1372400,0,21867.24,10,0,24,88,225307.6,1140,66,9756,0,2207695,15200,760,0,9,390054,2565348,54,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,pE9z,WkH7nZN,Oe4E7cR6Kt,5hez,9_Y1,KfYH,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,1085,7,144,216,270,120,200,0,2502,0,2.389447,9,32,28,65960,0,8406.271,0,14,40,104,-85153.2,775,6,39222,0,61660,65622,70,0,9,3724,262500,36,70920,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,Pvu4X3H,76j2P_OLn0,2Xu6,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2HR6,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,707,7,2676,156,195,72,166.56,0,11256,0,5.245033,18,100,1785,1771288,0,94744.2,0,2,32,48,-949396,580,12,16200,0,3761930,276954,2510,0,9,932701,4513440,42,85242,0,0,S8dr4RQxul,RO12,taul,1K8T,TyGl,rBsdbhC,KyxX4chnKM,i4KB,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,r7yD,UYBR,FzaX,um18yXf,oslk,KHTqvY0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1491,14,1452,416,520,144,166.56,0,2161986,0,6.977355,18,108,1190,1010248,0,50754,30,10,80,64,126103.2,1195,102,17109,0,1551325,600370,2205,0,9,19355,5252040,100,660978,0,0,py5gUH7ejg,2Knk1KF,taul,1K8T,vSNn,PHNvXy8,pUwdAyB,MfHY,9_Y1,m_h1,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,cMZZ,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
1,868,7,84,108,135,48,133.12,0,0,0,0.8741722,18,126,42,73360,0,2990.433,0,2,56,104,-35709.28,330,0,19890,0,57690,13256,1510,0,9,10619,111976,14,3948,0,0,voArjIXt5a,g62hiBSaKg,taul,1K8T,487l,zmMlkJq,nQUveAzAF7,Lpyy,9_Y1,Nbbb,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,vzPX,cJvF,FzaX,ErGovo7,d0EEeJi,a4o7nDv,LM8l689qOp,5Acm,nIGXDli,ib5G6X1eUxUn6
1,9674,0,1112,124,155,0,133.12,0,11404800,0,3.822688,9,60,0,0,0,33204.9,45,0,32,0,247437.2,460,132,105741,0,0,0,0,0,0,0,10713600,0,0,0,0,TfiWq69R_D,RO12,taul,1K8T,TyGl,6CXYbuk,yXa3HtI,nyZz,9_Y1,RVjC,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,bru6,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
1,875,7,236,116,145,168,186.64,0,339336,0,1.47618,9,88,7,0,0,147952.2,0,12,24,0,1193316,485,6,405108,0,159925,3608220,595,0,9,1814400,9644200,2,3110400,0,0,zcROj17IEC,RO12,taul,1K8T,mAW3,kJ1ERUT,e1XhvTunuD,nzzf,9_Y1,zfpA,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,pMW9Htj,QTYT,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,7aLG,vJ_w8kB,WfJ2BB2SFSqauljlfOB
1,602,7,852,20,25,8,186.64,0,0,0,2.866268,9,40,28,0,0,21970.77,5,0,0,0,752176,705,0,19728,0,8405100,1209600,2900,0,9,0,9664480,6,0,0,0,51rt0G8rTN,RO12,taul,1K8T,487l,F0DSdMg,KlOa2n0,A6xB,9_Y1,k13i,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,g2AX,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
1,5915,14,3680,932,1165,560,155.84,0,123798,0,5.164709,36,144,364,1169688,0,6936.42,25,48,296,376,110154.4,3680,126,4572,0,1118230,464952,445,0,27,362712,3129076,132,589086,0,0,FoxgUHSK8h,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,WkTj,fqeOwLG,LJF4fPp,SyLu,9_Y1,mTeA,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,_Jd73yX,E7OC,UYBR,FzaX,fxJmel6,JIiEFBU,WfsWw2A,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
1,1330,7,228,224,280,112,166.56,0,145080,0,0.9115574,9,34,14,1496416,0,35706.3,10,10,40,88,41572.4,670,18,90180,16,1622895,107400,435,0,9,365001,2441440,42,113442,0,14,Y3tqrQKzJV,RO12,taul,1K8T,lK27,MPSMkpB,bGUqwlz,59Kc,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,cKw_,cJvF,FzaX,ezqvEWW,oslk,f1AO_7b,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,105,0,0,124,155,56,124.96,15,4276908,0,2.635975,9,16,0,1467528,0,253867.5,20,2,32,32,-299345.2,250,54,0,24,1516970,904366,0,0,0,0,8191400,12,475212,0,0,TfiWq69R_D,RO12,taul,1K8T,487l,mME9Ejt,fgUKl_eyza,SYvw,9_Y1,mTeA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjH1vL,ezfD,UYBR,FzaX,hDRv48t,oslk,0qeTy9x,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1099,0,208,152,190,80,253.52,0,3288456,0,4.169622,18,96,0,2045736,0,139867.5,15,6,64,48,-609340,595,60,11754,0,1276145,768208,0,0,18,499177,6606960,12,418302,0,0,zC_Wq6e2Rv,RO12,taul,z3mO,LloI,XvJ7pE3,Gai9lEF2Fr,IIMg,9_Y1,_xpN,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,ARAA,UYBR,FzaX,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,2030,14,1748,376,470,152,166.56,0,24648,0,2.908994,27,124,7,2143256,0,39362.7,15,10,248,328,334290.4,1605,12,14589,0,3223865,348662,395,0,27,523866,4652960,48,392262,0,0,Ylct0GoOh3,g62hiBSaKg,taul,1K8T,G6s_,fhk21Ss,etM739XNbCmUu,fSFh,9_Y1,MGOA,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,TDco7Aq,TwdR,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,Qu4f,ZI9m,ib5G6X1eUxUn6
1,329,0,0,104,130,64,1834.32,0,915984,0,0.6131169,9,20,0,2891768,9,192701.1,15,2,32,24,-263564.4,465,12,0,24,1427745,1078092,0,0,9,0,7487480,18,518400,0,0,KXMrEyXXnK,RO12,taul,1K8T,0Xwj,T7cp9gW,xIw8wq3,geHS,HLqf,SkZj,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,uZLuNea,8gB5,UYBR,FzaX,9Hi6hzI,oslk,93cqqb8,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
1,224,7,20,28,35,8,253.52,0,1435146,0,6.683187,9,36,0,29616,0,161172.6,0,0,8,8,-191050.8,185,24,783,0,315295,74528,5,0,18,25914,1372864,2,0,0,0,gE8Wq6edh4,RO12,taul,1K8T,JLbT,J8SDj08,Pkku4gO,tKgc,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4IE_,UYBR,FzaX,azMRsCb,oslk,egEmC_N,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
1,343,7,4,64,80,32,14.704,0,0,0,1.122196,9,80,0,4600,0,1543.254,0,6,8,8,-258411.6,205,0,1350,0,35615,4142,190,0,0,0,44112,16,7554,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Xwj,9GJGgoz,bGUqwlz,zqQi,HLqf,_KXv,VpdQ,IYzP,Kxdu,sBgB,uKAI,Mtgm,FMSzZ91zL2,11pMkO_,ctqN,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,kwS7,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,2086,7,2964,144,180,8,274.32,0,10340640,0,1.081606,9,36,0,2073600,0,134075.7,40,2,24,24,455820,1325,126,48204,0,677175,30360,3720,0,9,0,10162400,4,176478,0,0,8I1r4RXXnK,RO12,taul,1K8T,1TqK,KweCreM,msI6okrs6a,9e6m,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,58mi,cJvF,FzaX,UvLOVQC,oslk,nuwzgmc,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
1,161,0,0,244,305,56,283.52,0,2296062,0,1.925443,9,14,0,2505744,0,136255.8,35,8,64,64,27491.28,425,60,0,0,4800390,1019182,0,0,0,664188,10782560,50,967020,0,0,ZSNrjIX0Db,RO12,taul,1K8T,IvdZ,qbzCaks,sTHWwMY,L6Zj,9_Y1,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,J73J,cJvF,FzaX,NHk88FJ,oslk,uT3EVJ2,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,224,0,0,24,30,8,262.88,0,1503324,0,3.688528,9,20,0,0,0,282536.7,20,0,8,0,255799.2,275,6,0,0,0,12230,0,0,9,0,9504680,0,0,0,0,uGLq9ayE15,RO12,taul,1K8T,tzKK,z8FO0dd,bGUqwlz,V_I0,9_Y1,QBpP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,lCik,UYBR,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,924,7,656,128,160,0,220.08,0,6637680,0,2.999573,27,210,357,1628568,0,117898.5,35,0,40,24,134779.6,415,78,69750,0,3888000,0,8990,0,18,215397,10769000,18,0,0,0,_v2gUHXZeb,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,487l,fhk21Ss,1ytrhe8,JOBU,9_Y1,LqKm,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,PhLH,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,NoEd
1,287,0,0,20,25,0,264,0,18144000,0,1.061312,18,22,0,0,0,262564.5,0,0,0,0,281872.4,345,30,0,0,0,0,0,0,9,0,12096000,0,0,0,0,JMGq9aXt5a,RO12,taul,1K8T,L80O,1uc3PRP,ELRUn57,zFWP,9_Y1,6TCl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLuNea,vo1R,UYBR,FzaX,0vi6w_1,oslk,Dp9ED8N,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,385,0,0,140,175,24,253.52,0,5100342,0,3.725272,9,24,0,1382400,0,217846.5,40,2,48,16,286450.4,525,66,0,0,3622300,382322,0,0,9,991648,10226080,20,331584,0,0,302Oj17IEC,RO12,taul,1K8T,0Xwj,32pvHAP,UnPVrhYT1Y,pyKd,F3hy,iVbl,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,czHT,UYBR,FzaX,dRiOVQC,oslk,z042C8o,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
1,462,0,0,144,180,8,186.64,0,1876818,0,3.927579,9,24,0,5529600,0,222342.9,0,0,32,64,-607840,525,48,0,0,7746050,158414,0,0,9,1814400,10529680,38,0,0,0,oBXrjIQq3d,RO12,taul,1K8T,487l,fVhJr0F,Rm8gcJLyFZRKh,o5H_,9_Y1,RVjC,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
1,70,0,0,112,140,24,310.8,0,6022020,0,4.990814,9,12,0,5200760,6,242921.4,0,4,56,64,-97598.4,140,66,0,16,1549495,598044,0,0,0,55237,9069080,8,27510,0,0,GcUBcmz45j,RO12,taul,1K8T,uErj,6Wu7zLh,IMbnnzlLVO,uwwf,9_Y1,yrDU,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,uZLkKGV,ykzL,UYBR,FzaX,8c8KEbL,z4pH,UQenOT8,LM8l689qOp,Qcbd,ZI9m,F2FyR07IdsN7I
1,770,21,1524,136,170,64,352.8,0,6690900,0,4.094211,45,48,217,0,0,228726,35,6,40,0,168283.2,535,78,6075,0,139380,1306386,6525,0,9,0,10527760,6,1555200,0,0,64ngUH7IEC,RO12,taul,1K8T,lK27,DVqAQJk,msIzzNai_Z,8V5L,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,9ueV,UYBR,AU8pNoi,t0rm0jM,oslk,rUj52Lp,M_8D,WqMG,RAYp,F2FyR07IdsN7I
1,518,7,24,88,110,72,220.08,0,720978,0,4.677206,9,30,0,1826448,0,100139.4,0,4,24,40,-149984.4,395,36,504,0,0,386154,25,0,0,346017,2522256,0,534108,0,0,dukmfo8zhV,RO12,taul,1K8T,LloI,F37eesA,_UtlxbJ,NYVW,9_Y1,6Kw9,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,_Itq,UYBR,FzaX,KhlTnut,d0EEeJi,83UN8MY,LM8l689qOp,3Cy4,nIGXDli,F2FyR07IdsN7I
1,252,0,0,204,255,248,166.56,0,0,0,4.750694,9,14,0,375480,3,9715.051,0,10,72,80,-53639.2,490,0,0,8,123070,165532,0,0,0,202244,728252,10,166488,0,0,J9Vr4RQZiT,RO12,taul,1K8T,JLbT,Y6hYfcf,BcW_jOZe0F,C9An,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,uw6m,UYBR,FzaX,gwj3_5u,oslk,APgu8Zv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,882,0,168,60,75,16,200,0,3534588,0,3.770776,9,54,42,1207040,0,76338.3,0,0,8,32,-341063.6,375,24,0,0,4871030,1277138,0,0,9,0,9411000,10,0,0,0,HrWrjIXt5a,RO12,taul,1K8T,ZHNR,j9nq_S5,lL9c3pxXdL,i4Jb,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,olhA,UYBR,FzaX,do06V3V,oslk,AmO2pc5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
