Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,1848,7,4324,340,425,152,166.56,0,1620276,0,3.119419,9,112,294,2439256,0,52869.6,35,6,160,168,-138725.6,1140,42,10539,0,2874490,944188,4115,0,9,31689,7392280,56,760446,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,EPHy,7OKCyD5,glRbITbnHQ,5ffM,9_Y1,k13i,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,I09s,UYBR,FzaX,1vN8hdx,oslk,bM5Esaq,LM8l689qOp,fKCe,RAYp,55YFVY9
1,945,28,1156,160,200,144,133.12,0,4050954,0,2.618458,36,76,0,391600,0,155333.7,10,8,32,40,61030.4,535,48,22887,0,398355,2282260,3195,0,0,0,9853240,6,2073600,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,jF6Moat,76j2P_OLn0,UTnK,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,xr2z,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,M_8D,xb3V,RAYp,F2FyR07IdsN7I
1,1071,0,0,152,190,136,200,0,0,0,0.02606281,9,26,0,179656,0,11818.32,5,20,56,40,-474160,790,0,0,0,162250,137686,0,0,0,204232,863776,10,486408,0,0,BSxr4R4FLE,RO12,taul,1K8T,ChAX,KweCreM,y2LIM01bE1,9e6m,9_Y1,TFSW,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAja5EA,JFNW,cJvF,FzaX,UvLOVQC,oslk,nuwzgmc,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
1,1113,7,176,280,350,24,324.24,0,7662780,0,2.60329,18,34,7,1752968,6,130086.3,40,10,40,48,157529.6,1455,114,1557,16,2120845,224522,1340,0,9,124866,10492440,58,161220,0,0,qXhvyxLp3Z,RO12,LfvqpCtLOY,1K8T,0Xwj,ka_ns41,N4xbMThNdK,lgbB,F3hy,FbIm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,rhFC,cJvF,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,469,0,0,160,200,72,489.52,0,3768312,0,5.759239,9,24,0,1382400,0,205320.9,30,10,40,16,121001.2,605,60,0,0,2409870,1305918,0,0,18,0,10550400,16,1710504,0,0,u6tWq6edh4,RO12,taul,1K8T,TyGl,H5Q_VBs,I8PKMZMtCl,6yvp,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZTwy6,oXod,UYBR,FzaX,KjR3372,oslk,frAh5QF,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1673,7,2828,264,330,240,166.56,0,1992,0,5.300364,9,110,336,301872,0,4971.66,10,20,176,96,-74349.2,845,12,45639,0,43155,93980,555,0,18,294280,519692,20,148506,0,0,hSovyx7IEC,RO12,taul,1K8T,hM6W,iJzviRg,FoJylxy,k_OA,9_Y1,RcM7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5Fa0DZ,dZLn,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
1,861,7,684,140,175,32,186.64,0,3507174,0,5.301432,9,38,28,2764800,0,193114.2,10,4,32,32,207546.4,535,66,60714,0,4943020,691200,3960,0,9,1209600,10439720,24,1036800,0,0,m9SrEy7Rm6,RO12,taul,1K8T,lK27,jJ_PTZq,5q1zOkL,Vxv3,9_Y1,X8zP,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,YXCe,cJvF,FzaX,EMvfBbO,d0EEeJi,g57nG2q,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
1,1211,0,3648,36,45,32,133.12,0,0,0,4.165136,18,88,0,205080,0,14455.86,5,0,24,24,80595.6,345,0,60255,0,1405,21456,0,0,0,175154,388600,2,0,0,0,1KSr4RK2Mx,RO12,taul,1K8T,TyGl,ZuqrLeh,y4g9XoZ,yfpF,9_Y1,DtNL,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,BY9S,UYBR,FzaX,lLLPuZ6,d0EEeJi,3QPyoRV,jySVZNlOJy,FSa2,nIGXDli,F2FyR07IdsN7I
1,1792,7,376,248,310,224,200,0,764490,0,0.3821833,9,58,21,2154024,0,32078.4,0,12,64,104,335645.2,845,30,42435,0,2085650,618516,3165,0,9,204169,4570120,20,116868,0,0,xearjIX0Db,RO12,taul,1K8T,dTod,Xkt4wFk,msIqHk8toE,2Ueo,9_Y1,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YD6S,UYBR,FzaX,ZCE8XLE,oslk,dxB79_c,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
1,266,0,0,68,85,0,260.8,0,5530464,0,1.485794,9,22,0,1416104,0,215028,0,0,0,8,287917.6,455,54,0,8,7708950,0,0,0,9,0,10562160,14,0,0,7,2jirEyXktW,RO12,taul,1K8T,IvdZ,yqCAZ1S,lGXpFd_2Rf,DxDY,9_Y1,H1uM,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,iSuE,cJvF,FzaX,9AJNioI,oslk,MHVjxQb,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,609,14,2840,144,180,88,269.6,0,4869348,0,2.935911,18,74,77,0,0,141606.9,10,12,32,0,172041.6,570,78,14292,0,1043380,1900800,390,0,18,604800,10647320,8,3110400,0,0,V8lBcmz45j,RO12,taul,1K8T,uNkU,6CXYbuk,MypvvoIQqc,LvoD,9_Y1,EwzD,sJzTlal,6JmL,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,RwBn,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qcbd,6fzt,am14IcfM7tWLrUmRT52KtA
1,833,7,2068,124,155,0,286.96,0,10886460,0,0.6767784,18,154,189,0,0,207284.7,45,0,32,0,132980.8,495,126,1107,0,341950,0,455,0,27,0,10641600,2,0,0,0,HrWrjIXt5a,2Knk1KF,taul,1K8T,lK27,n0tQn2A,P9HTde2,Fa9X,9_Y1,xQ2A,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,gvA6,UYBR,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,5Acm,RAYp,TCU50_Yjmm6GIBZ0lL_
1,154,0,0,68,85,24,264,0,1546662,0,6.270028,9,20,0,7316856,0,212678.7,0,0,16,16,99481.2,445,30,0,0,6542600,10996,0,0,9,0,9945600,14,0,0,0,hSogUHXZeb,RO12,taul,1K8T,lK27,mBr7wZ4,_jTP8ioIlJ,qyCs,9_Y1,LqKm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,4_kv,UYBR,FzaX,_oSv10k,oslk,kK6wBif,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,1344,7,5744,36,45,16,263.52,0,14040,0,4.979064,9,78,210,633592,0,28883.61,5,0,8,8,-118881.6,600,12,66906,0,9055650,709494,6535,0,9,0,9693720,6,0,0,0,l7Fq9ayE15,RO12,taul,1K8T,z32l,u4V4sPt,1lFJzqR,Isqq,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bXR9,cJvF,FzaX,s3vm0jM,oslk,pYQi7an,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,1330,7,0,216,270,160,200,10,145254,0,5.470626,9,94,0,1039008,0,42235.5,0,22,80,48,-86303.6,790,24,5121,24,412140,442700,110,0,27,203539,2195196,26,545616,2,0,wx50AqAqGL,RO12,taul,1K8T,487l,jwhtMxl,D7Qttle,nyZz,9_Y1,RVjC,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bru6,UYBR,AU8pNoi,fabLnWA,oslk,EPqQcw6,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,77,0,0,28,35,8,341.04,0,5461170,0,6.460586,36,18,0,3043728,0,329853,0,0,8,8,197270,290,12,0,0,5441250,299052,0,0,0,2663262,10113760,6,0,0,0,xOXrjIQq3d,RO12,taul,1K8T,TyGl,kjvBmIU,OUwXBc_Afl,kWfE,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,4a9J,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,329,0,0,116,145,80,166.56,0,18,0,4.706259,9,18,0,70144,0,4488.87,0,0,16,40,19063.44,605,6,0,0,58270,51002,0,0,0,0,183704,26,0,0,0,bt0mfo875g,RO12,taul,1K8T,QQSE,AKG5V1L,GHf4lBZm_z,mbDs,9_Y1,iZJp,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,ZP4N,cJvF,FzaX,R4h87dl,oslk,kPEzrB7,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,448,7,200,64,80,8,220.48,0,137220,0,4.684896,9,36,42,80144,0,32284.8,0,0,16,24,11111.44,250,66,87129,0,2105,82,325,0,9,48629,133400,2,0,0,0,M5vt0Gdc_a,RO12,taul,1K8T,NbV4,VmNCzkM,VxuSneqjum,Cuzd,9_Y1,cyKH,sJzTlal,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,uwws,cJvF,FzaX,lHHoOXS,oslk,3L2Mnus,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,1589,0,0,108,135,64,166.56,0,0,0,4.373211,9,54,0,926144,0,30987.3,0,6,40,64,-549820,530,0,3366,0,859065,79782,0,0,0,305095,1374700,16,97218,0,0,bt0mfo875g,RO12,taul,1K8T,42Cy,X2G4NDc,vW6mSEW,NYVW,9_Y1,6Kw9,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,_Itq,UYBR,FzaX,DiRY_02,oslk,HiG2C8o,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,770,0,8,144,180,16,220.48,0,187404,0,1.524461,9,66,7,928512,0,15607.68,20,0,16,40,-325919.6,615,48,1584,0,2188470,13824,0,0,27,0,2425636,34,0,0,0,9rAq9at_88,RO12,taul,1K8T,R5iW,8XUFpID,AnFl2Mwxzd,c1FG,9_Y1,KfYH,VpdQ,kxE9,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,6Tu0,cJvF,FzaX,jbW9sBz,oslk,vj9y5oW,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,2765,7,680,352,440,224,253.52,0,1112148,0,4.942748,9,52,0,2169472,0,29656.98,20,8,40,80,415836,1370,54,32202,0,4174445,644396,1390,0,9,358946,7256680,66,424806,0,0,wRXmfo875g,RO12,taul,1K8T,0Xwj,fVuJSzQ,4hMlgkf58mhwh,OrEo,HLqf,6Kw9,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0n8Bj,uUsP,cJvF,FzaX,zLzYH7D,oslk,xb5Ty9x,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,350,0,0,28,35,16,265.76,0,0,0,4.916898,9,24,0,0,0,246869.1,10,4,24,0,109593.2,315,0,0,0,2266905,799594,0,0,18,0,10137240,2,2829198,0,0,GcUBcmz45j,RO12,taul,1K8T,JLbT,esxkA1P,C_u8_AlBK7,uwwf,9_Y1,yrDU,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,ykzL,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,2079,21,3136,132,165,0,484.96,0,6516120,0,3.118351,27,138,189,3456000,0,84182.7,20,4,32,40,175213.6,545,78,13167,0,3888020,0,4095,0,27,0,10641720,18,115248,0,0,oBXq9ayfAo,2Knk1KF,taul,1K8T,GYbZ,L7tEXGF,J_sb4dmQwP,rlx_,9_Y1,F_Lu,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,TddH,UYBR,FzaX,XeiNqhB,oslk,o9Y6TM2,LM8l689qOp,TNEC,RAYp,55YFVY9
1,1274,14,100,152,190,120,133.12,0,193704,0,5.803033,18,50,35,0,0,13568.34,0,6,24,0,-13030.44,520,12,64800,0,272805,143354,420,0,0,0,713736,36,119472,0,0,dukmfo8zhV,RO12,taul,1K8T,0Xwj,NxdOO2w,RuVy67M,y7Xz,HLqf,wGwL,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,dZX2,cJvF,qxDb,nMx6hzI,oslk,Rv57DIf,M_8D,wX53,RAYp,F2FyR07IdsN7I
1,2940,7,460,412,515,256,133.12,0,5268,0,4.836787,9,64,0,416664,0,7591.29,15,14,120,192,101608,1975,18,14382,0,459880,279106,200,0,0,155442,1254288,68,168756,0,0,bZkvyxLkBI,RO12,taul,1K8T,lK27,32pCIek,ELRUn57,MT8f,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQmao5,bqZZ,cJvF,FzaX,FB4YlW4,oslk,0p8OTZB,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,245,7,2288,168,210,40,196.64,0,1222218,0,3.945738,9,170,28,4234896,0,105400.5,0,4,48,64,-147479.6,410,42,16119,0,7548550,348872,295,0,45,968177,10090680,40,632790,0,0,8I1TmBtueT,LrdZy8QqgUfkVShG,taul,z3mO,0Xwj,fhk21Ss,zA2IZno2NK,rlx_,HLqf,F_Lu,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,dGiN9qj1jEYX9,OFqHQyq,TddH,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
1,616,7,128,64,80,56,133.12,0,5394,0,0.2320017,9,156,0,155568,0,9900.6,0,4,32,40,-2241.144,170,6,22464,0,14445,36496,285,0,27,26075,195196,2,43902,0,0,IXSgUHShse,AERks4l,taul,1K8T,z32l,fhk21Ss,etMEJ1GgV0Sj0,gMVu,9_Y1,RVjC,sJzTlal,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,YihF,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
1,182,0,0,132,165,72,230.56,0,2142858,0,3.335612,9,18,0,2534464,0,201943.8,20,2,40,32,-210756,530,36,0,0,3369165,1238810,0,0,0,0,9452800,18,475212,0,0,NESWq69R_D,RO12,taul,1K8T,PGNs,6YwyOPj,BcW_jOZe0F,Pkzj,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwSAlP,wVfc,UYBR,FzaX,sTy4Erk,oslk,lAqub85,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,833,7,48,44,55,8,200,0,362778,0,2.476608,18,84,0,160440,0,51064.8,5,2,24,24,-86888,240,18,7920,0,427770,43996,110,0,0,60494,919488,4,245178,0,0,oBXq9ayfAo,RO12,taul,1K8T,c9jp,dBHv2aF,mab7,UaI7,9_Y1,NFMt,VpdQ,69fI,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Srdy,UYBR,FzaX,f56OtFs,oslk,SDe2_Lp,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
1,1946,7,1868,220,275,24,256.16,10,3456978,0,4.571245,9,32,7,1217680,9,105458.4,25,4,88,72,-316648,1865,78,4455,40,1808425,286880,2885,0,18,0,6927520,46,950430,0,0,4bwt0GoOh3,RO12,taul,1K8T,lK27,bn80yiU,bGUqwlz,39Nj,9_Y1,YePk,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,xO8w,cJvF,FzaX,QnxOw16,oslk,Ef3qqb8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,539,7,20,244,305,56,243.12,0,6704040,0,3.648366,9,30,0,1063976,0,133253.4,40,0,32,32,78464,1200,96,702,0,1281785,784142,80,0,0,0,10230160,52,0,0,0,52Iq9ayE15,RO12,taul,1K8T,3PdN,z8FO0dd,oUYUVwCetQ,y14C,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,f0K1,UYBR,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,1099,7,6380,132,165,24,220.08,0,2180616,0,1.557573,9,100,14,4838400,0,166956,10,0,32,56,128543.2,665,30,33804,0,6581000,347532,1905,0,9,0,10524000,32,0,0,0,HYTvyx7ejg,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,dWQK,fhk21Ss,y4g9XoZ,4bJw,9_Y1,xSqs,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,jkRv,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
1,868,7,564,132,165,40,220.08,0,3810594,0,3.14185,27,88,49,3285720,0,137359.2,10,4,32,40,93936,555,54,6984,0,4081460,825714,2175,0,9,604800,10482240,20,1036800,0,0,DHegUHXZeb,RO12,taul,1K8T,JLbT,Jn8nx5A,msIqHk8toE,GL1a,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,IBcd,cJvF,FzaX,b0vNgdR,oslk,yOuy5oW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,1435,7,3864,128,160,40,264.16,0,3801696,0,1.420637,18,122,196,1900848,0,129971.1,10,4,24,24,293289.6,540,48,14913,0,4756130,792020,1420,0,36,554414,10141080,24,950424,0,0,UCDvyx8zhV,2Knk1KF,taul,1K8T,YVv3,aKBg0iR,WmXGBE0NRYesC,7yo6,9_Y1,MBhA,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,u_cA,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,jySVZNlOJy,WqMG,RAYp,55YFVY9
1,1141,7,28,248,310,200,220.48,0,67398,0,0.9098483,18,60,14,240400,0,32108.7,5,10,32,40,-446764,855,30,6930,0,1207405,677140,180,0,0,254282,2915632,42,644826,0,0,H7er4Rdc_a,RO12,taul,1K8T,lK27,fLzCyD5,cfIayG6jJu2flk8YZOn,aD3R,9_Y1,em8I,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,AlQ5,cJvF,FzaX,yO79OJS,oslk,uBooG9v,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,861,7,1320,152,190,48,220.08,0,2826966,0,1.090152,18,112,189,3275120,0,154564.8,5,6,32,40,193175.6,675,36,44109,0,4925875,828676,225,0,36,604800,10159720,34,1040772,0,0,kMJt0GoOh3,2Knk1KF,taul,1K8T,lK27,Gjup2Rr,GaiUdPAZp_,Irkx,9_Y1,C7DI,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,y5FELEt,WciR,UYBR,FzaX,G4u6pd1,oslk,yUzqFbB,LM8l689qOp,Qu4f,RAYp,55YFVY9
1,1806,7,328,292,365,40,286.96,0,8643540,0,2.679556,9,82,42,1479344,0,106086.9,40,8,64,128,181130.8,1240,114,2034,0,623365,547348,3530,0,18,123466,10429960,42,3414,0,0,1qmr4RQxul,RO12,taul,1K8T,kwI9,_ybO0dd,WICZqsx,qLkx,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,sBgB,7A3j,L84s,NhsEn4L,kq0aHkC,ZWZt,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,2345,7,108,192,240,64,384.56,0,8456040,0,6.071138,9,30,49,1097624,0,52212,25,4,48,32,1414552,1390,132,2916,0,830335,494410,1085,0,0,23240,9745800,14,483846,0,0,u6tWq6edh4,RO12,taul,1K8T,ssAy,KwenkcQ,V4ENTs0oQP,wKNN,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Bk2P,UYBR,FzaX,XqwYlW4,oslk,sMvE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,728,7,20,144,180,88,166.56,0,518922,0,2.959624,9,38,0,701248,0,32768.4,0,0,24,72,-220657.6,440,12,25551,0,407440,131876,55,0,0,0,1286276,28,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,487l,j5_Xk4l,NBVUlxabJhR17,upEj,9_Y1,STGZ,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Caho,UYBR,FzaX,OjIAe72,oslk,xmAuVKu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,49,0,0,76,95,8,206.64,0,10167120,0,3.725059,9,14,0,1831000,3,411162,20,2,16,16,11468.16,95,42,0,8,1584090,158410,0,0,0,0,10416120,8,475230,0,0,oyGrjIXt5a,RO12,taul,1K8T,lK27,qEdASpP,DKUDUftgA7,FyO0,9_Y1,YBFS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8ZZm,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,2716,7,348,244,305,40,220.08,0,4509708,0,3.417646,18,36,7,3783376,0,63663.9,20,2,64,72,158828.8,905,108,12816,0,5825250,100068,385,0,9,724549,10630840,48,119052,0,0,Y3tqrQKzJV,RO12,taul,1K8T,0Xwj,ka3eV8O,9ttufRq,ihqY,F3hy,15m3,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,kkIW,cJvF,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,FSa2,nIGXDli,F2FyR07IdsN7I
1,182,0,0,148,185,32,286.96,5,6629220,0,4.499039,9,16,0,1340616,0,213165.3,20,6,32,32,378961.2,445,84,0,8,3565075,347226,0,0,0,567196,10556800,16,976974,0,0,TfiBcmzkzH,RO12,taul,1K8T,JLbT,a6hhurh,VKmQoSsVfi,2dzD,9_Y1,yrDU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,oA6B,cJvF,FzaX,WPfKVq0,oslk,XQvdByr,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,84,0,0,228,285,56,256.48,10,6507780,0,5.741081,9,14,0,2616624,0,124666.5,20,4,40,48,176683.6,285,102,0,16,1866695,285874,0,0,0,554414,9474680,42,950424,0,0,1fZWq6e2Rv,e6CkoqApVR,taul,1K8T,487l,LFsq5o9,nQUBcBcErl,APsS,9_Y1,_xpN,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,F5kZ,cJvF,FzaX,EPIVHK6,zCkv,MI8iYHE,LM8l689qOp,FSa2,6fzt,F2FcTt7IdMT_v
1,308,0,0,324,405,96,271.68,0,4420086,0,1.68746,9,16,0,1765896,0,122060.7,30,14,80,56,703848,830,156,0,0,4395820,496302,0,0,0,316085,10580640,46,816696,0,0,qFpmfo8zhV,RO12,taul,1K8T,AKN1,INosKl9,ThrHXVS,Nrga,9_Y1,wGwL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,_CDo,cJvF,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
1,826,7,1604,136,170,40,260.24,0,4881720,0,5.444563,27,88,7,1900864,0,215607,20,2,32,24,119052,515,60,12537,0,4084995,653996,160,0,0,554421,10422520,22,475218,0,0,4e7gUH7IEC,RO12,taul,1K8T,TyGl,ml5AEa8,msIqHk8toE,CfDN,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,l8k9,UYBR,FzaX,XMrOtFs,oslk,3W_AIRG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,441,0,0,92,115,40,200,0,0,0,4.317453,9,22,0,23792,0,2595.36,30,2,32,24,-26883.72,735,0,0,0,21990,5886,0,0,0,24388,65496,16,5094,0,0,AhzZptzip9,RO12,taul,1K8T,TLkP,pro8v8X,NfN9Bz6HFx,1AB4,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,6WzL,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,1092,7,748,164,205,16,186.64,0,288618,0,6.520188,9,96,154,3452000,0,90081.59,0,2,56,96,487444,500,18,531,0,5441200,10570,690,0,18,135898,6306480,46,20904,0,0,oBXrjIQq3d,RO12,taul,1K8T,0Xwj,f_orkF8,_jTP8ioIlJ,kWfE,HLqf,RVjC,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,4a9J,UYBR,FzaX,tHIv48t,oslk,WCNAgOW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
