Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,2898,7,0,288,360,200,166.56,0,0,0,1.005127,9,38,0,1293848,0,19769.79,0,22,80,144,-33303.72,1020,0,207,0,848870,453160,15,0,0,616238,2680748,36,672612,0,0,9hRmfo875g,RO12,taul,1K8T,7gSz,9GJxoic,V_KR_LD,NbPt,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,UFEY,cJvF,FzaX,s3vse7s,oslk,51wlOzR,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,840,7,4344,112,140,72,200,0,957996,0,6.886136,9,76,14,4341408,0,178393.8,15,0,40,48,391578.8,425,18,2430,8,3569895,1596964,415,6,9,724297,9488880,14,0,0,0,dRaTmBfHUn,RO12,taul,1K8T,0Xwj,R4C9W2K,zA2IZno2NK,3Lti,HLqf,4N0K,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,oZUJ,cJvF,FzaX,zqsvdH_,oslk,jhrTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,588,0,0,36,45,0,186.64,0,2073600,0,4.072421,9,28,0,691200,0,126943.5,5,0,8,8,-485856,720,24,0,0,1296000,0,0,0,18,0,3110400,6,0,0,0,ZSNq9aX0Db,RO12,taul,1K8T,L80O,AKGxtq0,9YuuPSz3BI,qG9V,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ZUgf,cJvF,FzaX,a_g6pd1,oslk,9HlAGfT,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
1,63,7,4676,32,40,8,198.88,0,728850,0,2.687246,9,172,196,0,9,229963.5,0,6,16,0,282503.6,165,12,28917,24,3427760,65644,800,0,18,0,8933200,4,8360760,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,k10MzgT,kKp4,HLqf,YGOC,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,SMDf,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,TCU50_Yjmm6GIBZ0lL_
1,1533,7,5912,256,320,104,176.56,0,11316,0,0.7175817,27,234,203,430544,0,20905.74,0,14,56,72,75102.4,800,12,66672,0,991325,133412,1125,0,36,111314,1512540,66,344760,0,0,euOBcmz45j,_7J0OGNN8s6gFzbM,I9xt3GDRhUK7p,z3mO,uNkU,fhk21Ss,Pkku4gO,mw4w,9_Y1,WGOH,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,hFuvTXnQzBljb,y5FS9RD,IgLU,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qcbd,ZI9m,ZeaF
1,630,7,24,52,65,16,166.56,0,0,0,6.402051,9,60,0,246792,0,8303.01,0,2,24,64,-17594,210,0,333,0,33840,3262,5,0,0,371,157204,4,318,0,0,a4v9tYsGvO,RO12,taul,1K8T,Y2P0,XX3cFZv,GHfL3MpXAX,KuUP,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,aMbm,UYBR,FzaX,FMZYH7D,oslk,MHP7DIf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,217,7,876,132,165,64,243.2,0,478422,0,6.982269,9,42,0,60232,0,16748.16,15,8,40,24,129692,355,72,34191,0,161085,142442,1175,0,18,0,1010780,6,274146,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,4fje,GYqMgvV,I1sqWRxUAv,poJj,9_Y1,em8I,sJzTlal,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,ipbg,cJvF,FzaX,Z6VDnJ7,oslk,Bzj0Joi,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,735,0,12,12,15,8,220.08,5,0,0,2.490921,9,34,0,0,9,222381.6,0,2,0,0,-1013148,375,0,3114,32,360065,167070,0,0,18,0,2552236,2,2895066,0,0,LDPgUHXZeb,RO12,taul,1K8T,lK27,2Aed0DS,6UEVDe9,SwyW,9_Y1,LqKm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ysfH,cJvF,FzaX,OjxOhQy,oslk,c4PT3Cb,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,987,7,716,152,190,80,133.12,0,1482,0,6.242897,9,108,21,166592,0,40753.2,0,14,24,48,-327730,550,6,8892,0,159785,48384,1480,0,0,106008,386172,28,115938,0,0,qXhvyxLp3Z,2Knk1KF,taul,1K8T,Xa_z,xowcVcA,Vxu_jOIy4u,8NgO,9_Y1,FbIm,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,goV5,UYBR,FzaX,AOhfql_,oslk,BMVRkup,LM8l689qOp,xb3V,RAYp,55YFVY9
1,280,0,0,48,60,8,250,0,5038734,0,0.3272805,9,20,0,3601648,0,243378,5,2,8,8,400748,320,30,0,0,2412170,1022,0,0,9,0,7419000,6,213648,0,0,Qu0TmBQZiT,RO12,taul,1K8T,kNzO,XX3Juq4,nQUX8Hg64f,f4GF,9_Y1,TjV7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,W4fv,UYBR,FzaX,nf90nTz,oslk,PSKQZmh,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,679,14,624,140,175,24,166.56,0,0,0,1.863704,18,136,84,344048,0,27973.83,0,10,72,88,23870.72,380,0,92718,0,71950,12778,215,0,18,164507,291860,32,55080,0,0,Mtpt0G8EIb,2Knk1KF,taul,1K8T,lK27,fhk21Ss,zA2IZno2NK,_QJl,9_Y1,e7QV,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,eiPn,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,fKCe,ZI9m,Zy3gnGM
1,777,7,36,120,150,160,166.56,0,25536,0,4.351848,9,38,14,151640,0,41586.3,5,6,0,8,-60678,510,12,47880,0,273150,488540,85,0,0,0,1526180,6,22782,0,0,4e7gUH7IEC,RO12,taul,1K8T,TyGl,lUpdCrr,aXPHXVS,umg2,9_Y1,m_h1,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,8JTE,UYBR,FzaX,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,469,0,0,128,160,0,253.52,0,10248000,0,1.408246,9,24,0,0,0,190413.6,45,0,32,0,197640,540,120,0,0,978200,0,0,0,9,0,10725040,6,0,0,0,Mtpt0G8EIb,RO12,taul,1K8T,EPHy,gwY4NQF,n2YfB05aPZ,jx06,9_Y1,e7QV,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,pbDp,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
1,133,0,0,76,95,16,220.08,5,3390648,0,4.125187,36,20,0,309440,0,115828.8,20,2,24,8,-966112,375,48,0,8,158535,70014,0,0,9,60424,4009040,6,51792,0,0,KXMgUH7IEC,RO12,taul,1K8T,0Xwj,wXmANjt,7vJz3tk,bDi2,HLqf,DmlN,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,FJ51Im9,cJvF,FzaX,ClzmFX7,oslk,PCW5Ui8,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
1,763,7,2288,120,150,104,166.56,0,0,0,0.6782739,9,92,91,50736,0,5292.21,0,16,72,32,13147.76,320,0,9630,0,43010,39758,110,0,9,62741,187032,10,71610,0,0,_v2TmBftjz,RO12,LfvqpCtLOY,1K8T,487l,F0CcSKu,wLOHP_YhcL,1o7d,9_Y1,Gx0B,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,9kp7,UYBR,FzaX,Z6VzNJS,oslk,503jKAP,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,749,7,3612,212,265,104,263.52,0,7661220,0,5.01474,9,64,882,2342544,0,170319.3,5,0,8,24,415480,610,84,35037,0,4198410,82260,2075,0,18,0,10830000,44,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,GYbZ,tAqnaaX,u2p2Afw,MMa_,9_Y1,z5Ry,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Cuc3,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,833,7,88,172,215,8,308.56,0,11418240,0,2.052339,9,58,0,84152,0,223473,35,2,72,40,1435428,545,138,97488,0,240490,172800,910,0,9,173551,10709760,12,147546,0,0,xOXrjIQq3d,RO12,taul,1K8T,4fje,kjvBmIU,WN2wUb0T0UKRa,VNjO,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwX8Ya,p8c0,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,763,14,2528,116,145,0,220.08,0,4147302,0,6.422773,18,52,21,2764800,0,223752.9,20,0,40,32,-46451.6,465,48,93429,0,5399450,0,3520,0,0,0,9170320,26,0,0,0,NFqq9at_88,RO12,taul,1K8T,z32l,2e9o7aV,e1XhvTunuD,Z93z,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,Mtgm,NhsEn4L,kZJUYn6,5gXh,cJvF,FzaX,FhTmHfO,oslk,rnJqvY0,M_8D,7P5s,RAYp,F2FyR07IdsN7I
1,10542,7,11160,128,160,144,143.12,0,1901358,0,2.099765,27,166,812,0,0,14743.98,0,16,32,0,266858.4,4980,24,12393,0,308890,3110400,1205,0,27,2419200,10500280,4,4147200,0,0,HAoOj1KXzC,AERks4l,taul,1K8T,0Y9G,fhk21Ss,yt2nvUb62H,U_8b,9_Y1,jdbz,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,NwRz,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,kwS7,ZI9m,ib5G6X1eUxUn6
1,819,7,96,72,90,32,98.24,0,919962,0,2.663747,9,60,49,0,12,206492.1,0,2,0,0,-309154.8,445,36,13077,32,1434890,122920,680,0,18,0,3066900,14,1589760,0,0,tr0gUH7ejg,RO12,taul,1K8T,487l,3n6d8Q3,hOpRIhsUSP,PhgR,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,lRxw,UYBR,FzaX,7CPmZiv,oslk,_Don5Oj,M_8D,WqMG,RAYp,F2FyR07IdsN7I
1,1190,7,260,124,155,0,220.08,0,4981890,0,1.98526,9,30,28,3356752,0,106685.4,20,0,32,40,107982,645,60,63747,0,5184000,0,750,0,0,0,10529240,24,0,0,0,8I1TmBtueT,RO12,taul,1K8T,F9g8,qJShE4b,fXexTA9,L1qX,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,9oU3,cJvF,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,413,7,232,344,430,344,201.2,0,21582,0,2.219398,9,48,133,145792,0,4234.95,5,22,80,80,53216,715,12,261801,0,112890,94790,1970,0,9,70413,424728,38,71850,0,0,uGLq9ayE15,AERks4l,taul,z3mO,0Xwj,xT8aA9U,dQF2OgQzup,U_hQ,HLqf,vm5R,VpdQ,sYC_,GjJ35utlTa_GNSvxxpb9ju,sBgB,uKAI,L84s,JBfYVit4g8,TDcV2hA,1Qps,cJvF,FzaX,9AJ_Vq1,Al6ZaUT,dEJ4yOc,LM8l689qOp,7P5s,02N6s8f,xwM2aC7IdeMC0
1,574,14,4868,84,105,48,166.56,0,327984,0,1.761803,45,132,7,3243680,0,177060.9,10,2,32,48,315182,325,6,25551,0,2150010,542306,20080,0,18,0,5342440,10,9210,0,0,FAJWq69cTy,2Knk1KF,taul,1K8T,lK27,6KF0k8W,9XYw909g5FR2beBj4iI,u2gs,9_Y1,Px52,09_Q,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,hByD,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,M_8D,PM2D,RAYp,55YFVY9
1,3451,7,0,168,210,48,234.72,0,6682980,0,4.87225,9,44,0,2707248,0,34473.6,30,0,40,32,95350,620,90,270,0,3607825,23498,40,0,18,0,10535400,22,0,0,0,Iskvyx875g,RO12,taul,1K8T,487l,PyebXKa,zJIwUbLPQVlp8,yr9u,9_Y1,MBhA,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,QORN,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,126,0,0,124,155,0,240.56,0,11404800,0,5.627003,9,16,0,0,0,218109.3,45,0,32,0,476324,305,132,0,8,0,0,0,6,0,0,10713600,0,0,0,0,9rAq9at_88,RO12,taul,1K8T,lK27,WkH7nZN,ilrY4YM,S_MH,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,1008,7,232,164,205,56,335.2,0,5844954,0,6.171972,18,36,14,1436016,0,139987.8,15,4,32,64,171036.8,1075,72,15453,0,2437135,1209600,530,0,9,1209600,10665920,18,968352,0,0,tr0rEyXktW,RO12,taul,1K8T,487l,ZTQvcTJ,17VONbZnAuZ90atz,BXas,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ricx,cJvF,FzaX,9WBDQF4,oslk,OXJytFJ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,1701,7,2104,232,290,64,186.64,0,4354110,0,6.130955,9,88,7,1554368,0,79753.2,35,10,40,32,-11182.44,1945,96,63540,0,3026590,867106,1110,0,18,949333,10274560,36,1780884,0,0,HrWq9aXt5a,RO12,taul,1K8T,KqYs,6CXYbuk,RLly0WAwF4,VQrO,9_Y1,6TCl,sJzTlal,sYC_,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,BKlc,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,uWr3,6fzt,am14IcfM7tWLrUmRT52KtA
1,1652,7,0,392,490,216,166.56,0,844938,0,3.40376,9,142,0,1001288,0,40794,15,18,56,72,136553.2,1295,66,126,0,2941945,734214,30,0,9,835485,5642800,78,1070136,0,0,crIgUHSK8h,2Knk1KF,taul,1K8T,0Xwj,EKR938I,BcW_jOZe0F,gMVu,F3hy,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,YihF,UYBR,FzaX,OrnLfvc,oslk,1J2cvxe,jySVZNlOJy,FSa2,RAYp,55YFVY9
1,525,0,0,152,190,16,293.2,5,8903400,0,1.906217,9,26,0,2301152,0,208468.8,25,2,32,32,114611.6,585,126,0,8,1644255,96026,0,0,9,0,10345760,10,475230,0,0,qXhPe2ftjz,RO12,taul,1K8T,JLbT,0tvQgIh,n2YfB05aPZ,dZaL,9_Y1,mTeA,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,HySH,UYBR,FzaX,EPIs6v_,oslk,XtGtFwR,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,329,0,0,316,395,104,198.88,0,3551760,0,4.207007,18,16,0,1198392,0,95570.41,40,10,96,96,-86085.2,810,78,0,0,2690705,1068492,0,0,0,314692,9907960,56,195174,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,nQZ6,6CXYbuk,Gai9lEF2Fr,zdei,9_Y1,X8zP,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAjGGIX,astg,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Aoh3,6fzt,am14IcfM7tWLrUmRT52KtA
1,581,7,212,28,35,16,297.28,0,995658,0,6.356975,9,62,14,0,0,47399.7,5,0,8,0,309690.4,165,12,20862,0,6048000,1244264,320,0,9,0,10409920,4,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,z32l,a6hhurh,u2p2Afw,oB3D,9_Y1,yrDU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0FLbb,Frox,cJvF,FzaX,WPfKVq0,oslk,XQvdByr,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,56,0,0,48,60,8,297.52,0,2208330,0,5.383679,9,14,0,2088768,0,383760,5,0,0,16,617280,145,18,0,0,4425735,1137856,0,0,0,0,8617720,10,0,0,0,HXwt0G8EIb,RO12,taul,1K8T,487l,R9_FOiX,SpVgcDTGNq,gSkj,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kq0dQfu,RrDT,UYBR,FzaX,IZED5lR,oslk,uVhHAKr,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
1,3605,28,1636,136,170,24,200,0,1555200,0,0.7750481,36,154,441,5529600,3,34630.8,5,2,32,64,118816,530,18,1602,24,7685350,42654,2590,6,18,0,10433080,36,78450,0,7,u6tWq6edh4,2Knk1KF,taul,1K8T,AHgj,koz7asP,V6XUlxabJ4VaD,dkcI,9_Y1,_xpN,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,OJC5,UYBR,FzaX,3jaYE38,oslk,9tNR6zD,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
1,770,7,1508,132,165,88,253.52,0,4478184,0,4.916044,9,62,0,1146360,0,224693.1,5,8,24,16,367963.6,500,60,101196,0,1743305,1851188,1840,0,0,1209607,10383680,10,2073606,0,0,E3dr4RQxul,RO12,taul,1K8T,JLbT,6CXYbuk,DKUDUftgA7,9FB6,9_Y1,z5Ry,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,uZLQgLj,0GE8,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,M_8D,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
1,308,0,0,128,160,8,240.16,0,43344,0,0.374279,9,20,0,2319360,0,62571.3,5,4,40,56,340508,590,12,0,0,4266990,39920,0,0,9,989527,4914280,38,344958,0,0,Y3tqrQKzJV,RO12,taul,1K8T,4fje,m9HANMR,LH076SiAyW,rV01,9_Y1,15m3,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gBMy,UYBR,FzaX,QkcNgdR,oslk,v8MjPJU,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,259,0,0,172,215,40,253.52,0,4279170,0,1.369152,9,18,0,1900856,0,172179.9,45,4,40,24,629848,650,54,0,0,3664485,715578,0,0,9,1108828,10760600,30,950424,0,0,LDPgUHXZeb,RO12,taul,1K8T,0Y9G,MErwv86,fo8oHA5,tzP4,9_Y1,7JiV,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,6lGj,cJvF,FzaX,azMfql_,oslk,egEQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,1155,14,2532,244,305,144,210,0,0,0,5.778466,18,56,161,147016,0,19865.88,0,18,72,48,-130682.4,1220,0,42858,0,639800,228972,3815,0,18,67613,1385548,56,513384,0,0,_v2rjIKQ76,RO12,taul,1K8T,pGTb,3fI4jEC,GHfL3MpXAX,ZHYH,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,Q_Iv,UYBR,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,903,0,8,44,55,24,253.52,0,2593938,0,2.026276,9,38,0,0,0,177300.3,10,0,16,0,881144,435,30,45,0,3024000,1999704,0,0,18,0,11096040,2,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,6KF0k8W,5q1hF23,341G,9_Y1,FbIm,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,t5Xy,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,658,7,20,132,165,32,388.88,0,2620350,0,0.5932493,9,32,0,4147200,0,186736.5,10,0,32,48,425808,520,42,3042,0,5674850,603300,35,0,9,0,10258200,28,0,0,0,xOXr4RXktW,RO12,taul,1K8T,AHrt,OnikTQ1,ARvzJXx,cAwj,9_Y1,ZKJc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,fK0O,cJvF,qxDb,O30mFX7,oslk,IhKskzO,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
1,1442,7,28,140,175,24,124.24,0,1728486,0,5.600299,9,36,0,2764800,0,137670.9,25,0,32,32,79929.6,685,30,1143,0,7353550,175290,30,0,18,0,10067840,36,0,0,0,nTwTmBtueT,RO12,taul,1K8T,TyGl,7GUAEa8,nQUxgtZEqo,UgV7,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZXfGp,oWq6,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,28,0,0,72,90,80,301.92,0,439074,0,3.456313,9,12,0,0,0,226862.4,0,8,16,0,-452788,90,12,0,8,391950,1728008,0,0,0,0,5444720,4,2073612,0,7,Iskvyx875g,RO12,taul,1K8T,pGTb,rs9DzCB,ZIX6Y9cVy5,bSUY,9_Y1,MBhA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,iaBN,cJvF,FzaX,Y2CVuBv,oslk,UdQqPCU,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,280,0,0,168,210,48,316.4,5,4832532,0,2.880795,9,20,0,2534464,3,139541.4,20,6,32,32,119275.2,800,72,0,16,3989665,473776,0,0,9,554414,10701760,26,1425636,0,0,2jigUH7ejg,RO12,taul,1K8T,lK27,jCepSrJ,3cO76t0,BGAR,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wwz9n7,8JTE,UYBR,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,3661,7,1500,488,610,200,166.56,0,6766320,0,6.223456,36,138,0,936912,0,56613.9,25,4,56,56,-230056.4,2290,108,129402,0,918405,516920,5,0,36,268471,8628960,130,1036800,0,0,YddTmBtueT,2Knk1KF,taul,1K8T,PbOJ,65ynxCu,pCsFbvQJcF,Sljo,9_Y1,C6Eu,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,fqBf,cJvF,FzaX,EAn87dl,oslk,gv2qFbB,jySVZNlOJy,rgKb,RAYp,55YFVY9
1,392,0,0,124,155,0,220.08,0,10336320,0,5.668661,9,22,0,0,0,202032.6,45,0,32,0,147248.4,525,120,0,0,775290,0,0,0,9,0,10621520,4,0,0,0,LDPq9ayfAo,RO12,taul,1K8T,487l,2gNd3iM,Mjhoglh,F0uC,9_Y1,000J,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJyVg2,Zyaq,cJvF,FzaX,wUQOw16,oslk,oCqTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,0,0,0,8,10,0,334.4,0,0,0,5.252083,9,14,0,0,3,60402,0,0,0,0,-1286760,10,0,0,8,201340,0,0,0,0,0,161072,4,0,0,0,1qmr4RQxul,RO12,taul,1K8T,TyGl,jJ_lbGp,DkRLCok,RTc9,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,BXUS,UYBR,FzaX,PqGY_02,oslk,FnxQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,2520,7,564,488,610,64,166.56,0,3570,0,0.8440504,9,88,0,284648,0,7130.13,0,18,64,160,104396.8,1750,24,3861,0,1201355,29442,3220,0,0,10444,1311252,162,219870,0,0,KXMWq69R_D,RO12,taul,1K8T,8qEx,tUu4spc,DKUDUftgA7,J7ov,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,mI_q,UYBR,FzaX,2JI8iqZ,oslk,_1y7DIf,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
1,819,0,0,268,335,96,166.56,0,2405796,0,2.219825,9,94,0,1855504,0,117457.8,10,16,56,120,277075.2,840,78,3726,0,2775060,1782480,0,0,18,0,9738720,34,1293480,0,0,8I1r4RXXnK,RO12,taul,1K8T,uErj,WIUl91c,zFeuUkJ,ligO,9_Y1,Albh,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bOo5,UYBR,FzaX,fmKY_02,oslk,lgfqhZX,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
