Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,833,7,196,148,185,40,286.96,0,3951648,0,1.046571,9,50,0,1853408,0,223604.1,25,2,32,24,102654,520,60,107136,0,4436610,633706,20,0,18,554407,10278680,26,475206,0,0,9hRmfo875g,RO12,taul,1K8T,JLbT,mxsbiah,NfN9Bz6HFx,8FB6,9_Y1,gnEy,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,FM6S,UYBR,FzaX,PtLoLzk,oslk,LJOa8ZG,M_8D,3Cy4,RAYp,F2FyR07IdsN7I
1,3381,14,452,612,765,400,243.52,0,32400,0,5.205512,18,82,28,1487984,3,12826.41,0,32,128,160,101039.6,1480,12,52920,8,1185080,558148,5160,0,9,535661,3128156,130,447306,0,0,qXhPe2ftjz,RO12,taul,1K8T,AHgj,iYI85Wp,IPNkY3pXlmt6sqp7,TLPc,9_Y1,mTeA,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,IoIsDf5,xZGS,UYBR,FzaX,R8kKx11,zCkv,X9a41Yn,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
1,441,0,0,188,235,56,400.64,0,5183334,0,3.983764,9,18,0,3070312,0,150281.1,30,8,40,40,703140,790,84,0,0,3778355,506872,0,0,9,0,10501080,22,109788,0,0,vAsvyx7ejg,RO12,taul,1K8T,Bxva,cMjcTxR,ElQylxy,BP00,9_Y1,qaiO,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,7csy,cJvF,wwPEXoilkr,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,2646,28,5472,360,450,152,350.4,0,80406,0,0.2563555,36,118,119,1543104,0,20371.98,5,16,88,168,386077.2,1375,12,23859,0,2794970,477126,3935,0,27,466788,4396600,78,545946,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,Bxva,cMjcTxR,VFlDK2YAJ2VDzcas,FRAm,9_Y1,qaiO,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,550g,UYBR,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,55YFVY9
1,28,0,0,40,50,16,556.4,5,642,0,3.805597,9,14,0,4597952,9,672618,10,0,8,16,336764.8,50,6,0,32,2957680,603634,0,0,0,0,8968240,6,0,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,gwY4NQF,glRBFJT8NN,E_sw,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,hw6m,UYBR,OFWH,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
1,812,14,2364,128,160,0,260.24,0,7257600,0,3.199744,27,114,371,2554952,0,225886.8,20,0,32,40,149433.6,490,84,8892,0,3888000,0,2650,0,36,0,10608680,18,0,0,0,CEaBcmz45j,RO12,taul,1K8T,0WHw,6CXYbuk,4hMlgkf58mhwh,sGGa,9_Y1,EwzD,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,xzTZ,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,Qcbd,6fzt,am14IcfM7tWLrUmRT52KtA
1,2212,7,132,264,330,224,200,0,0,0,3.134159,9,38,0,1685144,0,22728.81,5,14,48,64,72886.8,1185,0,81,0,1287880,611928,225,0,0,819231,3566400,44,660612,0,0,a4v9tYsGvO,RO12,taul,1K8T,TyGl,fqel91c,k10MzgT,n3m2,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,n2if,UYBR,FzaX,UISY_02,oslk,DGsqhZX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,41517,7,40,152,190,40,0,0,5762262,0,0.4776757,18,36,21,821624,18,4151.91,30,6,24,24,105336.4,555,42,3033,72,1839200,414478,50,0,9,0,9261960,28,735984,0,21,oyGrjIXt5a,RO12,taul,1K8T,JLbT,3ZjbFkF,N4xbMThNdK,ps76,9_Y1,Nbbb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,r5s6,cJvF,FzaX,eTk1UQz,oslk,sd7w991,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,490,0,28,52,65,8,166.56,0,1356,0,0.1446272,9,110,21,2168,0,9123.811,0,2,8,8,-136388,400,12,0,0,56370,2630,0,0,9,945,52884,16,810,0,0,Foxt0Go8Lb,RO12,ev6I,1K8T,487l,FJDupBg,qj0t1Gcu1j4hYrHl,vPeK,9_Y1,rGJy,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,DJaG,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,Qu4f,vJ_w8kB,WfJYmPMksSqa1pajvfG
1,700,14,792,124,155,0,186.64,0,10886580,0,0.7788934,18,56,63,0,0,192367.5,45,0,32,0,449156,560,126,59301,0,133800,0,3995,0,9,0,10475200,2,0,0,0,0vimfo8zhV,RO12,taul,1K8T,ssAy,G2z0yiU,I1sqWRxUAv,fgtR,9_Y1,gnEy,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ihvl,cJvF,FzaX,ShVOw16,oslk,DHWqqb8,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,609,7,72,128,160,0,220.08,0,11404800,0,0.8363597,9,34,0,0,0,229097.7,45,0,32,0,443736,495,132,1260,0,63635,0,5,0,9,0,10764520,2,0,0,0,vAsTmBfHUn,RO12,taul,1K8T,ujBx,65yJUS7,wSIbcWv,bLJj,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,MSE0,UYBR,FzaX,qcEvOIl,oslk,INp7j0h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,2807,7,488,596,745,272,140.16,0,38178,0,3.443922,27,100,7,629064,0,10273.8,0,28,112,160,38628.72,2210,36,11394,0,996070,421846,340,0,0,124208,2197020,150,324732,0,0,51rBcmz45j,RO12,taul,1K8T,TyGl,EGHM3I9,bGUqwlz,flHP,9_Y1,EwzD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Y7jN,cJvF,AU8pNoi,KbkKsQe,oslk,fbor42M,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,1512,7,36,288,360,176,166.56,0,2094486,0,1.455672,9,40,0,1917184,0,30300.6,20,16,80,56,-196469.6,1535,54,19413,0,2247965,1291624,275,0,9,238504,7974560,44,350304,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,ssAy,qLX9k_n,RM4glzf31V,9R9k,9_Y1,MGOA,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,qMDx,cJvF,FzaX,nQmpx8x,d0EEeJi,un2MYx2,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
1,1316,0,0,856,1070,704,210,0,6929220,0,3.012818,9,28,0,2104048,0,57091.5,60,6,328,384,91414.4,3460,126,0,0,2295065,409620,0,0,9,80241,10451680,84,600414,0,0,bt0mfo875g,RO12,taul,1K8T,QQSE,GUGA64e,hOpMh7dRpW,LbE4,9_Y1,Ew1Q,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,PWD40mS,y5F4t8Z,_b2_,UYBR,FzaX,DiRuomW,Al6ZaUT,F0XpVAO,LM8l689qOp,wX53,02N6s8f,F2FyR07IdsN7I
1,3479,7,2808,408,510,216,133.12,0,20574,0,1.955779,18,146,42,1445040,0,13323.87,0,36,104,256,-55539.2,1590,6,21240,0,1001485,415748,1150,0,27,384041,2863676,48,742134,0,0,wRXmfo875g,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,ELRUn57,ITft,HLqf,6Kw9,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,ORMInAG,LJRr,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
1,875,7,804,64,80,0,220.08,0,802194,0,5.986541,54,118,0,1376192,0,213898.8,35,4,40,24,72881.2,320,18,4167,0,8050,0,15,0,27,471296,3714312,2,441282,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,JLbT,MvUxJVj,waznHJbSN2,EMYI,9_Y1,kJJ7,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,bW_q,cJvF,FzaX,cXse4eD,oslk,qWj5Ui8,LM8l689qOp,7P5s,RAYp,55YFVY9
1,1141,7,2568,64,80,24,166.56,0,4758,0,1.168981,9,102,35,247944,0,6591.06,5,4,40,64,82748.8,475,6,41013,0,20450,13750,7200,0,27,0,190472,2,27768,0,0,E3dr4RQxul,2Knk1KF,taul,1K8T,TyGl,bVBgFRq,N4xbMThNdK,_KdE,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,tCpO,UYBR,FzaX,CWe8mx2,oslk,rbwQK5Q,LM8l689qOp,FSa2,RAYp,55YFVY9
1,805,14,2564,124,155,72,220.08,0,3230238,0,1.565691,36,100,56,691200,0,72108.3,30,4,24,8,320367.2,500,48,49077,0,1306985,419622,2090,0,9,0,6792000,10,501720,0,0,dRagUHXM47,RO12,taul,1K8T,TyGl,Ml6kiFp,nQUX8Hg64f,iogG,9_Y1,8BBI,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,2Yg3,cJvF,FzaX,k5O88FJ,oslk,QkgQQMs,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
1,518,7,648,16,20,0,186.64,0,0,0,1.762871,18,80,665,0,0,164524.8,0,0,0,0,121486.4,260,0,22923,0,12096000,0,8520,0,18,0,9676800,8,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,JLbT,abRsKl9,J_sb4dmQwP,MMa_,9_Y1,z5Ry,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Cuc3,UYBR,FzaX,mXL6hzI,oslk,BT6Rt2K,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1043,0,0,360,450,272,349.76,0,291840,0,3.370434,9,22,0,1323208,9,16940.97,0,14,80,104,143544.8,1525,18,0,32,2441465,545514,0,0,0,724325,4648440,66,1122126,0,7,kMJt0GoOh3,RO12,taul,1K8T,0Xwj,dgtng1z,n2YfB05aPZ,ktc9,F3hy,t_4G,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,Usbh,cJvF,FzaX,CWefR8o,oslk,_8WEKx8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,6468,7,804,164,205,104,348.96,0,790476,0,3.640461,18,54,7,1558120,3,9287.04,15,4,48,80,-48299.2,810,18,6732,8,1475535,181158,1160,0,9,623546,3662328,20,92832,0,0,GcUt0G8rTN,RO12,taul,1K8T,2Ix5,RZHR5DT,ThrnFOQ,jVc9,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,myDa,UYBR,FzaX,rLf8iqZ,oslk,bIUTy9x,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
1,1736,14,136,180,225,168,133.12,0,66810,0,0.9739372,27,78,63,725712,0,21255.03,15,18,56,32,163992.8,890,48,4860,0,0,448042,340,0,0,693868,1891280,0,860400,0,0,1fZWq6e2Rv,AERks4l,taul,1K8T,TyGl,PHNvXy8,GHfL3MpXAX,VBkQ,9_Y1,_xpN,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FbyrZ,FNzv,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
1,777,7,1236,128,160,0,220.08,0,11239020,0,1.5533,9,54,0,0,0,223062.3,45,0,32,0,91049.2,450,132,12627,0,54315,0,340,0,0,0,10646560,2,0,0,0,1JGTmBQZiT,RO12,taul,1K8T,PGNs,innxbJ3,t187Re3NhK,DSAx,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,E3av,UYBR,AU8pNoi,ZLOD5lR,oslk,iPWgyXK,M_8D,FSa2,RAYp,F2FyR07IdsN7I
1,1477,14,6376,132,165,0,253.52,0,102408,0,4.635762,27,170,399,6220800,0,87458.41,0,0,32,72,89086.8,625,6,85050,0,8973500,0,780,0,18,604800,10357480,46,0,0,0,tr0gUH7ejg,g62hiBSaKg,taul,1K8T,yMvB,fhk21Ss,zJIwUbLPQVlp8,3ZmA,9_Y1,cyKH,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,t77C,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,me1d,ZI9m,ib5G6X1eUxUn6
1,154,0,0,60,75,24,241.92,0,4617138,0,2.073916,9,16,0,310632,0,204726.9,10,0,8,8,928520,330,30,0,0,2479330,1033994,0,0,0,0,8561960,8,0,0,0,IXSgUHShse,RO12,taul,1K8T,TIPl,OKQ4Lhq,AdrCSJ3,85IW,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,ETNp,UYBR,FzaX,K9B4K41,oslk,L8yRgaQ,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1372,0,0,548,685,160,253.52,0,4046610,0,5.767571,9,24,0,2126488,0,74046,60,28,168,200,142161.6,1735,144,0,0,4728220,344574,0,0,9,287259,10302200,84,610848,0,0,bZkvyxLkBI,RO12,taul,1K8T,ssAy,ka_ns41,76j2P_OLn0,udxH,9_Y1,FbIm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,GNVQ,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,798,7,64,84,105,8,186.64,0,5027700,0,1.150395,9,60,0,378752,0,193918.2,10,0,40,40,-632528,415,60,145647,0,117935,172800,465,0,27,30324,4672320,6,0,0,0,HrWq9aXt5a,RO12,ev6I,1K8T,lK27,FJDupBg,FoJylxy,qHxn,9_Y1,6TCl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,bH2R,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,uWr3,vJ_w8kB,WfJYmPMksSqa1pajvfG
1,3402,0,0,600,750,304,166.56,0,143688,0,5.365947,9,76,0,1059720,0,13638.51,15,20,192,216,-8388.28,2530,84,378,0,973670,647928,0,0,0,467943,3279812,116,848328,0,0,8I1TmBtueT,RO12,taul,1K8T,AnrR,qJShE4b,KyxX4chnKM,UA8Q,9_Y1,C6Eu,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Bygw,UYBR,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,1225,7,12,260,325,168,133.12,0,99948,0,1.276009,18,86,7,882664,0,19365.42,10,16,88,96,62390,760,24,67023,0,338605,267814,195,0,18,530509,1601256,36,319338,0,0,J9Vr4RQZiT,RO12,taul,1K8T,lK27,_gMxSlj,V6XUlxabJ4VaD,dHcT,9_Y1,z5Ry,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,2aej,UYBR,FzaX,68RvOIl,oslk,GSZEVJ2,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1155,7,1132,128,160,64,166.56,0,0,0,3.731468,9,116,14,81824,0,6306.87,0,28,80,56,2289.572,515,0,18198,0,14245,20338,65,0,18,40439,321208,6,342336,0,0,ZSNrjIX0Db,2Knk1KF,taul,1K8T,dTod,i3CBUCv,CRwkRNVRGo,EM6M,9_Y1,nr0d,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pdXl,cJvF,FzaX,2X5mIK9,oslk,9Rll1iV,LM8l689qOp,5Acm,RAYp,55YFVY9
1,1267,7,240,180,225,48,253.52,0,2843802,0,5.199957,9,38,7,2579776,0,157922.7,20,10,64,56,198229.6,585,48,11529,0,4504060,847848,2430,0,9,749679,10267080,30,1335852,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,OwYOqeB,aB4Juyc,qzf7,9_Y1,VwCR,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,dJ9S,UYBR,FzaX,_KnfGrO,oslk,zvSO_7b,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
1,2142,21,2924,8,10,0,33.44,0,0,9,5.581072,45,106,0,0,6,21028.17,0,0,0,0,-1019028,530,0,59202,32,2870,0,2960,0,9,0,2296,4,0,0,7,Ie5gUH7IEC,PomAbFU,taul,1K8T,487l,H3rgrxB,wHfQYg4FYPyudCQ6,c2KK,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawgvMU,BfEk,UYBR,FzaX,6VLOhQy,oslk,uxqEsaq,LM8l689qOp,WqMG,RAYp,iyHGyLCEkQ
1,609,0,0,212,265,80,309.68,0,1377840,0,6.028199,9,28,0,1870872,0,83099.09,0,2,24,40,-194794,605,54,0,0,3797105,241642,0,0,18,696934,5379720,56,7134,0,0,uGLq9ayE15,RO12,taul,1K8T,3PdN,jCeGyn_,S85q7hLS8P,95np,9_Y1,000J,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,5Gs4,cJvF,FzaX,tCbv66D,oslk,bcU6icy,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
1,980,14,364,132,165,0,367.68,0,9836220,0,6.568468,54,76,56,691200,0,137596.2,40,2,32,8,-236527.2,615,114,6777,0,1351745,0,3675,0,18,0,10657600,8,20052,0,0,hSogUHQicn,AERks4l,taul,1K8T,pE9z,ms0ZviJ,r83_sZi,NGpy,9_Y1,8BBI,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,g5HH,L84s,JBfYVit4g8,uZLw7zy,qHdd,cJvF,FzaX,Cyvcy7T,Al6ZaUT,FS4VLoM,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
1,1232,14,160,204,255,88,257.76,0,5356194,0,3.83871,18,48,7,3666096,0,140214,40,4,56,48,159117.6,815,84,44748,0,2298035,1078464,1110,0,0,554407,10616120,20,281436,0,0,2jirEyXktW,PomAbFU,taul,1K8T,0Xwj,ZTQvcTJ,ELRUn57,6Zh4,HLqf,SkZj,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZXfGp,YOBV,cJvF,OFWH,9WBDQF4,oslk,OXJytFJ,LM8l689qOp,Aoh3,RAYp,F2FcTt7IdMT_v
1,1967,14,748,468,585,288,220.08,5,7936320,0,4.507584,27,176,7,1973232,0,97229.7,45,42,96,80,199858,1725,114,14670,8,1567515,620154,960,0,27,226198,10781920,44,655614,0,0,oBXTmBtFkL,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,487l,fhk21Ss,ELRUn57,kGvT,9_Y1,c2JP,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdH8mF,JNB8,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,rgKb,ZI9m,iyHGyLCEkQ
1,7476,28,9136,980,1225,472,166.56,0,1792152,0,2.076266,36,208,826,1345416,0,12274.53,110,40,368,376,-502196,5515,210,86445,0,1194455,537042,1610,0,27,527520,4713360,124,841866,0,0,1KSqrQK2Mx,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,kNzO,fhk21Ss,hOpRIhsUSP,QvGF,9_Y1,15m3,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,iwn6,LQcSaAj,ycTU,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,FSa2,ZI9m,NoEd
1,2163,7,32,164,205,40,303.68,0,2064,0,0.1435591,9,38,0,2608736,0,25263.84,0,4,48,176,-240386.8,1000,6,20880,0,977275,58948,70,0,0,136801,2229664,22,36306,0,0,ZSNq9atbb6,RO12,taul,1K8T,72yt,pKIL3j7,9YuYZx0Xsm,ympL,9_Y1,KfYH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,wXGg,cJvF,FzaX,7DID5lR,oslk,JIB9h3w,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,679,0,0,372,465,120,302.08,0,5599704,0,6.304208,9,18,0,2265664,0,90973.5,45,10,56,184,308685.2,1190,102,0,0,3964425,357072,0,0,9,0,10401680,48,217848,0,0,wRXmfo875g,RO12,taul,1K8T,lK27,EekctTK,76j2P_OLn0,WlVq,9_Y1,_48V,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,7oEd,cJvF,FzaX,KgozTww,oslk,S46jtfg,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,938,7,1604,208,260,72,263.52,0,4575468,0,5.764794,18,30,70,869992,0,159238.8,45,6,40,32,167449.6,780,60,1944,0,3744205,542670,790,0,9,106932,10022720,34,1128312,0,0,oUPBcmzkzH,AERks4l,taul,1K8T,487l,ReuMkpB,NFlfMbKIm3,kFdJ,9_Y1,EwzD,09_Q,zm5i,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,pStk,cJvF,FzaX,bhMwyO5,Al6ZaUT,7mZNa8V,LM8l689qOp,Qcbd,02N6s8f,xwM2aC7IdeMC0
1,903,7,4,232,290,40,166.56,0,1278,0,4.735954,9,32,0,44832,0,5558.97,5,0,64,104,52507.2,715,6,165348,0,233095,38730,165,0,0,18011,289356,76,0,0,0,bZkvyxLkBI,RO12,taul,1K8T,UpNf,4v4NWgo,9UgkRNhwCh,eQQK,9_Y1,lXxA,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,ZWfs,cJvF,qxDb,DiRMLD7,d0EEeJi,svKY30V,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
1,840,21,960,140,175,56,326.72,0,4825956,0,3.112796,27,72,182,4435456,0,210712.8,15,0,40,56,57014.4,660,66,30906,0,2772175,934198,12495,0,18,0,10287720,14,0,0,0,_v2vyx7IEC,RO12,taul,1K8T,487l,T7cNGWG,BcW_jOZe0F,et0n,9_Y1,qaiO,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,FbT7,UYBR,FzaX,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
1,1386,7,12,220,275,64,166.56,0,0,0,2.430891,9,38,0,463264,0,8502.57,5,2,64,96,-318421.6,755,0,117,0,766795,66350,10,0,0,17325,1000844,66,14850,0,0,8I1TmBtueT,RO12,taul,1K8T,F9g8,0Vr7wZ4,J_sb4dmQwP,_etz,9_Y1,C6Eu,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,nINL,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,rgKb,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,2793,7,1456,220,275,96,291.84,0,2773896,0,3.565478,9,60,84,1435056,0,34285.2,0,12,40,40,442876,1510,60,522,0,4114890,327524,2000,0,9,604800,7709320,44,1793346,0,0,oyGrjIXt5a,RO12,taul,1K8T,YFAj,qbzGiDY,UFIdC8I,8XwS,9_Y1,WIr3,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,nVWt,cJvF,FzaX,NHkKYdx,zCkv,jwib4Lm,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
1,1043,7,4224,64,80,16,133.12,0,0,0,3.003418,9,158,231,200672,0,12634.89,0,16,64,8,-50162,420,0,492489,0,111380,2020,700,0,36,27195,235812,10,63498,0,0,_v2gUHXZeb,rEUOq2QD1qfkRr6qpua,taul,1K8T,487l,fhk21Ss,9YuT4s0Bqf,6oka,9_Y1,LqKm,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoINClN,52rw,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
1,2114,14,1112,460,575,256,220.08,0,2647404,0,0.6030763,18,60,21,4590800,0,94716.91,35,30,72,160,110175.2,2110,78,38475,0,6843000,293174,4015,0,9,22358,10643560,56,363468,0,0,uUdt0G8EIb,RO12,taul,1K8T,TyGl,7OKCyD5,7qIEVHeq8Qb64Aj5r6x,qktG,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Czqd,UYBR,FzaX,1vN8hdx,oslk,bM5Esaq,M_8D,fKCe,RAYp,F2FyR07IdsN7I
