Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
1,1764,7,92,284,355,176,188.64,0,95688,0,5.373211,18,66,35,1233168,6,26750.34,30,14,144,112,-164870,1085,30,74601,32,427860,461290,640,0,0,235298,2382744,34,352908,0,14,639qrQK2Mx,RO12,taul,1K8T,Xa_z,eIfMukw,RuVy67M,Rnrq,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Gbhz,UYBR,FzaX,ue3v1FD,oslk,E11ObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,1253,7,1304,184,230,216,166.56,0,10632,0,0.6220893,9,58,161,94768,0,4513.29,5,14,72,40,13988.16,695,24,81045,0,25805,177638,9620,0,9,102277,517728,4,124908,0,0,1GdOj1KXzC,RO12,CuXi4je,1K8T,0Y9G,2gN8HPr,nQUq7hGe64,kZle,9_Y1,ID5l,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,z2yN,UYBR,AU8pNoi,sx5ARL_,oslk,hFzRusu,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
1,938,7,1320,132,165,56,296.96,0,4276890,0,3.744072,9,42,14,2534456,0,208063.2,15,6,32,32,367815.6,490,54,38610,0,2525415,1114398,13065,0,18,604800,10297240,14,1468824,0,0,AUUt0GoOh3,RO12,taul,1K8T,lK27,My6r5B6,MypvvoIQqc,Ed7R,9_Y1,rGJy,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,WxLD,UYBR,FzaX,WWmDBnE,oslk,CR7p_o3,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,14,0,0,52,65,0,0,5,2301048,0,1.902158,9,12,0,0,6,198963,10,0,8,0,-638484,65,30,0,32,1529325,0,0,0,0,0,3448692,12,0,0,7,ZSNrjIX0Db,RO12,taul,1K8T,hoa9,jEC3vg3,nJy8d8N5VniGX,0iyF,9_Y1,EKFb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0l43t,jtMm,UYBR,FzaX,x_lA5lA,oslk,3B1mC_N,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
1,336,0,0,260,325,160,166.56,0,368544,0,1.91818,9,16,0,1151232,0,27329.49,15,12,48,96,127949.2,820,12,0,0,305885,451956,0,0,0,570598,2300784,44,444174,0,0,oBXrjIQq3d,RO12,taul,1K8T,0Xwj,f_orkF8,AKEyQtw,Dyax,HLqf,Z5OU,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcwKda,Fv9P,cJvF,FzaX,tHIv48t,oslk,WCNAgOW,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,273,0,8,124,155,56,406.56,0,4485024,0,2.146764,9,54,0,2764616,0,77820.91,10,2,32,32,900076,320,66,128637,0,573045,365764,0,0,0,1209530,6364560,12,518370,0,0,EsYq9atbb6,RO12,taul,1K8T,lK27,gjtEWXn,ilrY4YM,uSSw,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,HsUK,cJvF,FzaX,JptRsCb,oslk,2wCqs0R,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,973,7,1772,328,410,104,296.72,0,4820646,0,4.099338,9,32,14,4838464,0,135335.1,10,2,40,56,456268,1025,78,38358,8,4742155,67324,4120,0,9,0,10329360,92,115212,0,7,75lq9ayfAo,RO12,taul,1K8T,ssAy,GUg04mC,kuF2gYv,tLQV,9_Y1,AKLO,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,BUNP,cJvF,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
1,854,21,5852,132,165,72,295.28,0,6662460,0,1.336467,27,74,532,0,0,204564.3,20,8,32,0,178988,605,78,60804,0,183945,1540526,2450,0,0,604800,10434640,6,2073600,0,0,tr0rEyXktW,RO12,taul,1K8T,487l,MErO9Nm,NfN9Bz6HFx,gif5,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kq062QV,aINY,UYBR,AU8pNoi,1nA68SY,oslk,mhe7j0h,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
1,308,7,4,32,40,8,166.56,0,0,0,3.997223,9,56,0,0,0,1769.028,0,4,0,0,-560.992,75,0,24579,0,7620,1192,40,0,0,0,11700,10,4830,0,0,oBXq9ayfAo,RO12,taul,1K8T,TyGl,KPS63_4,CdPgMY1Z52,mrhu,9_Y1,AKLO,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,bxfp,cJvF,FzaX,QMdcnVs,d0EEeJi,OddUBjl,LM8l689qOp,TNEC,nIGXDli,F2FyR07IdsN7I
1,112,0,0,8,10,0,230.08,5,2802672,0,5.192266,18,16,0,0,15,189934.5,0,0,0,0,-692508,345,6,0,56,385895,0,0,0,9,0,2177164,2,0,0,7,75lr4RXktW,RO12,taul,1K8T,ZNsX,V2ov9na,6uerj6GG35,gItN,9_Y1,jakt,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LHIP,cJvF,FzaX,UjGD5lR,oslk,cfzUW3b,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
1,630,7,668,168,210,56,234.24,0,4835928,0,7,18,40,231,848,0,200976,30,8,56,8,-132466,490,96,1251,0,1750860,410252,755,0,0,391174,7353880,16,711048,0,0,jg6Oj1dMWg,RO12,taul,1K8T,lK27,3PBlmZ6,n1zVHpT8NN,e1v1,9_Y1,DFSe,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,z5z6,cJvF,FzaX,PYpRPEi,oslk,057UsvC,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
1,14,0,0,108,135,48,186.64,0,1122486,0,4.900662,9,14,0,0,0,37899.9,0,4,16,0,132292,145,54,0,0,370590,190288,0,0,0,0,1454748,20,44064,0,0,HYTrjIK12c,RO12,taul,1K8T,0Xwj,3fI4jEC,VxuoaY5mnT,43ip,F3hy,7WNq,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,CiWj,UYBR,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
1,203,0,0,168,210,56,308.32,0,5973204,0,5.573596,9,16,0,1373152,0,206116.8,30,6,56,40,407820,465,84,0,0,1856825,868452,0,0,0,315833,10347600,14,1264344,0,0,639TmBQxul,RO12,taul,1K8T,JLbT,_QtPU77,7vJz3tk,SxPy,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,DKzw,UYBR,FzaX,6VJ0Q3K,oslk,aLpRkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,2583,0,0,984,1230,152,356.64,5,5449656,9,1.880154,9,20,0,620688,9,19655.97,120,108,424,472,196783.2,5045,174,0,48,2150020,212448,0,0,9,253064,8359880,122,441888,0,7,BQa9tYsdof,RO12,taul,1K8T,0Xwj,DXsZJjN,VxuoaY5mnT,yhOO,HLqf,YULl,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,7WwOAni,OK2T,UYBR,FzaX,meWR98m,oslk,I5dzv5f,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,973,7,12,124,155,16,301.6,25,6814380,0,2.557573,9,36,0,1382400,0,181344.9,35,0,32,16,84571.2,535,84,603,40,2288395,267284,10,0,18,0,9945000,12,0,0,0,dRagUHXM47,RO12,taul,1K8T,7ALb,qmXeQY2,1lFJzqR,HrCG,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQdHad,u7mJ,UYBR,FzaX,TIBRPEi,oslk,jpB0V7y,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
1,56,0,0,72,90,32,323.44,10,1023738,0,5.004913,9,14,0,0,0,124678.2,0,6,24,0,160652,270,36,0,16,1109580,1170136,0,0,0,0,6093560,10,3274716,0,0,GcUBcmz45j,RO12,taul,1K8T,tzKK,IUormCU,I1ckixfICa,kTCl,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcwKda,uonk,UYBR,FzaX,8EdDGHt,oslk,eHppVh5,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
1,1547,7,3192,288,360,176,200,0,768840,0,4.805383,45,106,0,2078384,0,38979.9,0,6,32,64,73328,1185,120,24759,0,330295,891752,545,0,9,1302469,3917480,38,476982,0,0,AUUt0GoOh3,RO12,taul,1K8T,lK27,60OrkF8,itSGh3t,bqg3,9_Y1,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,O0hw,UYBR,FzaX,nQmuhvP,oslk,un2j7qz,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,511,0,0,252,315,152,166.56,0,0,0,3.923521,9,26,0,3004616,0,47203.5,0,18,72,88,73836,820,0,0,0,5506750,109378,0,0,0,119322,6275240,48,223122,0,0,a4vvyxLkBI,RO12,taul,1K8T,YVv3,tUuP5QB,N4xbMThNdK,3dMC,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,hTZl,cJvF,FzaX,cABfGrO,oslk,wniqI2t,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
1,1344,21,3484,320,400,120,166.56,0,437730,0,2.970733,27,104,532,735752,3,29764.11,50,18,104,80,117739.6,880,42,21492,16,1007740,225822,7040,0,18,531671,2176464,58,340188,0,7,FAJWq69cTy,RO12,taul,1K8T,ssAy,6CXYbuk,_UtlxbJ,eKTQ,9_Y1,Px52,VpdQ,haYg,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,JEC4,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,PM2D,6fzt,am14IcfM7tWLrUmRT52KtA
1,1029,7,6484,124,155,16,467.2,0,720,0,5.217902,45,172,742,1714744,0,127891.2,0,8,32,40,-25173.44,600,6,993276,0,5692200,342628,21390,0,54,1290765,6933640,38,1255122,0,0,a4vPe2fHUn,2Knk1KF,taul,1K8T,4fje,rXH4Eny,wHfQYg4FYPyudCQ6,sOYL,9_Y1,mTeA,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,upnW,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
1,2450,7,1044,1152,1440,504,166.56,0,224442,0,5.955138,18,84,315,456704,0,16636.56,20,52,288,336,498800,3265,138,20610,0,1395935,321200,585,0,36,104363,2317080,260,258630,0,0,8I1r4RXXnK,AERks4l,taul,1K8T,ChAX,PHNvXy8,r83_sZi,VcDT,9_Y1,Zazx,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,8744,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Xa3G,6fzt,xwM2aC7IdeMC0
1,742,0,0,240,300,192,166.56,0,16020,0,6.352275,9,28,0,135584,0,18931.89,15,20,64,48,-7113.16,725,24,0,0,219035,272306,0,0,9,85358,995360,26,277080,0,0,oBXTmBtFkL,RO12,taul,1K8T,TyGl,gNIC358,p528EHj,PwdO,9_Y1,C6Eu,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,laMb,UYBR,FzaX,1FA87dl,oslk,i9SE4Qn,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
1,651,0,0,268,335,168,166.56,0,66582,0,6.292031,9,58,0,358856,0,13667.25,10,12,128,128,-47028.4,1035,24,378,0,620175,123958,0,0,9,128688,1200136,36,65262,0,0,S8dr4RQxul,RO12,taul,1K8T,lK27,_ybO0dd,VFlNsa9Jb2VD8FHm,Vt8B,9_Y1,z5Ry,sJzTlal,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0GnQa,0cNf,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
1,861,7,8,80,100,32,229.36,0,5308128,0,2.040376,9,42,0,1491600,6,223570.2,10,2,16,24,1450940,440,30,90,24,6140450,855116,50,0,27,1939,12057320,10,12,0,7,HYTrjIK12c,RO12,taul,1K8T,USOt,cnW0CV_,byFNzV_,qbvZ,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,ejsS,UYBR,FzaX,nEyNT4W,oslk,QuuQ5_S,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
1,308,0,0,32,40,16,230.56,0,0,0,6.546892,9,22,0,3619936,0,243910.5,0,0,0,8,-227027.2,365,0,0,0,6812600,814520,0,0,18,0,8889080,10,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,JLbT,d4z7BoT,Gybkkkp,8H1C,9_Y1,STGZ,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,s9FI,UYBR,FzaX,hYt6V3V,oslk,S76zF_Q,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
1,1785,28,4148,652,815,320,220.08,0,3129348,0,2.9859,36,104,679,1998400,0,53250.3,10,30,208,200,1547412,2175,108,14265,0,3414780,668150,1090,0,9,336798,7870800,126,562056,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,TyGl,liIupBg,JSmM8MH,_fTG,9_Y1,m_h1,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,crAP,UYBR,FzaX,gOrOjel,oslk,n82Rkup,jySVZNlOJy,WqMG,RAYp,55YFVY9
1,1113,7,716,156,195,40,220.08,0,6600780,0,4.100619,9,48,14,2637120,0,150833.7,25,2,40,40,149117.2,785,78,8181,0,3963815,75562,1405,0,0,51044,10559000,20,43752,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,vQ_JaGu,fo8oHA5,Ll7v,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ootH,cJvF,FzaX,i9JuX8Z,oslk,MRPKMwm,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
1,1988,14,1716,276,345,216,233.44,0,69168,0,6.752831,27,136,21,57120,0,3988.14,10,16,112,48,2448.572,1020,60,70596,0,101770,68896,25,0,18,49588,353068,32,68214,0,0,1PnOj1KVEH,2Knk1KF,taul,1K8T,0Y9G,3FCrXBz,LJF4fPp,ZcTu,9_Y1,jdbz,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,XTbY2py,sXkl,UYBR,OFWH,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,kwS7,vJ_w8kB,Zy3gnGM
1,38220,7,8,4860,6075,1192,220.08,0,2141694,0,3.024567,9,130,0,3790200,0,5176.8,145,88,592,72,1100404,30600,3930,3231,0,5222850,273482,335,0,18,289555,9349640,658,625410,0,0,qXhPe2ftjz,2Knk1KF,taul,1K8T,JLbT,xRePyOH,yt2FLTfKfe,bj2o,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,sQQA,UYBR,FzaX,jE90Azj,oslk,QhgRt72,jySVZNlOJy,FSa2,RAYp,55YFVY9
1,266,0,0,128,160,56,286.96,5,3325530,0,4.283914,18,18,0,3168080,0,208114.2,15,4,40,40,66103.6,540,42,0,8,2773270,1108828,0,0,0,554414,9821360,16,950424,0,0,_v2TmBftjz,RO12,taul,1K8T,TyGl,kUC4jEC,V4EEkD4AAZ,tTqs,9_Y1,Gx0B,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zEFr,UYBR,FzaX,wQXRvCC,oslk,PqkyovK,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
1,420,0,0,28,35,24,265.76,0,1889472,0,4.065798,9,24,0,4827288,6,232786.2,10,0,8,8,89032.8,395,6,0,16,0,843602,0,0,18,0,9990960,0,0,0,0,wRXmfo875g,RO12,taul,1K8T,487l,OmR3ZVS,itSGh3t,YX4k,9_Y1,_48V,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,v24V,cJvF,FzaX,Khletck,oslk,7pUldxq,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
1,847,7,388,152,190,0,286.96,0,7286040,0,2.214057,18,64,7,1408808,0,215577.3,35,4,32,48,115712,530,90,11340,0,3325635,0,35,0,27,0,10557280,16,3072,0,0,Yddq9ayE15,RO12,taul,1K8T,c9jp,qE40PWj,3cO76t0,rlx_,9_Y1,F_Lu,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,TddH,UYBR,FzaX,V8hoI0_,oslk,3z2CBw5,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
1,1974,7,5808,192,240,32,166.56,30,9120,0,1.310831,9,176,154,143160,0,16697.22,0,4,32,56,36082.72,485,12,127782,48,511825,27194,1080,0,27,546,549280,66,11658,0,0,uGLq9ayE15,2Knk1KF,taul,1K8T,pE9z,fhk21Ss,xdQAJTlcehvvEz939VM,bbTc,9_Y1,kJJ7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,_Jd3sk4,E2Mo,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
1,2597,0,0,336,420,128,220.08,0,2769948,0,2.34608,9,26,0,1240184,0,18093,30,8,48,200,110751.6,1255,48,0,0,2621380,1780966,0,0,9,0,10379560,50,1279542,0,0,4E_Oj1siQ3,RO12,taul,1K8T,ZNsX,N455JqQ,OUwXBc_Afl,FTH1,9_Y1,jdbz,VpdQ,zm5i,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,kZJtVhC,1Uyc,cJvF,FzaX,gfM8XLE,oslk,knDz20V,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
1,1085,0,0,292,365,56,220.08,0,8866560,0,0.7094638,18,24,0,131872,0,77527.5,40,6,40,24,126226.8,1585,156,0,0,889225,311604,0,0,18,308049,10536560,52,1280118,0,0,xearjIX0Db,RO12,taul,1K8T,TyGl,vK5pXKQ,FoJylxy,T8UP,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,6r46,UYBR,FzaX,3xM68SY,oslk,ZbRqhZX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,581,7,544,320,400,64,1478.4,0,7678740,0,4.706686,9,30,56,1942096,0,83524.2,35,8,56,64,1876320,775,102,5049,0,1555180,335628,2235,0,0,97769,10054800,72,176256,0,0,zcROj17IEC,RO12,taul,1K8T,oXaB,t6TtIjH,n1zVHpT8NN,3Ivc,9_Y1,iVbl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bRgG,UYBR,FzaX,YBhNqhB,oslk,xKMwIB5,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1050,7,116,36,45,8,206.72,0,8040120,0,4.592822,9,80,21,748976,0,173397.3,0,0,8,16,-86888.8,615,24,6219,0,1071165,1044038,2000,0,45,0,8679560,4,0,0,0,zKnr4RXktW,RO12,taul,1K8T,0Xwj,dpLnqNs,ElQylxy,zuv2,HLqf,Zazx,09_Q,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WMli,UYBR,FzaX,9F7m0jM,oslk,jrbDSFl,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,427,7,2260,76,95,56,261.28,0,1254630,0,1.377697,18,182,0,0,0,38870.1,0,2,0,0,-482124,715,36,53964,0,4049120,180688,1120,0,54,0,4823720,10,579912,0,0,qFpmfo8zhV,rEUOq2QD1qfkRr6qpua,taul,1K8T,LloI,fhk21Ss,yEFIHeU,gfgY,9_Y1,_48V,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,CWNSYfx,o06f,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
0,994,28,8440,164,205,112,319.76,0,4272678,0,3.980132,54,190,14,673680,0,167350.5,10,10,40,24,147164.4,600,66,42723,0,608635,2250260,410,0,36,0,10051320,12,2518356,0,0,2jirEyXktW,LrdZy8QqgUfkVShG,taul,1K8T,Wmd1,fhk21Ss,I1s81Dlb7R,YWuZ,9_Y1,SkZj,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,bRsl,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1106,7,2212,232,290,144,186.64,0,6374940,0,5.766503,9,58,49,1773448,0,163463.1,20,4,88,112,-206700.8,750,78,55539,0,785310,172688,2735,0,9,137158,7258240,14,13284,0,0,4bwt0GoOh3,RO12,taul,1K8T,487l,6zFJt03,I1sqWRxUAv,GgCV,9_Y1,rGJy,sJzTlal,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,eAWe,UYBR,AU8_WTd,ZDjvOIl,oslk,G9mQQMs,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1050,7,528,140,175,136,166.56,0,0,0,2.345866,9,34,63,181424,12,10182.84,0,6,32,48,-35266,670,0,10080,48,158800,72030,115,0,0,33446,385500,18,35532,0,14,4e7gUH7IEC,RO12,taul,1K8T,TyGl,7UBxJVj,C_uQoStwYE,xPfz,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDc6N9t,0_uM,cJvF,FzaX,07mmflk,oslk,NNyRUH6,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1932,7,104,1136,1420,304,331.04,0,2927604,0,6.391156,9,50,14,3153952,0,128723.4,455,18,1080,584,-4485.16,1855,156,1152,0,5590100,209638,55,0,0,154469,9537440,94,399594,0,0,1qmgUHEuty,RO12,taul,1K8T,bhvQ,cJK_RsF,bGUqwlz,ycAW,9_Y1,em8I,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,g5HH,L84s,CrNX,cUQG3kF,Ijs4,cJvF,FzaX,HJN2A8M,d0EEeJi,ffFDnag,jySVZNlOJy,me1d,nIGXDli,F2FyR07IdsN7I
0,1827,14,8020,260,325,144,200,0,18330,0,5.465926,18,162,245,1470720,0,46943.4,0,6,40,80,-29461.72,1030,6,33246,0,2691185,662740,1235,0,27,605556,4353480,66,191184,0,0,zcRZptzip9,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,TyGl,fqeOwLG,nJy8d8N5V7yiy,cSte,9_Y1,t_4G,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,ORMRzcp,t89X,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,826,7,1968,200,250,184,133.12,0,0,0,2.392224,9,72,7,13712,0,1529.949,0,6,48,24,6449.84,720,0,75663,0,47230,28816,3120,0,9,19656,111544,42,13908,0,0,m9SvyxLkBI,RO12,taul,1K8T,Xa_z,ibXnCPt,BbTxtaMIkZsn1,kxBp,9_Y1,lXxA,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,xaBX,cJvF,FzaX,efgMmq7,d0EEeJi,_Jxaa9J,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,945,21,812,116,145,32,153.2,0,270372,0,6.126682,36,196,35,3456056,0,175378.2,0,4,24,40,213658,470,6,1026,0,7344100,691200,185,0,18,0,9857160,34,1036800,0,0,Yddq9ayE15,AERks4l,taul,1K8T,0Xwj,fhk21Ss,V6XUlxabJ4VaD,f8qu,HLqf,F_Lu,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,XTbQpf0,byiR,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
0,2394,7,80,392,490,288,186.64,0,0,0,3.055544,27,102,77,271800,0,5403.78,0,22,160,216,-228761.2,1190,0,1251,0,331305,90532,55,0,36,87962,643728,48,92580,0,0,dRavyx7ejg,RO12,taul,1K8T,0Xwj,FJDupBg,bGUqwlz,5723,HLqf,RcM7,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,E1aAZ0x7vd,beKMbmK,OH3C,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,szEZ,vJ_w8kB,WfJYmPMksSqa1pajvfG
