Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,336,7,372,48,60,16,233.44,0,399750,0,2.528092,9,92,77,0,0,107268.6,5,2,16,0,-1091804,305,12,14697,0,2155410,32434,350,0,9,215656,2194400,12,184848,0,0,DQlgUH7IEC,RO12,taul,1K8T,72yt,DVqAQJk,y2LIM01bE1,e15Z,9_Y1,m_h1,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,BmDj,cJvF,FzaX,t0rm0jM,oslk,rUj52Lp,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2632,14,2036,288,360,160,230.08,5,1806072,0,0.5058748,18,182,203,1338040,0,13761.96,40,14,80,56,-333544.4,1245,84,2898,8,1027830,1006520,580,0,18,353528,6680000,32,1644654,0,0,dRaTmBfHUn,AERks4l,taul,1K8T,OY2L,fhk21Ss,9YuYZx0Xsm,L_h0,9_Y1,4N0K,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,oOT00mkwDoEFW,ORMMOiG,B8rI,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,196,0,0,200,250,104,166.56,0,0,0,6.325144,18,16,0,479984,0,77488.2,0,14,56,32,-32385.72,550,0,0,0,3164705,616788,0,0,0,775012,5431160,52,2138730,0,0,vNEvyxLp3Z,RO12,taul,1K8T,UpNf,jF6Moat,7OQTfyc,UTnK,9_Y1,vzJD,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,xr2z,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,238,0,0,188,235,56,253.52,5,3852918,0,6.259133,9,18,0,2534464,0,144884.1,15,22,112,32,1387840,425,60,0,8,1571675,1108828,0,0,9,1138592,8338520,24,1041672,0,0,N_vrjIXt5a,RO12,taul,z3mO,lK27,GYqL4TG,ZIXKpoNpqq,8kNp,9_Y1,xQ2A,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,CJF8,cJvF,wwPEXoilkr,IS7RwBA,oslk,Q5995F0,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,931,7,2428,152,190,24,220.08,0,48606,0,6.419355,9,142,119,1841808,3,26311.62,5,8,48,48,312780.4,530,6,59112,8,4547930,145978,5565,0,36,925806,5356040,46,707652,0,0,DHeq9ayfAo,rEUOq2QD1qfkRr6qpua,taul,1K8T,JLbT,fhk21Ss,yiXKNUCbD1,g_zB,9_Y1,QBpP,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,_JdOk0k,YIxJ,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1582,0,28,140,175,104,220.08,0,2931966,0,3.846828,9,110,0,287584,0,67896.91,25,8,40,32,-12939,510,36,756,0,1162645,2245600,0,0,18,8540,10381800,6,2064768,0,0,npOt0G8EIb,2Knk1KF,taul,1K8T,EPHy,mgrg0iR,RuVy67M,XEaz,9_Y1,k13i,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,y5FELEt,zscN,UYBR,FzaX,68RDGtr,oslk,HCuodIn,LM8l689qOp,fKCe,RAYp,55YFVY9
0,1365,7,608,268,335,192,220.48,0,1351032,0,3.966887,9,176,70,2212368,0,93315.3,10,4,48,32,-914212,800,102,2385,0,1813135,265730,2710,0,27,121422,4121760,36,58506,0,0,86ct0Gdncc,RO12,taul,1K8T,0Xwj,fhk21Ss,BIxbyqR,9UI7,HLqf,cyKH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,g5HH,L84s,_5OXC8MSLt,LxWhDOK,hkQS,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,me1d,ZI9m,iyHGyLCEkQ
0,945,7,16020,124,155,96,206.72,0,5458164,0,0.602649,9,136,1218,908520,0,149337,15,6,24,16,110064.4,475,66,1089,0,0,2073600,95,0,18,0,10313840,0,1555200,0,0,uGLq9ayE15,AERks4l,taul,1K8T,z32l,fhk21Ss,_UtlxbJ,jrUy,9_Y1,vm5R,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,_JdjUtW,9eg8,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,819,7,68,76,95,8,186.64,0,1832982,0,1.660329,9,38,14,1289032,0,167239.2,10,6,16,16,-250184.4,270,24,5778,0,2630670,79706,1045,0,9,0,5007920,14,1037274,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,8NKFFda,lL9c3pxXdL,ejw5,9_Y1,jdbz,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,8EYL,cJvF,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,966,14,3420,128,160,104,220.08,0,149490,0,4.35783,36,120,28,1382400,0,190159.2,0,12,32,16,101939.2,525,12,87570,0,3762715,2246400,4235,0,9,1683675,10292720,18,2998350,0,0,1fZWq6e2Rv,2Knk1KF,taul,1K8T,PGNs,wpp8weI,I1sqWRxUAv,UOE5,9_Y1,_xpN,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WqHz,cJvF,qxDb,LwGmfvd,oslk,xYHAV0N,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,3052,7,188,200,250,56,306,0,5001738,0,1.811365,9,34,21,1754040,0,52245,35,4,40,40,-4963.56,690,84,2214,0,2436000,245918,1095,0,18,1206681,8704920,30,875238,0,0,dukmfo8zhV,RO12,taul,1K8T,AKN1,SrBQn2A,YQcPlrpk3WNO0,y7Xz,9_Y1,wGwL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,EoOE,cJvF,FzaX,Mms38SL,oslk,XdAimVS,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1358,21,2564,700,875,280,166.56,0,56928,0,1.803034,27,78,105,159912,0,3895.71,0,10,72,152,-1779640,2045,24,67635,0,571370,78058,11290,0,0,41174,759860,224,43110,0,0,uUdt0G8EIb,RO12,taul,1K8T,2Ix5,60sCyD5,bGUqwlz,FAB4,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,j5ro,UYBR,FzaX,Gpv8hdx,oslk,HcpEsaq,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2597,7,316,412,515,136,164.56,0,598308,0,5.245461,9,48,63,1031176,0,6179.07,50,14,192,144,-127431.2,1200,138,8460,0,397035,176634,480,0,0,519722,1882808,56,358452,0,0,Foxt0Go8Lb,RO12,taul,1K8T,ujBx,aqcNWgo,FoJylxy,XrCF,9_Y1,C7DI,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwCSJk,KypT,cJvF,FzaX,zWAZz3F,d0EEeJi,tBGpVAO,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,3486,0,20,460,575,64,687.28,0,1374216,0,6.08951,9,122,0,5140840,0,32543.4,10,18,56,128,345926,2130,174,14247,0,5095750,176006,0,0,18,1092175,8736160,102,369432,0,0,a4vOj1dMWg,2Knk1KF,taul,1K8T,4JaS,UsSY9Q6,qWL856HNyW,Pjyv,9_Y1,DFSe,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,hpGD,cJvF,qxDb,UF10FxM,oslk,BlJqCcD,M_8D,me1d,RAYp,55YFVY9
0,3346,35,5868,248,310,32,301.76,0,5580504,0,2.872463,54,84,686,1492312,6,16209.66,35,16,96,56,154630,1990,96,11565,16,2611840,177786,765,0,9,723429,9587280,40,1835016,0,0,FAJWq69cTy,RO12,taul,1K8T,j1T2,AIO9x15,UFLJAXPeB1,VZ9V,9_Y1,Px52,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZkjXV,eAHt,UYBR,FzaX,iokiSQE,zCkv,hYsWQhn,LM8l689qOp,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,917,21,12560,192,240,120,287.36,0,2062152,0,2.859218,27,160,469,356352,0,176815.5,15,8,72,56,107342.4,685,36,81846,0,2508460,2285420,5940,0,18,605850,10499960,26,2073600,0,0,9rAq9at_88,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,sbZD,tTnYdIL,pcCFSyqFjM,S_MH,9_Y1,KfYH,VpdQ,Tkho,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,teAyFc5,y8W_,cJvF,FzaX,hf1AAox,oslk,PCWz4Af,jySVZNlOJy,me1d,RAYp,iyHGyLCEkQ
0,581,7,236,48,60,0,133.12,0,0,0,0.737022,9,52,77,0,0,8005.26,0,0,0,0,-9897.44,245,0,954,0,409170,0,75,0,0,0,327336,24,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,vsvk,GraN0hm,r83_sZi,EM6M,9_Y1,nr0d,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,pdXl,cJvF,FzaX,tCb_h5s,d0EEeJi,7k4CsYF,LM8l689qOp,5Acm,nIGXDli,F2FyR07IdsN7I
0,1330,14,2400,224,280,48,253.52,0,415368,0,1.600299,18,140,245,1208224,0,28876.83,10,0,56,104,13629.56,875,42,79371,0,1635570,106612,6655,0,18,88494,2493844,56,0,0,0,YddrjIQ5Ph,2Knk1KF,taul,1K8T,lK27,4rXxfeC,ElQylxy,sMhn,9_Y1,RVjC,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,4DIm,UYBR,FzaX,llYv48t,oslk,V51EKx8,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,882,14,2320,172,215,64,220.08,0,6386580,0,6.019867,18,44,175,0,0,169218.6,50,0,40,0,217038.4,700,78,9495,0,511145,1344586,970,0,9,0,10746960,24,0,0,0,DHeTmBftjz,RO12,taul,1K8T,OY2L,YLTY4q6,DKUDUftgA7,rV_O,9_Y1,Gx0B,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,dNou,cJvF,qxDb,wZZm94s,oslk,l9eMpgG,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,798,7,3548,136,170,88,166.56,0,2680938,0,6.776544,9,66,280,1456632,0,105247.8,5,8,48,56,-39307.56,580,36,19764,0,1120790,475884,530,0,0,142821,5303840,10,891360,0,0,CEat0G8rTN,RO12,taul,1K8T,lK27,604wEl4,II0S8f9,g9bF,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gf78,cJvF,FzaX,9WBvEWW,oslk,UsL2pc5,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,4088,7,588,544,680,136,200,0,712944,0,6.18778,9,136,476,2758664,0,22633.74,65,12,184,208,268989.2,3170,276,1260,0,3966815,352380,495,0,18,126728,6176240,56,424650,0,0,vAsvyx7ejg,AERks4l,taul,1K8T,dWQK,fhk21Ss,MypvvoIQqc,czHw,9_Y1,xSqs,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,_JdRpOD,_MlB,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,994,7,2968,128,160,96,166.56,0,991314,0,4.445631,9,154,189,373664,0,30021.9,0,2,16,16,6875.28,565,12,3546,0,781090,383486,1965,0,9,323295,2424292,30,277110,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,PGNs,IoVCPws,_UtlxbJ,dpn8,9_Y1,4N0K,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,AvgH,cJvF,FzaX,uwhY_02,oslk,H9aOEra,LM8l689qOp,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,210,7,272,44,55,16,233.44,0,0,0,0.2345653,9,58,7,8800,0,11533.05,0,0,0,8,27845.52,175,0,147114,0,43220,15392,3050,0,0,0,69760,16,0,0,0,eOQgUHShse,RO12,taul,1K8T,JLbT,AjvDMYO,Iibp4Nm3uQ,85IW,9_Y1,RVjC,09_Q,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ETNp,UYBR,FzaX,KhWT_66,oslk,0MplRwa,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1211,7,188,144,180,88,258.48,0,2727378,0,4.979278,9,176,63,705408,0,90741,15,8,32,16,79307.6,615,42,2025,0,2449100,1814886,1325,0,36,0,10179200,18,2073600,0,0,CEaBcmz45j,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,k10MzgT,fL_g,9_Y1,rzbc,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,nnvi,cJvF,AU8pNoi,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,805,7,1704,152,190,56,133.12,0,0,0,4.276223,9,114,7,1805984,0,65865.3,0,8,48,64,164207.2,585,0,45315,0,2687125,248538,1570,0,9,459165,4071440,38,782490,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,ssAy,PHNvXy8,_jTP8ioIlJ,hLVY,9_Y1,vzJD,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAr_3I,zY1T,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,xb3V,6fzt,Zy3gnGM
0,3136,7,552,80,100,24,253.52,10,3639714,0,0.9265114,9,42,133,0,0,31259.4,25,0,16,0,-258253.6,440,18,43578,16,2791960,475330,10210,0,18,0,8917080,18,0,0,0,dukmfo8zhV,RO12,taul,1K8T,xgSF,x44vEdV,4soGE0N5VZrWb,8FB6,9_Y1,gnEy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FM6S,UYBR,FzaX,ys1oLzk,oslk,rnqMak1,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1421,7,108,184,230,88,383.2,0,9099660,0,2.533006,18,84,0,0,0,113360.1,30,4,32,0,82994.4,775,144,873,0,251060,673752,55,0,9,0,10298720,6,1036800,0,0,oUPBcmzkzH,RO12,taul,1K8T,kNzO,uwNODwF,J3fgbi2,YADB,9_Y1,rzbc,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,jawoH6T,oyPY,cJvF,FzaX,Jth6pd1,oslk,TW37kpB,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1113,7,4764,120,150,104,163.2,0,0,0,1.967956,9,144,84,806544,0,39856.8,0,10,40,24,59326.8,445,0,6732,0,1733290,346102,17760,0,36,264936,2778312,18,444306,0,0,Yddq9ayE15,2Knk1KF,taul,1K8T,42Cy,qbzaVTy,_03xtaMIkZsn1,l1zl,9_Y1,pQsY,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,zG4k,cJvF,FzaX,Oj6fql_,oslk,_rKAGfT,LM8l689qOp,TNEC,RAYp,55YFVY9
0,679,0,0,132,165,40,137.68,0,8518260,0,4.38966,9,110,0,0,0,242996.1,30,4,32,0,145383.6,460,108,72090,0,460895,793960,0,0,0,0,10400280,4,1036800,0,0,B2DgUHdMWg,2Knk1KF,taul,1K8T,487l,lUp8weI,Gaia7lNROH,M1Zd,9_Y1,bJXB,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,teAyFc5,yiE0Ssq,cJvF,FzaX,qxvABPr,oslk,nZzRDbC,jySVZNlOJy,w_Ub,RAYp,55YFVY9
0,560,7,4680,92,115,0,133.12,0,75462,0,3.048067,9,202,14,115040,0,6366.12,0,0,24,32,5696.44,300,24,29088,0,136245,0,795,0,18,0,216824,30,0,0,0,gOyvyx7ejg,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,hM6W,fhk21Ss,P9HTde2,k_OA,9_Y1,RcM7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,Vxmi,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,NoEd
0,924,14,2648,124,155,0,286.96,0,518400,0,4.967101,18,126,168,5529600,0,172916.1,0,0,32,64,517068,505,6,213156,0,9333000,0,7875,0,54,1814400,10576800,44,0,0,0,zcROj17IEC,2Knk1KF,taul,1K8T,0Xwj,GRlgCVv,hOpRIhsUSP,WOYY,HLqf,iVbl,09_Q,itlM,me75fM6ugJ,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,k9Nb,cJvF,FzaX,9wyOVQC,oslk,EiGEVJ2,jySVZNlOJy,7aLG,RAYp,55YFVY9
0,1071,7,376,184,230,112,166.56,0,9732,0,6.180517,9,56,70,751576,0,41106.3,10,34,72,56,-228533.2,540,12,46602,0,311715,282966,1310,0,0,160258,1677812,8,691866,0,0,4e7gUH7IEC,RO12,taul,1K8T,lK27,Wtcr3WP,zA2IZno2NK,r4ud,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,PZnj,cJvF,FzaX,5ZxD5lR,oslk,WUmqPCU,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1092,0,8,200,250,160,220.08,0,0,0,0.1523179,9,46,0,764272,0,42252.9,0,8,56,152,91026,705,0,558,0,465650,389388,0,0,0,354683,1742996,14,314346,0,0,oUPBcmzkzH,RO12,taul,1K8T,OTVu,4jFcSKu,aXPHXVS,sGGa,9_Y1,EwzD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,91pY,UYBR,FzaX,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1183,0,0,932,1165,256,186.64,0,7216140,0,3.746849,9,38,0,2631336,0,100368.9,25,12,232,256,284669.6,2155,144,3843,0,2724465,251502,0,0,9,435477,9814040,268,93150,0,0,bZkvyxLkBI,RO12,taul,1K8T,R4_H,VjLkKKt,8hPyQtw,3KBV,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Ctkb,cJvF,FzaX,7CP8jNM,oslk,kPWQhib,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,3878,7,2808,624,780,432,166.56,0,7860,0,6.804316,9,106,217,1047440,0,9924.84,5,40,168,168,58217.6,2660,6,11907,0,1136145,534710,370,0,27,244062,2904612,118,583080,0,0,JMGq9aXt5a,RO12,taul,1K8T,TLkP,iJzviRg,76j2P_OLn0,YVDi,9_Y1,Y9Bl,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,7Ww8aG_,XWKN,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,uWr3,ZI9m,R4y5gQQWY8OodqDV
0,2044,7,0,264,330,256,286.96,0,0,0,6.585773,9,128,0,363392,0,11686.41,0,20,48,64,-1377728,950,0,477,0,140405,186568,50,0,27,58128,778856,32,167550,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,aD1X,bbm5wbm,yiXTc3CbD1,k3Im,9_Y1,eQTr,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ARU2,cJvF,FzaX,1hf8iqZ,oslk,fV_z4Af,LM8l689qOp,7aLG,RAYp,55YFVY9
0,1421,7,816,164,205,56,253.52,0,7458840,0,2.07242,9,52,21,294296,0,77508.91,30,10,72,40,306764.4,545,90,24210,0,867085,878476,4625,0,9,76559,10349320,6,1058106,0,0,DHeTmBftjz,RO12,taul,1K8T,ujBx,65yJUS7,daiGnRstPa,bLJj,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DH2s,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1120,7,192,248,310,168,257.44,0,409026,0,5.20957,9,80,28,2270912,0,21737.13,5,18,48,80,58381.6,855,42,11295,0,2423430,318064,2060,0,0,1031247,4317840,28,444690,0,0,Mtpt0G8EIb,RO12,taul,1K8T,wOc1,hWv5xck,LH0kFz12FM,QFV7,9_Y1,e7QV,09_Q,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gFZi,UYBR,FzaX,MQG88FJ,oslk,865zgmc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1148,7,352,136,170,32,256.48,0,3306108,0,6.099765,9,38,21,1627912,3,121459.8,30,4,48,24,-24717,1060,42,75042,8,4752260,575672,1860,0,9,870002,10219480,24,950448,0,0,9hRmfo875g,RO12,taul,1K8T,TyGl,inNvHAP,I1sqWRxUAv,HjO8,9_Y1,wGwL,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,7E3c,UYBR,qxDb,_amoI0_,oslk,ZFsMjkj,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,525,7,268,116,145,144,260.16,0,5796,0,1.361888,9,106,126,65400,0,4788.45,0,0,32,40,18519,500,12,10782,0,11120,51022,425,0,0,9912,147504,8,0,0,0,gE8Wq6edh4,RO12,taul,1K8T,TyGl,SHXhE4b,FoJylxy,qUsF,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,8EVF,UYBR,FzaX,THMm0jM,oslk,cObCBw5,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1309,14,2100,160,200,40,200,0,5829840,0,5.847255,36,130,14,3456000,0,130192.5,20,4,40,40,67776.8,720,96,36954,8,2387020,633718,990,0,18,604800,10408280,16,643572,0,7,xOXr4RXktW,2Knk1KF,taul,1K8T,lK27,cSPyOPj,h0frVuP,oAnL,9_Y1,jakt,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,VNIv,UYBR,FzaX,urwOVQC,oslk,Am5OEra,M_8D,7FJQ,RAYp,55YFVY9
0,644,0,0,68,85,48,166.56,0,0,0,5.845332,9,40,0,249984,0,32566.8,5,8,32,24,-64148,390,0,234,0,430165,125430,0,0,0,2275,880204,6,226866,0,0,CEaWq69cTy,RO12,taul,1K8T,YFAj,0tvQgIh,nQUxgtZnMW,xklU,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,H3p7,UYBR,FzaX,EPIs6v_,oslk,XtGtFwR,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1253,21,3052,184,230,72,171.12,0,851934,0,5.509079,36,100,259,480192,0,18476.22,0,10,56,64,55111.6,945,18,19935,0,950830,89528,500,0,18,194544,2485904,42,1107198,0,0,1PnOj1KVEH,RO12,taul,1K8T,0Y9G,9GJGgoz,N04Cfk7dJR,Zmmy,9_Y1,_KXv,VpdQ,haYg,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,24sK,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,kwS7,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,777,7,8116,120,150,0,220.08,0,0,0,5.803888,9,234,644,5529600,0,191184,0,0,32,64,84871.2,905,0,1359,0,9504000,0,2305,0,36,0,10368000,44,0,0,0,a4v9tYsGvO,msph93375qXRfw6hcMceRRIDdmHq8wn,CiJDdr4TQ0rGERIS,1K8T,PGNs,fhk21Ss,k10MzgT,ezWT,9_Y1,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,LxWhDOK,2RPo,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,VjDE
0,0,0,0,16,20,16,297.52,0,3631692,0,6.872677,9,14,0,0,0,586566,0,0,0,0,-894940,20,12,0,0,0,353610,0,0,0,0,3128348,0,0,0,0,6m0t0G8rTN,RO12,taul,1K8T,YmZp,B884X3H,pNAbKh0,7ioK,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,EHsf,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1820,7,5488,268,335,224,200,0,15714,0,6.589404,9,78,28,590936,0,24836.64,0,22,112,112,288393.2,935,12,40995,0,219530,632208,515,0,0,180614,2116620,24,555954,0,0,2jiWq69cTy,RO12,taul,1K8T,lK27,RxDMhNR,V6XUlxabJ4VaD,KYk5,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,9Yt0,UYBR,FzaX,Y578iqZ,oslk,BG5Rt2K,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
