Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1372,7,28,208,260,80,166.56,0,3691722,0,5.627644,9,50,7,1136720,0,57171.3,5,22,104,48,642892,675,54,5400,0,2381280,581170,375,0,0,742175,7984520,30,2313066,0,0,1GdOj17ejg,RO12,taul,1K8T,lK27,b9YnRr1,xtMzxjAuQ_,XRZh,9_Y1,iVbl,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,S7cc,cJvF,FzaX,ACmy8OH,d0EEeJi,rDbupln,LM8l689qOp,7aLG,nIGXDli,F2FyR07IdsN7I
0,5229,7,984,180,225,48,253.52,0,5108142,0,1.836573,9,104,35,2016040,0,32668.8,30,10,64,24,169145.2,4305,84,99126,0,3997610,346726,1230,0,27,80367,10476360,22,331674,0,0,8I1r4RXXnK,RO12,taul,1K8T,1TqK,ojHnF0C,ELRUn57,rmDK,9_Y1,Zazx,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,OCc1,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,28,0,0,48,60,0,253.52,0,0,0,6.344798,9,14,0,1386736,0,229432.8,0,2,8,24,-545392,60,0,0,16,3456000,0,0,0,0,604800,3670924,16,319134,0,14,HrWq9aXt5a,e6CkoqApVR,taul,1K8T,487l,6CXYbuk,nQUxgtZEqo,msSD,9_Y1,6TCl,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,DH4f,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,uWr3,6fzt,F2FcTt7IdMT_v
0,2128,21,2888,656,820,320,133.12,0,305580,0,6.680838,36,44,476,107032,0,4416.96,15,32,168,152,54720.8,1900,36,3456,0,748910,38368,525,0,0,30247,962668,160,42360,0,0,1YVgUHXZeb,RO12,taul,1K8T,h3JW,ks5A1LJ,r83_sZi,3s6t,9_Y1,7JiV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,qUBa,cJvF,FzaX,pHXA5lA,oslk,wYvXbDK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,721,7,60,132,165,80,166.56,0,24522,0,4.564837,9,48,7,77928,0,4174.65,5,12,64,48,-12288.16,395,30,120420,0,33945,14418,1380,0,0,57365,131364,10,28530,0,0,l7Fq9ayE15,RO12,taul,1K8T,TyGl,lCpd8Q3,tvCvLMA,sryr,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,e6YI,cJvF,FzaX,JO06w_1,oslk,ZwrQhib,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,259,0,0,236,295,200,253.52,0,136146,0,0.8417005,9,16,0,1335160,0,47850.6,10,18,56,96,-848048,565,18,0,0,665350,580084,0,0,0,678545,3037300,16,777228,0,0,BQavyxLp3Z,RO12,taul,1K8T,lK27,f_onF0C,y2LIM01bE1,ZTrH,9_Y1,_r21,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,ZDmY,cJvF,FzaX,8_rYWu3,oslk,rT1Esaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1442,21,948,196,245,104,200,0,0,0,5.980132,27,64,0,227968,0,20729.79,0,6,40,80,62328,880,0,12897,0,534560,144526,380,0,0,1225,917076,46,129588,0,0,0vimfo8zhV,RO12,taul,1K8T,7gSz,x44vEdV,hOpRIhsUSP,syCs,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,hYv2,cJvF,FzaX,ys1oLzk,oslk,rnqMak1,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1974,7,8,136,170,0,220.08,0,7291260,0,2.771203,9,36,0,2393384,0,78685.2,20,0,32,32,123765.6,610,96,13104,0,3818080,0,340,0,18,604800,10494400,20,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,vsvk,B5nc5gJ,8x1oaY3538,ps76,9_Y1,Nbbb,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,r5s6,cJvF,FzaX,CJTY_02,oslk,ygD7j0h,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,7,7,1284,24,30,0,166.56,0,0,0,1.477248,9,182,7,19024,0,6153.99,0,0,8,8,16459.64,35,0,81531,0,76010,0,40,0,18,0,70320,10,0,0,0,YddrjIQ5Ph,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,q2tfFQq,sMhn,9_Y1,RVjC,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,4DIm,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,3591,14,348,152,190,40,196.64,0,3600768,0,5.163213,18,106,168,2037800,0,41741.7,10,6,56,48,-125263.6,520,48,62982,0,3255050,573962,510,0,18,219954,8249080,28,579756,0,0,V8lt0G8rTN,RO12,taul,1K8T,TIPl,F0DSdMg,76j2P_OLn0,KKrj,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,SZ9z,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3654,7,84,1080,1350,456,166.56,0,3579888,0,2.067293,9,34,28,1032544,0,31906.8,80,22,152,176,154215.2,3780,690,4041,0,2937230,741066,65,0,0,332710,8957480,98,918960,0,0,AUUt0GoOh3,RO12,taul,1K8T,g6No,faywyM5,nQUq7hGe64,B5DQ,9_Y1,t_4G,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kq0Ng6w,ha7b,UYBR,FzaX,3s41NKZ,d0EEeJi,aD3P7LR,jySVZNlOJy,Qu4f,nIGXDli,F2FyR07IdsN7I
0,77,0,0,208,260,104,166.56,0,0,0,6.252724,9,14,0,244192,0,12471.09,5,4,32,40,17747.84,365,0,0,0,700985,83072,0,0,0,0,866968,62,23118,0,0,HYTvyx7ejg,AERks4l,CuXi4je,1K8T,7wJ6,PQJs45W,hOpRIhsUSP,Wq93,9_Y1,xSqs,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,5wE5,cJvF,FzaX,Nvc6T0L,Al6ZaUT,EXUhEm1,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,917,0,0,492,615,336,220.08,0,3623490,0,4.591968,36,28,0,838152,0,117675.3,30,26,152,128,-352938.4,1265,114,0,0,1674615,389924,0,0,9,443765,5807920,54,700530,0,0,9hRmfo875g,RO12,taul,1K8T,487l,jX5lhSa,MypvvoIQqc,ZmQ_,9_Y1,Bw19,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,fW8G,cJvF,FzaX,WEga9N8,oslk,NbpRb9q,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,798,7,232,164,205,64,213.36,0,0,0,4.317026,9,74,35,87600,0,3812.43,0,4,0,48,12588.72,790,0,57780,0,277845,41490,1200,0,0,0,368504,50,29172,0,0,NESt0G8EIb,RO12,taul,1K8T,487l,4rXn9NE,6uerj6GG35,fgj6,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,0b85,cJvF,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2345,7,8772,488,610,248,210,0,90816,0,3.377697,27,228,1127,234456,0,4521.18,5,30,88,160,34375,1755,66,14778,0,291715,96556,3700,0,27,17696,691772,88,115998,0,0,hSovyx7IEC,BrRu5UxtiQY9TTJ8ABKpfS,CiJDdr4TQ0rGERIS,1K8T,7M9D,fhk21Ss,ELRUn57,dcue,9_Y1,YGOC,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,7SYG,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,VjDE
0,161,0,0,136,170,120,309.12,0,2421294,0,4.549455,9,18,0,1382400,0,102037.8,5,10,32,16,181539.2,630,30,0,0,2152870,2184580,0,0,0,0,10470440,12,2592000,0,0,zcROj17IEC,RO12,taul,1K8T,487l,I6Bd3iM,J_sb4dmQwP,3Ivc,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,bRgG,UYBR,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,252,7,136,100,125,16,73.76,0,0,0,2.518265,9,158,21,0,0,3506.01,0,0,0,0,-1853504,210,0,16353,0,118635,3036,365,0,9,0,100980,46,0,0,0,AUUt0GoOh3,2Knk1KF,taul,1K8T,g6No,a5zOfm0,lGXpFd_2Rf,m_ym,9_Y1,t_4G,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbqizz,tski,cJvF,FzaX,lRbfSEp,oslk,zccO8fW,LM8l689qOp,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,399,0,0,148,185,48,279.76,5,4277088,0,2.46144,9,22,0,2213968,0,217256.1,30,0,40,32,165523.6,535,54,0,8,4062315,804960,0,0,9,554428,10719080,24,0,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,YVv3,bbJMPAv,NW71gM15FR,3XiJ,9_Y1,rGJy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Ww61kb,7EM2,UYBR,FzaX,J9KmS85,oslk,kqrML05,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,5635,21,552,28,35,8,265.76,0,1088124,0,0.5488144,36,134,63,3441176,0,25840.02,0,0,0,8,65969.6,340,12,11925,0,8285050,422,305,0,27,0,9074880,6,0,0,0,tr0Wq69cTy,2Knk1KF,taul,1K8T,ssAy,ntsODwF,msIqHk8toE,so1U,9_Y1,0A_v,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bHhG,UYBR,FzaX,CJTj9cC,oslk,nqp6Kfh,jySVZNlOJy,PM2D,RAYp,55YFVY9
0,434,0,0,352,440,288,166.56,0,0,0,2.871395,9,16,0,143336,0,2451.045,0,24,96,112,9177.44,1265,0,0,0,71205,89372,0,0,0,82131,348052,52,61014,0,0,hSovyx7IEC,RO12,taul,1K8T,0Xwj,8ij6Lg8,9xAFApr,KTi9,HLqf,YGOC,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbQbU,aj6o,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,7868,7,6248,1532,1915,1256,220.08,0,236790,0,5.007263,36,156,504,2029344,0,16393.38,35,76,368,568,-13628.44,8005,60,1026,0,1742305,469494,2170,0,54,251769,3931024,200,591090,0,0,DHerjIKQ76,AERks4l,taul,1K8T,pGTb,fhk21Ss,25RRhwb,ukp9,9_Y1,7WNq,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,ORM4cJh,OtzQ,cJvF,AU8pNoi,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,826,7,3168,264,330,200,166.56,0,2566056,0,0.9049349,9,72,343,995864,0,39341.7,20,12,40,80,-1036272,1045,30,376560,0,1598665,239476,495,0,0,515886,5359160,32,830742,0,0,qXhrEy7VR2,RO12,taul,1K8T,TyGl,4JEMGuV,zA2IZno2NK,IudG,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,Ijmq,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1953,7,0,240,300,72,253.52,0,6299520,0,0.2433241,9,30,0,1848176,0,69682.5,30,8,32,64,165041.6,1055,108,774,0,2823415,646648,210,0,0,0,10337680,30,563952,0,0,Qu0qrQKzJV,RO12,taul,1K8T,JLbT,4e311pK,r83_sZi,t65Y,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,oWky,UYBR,FzaX,kC8vOIl,oslk,OjiRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1113,7,10196,288,360,104,200,0,455580,0,5.394788,9,88,2380,1790960,0,60203.7,15,22,96,80,-1167404,950,114,44271,0,1922120,324678,1875,0,0,534674,3704504,32,449592,0,0,4e7Wq69R_D,AERks4l,taul,1K8T,lK27,PHNvXy8,JQFeOYK,0XzP,9_Y1,Px52,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,I6KzrtUCei,cUQgrpN,JEC4,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,PM2D,6fzt,xwM2aC7IdeMC0
0,441,7,0,28,35,32,166.56,0,0,0,0.6797693,9,124,0,10864,0,5396.31,0,2,8,8,-1952.572,115,0,846,0,11865,11066,120,0,9,0,45656,2,12900,0,0,xearjIX0Db,AERks4l,taul,1K8T,JLbT,cfdrWlZ,3clyC8L,jFxw,9_Y1,nr0d,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,CWNYhG_,V00J,cJvF,FzaX,hLKJbH2,QKW8DRm,vr9adAY,LM8l689qOp,5Acm,vJ_w8kB,ib5G6X1eUxUn6
0,791,0,0,472,590,248,406.96,0,4152558,0,1.8699,9,26,0,3374440,0,136066.2,35,40,144,104,7096.16,1045,114,0,8,3538655,433190,0,0,0,161308,9617720,56,511188,0,7,2jiWq69cTy,RO12,taul,1K8T,lK27,SCRu_5h,itSGh3t,zl7F,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,cbH5,UYBR,FzaX,QtooGGc,oslk,X2DAyp5,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1645,14,132,460,575,208,133.12,0,398460,0,1.82931,27,130,0,530792,0,9403.949,20,18,64,144,131.8572,1455,72,13707,0,325190,210458,160,0,18,77938,1417196,92,250998,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,oXaB,PFWctUb,V6XUlxabJ4VaD,hW6L,9_Y1,zfpA,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,8TN8,cJvF,FzaX,UjGfc8E,oslk,MKxzgmc,LM8l689qOp,7aLG,RAYp,55YFVY9
0,784,7,2876,112,140,16,196.64,20,5394318,0,0.7673574,9,82,210,1918312,3,74878.5,20,4,48,24,1090508,565,54,107415,40,3168170,316816,795,0,18,411096,9225720,16,352368,0,0,C2Dvyx875g,RO12,taul,1K8T,TyGl,2iJuMXJ,ZIXKpoNpqq,XqdY,9_Y1,MBhA,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Xpz5,UYBR,FzaX,IvCCvHT,oslk,FjXjKAP,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,658,14,4268,168,210,40,120.4,25,2515200,9,1.688742,18,86,70,470352,9,49948.8,5,20,32,56,-75034,505,30,4230,72,2712525,451002,2400,0,45,0,7418480,28,3176478,0,0,75lr4RXktW,RO12,taul,1K8T,kNzO,cSPyOPj,_jTP8ioIlJ,gItN,9_Y1,jakt,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,LHIP,cJvF,FzaX,urwOVQC,oslk,Am5OEra,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1792,7,4912,276,345,168,201.12,0,0,0,4.640248,9,50,7,943456,0,32487.6,5,16,40,136,-300914.4,1300,0,5472,0,1761215,377940,1675,0,0,63763,3139388,44,752910,0,0,V8lt0G8rTN,RO12,taul,1K8T,lK27,q9gARMl,msIFlLyI91,7emT,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gtNh,cJvF,FzaX,zQ_4jrS,oslk,3L2y2B0,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,714,7,60,188,235,72,270.16,0,0,0,3.164068,9,48,0,71696,0,3250.29,5,16,40,112,-45677.2,470,0,756,0,60210,31856,210,0,0,16191,189208,30,56382,0,0,oBXq9ayfAo,RO12,taul,1K8T,487l,XX3cFZv,EXpWEXgaYpMJ7,rlx_,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TddH,UYBR,FzaX,FMZYH7D,oslk,MHP7DIf,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1239,7,5256,200,250,168,166.56,0,35088,0,6.274941,36,172,105,391632,0,6474.36,5,8,48,56,-121130.4,795,12,2187,0,78940,55592,35,0,18,11018,429552,30,52140,0,0,qXhrEy7VR2,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,0Xwj,zN9Vdmm,9ttoZBB,H1M5,HLqf,H9GL,VpdQ,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Uplh,cJvF,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,iyHGyLCEkQ
0,308,7,280,88,110,120,186.64,0,0,0,1.189489,9,202,7,28944,6,6286.53,0,10,16,8,-48745.6,225,0,639,24,7730,87292,85,0,27,0,252512,2,85908,0,7,52Iq9ayE15,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,r83_sZi,nt0n,HLqf,vm5R,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,MeOIHRG3F9,EknepHi,C4DH,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ZeaF
0,2198,7,348,388,485,160,166.56,0,1252536,0,5.962401,9,68,84,918832,0,18940.71,30,26,128,128,93495.2,1995,36,30096,0,1594450,112824,190,0,9,386617,4085040,72,315726,0,0,JMGrjIXt5a,RO12,taul,1K8T,sKnY,im_bujo,FoJylxy,08RV,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,61hs,cJvF,FzaX,hf11Ctd,oslk,6Uhw_BK,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,868,14,1368,132,165,0,234.72,0,5184000,0,6.87524,27,66,182,2038800,0,198836.1,25,0,32,32,178546.4,510,60,2286,0,5711500,0,2420,0,9,604800,10772600,28,0,0,0,C2Dvyx875g,snf9xe6PBwBZ8lKzhEz,LfvqpCtLOY,1K8T,pGTb,PHNvXy8,I1sqWRxUAv,JM2c,9_Y1,MBhA,09_Q,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,TDcUKer,5smi,UYBR,tdJW_Pm,UF16siJ,zCkv,APgdzOv,bCPvVye,WqMG,6fzt,xwM2aC7IdeMC0
0,1239,7,0,164,205,32,253.52,0,1901808,0,2.914121,9,66,0,4635232,0,136877.1,10,0,40,64,124354.4,1155,30,6318,0,7579300,132796,20,0,18,192087,10605720,44,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,JLbT,n0tQn2A,4hMlgkf58mhwh,N_kQ,9_Y1,YBFS,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DkqJ,cJvF,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1309,7,2312,156,195,120,166.56,5,450,0,3.30015,9,156,98,114000,0,3520.5,0,6,40,72,-344.8572,565,12,13689,8,51855,29444,5485,0,9,62853,171732,20,21090,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,dWQK,DP5xtq0,r83_sZi,VGHH,9_Y1,TFSW,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,f316,UYBR,FzaX,2Lw6pd1,oslk,XHOAGfT,LM8l689qOp,Xa3G,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2548,14,324,356,445,272,166.56,0,46320,0,0.8470412,27,52,35,1854736,0,19297.23,20,10,88,128,-133198.4,1395,24,9441,0,781640,536382,690,0,0,415870,2836116,52,218514,0,0,KXMWq69R_D,RO12,taul,1K8T,ssAy,RxDMhNR,lL9c3pxXdL,KYk5,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,h1yL,cJvF,FzaX,Y578iqZ,oslk,BG5Rt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1827,7,716,340,425,96,320.4,0,5335752,0,5.880581,9,34,357,3287168,0,71453.7,30,8,56,120,179976.4,1480,120,12780,0,2748730,1087804,2200,0,9,5894,10644080,56,658944,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,ofiZR7x,r83_sZi,l_Pq,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,4EiV,cJvF,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1211,7,832,580,725,256,166.56,0,4326,0,1.003204,9,136,259,363056,0,37248.6,0,18,152,280,-70094.4,1040,36,4293,0,357940,21888,175,0,9,70595,563064,126,72786,0,0,MlYvyx875g,rEUOq2QD1qfkRr6qpua,taul,1K8T,Guv5,fhk21Ss,FoJylxy,D6lg,9_Y1,MBhA,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,h0lfDKh52u4GP,XTb43TJ,5smi,UYBR,OFWH,4UxGlow,oslk,catzS2D,jySVZNlOJy,WqMG,ZI9m,ib5G6X1eUxUn6
0,350,7,164,96,120,96,133.12,0,9480,0,6.969878,9,54,0,34104,0,3711.3,5,2,16,16,1670,185,12,16992,0,13625,31988,565,0,0,0,106680,12,2748,0,0,1YVgUHXZeb,RO12,taul,1K8T,wOc1,gwY4NQF,_03xtaMIkk68B,rqJO,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ehSn,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1029,7,300,128,160,0,220.08,0,7169520,0,5.110446,9,74,0,2363128,0,160663.2,25,0,40,32,401104,480,84,20133,0,3780085,0,700,0,18,604800,10512200,18,0,0,0,NESt0G8EIb,RO12,taul,1K8T,2Ix5,qEdASpP,ELRUn57,PwcR,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,yA67,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,7231,14,3868,160,200,80,286.96,0,1239642,0,5.829951,18,84,231,4017992,0,23016.63,5,4,32,48,144246.4,815,24,10665,0,5119750,1457084,540,0,9,1190602,10630880,34,1036800,0,0,zKnr4RXktW,RO12,taul,1K8T,0Y9G,9GJGgoz,k10jHig,FYy8,9_Y1,jakt,VpdQ,43pnToF,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq04MS5,bYIR,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,7FJQ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,3472,7,248,384,480,144,321.2,0,6204660,0,0.1260414,9,58,7,2737480,0,51417.3,30,14,192,136,334806.4,3015,96,504,0,3343305,632864,1600,0,9,282093,10994400,64,173970,0,0,7zYrEyQ13H,RO12,taul,1K8T,z32l,ZTQvcTJ,76j2P_OLn0,ECFV,9_Y1,SkZj,VpdQ,sYC_,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,kq0n8Bj,6qnK,cJvF,FzaX,9WBDQF4,oslk,OXJytFJ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1351,7,696,80,100,88,173.2,0,0,0,6.585132,27,176,14,32568,0,2925.897,0,8,64,40,-5639,415,0,4500,0,0,48920,405,0,18,66311,139180,0,37584,0,0,m9SvyxLkBI,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,Xa_z,fhk21Ss,8nstQ62E0C,341G,9_Y1,FbIm,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,teArcsH,t5Xy,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,iyHGyLCEkQ
0,546,7,452,120,150,88,220.08,0,0,0,0.9070711,9,32,91,2764800,0,211547.4,0,8,32,32,111918.4,485,0,38052,0,4672825,1900800,3710,0,9,1209600,10304680,22,2073600,0,0,bZk9tYsGvO,RO12,taul,1K8T,PGNs,lKN4RJE,ThrHXVS,ZNIX,9_Y1,YULl,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,qQof,UYBR,FzaX,wxPYjZW,oslk,dXi2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
