Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2772,14,492,488,610,368,133.12,0,0,0,5.422346,18,62,70,97664,0,2281.068,0,44,168,216,-861540,2415,0,21528,0,119560,78322,5090,0,0,59115,363788,54,93996,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,0mQduRc,Oe4E7cR6Kt,Ghmd,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,Vi98,UYBR,FzaX,JthK5YS,oslk,AV7svbM,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1575,7,92,228,285,128,200,0,69372,0,4.91348,18,88,21,2356968,3,54023.1,15,14,56,104,-95546,685,6,93339,16,3157495,418174,5,0,0,1098671,5095040,34,581106,0,7,FAJgUH7ejg,RO12,taul,1K8T,vSNn,qmX7Duj,3clyC8L,wuAn,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,EQ8w,UYBR,FzaX,TIBRJ5l,oslk,fsowEWL,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1008,0,0,164,205,104,86.96,0,29244,0,2.04828,9,36,0,282632,0,5511.87,0,10,64,112,-1551640,285,18,2214,0,13905,71836,0,0,0,28077,345564,12,44934,0,0,qXhrEy7VR2,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,LZs_,XZnvpGW,7qIEVHeq8Qb64AjqhpU,U2Ge,9_Y1,H9GL,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,UbxQ8lZ,ORMRote,JfeN,cJvF,FzaX,EFkwyO5,Al6ZaUT,5P5qRrF,LM8l689qOp,Aoh3,02N6s8f,R4y5gQQWY8OodqDV
0,6580,0,64,1288,1610,1216,166.56,0,127566,0,4.966887,18,50,0,444576,0,5640.66,55,82,296,400,-137633.6,4690,120,98532,0,258020,270836,0,0,0,162603,1436840,96,446760,0,0,V8lBcmz45j,RO12,taul,1K8T,kNzO,kozdzR5,S85OeCBjSz,EZSk,9_Y1,4nnx,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mJ0B,UYBR,FzaX,sd2OZ4E,oslk,spyTQlu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1477,7,356,176,220,88,166.56,0,2088,0,4.291818,18,160,0,457696,0,7314.72,0,10,80,136,22902.28,790,6,7128,0,48215,32646,1840,0,27,72660,368488,20,51576,0,0,1GdOj1KXzC,AERks4l,taul,1K8T,0Xwj,fhk21Ss,nQUq7hGe64,pxv3,HLqf,_KXv,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,leSl,teA09W3,yEAU,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,kwS7,ZI9m,ib5G6X1eUxUn6
0,1645,7,196,896,1120,408,253.52,0,3608172,0,3.256142,9,34,224,1541504,0,102540.9,65,36,168,240,794568,1470,192,1458,0,3642290,1022082,95,0,9,132286,10101480,160,539634,0,0,xOXr4RXktW,RO12,taul,1K8T,lK27,fIZg0iR,IoHCTe99VL,1RZ6,9_Y1,TFSW,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,6jhe,cJvF,FzaX,kM3Ojel,oslk,20HE4Qn,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2940,21,1664,216,270,64,286.96,20,4702428,0,1.821406,27,88,0,3571104,0,68686.5,20,0,112,120,112259.2,1260,66,26919,40,4568785,84492,555,6,9,89775,9996840,32,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,yYar,lCpd8Q3,_jTP8ioIlJ,gnhB,9_Y1,QBpP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,L3NZ,cJvF,FzaX,JO06w_1,oslk,ZwrQhib,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1715,0,440,240,300,272,33.44,0,0,0,1.064943,9,40,0,370656,6,12863.73,0,26,64,80,-75900,785,0,0,24,40300,301998,0,0,9,119406,1139116,6,476328,0,7,1PnOj1KVEH,RO12,taul,1K8T,hAOr,6CXYbuk,yLQX8HOoy1,DnfT,9_Y1,_KXv,09_Q,sYC_,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,7WwGGIX,XpCD,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,kwS7,6fzt,am14IcfM7tWLrUmRT52KtA
0,1330,7,0,304,380,96,233.44,0,354,0,1.498184,9,58,0,151296,0,7722.15,0,14,48,80,19897,1065,6,1071,0,568920,50514,165,0,0,41111,710804,92,118134,0,0,wx50AqAqGL,RO12,taul,1K8T,0Xwj,meVMnpH,Oe4E7cR6Kt,0xFv,F3hy,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,Kz6e,UYBR,FzaX,OwlvdH_,oslk,pDgO8fW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,56,0,0,20,25,0,274,0,12186,0,6.02649,9,16,0,0,0,396954,0,0,0,0,-214429.6,185,6,0,0,12096000,0,0,0,0,0,9684920,8,0,0,0,8I1TmBtueT,RO12,taul,1K8T,EPHy,47WdmQ4,e1XhvTunuD,ZUB4,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,V7s6,UYBR,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1050,7,3280,196,245,48,344.96,0,8601720,0,6.790002,18,154,35,1554784,0,158687.4,40,0,80,64,110284,710,120,8820,0,1179300,436746,5030,0,9,32655,10575360,14,0,0,0,kMJt0GoOh3,rEUOq2QD1qfkRr6qpua,taul,1K8T,g6No,fhk21Ss,CbcWkL1DRg48F,_zcQ,9_Y1,rGJy,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,4kVnq_T26xq1p,OFqKdLX,PmU4,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1834,7,2920,292,365,160,286.96,0,1283634,0,5.541551,18,72,63,5913912,0,80551.5,20,4,48,72,143845.6,1505,78,64827,0,7793250,223352,720,0,9,0,10686440,50,91314,0,0,DHegUHXZeb,RO12,LfvqpCtLOY,1K8T,7ALb,cSPqFuv,8o3zKbi,4Qwl,9_Y1,STGZ,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ELEt,Qw7G,cJvF,FzaX,joS6pd1,oslk,AYu2Oqu,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,665,7,12,124,155,0,260.32,0,11405100,0,1.505661,9,32,21,0,0,214032.6,45,0,32,0,147763.6,495,132,675,0,0,0,585,0,9,0,10713880,0,0,0,0,etYt0G8EIb,RO12,taul,1K8T,lK27,qEdASpP,yLQX8HOoy1,KBdR,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,MmXb,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1260,7,16,132,165,24,253.52,0,5702400,0,3.465499,9,30,0,2073600,0,145039.5,25,2,32,24,224831.6,1260,66,2979,0,3583125,399114,145,0,0,0,10396000,20,518400,0,0,hSogUHXZeb,RO12,taul,1K8T,7ALb,b8EJ4lp,LH0kFz12FM,szHs,9_Y1,STGZ,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,4l3_,cJvF,FzaX,Hofvwg4,oslk,mKmKSaP,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,770,21,212,156,195,56,253.52,0,3780132,0,3.621021,27,128,7,1267216,0,213019.8,25,6,32,16,129298.4,540,66,4464,0,3881550,1108814,95,0,9,554407,10497280,22,1425618,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,ilrY4YM,SsIg,HLqf,H1uM,sJzTlal,kxE9,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,WNi3,cJvF,AU8pNoi,UF16siJ,zCkv,APgdzOv,M_8D,Aoh3,6fzt,Zy3gnGM
0,4564,14,1732,88,110,24,265.76,0,4413582,0,1.126896,18,50,28,1549856,0,12530.88,10,4,48,40,198368,960,30,1521,0,1821550,1345326,570,0,18,16674,8972720,10,950436,0,0,eOQgUHShse,RO12,taul,1K8T,kNzO,tV41XMV,ASj4kgY6phhWK,85IW,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,ETNp,UYBR,qxDb,tzps94F,oslk,5nQ89kv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1085,14,524,132,165,56,133.12,0,3636,0,5.970305,18,82,21,186376,0,4972.92,0,8,72,96,22976.16,435,12,67698,0,13715,32312,2260,0,0,80920,188032,16,25236,0,0,1YVvyx7IEC,RO12,taul,1K8T,FgS1,yCMr1U6,V4E_TU9097,iMPo,9_Y1,RcM7,09_Q,sYC_,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,kq0wjIN,YKnZ,UYBR,FzaX,zQ_w2LX,Al6ZaUT,Kuk4q5A,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,1022,7,20,168,210,24,286.96,0,8140740,0,5.239051,9,32,28,1465512,0,147759,30,12,40,32,94339.6,740,96,486,0,2691260,18028,10,0,18,216832,10362360,14,391650,0,0,8Iqt0G8rTN,RO12,taul,1K8T,Uk76,qEdASpP,6JhQ5n9,2kDj,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZBB0k,54Ak,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2184,7,1192,460,575,120,133.12,0,5520,0,3.735099,18,44,469,200792,0,3606.66,0,14,88,128,-3065.428,1590,6,5193,0,460000,23356,470,0,9,26446,535728,152,25410,0,0,NQ5vyxLkBI,RO12,taul,1K8T,TyGl,faywyM5,V6XUlxabJ4VaD,OnYb,9_Y1,vzJD,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwCSJk,hjja,cJvF,FzaX,3s41NKZ,d0EEeJi,aD3P7LR,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,2597,7,44,64,80,16,453.52,0,2601414,0,5.232002,18,70,0,7479784,0,69487.5,15,2,16,16,478860,1540,18,468,0,2063180,387634,20,0,27,0,10287680,10,235074,0,0,xddq9ayfAo,RO12,ev6I,1K8T,z32l,FJDupBg,aTJpcpV,PhfY,9_Y1,kJJ7,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,teAfWtZ,HypH,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,7P5s,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,490,0,0,124,155,0,276.32,10,11133420,0,3.555437,18,28,0,0,0,230400.3,35,0,24,0,159273.6,490,132,0,16,864000,0,0,0,9,0,10532720,4,0,0,0,dRagUHXM47,RO12,taul,1K8T,pE9z,LHrpdAf,hOpRIhsUSP,qXyG,9_Y1,fTh6,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,DhN7,cJvF,FzaX,rSNVGQ9,oslk,O8szlpr,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,854,7,2668,172,215,72,99.68,0,6816,0,4.195044,27,120,259,101944,0,3219.72,5,8,40,104,-17222.56,565,18,65304,0,74460,15532,155,0,18,20132,173532,26,38574,0,0,avkq9ayfAo,RO12,taul,1K8T,0Xwj,iJzviRg,75HH_hi,Ub0p,HLqf,kJJ7,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,y5FVjuN,cp38,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,658,7,148,84,105,16,20.08,0,1987260,0,1.759453,9,32,0,6917184,6,232607.1,5,2,24,40,276987.2,435,24,2286,24,3601160,132468,620,0,9,0,10694080,16,3628800,0,7,CEaBcmz45j,RO12,taul,1K8T,0Xwj,C9mYk2K,glRbITbnHQ,5hOv,HLqf,WGOH,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,Mmcd,cJvF,FzaX,8huKVq0,oslk,7V8NFRU,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,910,7,992,132,165,16,286.96,0,4437792,0,2.546892,9,32,175,3095752,0,141360.3,20,0,32,40,125427.6,535,54,27270,0,5330700,345600,925,0,9,0,10644520,26,0,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,UsKxkyQ,hcbMtI_FYl,eyLh,9_Y1,Gx0B,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,vYJe,UYBR,FzaX,OXxv4zN,oslk,VWtE4Qn,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1078,7,308,120,150,112,166.56,0,50874,0,0.8028199,9,40,14,413544,0,13360.2,0,0,16,48,102511.2,625,6,20916,0,122220,246394,420,0,0,0,831252,18,0,0,0,75lq9ayfAo,RO12,taul,1K8T,42Cy,KPS63_4,YKgs2B0Igg,D7X_,9_Y1,AKLO,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,uf1E,cJvF,FzaX,QMdcnVs,d0EEeJi,OddUBjl,LM8l689qOp,TNEC,nIGXDli,F2FyR07IdsN7I
0,1477,7,3860,296,370,96,186.64,0,2367312,0,4.759239,9,150,7,2311760,0,80005.5,35,8,48,96,82029.6,1280,102,64872,0,5272950,329108,275,0,9,1582931,8899400,44,769428,0,0,BQa9tYsdof,g62hiBSaKg,taul,1K8T,JLbT,fhk21Ss,V_KvNzO,5dqF,9_Y1,YULl,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,oOT00mkwDoEFW,IoIODxo,Qr3L,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,1232,14,644,276,345,136,166.56,0,4482,0,4.296091,18,110,14,656896,0,54671.7,15,18,72,80,-42812.4,910,6,22482,0,963830,236052,190,0,0,95620,1739708,58,192408,0,0,eOQgUHShse,2Knk1KF,taul,1K8T,TyGl,2sVYDup,V6XUlxabJ4VaD,sSbm,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,SCbn,UYBR,FzaX,do03REx,oslk,4JJCVtG,LM8l689qOp,FSa2,RAYp,55YFVY9
0,140,7,72,56,70,40,166.56,0,0,0,4.911344,9,52,21,44248,0,3981.12,0,2,0,24,-34121.16,195,0,124659,0,37330,6530,1480,0,9,0,68892,10,5766,0,0,HYTvyx7ejg,RO12,taul,1K8T,FgS1,VcWp_2L,wLOHP_zu_u,8PYD,9_Y1,xSqs,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,fnfcPDe,_Jda0yv,lpgs,cJvF,FzaX,dBlJbH2,QKW8DRm,Z2_IPGf,jySVZNlOJy,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1421,7,84,560,700,176,267.84,0,2945988,0,6.069857,9,32,49,1215040,0,71304,35,16,208,184,876864,1435,174,9387,0,3632935,1093608,65,0,0,143388,10079880,102,983952,0,0,dRaq9ayE15,AERks4l,taul,1K8T,JLbT,HtadR0M,V4Eytg4LiC,9Cn7,9_Y1,vm5R,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,JBfYVit4g8,uZLz8Sc,xiHr,cJvF,FzaX,TZCNaqu,Al6ZaUT,WJynIET,LM8l689qOp,7P5s,02N6s8f,xwM2aC7IdeMC0
0,9317,14,1240,752,940,176,290.64,0,4556022,0,4.312326,18,122,21,2529232,0,14094.93,100,10,120,360,233148.8,3035,120,58518,0,3997565,640000,3830,0,27,39564,10583720,152,323004,0,0,75lTmBtFkL,g62hiBSaKg,taul,1K8T,ssAy,fhk21Ss,d2LjOEyhdg,Azih,9_Y1,Px52,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,uZLPpJd,a_qK,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,PM2D,ZI9m,ib5G6X1eUxUn6
0,3080,28,1028,536,670,544,200,0,389052,0,5.737236,45,48,63,1298136,0,21415.02,35,28,144,112,-879144,2125,60,45792,0,711155,672588,2925,0,0,468580,4352880,42,520374,0,0,GcUBcmz45j,RO12,taul,1K8T,0Xwj,9GJGgoz,nQU2P_OLn0,ceBY,HLqf,yrDU,VpdQ,IYzP,Kxdu,sBgB,uKAI,Mtgm,FMSzZ91zL2,kq067VR,GqGy,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qcbd,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,3549,21,516,668,835,544,166.56,0,15144,0,5.441786,27,60,385,440552,0,3921.24,5,34,192,272,-1348036,2095,54,1089,0,167735,133346,235,0,0,82824,733536,76,128202,0,0,HYTvyx7ejg,RO12,taul,1K8T,7M9D,vPFxJG_,r83_sZi,usSX,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,TDceha3,RwQT,cJvF,FzaX,5LLjlYU,oslk,y1zjPJU,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1267,21,340,220,275,0,220.08,5,206058,0,0.8357189,27,140,119,5426000,0,164718,5,36,56,80,102000.8,625,12,62325,8,9318250,0,415,0,27,235655,10603360,48,299874,0,0,dRagUHXM47,2Knk1KF,taul,1K8T,JLbT,_RmnZSn,II0S8f9,WV2b,9_Y1,fTh6,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,kgW5,cJvF,FzaX,dRiNT4W,oslk,4XQyovK,LM8l689qOp,453m,RAYp,55YFVY9
0,308,0,0,132,165,56,253.52,0,6169260,0,1.489425,18,22,0,0,0,200172.6,30,8,40,0,120378.8,470,78,0,0,636685,1209600,0,0,9,0,10396400,6,2073600,0,0,HYTvyx7ejg,RO12,taul,1K8T,hM6W,WkHngaa,yiXKNUCbD1,C4mi,9_Y1,xSqs,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,FNvN,cJvF,FzaX,gg7Y_02,oslk,tzhEVJ2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,770,7,4788,124,155,64,279.12,0,190218,0,3.994446,9,58,595,4838400,0,235880.7,0,4,32,56,120640.4,510,6,53406,0,5616000,1382400,34305,0,0,0,10494800,26,1036800,0,0,qXh9tYsdof,RO12,taul,1K8T,PGNs,_A3lbGp,msIqHk8toE,18g2,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,2ozN,UYBR,FzaX,ErGY_02,oslk,a4oQQMs,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,15547,7,288,68,85,8,203.36,0,2598864,0,1.61034,9,58,0,2806088,0,5868.81,10,4,24,40,-45270,3220,36,1719,0,430280,102710,70,0,0,0,4537480,2,241500,0,0,6VLvyx7IEC,RO12,taul,1K8T,uNkU,8NKmMBT,nJy8d8N5V7yiy,WU0y,9_Y1,qaiO,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7WwZluu,6efi,UYBR,FzaX,zWAKYdx,zCkv,1lSadAY,LM8l689qOp,szEZ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,980,7,276,764,955,240,133.12,0,5910,0,6.5815,9,82,392,37608,0,2947.689,20,6,48,80,-19371.28,2830,18,85761,0,737410,28870,9935,0,0,10115,679792,282,8214,0,0,cFHt0GoOh3,RO12,taul,1K8T,0Xwj,8RVBmIU,MypvvoIQqc,6UiV,F3hy,MGOA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,bHR7,UYBR,FzaX,HlomS85,oslk,MMuldxq,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,952,7,2116,136,170,80,294.08,0,2449932,0,2.489852,18,136,497,1839632,9,148935.9,0,8,24,24,151670,470,42,39744,40,2814940,1701946,3255,0,36,0,9547960,20,2008500,0,14,oyGrjIXt5a,RO12,taul,1K8T,487l,QiwK0yW,V4EEkD4AAZ,kAWx,9_Y1,EKFb,09_Q,6JmL,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,pMW6Pnu,YebU,cJvF,FzaX,Fpzip6Z,zCkv,YAqrS2Y,jySVZNlOJy,5Acm,6fzt,4rd_
0,826,7,1372,112,140,40,66.88,0,23334,0,5.090793,9,122,14,52680,0,3249.6,0,2,32,56,-697768,420,24,10143,0,64715,18852,1610,0,18,0,131664,22,438,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,1QqW,0v27GMk,V_KvNzO,uIp3,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,oZ_p,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1974,7,2480,308,385,104,220.08,0,39162,0,1.202521,9,80,0,870568,0,24784.38,5,26,72,104,-314690,865,6,122805,0,805580,135570,4325,0,27,468706,1806856,72,604728,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,kkNNXZR,JyLMtI_L29,gzjv,9_Y1,F_Lu,VpdQ,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,AbMb,cJvF,FzaX,OTgfc8E,oslk,GeD7j0h,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,875,7,76,124,155,176,186.64,0,0,0,4.391369,9,42,0,0,0,202087.5,0,16,32,0,116211.2,585,0,58671,0,8125,3773400,65,0,9,1814400,10318120,2,4147200,0,0,6VLvyx7IEC,RO12,taul,1K8T,lK27,SkIcgy7,u2p2Afw,R9qb,9_Y1,xSqs,sJzTlal,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,7tIM,cJvF,FzaX,54pYWu3,oslk,uBq7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,224,0,0,132,165,152,293.84,0,330312,0,2.771416,9,20,0,0,0,208467.6,0,16,32,0,107086,525,18,0,0,1296000,3243140,0,0,9,0,10508080,6,4147200,0,0,dRaTmBfHUn,RO12,taul,1K8T,xgSF,pro8v8X,V_KvNzO,dadT,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,nHKS,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1365,0,0,196,245,56,362.96,0,6147600,0,5.811152,9,28,0,1990672,0,95043,35,4,40,40,551820,950,102,0,0,3470980,527642,0,0,27,324695,10638440,22,392292,0,0,E3dr4RQxul,RO12,taul,1K8T,487l,ndKvZgk,TsoCAaROny,WKtD,9_Y1,z5Ry,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZxnJM,FMag,UYBR,FzaX,WWm488r,oslk,BSukhfw,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3591,7,204,544,680,240,173.2,0,1068,0,0.6060671,9,56,112,1037656,0,14351.49,0,20,88,176,103172.4,2525,6,85653,0,1863730,461766,2725,0,0,468825,3476772,146,814074,0,0,FoxgUHSK8h,RO12,taul,1K8T,mtqM,6CXYbuk,Tg7jjBB,1oh4,9_Y1,_xpN,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,oyXK,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,665,7,8,140,175,48,355.92,0,3702720,0,5.288614,9,30,14,1364528,0,205026.3,25,6,40,32,126637.6,580,48,4743,0,3545530,950438,125,0,0,554778,10446920,18,1425960,0,0,Tfit0G8EIb,RO12,taul,1K8T,lK27,5EpXqGp,V6XUlxabJ4VaD,x4RI,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,EqlC,UYBR,FzaX,OTgQ8OA,oslk,Vo68gbh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,882,7,796,288,360,96,133.12,0,76632,0,1.001923,9,100,70,39336,0,3754.89,0,0,8,32,21584.56,1025,60,4626,0,358165,21746,2515,0,18,0,400780,92,0,0,0,DHevyx7IEC,w9ygS99Qp_,taul,1K8T,Bxva,vqoLloM,yEFIHeU,Q3Ie,9_Y1,f4dr,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,Muei,cJvF,FzaX,oPZ7gqP,d0EEeJi,2girG8A,LM8l689qOp,szEZ,nIGXDli,R4y5gQQWY8OodqDV
