Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,840,14,3108,212,265,88,166.56,0,15900,0,1.325785,27,126,343,324960,0,14406.96,0,8,24,72,10296.44,690,6,92097,0,543125,160770,3110,0,18,230930,1064396,56,202914,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,EEqgD77uMkodw,WfTZ,9_Y1,YULl,VpdQ,G_zk,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,Ve06,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,252,0,0,72,90,32,186.64,0,3149136,0,1.834864,9,18,0,25760,0,215211.6,25,2,0,8,-67520.4,440,18,0,0,5353450,812,0,0,0,0,7907120,8,2220690,0,0,DHeq9ayfAo,e6CkoqApVR,taul,1K8T,z32l,tUuO1hZ,UFIdC8I,AqPG,9_Y1,kJJ7,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,M11H,cJvF,FzaX,2JIKlta,zCkv,HI2n4Yj,LM8l689qOp,7P5s,6fzt,F2FcTt7IdMT_v
0,1764,7,3756,128,160,0,166.56,0,5477046,0,6.837855,9,84,280,2764800,0,78855,25,0,32,32,80488.8,805,72,11214,0,4706465,0,1500,0,0,0,10314000,22,0,0,0,639r4RK2Mx,RO12,taul,1K8T,kwI9,xziuXRS,FsDMvLF,V7Bs,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,5ZXB,UYBR,FzaX,uUY0Q3K,oslk,HMhOTZB,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1029,21,2120,144,180,16,361.68,0,11119200,0,3.635121,27,54,560,0,0,169301.1,45,4,48,0,89446,535,138,31383,0,0,40452,1150,0,0,24801,10618280,0,21258,0,0,TfiBcmzkzH,RO12,LfvqpCtLOY,1K8T,YPhp,nLJsz2a,V6XUlxabJ4VaD,uwwf,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,ykzL,UYBR,qxDb,9oU6V3V,oslk,00ARusu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,987,7,332,244,305,168,166.56,0,0,0,5.998718,9,36,63,183656,0,7440.09,0,8,56,80,53028.8,735,0,40041,0,1218640,170236,2445,0,9,195524,1556856,52,224466,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,Mqscy5d,pcCGnR57ah,mauT,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RTJq,cJvF,FzaX,OjIYE38,oslk,xmA7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,749,14,3392,128,160,0,186.64,0,42972,0,0.2146977,27,202,7,5529600,0,222738,0,0,32,64,351442,425,12,1692,0,9504000,0,2745,0,54,0,10396640,44,0,0,0,JMGrjIXt5a,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,vsvk,fhk21Ss,IoHgH68hVM,0iyF,9_Y1,EKFb,09_Q,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,_Jd5pUp,jtMm,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,5Acm,ZI9m,NoEd
0,2772,14,1024,592,740,200,273.6,5,143400,0,2.348216,27,56,392,1955496,0,19386.78,0,32,152,296,146490.4,1165,36,28629,8,3683155,299978,2650,0,18,778708,5062240,128,663600,0,0,2jirEyXktW,RO12,taul,1K8T,AkfA,X94q7NI,LH0kFz12FM,MUDT,9_Y1,H1uM,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,WvRY,cJvF,AU8_WTd,EuI6s0w,oslk,nHa2qo0,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,8372,14,2444,1320,1650,520,200,0,1017462,0,5.738731,36,118,56,1600632,0,12990.96,185,68,440,312,-262913.2,5700,312,46791,0,1385775,863098,250,0,9,534597,5252880,206,905388,0,0,1fZWq6e2Rv,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,TyGl,q6Yxtq0,_03xtaMIkZsn1,nsSD,9_Y1,_xpN,VpdQ,sYC_,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,DmYOBF5GfjJxb,beKR4Vi,h1GE,UYBR,FzaX,efgNaqu,Al6ZaUT,9MCpZje,M_8D,FSa2,02N6s8f,iyHGyLCEkQ
0,1442,21,5620,184,230,16,233.44,0,6395340,0,2.40376,54,132,266,2902264,0,117477.3,30,4,48,48,162751.6,710,90,33957,0,3628075,45212,6110,0,18,0,10705720,30,37116,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,JLbT,7qvk2Zj,fXexTA9,g7ag,9_Y1,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,ZiaU,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,131761,7,0,24940,31175,7432,200,0,3990066,0,0.2898953,9,58,0,1951088,0,1280.424,3080,576,3664,5280,-269033.6,87850,10362,6984,0,3700865,756440,590,0,0,366401,9477080,4030,779802,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,rMXNw5i,_03xtaMIkk68B,3c02,9_Y1,4N0K,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,FSGK,cJvF,FzaX,IKMNT4W,oslk,LBgodIn,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,1456,14,3280,272,340,216,133.12,0,0,0,6.272164,36,190,665,1045240,0,23430.12,0,24,88,88,-40385.2,980,0,58266,0,587505,461332,395,0,18,159922,2552872,36,956376,0,0,1qmr4RQxul,2Knk1KF,taul,1K8T,WkTj,fhk21Ss,C_udlZg5GX,zrY9,9_Y1,z5Ry,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,CWN4pHT,cqxq,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,266,7,244,44,55,0,133.12,0,0,0,0.7267678,9,64,14,63816,0,4045.86,0,0,24,56,-6224.16,205,0,81090,0,39305,0,2215,0,9,0,63352,8,0,0,0,cFHt0GoOh3,RO12,taul,1K8T,G6s_,abwcTxR,V4EEkD4AAZ,78S5,9_Y1,MGOA,sJzTlal,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,9pTS,cJvF,FzaX,YbZfGrO,oslk,E8SzF_Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,98,0,0,176,220,80,443.68,10,443352,0,1.982482,9,14,0,157376,0,40517.1,20,10,64,40,-1214108,220,12,0,16,242825,245948,0,0,0,70805,2377000,36,66906,0,0,GcUBcmz45j,RO12,taul,1K8T,0WHw,abw3aWy,XZCHhjM,tMGr,9_Y1,KubS,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,3dQ2,cJvF,FzaX,yO76hzI,oslk,O98EKx8,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,315,0,4,112,140,48,196.64,0,9282,0,0.2969451,9,52,0,122552,0,4018.35,5,0,72,104,41774,220,18,0,0,26180,26090,0,0,18,3101,142036,10,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,vSNn,3PBXEFX,ZkibjLN5VwJ2V,CPWY,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,JKvg,UYBR,FzaX,PYpRJ5l,oslk,eu2wIB5,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,476,0,0,124,155,136,205.28,5,1202046,0,3.185003,9,26,0,0,0,207635.1,0,12,24,0,-27928.72,470,24,0,8,590855,2937600,0,0,0,1814400,9222840,8,3110400,0,0,DHevyx7IEC,RO12,taul,1K8T,hM6W,PAgx_1Z,P9HTde2,aHcT,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,rQXg,cJvF,FzaX,aoBj9cC,oslk,ouMYyXX,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,546,0,0,100,125,48,196.64,0,0,0,6.194403,9,20,0,930768,0,34891.8,0,14,56,72,-198064.8,470,0,0,0,263350,185212,0,0,9,401149,1317476,6,406482,0,0,1YVgUHXZeb,RO12,taul,1K8T,lK27,MErwv86,OP83jfooHq,rf2R,9_Y1,7JiV,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,803q,cJvF,FzaX,azMfql_,oslk,egEQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1050,14,228,96,120,32,133.12,0,28044,0,4.273019,18,74,63,53928,0,4037.04,0,4,24,32,-75749.6,435,24,97281,0,120280,9714,1515,0,0,28987,166904,20,8388,0,0,npOBcmzkzH,RO12,taul,1K8T,lK27,NhnAExd,fo8oHA5,gb6Z,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,fwc6,cJvF,FzaX,dqLmS85,oslk,wqB5FSF,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,679,7,52,68,85,32,166.56,0,25452,0,5.389874,9,30,28,27160,0,5455.56,0,2,24,40,-49558,355,6,189,0,48305,4796,10,0,9,252,83136,12,6528,0,0,uGLq9ayE15,RO12,taul,1K8T,z32l,eUquP03,bGUqwlz,5uIy,9_Y1,kJJ7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Myqh,cJvF,FzaX,Owlv10k,oslk,hjFYw04,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,245,7,4188,16,20,0,200,0,0,0,1.855373,27,122,329,7888,0,21083.7,0,0,24,24,-775208,150,0,90648,0,6635,0,180,0,0,0,9252,2,0,0,0,NESt0G8EIb,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,2Ix5,_BrPLOA,f57QZkO0mRgG5,DUuu,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,DmYOBF5GfjJxb,beKR4Vi,YuXi,UYBR,AU8pNoi,ie2tAB9,Al6ZaUT,N_D6v7j,LM8l689qOp,fKCe,02N6s8f,iyHGyLCEkQ
0,826,7,408,156,195,72,253.52,0,473118,0,4.004486,18,128,0,2427104,0,217371.3,0,8,40,56,-538436,555,6,5184,0,4477660,810370,115,0,27,1322062,7490440,36,1137936,0,0,zKnr4RXktW,AERks4l,taul,1K8T,487l,fhk21Ss,_jTP8ioIlJ,Phiv,9_Y1,TFSW,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,fnfcPDe,teAodkL,uAgP,UYBR,AU8pNoi,4UxGlow,QKW8DRm,catzS2D,M_8D,Xa3G,ZI9m,ib5G6X1eUxUn6
0,4081,14,1772,1128,1410,712,200,0,1571976,0,1.809229,27,62,70,1152456,0,17035.68,60,124,576,584,192745.2,3435,168,62703,0,607950,423800,3395,0,0,321160,3934652,36,494436,0,0,dRagUHXM47,RO12,taul,1K8T,0Xwj,6oGvcTJ,yLQX8HOoy1,TNyI,HLqf,fTh6,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,TFdD,cJvF,FzaX,MiSOw16,oslk,alU2fT4,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,7,0,0,44,55,16,236.88,0,1111146,0,0.1845759,9,12,0,1112016,0,289261.5,0,0,0,8,-539996,55,12,0,16,3679130,1214,0,0,0,0,4242520,12,0,0,14,ZSNrjIX0Db,RO12,taul,1K8T,0Xwj,LHrpdAf,ZaChz0C,1Di2,HLqf,nr0d,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,2ZUx,cJvF,FzaX,rSNVGQ9,oslk,O8szlpr,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,329,0,0,136,170,40,265.04,0,3500496,0,3.707541,9,18,0,3671584,0,163026.9,15,2,32,56,114216.8,580,42,0,0,4390060,864000,0,0,9,604800,10672760,22,518400,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,4fje,hbu7kIo,EZ4aYJC,_pP6,9_Y1,em8I,09_Q,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,lNFe,cJvF,FzaX,QyR0Azj,oslk,jZZzgmc,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,553,0,0,240,300,96,234.72,0,5960028,0,4.428114,9,26,0,1639584,0,191115.9,40,6,104,96,97670.4,665,72,0,0,3507385,477358,0,0,18,209755,10469440,26,1038522,0,0,9hRmfo875g,RO12,taul,1K8T,LloI,inNvHAP,DKUDUftgA7,8FB6,9_Y1,gnEy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,FM6S,UYBR,FzaX,_amoI0_,oslk,ZFsMjkj,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,245,7,72,52,65,8,66.88,0,0,0,6.601367,9,86,7,106216,0,3864.33,0,4,0,24,-1423408,125,0,3051,0,43690,2320,5,0,9,0,98956,14,9384,0,0,gOyq9ayE15,ND3t9Yro9U,taul,1K8T,Fq5T,FeT47iP,_jTP8ioIlJ,jrUy,9_Y1,vm5R,VpdQ,hzlB,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,9eg8,UYBR,FzaX,yALQDfL,oslk,OMt7e4L,LM8l689qOp,7P5s,nIGXDli,F2FcTt7IdMT_v
0,1484,7,360,244,305,208,166.56,0,403632,0,3.598804,36,78,0,1674776,0,49300.5,35,12,48,56,-28702.16,935,36,55701,0,638875,950392,65,0,0,1223936,4401960,18,830226,0,0,gE8Wq6edh4,RO12,taul,1K8T,JLbT,gOhJ89M,Tg7o1or,JZWQ,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LsTU,UYBR,wwPEXoilkr,_viYWu3,oslk,OugT3Cb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2940,7,588,116,145,32,183.2,0,8236320,0,3.807734,9,66,7,3277384,0,34363.8,0,0,24,56,-18718.16,650,36,2889,0,2486860,366298,350,0,9,189329,9851680,24,0,0,0,HYTrjIK12c,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,lK27,suTvZgk,yEFIHeU,Zz8p,9_Y1,7WNq,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,DmYOBF5GfjJxb,kZJQt_O,QBA_,UYBR,FzaX,IhOa63T,Al6ZaUT,4JrRIi9,LM8l689qOp,WqMG,02N6s8f,R4y5gQQWY8OodqDV
0,1148,0,0,68,85,24,220.08,0,2072514,0,6.865627,9,44,0,1382400,0,136761.9,5,0,16,16,-1131260,690,30,11223,0,1394935,345692,0,0,0,0,4221600,12,0,0,0,KXMgUH7IEC,RO12,taul,1K8T,487l,7UBxJVj,NKax3On,MfHY,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,cMZZ,cJvF,FzaX,07mmflk,oslk,NNyRUH6,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,1141,14,516,216,270,176,33.44,0,1032,0,6.789575,18,106,168,1645840,12,59497.8,0,0,104,152,148332.8,645,6,30672,40,1227870,281406,4600,0,27,434063,2368716,24,0,0,7,DHeq9ayfAo,RO12,taul,1K8T,z32l,iJzviRg,FoJylxy,jrUy,9_Y1,vm5R,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5Flcac,9eg8,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,518,7,832,64,80,0,166.56,0,0,0,2.563341,9,208,168,51824,0,5891.94,0,0,16,64,-446248,555,0,7353,0,86900,0,3095,0,27,0,95432,16,0,0,0,Yn7t0Go8Lb,vuPfq6YcbX,hiMqnEM7VgIk4JUu,1K8T,0Xwj,fhk21Ss,e1XhvTunuD,5zai,HLqf,t_4G,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,ZtujLmj9uJdIkLfg,X1BTAbf,QTvs,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,14,0,0,48,60,0,323.84,0,859200,0,2.596667,9,12,0,8253840,6,306540,0,0,8,16,-895952,60,12,0,32,256145,0,0,0,0,3566094,4904640,16,0,0,14,Yddq9ayE15,RO12,taul,1K8T,hAOr,ZtMq7Fq,qj0efbgZb2VDpkoH,rlx_,9_Y1,F_Lu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,TddH,UYBR,FzaX,lbrVHK6,oslk,_sz_44J,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,2191,7,4,212,265,112,166.56,0,18438,0,1.43495,9,38,7,407784,0,10167.81,5,28,88,144,-62968,780,6,125289,0,44730,126206,225,0,0,175049,764792,10,389964,0,0,gOyvyx7ejg,RO12,taul,1K8T,FgS1,6CXYbuk,msIqHk8toE,Cis9,9_Y1,RcM7,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDcBmwK,NrTt,cJvF,qxDb,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,szEZ,6fzt,am14IcfM7tWLrUmRT52KtA
0,819,7,2420,168,210,160,166.56,0,3684,0,3.969665,9,86,63,466336,0,23804.34,0,20,88,40,10252.16,560,6,18270,0,342495,555112,2755,0,0,419573,2509388,12,1334316,0,0,8I1TmBtueT,RO12,taul,1K8T,wOc1,A4fnQZj,jcoxzxoL4i,9PyJ,9_Y1,47ra,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,2i_t,cJvF,FzaX,9qlAWQ7,oslk,ERuOTZB,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,196,7,2948,20,25,8,107.28,0,475212,0,6.35313,18,62,329,0,21,5869.02,0,0,0,0,-800700,35,6,74745,72,16465,780,3080,0,0,0,331540,6,0,0,14,LDPvyx7IEC,RO12,taul,1K8T,LloI,dSyX0q9,ElQylxy,R9qb,9_Y1,xSqs,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,0ea3,cJvF,FzaX,n0ws6v_,oslk,5qERVB_,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,175,0,0,48,60,24,66.88,0,654,0,2.18714,9,18,0,6312,0,832.8,0,0,16,32,-91907.6,130,12,0,0,4170,520,0,0,0,0,7968,6,0,0,0,mCGq9ayE15,RO12,taul,1K8T,_8YK,8ij6Lg8,q2tfFQq,hC8t,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,Pea6,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,763,0,0,168,210,40,253.52,0,6794460,0,1.723136,9,16,0,1276224,0,42654,15,10,40,24,149211.6,1490,90,0,0,3045570,540218,0,0,27,596379,10587440,22,1564044,0,0,u6tWq6edh4,RO12,taul,1K8T,JLbT,KwenkcQ,e1XhvTunuD,OhLp,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,gsTD,UYBR,FzaX,XqwYlW4,oslk,sMvE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,847,7,400,136,170,136,253.52,0,0,0,5.157659,9,138,84,1664,0,220013.4,10,16,32,16,81006.8,555,0,16335,0,1484910,2937600,635,0,27,0,10243160,10,4147200,0,0,YddTmBtueT,2Knk1KF,taul,1K8T,487l,au1CPws,75H7ltG,wWJ2,9_Y1,c2JP,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,X7s9,cJvF,FzaX,_PxY_02,oslk,r7xOEra,M_8D,rgKb,RAYp,55YFVY9
0,98,0,0,776,970,440,253.52,0,6620520,0,0.1841487,9,14,0,1382400,0,49866.6,35,2,40,16,213312.4,1055,558,0,0,2419525,60142,0,0,0,0,9812880,72,398538,0,0,1PnOj1KVEH,AERks4l,taul,1K8T,0Y9G,3FCrXBz,RuVy67M,hXQA,9_Y1,jdbz,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZiGpF,Zpg5,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,kwS7,vJ_w8kB,xwM2aC7IdeMC0
0,399,7,96,120,150,16,220.48,0,86886,0,2.543474,9,206,0,85312,0,9518.37,15,12,40,24,-21512.72,635,84,3519,0,10100,30530,55,0,9,12677,259524,4,89130,0,0,7Cwt0Gdc_a,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,aekr,fhk21Ss,_jTP8ioIlJ,Cuzd,9_Y1,cyKH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,_5OXC8MSLt,LxWMK5e,uwws,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,me1d,ZI9m,VjDE
0,1148,21,9216,164,205,48,574.64,0,4712376,0,4.495621,45,218,518,2534584,0,113341.2,25,8,32,32,261840,750,66,14022,0,3795185,761402,6380,0,45,1663326,10580360,22,1668678,0,0,uUdt0G8EIb,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,76j2P_OLn0,RUy6,HLqf,e7QV,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,62ZfA6x0SiWOX,7N74Q2u,WY4n,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,fKCe,ZI9m,r_7E
0,728,7,216,180,225,136,166.56,5,0,0,5.047853,9,60,42,80400,0,3906.42,0,2,32,48,9427,490,0,11682,8,138395,22520,875,0,0,3682,198968,42,4518,0,0,V8lt0G8rTN,RO12,taul,1K8T,wOc1,gwY4NQF,etM739XNbCmUu,RK_c,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,XgJo,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,938,7,96,132,165,32,258,0,4156482,0,3.293741,9,44,0,1267232,0,186581.7,15,4,32,16,226947.2,555,54,15597,0,4937875,557544,160,0,9,554407,10054000,26,950412,0,0,oUPBcmzkzH,RO12,taul,1K8T,uErj,pfMpcUU,_jTP8ioIlJ,5V6A,9_Y1,yrDU,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3Q8h,cJvF,FzaX,U8I6w_1,oslk,CFMqCcD,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,3248,7,28,352,440,176,166.56,0,1287822,0,3.862209,9,50,7,1050568,0,33146.4,65,20,112,80,1240136,840,66,4464,0,1346210,345326,245,0,0,217140,3954400,44,463470,0,0,vAsTmBfHUn,RO12,taul,1K8T,LFM_,Nn3wY8e,o64y9zI,3Lti,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,h20l,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,553,7,464,124,155,24,186.64,0,4286934,0,1.732109,9,30,70,1396880,0,88009.8,10,8,48,40,498056,465,78,58437,0,1679430,57760,110,0,0,287749,5770040,8,95046,0,0,1YVgUHXZeb,RO12,taul,1K8T,487l,KiMXyrj,SviuBojFD_rhK,SUbi,9_Y1,fTh6,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,5Wva,cJvF,FzaX,agOwxzD,d0EEeJi,X8nyLgb,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,3304,28,3780,120,150,0,133.12,0,0,0,5.269173,45,248,441,5529600,0,53637,0,0,32,64,192232.8,500,0,41652,0,9504000,0,405,0,36,0,10368000,44,0,0,0,qFpmfo8zhV,wvnt2iBhAPeGqIKaFUxJc6ca3IYp,CiJDdr4TQ0rGERIS,1K8T,ssAy,fhk21Ss,wuBOPIpk3n9Op,X641,9_Y1,_48V,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,sgM3,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,3Cy4,ZI9m,VjDE
0,693,7,420,104,130,72,166.56,0,2083806,0,5.528306,9,38,21,102784,0,53801.1,10,2,16,8,223143.6,775,30,5328,0,325700,319424,550,0,0,89936,2770156,16,53082,0,0,NESt0G8EIb,RO12,taul,1K8T,TyGl,tsKMUDL,UFICjKT,lPZt,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,i8P2,cJvF,FzaX,lbr8hdx,oslk,eiyRusu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
