Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,70,0,0,72,90,56,243.12,0,0,0,2.084597,9,12,0,189504,0,21545.82,0,6,24,56,156708.4,90,0,0,16,74645,129966,0,0,0,110411,517100,2,154050,0,14,zcROj17IEC,RO12,taul,1K8T,aD1X,RTui_CD,o5WT5gy7iu,7xCH,9_Y1,zfpA,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,QJup,cJvF,FzaX,VsUxaQ8,d0EEeJi,F2mb0tV,LM8l689qOp,7aLG,02N6s8f,F2FyR07IdsN7I
0,1820,7,1804,228,285,40,301.84,5,5953458,0,3.487075,18,102,385,1719016,3,105440.1,25,12,64,32,144960.4,1275,90,2538,16,3115135,406096,190,0,9,63420,10702840,44,1628172,0,0,Qu0TmBQZiT,RO12,taul,1K8T,IGdn,aKBrLEy,HKFGqS8,DSAx,9_Y1,TjV7,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0XiNd,E3av,UYBR,FzaX,8GK0Q3K,oslk,4JiE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,14,0,0,20,25,8,186.64,0,10886400,0,2.543687,9,14,0,0,0,622899,5,0,0,0,60031.6,80,18,0,0,0,335132,0,0,0,0,10347080,0,0,0,0,_v2vyx7IEC,RO12,lSbpiq1,1K8T,lK27,8ij6Lg8,bGUqwlz,S67e,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,DGUD,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,770,7,352,136,170,32,186.64,0,4297212,0,4.832301,18,68,28,4147200,3,225750.3,15,0,32,48,145195.6,500,54,522,16,4652305,562046,120,0,9,0,10478080,24,0,0,7,mzKvyx8zhV,RO12,taul,1K8T,Guv5,innngaa,nQU2P_OLn0,A0ND,9_Y1,MBhA,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZMmo2,rSdj,UYBR,OFWH,1FARoKG,oslk,CnZoIp0,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,133,0,0,48,60,40,186.64,0,1862736,0,6.041658,9,16,0,4576656,0,321987,15,2,24,8,236023.2,290,12,0,0,0,2780640,0,0,0,142226,11614040,0,121908,0,0,Qu0qrQKzJV,RO12,taul,1K8T,AnrR,zg_pBTu,nJy8d8N5V7yiy,Gt1c,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,WFD8,UYBR,FzaX,bZhDGHt,oslk,IWyDN1n,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,101850,7,140,36272,45340,13168,331.04,0,2800842,0,5.744072,27,124,35,784872,0,1393.962,4985,1038,4552,10352,-306247.6,71630,13086,106614,0,2743655,305374,20,0,18,119560,6485640,4862,375528,0,0,H1Fr4Rdncc,2Knk1KF,taul,1K8T,L_LK,fLzCyD5,iubjallRpn,jReB,9_Y1,em8I,VpdQ,lVqb,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,kIVy,cJvF,FzaX,yO79OJS,oslk,uBooG9v,jySVZNlOJy,me1d,RAYp,55YFVY9
0,672,7,208,124,155,0,286.96,0,11404800,0,1.577441,18,30,245,0,0,210377.4,45,0,32,0,403980,505,132,2034,0,0,0,390,0,9,0,10713600,0,0,0,0,75lr4RXktW,RO12,taul,1K8T,1TqK,dpLnqNs,ZkibjLN5VdYQ7,K5jj,9_Y1,TFSW,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,pnso,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,931,7,1620,148,185,40,166.56,0,6487140,0,1.135014,9,40,427,1382400,0,167445.6,35,2,32,16,-121488.8,630,78,486,0,1551820,691292,1540,0,0,0,10105640,18,197154,0,0,tr0rEyXktW,RO12,taul,1K8T,0Xwj,fqedTJr,Yi49a6G,K23q,F3hy,H1uM,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,dZL6,cJvF,FzaX,fxJ68SY,oslk,SyxQQMs,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1736,28,924,172,215,16,327.44,0,9500460,0,0.5810724,36,58,84,0,0,36087,45,2,32,0,5682.72,1005,114,2106,0,94305,8668,1465,0,18,0,9503000,24,75372,0,0,V8lBcmz45j,RO12,taul,1K8T,YPhp,BoXMutf,wHfQYg4FYPyudCQ6,0R5r,9_Y1,yrDU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,DKuB,cJvF,FzaX,KgoD5lR,oslk,o_K0_1Y,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,385,14,316,36,45,24,166.56,0,0,0,3.515702,27,70,0,0,0,8645.91,0,0,0,0,-26774.28,205,0,954,0,42580,13290,520,0,9,0,60644,12,0,0,0,DQlgUH7IEC,RO12,taul,1K8T,yMvB,UsS0iwa,ThrnFOQ,e2MQ,9_Y1,m_h1,09_Q,43pnToF,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,ppF9,UYBR,FzaX,UF1OtFs,oslk,O45qCcD,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1015,0,0,704,880,216,186.64,0,6835560,0,2.073916,9,20,0,2187480,0,75810,25,60,368,288,-31629.44,1385,288,0,8,2103580,400106,0,0,9,1390711,9885840,60,1253826,0,7,8Iqt0G8rTN,RO12,taul,1K8T,2Ix5,7c9SNLr,ErM0Vcg68N,zF2v,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,MJdo,cJvF,FzaX,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,931,7,96,244,305,96,166.56,0,84918,0,4.956634,18,112,7,247680,0,8348.16,10,18,56,88,15308.16,860,30,3672,0,260615,39044,730,0,27,33537,513536,44,49698,0,0,8Fdr4RXXnK,2Knk1KF,taul,1K8T,uErj,gmq88LT,9YuuPSz3BI,zZ9V,9_Y1,Albh,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,1CTg,cJvF,FzaX,gbo1rOn,oslk,Pml6FsY,LM8l689qOp,Xa3G,RAYp,55YFVY9
0,651,0,0,124,155,136,186.64,0,0,0,6.001282,18,26,0,377608,0,21423.78,0,16,40,48,126664,475,0,0,0,0,321488,0,0,9,172837,1154936,0,484734,0,0,52Iq9ayE15,RO12,taul,1K8T,z32l,8HgwL4a,nJy8d8N5VniGX,v74V,9_Y1,000J,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,oInC,cJvF,FzaX,tZkHeW8,d0EEeJi,9ZppRtK,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,8736,7,288,196,245,72,213.36,0,6122100,0,1.911985,9,34,7,1781016,0,17915.25,30,4,56,32,130686.4,710,96,10089,0,1661675,1147530,305,0,9,1017289,10450000,24,871962,0,0,1nlTmBtueT,RO12,taul,1K8T,TyGl,lKbEbie,zA2IZno2NK,QUKT,9_Y1,C6Eu,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,K87U,cJvF,FzaX,JptTe_2,oslk,2wCw01M,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,343,14,5820,272,340,80,286.96,5,2039004,0,5.342021,27,40,686,2113024,0,21904.41,15,10,72,56,3318048,420,42,107595,8,2533860,142872,2080,0,18,1565641,5830080,72,641952,0,0,oUPBcmzkzH,RO12,taul,1K8T,uNkU,xziqMKD,C_uQoStwYE,tMGr,9_Y1,KubS,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Bgu0,cJvF,FzaX,KX868SY,oslk,Mkb2C8o,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,252,0,0,68,85,32,186.64,0,3397734,0,5.942961,9,20,0,0,0,248752.8,0,0,0,0,226336,300,18,0,0,9170350,27430,0,0,9,0,9656280,20,0,0,0,1PnOj1KVEH,RO12,taul,1K8T,tXti,2gN8HPr,3cO76t0,C_jS,9_Y1,ID5l,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,wVFk,cJvF,FzaX,sx5ARL_,oslk,hFzRusu,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1596,7,320,744,930,304,166.56,0,91176,0,4.474685,9,58,119,152792,0,2728.944,15,20,104,168,16548,2760,102,31653,0,372960,52952,4430,0,0,10969,630760,194,77784,0,0,DHeq9ayfAo,RO12,taul,1K8T,mAW3,Kn7o7aV,Oe4E7cR6Kt,A0mG,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,He4R,UYBR,AU8_WTd,ylC6pd1,oslk,BULTE6Y,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,1505,7,700,112,140,0,173.2,0,0,0,1.211066,9,62,28,0,0,14935.35,0,0,0,0,43276.8,315,0,42246,0,1774255,0,2830,0,0,0,1419404,56,0,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,iJzviRg,CdPgMY1Z52,UTnK,9_Y1,vzJD,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5FQAhq,xr2z,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,xb3V,ZI9m,R4y5gQQWY8OodqDV
0,896,7,264,56,70,32,166.56,0,0,0,3.692801,9,130,0,2563416,0,48623.1,0,0,32,72,-94336.8,295,0,105768,0,242290,83222,595,0,9,251573,1641984,2,0,0,0,py5rEyXktW,2Knk1KF,taul,1K8T,fhwd,fqedTJr,V_KvNzO,DfHY,9_Y1,H1uM,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb4AFX,XYHO,cJvF,FzaX,fxJ68SY,oslk,SyxQQMs,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,2149,14,376,192,240,136,166.56,0,0,0,5.449477,18,56,21,1259816,0,21322.68,10,14,88,112,-168499.2,905,0,648,0,80165,153056,190,0,9,245602,1091488,16,105456,0,0,V8lt0G8rTN,RO12,taul,1K8T,YmZp,B884X3H,_UtlxbJ,u59h,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,mhBC,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1379,7,1364,240,300,72,286.96,0,5475444,0,2.307199,9,62,2436,1956792,0,33470.4,55,28,56,48,705192,730,72,46053,0,2930475,761192,770,0,0,190456,10562960,16,552432,0,0,u6tWq6edh4,RO12,taul,1K8T,AHgj,r6oXgvp,a0nTw4C,rXQd,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,hv45,UYBR,FzaX,8UAYE38,oslk,rJxz_Kt,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1554,7,456,208,260,40,166.56,0,2403552,0,3.847041,18,44,42,638272,0,92200.5,15,4,48,56,-136435.6,845,60,18702,0,2558115,309824,1650,0,9,202867,5737040,50,367752,0,0,V8lt0G8rTN,RO12,taul,1K8T,2Ix5,qEdASpP,S85OeCBjSz,RK_c,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6JuY,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,896,7,4096,144,180,24,234.64,0,3924822,0,1.320658,9,114,511,3340832,0,194368.2,10,6,24,40,130562.4,510,48,3618,0,4869730,441096,3020,0,9,0,10333040,30,1147164,0,0,yaKt0Go8Lb,RO12,taul,1K8T,JLbT,iJzviRg,EXpWEXgaYpMJ7,1kDC,9_Y1,C7DI,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJBy4G,rgfi,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,462,0,0,160,200,40,286.96,5,4978878,0,6.856655,9,24,0,3523728,0,186746.7,15,6,32,48,180277.6,685,72,0,8,4228475,576072,0,0,9,0,10574800,22,132420,0,0,1GdOj17ejg,RO12,taul,1K8T,ZSv9,6CXYbuk,nQUBcBcErl,N7Xz,9_Y1,iVbl,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAjygUE,yHHB,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,7aLG,6fzt,am14IcfM7tWLrUmRT52KtA
0,931,7,0,136,170,56,259.12,0,2628618,0,5.992736,9,48,0,1900824,0,143949.6,10,8,32,24,81023.6,555,42,1242,0,4183885,1109456,30,0,0,554407,10169680,22,1900824,0,0,AUUt0GoOh3,RO12,taul,1K8T,7gSz,G6aMVop,PFnVrQ2,PWyo,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAj3MXw,qltq,cJvF,FzaX,Xsgmfvd,oslk,uBYMak1,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,518,21,1348,628,785,40,200,0,7212,0,6.296091,27,92,0,4816,0,8660.13,10,0,24,16,93756,2460,24,603,0,507130,157240,220,0,18,2107,1074204,288,0,0,0,UCDvyx8zhV,RO12,taul,1K8T,Guv5,QML7qwL,LMDauou,sKj_,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,nPjI,cJvF,FzaX,tjWeT2p,oslk,9MCMpgG,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1505,7,25348,176,220,88,200,0,36210,0,0.2219611,18,182,511,2334184,0,38925,5,6,40,80,315324,740,30,14895,0,1484880,684688,1695,0,9,1122135,3960548,28,253992,0,0,l7Fq9ayE15,2Knk1KF,taul,1K8T,mAW3,fhk21Ss,FoJylxy,KX1F,9_Y1,000J,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,H4p93_uThXwSG,ORM1ICc,Kgqw,UYBR,AU8pNoi,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
0,1085,35,8712,276,345,152,133.12,0,8292,0,1.32194,45,138,70,85456,0,2559.615,5,18,80,112,5807,690,12,32031,0,106780,28670,3635,0,18,6720,213804,48,32718,0,0,puvq9aX0Db,2Knk1KF,I9xt3GDRhUK7p,1K8T,lK27,VjLpcUU,NFlfMbKIm3,mPLg,9_Y1,6TCl,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,FZov,cJvF,FzaX,H7j6w_1,oslk,_DoqCcD,LM8l689qOp,uWr3,RAYp,55YFVY9
0,2037,0,8,1080,1350,624,53.52,0,6171720,0,3.194403,9,32,0,858472,6,67314.3,65,66,240,128,40237.2,2685,168,0,24,2619985,625584,0,0,9,509544,10589600,204,1403040,0,7,dRaTmBfHUn,RO12,taul,1K8T,TyGl,ho_heVi,77ihvTNYTV,Dyax,9_Y1,Z5OU,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,NUGF,cJvF,FzaX,ImpAWQ7,oslk,lcWqFbB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1351,7,2664,168,210,64,200,0,5731386,0,2.034181,9,90,0,2089344,0,119101.5,5,6,56,56,-63011.6,780,84,35190,0,1786455,1126970,2095,0,9,60746,9408360,18,1035750,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,nQZ6,4JEMGuV,WICZqsx,DUG7,9_Y1,X8zP,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,li1k,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,931,7,2320,144,180,80,206.72,10,1669260,0,6.969451,9,112,77,611752,0,153796.8,15,10,40,32,57037.2,810,24,1125,16,4216840,1696132,5120,0,36,655725,10575200,20,2117250,0,0,8I1TmBtueT,2Knk1KF,taul,1K8T,kNzO,77f44U8,pCsFbvQJcF,4cn2,9_Y1,C6Eu,09_Q,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Af4H,cJvF,FzaX,tzp8jNM,oslk,5nQ7A2G,jySVZNlOJy,rgKb,RAYp,55YFVY9
0,378,0,0,140,175,16,266.4,0,4147200,0,5.891476,9,20,0,2764800,0,175369.2,30,0,40,32,221677.6,620,48,0,0,5751250,87588,0,0,9,0,10655840,30,0,0,0,oBXrjIQq3d,RO12,taul,1K8T,JLbT,fVhJr0F,aicwJWdM824QSSRZjet,o5H_,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,714,7,2240,168,210,16,220.08,0,3538242,0,6.768639,9,56,84,4147200,0,102510.9,10,0,32,48,323950.4,555,48,99504,0,6751500,31948,2820,0,9,1209600,10588720,48,0,0,0,puvq9aX0Db,RO12,taul,1K8T,TLkP,XktJaGu,DKUDUftgA7,Z2m3,9_Y1,6TCl,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,9ppy,cJvF,FzaX,cicv1FD,oslk,jxsQhib,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,630,7,2288,128,160,16,176.56,0,518400,0,5.112369,9,72,105,2620424,0,96435,0,2,32,64,225804.8,475,6,2007,0,4187290,207754,3635,0,9,933415,5766760,40,518400,0,0,1YVvyx7IEC,RO12,taul,1K8T,487l,idWJKO_,msIFlLyI91,ToxV,9_Y1,xSqs,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,1cQR,cJvF,FzaX,z0TYlW4,oslk,9mKTE6Y,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,1330,7,1980,156,195,48,297.04,0,7318020,0,0.7154455,9,86,63,328,9,105565.8,30,18,96,8,41625.2,1075,54,11853,32,3644880,14768,225,0,0,0,9674120,16,537042,0,7,TfiWq69R_D,AERks4l,LfvqpCtLOY,1K8T,MoUp,PHNvXy8,FoJylxy,Pkzj,9_Y1,RVjC,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,cUQZTTg,wVfc,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
0,7294,14,2764,124,155,0,286.96,5,130896,9,2.567187,18,106,140,6220800,3,11215.98,0,0,32,72,102484.4,575,6,21492,24,9000700,0,460,0,27,0,10398200,42,0,0,0,dRaTmBfHUn,RO12,taul,1K8T,7gSz,EKQtyiI,MSmOHlx,yslf,9_Y1,Z5OU,09_Q,Tkho,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,L84s,CrNX,pMWQVqj,EirH,cJvF,FzaX,e2DXbK_,d0EEeJi,ik9uSTZ,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,840,7,228,128,160,0,260.24,0,3628824,0,3.21128,9,64,7,4838400,0,199857.9,10,2,32,56,-147589.2,540,42,74106,0,6472150,0,45,0,9,0,10649080,30,127464,0,0,DQlrEyXXnK,RO12,taul,1K8T,WkTj,_ybO0dd,n1zVHpT8NN,geHS,9_Y1,SkZj,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,8gB5,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,238,0,0,36,45,8,264,0,4678080,0,0.1999573,9,20,0,4838400,0,169012.2,10,2,16,8,-183811.2,545,18,0,0,24080,142374,0,0,9,0,8929000,2,563106,0,0,1GdOj17ejg,RO12,taul,1K8T,4fje,xUTqnbN,8o3zKbi,TSp6,9_Y1,iVbl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,iERa,UYBR,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,7217,14,184,232,290,56,220.08,0,3575694,0,1.75454,45,120,0,3316040,0,16990.83,35,8,64,48,268650,3720,90,40464,0,5906850,110034,55,0,27,58016,10563880,38,90132,0,0,LDPgUHXZeb,2Knk1KF,taul,1K8T,7ALb,3pg460p,J_sb4dmQwP,sDah,9_Y1,STGZ,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,hvGZ,UYBR,FzaX,Qf2vbB7,oslk,jZZjeOa,LM8l689qOp,453m,RAYp,55YFVY9
0,1463,7,472,460,575,160,133.12,0,2514,0,3.940184,9,58,84,531544,0,14416.11,5,10,72,112,-152886.8,1470,6,71082,0,395180,233520,7545,0,0,228620,1156760,148,154524,0,0,6m0t0G8rTN,RO12,taul,1K8T,lK27,B884X3H,yEFIHeU,LEtC,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,SyPi,cJvF,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,140,0,0,128,160,72,230.32,0,2439846,0,3.123692,9,18,0,2707248,0,225251.7,15,6,40,32,107773.2,320,30,0,0,3276835,1454424,0,0,0,0,10329280,16,1216134,0,0,KXMrEyXXnK,RO12,taul,1K8T,487l,6G2q5m3,z2Sp986pTn,gif5,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,aINY,UYBR,FzaX,zxm6hzI,oslk,RRM2fT4,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,504,7,3228,140,175,88,166.56,0,16356,0,2.177526,9,162,98,161696,0,6157.74,0,0,0,56,86829.2,730,12,108171,0,184165,196202,2820,0,18,0,631488,30,0,0,0,vNEvyxLp3Z,2Knk1KF,taul,1K8T,0Xwj,rsmRWXF,V_KvNzO,FUgD,HLqf,vzJD,VpdQ,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,cMEF,UYBR,AU8pNoi,FhT87dl,oslk,og8TE6Y,LM8l689qOp,xb3V,RAYp,TCU50_Yjmm6GIBZ0lL_
0,952,7,192,256,320,120,1112.08,0,5993262,0,0.5748771,9,40,0,2448176,0,148212.9,15,10,32,56,255595.6,820,84,585,0,2745860,779630,80,0,9,0,10018440,40,337536,0,0,1PnOj1KVEH,RO12,taul,1K8T,kwI9,A_yBboK,hOpRIhsUSP,ENZq,9_Y1,ID5l,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,SrHL,cJvF,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1050,21,7284,148,185,0,200,0,10626540,0,5.943388,54,78,196,66248,0,189006,45,0,48,24,112671.6,575,126,19278,0,272270,0,1980,0,0,36561,10330560,8,0,0,0,CEat0G8rTN,RO12,taul,1K8T,PbOJ,7c9SNLr,rvXE5Xj,MAcl,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Dv1D,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,M_8D,fKCe,RAYp,F2FyR07IdsN7I
0,938,14,3032,468,585,280,220.08,0,264252,0,2.610126,18,160,259,1483664,3,19621.44,20,46,112,112,171695.6,1110,36,1044,8,2307240,575044,695,0,36,138460,4682880,70,673806,0,0,C2Dvyx875g,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,72yt,eDdCzkM,HLpRhrR,dt2W,9_Y1,3NyY,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ZZeJ,cJvF,FzaX,t9iOtFs,oslk,IDnz_Kt,LM8l689qOp,WqMG,RAYp,iyHGyLCEkQ
0,5243,7,184,964,1205,624,133.12,0,125418,0,3.64623,9,52,7,611088,0,6505.53,15,70,296,392,46808,3530,114,639,0,626195,409894,1070,0,0,222215,2068800,114,485598,0,0,LDPgUHXZeb,RO12,taul,1K8T,h3JW,WIUdTJr,A1cKNds,9Hqr,9_Y1,LqKm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,2S0r,UYBR,FzaX,ALC68SY,oslk,9JvQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1036,14,7456,296,370,176,166.56,0,1071264,0,1.558641,27,68,42,4068208,0,94683.59,5,4,48,80,633332,1075,126,24444,0,1340095,1149740,965,0,0,776629,6445640,36,457452,0,0,NESWq69R_D,RO12,taul,1K8T,TyGl,_ybO0dd,gG7yZNBdAY,i4KB,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZMmo2,r7yD,UYBR,qxDb,L91KIiz,oslk,CE7uk3u,M_8D,FSa2,RAYp,F2FyR07IdsN7I
