Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1743,21,5636,140,175,152,186.64,0,768630,0,4.862423,36,72,203,1804920,0,22379.7,15,4,24,48,145357.2,760,24,27171,0,41990,889022,1080,0,18,1042216,5401480,2,389532,0,0,NQ5rEy7Rm6,snf9xe6PBwBZ8lKzhEz,taul,1K8T,IvdZ,PHNvXy8,daiGnRstPa,02fP,9_Y1,X8zP,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,x_YG,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,xwM2aC7IdeMC0
0,4165,28,304,824,1030,408,200,0,256884,0,1.222602,36,112,441,351168,0,7037.28,65,66,400,320,-891236,2175,288,26046,0,206865,137322,2960,0,0,166922,943328,42,186402,0,0,zC_Wq6e2Rv,2Knk1KF,taul,1K8T,JLbT,gNIALo2,LIH3TPf,2j2o,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQBu6y,DA6B,UYBR,FzaX,ZLO9MDz,oslk,rXIAwsZ,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1029,7,92,252,315,192,200,0,0,0,6.803461,9,40,0,571928,0,16064.64,0,12,72,152,41005.6,1000,0,396,0,292780,198010,25,0,18,107590,964356,28,72222,0,0,puvq9aX0Db,RO12,taul,1K8T,lK27,wEJwkuM,V4E_TU9097,Mn2e,9_Y1,6TCl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,N37R,cJvF,FzaX,1E1v4zN,oslk,LHq2Oqu,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1099,7,2176,132,165,88,186.64,0,1668078,0,3.847896,18,50,7,550240,0,147219.3,10,8,64,48,-728424,510,30,25659,0,409490,260416,2235,0,18,541870,3041744,10,328374,0,0,8I1r4RXXnK,RO12,taul,1K8T,EzKK,QyNMUDL,V4EIHR4LiC,8tew,9_Y1,TFSW,09_Q,lVqb,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSPDRg,pOff,cJvF,FzaX,AI54wcb,d0EEeJi,IuaeLdZ,LM8l689qOp,Xa3G,nIGXDli,F2FyR07IdsN7I
0,448,0,0,76,95,32,89.2,0,0,0,4.350566,9,28,0,7448,0,1867.266,0,2,0,24,7784.16,245,0,0,0,48475,8730,0,0,0,0,62376,22,3618,0,0,51rBcmz45j,RO12,taul,1K8T,TyGl,Z4ho8ot,S85klZxJvf,cqg9,9_Y1,KubS,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,CBWS,cJvF,FzaX,pqU6hzI,oslk,XKaTy9x,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1554,0,0,200,250,160,133.12,0,1362,0,6.004272,9,52,0,2909136,0,11592.27,5,2,40,96,-1326036,945,6,3645,0,1072150,680110,0,0,0,944174,3744636,30,106548,0,0,8Iqt0G8rTN,RO12,taul,1K8T,wOc1,qEdASpP,76j2P_OLn0,_piL,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQmao5,pgmc,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,945,7,12,172,215,24,214.64,0,7163040,0,3.954924,9,36,7,2073600,6,174257.7,30,2,40,24,192528.8,620,84,1647,24,3311670,112614,75,0,0,124544,10733120,32,106752,0,7,75lr4RXktW,RO12,taul,1K8T,uErj,4XZdCcU,CbcWkL1DRg48F,ligO,9_Y1,Albh,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,bOo5,UYBR,FzaX,ZCEmfvd,oslk,Nbsa8ZG,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1316,7,72,372,465,184,200,0,38418,0,2.472335,9,42,154,1200,0,4521.21,25,10,48,16,51514.4,1320,12,4149,0,393910,113344,470,0,0,0,610984,112,32976,0,0,FAJgUH7ejg,RO12,taul,1K8T,0Xwj,cJKwkuM,6LRC0A5C7p,cAr9,HLqf,m_h1,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,sV49,UYBR,FzaX,aL0uLpj,oslk,5YyyovK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,21,0,0,56,70,40,238.72,0,0,0,1.773766,9,12,0,220664,3,15980.79,0,0,16,24,-196132.4,70,0,0,16,215330,7856,0,0,0,15519,298308,12,0,0,7,qFpmfo8zhV,e6CkoqApVR,taul,1K8T,42Cy,9GJGgoz,LH076SiAyW,uMXz,9_Y1,6Kw9,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZzHLz,kdct,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,3Cy4,6fzt,F2FcTt7IdMT_v
0,63,0,0,92,115,32,299.6,0,5546274,0,4.109592,9,14,0,1267232,0,250792.5,20,2,16,16,-288111.6,175,36,0,0,2376080,524196,0,0,0,554435,8915840,12,475230,0,0,75lTmBtFkL,RO12,taul,1K8T,487l,qJShE4b,msIcVg8v5v,_VgA,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,jMSf,UYBR,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,973,0,0,1020,1275,888,220.08,0,9348180,0,1.991241,9,26,0,1149056,0,62803.8,45,6,112,192,143056,3310,456,0,0,852065,431918,0,0,9,0,10472640,64,573108,0,0,npOBcmzkzH,RO12,taul,1K8T,OTVu,0LPEqH4,e1XhvTunuD,2bVl,9_Y1,WGOH,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,rdgs,UYBR,FzaX,azMDSPW,oslk,Qt5zAyO,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1043,7,636,144,180,112,133.12,0,18888,0,4.324717,9,48,0,160000,0,7370.22,10,4,56,88,-27203.84,605,12,6696,0,144615,125586,4230,0,0,36617,482980,10,27186,0,0,1JGr4RKzJV,RO12,taul,1K8T,0Xwj,Z4hPoJV,iPJy6Cz,IPea,F3hy,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,qJKz,UYBR,AU8pNoi,25c0nTz,oslk,xiJRusu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,637,7,1800,92,115,72,133.12,0,14640,0,0.4642171,9,112,14,96168,0,5032.44,0,0,32,72,1621.144,330,12,47214,0,36285,31178,2540,0,18,30051,149228,6,0,0,0,etYt0GVuu1,2Knk1KF,taul,1K8T,Uk76,xniu5tB,GVWDufEPyV,Rvdz,9_Y1,k13i,VpdQ,haYg,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,C9df,UYBR,Lmli,ie2oOXS,oslk,xwyAw04,LM8l689qOp,fKCe,RAYp,55YFVY9
0,882,14,2500,164,205,32,300.32,0,5767230,0,0.2285836,27,110,49,1747904,0,203412.6,35,2,40,32,68225.2,575,72,48060,0,3300105,274234,265,0,18,0,10278240,26,68748,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,dWQK,P3bf9oa,lGXbRju_Hh,qHTX,9_Y1,xSqs,09_Q,Tkho,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,beKtFTo,2aaY,cJvF,FzaX,IhOwSS5,d0EEeJi,8YqaUYA,jySVZNlOJy,szEZ,nIGXDli,55YFVY9
0,952,21,1936,140,175,8,166.56,0,880134,0,2.097202,36,202,182,5690088,0,170282.1,5,2,32,72,306269.2,600,12,36108,0,8590900,56322,10640,0,27,0,10586840,42,30996,0,0,8I1r4RXXnK,AERks4l,CiJDdr4TQ0rGERIS,1K8T,z32l,fhk21Ss,hOpRIhsUSP,eW2S,9_Y1,Cgc3,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,IoITifx,XVsq,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,jySVZNlOJy,Xa3G,ZI9m,NoEd
0,168,7,312,52,65,24,236.08,0,4143858,0,4.995086,9,50,14,0,0,281681.1,0,2,0,0,-46553.6,315,24,612,0,6078900,475472,200,0,18,0,8893440,10,475212,0,0,voArjIXt5a,RO12,taul,1K8T,JLbT,iJzviRg,V_KR_LD,MB3D,9_Y1,xQ2A,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,NGZeFa8,gvA6,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,5Acm,ZI9m,R4y5gQQWY8OodqDV
0,1736,21,832,184,230,80,220.08,0,2272662,0,4.193976,27,120,343,4358024,0,64563,5,0,32,56,-30999,770,54,28026,0,5706250,272158,825,0,18,0,9149040,38,0,0,0,DHevyx7IEC,rEUOq2QD1qfkRr6qpua,taul,1K8T,Bxva,u7UPB5L,FoJylxy,G2l2,9_Y1,YGOC,VpdQ,haYg,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,L84s,CrNX,11piGKz,04BW,cJvF,FzaX,hf1HrQ1,d0EEeJi,bN3tk81,LM8l689qOp,szEZ,nIGXDli,ib5G6X1eUxUn6
0,854,7,1448,144,180,24,307.92,0,8233200,0,1.475112,9,82,0,0,0,164991.9,40,0,24,0,189529.2,695,102,33012,0,1786355,327992,1275,0,18,0,10338680,16,0,0,0,CxSr4RXktW,RO12,taul,1K8T,1TqK,4XZdCcU,ELRUn57,dkxN,9_Y1,Zazx,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,AWtI,cJvF,FzaX,ZCEmfvd,oslk,Nbsa8ZG,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1281,7,1956,412,515,208,233.44,0,230346,0,1.459944,18,76,70,60392,0,3291.81,5,10,32,32,-45590.8,1580,156,12618,0,202610,68006,3270,0,0,49497,523684,82,31596,0,0,tr0rEyXktW,RO12,taul,1K8T,YFAj,LnrdQSP,baRCMZ6q_vEZE,q8UP,9_Y1,SkZj,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,HZTI,cJvF,FzaX,UiC6V3V,oslk,nXOQZmh,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1225,7,2140,160,200,80,275.84,0,5535828,0,2.577654,9,56,14,168496,0,69036.59,35,6,32,16,295602.8,680,66,6057,0,966300,171788,1770,0,0,140154,7300520,14,308364,0,0,uUdt0G8EIb,RO12,taul,1K8T,0Xwj,F0DSdMg,ELRUn57,xklo,F3hy,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,p2M1,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3633,7,56,216,270,120,266.88,0,1128498,0,4.016022,9,78,7,804392,0,24122.46,60,14,80,40,96678.8,1120,30,78804,0,4844370,1431406,570,0,27,162295,8769400,20,158232,0,0,NQ5vyxLkBI,RO12,taul,1K8T,R4_H,UKQvcTJ,V_KvNzO,VyxK,9_Y1,lXxA,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,ZO55,cJvF,FzaX,75woGGc,oslk,23ZMCCr,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,1295,7,2048,120,150,48,210,0,0,0,1.746422,9,92,21,331624,0,4714.47,0,4,24,48,-54988.8,350,0,107037,0,184580,70570,2505,0,9,284830,467588,32,19458,0,0,Mtpt0G8EIb,RO12,taul,1K8T,lK27,d1uSYVk,Tg7jjBB,diUD,9_Y1,k13i,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Q7cE,cJvF,FzaX,7Om87dl,oslk,ZXdOTZB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1708,0,0,252,315,8,186.64,0,1443090,0,2.618885,9,70,0,5682408,0,100936.2,40,0,64,72,895684,945,144,72198,0,8030900,96004,0,0,18,0,10648440,42,0,0,0,YddrjIQ5Ph,RO12,taul,1K8T,JLbT,6CXYbuk,N4xbMThNdK,kWfE,9_Y1,RVjC,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,kq0YABQ,4a9J,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,1197,7,4332,296,370,112,169.36,0,1482,0,3.528733,9,148,637,177088,0,4947.48,5,6,56,96,-4194.72,1055,12,27090,0,343110,59922,2440,0,18,36869,504496,84,29610,0,0,NQ5vyxLkBI,2Knk1KF,taul,1K8T,R4_H,a5zFpID,Y0uewlZ,S7OZ,9_Y1,vzJD,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,h9NQ,cJvF,FzaX,aTW8jNM,oslk,au82_Lp,LM8l689qOp,xb3V,RAYp,55YFVY9
0,2331,7,28,128,160,120,166.56,0,134184,0,2.353557,27,106,0,1382400,0,59849.4,0,12,32,16,129195.2,480,18,18306,0,2284765,2592000,135,0,9,1814400,9866080,12,3110400,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,UKQvcTJ,NW71mrodGH,4SAx,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,ZTs4,UYBR,FzaX,75woGGc,oslk,23ZMCCr,M_8D,xb3V,RAYp,F2FyR07IdsN7I
0,2408,21,3804,208,260,80,333.12,0,3032424,0,6.099338,36,150,364,654904,0,36435.6,40,16,80,32,721892,980,60,153072,0,336920,460186,1730,0,45,62594,5792560,24,561912,0,0,m9SrEy7Rm6,2Knk1KF,taul,1K8T,R4_H,PHNvXy8,aEghjcMgIfpMJu7y,sU4J,9_Y1,H9GL,VpdQ,giwq,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,rxz9,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,Zy3gnGM
0,721,7,312,144,180,16,547.84,0,3161430,0,0.3678701,9,32,0,3854120,0,205102.8,10,2,32,48,146798.8,520,48,6219,0,6838750,131846,3055,0,9,0,10560600,34,150066,0,0,JMGq9at_88,RO12,taul,1K8T,lK27,gjtEWXn,mEoHXVS,EddR,9_Y1,KfYH,sJzTlal,zm5i,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,jawO7iH,D04_,cJvF,FzaX,JptRsCb,oslk,2wCqs0R,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1904,7,1120,196,245,48,200,0,0,0,4.770989,9,104,21,55808,0,3532.35,0,10,48,48,-41484.4,970,0,77967,0,141805,15810,2320,0,0,14812,184552,64,17376,0,0,Qu0qrQKzJV,2Knk1KF,taul,1K8T,lK27,B5nJHBC,01rpPS3KgPnu7,_GvQ,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Au2C,UYBR,FzaX,_vd0Q3K,oslk,AQ0QowC,LM8l689qOp,FSa2,RAYp,55YFVY9
0,4242,21,5264,876,1095,360,200,0,14016,0,5.19718,27,146,161,484968,0,2095.206,5,60,280,352,-1383912,2840,54,3924,0,461110,28050,1275,0,18,22743,763176,180,128370,0,0,zKnr4RXktW,AERks4l,taul,1K8T,kNzO,fhk21Ss,FoJylxy,2ocE,9_Y1,jakt,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,teA4cb7,CvoN,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7FJQ,ZI9m,ib5G6X1eUxUn6
0,749,7,192,32,40,0,166.56,0,0,0,3.529588,9,34,70,0,0,201786.9,5,2,0,0,112670,275,0,6948,0,6887900,0,3605,0,9,0,9738640,12,2713698,0,0,JMGq9aXt5a,RO12,taul,1K8T,TLkP,6CXYbuk,r83_sZi,TZAw,9_Y1,Y9Bl,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDcBmwK,kvwd,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,uWr3,6fzt,am14IcfM7tWLrUmRT52KtA
0,1274,35,4452,124,155,0,166.56,0,10886400,0,5.12775,45,156,70,0,0,131741.1,45,0,32,0,238173.2,470,126,18063,0,116175,0,1105,0,18,0,10396640,2,0,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,lK27,ojHnF0C,vW6mSEW,hK9K,9_Y1,Zazx,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbIt4R,wH2R,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1722,0,36,368,460,336,95.92,0,0,0,3.638752,9,58,0,132672,0,4400.76,0,26,120,136,-111269.6,960,0,6084,0,65210,123020,0,0,9,71820,462648,40,147156,0,0,a4vvyxLkBI,RO12,taul,1K8T,ssAy,VjLkKKt,9UgkRNa9Jb,oN4H,9_Y1,vzJD,VpdQ,oZyB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKT7LR,cCbz,UYBR,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,182,0,0,196,245,104,178.96,0,62490,0,1.925016,18,16,0,181032,0,6418.59,0,4,40,80,-43979.6,510,18,0,0,219280,49148,0,0,0,3164,438092,42,48294,0,0,0vimfo8zhV,RO12,taul,1K8T,AKN1,jX5lhSa,FoJylxy,24w0,9_Y1,Bw19,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,5vck,cJvF,FzaX,WEga9N8,oslk,NbpRb9q,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,833,7,12,132,165,8,255.6,0,8178540,0,2.344584,9,42,63,2073600,0,183127.5,20,2,32,24,166599.6,520,96,702,0,3233150,46370,1090,0,18,1209600,10818880,16,402096,0,0,8Fdr4RXXnK,LrdVolaSGUfkVeWC,taul,1K8T,ZNsX,RPKu5tB,q2tfFQq,mdNY,9_Y1,ZKJc,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,ORM0Mzs,PGmj,UYBR,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,7FJQ,RAYp,R4y5gQQWY8OodqDV
0,3178,0,0,472,590,248,286.96,0,5472774,0,1.85815,45,28,0,1935384,0,48869.7,60,6,32,120,-85370,2820,192,0,0,3245235,334782,0,0,9,21910,9467720,50,68076,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,GRlgCVv,fESaUVe,hx65,9_Y1,iVbl,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,2kP9,cJvF,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1372,7,380,156,195,8,240.56,0,8442420,0,3.198462,9,90,28,1503680,0,50357.7,30,2,48,24,114045.2,740,108,60966,0,2381175,60360,1310,0,9,0,10593560,20,391428,0,0,JMGq9at_88,RO12,taul,1K8T,5B99,OENRWXF,bAyJC1anwc,c1rY,9_Y1,KfYH,09_Q,y6dw,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,HsUK,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,1918,0,0,444,555,152,166.56,0,1390368,0,6.914335,9,30,0,896280,0,28372.86,40,18,120,96,229361.2,1655,114,135,0,1507495,364884,0,0,0,376439,3821560,88,305418,0,0,2jirEyXktW,RO12,taul,1K8T,YFAj,6LkG5Z3,_03xtaMIkk68B,DFE6,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,PAqM,UYBR,FzaX,OTgD5lR,oslk,X7DRYX6,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,903,7,0,132,165,144,186.64,0,1890678,0,1.105319,9,38,0,286032,0,214020,5,12,32,8,71462,535,24,270,0,878770,3015980,5,0,9,1814400,10557640,6,3110400,0,0,mCGq9ayE15,RO12,taul,z3mO,0Xwj,ka_xJVj,XPzgwMv,5uIy,HLqf,kJJ7,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,S9AY,cJvF,FzaX,Mms6hzI,oslk,iZDAgOW,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,4361,7,13872,780,975,336,166.56,0,375240,0,2.76223,18,84,364,1831024,0,13625.79,20,26,192,232,163421.6,2810,108,7155,0,1998605,481364,8160,0,9,472248,4139960,178,550644,0,0,Y3tqrQKzJV,RO12,taul,1K8T,IGdn,0ks4hIU,qZsAqpg,hdqt,9_Y1,15m3,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,yf5A,cJvF,FzaX,7CPmIK9,oslk,hxsiuXx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1043,7,72,60,75,8,186.64,0,525186,0,1.091006,9,58,0,6984,0,174804.3,5,0,0,8,352026.8,500,12,140688,0,14815850,147500,475,0,9,0,12558640,20,0,0,0,bt0mfo875g,RO12,taul,1K8T,xgSF,88agCYR,qj0efbgZb2VDpkoH,gEiT,9_Y1,gnEy,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,1Tbw,UYBR,FzaX,scZPnKH,d0EEeJi,kEYuqjs,LM8l689qOp,3Cy4,nIGXDli,F2FyR07IdsN7I
0,2947,7,1316,248,310,104,253.52,0,7185660,0,0.09933775,18,84,0,1382400,0,40064.7,35,2,40,16,115306,1600,108,1926,0,2637925,199730,470,0,18,0,10475480,42,518400,0,0,py5gUH7ejg,RO12,taul,1K8T,72yt,eYPJuq4,9YuT4s0Bqf,6HZW,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,CQzQ,cJvF,FzaX,42Uv66D,oslk,_BMKSUK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,378,7,772,112,140,0,176.56,5,0,0,3.799402,9,188,0,15520,0,9694.561,0,2,24,16,36686.16,455,0,17442,8,366360,0,460,0,9,9996,624660,50,485718,0,0,HYTvyx7ejg,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,e1XhvTunuD,giKM,9_Y1,f4dr,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,umMQ,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,259,0,0,24,30,8,243.2,0,7259640,0,3.927793,18,22,0,0,0,252621.9,0,0,0,0,-12788.28,335,18,0,0,5899800,59180,0,0,18,0,9677960,4,0,0,0,KXMrEyXXnK,RO12,taul,1K8T,ZHNR,apKK0yW,jgyr5WV,YMPo,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLuNea,Xzba,UYBR,AU8pNoi,_amvbB7,oslk,H2gyovK,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,854,7,112,136,170,112,253.52,0,770850,0,6.107669,9,38,0,2764800,0,204928.2,0,8,32,32,700808,715,24,130626,0,3200735,2277740,150,0,9,0,10394760,16,2073600,0,0,NESt0G8EIb,RO12,taul,1K8T,487l,7c9SNLr,kUL6Y9wHG2,zF2v,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,dE73,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,819,7,2596,152,190,64,253.52,0,4633248,0,1.909635,36,128,126,1267264,0,184645.5,20,8,32,16,70503.6,540,66,5715,0,3107520,849776,1765,0,18,554421,10370920,18,1900884,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,lK27,PHNvXy8,GHf4lBZm_z,y1jr,9_Y1,YGOC,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,nJEd,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,szEZ,6fzt,Zy3gnGM
0,2324,28,172,208,260,88,186.64,0,2146038,0,1.10297,63,116,42,537848,0,20286.27,0,2,80,144,-123706.8,1065,30,360,0,719975,124626,1470,0,18,62972,2527196,34,3522,0,0,64nWq69R_D,2Knk1KF,taul,1K8T,ssAy,ZTQCNUi,8xqsKsAwUv,V1Id,9_Y1,Px52,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ekGM,cJvF,FzaX,kH5RngW,oslk,dclYaaM,LM8l689qOp,PM2D,RAYp,55YFVY9
