Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,826,21,2600,132,165,72,255.68,0,6658140,0,4.331339,27,114,63,0,0,221165.4,25,6,32,0,358726,470,78,32310,0,142260,1214072,610,0,63,0,9745480,6,1555200,0,0,py5gUH7ejg,2Knk1KF,taul,1K8T,USOt,n8md3iM,byFNzV_,HAjw,9_Y1,m_h1,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,pJOt,cJvF,FzaX,1iA45vq,oslk,BBWdsN3,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1106,7,64,228,285,16,166.56,5,153378,0,4.753471,9,84,0,279248,3,28069.5,20,16,112,72,-100641.6,880,36,324,24,498265,22160,35,0,18,70014,937664,56,248598,0,7,Foxt0Go8Lb,RO12,taul,1K8T,TyGl,XX3vpGW,t7WIKb24hR,gUeG,9_Y1,Z5OU,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,TmIf,UYBR,wwPEXoilkr,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,231,7,76,136,170,40,263.52,0,4760970,0,4.140355,9,112,42,1901216,0,205899.6,20,2,32,24,278022.4,520,66,1062,0,3839425,792122,470,0,36,554414,10364520,20,475212,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,aD1X,PHNvXy8,DKUDUftgA7,k3Im,9_Y1,eQTr,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,rsCx,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7aLG,6fzt,Zy3gnGM
0,854,7,1128,148,185,32,295.84,0,1421586,0,1.509079,9,166,0,5477832,0,199273.8,5,0,40,64,93720,535,30,2556,8,7707750,211168,250,0,36,1814400,10276080,38,0,0,7,1YVvyx7IEC,g62hiBSaKg,taul,1K8T,FgS1,fhk21Ss,u13ZDgSPYg,iMPo,9_Y1,RcM7,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,ORMjjaH,YKnZ,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,szEZ,ZI9m,ib5G6X1eUxUn6
0,560,0,0,52,65,16,254.88,0,3298212,0,2.698569,9,26,0,0,0,175901.7,5,2,0,0,-198987.2,590,42,0,0,3489000,1124580,0,0,27,0,9304120,4,1733790,0,0,py5gUH7ejg,RO12,taul,1K8T,ekye,PAgnV1D,_jTP8ioIlJ,61M5,9_Y1,DmlN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9vxrzk6,cJvF,FzaX,aR2NN3u,oslk,DpHynIC,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,840,7,1564,136,170,16,252.4,0,6739200,9,0.8517411,9,68,0,2764800,3,201832.2,25,0,32,32,956036,535,78,29232,16,3888045,53528,255,0,27,0,10770520,20,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,487l,rRx7ehn,MV4DUjA,gif5,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,y5FtUIE,aINY,UYBR,FzaX,8EdTbnP,oslk,VNjXcTb,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,287,0,0,192,240,64,166.56,0,518976,0,3.790857,9,28,0,1479144,0,42668.4,5,4,40,64,45496,420,12,0,0,2803555,744474,0,0,0,755405,5215000,54,577962,0,0,l7Fq9ayE15,RO12,taul,1K8T,lK27,bbmns41,IoHEIyTRj9,n33g,9_Y1,QBpP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Lk_b,cJvF,FzaX,oatfGrO,oslk,8vXEsaq,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,966,7,372,120,150,0,399.36,0,11923200,0,5.996582,18,36,371,0,0,185503.8,35,0,24,0,81879.6,505,138,5436,0,0,0,745,0,9,0,10368000,0,0,0,0,8Iqt0G8rTN,RO12,taul,1K8T,JLbT,7c9SNLr,rw8eldAuGlGVk,Ksk9,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJyVg2,tdSs,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2429,7,604,600,750,408,166.56,0,10770,0,3.217902,18,68,231,248504,0,2793.252,10,30,144,168,-53112.8,2255,12,11583,0,212740,128780,6275,0,9,57638,636672,118,92412,0,0,1YVvyx7IEC,RO12,taul,1K8T,7M9D,iJzviRg,bGUTssl,ZCJx,9_Y1,f4dr,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDcXLO1,ECtu,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,644,28,6864,124,155,24,200,5,4383540,0,0.4977569,36,112,917,2764800,0,231221.4,10,0,24,32,724604,485,54,35109,8,4908675,365526,7145,0,9,0,9653960,26,0,0,0,wx50AqAqGL,ND3t9Yro9U,LfvqpCtLOY,1K8T,TyGl,jfPn1fB,5JDdsXu,hRZh,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,oSQY,UYBR,Lmli,WPf93Yc,oslk,853aRTx,M_8D,FSa2,RAYp,iyHGyLCEkQ
0,623,7,1828,224,280,96,266.88,0,5217006,0,4.994018,9,66,0,2700328,0,57968.4,30,4,48,56,3830244,330,72,11565,16,2389140,299844,2095,0,9,161672,8646280,34,169308,0,14,etYt0G8EIb,RO12,taul,1K8T,TyGl,tsKMUDL,glRbITbnHQ,3uva,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,w82d,cJvF,FzaX,lbr8hdx,oslk,eiyRusu,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,791,14,368,140,175,16,286.96,5,7803900,0,6.360607,36,40,0,1319232,0,223362.3,30,0,32,24,162280.4,565,102,24831,8,2655450,345600,425,0,9,0,10674640,14,0,0,0,ZSNrjIX0Db,RO12,taul,1K8T,487l,J7Kx0bI,FoJylxy,sZLd,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,UxD7,UYBR,FzaX,VsU68SY,oslk,F2mOEra,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,910,7,792,132,165,80,133.12,0,0,0,6.907926,9,124,42,823528,0,21038.46,0,2,40,72,-68006,560,0,2160,0,341605,92176,610,0,18,94584,871980,26,3870,0,0,xOXr4RXktW,2Knk1KF,taul,1K8T,AHrt,Np_47cQ,_UtlxbJ,uKCK,9_Y1,ZKJc,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,xO8K,cJvF,FzaX,uHZYWu3,oslk,8C02pc5,LM8l689qOp,7FJQ,RAYp,55YFVY9
0,1407,7,304,244,305,184,33.44,0,0,0,6.466567,9,34,77,395280,3,4033.08,0,24,136,176,78054,790,0,7191,8,57435,57660,125,0,9,74788,438152,8,118866,0,0,Yddq9ayE15,RO12,taul,1K8T,hAOr,oYewL4a,FoJylxy,sdw6,9_Y1,NFMt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,n3yQ,cJvF,FzaX,WWmQhsi,oslk,mL6XgDl,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,245,0,0,64,80,48,186.64,0,2685096,0,2.998932,9,22,0,3218672,0,139169.1,5,2,32,16,507524,420,12,0,0,1083780,256670,0,0,9,2816338,5324080,8,282306,0,0,xearjIX0Db,RO12,taul,1K8T,80HR,JVFLDAi,jduw3jg,Xa8a,9_Y1,xQ2A,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,9uwF,UYBR,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,231,7,3752,84,105,56,176.56,5,195918,0,3.175817,18,226,350,0,3,7744.41,0,6,0,0,-1088152,260,6,40572,16,86730,13040,130,0,27,0,678444,20,678552,0,0,Foxt0Go8Lb,vuPfq6YcbX,CiJsoa4TQ0rGHlMp,1K8T,lK27,fhk21Ss,V6XUlxabJ4VaD,mwz4,9_Y1,MGOA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,LQcSaAj,EKsR,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Qu4f,ZI9m,VjDE
0,2408,7,2472,364,455,240,133.12,0,37380,0,5.145695,9,110,21,275224,0,4086.66,0,4,128,208,29227.28,1330,24,125694,0,148525,73830,1535,0,27,37506,442976,58,20946,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,lK27,tGK44U8,SxtYzP9RCi,S2RO,9_Y1,qaiO,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,X3Q8,cJvF,OFWH,_Pu9sBz,oslk,5il6P29,LM8l689qOp,szEZ,RAYp,55YFVY9
0,315,0,0,168,210,40,266.4,0,4515216,0,2.88934,9,20,0,1506040,0,201430.5,35,0,48,32,125918,590,66,0,0,4986290,248472,0,0,18,109606,10531320,30,0,0,0,gOyq9ayE15,RO12,taul,1K8T,hM6W,uJf23g8,TP5upuTLjIwLuWf8pjH,N3N4,9_Y1,kJJ7,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,NGZGHP3,XBBN,cJvF,FzaX,5Zx0cA_,d0EEeJi,7wLJ085,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,938,35,4360,124,155,8,233.44,0,3298500,0,2.772698,63,168,301,4838400,0,219176.4,10,0,32,56,87923.2,540,42,19836,0,5853100,172800,540,0,63,0,10337480,28,0,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,z32l,47W4ewH,n1zVHpT8NN,OEXX,9_Y1,000J,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,f8A5,UYBR,FzaX,Eu2Ow16,oslk,TRNQv5o,jySVZNlOJy,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,511,14,92,244,305,56,200,0,0,0,6.822047,27,52,84,791200,0,12308.22,0,4,16,72,203598.4,625,0,11178,0,1767385,38316,40,0,0,0,1886804,86,996,0,0,9hRmfo875g,RO12,taul,1K8T,42Cy,G2z0yiU,NBVUlxabJhR17,6LqW,9_Y1,gnEy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,IRHO,cJvF,FzaX,ShVOw16,oslk,DHWqqb8,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,12474,7,344,132,165,64,220.08,0,209142,0,0.4390088,27,96,56,4147200,0,16609.62,0,4,32,48,69245.6,1215,18,12555,0,5853500,1382400,320,0,18,1814400,10351840,28,1036800,0,0,LDPvyx7IEC,w9ygS99Qp_,taul,1K8T,0Xwj,R4YX0q9,iDskMGe,qqEk,HLqf,YGOC,09_Q,hAFG,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,AuSBTw7,DTtU,cJvF,FzaX,dMzarsb,d0EEeJi,tyHSTzz,LM8l689qOp,szEZ,nIGXDli,R4y5gQQWY8OodqDV
0,399,0,0,152,190,32,293.6,0,4339812,0,5.591754,9,24,0,3967128,0,208446.6,15,0,40,48,157791.6,565,66,0,0,5773850,221150,0,0,9,604800,10690400,28,0,0,0,UCDvyx8zhV,RO12,taul,1K8T,pGTb,au1viRg,ThrnFOQ,o7t0,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,B5tG,UYBR,FzaX,iEXOjel,oslk,PgO2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,350,7,1196,64,80,48,133.12,5,121458,0,2.582995,9,108,21,87280,0,15888.69,0,2,8,24,54970.8,315,12,20907,8,159725,77856,375,0,9,0,449444,8,62010,0,0,hSovyx7IEC,RO12,taul,1K8T,SzjZ,iJzviRg,8o3WlGR,U17L,9_Y1,xSqs,sJzTlal,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwK5g3,lYjT,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,1169,7,2960,208,260,80,254.64,0,5697174,0,1.638966,9,66,91,220192,0,158222.4,30,10,40,24,247142.4,745,78,65592,0,1361975,1039186,8225,0,27,0,10253280,30,2322336,0,0,LDPvyx7IEC,RO12,taul,1K8T,lK27,zVsQ9wn,9YuuPSz3BI,_Uuu,9_Y1,qaiO,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,mSFt,cJvF,FzaX,uMO1UQz,oslk,DjijeOa,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,224,0,0,196,245,80,105.2,0,3511596,9,3.687033,9,16,0,2165664,3,162765.6,20,2,56,64,-95767.6,565,72,0,16,4567415,906564,0,0,0,120092,10019560,28,154416,0,0,yaKt0Go8Lb,RO12,taul,1K8T,G6s_,8DBOkab,i2WHG3u,D9uL,9_Y1,MGOA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wws1xg,4Fqz,UYBR,FzaX,0bjfql_,oslk,c1HOTZB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,826,14,1216,132,165,16,23.44,0,8578500,0,6.676137,36,32,70,1544424,3,181108.2,35,0,40,24,90216.4,535,102,18495,8,1589800,101762,5555,0,18,180005,10385800,8,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,wGW5,XX3vpGW,msIzzNai_Z,sbg_,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,2lEx,cJvF,FzaX,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,5096,7,36,124,155,0,186.64,0,0,0,1.020509,9,90,0,6066040,0,23209.53,0,0,32,72,346898,645,0,261,0,9504000,0,25,0,18,0,10636240,44,0,0,0,dRaTmBfHUn,RO12,ev6I,1K8T,ujBx,FJDupBg,k10MzgT,Q5Ne,9_Y1,4N0K,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,FxCC,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,jySVZNlOJy,Qu4f,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,875,7,300,136,170,136,220.08,0,0,0,6.132451,9,144,63,2981848,0,72723,0,2,40,72,186077.6,535,0,7542,0,1592680,558342,330,0,36,902188,3919712,14,56940,0,0,1PnOj1KVEH,2Knk1KF,taul,1K8T,0Y9G,_gMnuwV,9YuYZx0Xsm,D0g5,9_Y1,jdbz,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pEY2j,8RLn,cJvF,FzaX,CBA87dl,oslk,TX2AGfT,jySVZNlOJy,kwS7,RAYp,55YFVY9
0,301,0,0,136,170,80,220.08,0,5344488,0,4.605426,9,26,0,0,0,156476.7,25,8,32,0,139206.8,515,66,0,0,461665,1688542,0,0,9,1209600,10419800,8,2073600,0,0,DQlgUH7IEC,RO12,taul,1K8T,ekye,wXmANjt,gG77TqgKer,gyLz,9_Y1,DmlN,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,uLA507c,cJvF,FzaX,ClzmFX7,oslk,PCW5Ui8,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,539,7,8,120,150,0,186.64,0,0,0,1.025849,9,30,35,5529600,0,225454.2,0,0,32,64,49199.6,490,0,135,0,9504000,0,315,0,0,2419200,10368000,44,0,0,0,jg69tYsGvO,RO12,taul,1K8T,lK27,5HU7nTC,Gai9lEF2Fr,eOv3,9_Y1,YULl,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,G3tG,UYBR,FzaX,7Jxlefp,oslk,je1reV4,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,4914,21,144,152,190,40,255.76,0,3142386,0,0.1480453,36,32,35,4608064,0,26338.2,15,0,32,56,285592,1630,54,459,0,4756585,681770,510,0,9,0,10269560,28,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,LloI,HPUhM2I,r83_sZi,pM6b,9_Y1,wGwL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,bwXG,UYBR,FzaX,hP0Q2YB,oslk,ioNa5gA,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,0,0,0,16,20,16,159.44,0,195900,0,1.147404,9,12,0,0,0,191857.5,0,0,0,0,-1000060,20,6,0,0,1101660,5656,0,0,0,0,1023240,2,0,0,0,_v2vyx7IEC,RO12,taul,1K8T,7M9D,G2zwXf5,yLQX8HOoy1,82fP,9_Y1,f4dr,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww3FSW,7ydJ,cJvF,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1589,7,2192,160,200,64,286.96,15,2715066,0,2.464003,18,64,1008,3738288,0,15133.62,0,2,64,104,-399156.4,955,6,10908,24,2118135,161396,460,0,18,44156,5702960,34,9684,0,0,CxSr4RXktW,RO12,taul,1K8T,1TqK,MNw47cQ,n1cRZfHvqr,x3i5,9_Y1,TFSW,sJzTlal,giwq,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0GnQa,f28y,cJvF,FzaX,ME5YWu3,oslk,qDl2pc5,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,21,0,0,76,95,48,336.56,0,6747600,0,6.484939,9,14,0,976208,0,335673,5,0,8,16,-225552,95,24,0,0,1777305,580466,0,0,0,0,8503720,12,0,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,bbm5wbm,0IWZqtp,bGT1,9_Y1,eQTr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LPkQ,cJvF,FzaX,1hf8iqZ,oslk,fV_z4Af,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1085,7,172,204,255,64,279.2,0,5979582,0,2.542406,18,74,0,2790880,0,123714.3,25,2,56,48,146670.8,1310,102,405,0,3410390,552182,335,0,9,448868,10732600,28,199338,0,0,hSogUHXZeb,RO12,taul,1K8T,h3JW,dyPOzOu,n1zVHpT8NN,uk3v,9_Y1,STGZ,09_Q,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,mAjbq_f,uaoc,cJvF,FzaX,EFkBxC1,d0EEeJi,T5HqtD9,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,1575,7,344,96,120,24,258.88,0,1075332,0,4.959624,9,32,7,530016,0,80406.91,20,0,24,8,514768,710,24,10062,0,6456050,501936,760,0,18,0,10220960,24,0,0,0,75lTmBtFkL,RO12,taul,1K8T,F9g8,bP5uMXJ,hCdK,qFke,9_Y1,C6Eu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Z8XX,cJvF,FzaX,WdPoLzk,oslk,05jAV0N,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1827,7,180,180,225,120,53.52,20,4508418,0,4.609485,9,36,7,0,3,35961.9,25,4,24,0,304444,565,60,2277,72,1526995,271958,75,0,18,0,6505040,26,8844,0,28,qXhvyxLp3Z,RO12,taul,1K8T,UpNf,32pCIek,oI3dOfoZBD,nzeT,9_Y1,_r21,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,PN3n,UYBR,FzaX,FB4YlW4,oslk,0p8OTZB,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,469,0,0,296,370,72,255.28,0,5031126,0,1.5768,9,16,0,2988248,0,102783.6,35,10,88,128,-78898.4,795,114,0,0,2254615,631574,0,0,0,353493,9346960,36,593094,0,0,m9SvyxLkBI,RO12,taul,1K8T,Xa_z,T2e7I6V,AnFl2Mwxzd,2fsT,9_Y1,FbIm,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,srTh,cJvF,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,xb3V,ZI9m,F2FyR07IdsN7I
0,14140,0,0,128,160,0,220.08,0,1555200,0,4.301432,27,28,0,5371360,0,8554.229,5,2,40,64,121952,8105,18,0,0,7878100,0,0,0,18,0,10587640,38,518400,0,0,oBXTmBtFkL,RO12,taul,1K8T,0Xwj,iD765dn,jgyr5WV,BZK_,HLqf,c2JP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,y5FewfI,f1Gl,UYBR,FzaX,q3q0swW,d0EEeJi,emgCrNG,LM8l689qOp,rgKb,nIGXDli,F2FyR07IdsN7I
0,6678,0,92,1420,1775,216,286.96,0,5311704,0,4.574664,9,50,0,2514672,0,26147.79,100,34,480,752,39924.56,3435,198,26280,0,3168430,328652,0,0,0,578130,9880440,328,412464,0,0,vAsvyx7ejg,RO12,taul,1K8T,0Xwj,kJ1ERUT,W3kLbc3,gneO,F3hy,RcM7,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,leSl,cUQS6dd,LMUM,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,jySVZNlOJy,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,945,0,0,136,170,16,302.72,0,4538970,0,1.005127,18,26,0,3581200,0,104191.5,15,0,32,48,212906.4,1255,54,0,0,5500200,73182,0,0,9,0,10399920,28,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,lK27,ka3eV8O,oWVUlxabJo7j9,gt88,9_Y1,kJJ7,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawXxsX,7b0w,cJvF,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,2443,7,2148,164,205,112,320.4,0,1610286,0,3.080111,9,98,0,2625000,0,59690.4,0,10,32,32,56686.4,540,48,47790,0,2640135,2304040,930,0,0,0,10537880,20,2147496,0,0,KXMgUH7IEC,RO12,taul,1K8T,lK27,vHHY4q6,hOpRIhsUSP,iO_y,9_Y1,bJXB,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,yiE0Ssq,cJvF,FzaX,R4hm94s,oslk,oSyMpgG,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,756,14,1380,168,210,0,133.12,5,410706,0,0.8728904,18,58,0,5529600,0,200136.3,0,0,32,64,419920,490,30,7884,8,9352900,0,315,0,0,1209600,10520920,58,0,0,0,xddq9ayfAo,RO12,taul,1K8T,z32l,x8bo8ot,JBPMtI_L29,UmBx,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,fa7X,cJvF,FzaX,tS16hzI,oslk,vHkTy9x,M_8D,7P5s,RAYp,F2FyR07IdsN7I
0,1141,7,228,164,205,40,233.44,0,9487980,0,5.829524,9,126,7,421800,0,183565.2,40,0,32,56,148259.2,570,114,2457,0,469655,519650,80,0,27,0,10626560,4,0,0,0,4e7Wq69R_D,2Knk1KF,taul,1K8T,8qEx,PHNvXy8,nQU2P_OLn0,VZ9V,9_Y1,Px52,VpdQ,lVqb,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,beKrZ3Z,eAHt,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,PM2D,6fzt,Zy3gnGM
0,1792,7,28,120,150,24,220.08,10,2073600,0,2.5721,9,36,0,1098864,15,102338.4,25,4,56,48,-349746.4,585,24,2232,72,3335980,312728,295,6,27,244041,6772200,20,619164,0,7,KXMgUH7IEC,RO12,taul,1K8T,vSNn,knVlH9W,z2Sp986pTn,8bx9,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,GUpa,UYBR,FzaX,ekOYlW4,oslk,zu6qFbB,LM8l689qOp,WqMG,RAYp,0pzBWGkV3fbsGZN52DH
0,294,7,1460,56,70,24,166.56,0,0,0,6.26191,9,102,0,100912,0,74173.8,0,0,0,16,-420044,135,0,6309,0,29090,3954,1405,0,18,0,81636,18,0,0,0,dRagUHXM47,RO12,taul,1K8T,lK27,iJzviRg,WN2wUb0T0UKRa,pDLX,9_Y1,t_4G,09_Q,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0T3nN,OpIX,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,2359,21,1760,552,690,224,256.8,0,4075494,0,1.381329,36,142,28,1362936,0,66185.41,60,42,256,72,116718.8,2375,186,18558,0,4914810,223420,1105,0,18,137627,10362320,74,607356,0,0,uUdt0G8EIb,2Knk1KF,taul,z3mO,0Xwj,EQsMhNR,yEFIHeU,2kDj,HLqf,e7QV,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,54Ak,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,M_8D,fKCe,RAYp,55YFVY9
