Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,847,7,3144,452,565,392,166.56,0,87282,0,0.2888272,9,152,511,45040,0,4438.86,10,26,96,80,-36728.84,995,150,21420,0,38325,116668,870,0,27,707,419944,28,102570,0,0,qXhvyxLp3Z,2Knk1KF,taul,1K8T,lK27,fhk21Ss,daiGnRstPa,TyIK,9_Y1,_r21,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,GS97,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,xb3V,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,3731,28,2824,624,780,384,200,0,1317468,0,0.5594958,36,106,343,401272,0,15847.83,10,32,88,256,-26782.84,2360,48,5526,0,1062205,188478,700,0,9,40229,2475436,100,95448,0,0,1qmr4RQxul,2Knk1KF,taul,1K8T,487l,wGQl2XU,V_KvNzO,HTi9,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,fVFR,UYBR,FzaX,GOYYjZW,oslk,fEMQguc,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2065,14,4144,256,320,208,200,0,50682,0,3.790857,18,96,315,791392,0,17194.77,15,18,64,80,33119.16,1010,6,11070,0,543190,382600,2260,0,9,141176,2004696,30,484440,0,0,xOXTmBtFkL,RO12,taul,1K8T,F9g8,MPSM0nx,_jTP8ioIlJ,cd6W,9_Y1,47ra,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,9kd9,cJvF,FzaX,UDVAAox,oslk,uOV2fT4,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1596,7,716,244,305,240,133.12,0,6498,0,4.636616,18,56,42,100360,0,3195.33,0,18,48,104,32517.84,970,6,1260,0,64620,95484,220,0,0,10192,330972,16,50694,0,0,4e7Wq69R_D,RO12,taul,1K8T,JLbT,Fn0AVx0,n1zVHpT8NN,opnx,9_Y1,0A_v,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,1Ysa,cJvF,FzaX,Qf2oI0_,oslk,R9o52Lp,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,756,7,216,124,155,96,186.64,0,3110400,0,2.687887,9,36,35,0,0,216661.2,10,12,32,0,105683.6,490,36,94356,0,1861955,2073600,2315,0,18,0,10475160,10,3110400,0,0,3HjOj17ejg,RO12,taul,1K8T,aD1X,I6Bd3iM,r83_sZi,gO6T,9_Y1,iVbl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,GQme,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,791,7,548,124,155,0,166.56,0,0,0,0.4065371,18,60,105,5529600,0,230559,5,0,40,64,91272.8,490,0,32238,0,9504000,0,40,0,0,0,10376320,44,0,0,0,64nWq69R_D,RO12,taul,1K8T,ssAy,GdzFZs5,ELRUn57,qkRP,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,G8Zc,cJvF,FzaX,Xsg8XLE,oslk,eIi2qo0,M_8D,PM2D,RAYp,F2FyR07IdsN7I
0,2282,7,7880,228,285,152,266.88,0,57090,0,5.074557,18,52,182,686136,0,13715.94,30,12,72,64,-178101.2,840,18,35766,0,479815,504718,1855,0,0,324975,2211440,30,540708,0,0,AhzOj17IEC,RO12,taul,1K8T,JLbT,au1nqNs,zA2IZno2NK,ADMv,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,UGUy,cJvF,FzaX,_PxA1m8,oslk,vUcOEra,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1071,7,2724,160,200,64,166.56,0,2830356,0,6.263405,9,54,238,753744,0,111771.9,25,8,80,40,168394,680,54,2259,0,1526985,906446,3655,0,0,19642,7184160,18,1067328,0,0,dTGmfo8zhV,RO12,taul,1K8T,42Cy,jlzAv9G,cV_4KgM,Ssxt,9_Y1,gnEy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ygAK,cJvF,FzaX,6VNOjel,oslk,ilgAGfT,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,833,7,28,136,170,8,353.68,5,5263980,0,4.071993,9,58,0,3456000,0,225164.1,15,0,32,40,181150.4,520,72,1098,8,4425450,68718,90,0,9,1209600,9899760,26,0,0,0,8I1q9ayE15,RO12,taul,1K8T,TyGl,bP5uMXJ,6UozQZm,rlx_,9_Y1,F_Lu,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,TddH,UYBR,FzaX,WdPoLzk,oslk,05jAV0N,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,42,0,0,40,50,0,293.76,0,957738,0,0.6252937,9,16,0,3761056,0,450096,15,0,8,8,-131676,130,6,0,0,2537460,0,0,0,0,3290924,8194280,10,0,0,0,AUUt0GoOh3,RO12,taul,1K8T,0Xwj,pro8v8X,LJF4fPp,u0cA,HLqf,ID5l,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,VgBd,cJvF,AU8pNoi,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,2030,7,1160,280,350,40,120.4,0,0,0,4.577868,9,106,0,218960,0,2901.255,0,4,80,152,-1830456,855,0,8406,0,101925,9026,535,0,0,23996,213888,88,7224,0,0,tr0rEyXktW,2Knk1KF,taul,1K8T,AkfA,8XsYR4W,UnPEkD6Pex,NPRM,9_Y1,H1uM,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,J2c7,cJvF,AU8pNoi,MQGm0jM,oslk,Mo7Muea,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,322,0,0,224,280,56,361.76,0,5279904,0,5.385602,9,20,0,2534464,0,134079.6,20,4,40,32,546700,690,78,0,0,2330875,764566,0,0,9,554414,10081840,52,950424,0,0,1JGr4RKzJV,RO12,taul,1K8T,JLbT,CCtTn7V,z5patKTYRBN2RRiGsQI,yfpF,9_Y1,DtNL,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,BY9S,UYBR,FzaX,5Zx3Kho,oslk,SPyOJ79,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2184,7,2492,136,170,0,200,0,2073600,0,4.092288,9,146,28,3518016,0,33686.7,10,0,24,72,-200182,590,24,5256,0,8208000,0,10395,0,9,1209600,10159800,38,0,0,0,E3dr4RQxul,2Knk1KF,taul,1K8T,rXTS,d4zq7r9,KhDb8PW,hJPt,9_Y1,z5Ry,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,hIp0,UYBR,FzaX,QuiYWu3,oslk,XSbAKIt,LM8l689qOp,FSa2,RAYp,55YFVY9
0,805,7,932,140,175,48,337.6,5,8555820,0,3.8699,9,42,98,669848,0,160115.1,20,4,32,8,143960.4,570,108,4824,8,295885,1036800,295,0,9,1190924,10422720,8,1036806,0,0,xddq9ayfAo,RO12,taul,1K8T,0Xwj,6KF0k8W,hCdK,ScE4,F3hy,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,bGSS,cJvF,qxDb,ot6oLzk,oslk,IIvC99a,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1589,21,2772,128,160,0,186.64,0,11376600,0,0.7585986,27,94,35,0,0,75414.59,45,0,32,0,-191528.4,515,132,23715,0,114490,0,2080,0,45,0,10786400,2,0,0,0,DHevyx7IEC,RO12,taul,1K8T,X9_k,q5ZViyY,J3fgbi2,at32,9_Y1,qaiO,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ckBN,cJvF,FzaX,wvSfql_,oslk,pfUTE6Y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1050,7,2528,132,165,56,569.2,0,2602836,0,5.236061,18,170,119,2764800,0,122632.5,15,4,32,32,125305.2,510,36,5967,0,4377615,1093162,4590,0,45,604800,10534040,22,1036800,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,487l,z8FO0dd,zA2IZno2NK,8MF2,9_Y1,7WNq,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,VQD8,UYBR,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1015,7,172,48,60,0,166.56,0,0,0,1.411878,9,68,0,57920,0,5847.9,0,14,64,8,-45962,80,0,81,0,7285,0,140,0,27,55153,37344,8,3834,0,0,DHeTmBftjz,RO12,taul,1K8T,TyGl,25Anr2P,oQ173939hbJdw,SMa_,9_Y1,Gx0B,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,dJFO,cJvF,FzaX,KNXfql_,oslk,AA72Oqu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,756,14,7764,40,50,0,202.96,0,3727956,0,4.871395,18,154,105,1609048,0,217454.7,0,0,0,8,-192443.6,430,24,19845,0,8981450,0,1465,0,45,0,10475000,10,0,0,0,eOQt0GoOh3,2Knk1KF,taul,1K8T,487l,tAqBboK,msIFlLyI91,M0pw,9_Y1,Z5OU,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,Xdn5,UYBR,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,3122,7,2584,408,510,200,170.88,0,104412,0,2.663533,18,80,21,1113112,0,14029.92,0,34,136,248,-71546.4,2170,48,10413,0,474835,260462,1635,0,9,430710,1835868,42,463368,0,0,AhzOj17IEC,LrdVolaSGUfkVeWC,taul,1K8T,TyGl,RPKu5tB,yLQX8HOoy1,nlOT,9_Y1,eQTr,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,KTGk,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,7aLG,RAYp,R4y5gQQWY8OodqDV
0,4200,28,3712,1396,1745,256,200,0,5374872,0,4.496689,36,70,406,2149872,0,49725.3,75,20,152,56,344882.4,2250,168,42129,0,3310485,482428,4685,0,0,181020,10432720,514,342594,0,0,LDPq9ayfAo,RO12,taul,1K8T,_8YK,DK_ZJjN,Yi49a6G,sryr,9_Y1,kJJ7,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,_xZJ,cJvF,OFWH,WZAvDm5,d0EEeJi,_YxQgHm,M_8D,7P5s,nIGXDli,F2FyR07IdsN7I
0,623,7,92,132,165,48,166.56,0,5064684,0,4.011108,9,32,14,998352,0,124181.4,20,4,24,24,257460,475,66,3033,0,585915,555132,60,0,0,0,6896920,14,523410,0,0,vAsgUHXM47,RO12,taul,1K8T,lK27,bd4J34g,NBVUlxabJhR17,N1Id,9_Y1,fTh6,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,24BW,cJvF,FzaX,OOCs94F,oslk,piPYdpM,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,378,0,0,132,165,0,186.64,0,123702,0,1.494552,9,24,0,5934504,0,218894.7,5,0,40,72,125591.6,510,6,0,0,9246450,0,0,0,9,0,10560600,44,0,0,0,KXMgUH7IEC,RO12,taul,1K8T,dm89,knVlH9W,LH076SiAyW,8bx9,9_Y1,1Bp0,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,GUpa,UYBR,FzaX,ekOYlW4,oslk,zu6qFbB,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,952,28,3128,136,170,8,333.76,0,10201980,0,6.659902,45,158,259,468728,0,176199,40,0,32,8,199559.6,555,120,30321,0,904600,64924,5745,0,36,0,10654000,8,0,0,0,ZSNq9aX0Db,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,lK27,uTVWK_I,J_sb4dmQwP,IyWb,9_Y1,Y9Bl,VpdQ,hzlB,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,sieV,cJvF,AU8_WTd,1FqIHXu,d0EEeJi,PPGGn0i,jySVZNlOJy,uWr3,nIGXDli,iyHGyLCEkQ
0,504,7,88,28,35,0,166.56,0,0,0,0.3950011,18,50,7,216,0,25280.25,0,8,48,16,-37191.84,220,0,1125,0,7045,0,365,0,9,32319,64896,2,88728,0,0,AUUt0GoOh3,RO12,taul,1K8T,JLbT,b8EvARv,y4g9XoZ,fzgZ,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,O8KV,cJvF,FzaX,Q_huhvP,oslk,QqIaRTx,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,651,14,496,148,185,24,220.08,0,3019212,0,2.18479,54,30,294,691200,0,145021.2,15,6,16,8,-177608,525,66,2385,0,2498105,60274,185,0,0,0,6045880,32,1042218,0,0,oyGrjIXt5a,RO12,taul,1K8T,0Xwj,82ydmQ4,hLqXNNw,F8i5,F3hy,xQ2A,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,hk_D,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1519,7,292,144,180,72,263.52,0,3805260,0,6.016663,9,42,7,1267224,3,108490.2,35,2,32,16,109180.8,695,48,23670,16,3108790,1139386,105,0,18,0,10470720,18,475212,0,7,8I1TmBtueT,RO12,taul,1K8T,F9g8,77f44U8,d6zx_0v,yrkx,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,w9PO,cJvF,FzaX,tzp8jNM,oslk,5nQ7A2G,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,749,7,28,108,135,48,230.56,15,1826280,9,2.886776,9,126,0,6739336,0,233780.4,20,4,40,32,-343882.4,520,12,23409,32,3074985,64146,25,0,36,0,9213920,18,573522,0,0,crIgUHSK8h,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,JLbT,mGn4sPt,_jTP8ioIlJ,dZaM,9_Y1,RVjC,VpdQ,Tkho,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,DmYOBF5GfjJxb,teA4cJh,0bZ9,UYBR,FzaX,fxJStrN,Al6ZaUT,Wfsn6mF,jySVZNlOJy,FSa2,02N6s8f,iyHGyLCEkQ
0,462,14,1624,132,165,40,257.76,0,4755564,0,0.5524461,36,108,14,3168128,0,82342.8,25,0,40,40,207240.4,415,60,28512,0,3168185,710920,1830,0,18,554414,10294880,16,0,0,0,qXhrEy7VR2,2Knk1KF,taul,1K8T,487l,4JEMGuV,4hMlgkf58mhwh,y2Ts,9_Y1,X8zP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WxCc,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,1113,7,3140,160,200,112,406.96,5,3667332,0,4.075839,18,54,364,56472,0,152333.7,20,8,32,16,133157.6,915,48,5877,8,1726760,1915348,5065,0,9,0,10340600,16,2048778,0,0,UzE54NEjuC,RO12,taul,1K8T,Guv5,ojHCYcI,nQUq7hGe64,THfD,9_Y1,MBhA,sJzTlal,sYC_,me75fM6ugJ,kIsH,3av_,L84s,NhsEn4L,kq0n8Bj,pnK_,cJvF,FzaX,KtBOw16,oslk,NKvz4Af,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,931,14,3396,144,180,64,432.24,0,4752162,0,5.905149,27,62,28,1726832,0,175595.1,25,2,32,24,95726,670,60,39933,0,2615100,1267240,3395,0,0,0,10275360,18,475218,0,0,xOXTmBtFkL,RO12,taul,1K8T,2Ix5,X7nM3I9,6UEVDe9,WgcA,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fAVx,cJvF,FzaX,RnYQ_Zs,oslk,4Iey5oW,M_8D,rgKb,RAYp,F2FyR07IdsN7I
0,2233,21,2712,224,280,112,300.32,0,2744724,0,4.695364,36,160,49,5121736,0,77486.7,5,8,48,80,111291.2,1270,48,19908,0,6047400,326774,7530,0,27,68607,10246680,38,146952,0,0,4e7gUH7IEC,2Knk1KF,taul,1K8T,TyGl,SwToJmL,_jTP8ioIlJ,M1Zd,9_Y1,bJXB,VpdQ,hzlB,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,9vx_9VR,cJvF,FzaX,Nr9en4L,oslk,TBXs3yQ,jySVZNlOJy,w_Ub,RAYp,TCU50_Yjmm6GIBZ0lL_
0,763,7,44,28,35,8,263.52,0,1387170,0,0.520188,9,44,0,0,0,192906.6,0,0,0,0,523368,340,6,1611,0,12843600,453414,205,0,18,0,12106480,10,0,0,0,qFpmfo8zhV,RO12,taul,1K8T,0Xwj,MNwM9_c,I1sFbvkZsF,X641,F3hy,_48V,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,sgM3,UYBR,FzaX,0MQv48t,oslk,d0BOtEt,M_8D,3Cy4,RAYp,F2FyR07IdsN7I
0,217,0,0,228,285,224,166.56,0,30186,0,6.438795,9,14,0,121976,0,12768.66,0,20,40,72,-156319.2,390,18,0,0,80405,345978,0,0,0,116459,1079200,14,362712,0,0,FoxgUHSK8h,AERks4l,taul,1K8T,0Xwj,NxdYjTW,bGUqwlz,rvti,HLqf,mTeA,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,QB1g,UYBR,FzaX,cS20nTz,oslk,gsLqI2t,LM8l689qOp,FSa2,RAYp,F2FcTt7IdMT_v
0,315,0,0,128,160,8,199.52,0,5184000,0,5.208502,9,22,0,2764800,0,59866.8,25,0,32,32,138367.6,2545,60,0,0,5112050,10996,0,0,9,0,10678040,24,0,0,0,xearjIX0Db,RO12,taul,1K8T,TyGl,bvZcCja,k10MzgT,hFHS,9_Y1,m7JR,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wws1xg,15KP,UYBR,FzaX,mTDfR8o,oslk,dEJz4Af,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
0,728,7,788,60,75,80,166.56,0,1068,0,2.546251,9,38,98,42496,0,30363.3,0,2,16,16,21186.16,255,6,67734,0,2930,99230,65,0,0,13594,232780,2,15024,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,EQs8M7U,ZIXqNozRXZ,2iDj,9_Y1,Px52,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,RASM,cJvF,FzaX,KVXdQVE,d0EEeJi,EHCegO_,jySVZNlOJy,PM2D,nIGXDli,F2FyR07IdsN7I
0,1015,7,2492,184,230,96,288.48,0,1894344,0,6.608631,9,158,266,1908112,0,30957,5,16,56,64,309601.6,760,24,47403,0,1975170,297792,50,0,45,262885,5041560,26,454938,0,0,8I1q9ayE15,2Knk1KF,taul,1K8T,R4_H,qE40PWj,nQUX8Hg64f,EAGq,9_Y1,AKLO,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,yH7o,UYBR,FzaX,V8hoI0_,oslk,3z2CBw5,LM8l689qOp,TNEC,RAYp,TCU50_Yjmm6GIBZ0lL_
0,182,0,0,76,95,24,367.2,0,1555200,0,3.302713,9,24,0,2073600,0,197402.4,5,2,16,24,-204950.4,410,18,0,0,3431085,518400,0,0,18,0,6250960,16,75138,0,0,crIgUHSK8h,RO12,taul,1K8T,487l,fVu1v0l,ThrnFOQ,gMVu,9_Y1,RVjC,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjBRoX,YihF,UYBR,FzaX,B7BvEWW,oslk,XgnRusu,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1064,7,624,120,150,176,256.4,0,0,0,1.560137,9,172,42,0,0,108126.9,0,16,32,0,112796.8,490,0,27738,8,0,3801600,4510,0,9,0,10368000,0,4147200,0,7,Yn7t0Go8Lb,2Knk1KF,taul,1K8T,ujBx,fqeOwLG,ZkibjLN5VwJ2V,5_Js,9_Y1,C7DI,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,oOT00mkwDoEFW,ORM3Vj5,_aOT,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,336,7,10624,112,140,64,166.56,0,1092,0,3.552233,9,54,0,20048,0,6982.29,0,8,32,24,-12605.72,340,6,27333,0,114310,30076,760,0,0,2562,229176,24,100236,0,0,DHegUHXZeb,RO12,taul,1K8T,USOt,au1K0yW,V6XUlxabJ4VaD,ZZSJ,9_Y1,fTh6,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0FDQL,LI0l,UYBR,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,693,7,56,132,165,136,220.48,0,922074,0,3.7304,18,124,0,1382320,0,250329.6,0,12,32,16,122555.2,475,18,81,0,1460390,2937440,55,0,9,2419060,10422560,10,3110220,0,0,ZSNq9atbb6,2Knk1KF,taul,1K8T,72yt,WkH7nZN,e1XhvTunuD,v4x1,9_Y1,KfYH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,teAyFc5,0H2E,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,M_8D,me1d,RAYp,55YFVY9
0,735,7,100,16,20,0,255.04,0,6867180,0,1.428755,9,34,21,0,0,225093.9,0,2,0,0,67249.6,365,12,28485,0,3024005,0,415,0,18,0,8780800,2,2675238,0,0,2jigUH7ejg,RO12,taul,1K8T,72yt,Gra1e1h,msIqHk8toE,cAr9,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,sV49,UYBR,FzaX,Oy_VHK6,oslk,HatO6Fb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2128,0,108,268,335,208,166.56,0,90570,0,2.190557,27,40,0,1453872,0,19582.2,5,8,40,96,33834.16,1135,36,3195,0,850205,283388,0,0,9,278635,2061644,36,33204,0,0,cFHt0GoOh3,RO12,taul,1K8T,7gSz,K8Lod6b,n1zVHpT8NN,8LUd,9_Y1,t_4G,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3JX4,cJvF,FzaX,EAnsTJ7,oslk,gv2w01M,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,994,7,868,228,285,192,166.56,0,36156,0,1.31019,9,42,371,2130552,0,36947.1,5,6,40,64,26554.16,905,36,73917,0,659860,637802,10215,0,9,1031114,3155312,30,358626,0,0,_v2TmBftjz,RO12,taul,1K8T,LFM_,Nn3wY8e,aXPHXVS,dpn8,9_Y1,4N0K,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,AvgH,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,12859,7,96,1324,1655,536,220.08,0,6742020,0,3.545823,9,34,91,997920,0,8065.979,155,94,456,368,546988,6525,246,123984,0,1702310,158470,2255,0,9,61096,7708400,198,386196,0,0,oyGrjIXt5a,RO12,taul,1K8T,JLbT,dEqp6vu,17VONbZnA2St0atz,svOP,9_Y1,EKFb,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,sQPJ,UYBR,FzaX,3t1EjTH,d0EEeJi,4htcNcN,LM8l689qOp,5Acm,nIGXDli,F2FyR07IdsN7I
0,840,7,28,124,155,64,187.6,0,4812546,0,0.6859645,9,32,0,1382400,0,123019.2,25,4,32,16,208629.2,500,60,630,0,1377495,1362084,185,0,18,604800,10144920,8,1036800,0,0,dRavyx7ejg,RO12,taul,1K8T,lK27,ml5cNhj,4opPw5W,MaEe,9_Y1,RcM7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,GQwY,UYBR,FzaX,XbZfrxM,oslk,QfJz_Kt,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,945,7,4168,32,40,8,356.8,0,31410,0,5.213416,18,62,35,0,0,213427.8,20,0,0,0,627880,240,18,106137,0,0,39860,355,0,18,0,9777480,0,0,0,0,64nWq69R_D,RO12,taul,1K8T,0Xwj,vLtMhNR,AnFl2Mwxzd,WmhQ,HLqf,0A_v,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAjbk_S,HnlP,cJvF,FzaX,ie38iqZ,oslk,35GRt2K,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
