Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1981,7,1416,160,200,16,286.96,0,4365804,0,4.623158,54,74,119,2033936,0,96105.3,50,6,56,32,117264,785,54,4392,0,5017450,345600,6455,0,9,1209600,10552560,24,1415658,0,0,ZSNrjIX0Db,RO12,taul,1K8T,TyGl,neZD1gf,p52UJQB,_iUi,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAj3MXw,Ueeh,cJvF,FzaX,GUFAe72,oslk,NQxqbV5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,910,7,208,216,270,56,220.08,0,5725866,0,6.967742,9,62,14,3886152,0,180238.2,30,2,48,72,122769.6,755,84,19485,0,3883260,261886,530,0,0,294133,10512200,34,15708,0,0,AhzOj17IEC,RO12,taul,1K8T,aD1X,I6Bd3iM,3cOC7qZ,3Ivc,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bRgG,UYBR,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,490,0,0,140,175,16,220.08,5,8113920,0,3.407819,9,26,0,1382400,0,220966.2,30,0,32,16,786524,520,108,0,8,2899010,130814,0,0,9,0,10754920,14,0,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,nQZ6,ezgR5DT,3cO76t0,mURy,9_Y1,H9GL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,onru,cJvF,AU8pNoi,O308iqZ,oslk,eyvTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,791,7,4736,136,170,8,256.48,0,11839800,0,5.302073,9,90,238,126952,0,215780.1,25,0,24,32,79601.2,525,144,82521,0,0,172800,14805,0,36,0,10030280,0,0,0,0,HYTvyx7ejg,RO12,taul,1K8T,SzjZ,ZBOJeCE,MNbRqJdN8v,U17L,9_Y1,xSqs,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ChaW,cJvF,FzaX,SppPaRp,oslk,kklH6zW,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1295,14,1440,396,495,96,133.12,0,0,0,2.767144,18,194,126,126424,0,4939.92,0,2,48,72,-45848.4,830,0,22896,0,597765,40756,5890,0,18,23303,630696,154,11640,0,0,bZk9tYsGvO,2Knk1KF,I9xt3GMcxUnBZ,1K8T,487l,fhk21Ss,k10MzgT,Fb9u,9_Y1,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,H4p93_uThXwSG,IoITbZu,0PeI,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,714,7,196,132,165,56,266.88,0,6517440,0,0.8696859,9,62,7,691200,0,129909,15,4,16,8,221244.4,500,78,9594,0,1369940,65826,30,0,0,0,7254240,14,829542,0,0,_v2gUHXZeb,RO12,taul,1K8T,lK27,H3r7uSC,wD13J6M,mGmZ,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,o8bQ,cJvF,FzaX,bEm6hzI,oslk,qWjz4Af,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1295,14,7764,132,165,40,663.36,0,3326610,0,0.6972869,18,126,385,3801840,0,66131.09,15,2,40,48,88571.6,545,42,12645,0,4055560,792044,2505,0,27,0,10214480,22,475230,0,0,eOQgUHShse,2Knk1KF,taul,1K8T,JLbT,XPJvY8M,y2LuFUfSEo,gMVu,9_Y1,RVjC,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,YihF,UYBR,FzaX,nNRvOIl,oslk,VVjqhZX,LM8l689qOp,FSa2,RAYp,55YFVY9
0,329,7,104,88,110,48,200,0,273354,0,4.770775,9,30,0,345504,0,7682.79,0,4,0,16,66296,270,6,1053,0,209245,23700,150,0,0,0,587440,22,26484,0,0,9hRmfo875g,RO12,taul,1K8T,PbOJ,EekctTK,Tg7jjBB,WlVq,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,UorY,cJvF,FzaX,KgozTww,oslk,S46jtfg,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1134,0,168,1244,1555,752,320.4,0,5635110,0,3.212348,18,72,0,936952,0,117695.1,45,32,128,240,-14506.44,1935,120,15687,0,2187305,1179678,0,0,18,203196,9945800,284,112482,0,0,639qrQK2Mx,RO12,taul,1K8T,WkTj,F0DwkuM,tKDkRNVik1,PE2o,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,j3P0,cJvF,FzaX,FmXv4zN,oslk,WJO2Oqu,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,784,14,592,136,170,32,261.92,0,3274638,0,0.9938048,36,130,42,2534496,0,215884.5,20,2,32,32,171896.4,525,42,117,0,5589400,551828,560,0,36,554421,10609600,28,475218,0,0,8I1r4RXXnK,g62hiBSaKg,taul,1K8T,EzKK,fhk21Ss,9YuuPSz3BI,VGHH,9_Y1,TFSW,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kZJg6P6,f316,UYBR,AU8_WTd,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Xa3G,ZI9m,ib5G6X1eUxUn6
0,1428,7,2056,20,25,8,253.52,0,0,0,1.826533,36,98,105,0,0,31143.6,0,0,0,0,-81308.8,635,0,11673,0,12096000,403936,150,0,27,0,10484680,8,0,0,0,gOyq9ayE15,RO12,taul,1K8T,TyGl,u4V4sPt,3clyC8L,IPv8,9_Y1,vm5R,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,hg36,cJvF,FzaX,s3vm0jM,oslk,pYQi7an,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,7714,7,1096,1912,2390,1304,186.64,0,6249480,0,1.441786,9,44,7,1470048,0,18111.33,40,122,400,576,-66531.6,5990,144,2934,0,3261170,263820,385,0,18,217413,9909880,300,335358,0,0,oyGrjIXt5a,RO12,taul,1K8T,lK27,UpI8v8b,mzDZadGIEhIBI,LHAl,9_Y1,VILw,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,UebS,cJvF,FzaX,bDfm94s,oslk,rBxAyXX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1596,7,2084,136,170,144,262,0,3432,0,1.986969,9,128,0,41672,9,7762.59,0,12,32,32,-973996,585,6,10260,40,84355,58298,40,0,9,0,335368,10,192246,0,14,NQ5vyxLkBI,2Knk1KF,taul,1K8T,FPxv,_A3nXHo,oWVUlxabJo7j9,qSok,9_Y1,vzJD,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,wziz,cJvF,FzaX,THM88FJ,oslk,erEqhZX,LM8l689qOp,xb3V,RAYp,55YFVY9
0,210,7,2392,88,110,16,380.4,0,1347882,0,3.728477,9,154,28,1279240,27,22347.42,0,2,24,24,-730496,205,18,234513,80,614845,53880,1565,0,0,0,2142332,26,6732,0,7,ZSNrjIX0Db,2Knk1KF,taul,1K8T,0Xwj,vfNb6I9,LJF4fPp,Doz5,HLqf,YBFS,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,t1gf,cJvF,FzaX,XeiOhQy,oslk,E7Y7qqc,LM8l689qOp,5Acm,RAYp,TCU50_Yjmm6GIBZ0lL_
0,462,7,92,20,25,0,66.88,0,0,0,6.7116,18,106,21,40640,0,3258.84,0,0,8,32,-1627340,155,0,243,0,3705,0,85,0,0,15253,23284,2,0,0,0,1YVvyx7IEC,RO12,taul,1K8T,FgS1,wLsMvt2,e1XhvTunuD,oyvZ,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,a3Hs,UYBR,Lmli,Ehlm94s,oslk,dxUMkpY,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,63,0,0,184,230,104,0,0,339072,0,2.881863,9,14,0,1049256,0,42905.7,0,0,8,16,277400.4,400,42,0,0,1866685,401752,0,0,0,0,3047528,48,0,0,0,1PnOj1KVEH,RO12,taul,1K8T,Bxva,nLJsz2a,Yi4Pkbj,uwwf,9_Y1,yrDU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,ykzL,UYBR,FzaX,9oU6V3V,oslk,00ARusu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,924,14,5696,136,170,8,186.64,0,9944460,0,6.860286,45,174,147,691200,0,207938.4,40,2,32,8,114483.2,515,120,18180,0,109300,172800,10530,0,36,0,10261760,6,133062,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,LZs_,fhk21Ss,_jTP8ioIlJ,QEAF,9_Y1,000J,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,KlJG,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,7P5s,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,189,0,0,272,340,104,220.08,0,3048408,0,5.812006,9,16,0,4386072,0,113739.6,30,8,64,64,122768.4,645,132,0,0,5199050,591234,0,0,0,5817,10289640,30,189684,0,0,Ylct0GoOh3,RO12,taul,1K8T,0Xwj,tAqBboK,ZkibjLN5VwJ2V,Taoo,F3hy,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ewhY,UYBR,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,840,14,720,136,170,16,90.32,0,5227332,0,0.4708396,27,46,322,1267232,3,207880.8,15,8,32,16,158177.6,530,66,513,8,4723095,290530,1255,0,0,1108828,10695680,24,1900848,0,0,HYTvyx7ejg,RO12,taul,1K8T,TyGl,tSzBmIU,9UgkRNhwCh,4bJw,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,m490,cJvF,FzaX,GpvmS85,oslk,HD2ldxq,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,84,7,132,4,5,0,253.52,0,0,0,1.713095,9,82,0,0,0,17125.26,0,0,0,0,-15973,45,0,22968,0,12285,0,1445,0,18,0,9828,2,0,0,0,py5rEyXktW,RO12,taul,1K8T,0Xwj,iJzviRg,Nu1b2Lyme0,sW6c,HLqf,SkZj,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,kZJshmJ,DvFs,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Aoh3,ZI9m,R4y5gQQWY8OodqDV
0,3325,21,372,544,680,376,200,0,111762,0,4.998077,27,104,112,184176,0,1762.065,15,40,104,112,-36760.16,1875,96,2943,0,164900,107460,95,0,9,83069,612900,72,124722,0,0,CxSr4RXktW,2Knk1KF,taul,1K8T,uErj,fayYfhR,YQcPlrpk3WNO0,hK9K,9_Y1,Zazx,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,beKoWjo,wH2R,cJvF,FzaX,KbkKEj0,Al6ZaUT,QqVuch3,LM8l689qOp,Xa3G,02N6s8f,Zy3gnGM
0,1351,7,0,144,180,8,220.08,0,7680540,0,1.44264,9,34,0,1382400,0,74167.8,35,0,32,16,151281.6,2240,90,234,0,2598615,67604,110,0,9,0,10444880,22,0,0,0,DHeq9ayfAo,RO12,ev6I,1K8T,tzKK,FJDupBg,76j2P_OLn0,GRBm,9_Y1,vm5R,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,qUA2,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,7P5s,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,1680,7,236,240,300,120,240.56,0,25548,0,6.356121,9,168,0,140056,0,5948.04,35,12,120,80,-2747.716,950,78,28683,0,74355,91220,985,0,27,140805,425704,18,117804,0,0,9rAq9at_88,2Knk1KF,taul,z3mO,sbZD,WkH7nZN,AZfrA0N,v4x1,9_Y1,KfYH,VpdQ,y6dw,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,_JdcICD,0H2E,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,35,0,0,56,70,8,261.04,0,9969660,9,5.321085,9,14,0,1676448,6,548175,5,6,40,8,323596.4,75,36,0,24,2895475,358550,0,0,0,1476146,10961440,4,17502,0,0,LDPq9ayfAo,RO12,taul,1K8T,LZs_,ORzyZ8I,Gai9lEF2Fr,Dg7F,9_Y1,000J,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,rj_k,cJvF,FzaX,KPaRa8C,oslk,l_freV4,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1568,21,2728,132,165,48,223.44,0,5076330,0,1.688955,27,200,112,691200,0,116222.7,35,4,32,8,-18608,560,60,76761,0,1543990,604572,2040,0,18,0,9101600,14,1004190,0,0,75lq9ayfAo,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,487l,fhk21Ss,hKu6o_QRNMc4pmRS,rlx_,9_Y1,F_Lu,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,kZJ2ZbD,TddH,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,TNEC,ZI9m,5oZS
0,1666,7,3492,280,350,128,143.12,5,70500,0,6.029481,18,110,357,1414448,0,5065.86,0,8,56,128,93503.2,1095,30,12303,8,699470,185606,1305,0,27,434000,1739240,58,81342,0,0,voArjIXt5a,2Knk1KF,LfvqpCtLOY,1K8T,pE9z,PHNvXy8,9YuT4s0Bqf,GTft,9_Y1,YBFS,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,wHit,cJvF,6krWwfF,UF16siJ,zCkv,APgdzOv,bCPvVye,5Acm,6fzt,Zy3gnGM
0,392,0,0,72,90,0,220.08,0,5264856,0,4.819483,9,24,0,0,0,208465.8,20,0,16,0,-656836,410,78,0,0,19615,0,0,0,9,0,4908000,2,0,0,0,ZSNrjIX0Db,RO12,CuXi4je,1K8T,dTod,UsKXtaU,etM739XNb0Rf0,9W6U,9_Y1,EKFb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,mLYG,cJvF,FzaX,eTkY_02,oslk,flKzgmc,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1862,7,0,84,105,16,186.64,0,1956972,0,0.7797479,9,34,0,144760,0,79389.91,20,6,40,32,4958.56,655,24,9216,0,4581755,576724,30,0,18,107884,8634760,8,1898208,0,0,Yddq9ayE15,RO12,taul,1K8T,TyGl,kkNNXZR,L1rz70R,uN2_,9_Y1,F_Lu,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Dz2C,UYBR,FzaX,OTgfc8E,oslk,GeD7j0h,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1652,7,176,1240,1550,592,346.24,0,3870018,0,0.004272591,9,74,35,2616976,0,109230.3,30,88,480,288,146470,2010,108,6138,0,5807100,265396,665,0,18,245623,10710320,264,465858,0,0,FoxgUHSK8h,RO12,taul,1K8T,487l,wpp8weI,V_KvNzO,SYvw,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ezfD,UYBR,FzaX,LwGmfvd,oslk,xYHAV0N,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,6125,0,12,504,630,176,20.08,0,3480084,0,0.4180731,9,32,0,800104,9,22609.83,35,24,120,296,472700,1315,198,1944,24,1869975,1528932,0,0,27,81970,10152880,30,1224000,0,0,BQa9tYsdof,RO12,taul,1K8T,kNzO,7qvk2Zj,y2Lz6rkCe3,KwKi,9_Y1,YULl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,5a5U,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,0,0,0,4,5,0,284.96,0,311568,0,6.50502,9,12,0,0,3,155784,0,0,0,0,-1028724,5,6,0,24,0,0,0,0,0,0,207712,0,0,0,14,64nWq69R_D,RO12,taul,1K8T,ssAy,gLjbxgw,yLQ6qarKpT,CYE0,9_Y1,0A_v,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,PKRS,cJvF,FzaX,qcEoI0_,oslk,fXLavGi,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,833,14,3236,152,190,16,286.96,0,5558058,0,6.858577,18,132,280,2384752,0,144760.8,15,6,40,48,254346.8,565,78,29817,0,2802945,84778,45,0,36,663250,8202160,22,247482,0,0,m9SrEy7Rm6,AERks4l,taul,1K8T,0Xwj,fhk21Ss,9YuYZx0Xsm,s_sw,HLqf,X8zP,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,ORMqC5o,HXEP,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1414,14,1956,216,270,208,228.88,0,2048466,0,4.380901,18,60,28,1051472,0,51506.1,5,18,48,64,56869.2,695,48,54405,0,541100,230610,545,0,0,190169,3096540,4,237756,0,0,dRavyx7ejg,RO12,taul,1K8T,7wJ6,t6TtIjH,76MiCML,qjVH,9_Y1,RcM7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,q6XZ,cJvF,FzaX,YBhNqhB,oslk,xKMwIB5,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,399,7,204,64,80,48,166.56,0,792,0,2.557573,9,58,7,120960,0,7490.25,0,4,32,16,30537.72,230,6,51975,0,53115,48040,1220,0,0,91560,247968,10,72582,0,0,1GdOj17ejg,RO12,taul,1K8T,TyGl,au1nqNs,IG_G867,PFiL,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ZRZt,UYBR,AU8pNoi,_PxA1m8,oslk,vUcOEra,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1239,7,2820,424,530,136,176.56,0,432354,18,6.110874,18,168,483,1445976,3,8276.699,10,10,80,112,125116,930,48,32697,24,1996065,223850,15695,0,27,467838,3217920,120,231138,0,0,0vimfo8zhV,2Knk1KF,taul,1K8T,487l,fhk21Ss,y2LIM03TrE,pMap,9_Y1,6Kw9,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,lv9p,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,2695,14,352,428,535,208,200,0,0,0,6.956206,27,126,42,1341376,0,15644.64,0,32,176,256,-122374.4,1310,0,27009,0,505845,147010,1665,0,27,302890,1566536,66,295728,0,0,mCGq9ayE15,rEUOq2QD1qfkRr6qpua,taul,1K8T,z32l,kJ1ERUT,3clyC8L,JM4Q,9_Y1,kJJ7,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,23V9,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,7P5s,vJ_w8kB,ib5G6X1eUxUn6
0,4571,14,912,904,1130,424,286.32,0,2362110,0,6.474258,18,42,49,4977272,0,45673.8,30,20,224,168,-181796,2420,96,6948,0,4784640,350236,1490,0,18,205646,9135720,240,268062,0,0,ypNt0Go8Lb,RO12,taul,1K8T,G6s_,fnPWNDD,I1PiQ5okpR,CbXP,9_Y1,MGOA,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjj1AH,x_ow,cJvF,FzaX,ACmK9Wu,zCkv,VMoAgU3,LM8l689qOp,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,791,7,2188,144,180,32,320.4,20,4159242,0,2.651784,9,80,0,3346096,0,223477.2,20,0,48,56,153715.6,530,60,29304,40,4325870,551390,820,0,18,55916,10257440,22,0,0,7,qXhPe2ftjz,RO12,taul,1K8T,TyGl,NxdYjTW,LJF4fPp,JoKa,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mcPg,UYBR,FzaX,cS20nTz,oslk,gsLqI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,945,7,1300,140,175,40,269.36,0,6684000,0,3.388806,18,134,14,1382408,0,194418.3,40,6,48,16,213999.6,575,78,5571,0,1728005,694002,120,0,27,0,10619360,8,696384,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,2Ix5,mhknt93,e1XhvTunuD,6WeP,9_Y1,F_Lu,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TqEQ,cJvF,FzaX,WWmfR8o,oslk,c4R2fT4,M_8D,TNEC,RAYp,55YFVY9
0,693,7,0,428,535,208,217.6,0,4380924,0,1.63683,9,34,0,1833216,0,177683.7,40,6,32,96,178638.4,625,204,585,0,4651675,609286,45,0,18,929859,10159960,48,1064586,0,0,JMGrjIXt5a,RO12,taul,1K8T,dTod,itE48fK,17VONbZnA2St0atz,0iyF,9_Y1,EKFb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,jtMm,UYBR,FzaX,aAJYH7D,oslk,nDh2fT4,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,525,7,20,96,120,0,166.56,0,1072878,0,4.354839,9,54,0,367440,0,19612.98,5,0,24,32,-391430,330,36,25848,0,322350,0,110,0,0,95445,1502452,26,0,0,0,py5gUH7ejg,RO12,taul,1K8T,TyGl,ms0pSrJ,5CtupK8,zhIi,9_Y1,DmlN,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,2JkfAvQ,cJvF,FzaX,Oy_vInv,d0EEeJi,FS4vNTv,jySVZNlOJy,w_Ub,nIGXDli,F2FyR07IdsN7I
0,2198,0,0,788,985,312,286.96,0,1808682,0,3.315958,18,26,0,1167048,0,15047.16,35,18,136,248,888544,3485,114,0,0,1570030,318426,0,0,9,273735,4387640,184,396594,0,0,ZSNq9aX0Db,RO12,taul,1K8T,TyGl,jJ_J26Z,_03xtaMIkk68B,zAnj,9_Y1,Y9Bl,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,6oC0,cJvF,FzaX,EMvv4zN,oslk,RDY7kpB,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1232,14,208,300,375,112,321.84,0,3534942,0,4.94937,18,68,28,3990592,0,153209.7,35,6,72,112,336108,1080,60,26154,0,6254700,179292,585,0,0,96901,10722520,54,193128,0,0,KXMgUH7IEC,RO12,taul,1K8T,72yt,7UBxJVj,nQU2P_OLn0,e2MQ,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,ppF9,UYBR,FzaX,07mmflk,oslk,NNyRUH6,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1351,14,7568,168,210,40,259.36,0,431274,0,1.668661,45,160,623,5868384,0,71048.7,5,4,32,128,302748.8,640,12,85113,0,6692900,864000,7290,0,45,0,10482000,32,82020,0,0,NESt0G8EIb,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,487l,Fefs43J,76j2P_OLn0,1KMJ,9_Y1,e7QV,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,x93V,UYBR,FzaX,aNnen4L,oslk,HDDAAUb,jySVZNlOJy,fKCe,RAYp,iyHGyLCEkQ
0,18830,7,448,132,165,32,303.44,0,24378,0,1.18244,9,36,14,4061424,0,8866.021,0,4,32,48,713416,4285,6,1836,0,8399000,558208,210,0,9,1814400,10573800,40,1036800,0,0,hSovyx7IEC,RO12,taul,1K8T,Bxva,cJKfmkh,J3fgbi2,aEDi,9_Y1,f4dr,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,7iia,cJvF,FzaX,HJNVoxc,oslk,qlCDnag,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1169,7,7656,184,230,16,133.12,0,435240,0,5.085879,9,166,238,846888,0,61957.8,5,14,56,32,-142394.4,805,54,24948,0,3382560,39070,4175,0,36,377888,3947452,46,673992,0,0,LDPgUHXZeb,2Knk1KF,taul,1K8T,JLbT,cGQO1UP,Iibp4Nm3uQ,oJdS,9_Y1,STGZ,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,kPAt,UYBR,FzaX,ZhB6w_1,oslk,ptT7A2G,LM8l689qOp,453m,RAYp,TCU50_Yjmm6GIBZ0lL_
