Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,154,0,0,48,60,56,166.56,5,0,0,5.592181,9,26,0,52496,0,8971.949,0,2,16,16,-12770.84,155,0,0,8,54605,57340,0,0,0,0,216516,4,47856,0,0,TfiBcmzkzH,RO12,taul,1K8T,mAW3,H7Fp6vu,9YuYZx0Xsm,Xwsi,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,2Xwr,cJvF,AU8pNoi,MVOjtxg,oslk,Zwra5gA,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,252,0,0,164,205,56,286.96,0,2685864,0,6.324076,27,18,0,1540368,0,157705.8,25,10,56,24,67662.4,575,42,0,0,3646295,1108886,0,0,0,64946,9913120,28,950136,0,0,dukmfo8zhV,AERks4l,taul,1K8T,AKN1,MPSpAK4,P9HTde2,DXGE,9_Y1,wGwL,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,23MO,cJvF,FzaX,ezqJmUr,Al6ZaUT,H0UIwlL,LM8l689qOp,wX53,02N6s8f,xwM2aC7IdeMC0
0,105,0,0,160,200,32,646.72,0,6830940,0,3.532151,9,16,0,1777664,0,180793.8,30,6,32,32,885208,270,90,0,0,1800000,560576,0,0,0,956263,10290240,16,1425666,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,G6s_,xReo7aV,o64y9zI,FPQc,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,J2ax,cJvF,FzaX,jnK6pd1,oslk,oI0TE6Y,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,7,0,0,24,30,32,260.4,0,546240,0,2.953001,9,12,0,0,0,351273,5,0,8,0,-570448,30,6,0,0,0,13406,0,0,0,0,2810172,0,0,0,0,8I1q9ayE15,RO12,taul,1K8T,hAOr,dBHv2aF,JsluJ5C,UaI7,9_Y1,NFMt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,3qs2,UYBR,FzaX,f56OtFs,oslk,SDe2_Lp,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,665,7,284,172,215,80,166.56,0,0,0,2.282632,9,52,7,0,0,5294.7,0,4,0,0,24637.72,600,0,9009,0,298825,28478,1085,0,0,0,333496,62,56220,0,0,dRarjIK12c,AERks4l,taul,1K8T,lK27,LsEdTJr,Tg7jjBB,Th7L,9_Y1,7WNq,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,mAjoPQ2,Grjv,cJvF,FzaX,ALJm8TH,Al6ZaUT,yrDVXMc,jySVZNlOJy,WqMG,02N6s8f,xwM2aC7IdeMC0
0,959,7,180,64,80,8,301.68,0,5792682,0,2.566545,9,50,7,2847856,0,84495.3,15,0,16,16,29326.72,380,30,11187,0,2314875,638728,420,0,18,277494,9914400,10,0,0,0,crIt0Go8Lb,RO12,taul,1K8T,lK27,_93bEE0,LH0kFz12FM,d1LC,9_Y1,C7DI,09_Q,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,K44b,cJvF,FzaX,wZZCLWs,oslk,9iFWDFK,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1561,7,2472,108,135,48,119.2,0,55968,0,2.229652,27,148,35,22256,0,3219.66,10,6,40,16,5392.28,505,60,30627,0,38395,8664,3595,0,27,4543,130352,8,20310,0,0,KXMrEyXXnK,2Knk1KF,taul,1K8T,YFAj,MErO9Nm,VFlGmRvqw2VDCyI0,taKF,9_Y1,SkZj,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,aINY,UYBR,qxDb,1nA68SY,oslk,mhe7j0h,jySVZNlOJy,Aoh3,RAYp,55YFVY9
0,1169,14,132,32,40,8,186.64,0,747036,0,3.777611,18,58,0,1373784,0,49833,10,0,16,16,209685.2,210,6,9063,0,2752775,15290,590,0,9,132538,4967320,4,0,0,0,HYTvyx7ejg,RO12,taul,1K8T,hM6W,kXXyoMd,98kUPa9,gneO,9_Y1,RcM7,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,LMUM,UYBR,FzaX,BRDB32U,d0EEeJi,xUlJCAO,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,406,0,0,92,115,48,166.56,0,0,0,6.472762,9,26,0,169952,0,12549.03,0,0,8,48,25529.72,245,0,0,0,322485,73070,0,0,0,0,489104,22,0,0,0,TfiWq69R_D,AERks4l,taul,1K8T,kNzO,kvjALo2,LMDauou,nyZz,9_Y1,RVjC,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,bru6,UYBR,FzaX,6VNFfsb,Al6ZaUT,TKY4mJn,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,756,7,308,136,170,144,288.8,0,1850394,0,0.08395642,9,124,0,0,0,194209.2,10,12,32,0,477708,510,24,288,0,1243645,2765160,3150,0,18,0,10523640,8,3110400,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,lK27,7z8szr3,ZZ7H_hi,vh2B,9_Y1,STGZ,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,88C3,cJvF,FzaX,Nvc6w_1,oslk,EXUR6zD,jySVZNlOJy,453m,RAYp,55YFVY9
0,1372,14,4688,180,225,56,166.56,0,1963410,0,3.692373,18,130,140,4280296,0,115401,0,10,16,40,216433.2,710,66,10323,0,2763050,1458808,330,0,18,0,8707320,34,195246,0,0,AhzZptzip9,2Knk1KF,taul,1K8T,lK27,rXHcNhj,CdPgMY1Z52,0xiW,9_Y1,t_4G,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,U56I,UYBR,FzaX,u9OfrxM,oslk,5Doz_Kt,M_8D,Qu4f,RAYp,55YFVY9
0,497,7,1344,128,160,0,253.52,0,9731400,0,6.241402,9,168,105,0,0,182858.7,45,0,32,0,198025.6,485,114,59832,0,1346805,0,40,0,9,0,10675440,8,0,0,0,tr0gUH7ejg,RO12,taul,1K8T,TyGl,fqeOwLG,etM739XNbCmUu,umg2,9_Y1,m_h1,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,11pJPFL,8JTE,UYBR,FzaX,fxJmel6,QKW8DRm,WfsWw2A,jySVZNlOJy,WqMG,ZI9m,iyHGyLCEkQ
0,826,21,1040,140,175,16,290.32,0,4848630,0,6.660756,36,96,28,3168080,0,210106.8,5,8,32,40,145114.4,550,66,16452,0,4753415,316810,2495,0,0,554414,10836840,24,1900848,0,0,Ie5gUH7IEC,RO12,taul,1K8T,TyGl,DVqAQJk,DKUDUftgA7,NG7X,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,jiRx,UYBR,FzaX,t0rm0jM,oslk,rUj52Lp,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,5859,21,500,1496,1870,840,193.28,0,58638,0,0.02221747,27,56,273,866520,0,5860.38,30,44,312,680,86286.8,4070,108,40887,0,501760,303998,1635,0,18,53221,1614188,276,152064,0,0,crIt0Go8Lb,RO12,taul,1K8T,7gSz,6zFJt03,r83_sZi,ftbF,9_Y1,rGJy,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,hNFo,cJvF,FzaX,ZDjvOIl,oslk,G9mQQMs,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,805,7,240,124,155,0,210,0,0,0,6.731894,18,36,28,6220800,0,216624.9,0,0,32,72,260868.8,490,0,396,0,9504000,0,90,0,0,0,10713600,44,0,0,0,P1WvyxLp3Z,_7J0OGNN8s6gFzbM,taul,1K8T,R4_H,kLfxn1f,y4g9XoZ,gVmZ,9_Y1,vzJD,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,n9Qe,cJvF,FzaX,4UxJH67,Al6ZaUT,iwdhUBl,LM8l689qOp,xb3V,02N6s8f,9VmiOykV3fbsAg65e4w
0,882,21,6560,200,250,56,321.12,0,9099900,0,4.739372,36,106,1414,777912,0,177954.3,40,2,48,16,169317.6,635,120,5904,0,818305,317140,13345,0,9,82831,10231560,24,5964,0,0,lAFr4RQZiT,RO12,taul,1K8T,JLbT,vHHY4q6,r83_sZi,tddR,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,rR2u,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,56,0,0,112,140,8,186.64,0,5941626,0,4.96646,9,14,0,53000,0,200878.8,35,0,24,8,-169431.2,140,72,0,0,1112450,101362,0,0,0,0,7499480,14,0,0,0,6m0t0G8rTN,RO12,taul,1K8T,YmZp,4rXn9NE,Vxu_jOIy4u,xBel,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,IqS_,cJvF,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,294,7,984,148,185,64,284.32,0,6068760,0,0.54326,9,86,0,1901256,0,70706.41,10,6,40,32,200846,595,78,38115,0,1490450,1267216,1025,0,45,1663221,10307280,14,1425618,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,Q9R7qwL,5q1hF23,3Ivc,9_Y1,iVbl,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,bRgG,UYBR,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,2261,7,12664,232,290,40,353.84,0,2425854,0,0.05041658,9,108,21,1367768,0,60247.2,20,30,120,88,-29105.72,1430,42,38673,0,3186055,331288,470,0,36,156800,8062960,32,1124316,0,0,_v2TmBftjz,2Knk1KF,taul,1K8T,EWYi,gNIgCYR,_03xtaMIkZsn1,lJO3,9_Y1,4N0K,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,nKzj,UYBR,AU8_WTd,aD1vOIl,oslk,NnYzgmc,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,791,7,2764,156,195,32,687.52,0,6401820,0,1.226661,9,86,14,62848,6,216397.2,35,4,40,8,101285.6,550,102,41823,16,2273770,632844,6400,0,9,54992,10427440,16,1036800,0,0,8Knvyx875g,RO12,taul,1K8T,TyGl,fqel91c,VxueejWCG_,XqdY,9_Y1,MBhA,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Xpz5,UYBR,FzaX,UISY_02,oslk,DGsqhZX,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,154,7,1612,36,45,16,99.68,0,0,0,5.914762,9,76,42,19024,0,2107.902,0,0,0,16,1416.716,220,0,109800,0,20760,2396,4055,0,0,0,30912,10,0,0,0,uGLq9ayE15,RO12,taul,1K8T,z32l,qmXYbuk,glRBFJT8NN,kVZt,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,XqfQ,UYBR,AU8pNoi,hDRv66D,oslk,2JfQ3DB,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,882,7,224,40,50,24,286.96,0,1158906,0,1.472762,9,56,14,3095336,0,199472.4,10,0,8,8,286998.4,335,18,77454,0,131585,1221016,3085,0,27,0,9705960,2,0,0,0,2AAWq69R_D,RO12,taul,1K8T,TyGl,VcWp_2L,hOpRIhsUSP,RGeB,9_Y1,Px52,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,fnfcPDe,_JdiVIu,2hj3,cJvF,FzaX,dBlJbH2,QKW8DRm,Z2_IPGf,LM8l689qOp,PM2D,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,560,7,596,44,55,16,304.08,0,7257600,0,4.143345,9,66,0,0,0,291465,0,2,0,0,-119145.6,155,12,6237,0,787625,341034,830,0,27,0,8569760,12,3628806,0,0,xOXrjIQq3d,RO12,taul,1K8T,0Xwj,_OTyWhJ,w9tz70R,kWfE,HLqf,RVjC,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZ_CaA,4a9J,UYBR,Lmli,Oj6Te_2,oslk,_rKR5uO,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,161,0,8,4,5,0,200,0,0,0,5.641743,9,74,0,0,0,14901.42,0,0,0,0,2807.572,65,0,11745,0,7085,0,0,0,0,0,5668,2,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,tzKK,Kn7o7aV,VKm8_AwS48,Yj5Y,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,He4R,UYBR,AU8pNoi,ylC6pd1,oslk,BULTE6Y,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1547,7,376,252,315,192,166.56,0,0,0,2.45204,9,66,0,416528,0,5356.41,0,22,80,136,-137018.8,1030,0,16902,0,183020,86814,20,0,9,122885,644636,22,174492,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,JLbT,SHmviED,q2tfFQq,haQb,9_Y1,rGJy,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,kq0MdzK,a3t3,UYBR,FzaX,7zPJmUr,QKW8DRm,v6E0Yoz,LM8l689qOp,Qu4f,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1015,7,600,72,90,8,301.6,0,4014738,0,1.375347,9,34,0,0,12,170060.7,15,4,16,0,-1002964,480,54,30069,32,1014350,172800,1130,0,9,604800,5561560,6,1036800,0,0,eOQgUHShse,RO12,taul,1K8T,AnrR,Z8zXqIA,WajyOxY,bj2o,9_Y1,mTeA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,sQQA,UYBR,FzaX,6JWQhsi,oslk,Eot9U2X,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2072,7,284,184,230,120,186.64,0,4242,0,2.508438,9,156,7,840416,0,25203.87,15,16,40,64,-163569.2,1050,6,37341,0,646285,381450,2220,0,36,369509,2718276,22,213618,0,0,uGLq9ayE15,2Knk1KF,taul,1K8T,z32l,qmrkGPa,AnFl2Mwxzd,szZb,9_Y1,000J,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,MnKN,cJvF,FzaX,Lu8m0jM,oslk,f4rs3yQ,LM8l689qOp,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1421,7,400,152,190,64,216.72,0,11964,0,6.273873,9,82,7,142304,0,10948.62,15,12,64,72,-8154.28,745,12,13284,0,73980,33316,1765,0,0,58541,289440,20,121374,0,0,YddrjIQ5Ph,RO12,taul,1K8T,lK27,4rXxfeC,76j2P_OLn0,93co,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Ioib,UYBR,FzaX,llYv48t,oslk,V51EKx8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1932,14,2520,240,300,192,210,0,202530,0,5.296945,18,54,231,185784,0,14028.48,20,24,56,48,-238946.4,670,36,43218,0,341495,243808,830,0,9,46298,1438620,16,322404,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,wEJSdMg,LJF4fPp,5hoM,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,zLvp,UYBR,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,168,0,0,188,235,32,478,15,2931162,0,4.471694,9,12,0,212472,18,56420.4,20,14,112,104,-643820,235,36,0,104,245975,120814,0,12,0,128744,3535680,26,488436,0,14,HYTvyx7ejg,RO12,taul,1K8T,0Xwj,8ij6Lg8,V6XUlxabJ4VaD,m8jb,HLqf,qaiO,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,mN2c,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1925,7,1940,352,440,56,331.04,0,404604,0,0.7944884,9,114,0,416664,0,4325.94,25,10,64,96,-1257972,1330,126,4482,0,484060,64040,1000,0,9,27314,1187732,76,21156,0,0,9u0r4Rdncc,2Knk1KF,taul,1K8T,4fje,6oGKKVi,VFlHWjvF92VDZUoi,poJj,9_Y1,em8I,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,ipbg,cJvF,OFWH,MiS0IU9,oslk,8oT2fT4,LM8l689qOp,me1d,RAYp,55YFVY9
0,2856,7,448,176,220,24,186.64,0,6067020,0,4.770562,9,138,112,2378672,0,68136.3,30,0,40,40,168077.6,1730,108,44856,0,3693635,177108,2530,0,27,95641,10393400,24,0,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,yYar,PHNvXy8,VqnbMThC8i,sWlc,9_Y1,QBpP,09_Q,itlM,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,OSRz,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7P5s,6fzt,Zy3gnGM
0,420,0,0,244,305,96,286.96,0,3713010,0,2.087374,18,18,0,2067248,0,118731.9,60,0,32,48,113819.6,950,90,0,0,4829325,902434,0,0,0,0,10725000,32,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,4fje,wEJwkuM,gG77TqgKer,pgGD,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,uuFP,UYBR,FzaX,1E1v4zN,oslk,LHq2Oqu,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,826,7,108,104,130,56,339.92,0,20238,0,4.657125,9,72,91,1171472,0,124037.7,0,6,32,24,-108518.4,485,6,2367,0,3013935,743286,1490,0,0,934724,4996040,24,748650,0,0,V8lt0G8rTN,RO12,taul,1K8T,2Ix5,LK5nVRA,uAJBBe1,_zaj,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,o5Fj,UYBR,FzaX,FM28hdx,oslk,dh6qI2t,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1771,7,0,324,405,200,133.12,0,7230,0,2.720145,9,62,0,1705656,0,39608.7,10,24,104,128,-886572,1060,12,162477,0,1090280,662302,190,0,0,694064,3683364,48,810066,0,0,1PnZptzip9,RO12,taul,1K8T,j_M3,kUC4jEC,JQFeOYK,pDLX,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,OpIX,UYBR,FzaX,wQXRvCC,oslk,PqkyovK,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1484,7,2516,288,360,88,147.44,0,4811712,0,5.488357,9,52,14,361656,0,99124.8,20,10,232,288,184831.2,695,66,4851,0,1191655,1885556,890,0,0,102396,10390080,10,1734432,0,0,V8lBcmz45j,RO12,taul,1K8T,YPhp,oKsne2L,_03xtaMIkZsn1,kFdJ,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,0HbG,cJvF,qxDb,iEXADXQ,oslk,xWWynIC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1589,0,0,424,530,176,260.24,0,3516414,0,5.090579,18,18,0,2419832,0,24013.83,40,16,176,272,1516396,4100,78,0,0,4990430,709662,0,0,0,260799,10598360,42,211800,0,0,4e7gUH7IEC,RO12,taul,1K8T,vSNn,fIZ2EMp,C4RS307,xkat,9_Y1,m_h1,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Hr3R,UYBR,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,WqMG,ZI9m,F2FyR07IdsN7I
0,2548,7,140,280,350,296,170,0,0,0,3.444136,27,36,35,865136,0,6532.56,0,12,120,152,-1541800,1145,0,14805,0,219150,342498,2090,0,0,357672,1562528,16,404466,0,0,dRaq9ayE15,AERks4l,taul,1K8T,yYar,5CFXD9A,0IWZqtp,QdCv,9_Y1,QBpP,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,7Ww8cnz,YJIM,cJvF,FzaX,MmsL3hM,zCkv,XdARPDh,LM8l689qOp,7P5s,ZI9m,F2FcTt7IdMT_v
0,924,0,2656,128,160,24,310.48,0,9583860,0,0.4456313,9,62,161,200728,0,58406.1,40,0,32,8,128548,495,114,0,0,168300,518400,0,0,18,0,10425920,2,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,pE9z,GRl7qwL,h3WsUQk,Y7X1,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,gvA6,UYBR,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,238,0,0,132,165,32,324.48,0,1774266,0,4.323008,9,20,0,4838400,0,142951.5,5,2,32,56,136276,440,24,0,0,6694150,691200,0,0,9,0,10830600,32,217848,0,0,MlYvyx875g,RO12,taul,1K8T,pGTb,zg_ekya,pbNgbi2,7MgF,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,ft_X,UYBR,FzaX,XsgRJnY,oslk,qsDp1PS,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1127,7,212,240,300,104,200,0,517158,0,1.390728,9,94,0,199504,0,12484.74,0,22,88,144,-922816,560,6,6606,0,160845,16654,100,0,9,80262,669388,34,94320,0,0,1YVgUHXZeb,RO12,taul,1K8T,487l,3pg460p,J3fgbi2,upEj,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Caho,UYBR,FzaX,Qf2vbB7,oslk,jZZjeOa,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1582,7,0,292,365,152,166.56,0,0,0,6.90878,9,86,0,2631144,0,41589,0,8,88,112,-55595.6,1155,0,15120,0,2754845,247536,85,0,0,345240,4166640,72,228180,0,0,zcRZptzip9,RO12,taul,1K8T,487l,INoV6tQ,MNbFLTsnwH,cSte,9_Y1,t_4G,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,t89X,UYBR,FzaX,kj7fGrO,oslk,pHGT3Cb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,707,7,6844,196,245,192,133.12,0,0,0,0.1521043,9,108,343,115792,0,20675.91,0,10,32,16,101772,700,0,103734,0,364475,438508,18605,0,9,80311,1279880,36,80082,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,lK27,6JEg8q9,Vxu_jOIy4u,Xoh1,9_Y1,WGOH,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,Yp0FSqmQ6uX0MidJVtxn3DSSj,uZLvjn0,rdgs,UYBR,FzaX,U3CQrTb,zCkv,fVIBXTl,LM8l689qOp,Qcbd,6fzt,55YFVY9
0,798,14,4096,140,175,56,256.8,0,3801696,0,2.318735,27,134,294,2534464,0,225104.4,25,4,48,32,178438.4,520,48,19350,0,3181330,1137620,300,0,9,554414,10526480,18,950424,0,0,1YVgUHXZeb,2Knk1KF,taul,1K8T,_8YK,PHNvXy8,9YuYZx0Xsm,6cV2,9_Y1,STGZ,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,vJ0N,UYBR,AU8pNoi,UF16siJ,zCkv,APgdzOv,LM8l689qOp,453m,6fzt,Zy3gnGM
0,2429,21,2280,456,570,104,166.56,0,1779318,0,3.498398,45,128,161,238432,3,10326.21,40,20,96,88,326557.6,1615,156,57150,16,601635,229166,3075,0,18,65898,3323180,92,600114,0,7,639qrQK2Mx,2Knk1KF,taul,1K8T,AnrR,wGQJeCE,hOpRIhsUSP,u8P8,9_Y1,15m3,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,LhRx,UYBR,FzaX,dpuv1FD,oslk,o6f7A2G,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1561,7,112,224,280,208,133.12,0,203274,0,5.686605,9,106,0,1035488,0,32819.7,10,10,56,88,-25943.56,840,30,1170,0,240165,636246,10,0,9,870793,2429932,14,429270,0,0,1KSTmBQxul,RO12,taul,1K8T,TyGl,tNnWK_I,Phy0jbn,8d_Q,9_Y1,TjV7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ckPi,UYBR,FzaX,9ql1rOn,oslk,mnvYAUb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1680,21,2252,712,890,256,266.88,0,7231320,0,3.224311,36,64,630,108160,0,156573.9,285,4,32,432,25946.56,1265,138,9603,0,191550,1086570,6675,0,0,0,9669960,20,1036800,0,0,AhzZptzip9,RO12,taul,1K8T,TyGl,rXHcNhj,9_mbRj4xye,ya_j,9_Y1,t_4G,09_Q,IYzP,me75fM6ugJ,sBgB,7A3j,L84s,NhsEn4L,mAja5EA,DcUj,UYBR,FzaX,u9OfrxM,oslk,5Doz_Kt,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
