Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,21,0,0,36,45,16,230.56,0,0,0,0.7177954,9,16,0,0,0,833307,0,0,0,0,-139412,75,0,0,0,11527950,15350,0,0,0,0,9253040,14,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,YVv3,pro8v8X,itSGh3t,QWxQ,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,ESF6,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1554,14,468,160,200,48,186.64,0,4002636,0,4.268105,18,152,14,2457712,0,81303.59,0,14,80,32,-75197.2,950,72,2268,0,5222150,74150,1130,0,36,224035,8336480,22,169740,0,0,zcROj17IEC,2Knk1KF,taul,1K8T,aD1X,fhk21Ss,sLarhXg,vpM0,9_Y1,zfpA,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNBi3w,S405,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7aLG,ZI9m,ib5G6X1eUxUn6
0,924,7,64,120,150,32,264.24,0,3801744,0,0.3097629,9,36,7,1900872,0,209949.9,15,4,24,24,-40745.6,495,48,6327,0,3960150,633630,425,0,9,554421,9275480,20,607098,0,0,4e7gUH7IEC,RO12,taul,1K8T,487l,knVlH9W,3zP9Spt,8bx9,9_Y1,1Bp0,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,GUpa,UYBR,FzaX,ekOYlW4,oslk,zu6qFbB,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1666,28,6088,312,390,160,166.56,0,0,0,6.478103,45,134,175,1075776,0,24521.04,0,12,104,136,276735.2,1000,0,11772,0,1060955,449504,6935,0,27,221886,2530840,70,367770,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,0Xwj,vfNGyn_,_jTP8ioIlJ,bfEN,F3hy,TFSW,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,_jdZ,cJvF,FzaX,Xei0nTz,oslk,4sF7qqc,jySVZNlOJy,Xa3G,RAYp,55YFVY9
0,2807,7,3700,500,625,304,166.56,0,160884,0,2.326426,18,196,861,1066216,0,10291.65,50,36,208,184,21755.56,1655,138,8559,0,259425,361358,1555,0,18,559153,1901216,26,443610,0,0,JMGq9aXt5a,AERks4l,taul,1K8T,0Xwj,fhk21Ss,1lFJzqR,nTtg,HLqf,Y9Bl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,LxWMvcL,ZANc,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,420,7,1300,120,150,32,133.12,0,3703140,0,0.8186285,9,78,14,541832,0,113785.8,0,2,16,32,68746,415,48,14715,0,753335,410218,1185,0,0,0,4470000,26,460848,0,0,NESt0G8EIb,e6CkoqApVR,taul,1K8T,JLbT,PHNvXy8,Pkku4gO,YUKT,9_Y1,k13i,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,y5F6fmX,mo5B,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,fKCe,6fzt,xwM2aC7IdeMC0
0,2233,7,548,140,175,16,153.2,0,2817888,9,0.8457595,9,34,42,4091960,3,58491.9,0,4,32,48,146835.6,470,42,5976,16,7499050,67558,370,0,18,556465,10750120,36,1036800,0,0,LDPq9ayfAo,RO12,taul,1K8T,487l,Ml6pXKQ,KSPgGPC,Ub0p,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,cp38,UYBR,FzaX,Y2C68SY,oslk,RJNqhZX,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,2548,7,6536,372,465,136,320.4,0,2810850,0,6.299722,9,172,833,2600488,0,69400.2,30,24,136,104,92453.2,1315,78,68994,0,6496300,202118,6120,0,45,239603,10308640,64,332100,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,FgS1,1QDnXdh,wHfQYg4FYPyudCQ6,2k9D,9_Y1,RcM7,VpdQ,G_zk,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbqizz,A1VJ,UYBR,FzaX,dukfSEp,oslk,PNQEVaf,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1092,7,1620,140,175,40,299.2,0,1364880,0,2.328776,9,44,14,2137856,0,106212.9,5,6,32,40,251012.4,645,18,3717,0,4715440,287658,10800,0,18,1655129,7279360,36,1425654,0,0,3HjOj17ejg,RO12,taul,1K8T,aD1X,kJ1P82A,II0S8f9,z29p,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,rq45,UYBR,FzaX,Jptfql_,oslk,2wCqFbB,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1778,7,16,100,125,88,200,0,0,0,1.794702,9,36,0,39560,12,10586.76,0,6,56,48,-19974.44,745,0,3708,40,115030,50186,5,0,0,19523,246308,10,51198,0,7,GcUt0G8rTN,RO12,taul,1K8T,TyGl,gwY4NQF,EXpWEXgaYpMJ7,x4HY,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,oCbn,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,0pzBWGkV3fbsGZN52DH
0,1267,7,7148,132,165,8,310.88,0,6214380,0,3.32664,9,86,658,1874720,0,126697.8,25,0,32,32,273589.6,525,78,93600,0,4174115,89818,50,0,18,0,10228400,20,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,Xa_z,ka_ns41,FoJylxy,VHh0,9_Y1,FbIm,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,CnTg,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2079,14,568,156,195,48,261.28,0,4605564,0,1.864773,27,84,14,3456000,0,85347.91,15,0,32,40,467656,660,72,23787,0,4049455,597676,2560,0,9,0,10143240,26,0,0,0,xOXTmBtFkL,RO12,taul,1K8T,TyGl,N5AWccX,jt3xMpI_cxIIW,svgz,9_Y1,C6Eu,09_Q,Tkho,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq04MS5,Tlvy,cJvF,FzaX,VsUKIAf,zCkv,ogDAczI,LM8l689qOp,rgKb,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,343,0,0,572,715,536,322,0,14892,0,6.885067,18,14,0,425144,0,3349.02,5,10,152,344,-550120,795,18,0,0,236075,114612,0,0,0,27370,675208,48,30474,0,0,NQ5vyxLkBI,RO12,taul,1K8T,GYbZ,32pCIek,hOpMh7dRpW,nzeT,9_Y1,_r21,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,PN3n,UYBR,FzaX,FB4YlW4,oslk,0p8OTZB,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1638,21,624,388,485,152,264.32,0,3248328,0,1.239479,27,96,14,542280,0,76248,50,14,72,24,120532.4,1195,216,19368,0,3030255,1489866,40,0,18,1728216,10479400,44,3342030,0,0,1fZWq6e2Rv,RO12,taul,1K8T,PGNs,KwenkcQ,5q1hF23,X8e8,9_Y1,_xpN,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,8_fO,UYBR,FzaX,XqwYlW4,oslk,sMvE4Qn,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,511,0,0,140,175,24,220.08,0,7544400,0,6.521897,9,26,0,2073616,0,204896.7,30,2,32,24,184248,545,90,0,0,2834145,94326,0,0,9,604800,10788680,14,289050,0,0,8Iqt0G8rTN,RO12,taul,1K8T,JLbT,gwY4NQF,SCF_a2icdl,XjLq,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,tpHa,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,217,0,0,20,25,8,220.08,0,0,0,3.654347,9,22,0,0,0,311127,5,0,8,0,212715.6,230,0,0,0,9072000,269186,0,0,9,0,10215160,6,0,0,0,HAoOj1KXzC,RO12,taul,1K8T,sj_R,pro8v8X,FoJylxy,NQQE,9_Y1,vYXv,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,D4bV,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,658,14,2920,152,190,64,323.76,0,4709286,0,6.086733,18,80,98,1900824,0,185154,15,6,32,24,204680,555,60,36054,0,3459105,991818,305,0,36,1108814,10774800,22,1425618,0,0,AUUt0GoOh3,RO12,taul,1K8T,0Xwj,iJzviRg,x3W8svhU4a,Hfs5,HLqf,rGJy,09_Q,itlM,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,4kVnq_T26xq1p,jawsXDU,4jkk,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,2023,7,3280,456,570,232,293.68,0,2834460,0,5.607776,9,122,196,1255360,0,49607.7,30,24,96,96,75901.2,1725,150,144144,0,4747335,534068,7960,0,9,128667,8710520,60,353220,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,IIni,PHNvXy8,o5WT5gy7iu,Ulx7,9_Y1,STGZ,VpdQ,kxE9,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,OFqdri0,CiRC,UYBR,qxDb,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,453m,6fzt,Zy3gnGM
0,546,7,1576,92,115,40,256,0,758394,0,4.419782,9,190,28,13936,3,5353.11,0,0,0,16,-970412,300,12,131553,8,146575,129660,1150,0,18,0,889144,28,0,0,0,gE8Wq6edh4,bYmQ4nc,b_3Q,1K8T,TyGl,fhk21Ss,FoJylxy,xmg2,9_Y1,_xpN,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,q0jL,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,910,7,1188,304,380,112,0,0,44364,9,1.304422,9,56,21,608632,6,8381.64,20,18,112,80,81980,620,36,6147,48,514945,294142,1795,0,18,303730,1583624,66,232692,0,21,bZkvyxLkBI,RO12,taul,1K8T,lK27,crMnQZj,FiIAwMf,1KIW,9_Y1,FbIm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kjRM,UYBR,FzaX,4PcK5YS,oslk,bTP9hga,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,840,7,2376,156,195,32,179.92,0,179526,0,6.463149,9,98,189,2323944,0,103800,0,6,32,48,33101.16,590,30,3969,0,5894550,355780,410,0,9,1206037,7339240,42,945612,0,0,FoxgUHSK8h,JXVE,taul,1K8T,TyGl,MEju_g0,eO3Oseu,cSpm,9_Y1,mTeA,VpdQ,sYC_,wXfldy7,kIsH,uKAI,L84s,nHF0,ORMUStv,jxyS,UYBR,FzaX,dNskgSh,JIiEFBU,4wZAowF,jySVZNlOJy,FSa2,nIGjgSB,F2FcTt7IdMT_v
0,2205,7,4,180,225,72,286.96,0,1531020,0,3.225166,9,64,0,94632,6,10363.38,20,6,56,64,-652048,1795,24,5877,16,1282150,9508,5,0,9,11900,2718432,34,10440,0,0,Qu0qrQKzJV,RO12,LfvqpCtLOY,1K8T,4fje,B9C_VFS,C0UHhjM,Rnrq,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Gbhz,UYBR,FzaX,ylC3DH0,oslk,kiBhOcm,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1351,7,292,60,75,0,166.56,0,0,0,2.957274,9,54,0,5776,0,2676.786,0,0,0,16,-48328.4,385,0,2610,0,39910,0,30,0,9,0,34816,26,0,0,0,dukmfo8zhV,RO12,taul,1K8T,lK27,NtH9k_n,hOpMh7dRpW,IZTy,9_Y1,Bw19,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,Q2JS,cJvF,FzaX,PhzcYI9,d0EEeJi,nRg2vxN,LM8l689qOp,wX53,nIGXDli,F2FyR07IdsN7I
0,868,0,0,332,415,120,220.08,0,8351460,0,4.465713,9,30,0,924840,0,127077,40,0,72,48,99718,1200,108,2394,0,875570,563616,0,0,0,123354,10490360,72,0,0,0,xOXr4RXktW,AERks4l,taul,1K8T,uErj,3FCrXBz,qYVqlFe1WI,x8kp,9_Y1,Albh,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZ9cXL,BPyG,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,jySVZNlOJy,Xa3G,vJ_w8kB,xwM2aC7IdeMC0
0,210,7,1924,8,10,0,33.44,0,0,0,6.863063,9,150,42,30088,0,4367.46,0,0,16,16,-1818808,70,0,17334,0,0,0,2055,0,9,26327,15044,0,0,0,0,0vimfo8zhV,2Knk1KF,taul,1K8T,LloI,fhk21Ss,VFlefbgZb2VDpkoH,j8Iu,9_Y1,wGwL,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,7B3g,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,wX53,ZI9m,Zy3gnGM
0,3577,7,3820,492,615,304,200,0,2442,0,1.308695,9,82,0,776080,0,10100.7,0,42,160,208,163861.2,1940,6,68742,0,796630,365842,1090,0,9,208768,2038032,74,419064,0,0,Qu0TmBQZiT,RO12,taul,1K8T,PGNs,uTVx0bI,EG2hH7KmXr,jCG1,9_Y1,TjV7,sJzTlal,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,kq0wjIN,FCXE,UYBR,FzaX,1FqNpO5,Al6ZaUT,3ilGn0i,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,1995,7,2132,456,570,128,134.24,0,46656,0,2.671224,9,120,14,781368,0,37961.1,35,36,216,152,454560,1660,30,11277,0,2115590,662906,1355,0,9,317457,3924992,98,705588,0,0,9hRmfo875g,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,4RmnhjK,EXpWEXgaYpMJ7,uZBg,9_Y1,6Kw9,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,z8YO,cJvF,FzaX,TPH2hwl,d0EEeJi,D7cNDpz,LM8l689qOp,3Cy4,nIGXDli,ib5G6X1eUxUn6
0,882,7,1180,124,155,8,287.28,0,3110400,0,6.196539,9,56,112,4147200,0,215452.2,15,0,32,48,238019.6,500,36,9360,0,6404550,46948,790,0,18,0,10401520,30,0,0,0,C2Dvyx875g,RO12,CuXi4je,1K8T,pGTb,w7CdCxx,hOpMh7dRpW,D6lg,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwLBg6,5smi,UYBR,FzaX,VBuAAox,oslk,smo7DIf,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,203,7,152,128,160,24,200,0,1920,0,6.313608,27,196,0,5972976,0,230327.4,5,0,40,72,97448,500,6,0,0,7683400,518400,30,0,9,604800,10269480,36,0,0,0,oUPBcmzkzH,LrdZy8QqgUfkVShG,taul,1K8T,487l,fhk21Ss,aDgwLKl,Cpm5,9_Y1,yrDU,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,JJCB,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,1225,7,3468,240,300,104,166.56,0,214068,0,0.05212561,9,112,532,1366136,0,31648.8,0,4,32,88,-33270.16,830,102,31581,0,1501025,356334,8645,0,9,279643,2828424,34,133734,0,0,Qu0TmBQZiT,2Knk1KF,taul,1K8T,TyGl,VQWOjS3,DKUDUftgA7,DSAx,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,E3av,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,55YFVY9
0,518,7,1572,28,35,0,253.52,0,9066960,0,6.443068,18,136,483,0,3,205279.5,5,0,8,0,262148.4,170,24,87606,8,441540,0,295,0,27,0,8065400,4,0,0,0,jg69tYsGvO,2Knk1KF,taul,1K8T,PGNs,0v27GMk,VFlZiq9Jb2VDUrAI,xPEx,9_Y1,YULl,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,_wBR,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1267,0,0,416,520,152,513.76,0,2552724,0,5.880154,9,28,0,933936,0,68018.41,95,14,144,96,-295509.2,1530,216,0,0,993075,2540960,0,0,9,1708875,10206720,22,2255376,0,0,HYTrjIK12c,RO12,taul,1K8T,JLbT,cnW0CV_,q2tfFQq,qbvZ,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,ejsS,UYBR,FzaX,nEyNT4W,oslk,QuuQ5_S,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1442,7,452,252,315,328,166.56,0,0,0,1.009613,9,38,154,38088,0,4703.22,0,24,112,32,50655.6,870,0,58518,0,86445,114922,3010,0,0,61159,417848,12,149706,0,0,jg69tYsGvO,RO12,taul,1K8T,JLbT,IUormCU,hCdK,KuUP,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,aMbm,UYBR,FzaX,8EdDGHt,oslk,eHppVh5,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,756,7,48,36,45,0,286.96,5,3386004,0,5.958556,27,178,28,0,0,49932.3,5,2,0,0,123334.8,290,30,70920,8,1661725,0,130,0,54,0,7975680,4,2954622,0,0,voArjIXt5a,RO12,taul,1K8T,vsvk,fhk21Ss,msIqHk8toE,1Veh,9_Y1,Nbbb,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,Z_st,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,385,7,248,88,110,96,200,0,4038,0,4.988464,9,54,0,34408,3,11786.04,0,6,32,8,28797.44,475,6,26586,16,73165,94554,790,0,0,52514,340392,10,109284,0,7,1KSqrQK2Mx,RO12,taul,1K8T,lK27,ofiZR7x,_UtlxbJ,_u0s,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LkPi,cJvF,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3073,0,0,2168,2710,688,478.24,0,4157460,0,0.3922239,9,24,0,3308336,0,22587.39,550,58,368,120,-201452.4,3785,684,0,0,3398690,539766,0,0,18,76811,8909520,376,332844,0,0,0vimfo8zhV,RO12,taul,1K8T,ssAy,25Ax0bI,jt3xMpI_cxIIW,Id5v,9_Y1,wGwL,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjB6UP,62ta,UYBR,qxDb,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,385,0,0,132,165,64,266.88,0,1601418,0,1.812433,9,22,0,4144840,0,179140.2,5,4,32,56,666764,530,24,0,0,4752000,1382400,0,0,0,604800,10743240,22,1036800,0,0,V8lt0G8rTN,RO12,taul,1K8T,wOc1,gwY4NQF,EXpWEXgaYpMJ7,tx06,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,ZzVn,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,574,7,1272,132,165,8,266.88,0,5101536,0,6.487503,9,76,21,308504,0,149273.4,30,10,40,8,-286258,445,66,87102,0,3146135,158402,230,0,18,824348,9574880,18,1927614,0,0,8I1q9ayE15,RO12,taul,1K8T,lK27,9GJGgoz,Gai9lEF2Fr,bupv,9_Y1,F_Lu,09_Q,haYg,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,fxcV,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,TNEC,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1386,7,816,204,255,64,320.4,0,1096224,0,2.453108,9,198,49,3140464,0,104022.3,15,4,32,48,78960.4,1055,72,385056,0,6636500,839528,625,0,18,1209285,10067360,40,693270,0,0,zcROj17IEC,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,1K8T,aD1X,fhk21Ss,UFIQdJ3,A0mG,9_Y1,kJJ7,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,He4R,UYBR,FzaX,4UxGlow,oslk,catzS2D,M_8D,7P5s,ZI9m,NoEd
0,966,7,1420,208,260,64,166.56,0,5580288,0,6.433455,18,50,1183,2541688,0,188315.1,10,6,32,112,139469.6,660,84,45162,0,2399100,950990,2230,0,0,1209600,10066440,22,1190220,0,0,qXhvyxLp3Z,RO12,taul,1K8T,ssAy,_A3nXHo,ErM0Vcg68N,WClt,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Dtbm,cJvF,FzaX,THM88FJ,oslk,erEqhZX,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,210,0,0,16,20,0,200,0,0,0,6.12006,9,20,0,19353600,0,309096,0,0,0,32,144188.4,250,0,0,0,0,0,0,0,0,0,9676800,0,0,0,0,_v2TmBftjz,AERks4l,taul,1K8T,LFM_,ckd9T4_,Yi49a6G,3c02,9_Y1,4N0K,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,ua_8,cJvF,FzaX,vtCF4Aj,Al6ZaUT,VpyVI8l,LM8l689qOp,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,2772,0,0,144,180,64,286.96,0,5702688,0,0.9318522,9,56,0,2598128,0,73158.91,5,4,32,40,138886,530,72,8478,0,2556885,1267270,0,0,27,1108856,10631360,16,950466,0,0,LDPgUHXZeb,RO12,taul,1K8T,lK27,ls3c3x6,YmZmFZu,Ulx7,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,CiRC,UYBR,FzaX,8d5AQQR,oslk,sXbrVBK,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,1365,7,3576,152,190,56,253.52,15,5835624,0,2.1348,9,114,483,1586400,0,79417.5,10,2,24,24,-118415.6,615,78,145350,24,1826775,531000,16300,0,9,0,8243840,24,518400,0,0,tr0gUH7ejg,2Knk1KF,taul,1K8T,487l,ml5AEa8,EXpWEXgaYWQf4,5HEu,9_Y1,m_h1,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ktRU,UYBR,tdJW_Pm,XMrOtFs,oslk,3W_AIRG,bCPvVye,WqMG,RAYp,55YFVY9
0,924,7,4912,124,155,152,253.52,0,196128,0,1.492203,9,124,210,1256200,0,49682.1,0,12,32,16,47926.4,1725,6,6993,0,1296000,3283200,255,0,36,0,10435640,6,3110400,0,0,51rt0G8rTN,2Knk1KF,ArtjQZQO1r9fC,1K8T,lK27,qEdASpP,hOpRIhsUSP,gSkj,9_Y1,k13i,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,RrDT,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,55YFVY9
0,70,0,0,16,20,0,186.64,0,0,0,1.766503,9,26,0,32912,0,3398.58,0,0,8,32,-29570.72,45,0,0,0,0,0,0,0,9,0,16456,0,0,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Xwj,K7q6hIp,aEghjcMgIfpMJu7y,zqQi,HLqf,_KXv,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,NGZ_12K,9rjI,cJvF,FzaX,2DU0qVH,d0EEeJi,nLpCvKT,LM8l689qOp,kwS7,nIGXDli,F2FyR07IdsN7I
0,770,0,20,224,280,128,288.72,0,4035678,0,2.027558,9,32,0,3217416,0,50709.3,20,0,32,40,-65319.6,770,90,162,0,4096065,584488,0,0,9,554421,9871960,32,0,0,0,51rBcmz45j,RO12,taul,1K8T,OTVu,4jFRSUd,Kx8Bdum,HMMF,9_Y1,4nnx,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,FPet,cJvF,FzaX,IS78jNM,oslk,MgSTL5Q,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
