Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2723,21,692,464,580,320,133.12,0,0,0,1.955138,45,128,7,603080,0,7017.6,0,28,216,328,-31874,1655,0,47313,0,133190,126264,1090,0,18,136213,745848,42,127842,0,0,gOyvyx7ejg,AERks4l,taul,1K8T,lK27,jlzcpQc,glRBFJT8NN,Qo3B,9_Y1,f4dr,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,CrNX,7N7iRy5,Dp6O,cJvF,FzaX,OgVfql_,d0EEeJi,BXGzrB7,LM8l689qOp,szEZ,RAYp,ib5G6X1eUxUn6
0,2135,28,516,492,615,296,179.92,0,29136,0,5.387524,36,34,84,929208,0,17394.09,10,32,160,288,-39999.72,1465,6,3357,0,767905,148704,4805,0,0,312151,1610152,62,263040,0,0,xOXr4RXktW,RO12,taul,1K8T,JLbT,cSPyOPj,MypvvoIQqc,oAnL,9_Y1,jakt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,VNIv,UYBR,FzaX,urwOVQC,oslk,Am5OEra,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1029,7,1104,288,360,56,320.96,5,10250940,0,3.563128,9,32,259,358112,0,121725.6,45,0,56,64,160881.6,1530,132,10179,8,832740,54310,6680,0,18,35154,10648240,52,0,0,0,75lq9ayfAo,RO12,taul,1K8T,c9jp,GUg04mC,y2LIM03TrE,d8PQ,9_Y1,AKLO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJBm4P,byLP,UYBR,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,966,7,60,132,165,32,186.64,0,4408722,0,3.558428,9,38,7,3204592,0,185360.4,20,0,32,40,184598.4,550,54,2448,0,3944145,586800,1520,0,9,0,10252760,22,0,0,0,cFHt0GoOh3,RO12,taul,1K8T,JLbT,tAqBboK,k10MzgT,xiUi,9_Y1,Z5OU,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,XhDd,UYBR,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,441,0,0,116,145,32,166.56,0,523746,0,2.768212,9,38,0,69184,0,9923.4,0,6,16,16,257986,435,12,2781,0,1677540,19756,0,0,0,22141,1814792,36,74238,0,0,dRaq9ayE15,RO12,taul,1K8T,z32l,JZmRiq8,767sa0XN9l,60mJ,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Fg9y,UYBR,FzaX,tS19OJS,oslk,unpQ3DB,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,70,0,0,16,20,0,220.08,0,0,0,5.175817,9,16,0,0,0,798807,0,8,32,0,216159.2,65,0,0,0,0,0,0,0,0,0,9676800,0,14515200,0,0,eOQt0GoOh3,RO12,taul,1K8T,7gSz,6zFJt03,9HOPNsJ,GgCV,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zlsS,UYBR,OFWH,ZDjvOIl,oslk,G9mQQMs,LM8l689qOp,Qu4f,RAYp,0pzBWGkV3fbsGZN52DH
0,952,7,664,148,185,96,265.68,0,3654096,0,3.287545,9,38,14,136840,0,149186.7,30,8,40,8,120074,535,54,2610,0,1976230,1924918,235,0,9,724535,10637560,10,2073600,0,0,LDPgUHXZeb,RO12,taul,1K8T,7ALb,9GJGgoz,qE01GbEv0l,sDah,9_Y1,STGZ,sJzTlal,43pnToF,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,QN7H,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,453m,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1631,14,3472,736,920,392,66.88,0,30648,0,0.6146123,18,106,413,33160,0,1276.623,15,70,384,208,-1203968,1670,72,54693,0,69470,37112,4090,0,27,48426,221648,118,72240,0,0,_v2TmBftjz,RO12,taul,1K8T,OY2L,Nn3wY8e,P9HTde2,BCG1,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ySAE,UYBR,OFWH,75wv48t,oslk,xKQ2fT4,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,7,0,0,32,40,0,198.88,0,2515728,0,0.1215552,18,14,0,0,0,580245,0,2,8,0,-19952.16,70,24,0,0,7412200,0,0,0,0,0,8783840,6,1765386,0,0,FoxgUHSK8h,RO12,taul,1K8T,487l,VQWOjS3,r83_sZi,0W7l,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IYu6,0oYf,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,665,7,2812,184,230,160,133.12,0,3738,0,6.043367,18,148,70,1085552,0,37813.8,10,4,56,48,112690.4,760,18,11727,0,913410,356432,1230,0,9,288792,2114932,26,178758,0,0,CxSr4RXktW,2Knk1KF,taul,1K8T,EPHy,GUg04mC,o5WT5gy7iu,mTop,9_Y1,Albh,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,aOPp,cJvF,AU8_WTd,6g5Ojel,oslk,UbjqFbB,jySVZNlOJy,Xa3G,RAYp,55YFVY9
0,3878,21,2632,744,930,480,166.56,0,345966,0,5.772484,27,174,189,634872,0,5326.2,45,38,216,288,123790.8,2855,126,1845,0,267090,397470,340,0,36,337995,1888428,82,401004,0,0,l7Fq9ayE15,AERks4l,taul,1K8T,PJLW,fhk21Ss,FoJylxy,fUt8,9_Y1,vm5R,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,6Ajbx58,OFqDxVQ,DRjN,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,833,14,248,128,160,128,166.56,0,919188,0,4.365734,18,106,42,1257792,0,225082.8,0,12,32,16,791880,530,18,2430,0,1862245,2764800,1630,0,18,0,10334720,10,3110406,0,0,P1WvyxLp3Z,RO12,taul,1K8T,Xa_z,iJzviRg,e1XhvTunuD,UC7i,9_Y1,lXxA,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5FzFOa,5Drq,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,M_8D,xb3V,ZI9m,R4y5gQQWY8OodqDV
0,504,7,100,96,120,0,186.64,0,518400,0,4.276223,9,94,21,1141184,0,52083.3,5,0,16,40,220509.6,415,6,44073,0,3094445,0,1520,0,27,235088,3737348,34,0,0,0,uUdt0G8EIb,RO12,taul,1K8T,TyGl,voX4XxH,J3fgbi2,6dn9,9_Y1,k13i,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,5Rmw,cJvF,AU8pNoi,_Mc87dl,oslk,Bfv7kpB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1197,7,468,136,170,120,166.56,0,0,0,5.657979,18,80,56,790992,0,15360.99,0,4,24,40,-25419.16,600,0,3492,0,171295,158540,190,0,0,381227,859592,24,14970,0,0,AhzOj17IEC,RO12,taul,1K8T,0Xwj,sO6uYde,I1sqWRxUAv,3Ivc,HLqf,iVbl,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,7WweNKW,bRgG,UYBR,FzaX,0MQv66D,oslk,J7WYaaM,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1561,7,2104,124,155,96,302.08,0,3761118,9,4.861141,9,216,224,0,0,92072.09,15,8,24,0,32452.72,525,54,20754,8,924455,2073600,5665,0,45,0,9813360,6,2073600,0,0,V8lBcmz45j,NRCqczK,taul,1K8T,487l,fhk21Ss,3clyC8L,JEqV,9_Y1,yrDU,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,xmB8,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,Qcbd,ZI9m,NoEd
0,819,21,2432,132,165,64,207.52,5,2861796,0,2.109806,36,36,1071,2073600,6,215119.5,20,4,32,24,-178735.6,500,36,5796,24,3640865,865024,6645,0,0,0,9556400,20,1036800,0,0,uGLq9ayE15,RO12,taul,1K8T,PJLW,RgwJth2,NFeIdppttuZ9yxh1,ud8q,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawspbU,cp1a,cJvF,FzaX,7HOCI0H,d0EEeJi,MRPv9vo,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,1099,7,1444,156,195,40,283.6,0,5295816,0,5.24781,18,54,469,994224,0,60282.3,25,8,48,32,67609.6,535,66,6939,0,2527625,864000,775,0,18,202069,10008720,20,1104630,0,0,KXMrEyXXnK,RO12,taul,1K8T,YFAj,OwYOqeB,9HOPNsJ,n5AU,9_Y1,VwCR,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nSHV,cJvF,FzaX,_KnfGrO,oslk,zvSO_7b,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1834,14,980,176,220,96,166.56,0,105780,0,4.788507,18,132,0,733608,0,21914.25,10,16,72,64,-167859.6,690,24,1944,0,560660,168292,2395,0,18,317912,1710504,20,221274,0,0,75lTmBtFkL,bYmQ4nc,taul,1K8T,AnrR,fhk21Ss,ELRUn57,cTqg,9_Y1,C6Eu,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kZJjzeN,3qOf,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,21,0,0,24,30,16,316.32,0,131106,0,2.543901,27,12,0,303656,0,33438.9,0,0,0,24,-990944,30,6,0,0,0,14140,0,0,0,0,267512,0,0,0,0,1JGqrQKzJV,RO12,taul,1K8T,lK27,m9HANMR,98kUPa9,O7_h,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,rpyK,UYBR,FzaX,QkcNgdR,oslk,v8MjPJU,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,4263,7,1884,136,170,8,220.08,0,6739200,0,1.578509,27,36,21,2153128,0,48371.4,25,0,32,48,157016.4,520,78,8190,0,3888005,64548,765,0,9,0,10536880,18,0,0,0,u6tWq6edh4,RO12,taul,1K8T,TyGl,3cunsla,_UtlxbJ,Omgy,9_Y1,_xpN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,EUu7,UYBR,FzaX,kH5mFX7,oslk,BNrD3Yd,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1281,7,2180,40,50,16,232.32,0,3108912,0,5.185858,9,146,238,6926328,0,59392.5,5,0,8,16,205723.2,620,6,8136,0,1517885,862982,23765,0,45,2974566,9294080,8,0,0,0,yaKt0Go8Lb,2Knk1KF,taul,1K8T,ffXs,8DBOkab,XaMCQbd,D9uL,9_Y1,MGOA,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,4Fqz,UYBR,OFWH,0bjfql_,oslk,c1HOTZB,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,2674,14,1876,440,550,224,200,0,322110,0,0.7412946,18,190,133,513224,0,11374.74,30,14,128,136,-1411108,1780,78,33372,0,736990,322254,1680,0,18,185829,2007084,78,295722,0,0,V8lt0G8rTN,g62hiBSaKg,taul,1K8T,2Ix5,fhk21Ss,DKUDUftgA7,ddoK,9_Y1,e7QV,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,V0w8,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,1274,14,3776,236,295,80,133.12,0,0,0,0.9713736,18,234,21,297616,0,4699.32,15,22,56,88,34598.84,1110,0,42741,0,76255,17778,1345,0,36,48349,766924,48,253560,0,0,voArjIXt5a,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,IvdZ,fhk21Ss,NFlfMbKIm3,t23A,9_Y1,WIr3,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,hFuvTXnQzBljb,y5FS9RD,oz0G,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,ZeaF
0,973,7,1128,152,190,32,166.56,0,407640,0,6.742576,9,96,0,69536,9,15616.86,0,0,24,48,-1674884,705,12,31428,32,344130,22350,805,0,18,0,626532,52,0,0,7,oBXTmBtFkL,RO12,taul,1K8T,hAOr,UaK7yFQ,jXIs0KG,cd6W,9_Y1,47ra,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,Mtgm,CrNX,AuSDRR8,bMak,cJvF,FzaX,hLKahTn,d0EEeJi,T7mkm3N,LM8l689qOp,rgKb,nIGXDli,F2FyR07IdsN7I
0,728,14,8092,128,160,64,220.08,0,5473470,0,2.938047,18,130,903,1634144,0,189168.3,10,4,24,24,531556,490,66,26181,0,2160005,1382400,820,0,36,0,10341240,12,1036800,0,0,dRaTmBfHUn,AERks4l,taul,1K8T,ujBx,fhk21Ss,ELRUn57,Dyax,9_Y1,Z5OU,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,_JdjUtW,NUGF,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,609,7,572,140,175,176,200,0,0,0,6.197607,9,70,49,0,0,22586.61,0,8,32,0,39218.16,745,0,5175,0,461570,682288,265,0,9,74515,1842432,18,162900,0,0,uUdt0G8EIb,RO12,taul,1K8T,2Ix5,B884X3H,yLQX8HOoy1,7ioK,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,EHsf,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,49,0,0,120,150,32,448.32,5,5300616,0,1.371075,9,12,0,404456,9,112387.8,5,10,48,8,-84693.6,150,30,0,32,161110,109468,0,0,0,13496,4495520,28,11568,0,0,bZkvyxLkBI,RO12,taul,1K8T,FPxv,b4AviRg,Yi49a6G,e9dM,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,k0HX,cJvF,FzaX,KNX8yXf,oslk,PYurS2Y,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,224,0,0,152,190,56,186.64,0,841938,0,4.0141,9,16,0,1052368,0,116851.5,25,2,32,40,-75747.6,635,12,0,0,4297300,1382458,0,0,0,1085315,9746000,36,930270,0,0,6VLvyx7IEC,RO12,taul,1K8T,FgS1,T2e7I6V,3cO76t0,tsSE,9_Y1,qaiO,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,XVYE,cJvF,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,szEZ,ZI9m,F2FyR07IdsN7I
0,329,7,1724,48,60,0,166.56,0,0,0,3.406964,9,52,378,436024,0,8372.58,0,2,16,40,32873.44,240,0,64827,0,174240,0,6100,0,18,11018,363700,12,9444,0,0,oUPBcmzkzH,RO12,taul,1K8T,0Xwj,oWeheVi,MfzoaYmeBx,Fsql,HLqf,KubS,sJzTlal,43pnToF,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,HgB3,cJvF,FzaX,3Prm94s,oslk,VyMCL5c,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2086,7,76,468,585,256,200,0,1501992,0,5.295877,9,62,21,142160,3,18467.22,65,18,136,88,-107968.4,1680,192,11772,16,195335,113750,1630,0,0,66199,1899936,40,196386,0,7,dTGmfo8zhV,RO12,taul,1K8T,TyGl,Wju1gJV,FoJylxy,TKQr,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Kcgp,UYBR,FzaX,2JIC5vH,oslk,_1yunYn,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1365,7,376,88,110,32,86.96,0,6127740,0,0.9758599,9,34,49,1271608,12,88022.7,15,0,24,8,133465.6,955,18,9234,40,228615,1021442,675,0,9,0,8765960,22,0,0,7,tr0gUH7ejg,RO12,taul,1K8T,0Xwj,mcp3Naj,o64y9zI,8V5L,HLqf,m_h1,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJyVg2,9ueV,UYBR,FzaX,gg7en4L,oslk,0G2ltRa,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,791,7,1896,148,185,48,302.24,10,5945838,0,0.9260842,9,106,399,4388600,3,229470.3,0,4,32,56,42123.6,525,78,299106,24,2643545,723380,20440,0,27,1067927,10353400,18,950424,0,0,TfiWq69R_D,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,WkTj,XX3wdK9,O3y2TZC,nyZz,9_Y1,RVjC,09_Q,wMei,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,bru6,UYBR,FzaX,FMZGaCf,Al6ZaUT,Fnfn4Yj,LM8l689qOp,FSa2,nIGXDli,R4y5gQQWY8OodqDV
0,8260,7,208,260,325,120,220.08,0,381828,0,5.347575,18,92,21,6220880,0,22695.39,0,0,32,72,670752,3355,42,21843,0,8861950,63594,2715,0,9,0,10581720,68,0,0,0,UCDvyx8zhV,RO12,taul,1K8T,JLbT,PyebXKa,EXpWEXgaYWQf4,8EB8,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,D5fB,cJvF,FzaX,ZS8OtFs,oslk,e2t7A2G,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,10927,35,4444,336,420,72,295.12,0,2114322,0,4.043581,45,134,1050,3028800,0,12314.49,25,26,144,64,71424,1020,180,27738,0,4750065,1148304,7880,0,9,0,10288360,38,879252,0,0,DHevyx7IEC,2Knk1KF,I9xt3GMcxUnBZ,1K8T,lK27,fhk21Ss,P9HTde2,gneO,9_Y1,RcM7,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,OFqVH0t,LMUM,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,714,14,428,120,150,24,173.2,0,0,0,4.953215,27,180,105,5529600,0,255059.1,0,0,32,64,424788,460,0,30555,0,8208000,518400,3175,0,18,0,10368000,38,0,0,0,FAJWq69cTy,2Knk1KF,LfvqpCtLOY,1K8T,ssAy,fhk21Ss,vW6mSEW,YcLb,9_Y1,Px52,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,JEC4,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,PM2D,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,616,28,3060,36,45,16,300.32,0,2093658,0,3.772485,45,86,343,1575016,0,258690,5,0,8,8,-632172,250,12,24867,0,1625150,1211224,5835,0,27,0,7693440,6,0,0,0,_v2rjIKQ76,RO12,taul,1K8T,0kpG,qlhCyQp,YQcPlrpk3ptPA,gBL1,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,31LB,UYBR,FzaX,mTPRCiV,oslk,fi1YV0N,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,784,7,388,20,25,24,253.52,0,0,0,0.2493057,9,38,0,22632,0,210755.4,0,0,0,8,140974,305,0,11889,0,2745225,3628800,10,0,18,0,9465080,2,0,0,0,52Iq9ayE15,RO12,taul,1K8T,_8YK,JNrtyiI,9UgkRNhwCh,v_7F,9_Y1,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,w8mx,cJvF,FzaX,N0iTUAd,oslk,uz9YHwu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,721,7,528,88,110,0,186.64,0,7257600,0,1.179876,9,42,7,10592,0,211057.8,30,2,16,8,-196349.6,275,84,7362,0,0,0,1815,0,9,0,6966440,0,172170,0,0,ZSNq9aX0Db,RO12,taul,1K8T,kNzO,iUUFmdU,CdPgMY1Z52,kTWw,9_Y1,Y9Bl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,UqQA,cJvF,FzaX,yMClh_I,oslk,cwUu5Qc,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,896,0,0,232,290,120,220.08,0,147360,0,0.06024354,9,20,0,265312,0,18926.61,5,6,48,56,-58051.2,935,54,0,0,1729670,233520,0,0,9,133546,2276712,46,225198,0,0,EsYq9aX0Db,RO12,taul,1K8T,L80O,jZGp_0J,NW71mrodGH,9n6A,9_Y1,Y9Bl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,_fR4,cJvF,FzaX,A7VR98m,oslk,lAlqYia,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,238,0,0,164,205,88,253.52,0,4678644,0,2.177526,9,16,0,2011832,0,172681.8,25,2,40,32,335279.6,575,60,0,0,2569325,1207640,0,0,0,554435,10496720,20,475224,0,0,vAsgUHXM47,RO12,taul,1K8T,7ALb,fIZ2EMp,EXpWEXgaYpMJ7,BGFs,9_Y1,LqKm,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lL9d,cJvF,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,453m,ZI9m,F2FyR07IdsN7I
0,2387,7,24,256,320,112,166.56,0,4836948,0,5.953001,9,42,7,2890224,0,50133,25,14,48,56,129262,990,66,90,0,3151160,777986,20,0,0,0,10420480,40,115500,0,0,u6tWq6edh4,RO12,taul,1K8T,PGNs,rxYsSKu,_H1t9Tlb7R,3aLm,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,y0PW,UYBR,FzaX,5LLAVkR,oslk,4IrvFmd,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,441,7,2128,336,420,256,269.76,0,7041120,0,5.19013,9,130,364,2704176,0,70037.7,25,2,40,40,223902.8,700,156,34173,0,3561085,71308,375,0,18,0,10757800,30,46128,0,0,8I1q9ayE15,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,GYbZ,QOpJEvB,Gai9lEF2Fr,8U0C,9_Y1,pQsY,09_Q,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,Z2LA,cJvF,FzaX,iVsJ3Ev,d0EEeJi,4gTRwFP,LM8l689qOp,TNEC,nIGXDli,iyHGyLCEkQ
0,1176,7,388,264,330,8,133.12,0,0,0,3.603931,9,106,182,219160,0,4368,0,2,64,112,76570,835,0,4554,0,458410,526,4180,0,0,29232,479604,100,3366,0,0,75lTmBtFkL,2Knk1KF,taul,1K8T,2Ix5,MPSM0nx,q2tfFQq,lSLu,9_Y1,47ra,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,mJW6,cJvF,FzaX,UDVAAox,oslk,uOV2fT4,LM8l689qOp,rgKb,RAYp,55YFVY9
0,2912,0,176,360,450,144,220.08,0,3838086,0,2.090152,18,106,0,2764800,0,51801.9,25,0,32,32,286256,1785,132,81225,0,5856550,125116,0,0,9,0,10604600,82,0,0,0,AUUt0GoOh3,RO12,taul,1K8T,j_M3,9GJGgoz,J_sb4dmQwP,Ed7R,9_Y1,rGJy,VpdQ,6JmL,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,WxLD,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1568,7,64,656,820,560,200,0,95058,0,4.766076,9,74,0,762040,0,8976.78,5,46,168,136,259388.8,1855,42,15777,0,1113410,467958,775,0,0,222285,2521756,92,333642,0,0,RzPTmBQZiT,RO12,taul,1K8T,MeKL,6CXYbuk,Ynn5eDXQbK,hHM2,9_Y1,TjV7,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FiGpF,8Khd,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,49,0,0,112,140,72,970.24,5,1580868,0,1.166417,9,14,0,2073600,0,197000.4,10,4,24,24,-182806,140,30,0,8,2214940,1054808,0,0,0,0,7354680,14,1036800,0,0,NQ5vyxLkBI,RO12,taul,1K8T,JLbT,ka_ns41,uIrdrS2dsx9yDPeL,VHh0,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,CnTg,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
