Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,147,0,0,92,115,56,563.76,0,1267170,0,0.3046358,9,14,0,341616,0,70627.2,10,2,16,32,-606484,380,18,0,0,1858830,775444,0,0,0,316652,4572880,12,131862,0,0,5_lq9aXt5a,RO12,taul,1K8T,AHrt,esxkA1P,HheZpZS,x3o3,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,604y,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,777,7,492,36,45,0,280.24,0,5677194,0,0.9651784,9,40,28,9676800,0,212683.8,5,0,16,16,20870.44,435,18,58653,0,335235,0,805,0,18,0,9813360,6,0,0,0,Mtpt0G8EIb,RO12,taul,1K8T,2Ix5,qEdASpP,vTS4L1b76eV3e,T3_o,9_Y1,k13i,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,eGwy,UYBR,OFWH,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,749,7,0,108,135,0,256.96,0,0,0,5.621021,9,90,7,3127976,0,113417.1,0,2,32,56,112755.2,400,0,432,0,5188750,0,210,0,27,1540420,5811800,38,145200,0,0,dRavyx7ejg,RO12,taul,1K8T,487l,iJzviRg,msIFlLyI91,kKp4,9_Y1,YGOC,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5FCXwd,SMDf,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,175,0,0,132,165,32,296.48,0,5200188,0,5.705191,18,16,0,3168096,0,198339.9,10,2,32,40,659340,445,66,0,0,3960100,633616,0,0,0,554414,10436560,20,475212,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,neZ4dsX,I1s81Dlb7R,UC7i,9_Y1,lXxA,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,NGZ_12K,Lvz5,UYBR,FzaX,bDMpyr_,d0EEeJi,EwtEU9f,LM8l689qOp,xb3V,02N6s8f,F2FyR07IdsN7I
0,2254,7,312,484,605,216,166.56,0,0,0,3.298013,9,86,175,738776,0,5090.94,0,16,0,176,-96559.2,2125,0,46404,0,2374070,32210,6235,0,9,0,2355024,128,32940,0,0,639r4RK2Mx,RO12,taul,1K8T,487l,vfNGyn_,yLQsa0Xacm,NXA4,9_Y1,DtNL,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,krHX,UYBR,FzaX,Xei0nTz,oslk,4sF7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1190,7,44,152,190,88,220.48,0,3475842,0,0.5725272,9,60,0,2818104,3,108366.6,0,2,24,48,270308.4,780,42,1962,8,4592960,107216,265,0,9,604800,7718920,26,155772,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,4fje,GYqMgvV,9WRVmN4,L0rp,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,3wm0,cJvF,FzaX,Z6VDnJ7,oslk,Bzj0Joi,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1687,14,272,212,265,184,144.4,0,386214,0,2.579791,36,60,0,858256,0,12947.76,5,6,32,88,-45482,1005,12,612,0,306365,238262,35,0,0,49833,1625968,26,89922,0,0,Qu0qrQKzJV,RO12,taul,1K8T,0Xwj,4e311pK,FoJylxy,XhRN,F3hy,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,bIEC,UYBR,qxDb,kC8vOIl,oslk,OjiRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1568,7,12,932,1165,280,166.56,0,5094216,0,3.405469,36,68,0,2672016,0,16146.99,90,42,232,384,18308.44,2755,240,6390,0,2624980,440866,40,0,9,550998,9905600,142,1549350,0,0,m9SrEy7Rm6,RO12,LfvqpCtLOY,1K8T,nQZ6,WtcJHBC,UFIZdCX,4PHW,9_Y1,X8zP,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nGmj,cJvF,AU8_WTd,380vbB7,oslk,WUmK0JH,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,112,0,0,52,65,0,231.68,0,2600664,0,1.324717,9,16,0,4707016,0,333417,0,4,8,8,516436,320,48,0,0,3815795,0,0,0,0,0,10066720,4,4390218,0,0,FoxgUHSK8h,RO12,taul,1K8T,EJC9,p2oeZ9L,GHf4lBZm_z,__1B,9_Y1,mTeA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,RkEE,UYBR,FzaX,SCnAQQR,oslk,WC7IXkw,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,315,0,0,352,440,80,266.4,5,7087080,0,0.9839778,18,16,0,1463512,0,138824.1,45,10,128,96,152230.8,800,240,0,8,1801695,655248,0,0,0,62545,10602840,24,119910,0,0,FoxgUHSK8h,RO12,taul,1K8T,TyGl,p2oeZ9L,_jTP8ioIlJ,__1B,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,RkEE,UYBR,FzaX,SCnAQQR,oslk,WC7IXkw,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1540,7,2192,512,640,184,166.56,0,195138,0,6.976501,9,48,294,1063648,0,11050.56,20,24,160,144,70632,1435,144,18819,0,1230480,262814,10870,0,9,299761,2398368,94,317412,0,0,4e7gUH7IEC,RO12,taul,1K8T,ekye,6CXYbuk,9HOPNsJ,rxFs,9_Y1,bJXB,09_Q,6JmL,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWIFG,S0HvsLA,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,w_Ub,6fzt,am14IcfM7tWLrUmRT52KtA
0,6699,14,5900,132,165,8,220.08,0,8168460,0,5.525529,54,64,700,1382400,0,21806.79,35,0,32,16,118475.2,580,96,29214,0,2621865,11016,1175,0,0,0,10675560,14,0,0,0,CEat0G8rTN,RO12,taul,1K8T,487l,gwY4NQF,yEFIHeU,kIXd,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,NDhJ,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,980,7,208,352,440,128,200.8,0,1723296,0,2.284768,9,76,0,607032,0,8451,20,10,72,112,-1040076,1725,84,5283,0,753560,322046,1750,0,9,458640,3186188,70,186666,0,0,HAoOj1KXzC,RO12,taul,1K8T,487l,iJzviRg,nQU8SlGe64,EQXl,9_Y1,jdbz,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJ_fr2,iVCR,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,kwS7,ZI9m,R4y5gQQWY8OodqDV
0,385,0,0,132,165,32,294.8,0,1784934,0,5.826319,27,22,0,5127992,0,194904.6,5,0,32,64,237757.2,570,24,0,0,6912000,586700,0,0,9,0,10802560,32,0,0,0,KXMrEyXXnK,RO12,taul,1K8T,lK27,fqedTJr,c8IdnoU,ndT0,9_Y1,H1uM,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLOAni,2lkY,UYBR,FzaX,fxJ68SY,oslk,SyxQQMs,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,868,7,4936,132,165,40,304.96,0,4665600,0,4.641102,18,58,238,1932528,0,201486.9,25,2,40,32,105615.2,550,54,18387,0,3463200,777646,1155,0,27,0,10418520,18,518400,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,RgDMVop,msIFlLyI91,A0mG,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,He4R,UYBR,FzaX,RnYmfvd,oslk,4IeMak1,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,973,14,1780,128,160,16,220.08,0,2851470,0,2.464858,27,82,707,3974584,0,207996,5,4,32,48,106730.4,510,36,50247,0,6080900,316832,805,0,18,554449,10163120,30,689454,0,0,4bwt0GoOh3,RO12,taul,1K8T,USOt,iQL88LT,e1XhvTunuD,_aaH,9_Y1,C7DI,VpdQ,lVqb,6C53VA1kCv,kIsH,uKAI,Mtgm,fSKKIQdIPDXgw,7Wwbq_f,2wYl,cJvF,FzaX,JthK4WV,zCkv,aMs4cae,LM8l689qOp,Qu4f,6fzt,xwM2aC7IdeMC0
0,812,7,32,144,180,48,253.52,0,4389192,0,5.950011,9,46,49,1267272,0,205742.4,15,10,40,16,-415132,685,60,53757,0,3256680,950454,1610,0,0,554442,10600560,20,2376144,0,0,hSovyx7IEC,RO12,taul,1K8T,dWQK,I0Qfo4Y,msIzzNai_Z,Bwjm,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,s55p,UYBR,FzaX,_PxANRN,oslk,r7xcxqP,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,224,0,0,148,185,48,340.48,0,4979496,0,2.000214,9,18,0,2288416,0,150228.6,10,4,40,40,375986,725,66,0,0,4054610,811552,0,0,9,1108814,10597880,22,950412,0,0,CxSr4RXktW,RO12,taul,1K8T,487l,B4gu5tB,CdPgMY1Z52,muaY,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,jawB6UP,9USX,cJvF,FzaX,l8AOtFs,oslk,ZjpR6zD,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1603,7,1728,140,175,16,461.84,0,56148,0,2.825892,9,132,0,5523432,0,122454.3,10,0,32,64,91080,705,6,79884,0,8880950,179454,755,0,18,2416596,10356360,44,0,0,0,E2Yq9atbb6,2Knk1KF,taul,1K8T,lK27,WkH7nZN,k10MzgT,5hez,9_Y1,KfYH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,teAyFc5,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,55YFVY9
0,567,0,32,136,170,32,270.72,0,4076838,0,2.107883,9,150,0,1664480,0,102282.6,25,4,40,32,587936,525,54,414,0,3789980,633616,0,0,36,346192,10013040,20,950424,0,0,75lTmBtFkL,2Knk1KF,LfvqpCtLOY,1K8T,2Ix5,au1CPws,WN2wUb0T0UKRa,et5n,9_Y1,c2JP,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pv4R,UYBR,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,55YFVY9
0,1820,14,844,328,410,248,200,0,68694,0,4.729331,36,100,35,228192,0,10198.02,10,18,80,56,89198.4,1495,6,1890,0,497730,228236,270,0,0,160678,1188592,64,248526,0,0,FoxgUHSK8h,RO12,taul,1K8T,kNzO,rXH4Eny,Yi49a6G,lwlA,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,LjhG,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,770,7,96,48,60,16,220.08,0,0,0,3.615467,9,32,14,2629400,0,147782.1,15,0,24,32,-368566.4,435,0,7101,0,1296000,32232,1860,0,0,0,3413060,6,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,QQSE,gRinF0C,EXpWEXgaYWQf4,HlcF,9_Y1,7pVf,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,UxUL,cJvF,FzaX,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,0,0,0,20,25,16,418.8,5,247110,0,6.473189,9,12,0,0,0,25236,0,0,0,0,-1179912,25,18,0,8,0,1750,0,0,0,0,168240,0,0,0,0,Qu0TmBQZiT,RO12,taul,1K8T,487l,mbdxW2B,IoHY5yI9pU,yY6V,9_Y1,TjV7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0UfMN,Le7P,UYBR,FzaX,xKne4eD,oslk,TSkD3Yd,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1309,0,72,152,190,80,166.56,0,5642154,0,6.002563,9,146,0,1362528,0,81678.3,30,2,48,24,1619496,575,72,184644,0,1924720,458328,0,0,27,545461,8622960,12,68940,0,0,qXhPe2ftjz,AERks4l,taul,1K8T,JLbT,fhk21Ss,lGXpFd_2Rf,5xto,9_Y1,mTeA,sJzTlal,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,2Rt3,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,546,0,0,308,385,128,166.56,5,577158,0,4.856441,9,20,0,1135488,0,18044.25,10,16,72,72,256954.4,1215,66,0,8,1221730,273722,0,0,9,435169,2805152,62,474738,0,0,P1WvyxLp3Z,RO12,taul,1K8T,Xa_z,jF6Moat,V6XUlxabJ4VaD,2geZ,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,XJRr,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1246,21,4168,132,165,8,226.8,0,9849600,0,5.599445,54,156,119,0,0,156494.7,40,4,32,0,125190.8,575,114,23040,0,256450,172800,6830,0,36,0,10306360,6,1036800,0,0,uUdt0G8EIb,2Knk1KF,taul,1K8T,JLbT,I0KkEqr,EXpWEXgaYpMJ7,UuL_,9_Y1,e7QV,VpdQ,G_zk,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,XYX6,UYBR,FzaX,ZLr8XLE,oslk,ozLQguc,M_8D,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,511,0,0,140,175,56,253.52,0,6986520,0,0.3982055,18,28,0,930072,0,198850.2,10,6,40,24,199637.6,580,84,0,0,2015010,865870,0,0,18,0,10149320,12,1487454,0,0,1KSTmBQxul,RO12,taul,1K8T,PGNs,A4fCIek,UFIdC8I,LJAR,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,L_60,UYBR,FzaX,9qlYlW4,oslk,QIhOTZB,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,910,7,768,164,205,64,190,0,7723200,0,2.572314,9,56,14,69120,0,171576.9,20,4,24,16,-95762.8,600,96,70173,0,681505,906770,4155,0,0,0,9412120,18,1036800,0,0,uGLq9ayE15,RO12,taul,1K8T,z32l,6SycSKu,9rM7iTA,INhr,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jTQu,cJvF,qxDb,vz9fSEp,oslk,CW6RDbC,M_8D,7P5s,RAYp,F2FyR07IdsN7I
0,1099,14,368,164,205,24,189.04,5,4814730,0,0.07754754,27,122,42,2951168,0,142932.6,25,2,40,80,197538.8,630,60,79020,8,4706030,180740,1975,0,27,0,10673880,24,518400,0,0,639qrQK2Mx,2Knk1KF,taul,1K8T,JLbT,BKLANjt,nQUxgtZEqo,_cLb,9_Y1,15m3,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,vMC4,cJvF,FzaX,07mmFX7,oslk,8Vy5Ui8,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,28,0,0,16,20,0,256.32,0,0,0,3.331339,9,14,0,4548920,0,1430127,10,2,32,8,-123155.2,25,0,0,0,0,0,0,0,0,3980305,9532080,0,3628800,0,0,npOBcmzkzH,RO12,taul,1K8T,uErj,bIgkGKz,UQpu,VBUU,9_Y1,yrDU,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,AFiH,UYBR,FzaX,IGM5_As,d0EEeJi,9J2quhU,LM8l689qOp,Qcbd,02N6s8f,F2FyR07IdsN7I
0,1022,7,60,20,25,8,366.16,0,0,0,2.981842,9,64,0,0,0,27080.22,5,0,0,0,-348571.2,220,0,819,0,6806900,112726,380,0,9,0,8090160,6,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,XQIiPJi,oZfiYGy20Y,DXpT,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,3jZv,cJvF,Lmli,EAnZo_X,d0EEeJi,YnOqJRo,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,833,7,3816,108,135,64,253.52,0,5285778,0,4.310404,27,180,385,40,0,126998.7,15,8,40,8,402324,435,66,9315,0,0,1382400,225,0,36,0,8315880,0,1912626,0,0,1qmr4RQxul,LrdZy8QqgUfkVShG,taul,1K8T,TyGl,fhk21Ss,EXpWEXgaYpMJ7,eJPt,9_Y1,z5Ry,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,lSf_,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1379,7,1612,48,60,48,166.56,0,1599894,0,4.702414,9,58,0,0,0,54302.1,0,2,0,0,0,425,24,1125,0,432000,349704,1255,0,0,0,2388188,2,414876,0,0,64nWq69R_D,RO12,taul,1K8T,ssAy,Xl5JSg7,I1sqWRxUAv,so1U,9_Y1,0A_v,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,Gduf,UYBR,FzaX,V8h3RLj,d0EEeJi,oKEwwUI,LM8l689qOp,PM2D,nIGXDli,F2FyR07IdsN7I
0,714,7,428,152,190,8,89.12,0,9327060,9,0.2082888,9,30,175,909384,0,202563.6,40,6,32,24,354497.2,580,114,31977,8,766745,172800,260,0,0,0,10396680,8,44604,0,0,1fZWq6e2Rv,RO12,taul,1K8T,EJC9,XvJ7pE3,hOpRIhsUSP,DLNH,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,DlOo,cJvF,qxDb,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,602,0,0,44,55,0,166.56,0,0,0,4.252937,9,50,14,80752,0,8067.12,0,0,8,40,-53068.8,170,0,0,0,59720,0,0,0,0,16695,88152,12,0,0,0,1KSr4RK2Mx,RO12,taul,1K8T,kNzO,nmmMbg2,MSmOHlx,yfpF,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,BY9S,UYBR,FzaX,KX8Ku_a,oslk,WwTr3XO,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,280,0,0,144,180,112,166.56,0,25218,0,6.137578,9,22,0,46456,0,2140.386,0,2,72,88,-2112,480,48,0,0,4675,33786,0,0,0,13482,112684,4,1998,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,YBIMXsf,glRbITbnHQ,Xnn4,9_Y1,_KXv,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,osxW,cJvF,FzaX,WdP3AwP,d0EEeJi,05j11oW,LM8l689qOp,kwS7,nIGXDli,F2FyR07IdsN7I
0,644,7,16,144,180,80,186.64,0,1975476,0,6.527451,9,72,0,1900904,0,84111.91,10,8,40,24,154203.2,450,42,7722,0,3890645,1684824,50,0,0,1764028,10593560,20,2030424,0,0,P1WvyxLp3Z,RO12,taul,1K8T,TyGl,cQXebWM,9YuFlLzSEv,OGaR,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,sKQR,cJvF,FzaX,9oUVeMS,oslk,qJv0V7y,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1267,0,952,136,170,24,186.64,0,173550,0,3.99295,27,136,0,5853712,0,56339.1,0,0,32,72,67601.2,495,6,34461,0,8129900,346864,0,0,36,0,10240200,42,0,0,0,CEaBcmz45j,2Knk1KF,taul,1K8T,uNkU,esxkA1P,Gai9lEF2Fr,OTqs,9_Y1,WGOH,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,yvTK,cJvF,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,1029,7,0,128,160,0,186.64,0,942138,0,3.148259,9,34,0,5224232,0,117778.2,5,0,32,64,7213360,335,30,2115,0,7776000,0,55,0,9,0,9806600,36,0,0,0,a4vPe2fHUn,RO12,taul,1K8T,487l,m_GZR7x,8AlNbBvkIyw5P,sSbm,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,SCbn,UYBR,FzaX,bDM3372,oslk,PeYxB9z,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1673,28,548,424,530,256,166.56,0,591030,0,5.849605,36,74,84,939864,0,32395.2,85,46,96,144,109763.2,1530,12,4896,0,755035,321796,2490,0,9,307846,2534384,28,211986,0,0,JMGq9aXt5a,RO12,taul,1K8T,JLbT,l3EarpL,ELRUn57,YVDi,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,st5B,cJvF,FzaX,pskl8vt,oslk,7S77lZj,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1463,21,6216,112,140,32,265.76,0,6684540,0,4.217689,27,80,49,1724544,12,104709.6,15,4,24,16,206756.4,420,72,22275,32,433300,518492,33060,0,0,0,10503880,10,4147200,0,0,KXMrEyXXnK,RO12,taul,1K8T,lK27,XaPdR0M,yLQX8HOoy1,iB5e,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,qwfy,UYBR,FzaX,Hrl6pd1,oslk,dOHQowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1659,7,172,212,265,104,299.52,0,951018,0,1.369366,9,76,0,1460808,0,52389,25,10,48,56,98626,845,30,83988,0,2823225,573656,800,0,27,977760,5704880,36,680802,0,0,etYt0G8EIb,RO12,taul,1K8T,2Ix5,gwY4NQF,Iibp4Nm3uQ,XXff,9_Y1,k13i,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,lqiJ,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1554,14,288,448,560,48,368.64,5,5333178,0,0.8190557,27,62,7,2534872,0,91434.91,65,44,176,48,72699.6,1095,144,15444,8,4624555,23322,605,0,9,285411,10441200,82,239262,0,0,zKnr4RXktW,RO12,taul,1K8T,dWQK,VTZyiuT,hOpMh7dRpW,kJZ7,9_Y1,TFSW,sJzTlal,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,bXZb,cJvF,FzaX,TVjkzUz,d0EEeJi,iEMwY1J,LM8l689qOp,Xa3G,nIGXDli,F2FyR07IdsN7I
0,56,0,0,92,115,24,408.96,0,6687480,0,5.350139,9,14,0,1145024,0,292116,5,8,40,24,-99796.8,115,54,0,0,1205020,318448,0,0,0,3516891,8958240,6,3014484,0,0,a4vrEy7Rm6,RO12,taul,1K8T,lK27,VjLN8e1,h3WsUQk,sU4J,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,rxz9,cJvF,FzaX,ZN3fSEp,oslk,DrA79_c,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,539,0,428,44,55,0,166.56,5,0,0,2.622944,9,54,28,7232,3,6723.33,0,0,8,8,-6029.84,225,0,0,16,110215,0,0,0,0,6328,91788,20,0,0,0,mzKvyx8zhV,RO12,taul,1K8T,Guv5,aKBg0iR,I1s81Dlb7R,XeWN,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,u2vW,cJvF,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,791,14,2836,132,165,0,186.64,0,9127200,0,6.380261,18,50,469,1382400,0,225768,35,0,32,16,177976,495,108,2466,0,1744980,0,1460,0,0,0,10591200,12,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,487l,6CXYbuk,MypvvoIQqc,afd0,9_Y1,FbIm,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,ri5x,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,xb3V,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1043,7,468,128,160,160,166.56,0,0,0,1.464003,9,68,77,1692696,0,72306.91,0,4,32,48,6493,485,0,4896,0,710575,486164,20,0,0,992432,2599476,8,318510,0,0,64nWq69R_D,RO12,taul,1K8T,j1T2,tTnn57c,e1XhvTunuD,qkRP,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,p8Wl,cJvF,FzaX,Clz8iqZ,oslk,OVVAgOW,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
