Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,728,14,1432,20,25,8,166.56,5,1311108,0,5.239479,18,76,7,0,12,224305.2,0,2,0,0,-782672,325,12,20412,40,117975,166612,5460,0,0,0,2720404,2,2128092,0,0,Y3tqrQKzJV,RO12,taul,1K8T,TyGl,cmPFP1r,YHenSa7pPs,aylH,9_Y1,15m3,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwM33k,wJra,cJvF,FzaX,6XEJbH2,d0EEeJi,Ez3b4Lm,LM8l689qOp,FSa2,nIGXDli,F2FyR07IdsN7I
0,2016,7,200,368,460,128,169.92,0,71970,0,5.149968,18,80,42,41872,0,2623.551,65,8,96,56,11683.44,1055,156,67284,0,71880,19100,3340,0,9,511,203212,52,6204,0,0,euOBcmz45j,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,487l,nRvq7NI,osab16B_unBm4tdygsI,k08k,9_Y1,EwzD,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,cwKq,cJvF,OFWH,RnYNkvV,Al6ZaUT,nJuRogq,LM8l689qOp,Qcbd,02N6s8f,R4y5gQQWY8OodqDV
0,1932,7,268,268,335,320,133.12,0,35538,0,2.052339,9,88,7,683272,0,11965.56,0,26,136,96,28270.72,835,6,93186,0,89785,422118,1015,0,9,145236,1481044,2,299478,0,0,FoxgUHSK8h,RO12,taul,1K8T,TyGl,6CXYbuk,LH0BJkjM1L,dkcI,9_Y1,_xpN,sJzTlal,6JmL,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,DesP,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,1624,7,640,328,410,40,268.56,0,875238,0,2.611194,18,100,126,1653968,3,79195.2,35,6,88,104,386522.8,935,120,11754,8,4584395,655602,2500,0,9,479829,6864920,68,489462,0,0,dTGmfo8zhV,RO12,taul,1K8T,487l,mxsbiah,q2tfFQq,jKCZ,9_Y1,7pVf,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,LqRJ,UYBR,qxDb,PtLoLzk,oslk,LJOa8ZG,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,931,7,404,220,275,104,166.56,0,8130,0,4.674642,9,104,252,140264,12,3602.76,0,6,24,120,1754.428,840,6,165150,40,158565,67490,4455,0,0,69937,356672,46,28932,0,7,a4vvyxLkBI,LrdVolaSGUfkVeWC,taul,1K8T,z32l,RPKu5tB,yiXKNUCbD1,TtKo,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,ORM0Mzs,hKRL,UYBR,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,xb3V,RAYp,R4y5gQQWY8OodqDV
0,2534,14,136,368,460,176,166.56,0,453360,0,4.681051,18,36,49,384736,0,12855.99,15,22,144,152,-143732.4,1310,54,576,0,529850,222284,130,0,0,123711,1689896,56,342894,0,0,eOQt0GoOh3,AERks4l,taul,1K8T,g6No,6KFYiOH,3cO76t0,2PWS,9_Y1,rGJy,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,_bJN,UYBR,FzaX,ot6bQ71,Al6ZaUT,TYFC99a,LM8l689qOp,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,602,14,2764,64,80,0,286.96,0,320988,0,5.951293,36,88,287,53744,0,11408.28,0,6,64,40,-905100,100,6,35424,0,682865,0,3025,0,18,77385,804504,14,26022,0,0,dTGmfo8zhV,RO12,taul,1K8T,ssAy,AKG5V1L,NFlfMbKIm3,WXWN,9_Y1,iZJp,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,jawbk_S,i0SH,UYBR,FzaX,R4h87dl,oslk,kPEzrB7,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,175,7,8,56,70,40,166.56,15,427698,0,3.513566,9,42,14,5016,0,91807.8,5,0,16,16,-1438820,95,6,216,24,506480,175082,35,0,0,0,1043928,10,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,h3JW,jEC3vg3,Tg7o1or,uk3v,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjcfkM,gFc6,cJvF,FzaX,x_lA5lA,oslk,3B1mC_N,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,84,0,0,108,135,24,254.72,0,4738572,0,0.3984191,9,14,0,2666424,0,186634.2,10,2,24,40,-154776,225,54,0,8,1553685,546426,0,0,0,554407,7883880,14,475206,0,7,1YVgUHXZeb,RO12,taul,1K8T,7ALb,T2e7I6V,EXpWEXgaYpMJ7,AgVB,9_Y1,LqKm,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,6wVV,cJvF,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,453m,ZI9m,F2FyR07IdsN7I
0,5005,21,4920,156,195,16,264.96,0,7527600,0,2.250374,45,62,287,3053376,0,38045.1,35,0,48,64,133029.2,950,90,3762,0,2357265,345600,805,0,9,0,10711080,14,0,0,0,dRaq9ayE15,RO12,taul,1K8T,TyGl,6SycSKu,J3fgbi2,thsq,9_Y1,QBpP,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,5xPr,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,1708,7,236,288,360,120,205.36,0,413544,0,3.836787,9,90,21,828344,6,32064,40,10,72,64,-37836.44,1145,108,423774,24,345670,133454,765,0,0,334110,1992276,36,157302,0,7,Iskvyx875g,RO12,taul,1K8T,USOt,w7CdCxx,r83_sZi,D6lg,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,5smi,UYBR,OFWH,VBuAAox,oslk,smo7DIf,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,273,0,0,180,225,160,186.64,0,741540,0,6.867122,9,20,0,0,0,184404,15,12,40,0,990840,590,36,0,0,766730,2976520,0,0,9,604800,10041080,20,3110400,0,0,YddTmBtueT,RO12,taul,1K8T,hAOr,47WdmQ4,6UEVDe9,2sVz,9_Y1,47ra,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,uRXw,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1302,0,12,328,410,264,186.64,0,341052,0,2.720786,18,58,0,2037888,0,77074.2,5,10,88,176,-38576.84,1140,24,96363,0,867075,749370,0,0,18,795942,3891044,34,672300,0,0,npOBcmzkzH,RO12,taul,1K8T,487l,r34vTzP,glRBFJT8NN,kc6M,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yih6,UYBR,OFWH,fabDFjT,oslk,JtcUsvC,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,1498,7,1068,360,450,64,220.08,0,6076320,0,0.7058321,18,104,0,696192,0,100257.6,40,22,64,296,57539.6,935,78,18207,0,578795,1096372,585,0,9,0,9621600,26,634980,0,0,tr0gUH7ejg,RO12,taul,1K8T,JLbT,7UBxJVj,GVWDufEPyV,ioG2,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,DV2t,UYBR,FzaX,07mmflk,oslk,NNyRUH6,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,875,14,248,164,205,8,253.52,0,5795064,0,5.198248,18,60,14,1382400,0,196865.4,25,6,40,16,149080,575,78,6291,0,4673675,26748,35,0,0,617876,10658560,34,1004838,0,0,qXh9tYsdof,RO12,taul,1K8T,JLbT,FSVXtaU,qj07TFiEyMc4feOp,l7SR,9_Y1,YULl,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,i5sT,UYBR,FzaX,R4hRoKG,oslk,AEKwFs9,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,6055,14,1912,2504,3130,952,378.48,5,6353340,0,4.632344,45,148,21,1569424,0,23570.22,85,124,640,1176,1318416,7750,210,53685,8,2529615,627422,65,0,18,486213,10586520,492,642000,0,0,J9Vr4RQZiT,2Knk1KF,LfvqpCtLOY,1K8T,WkTj,5Q3tpNj,lL9c3pxXdL,i4KB,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,r7yD,UYBR,FzaX,lRbL1fY,oslk,SGSfeJ_,M_8D,FSa2,RAYp,55YFVY9
0,2457,14,1796,280,350,104,300.32,0,5821974,0,3.137364,18,146,56,1256160,0,71887.5,35,24,88,96,29347.16,1470,72,71451,0,3119135,41066,3360,0,27,133182,9206640,28,127866,0,0,crIgUHSK8h,2Knk1KF,taul,1K8T,0Xwj,vHHY4q6,o1J8rHI,gMVu,HLqf,RVjC,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,beK4AFX,YihF,UYBR,AU8_WTd,R4hm94s,oslk,oSyMpgG,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,588,0,0,332,415,120,286.96,0,7925580,0,0.2653279,9,18,0,1018952,0,88182.59,50,8,80,64,90834,1210,120,0,0,2143610,247210,0,0,9,703843,10351600,52,499062,0,0,CEat0G8rTN,RO12,taul,1K8T,0Xwj,4rXn9NE,hOpRIhsUSP,QIBm,HLqf,e7QV,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,FI62,cJvF,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1036,7,316,184,230,160,94.56,0,21360,0,6.54561,18,106,49,11576,0,1070.421,0,12,80,48,8991.44,650,30,378,0,31575,11024,265,0,18,8687,77620,18,15426,0,0,mzKvyx8zhV,2Knk1KF,taul,1K8T,lK27,rXHcNhj,bGUqwlz,AzD3,9_Y1,QMes,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,84uZ,cJvF,FzaX,u9OfrxM,oslk,5Doz_Kt,LM8l689qOp,WqMG,RAYp,55YFVY9
0,812,21,8704,120,150,0,243.44,0,82854,0,6.778039,27,122,553,5529600,0,221602.8,0,0,32,64,393545.2,470,6,17352,0,9047650,0,10280,0,54,1209600,10058160,42,0,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,4fje,_ybO0dd,BQy_jOIZPA,hJPt,9_Y1,z5Ry,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,hIp0,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,112,7,192,68,85,48,133.12,0,14850,0,4.503952,18,218,7,2512,0,1095.528,0,0,0,8,3891.576,600,12,6399,0,13300,9708,50,0,27,0,41212,16,0,0,0,MtpBcmzkzH,NRCqczK,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,VxueejWCG_,_Cd2,9_Y1,rzbc,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,wtvU,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,NoEd
0,1400,14,6648,128,160,8,253.52,0,7257600,0,6.600727,18,60,63,1382400,0,58284,35,0,32,16,127508,890,84,13338,0,3299435,9852,4440,0,9,0,10608040,16,0,0,0,64ngUH7IEC,RO12,taul,1K8T,487l,uqsq_S5,Hz6CKEGgV0Vbb,ELeU,9_Y1,7WNq,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,PJaR,UYBR,FzaX,pIAmJge,oslk,f76ryQi,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2408,7,4,456,570,216,134.56,0,5174100,0,0.9292886,9,34,0,631552,3,71905.5,45,12,80,128,101737.6,1350,108,198,8,3754870,354732,20,0,18,82481,10486000,76,991812,0,0,crIt0Go8Lb,RO12,taul,1K8T,7gSz,PTPnCPt,lGXpFd_2Rf,XcYz,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAj8cnz,Hl_U,UYBR,FzaX,t0r88FJ,oslk,CqxAwsZ,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,4081,7,4,188,235,24,286.96,0,3849246,0,1.012604,9,32,0,4078160,0,30929.1,25,6,48,48,191185.6,855,84,558,0,4618060,378168,115,0,9,1209600,10563000,32,176802,0,0,1fZWq6e2Rv,RO12,taul,1K8T,AHgj,KwenkcQ,zA2IZno2NK,lrFp,9_Y1,_xpN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,d7gb,UYBR,FzaX,XqwYlW4,oslk,sMvE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,98,0,0,192,240,40,262.64,0,4835556,0,0.03823969,9,18,0,435248,0,136293.9,25,8,48,40,-140221.6,265,72,0,0,3238310,618738,0,0,9,860923,9580320,34,1090170,0,0,zcRZptzip9,RO12,taul,1K8T,OY2L,VGCYguU,V6XUlxabJ4VaD,oIfG,9_Y1,t_4G,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Yoak,cJvF,FzaX,2FeRJnY,oslk,QwZDUcR,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2289,7,332,136,170,32,331.52,0,2598456,0,1.715018,9,50,252,3225664,0,14852.82,15,4,32,40,171736.8,990,42,19953,0,4712025,633616,7590,0,9,0,9966040,26,950424,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,lK27,tAqBboK,Pkku4gO,JBev,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,p8tg,cJvF,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1085,7,3436,244,305,152,143.12,0,0,0,2.705618,9,102,49,180304,0,13141.62,5,14,16,56,-15858.72,935,0,10422,0,546850,98638,305,0,18,51345,863820,54,176502,0,0,zC_Wq6e2Rv,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,lK27,xUTs45W,Tg7jjBB,hltI,9_Y1,_xpN,VpdQ,6JmL,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,EOfm,UYBR,FzaX,LwGNkvV,Al6ZaUT,8erevng,LM8l689qOp,FSa2,02N6s8f,R4y5gQQWY8OodqDV
0,609,0,0,148,185,48,286.96,0,8238120,0,3.531938,9,28,0,0,0,177943.2,30,4,32,0,385818,570,96,0,0,149930,1002466,0,0,9,0,10381760,14,1036800,0,0,KXMrEyXXnK,RO12,taul,1K8T,LLPZ,MErO9Nm,e1XhvTunuD,fKlM,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,xYbR,UYBR,FzaX,1nA68SY,oslk,mhe7j0h,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,252,0,0,128,160,24,388,0,6001200,0,2.030763,9,18,0,1382400,0,171181.2,35,0,32,16,141740.8,540,72,0,0,3152220,518400,0,0,9,0,10669800,16,0,0,0,9rAq9at_88,RO12,taul,1K8T,lK27,OENRWXF,Pkp8AVd9jw2zY,tjo7,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,cUQq_fl,HsUK,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1246,0,0,352,440,248,166.56,0,0,0,4.654775,18,20,0,761032,0,9664.68,10,30,152,216,86325.2,2285,0,0,0,295040,238606,0,0,0,184443,1539412,26,308430,0,0,a4vvyxLkBI,RO12,taul,1K8T,pdks,6KF0k8W,UFIdC8I,xj7V,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,9V2t,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1064,7,2772,136,170,24,300.32,0,5228406,0,0.2862636,9,94,602,1659168,0,174858.3,15,6,32,24,193186.8,500,66,4536,0,4357005,475286,410,0,27,342944,10652800,22,1426182,0,0,NESWq69R_D,RO12,taul,1K8T,lK27,EKR938I,NBVUlxazOhDyL,0xFv,9_Y1,RVjC,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Kz6e,UYBR,FzaX,OrnLfvc,oslk,1J2cvxe,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,483,7,36,124,155,0,299.92,0,11164680,0,3.615253,9,38,21,0,0,85288.5,30,0,24,0,44172,475,132,51894,0,132370,0,945,0,18,0,9622640,6,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,487l,tUuJwlU,0ZlStaN,zgFp,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjR0Ac,1_T1,UYBR,FzaX,0vKvEWW,oslk,SqzQZmh,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,987,14,3880,144,180,104,607.92,0,3527574,0,1.383892,18,170,42,1480656,0,179277.9,5,8,32,48,99110.4,590,48,13140,0,1728000,2165660,655,0,72,604800,10533760,8,2073600,0,0,dRagUHXM47,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,TyGl,fqeOwLG,DeK_CPAMMq,upEj,9_Y1,STGZ,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,Caho,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,453m,ZI9m,iyHGyLCEkQ
0,70,0,0,68,85,16,198.88,0,7409280,0,6.860927,9,16,0,3309032,0,319539,10,0,24,24,-34797.56,185,42,0,0,1833485,316820,0,0,0,0,10508480,6,0,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,tSzCYcI,etM739XNb0Rf0,opWD,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,RXGa,UYBR,FzaX,ooBoGGc,oslk,hqtMtzo,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1645,7,1592,132,165,16,473.68,0,3688992,0,5.156804,9,60,14,3456000,0,79567.2,15,0,32,40,63982.4,560,48,46242,0,5944700,263338,6135,0,18,1209600,10307160,30,0,0,0,uGLq9ayE15,RO12,taul,1K8T,LXO4,creaF5r,k10MzgT,6Adr,9_Y1,QBpP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,2di8,cJvF,FzaX,PhzfR8o,oslk,JEtAgOW,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,672,7,960,132,165,8,186.64,0,384498,0,5.380261,9,32,56,6220800,0,197493,0,0,32,72,649228,515,6,2304,0,9080450,52314,195,0,0,0,10735720,44,0,0,0,3HjOj17ejg,RO12,taul,1K8T,mAW3,2gNd3iM,y2LIM01bE1,tSfn,9_Y1,zfpA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,VXP0,UYBR,FzaX,wUQOw16,oslk,oCqTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,56,7,48,308,385,184,200,0,0,0,3.002777,9,112,0,0,0,6397.38,0,0,0,0,58182,990,0,405,0,670730,35908,550,0,9,0,608400,108,0,0,0,HrWrjIXt5a,RO12,taul,1K8T,TyGl,iJzviRg,J1MZ1kd,8rWl,9_Y1,m7JR,sJzTlal,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,kZJZ8zP,GfNp,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,5Acm,ZI9m,R4y5gQQWY8OodqDV
0,1897,14,4940,212,265,168,220.08,0,34314,0,3.938047,18,78,0,350440,0,14071.92,0,28,88,80,-262406.4,845,6,51759,0,96665,186878,855,0,18,166096,855176,14,308988,0,0,4e7Wq69R_D,RO12,taul,1K8T,j1T2,pfMkKKt,hQc1Epv,iqMO,9_Y1,Px52,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,p3Gw,UYBR,FzaX,4LA8jNM,oslk,5i2Qhib,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,770,0,8,128,160,0,220.08,0,2740074,0,0.6150395,9,48,0,4147200,0,232566,10,0,32,48,138110.4,485,36,36225,0,7417300,0,0,0,0,1814400,10525360,36,0,0,0,bt0mfo875g,RO12,taul,1K8T,QQSE,jfPGUL5,ThrHXVS,X641,9_Y1,_48V,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,sgM3,UYBR,FzaX,dbpDBnE,oslk,H_MRmrT,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,987,7,196,132,165,0,66.88,0,10257540,0,1.621021,9,34,7,0,3,164963.7,45,0,32,0,74634,655,120,3258,8,830990,0,1620,0,0,0,10613560,8,0,0,0,DHegUHXZeb,AERks4l,taul,1K8T,lK27,5SIRWXF,zA2IZno2NK,jxYA,9_Y1,STGZ,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,T8zH,cJvF,FzaX,ylCHDAR,Al6ZaUT,pXqsTKW,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
0,1267,21,10260,208,260,128,200,0,1661358,0,6.951078,27,196,154,1434272,0,29974.92,20,10,64,48,245195.6,605,90,6453,0,221040,446834,16285,0,36,117264,3899944,12,234240,0,0,P1WvyxLp3Z,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,IG_G867,p0CN,F3hy,FbIm,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,QKQN,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,ib5G6X1eUxUn6
0,1113,14,2536,208,260,32,288.16,0,9106440,0,3.77398,18,78,0,4080,0,141515.7,50,0,48,24,184046,690,114,72504,0,995400,264346,2425,0,9,0,10781440,32,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,TyGl,9aJQuiN,V6XUlxabJ4VaD,wPAU,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,EZYk,UYBR,wwPEXoilkr,YTCC8W8,oslk,4JmrfQx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1897,7,904,396,495,320,136.48,0,23712,0,3.888699,9,52,77,348256,0,6091.08,20,22,136,104,173058,1540,60,4878,0,55035,347320,410,0,0,381381,1362824,42,642642,0,0,TfiBcmzkzH,RO12,taul,1K8T,uErj,C9mYk2K,q2tfFQq,oyj8,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,Wc4m,cJvF,FzaX,8huKVq0,oslk,7V8NFRU,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2730,21,3560,128,160,80,166.56,0,2079738,0,5.246315,45,108,63,1382400,0,82803.3,10,10,40,16,25059.72,610,30,2511,0,2805415,1728000,135,0,9,1209600,9856160,16,2592000,0,0,Qu0qrQKzJV,2Knk1KF,taul,1K8T,PGNs,B9C_VFS,wD13J6M,__UP,9_Y1,15m3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,nA3v,UYBR,FzaX,ylC3DH0,oslk,kiBhOcm,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,280,0,0,128,160,0,266.4,0,103662,0,6.480453,9,20,0,5456672,0,211657.2,5,0,32,64,53921.2,500,12,0,0,9072000,0,0,0,9,0,10055920,42,0,0,0,1KSr4RK2Mx,RO12,taul,1K8T,487l,0v27GMk,bBMln7rdWCIGYJvi,FjIq,9_Y1,DtNL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,Wo1v,UYBR,wwPEXoilkr,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,518,0,0,136,170,24,323.12,0,377346,0,5.764153,9,26,0,5165008,0,205467.9,5,2,32,64,113349.6,510,6,0,0,7807700,503654,0,0,9,0,10495160,40,93030,0,0,vAsgUHXM47,RO12,taul,1K8T,h3JW,qmXeQY2,MXlhT5l,vh2B,9_Y1,STGZ,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,88C3,cJvF,FzaX,TIBRPEi,oslk,jpB0V7y,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
