Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1785,7,220,64,80,8,224.32,0,2058,0,4.269173,9,50,0,6352,0,5548.74,0,4,8,8,-12629.24,545,6,2439,0,21890,316,3125,0,0,0,28936,22,9366,0,0,DHegUHXZeb,AERks4l,taul,1K8T,0kpG,3FCrXBz,hCdK,EOBC,9_Y1,8BBI,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,fnfcPDe,NGZf5u4,RRN_,UYBR,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,453m,vJ_w8kB,xwM2aC7IdeMC0
0,1057,7,536,168,210,104,133.12,0,19302,0,0.2260201,9,78,21,2558120,0,65618.41,5,4,48,80,87889.2,780,18,283941,0,2674720,471948,2660,0,18,952203,4659120,26,417180,0,0,Ie5gUH7IEC,RO12,taul,1K8T,dm89,_93bEE0,r83_sZi,wytp,9_Y1,1Bp0,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,ASh9,cJvF,FzaX,wZZCLWs,oslk,9iFWDFK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1092,7,468,148,185,16,259.92,0,5340336,0,6.702628,9,174,21,633616,0,81461.09,35,6,32,8,112344,900,84,9954,0,3793865,316812,840,0,18,554428,10405560,20,1124250,0,0,639qrQK2Mx,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,4fje,fhk21Ss,EXpWEXgaYpMJ7,aylH,9_Y1,15m3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,x5xg,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,1274,14,4388,136,170,24,253.52,0,6177780,0,2.01474,18,90,266,2707640,0,126073.8,25,0,40,40,408152,515,78,13194,0,3106375,475214,5010,0,27,705936,10491920,16,0,0,0,FoxgUHSK8h,AERks4l,taul,1K8T,PbOJ,PHNvXy8,hCdK,MMa_,9_Y1,z5Ry,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,cUQZTTg,Cuc3,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,826,7,268,140,175,24,286.96,0,4423794,0,3.405042,18,154,0,2073632,0,172574.4,20,6,40,24,119199.2,565,60,1404,0,3823360,518400,160,0,36,0,10082400,24,1045020,0,0,CEat0G8rTN,2Knk1KF,taul,1K8T,Uk76,4rXn9NE,5q1hF23,agam,9_Y1,e7QV,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,HEX_,UYBR,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2016,7,240,224,280,208,200,0,0,0,2.864132,9,130,42,331536,0,14573.88,0,14,48,112,-41102.8,1100,0,3330,0,135650,166432,50,0,0,71204,921184,18,471048,0,0,S8dr4RQxul,2Knk1KF,taul,1K8T,PGNs,FSVXtaU,msIzzNai_Z,yG_y,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,QcPI,UYBR,FzaX,R4hRoKG,oslk,AEKwFs9,LM8l689qOp,FSa2,RAYp,55YFVY9
0,784,7,1516,120,150,8,320.4,0,1036800,0,5.96881,9,60,49,6220800,0,169136.7,0,0,32,72,33382.44,540,12,19935,0,7735050,61164,1410,0,27,0,10112000,36,0,0,0,HYTrjIK12c,RO12,taul,1K8T,pGTb,cnW0CV_,9HOPNsJ,qbvZ,9_Y1,7WNq,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,ejsS,UYBR,FzaX,nEyNT4W,oslk,QuuQ5_S,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2478,7,352,172,215,104,166.56,0,0,0,0.8299509,9,42,63,714320,0,20181.84,5,20,104,112,-274123.2,905,0,22149,0,100760,298176,715,0,0,235641,1936684,10,835446,0,0,dRavyx7ejg,RO12,taul,1K8T,Bxva,ka3eV8O,hOpMh7dRpW,oyUC,9_Y1,YGOC,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,lQQg,UYBR,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,3073,7,2424,144,180,48,286.96,0,8237220,0,5.620808,18,156,133,133504,0,42744.3,25,10,32,8,114359.2,3565,96,61668,0,142525,882432,315,0,27,0,10531040,6,2048880,0,0,CxSr4RXktW,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,OTVu,fqeOwLG,e1XhvTunuD,2OWh,9_Y1,Albh,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9pUnzWLbztKTo,beK7yMh,wurD,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,jySVZNlOJy,Xa3G,ZI9m,iyHGyLCEkQ
0,1302,7,108,156,195,64,365.04,5,5452308,0,3.31019,9,30,0,2928544,0,117416.7,25,2,48,40,580788,560,72,117207,8,1945035,1043344,2970,0,9,0,10542840,16,518400,0,0,MlYvyx875g,AERks4l,taul,1K8T,0kpG,D5mCreM,76j2P_OLn0,7yo6,9_Y1,MBhA,VpdQ,43pnToF,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,u_cA,UYBR,FzaX,Dnd1_tC,Al6ZaUT,1qW3yNE,LM8l689qOp,WqMG,02N6s8f,xwM2aC7IdeMC0
0,826,14,2840,144,180,48,288.72,0,2420970,0,1.501175,18,60,161,1900944,0,213642.6,40,4,56,24,140098,540,36,936,0,4277855,950470,245,0,9,1108884,10516480,22,621372,0,0,_v2gUHXZeb,RO12,taul,1K8T,LloI,jEC3vg3,Oe4E7cR6Kt,upEj,9_Y1,STGZ,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,Caho,UYBR,FzaX,x_lA5lA,oslk,3B1mC_N,M_8D,453m,RAYp,F2FyR07IdsN7I
0,434,0,0,144,180,24,296.96,0,5217234,0,0.1403546,18,22,0,3725872,0,108804.6,20,0,40,48,194279.6,745,66,0,0,4297755,218218,0,0,9,0,10169680,24,0,0,0,8Iqt0G8rTN,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,487l,0vOuYde,Z8ZAV8jDl3,LukO,9_Y1,k13i,VpdQ,zm5i,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,y5F67VR,FHLW,cJvF,FzaX,GCMtpkh,Al6ZaUT,zfWNa8V,LM8l689qOp,fKCe,02N6s8f,R4y5gQQWY8OodqDV
0,938,14,1108,136,170,96,253.52,0,4508034,0,6.517838,18,36,294,0,0,185382.9,25,8,32,0,101900.8,520,54,3744,0,181650,2073600,535,0,9,0,10397320,8,2057184,0,0,DQlrEyXXnK,RO12,taul,1K8T,lK27,3FCbvIY,KCd4kgY6phKfE,fKlM,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,0JcG,UYBR,FzaX,1hfsbNi,oslk,fV_uxtu,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1036,7,524,68,85,56,186.64,0,518400,0,5.178167,36,156,0,317448,0,25894.38,5,4,16,8,36562.16,295,6,4878,0,461725,55794,490,0,36,0,1075088,10,114354,0,0,CEaBcmz45j,2Knk1KF,taul,1K8T,lK27,OJdcVcA,76j2P_OLn0,2bVl,9_Y1,WGOH,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,rdgs,UYBR,FzaX,rPpfql_,oslk,d1cRkup,LM8l689qOp,Qcbd,RAYp,TCU50_Yjmm6GIBZ0lL_
0,854,7,164,140,175,32,220.08,0,8531040,0,4.016022,9,34,56,1382400,0,159459.9,35,0,32,16,106514,520,102,2286,0,1748795,176006,215,0,9,0,10491240,10,0,0,0,MlYvyx875g,RO12,taul,1K8T,pGTb,aKBg0iR,5q1hF23,7MgF,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,ft_X,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,889,0,8,124,155,120,186.64,0,1470084,0,6.664174,9,108,0,1671848,0,139010.4,5,10,32,24,58569.6,495,24,252,0,1296000,2590060,0,0,27,604800,9137960,6,1656336,0,0,64ngUH7IEC,2Knk1KF,taul,1K8T,72yt,UsS0iwa,CRwkRNVRGo,5OV_,9_Y1,m_h1,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,GbiX,UYBR,qxDb,UF1OtFs,oslk,O45qCcD,LM8l689qOp,WqMG,RAYp,55YFVY9
0,217,0,0,32,40,8,186.64,0,7525800,0,5.726127,9,18,0,0,0,225228.3,0,2,8,0,-622380,300,18,0,0,547380,702356,0,0,9,2729748,8419680,6,2339784,0,0,2AAWq69R_D,RO12,taul,1K8T,R4_H,Pvu4X3H,KyxX4chnKM,0wEL,9_Y1,Px52,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcwKda,di_0,UYBR,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,3885,7,3524,216,270,48,253.52,0,1976700,0,4.48558,9,78,14,1380448,0,41685.9,35,12,64,32,132792.8,2225,66,17010,0,6899350,248170,2710,0,9,126301,10166720,40,836958,0,0,1GdOj1KXzC,RO12,taul,1K8T,sj_R,X94yoBp,6uerj6GG35,pxv3,9_Y1,_KXv,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,RymP,cJvF,FzaX,YXhOtFs,oslk,JAwObSS,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,742,14,404,168,210,0,166.56,0,726666,0,5.647725,45,106,35,5010504,0,216999.9,10,4,48,72,137727.6,615,42,40590,0,8649250,0,1400,0,0,604800,10421840,44,137202,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,TyGl,OJdRB4d,n1zVHpT8NN,bJAd,9_Y1,eQTr,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,_dYL,cJvF,FzaX,Lu888FJ,oslk,uVOTzYj,M_8D,7aLG,RAYp,55YFVY9
0,1225,7,1132,300,375,72,213.36,0,368676,0,2.843837,9,124,77,108448,0,6856.74,0,0,40,112,150488,1095,6,8388,0,625235,18384,3485,0,18,21567,836964,102,0,0,0,_v2gUHXZeb,g62hiBSaKg,taul,1K8T,PGNs,fhk21Ss,P9HTde2,u8se,9_Y1,LqKm,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,7a_K,cJvF,FzaX,4UxGlow,z4pH,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,630,0,0,108,135,40,166.56,0,26364,0,3.394574,9,28,0,934920,0,19069.2,5,8,32,32,-31631.56,390,12,0,0,1389180,44308,0,0,9,8638,1731708,22,55986,0,0,yaKt0Go8Lb,AERks4l,taul,1K8T,0Xwj,HY0RMfX,m8Yf,5axd,HLqf,t_4G,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,sBgB,uKAI,L84s,JBfYVit4g8,TDctq2l,AAAO,cJvF,FzaX,PCSF95t,Al6ZaUT,9dcSanL,jySVZNlOJy,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,840,7,148,128,160,8,278.08,0,7588380,0,5.020722,9,44,14,2764800,0,225394.8,20,0,32,32,212904,495,90,51012,0,3304710,84676,1565,0,9,0,10636880,16,0,0,0,zKnr4RXktW,RO12,taul,1K8T,lK27,4M5uMXJ,CbcWkL1DRg48F,S0AX,9_Y1,5euo,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qZh0,UYBR,qxDb,IvCOZ4E,oslk,FjXRDbC,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,854,7,24,116,145,40,186.64,0,6044700,0,1.372997,9,56,0,0,0,140623.2,25,8,32,0,83243.6,470,72,342,0,694070,864000,95,0,18,0,9346080,6,2073600,0,0,oUPBcmzkzH,RO12,taul,1K8T,uNkU,yz3abdC,aBQaz51,VyZ6,9_Y1,WGOH,sJzTlal,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,P8X_,cJvF,FzaX,zQ_frxM,oslk,B0WAIRG,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,833,7,2712,140,175,64,220.08,0,1730916,0,6.963683,9,182,14,2210816,0,44713.8,5,10,24,56,-143464,465,48,5202,0,1267290,505134,2085,0,27,258104,4883680,12,423456,0,0,etYt0G8EIb,RO12,taul,1K8T,2Ix5,fhk21Ss,y2LuFUfSEo,Xwa4,9_Y1,k13i,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,eaa9,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,fKCe,ZI9m,iyHGyLCEkQ
0,686,7,360,252,315,144,166.56,15,0,0,1.052767,45,86,21,17944,3,5743.59,5,8,40,40,-1213588,590,0,33561,32,451315,32450,130,0,9,17822,461548,70,15012,0,0,uUdt0G8EIb,RO12,taul,1K8T,TyGl,gwY4NQF,76j2P_OLn0,UuL_,9_Y1,e7QV,VpdQ,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,d3pI,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,665,7,1232,132,165,32,166.56,0,653850,0,6.324076,9,58,91,41888,0,38765.7,5,0,40,40,-1384264,490,18,19476,0,588825,115984,25,0,0,7882,1420868,40,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,PGNs,apKnqNs,_UtlxbJ,Ha2D,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3fQ5,cJvF,FzaX,7OmQAVC,oslk,76DYAUb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3066,28,1596,992,1240,160,286.96,5,5790762,0,4.699423,54,160,0,2553280,0,77417.7,235,162,560,208,219735.2,1980,198,3078,8,4004650,30212,125,0,27,691341,10165520,82,363018,0,0,75lq9ayfAo,LrdZy8QqgUfkVShG,taul,1K8T,GYbZ,fhk21Ss,1lFJzqR,rlx_,9_Y1,F_Lu,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,FMSzZ91zL2,OFqrZ3Z,TddH,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
0,427,14,2740,116,145,104,166.56,0,562704,0,4.011536,27,126,119,143008,0,133773,10,6,32,8,-647212,405,18,207018,0,679595,818700,6830,0,9,0,3364972,14,574602,0,0,AhzZptzip9,2Knk1KF,taul,1K8T,JLbT,mHggnZk,bAyfFVUl1u,oIfG,9_Y1,t_4G,sJzTlal,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,jF2B,UYBR,FzaX,TPH4jrS,d0EEeJi,uiuoJ27,jySVZNlOJy,Qu4f,nIGXDli,55YFVY9
0,539,0,0,144,180,56,240.56,0,4147200,0,2.709036,18,20,0,605840,0,156866.4,30,10,48,32,107261.6,595,48,0,0,2499825,1144440,0,0,9,1209600,10299320,12,1581564,0,0,9rAq9at_88,RO12,taul,1K8T,sbZD,SkIJ4lp,COeL3MnlV_,sRth,9_Y1,KfYH,09_Q,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,yt5k,cJvF,FzaX,wIf0IU9,oslk,atnQv5o,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,819,7,3676,140,175,8,271.44,0,9812460,0,2.778252,18,36,7,472512,0,219055.2,45,4,40,8,156804.4,475,114,7164,0,918755,48780,995,0,18,0,10675720,6,436512,0,0,DHeTmBftjz,RO12,taul,1K8T,OY2L,R4C9W2K,zIOePSP,IEDl,9_Y1,4N0K,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjBRoX,ynbO,UYBR,FzaX,zqsvdH_,oslk,jhrTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,798,14,2848,52,65,40,316.32,0,4467708,0,4.765007,45,54,518,208416,0,205156.8,5,2,16,8,-166659.6,380,18,4653,0,2436055,1215316,8330,0,18,182364,8987160,4,2018886,0,0,Yddq9ayE15,RO12,taul,1K8T,TyGl,gMwdbhC,itSGh3t,sdw6,9_Y1,NFMt,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,n3yQ,cJvF,FzaX,13jOjel,oslk,uCiTE6Y,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,987,7,100,248,310,248,133.12,0,0,0,0.5977355,9,110,7,322864,3,7216.29,0,8,56,120,18751.56,865,0,5355,8,111995,128390,750,0,27,64316,592308,24,126750,0,0,8Fdr4RXXnK,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,ZNsX,nLOAv9G,XpZBOej,fp8x,9_Y1,ZKJc,VpdQ,kxE9,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,OIHI,cJvF,FzaX,Oj6aoKL,Al6ZaUT,1qWpZje,LM8l689qOp,7FJQ,02N6s8f,R4y5gQQWY8OodqDV
0,966,14,1624,108,135,24,253.52,0,1914288,0,4.802392,18,60,105,289696,0,42978.9,10,0,16,32,-477432,330,30,37944,0,747940,26706,3360,0,9,6986,2543860,26,0,0,0,0vimfo8zhV,RO12,taul,1K8T,LloI,25Ax0bI,NFeIdpptt2Styxh1,Id5v,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,62ta,UYBR,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,994,7,876,268,335,184,186.64,0,4162266,0,1.019013,18,42,7,412496,0,187204.5,40,8,64,64,-226799.6,710,66,5337,0,267810,1753578,25,0,9,404341,9087200,26,1577190,0,0,P1WvyxLp3Z,RO12,taul,1K8T,UpNf,jF6Moat,3X0xOLn,4SAx,9_Y1,vzJD,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ZTs4,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,497,0,0,208,260,0,253.52,0,7621920,0,4.198035,9,28,0,1382400,0,199244.7,35,0,32,16,2487548,380,90,0,0,2889670,0,0,0,9,604800,10503400,56,0,0,0,lAFr4RQZiT,RO12,taul,1K8T,TyGl,wGQl2XU,8o3HXVS,HTi9,9_Y1,z5Ry,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,fVFR,UYBR,FzaX,GOYYjZW,oslk,fEMQguc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1155,7,168,276,345,80,359.28,0,200994,0,1.687674,18,90,0,88776,0,7526.13,20,30,48,72,-1814536,890,138,7929,0,23710,31150,20,0,0,30919,402324,16,153072,0,0,H7er4Rdc_a,RO12,taul,1K8T,L_LK,tkbYYlr,3CqGBE0NRp95N,jReB,9_Y1,em8I,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,kIVy,cJvF,FzaX,5KqzVUs,oslk,nCi34g5,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,3661,14,132,980,1225,24,286.96,0,4816080,0,0.2405469,18,178,77,1641872,0,49983.3,200,30,616,1112,162005.6,2830,84,3888,0,4864200,475206,155,0,45,596505,10573360,68,1053384,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,kwI9,fhk21Ss,nDVACim,kFdJ,9_Y1,EwzD,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,pStk,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qcbd,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,294,0,0,124,155,152,220.08,0,0,0,5.430677,18,18,0,633648,0,169134.9,5,14,40,8,-33145.28,625,0,0,0,1188080,3283200,0,0,0,2419200,10396960,6,3628800,0,0,xearjIX0Db,RO12,taul,1K8T,0Xwj,vK5pXKQ,_jTP8ioIlJ,KMT8,HLqf,xQ2A,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,v08N,UYBR,FzaX,3xM68SY,oslk,ZbRqhZX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,735,7,504,116,145,32,193.28,0,1010622,0,3.903226,18,44,588,1733264,3,197832.3,5,8,40,32,-73104.4,515,12,12798,16,2886605,550260,35,0,0,587979,6261320,28,1190712,0,7,0vimfo8zhV,RO12,taul,1K8T,487l,gRinF0C,9YuuPSz3BI,jKCZ,9_Y1,7pVf,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LqRJ,UYBR,FzaX,SCnYWu3,oslk,WC7Esaq,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,903,14,712,40,50,8,266.88,0,1977660,0,0.700705,27,146,56,0,0,222416.7,5,4,24,0,35411.56,260,30,104157,0,3024000,85172,1515,0,18,0,10549480,2,7257600,0,0,u6tWq6edh4,2Knk1KF,taul,1K8T,0Xwj,KwenkcQ,hOpRIhsUSP,94aO,HLqf,_xpN,VpdQ,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,P10Q,UYBR,FzaX,XqwYlW4,oslk,sMvE4Qn,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,56,0,0,24,30,16,23.36,0,0,9,0.65627,9,18,0,0,6,211965,0,2,8,0,234156.4,200,0,0,24,7273800,1053784,0,0,0,0,9269520,6,2014338,0,0,GcUBcmz45j,RO12,taul,1K8T,TyGl,esxkA1P,k10MzgT,azFH,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,yHtN,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1141,7,220,140,175,40,253.52,0,4626996,0,5.716941,9,34,35,1321216,0,96076.8,30,6,48,24,689720,730,60,4752,0,3157430,741558,1660,0,9,1108849,10393240,16,1425660,0,0,py5rEyXktW,RO12,taul,1K8T,0Xwj,T7cp9gW,oWVUlxabJo7j9,hzZb,HLqf,SkZj,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,wwsZ,UYBR,FzaX,9Hi6hzI,oslk,93cqqb8,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1729,7,1496,524,655,304,200,0,4248,0,3.873745,18,106,0,780120,0,8187.24,5,26,192,272,-193253.2,1825,6,18000,0,649780,215622,145,0,36,236509,1444280,88,147414,0,0,zKnr4RXktW,2Knk1KF,taul,1K8T,FgS1,fayYfhR,p528EHj,SDEA,9_Y1,Albh,VpdQ,hzlB,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,beKoWjo,VPxR,cJvF,wwPEXoilkr,KbkKEj0,Al6ZaUT,QqVuch3,LM8l689qOp,Xa3G,02N6s8f,Zy3gnGM
0,133,0,0,208,260,72,278.16,0,1050786,0,2.908994,9,20,0,3681080,0,156328.8,15,6,40,64,143360.8,325,42,0,0,7110100,614560,0,0,9,0,10377240,44,869292,0,0,uUdt0G8EIb,RO12,taul,1K8T,Uk76,7c9SNLr,LJF4fPp,Ksk9,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ExAK,tdSs,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,4795,7,624,1052,1315,832,166.56,0,6906,0,3.472762,9,70,126,377136,0,2290.113,0,80,448,584,-12921,2680,30,26910,0,299510,147422,4085,0,18,131817,819096,82,137208,0,0,AUUt0GoOh3,RO12,taul,1K8T,g6No,Wq69B7S,_UtlxbJ,SSYN,9_Y1,Z5OU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ_CaA,iedD,UYBR,FzaX,h72uX8Z,oslk,bxCQb98,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1239,0,0,356,445,312,166.56,0,828,0,0.1568041,9,24,0,206936,0,4099.11,0,8,80,208,24781,1005,6,0,0,152155,127478,0,0,0,66934,517052,38,54528,0,0,HrWq9aXt5a,RO12,taul,1K8T,JLbT,wLsNWgo,V_KvNzO,zAnj,9_Y1,Y9Bl,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,baJ4,cJvF,AU8pNoi,Ehly_P2,d0EEeJi,9FtSdpm,LM8l689qOp,uWr3,nIGXDli,F2FyR07IdsN7I
