Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,840,14,684,56,70,24,186.64,0,3594702,0,4.340953,27,76,0,0,0,40683.6,5,0,0,0,108325.6,375,36,11349,0,2732630,687568,1140,0,18,0,6953840,8,0,0,0,Yn7t0Go8Lb,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,lK27,ZIpns41,qormyAgIDQ,yuCb,9_Y1,C7DI,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,waYA,cJvF,FzaX,yOO_Vq1,Al6ZaUT,7VZO9Vr,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,14693,7,200,2468,3085,1000,299.92,0,4359876,0,0.8256783,18,148,7,2610192,6,11055.21,120,92,496,624,117155.2,8205,588,113589,32,3927630,637162,355,0,45,527380,10467320,492,965130,0,14,npOBcmzkzH,2Knk1KF,taul,1K8T,0Xwj,xziqMKD,_UtlxbJ,mHE5,HLqf,KubS,VpdQ,hzlB,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,dHFT,UYBR,FzaX,KX868SY,oslk,Mkb2C8o,jySVZNlOJy,Qcbd,RAYp,55YFVY9
0,161,0,0,180,225,88,166.56,0,0,0,2.37257,9,16,0,523000,0,17227.14,0,6,40,80,6477.84,465,0,0,0,540145,83206,0,0,0,235263,904016,42,65982,0,0,voArjIXt5a,AERks4l,taul,1K8T,lK27,9GJGgoz,I1sqWRxUAv,1I5v,9_Y1,nr0d,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,26Wn,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,5Acm,6fzt,F2FcTt7IdMT_v
0,4123,7,268,140,175,32,320.4,0,1863306,0,3.089511,9,104,0,2744760,0,41341.5,20,2,48,40,295896,235,30,936,0,5888800,597086,55,0,18,505568,10007360,32,433344,0,0,_v2TmBftjz,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,EWYi,LWH6H6T,r83_sZi,3c02,9_Y1,4N0K,VpdQ,kxE9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwK5g3,ua_8,cJvF,AU8pNoi,MmsZadR,z4pH,fjNSTzz,LM8l689qOp,Qu4f,nIGXDli,R4y5gQQWY8OodqDV
0,742,14,6492,116,145,144,233.44,0,0,0,0.68511,18,86,203,12072,0,42932.4,15,6,64,24,325076,325,0,81369,0,258185,319330,1195,0,0,403123,2191056,4,454518,0,0,Mtpt0G8EIb,RO12,taul,1K8T,EPHy,gwY4NQF,BbTxtaMIkZsn1,8jeQ,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,e_gK,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1316,7,2196,256,320,200,179.92,0,230928,0,4.595386,18,128,133,13224,0,8548.771,15,32,112,16,-995264,885,84,439533,0,30675,143466,1425,0,27,1113,688708,8,282546,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,lK27,Gjup2Rr,ELRUn57,ldCp,9_Y1,_48V,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,laXS,cJvF,FzaX,G4u6pd1,oslk,yUzqFbB,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,1078,7,204,160,200,16,195.92,0,3450180,0,2.504166,9,54,7,104888,0,70594.8,15,2,40,48,1071984,495,54,7029,0,4112535,102084,1175,0,0,0,6776200,38,51570,0,0,N_vrjIXt5a,RO12,taul,1K8T,vsvk,itE48fK,_jTP8ioIlJ,0iyF,9_Y1,EKFb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jtMm,UYBR,FzaX,aAJYH7D,oslk,nDh2fT4,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,777,7,108,268,335,240,166.56,0,0,0,4.77697,18,92,56,1945976,0,11622.69,0,10,80,168,-182684.4,1390,0,3726,0,1142905,471774,1805,0,9,585151,2965820,22,202440,0,0,V8lt0G8rTN,RO12,taul,1K8T,2Ix5,EQsMhNR,_jTP8ioIlJ,dLKL,9_Y1,e7QV,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,CRBM,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,798,7,192,104,130,8,258,0,9146760,0,4.914975,9,86,0,0,0,208084.5,35,0,24,0,1448008,475,108,6336,0,0,5624,770,0,9,0,8528280,0,0,0,0,xOXr4RXktW,RO12,taul,1K8T,0Y9G,cdA88LT,Pkku4gO,S0AX,9_Y1,5euo,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,qZh0,UYBR,Lmli,s031rOn,oslk,FuE6FsY,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,574,0,0,460,575,32,274,0,1037118,0,1.141636,9,18,0,648512,0,9882.42,15,0,32,40,0,3140,198,0,0,568645,349998,0,0,9,0,2518412,140,0,0,0,9rAq9at_88,RO12,taul,1K8T,sbZD,3RqwOhN,VxYFAnXW0rNGvRRm,27qS,9_Y1,KfYH,09_Q,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,6s73,cJvF,FzaX,WTKRPlm,oslk,5YYRYX6,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1918,21,3144,156,195,136,173.12,0,0,0,0.07135227,27,154,112,130624,0,11983.38,0,12,64,48,-8628.84,775,0,15849,0,119250,96020,1045,0,18,17829,444396,20,137466,0,0,DHevyx7IEC,2Knk1KF,taul,z3mO,Bxva,T2ennDZ,JQFeOYK,Rdo1,9_Y1,qaiO,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,smE9,cJvF,AU8pNoi,8EdfrxM,oslk,VNj2_Lp,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,553,7,1024,72,90,16,166.56,0,2353086,0,0.6402478,9,50,21,427200,0,102520.8,0,6,8,16,-91946,385,18,24786,0,1825035,108726,140,0,9,179928,4310840,16,1276536,0,0,V8lt0G8rTN,RO12,taul,1K8T,487l,mMEMUDL,LH076SiAyW,X9BD,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,8uxy,cJvF,FzaX,TIB8hdx,oslk,u4_Rusu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2541,21,888,948,1185,480,289.6,20,3487986,0,6.321299,27,216,77,3614544,0,64722.3,85,60,208,208,-32501.84,2595,168,31221,32,4807110,415058,1235,0,45,131439,9828560,152,658536,0,0,eOQt0GoOh3,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,AADVuIlJSTcSZ0Wm,5zai,9_Y1,t_4G,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,LxWMK5e,_LxB,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,161,0,0,48,60,16,220.08,0,1824324,0,4.87994,9,18,0,3828464,0,210624.6,0,0,8,24,-135810.4,455,12,0,0,2945685,1252870,0,0,9,0,7992720,10,0,0,0,tr0rEyXktW,RO12,taul,1K8T,AkfA,XaPdR0M,FoJylxy,rAZq,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LU4T,cJvF,FzaX,Hrl6pd1,oslk,dOHQowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,2128,7,296,972,1215,344,286.96,0,6348180,0,3.356334,9,84,0,710632,0,41399.7,45,34,112,168,58292,2935,126,7074,0,2622435,385408,165,0,18,130074,10131720,264,734400,0,0,hSovyx7IEC,RO12,taul,1K8T,WkTj,T7cNGWG,okUWEXgaYWQf4,vTpZ,9_Y1,qaiO,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,cWcg,cJvF,FzaX,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,861,7,4,140,175,8,288.64,0,10009260,0,6.96411,9,56,0,1382400,3,202074,35,0,32,16,139559.6,605,120,58320,8,788115,39422,185,0,0,0,10492600,10,0,0,0,tr0rEyXktW,RO12,taul,1K8T,lK27,OfJPyOH,n1zVHpT8NN,HSNi,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,YOvd,cJvF,FzaX,gmDv8BP,oslk,HCTwS9i,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,959,14,1328,156,195,32,220.08,0,4390758,0,6.037813,36,56,147,4838400,0,132642,10,0,32,56,296014.8,705,60,5112,0,5465350,141290,670,0,9,0,10692440,32,0,0,0,GcUt0G8rTN,RO12,taul,1K8T,wOc1,jMFkXPi,zA2IZno2NK,QFke,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,oz44,UYBR,FzaX,yBu8hdx,oslk,853QZmh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,413,0,0,140,175,32,486,0,4802988,0,5.803247,9,28,0,3168176,0,227034.3,10,2,32,40,116528,465,72,0,0,4356290,633640,0,0,9,554435,10488880,22,475230,0,0,KXMrEyXXnK,RO12,taul,1K8T,TyGl,BEY6Cnn,AnFl2Mwxzd,HSNi,9_Y1,SkZj,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawspbU,YOvd,cJvF,qxDb,0vK33EN,d0EEeJi,SqzlVmW,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,1393,7,616,232,290,144,220.08,0,1747674,0,6.482589,9,52,0,3363816,0,112150.8,20,4,64,56,85676.8,855,48,57456,0,5928250,601650,30,0,0,230503,10038800,38,13866,0,0,GcUBcmz45j,RO12,taul,1K8T,TyGl,oWeheVi,NW71mrodGH,Cpm5,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,JJCB,UYBR,FzaX,3Prm94s,oslk,VyMCL5c,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,616,7,7212,96,120,120,133.12,0,0,0,3.87524,45,216,357,58904,0,36692.7,10,6,72,32,222438.4,260,0,14940,0,0,41748,865,0,27,33313,259996,0,16272,0,0,mCGq9ayE15,2Knk1KF,LfvqpCtLOY,1K8T,_8YK,fhk21Ss,epj7fYc,wSr0,9_Y1,kJJ7,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,8YGJbg8,InnT,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,7P5s,ZI9m,VjDE
0,476,7,360,184,230,24,394.16,0,18960,0,1.914548,9,42,98,60648,0,10332.81,0,2,16,32,45876,540,12,119268,0,680200,11710,7830,0,0,0,610920,72,564,0,0,dRaTmBfHUn,RO12,taul,1K8T,lK27,ho_heVi,aEghjcMgI1QYJu7y,Dyax,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fYHb,cJvF,FzaX,ImpAWQ7,oslk,lcWqFbB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2940,7,544,144,180,16,186.64,0,547812,0,6.968383,18,42,217,4838400,0,57475.5,5,0,32,56,154854.4,1980,18,40311,0,8722050,219058,705,0,0,0,10545760,46,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,TyGl,bvZcCja,u2p2Afw,_wWJ,9_Y1,m7JR,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DGGB,cJvF,FzaX,mTDfR8o,oslk,dEJz4Af,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,238,0,0,148,185,112,69.52,0,3001266,0,6.710746,9,24,0,0,0,50639.1,10,4,24,0,143992,480,78,0,0,1805440,1700076,0,0,27,277613,10039360,12,3840564,0,0,DHevyx7IEC,RO12,taul,1K8T,dWQK,86dToXU,c8IdnoU,AL2b,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,Prgo,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,0,0,0,8,10,16,284.24,0,0,0,3.923521,9,12,0,0,0,227155.5,0,0,0,0,-959280,10,0,0,0,0,302874,0,0,0,0,605748,0,0,0,0,jg6vyxLkBI,RO12,taul,1K8T,lK27,dRqabdC,NW71mrodGH,341G,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,t5Xy,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,406,7,468,100,125,96,173.28,0,0,0,6.366375,9,88,7,128128,12,7201.59,0,2,8,72,-131048,350,0,19539,48,38730,43350,1290,0,9,0,185552,6,5706,0,14,xddq9ayfAo,AERks4l,taul,1K8T,z32l,PHNvXy8,V6XUlxabJ4VaD,a4fh,9_Y1,kJJ7,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,VBQU,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7P5s,6fzt,xwM2aC7IdeMC0
0,1078,0,0,332,415,240,210,0,24384,0,2.706473,9,22,0,2324152,0,32490.6,25,42,72,120,123234,1240,18,0,0,859635,659092,0,0,0,1208298,3863296,18,918162,0,0,1KSr4RK2Mx,RO12,taul,1K8T,487l,dBHKZdo,xtMo1jgqPz,cKhn,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LkVU,UYBR,FzaX,f560FxM,oslk,lTw2_Lp,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2051,21,160,560,700,304,133.12,0,0,0,6.514847,27,58,119,495872,0,7486.17,0,24,144,208,-51339.6,1840,0,26424,0,511780,153782,4855,0,0,101808,1032176,128,100878,0,0,vAsgUHXM47,RO12,taul,1K8T,7ALb,Y0P7qwL,glRBFJT8NN,L29Q,9_Y1,LqKm,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwM33k,m_iU,cJvF,FzaX,MQGE3jb,d0EEeJi,u0ouLAH,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,777,7,208,60,75,8,256.88,0,6258300,0,6.368084,18,46,0,2618152,0,218149.2,5,2,16,24,41301.2,425,30,72774,0,6617050,1156,205,0,9,0,10800440,8,2058,0,0,DHeq9ayfAo,RO12,taul,1K8T,Bxva,5JbheVi,nQUX8Hg64f,thsq,9_Y1,QBpP,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,5xPr,cJvF,FzaX,G4uK5YS,oslk,CBgdxoa,M_8D,7P5s,RAYp,F2FyR07IdsN7I
0,518,0,0,116,145,32,286.96,0,4232964,0,6.284768,9,28,0,1382400,0,197930.7,20,0,16,16,450768,485,66,0,16,722860,691200,0,6,9,0,6856280,16,0,0,7,2jirEyXktW,RO12,taul,1K8T,0Xwj,ZTQvcTJ,IoHEIyTRj9,it1c,HLqf,SkZj,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZxnJM,xtfH,cJvF,AU8pNoi,9WBDQF4,oslk,OXJytFJ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,448,0,0,108,135,136,186.64,10,1555200,0,5.706046,18,28,0,0,0,219525.6,5,12,24,0,-125803.2,475,18,0,16,0,2729460,0,0,18,0,8577000,0,3110400,0,0,DHevyx7IEC,RO12,taul,1K8T,SzjZ,SkIcgy7,7dpHwvTYb5,czHw,9_Y1,xSqs,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,_MlB,cJvF,FzaX,54pYWu3,oslk,uBq7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,91,0,0,348,435,288,273.2,0,289308,0,2.601154,9,12,0,862224,0,12490.86,5,8,64,64,-258098.8,435,24,0,16,530600,173294,0,0,0,296394,1448940,68,66300,0,14,2jiWq69cTy,RO12,taul,1K8T,JLbT,UOmdzR5,t187Re3NhK,3gyZ,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ifYK,cJvF,FzaX,zqsoLzk,oslk,WRysKoy,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1932,7,2384,324,405,240,166.56,0,9168,0,6.487503,18,122,49,0,0,25079.91,0,12,48,0,47890,1605,18,5940,0,66125,33876,150,0,9,6727,131660,84,7344,0,0,YddTmBtueT,2Knk1KF,taul,1K8T,hAOr,4e3k2Zj,Oe4E7cR6Kt,N6oh,9_Y1,47ra,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,jDSj,cJvF,wwPEXoilkr,IGMAWQ7,oslk,XCFTE6Y,LM8l689qOp,rgKb,RAYp,55YFVY9
0,896,7,3580,236,295,120,141.28,0,1650,0,6.49968,9,110,637,57688,0,3600.66,5,6,32,80,-86081.6,785,6,358272,0,186495,45928,11210,0,9,43197,302960,58,44118,0,0,dRarjIK12c,w9ygS99Qp_,taul,1K8T,Guv5,NwKXGX7,Yi49a6G,ZHYH,9_Y1,7WNq,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,Q_Iv,UYBR,FzaX,ZV0yNSl,d0EEeJi,V9BNqOn,jySVZNlOJy,WqMG,nIGXDli,R4y5gQQWY8OodqDV
0,973,7,3368,308,385,264,200,0,732,0,1.106174,9,134,413,951048,0,19440.63,5,32,120,64,157497.2,725,12,39555,0,816305,261914,1695,0,18,321741,2056744,34,557454,0,0,5_lq9aXt5a,2Knk1KF,taul,1K8T,0Xwj,wEJwkuM,S85klZI_wB,pgGD,HLqf,Y9Bl,09_Q,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,uuFP,UYBR,FzaX,1E1v4zN,oslk,LHq2Oqu,LM8l689qOp,uWr3,RAYp,55YFVY9
0,1085,7,1656,176,220,48,300,10,6451860,0,1.772698,9,64,0,1151600,0,159511.2,35,0,56,40,403312,770,90,6489,16,2778515,369954,2660,0,27,2443,10117400,22,0,0,0,EsYq9aX0Db,RO12,taul,1K8T,JLbT,XktJaGu,y2LuFUfSEo,HNfC,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,iwfY,cJvF,FzaX,cicv1FD,oslk,jxsQhib,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,819,7,928,136,170,8,253.52,5,8807400,0,1.992309,9,64,14,1477168,0,230214.9,35,0,40,24,208603.2,510,102,342,8,1057330,128640,555,0,0,687722,10132520,12,0,0,0,75lq9ayfAo,RO12,taul,1K8T,c9jp,l1Yysxi,yLQ6Y9f2ln,rlx_,9_Y1,F_Lu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TddH,UYBR,FzaX,0MQoGGc,oslk,xNaD3Yd,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1687,7,4,356,445,96,186.64,0,4757706,0,6.989318,9,32,0,3325488,0,94953.59,20,18,120,112,116514,1210,150,117,0,4038030,479344,50,0,9,298368,10142600,50,485778,0,0,2AAWq69R_D,RO12,taul,1K8T,0Xwj,jJ_nXHo,ROZnF3p,0Twt,F3hy,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,AQdv,cJvF,FzaX,uyr88FJ,oslk,FlVqhZX,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,1533,14,988,268,335,72,281.52,5,7067460,0,6.704764,27,88,14,1202864,0,52355.1,35,2,48,80,85728.4,985,108,12816,8,2291885,436978,2305,0,27,0,10147640,44,183846,0,0,bZk9tYsGvO,RO12,taul,1K8T,0Xwj,kLfr1U6,o5WT5gy7iu,r8PL,HLqf,YULl,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,oyio,UYBR,OFWH,4UxvdH_,oslk,0_8A9vx,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,2352,7,304,368,460,104,220.08,0,5419164,0,0.02969451,18,36,0,2309056,0,65748,25,8,136,192,222545.2,1580,162,7425,0,2752285,1130676,445,0,9,286342,10434520,38,165792,0,0,MtpBcmzkzH,RO12,taul,1K8T,KqYs,GUg88LT,e1XhvTunuD,gVeP,9_Y1,WGOH,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,IhUB,UYBR,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1120,14,7392,140,175,8,294.64,0,3531120,0,1.414655,27,130,2156,5529600,0,119608.5,5,0,32,64,147228,590,48,77940,0,6542900,31604,510,0,36,0,10730600,34,0,0,0,gE8Wq6edh4,AERks4l,taul,1K8T,PGNs,fhk21Ss,9UgO4AFTtt,rvAs,9_Y1,_xpN,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5F2n31,zDTT,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,0,0,0,48,60,88,217.36,0,0,0,1.320872,9,12,0,0,0,8142.99,0,0,0,0,-1915928,60,0,0,0,4955,63162,0,0,0,0,130288,2,0,0,0,52Iq9ayE15,RO12,taul,1K8T,tzKK,8ij6Lg8,C_uQoStwYE,FDCJ,9_Y1,QBpP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,K7Jw,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1778,21,6600,364,455,208,133.12,0,0,0,2.546892,45,132,805,232496,0,8809.71,5,34,168,200,-19635.56,1330,0,10611,0,284900,154278,5025,0,18,129927,794284,44,208032,0,0,avkq9ayfAo,RO12,taul,1K8T,lK27,fhk21Ss,ZZ7H_hi,F0uC,9_Y1,000J,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,pMW6Pnu,c4WE,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,DU8B
0,1113,14,1180,228,285,128,166.56,5,34662,9,3.757317,45,74,196,115488,0,5595,0,2,24,24,-109142.4,440,6,14949,16,474345,124412,5445,0,0,127253,727500,72,27522,0,0,zcROj17IEC,RO12,taul,1K8T,7M9D,au1nqNs,tvCvLMA,V9UE,9_Y1,zfpA,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,y5FCfxT,gteR,cJvF,AU8_WTd,_PxA1m8,oslk,vUcOEra,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,833,7,116,128,160,0,166.56,0,11404800,0,2.476821,9,84,0,0,0,219070.8,45,0,32,0,17108.84,560,132,69984,0,8880,0,240,0,0,0,10720720,2,0,0,0,a4v9tYsGvO,RO12,taul,1K8T,487l,0v27GMk,76j2P_OLn0,xPEx,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_wBR,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,3234,7,316,176,220,24,22.32,0,2434560,0,1.457381,9,34,14,4732512,12,59389.5,25,0,32,56,621968,1040,36,4392,48,7939350,214736,160,0,18,82803,11794920,46,0,4,0,kMJt0GoOh3,RO12,taul,1K8T,USOt,3n6d8Q3,wXYgzHf,EVXS,9_Y1,C7DI,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,TitD,cJvF,FzaX,7CPmZiv,oslk,_Don5Oj,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1330,7,64,88,110,56,272.72,0,7260300,0,2.884854,9,118,7,5828904,0,24103.74,0,0,8,32,379022.4,580,18,378,0,2509640,311498,1205,0,36,1328404,10385360,16,0,0,0,NESt0G8EIb,2Knk1KF,taul,1K8T,Uk76,RZHR5DT,nQUveAzAF7,jVc9,9_Y1,k13i,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,myDa,UYBR,FzaX,rLf8iqZ,oslk,bIUTy9x,LM8l689qOp,fKCe,RAYp,55YFVY9
0,973,7,356,568,710,192,89.8384,0,0,0,0.1756035,9,70,42,46664,0,1581.609,0,8,64,96,-113162.4,1580,0,207,0,243045,22766,70,0,0,13993,269516,204,9324,0,0,xOXr4RXktW,AERks4l,taul,1K8T,1TqK,PHNvXy8,MbiPlrpk3WNO0,hOR8,9_Y1,Zazx,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,XTbjhEX,wcHo,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Xa3G,6fzt,xwM2aC7IdeMC0
