Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,546,14,2216,176,220,0,166.56,0,8176620,0,6.294808,18,56,105,720320,0,246377.4,35,0,24,136,-29817.84,435,96,5778,0,1728000,0,305,0,0,0,9556160,8,0,0,0,_v2TmBftjz,RO12,taul,1K8T,TyGl,9GJGgoz,V6XUlxabJ4VaD,IEDl,9_Y1,4N0K,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,7CKw,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,189,0,0,20,25,0,166.56,0,0,0,6.063448,9,20,0,9676800,0,298969.2,10,0,16,16,-44957.2,330,0,0,0,702185,0,0,0,0,8467200,10238560,2,0,0,0,hSovyx7IEC,RO12,taul,1K8T,hM6W,8ij6Lg8,3clyC8L,_dDp,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,sZEB,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1743,7,1652,136,170,56,166.56,0,761184,0,5.128819,9,148,0,527808,0,44432.1,15,10,40,88,138423.2,565,12,65331,0,298060,191706,20,0,18,11760,2369696,12,342684,0,0,crIt0Go8Lb,AERks4l,taul,1K8T,JLbT,fhk21Ss,FoJylxy,fW3T,9_Y1,C7DI,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,beKaAAV,E80k,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,504,7,792,164,205,112,166.56,0,0,0,2.975433,9,40,147,60832,0,6041.31,0,10,24,40,-1860900,595,0,20916,0,140550,67444,220,0,0,0,300024,34,33420,0,0,N_vrjIXt5a,RO12,taul,1K8T,hoa9,itE48fK,75HH_hi,KkfT,9_Y1,EKFb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,b1aD,UYBR,FzaX,aAJYH7D,oslk,nDh2fT4,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1169,7,276,192,240,64,166.56,0,0,0,1.685537,9,36,14,201480,0,3416.82,0,8,40,192,-32268.28,595,0,119628,0,62430,9338,1830,0,0,26866,179796,24,15654,0,0,3HjOj17ejg,RO12,taul,1K8T,mAW3,mfjcTEF,ThrHXVS,Hrz8,9_Y1,zfpA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,HuOo,UYBR,FzaX,kogfGrO,oslk,uClRusu,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1470,0,0,164,205,8,220.08,0,5504790,0,0.5580004,9,28,0,4255784,0,86210.09,15,6,56,72,116434.8,860,72,0,0,4164545,136900,0,0,9,28364,10315000,26,158436,0,0,crIgUHSK8h,RO12,taul,1K8T,lK27,Xlthli9,fXexTA9,vvGC,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,TgHo,UYBR,FzaX,U8IKsQe,oslk,R2LdzOv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3612,7,104,260,325,152,0,0,1325562,0,3.18479,9,32,7,185928,15,13855.11,25,16,104,88,100858.4,980,24,738,40,755790,418618,125,0,0,203413,3156264,36,519414,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,mfjR5DT,3cO76t0,LyxK,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,cXbB,cJvF,FzaX,vh98iqZ,oslk,5R7Ty9x,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1260,7,4596,144,180,16,266.88,0,958146,0,4.235633,9,128,1225,6047696,0,129260.7,0,0,32,72,253763.6,760,18,19242,0,8417350,57198,825,0,9,0,10510880,44,0,0,0,2AAWq69R_D,2Knk1KF,ArtjQZmIvr94p,1K8T,pdks,vzvxpjZ,k10MzgT,IMrf,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,lf_R,UYBR,FzaX,_DWjlYU,oslk,wU9Yw04,jySVZNlOJy,PM2D,RAYp,55YFVY9
0,231,0,0,144,180,24,266.4,0,7603680,0,1.813074,9,18,0,2788360,0,210784.5,15,2,32,40,145323.6,555,96,0,0,2851830,475226,0,0,0,554442,10962480,16,475230,0,0,ZSNrjIX0Db,RO12,taul,1K8T,TyGl,vfNb6I9,76MiCML,GTft,9_Y1,YBFS,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,OD7g,cJvF,FzaX,XeiOhQy,oslk,E7Y7qqc,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,868,7,224,68,85,32,166.56,0,0,0,2.176458,18,106,70,174616,0,7421.07,0,4,40,56,-36417.56,280,0,9234,0,103970,9644,1790,0,9,77217,208668,8,28344,0,0,DQlgUH7IEC,w9ygS99Qp_,taul,1K8T,vSNn,82yDMYO,Hz6CKEGgVigq3,j6yv,9_Y1,1Bp0,09_Q,wMei,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,L84s,CrNX,7N7iRy5,Tefi,cJvF,FzaX,BxfXjV3,d0EEeJi,Dh6HYY8,LM8l689qOp,WqMG,nIGXDli,R4y5gQQWY8OodqDV
0,301,7,256,24,30,0,66.88,0,0,0,6.597522,9,130,14,16760,0,1579.251,0,0,32,48,-7473.44,235,0,531,0,0,0,30,0,9,0,8380,0,0,0,0,ypNt0Go8Lb,2Knk1KF,taul,1K8T,TyGl,lKNMukw,8lcKgmK,hvqR,9_Y1,rGJy,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,VgUA,cJvF,FzaX,3vmv1FD,oslk,X7rObSS,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,812,7,300,124,155,0,220.08,0,0,0,2.829524,9,40,7,5529600,0,211612.5,0,0,32,64,108167.2,480,0,10962,0,9878500,0,1385,0,9,0,10667600,46,0,0,0,py5gUH7ejg,RO12,taul,1K8T,72yt,ho_bxgw,V6XUlxabJ4VaD,gyLz,9_Y1,DmlN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,9vxrzk6,cJvF,FzaX,AvcOVQC,oslk,r757j0h,jySVZNlOJy,w_Ub,RAYp,F2FyR07IdsN7I
0,959,7,4,32,40,16,305.04,0,3594906,0,0.2362743,9,44,0,0,0,211693.5,5,0,0,0,-887.572,485,6,2007,0,9980650,300284,130,0,18,0,11588920,8,0,0,0,V8lBcmz45j,RO12,taul,1K8T,lK27,XX34iqB,LIH3TPf,JEqV,9_Y1,yrDU,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,xmB8,UYBR,FzaX,nf9OhQy,oslk,P6mQZmh,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1267,7,108,504,630,136,100.8,5,5759904,9,2.059816,9,52,35,1772592,6,103393.5,35,10,64,104,184596.4,1985,186,7812,32,2932195,415204,850,0,9,515270,10199160,106,689622,0,0,Qu0r4RKzJV,RO12,taul,1K8T,JLbT,vfNGyn_,FoJylxy,L0UM,9_Y1,DtNL,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,Olhi,UYBR,FzaX,Xei0nTz,oslk,4sF7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,735,21,504,52,65,0,15.92,0,7522200,0,1.297372,27,46,56,4379480,6,230620.8,0,0,16,24,53824.4,395,18,30096,16,3024000,0,5555,0,0,2622445,9623720,14,0,0,0,oBXq9ayfAo,RO12,taul,1K8T,2Ix5,bP5uMXJ,ELRUn57,oxcZ,9_Y1,NFMt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Q7Qk,cJvF,FzaX,WdPoLzk,oslk,05jAV0N,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,609,0,0,140,175,64,166.56,0,5675760,0,6.174109,9,28,0,546344,0,126861.6,15,6,24,16,6909.72,545,66,0,0,1748605,728782,0,0,0,110481,8323240,16,817242,0,0,HYTrjIK12c,RO12,taul,1K8T,pGTb,vzPc2Tv,V4EEkD4AAZ,pUzu,9_Y1,7WNq,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,XyD0,cJvF,FzaX,tzpRCiV,oslk,Cue6Ztl,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1603,7,504,352,440,280,173.28,0,0,0,0.8513138,9,198,63,61760,0,11520.3,0,20,56,56,-4801.72,1120,0,3852,0,278835,459366,265,0,36,190022,1579948,72,610902,0,0,gE8Wq6edh4,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,7vJz3tk,xmg2,9_Y1,_xpN,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,teAj50u,yu5b,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,826,21,4052,140,175,48,275.68,0,4457868,0,2.612262,45,158,385,1426040,0,133136.1,10,8,40,24,83454,695,54,16596,0,3210945,1025070,2880,0,27,604800,10377440,22,2073600,0,0,V8lt0G8rTN,RO12,taul,1K8T,nAmm,GraN0hm,_jTP8ioIlJ,x4HY,9_Y1,k13i,VpdQ,kxE9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,cntt3uu,X1Bqg6c,oCbn,UYBR,FzaX,tCb_h5s,d0EEeJi,7k4CsYF,M_8D,fKCe,nIGXDli,iyHGyLCEkQ
0,798,7,20,48,60,16,20.08,0,8154000,0,1.096774,9,34,0,0,9,186165,5,2,0,0,2063.572,410,24,15300,32,1852000,275008,10,0,9,0,9537000,8,1653558,0,7,HrWq9aXt5a,RO12,taul,1K8T,TLkP,AKGxtq0,hOpRIhsUSP,FXHU,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,5n2z,cJvF,FzaX,a_g6pd1,oslk,9HlAGfT,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,987,7,0,84,105,8,253.52,0,7047240,0,3.328135,9,82,0,1405864,0,76764.3,0,2,0,8,210020,670,42,3393,0,5876900,52958,25,0,18,0,10959600,22,1126614,0,0,qXhvyxLp3Z,RO12,taul,1K8T,487l,yQmne2L,EXpWEXgaYWQf4,kfVu,9_Y1,lXxA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,DknC,UYBR,FzaX,aL0fc8E,oslk,vVL2C8o,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2821,14,920,444,555,96,178.8,0,1484208,0,6.949369,18,158,49,2454424,0,9548.551,75,16,112,128,-687552,1900,174,18531,0,1978925,341574,210,0,27,218890,5246520,62,481110,0,0,u6tWq6edh4,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,JLbT,fqeOwLG,JQFeOYK,qfkk,9_Y1,_xpN,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,yiMX,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,728,7,160,104,130,0,253.52,0,6739200,0,2.455031,9,124,84,1382400,0,230592.6,20,0,24,16,277295.2,460,78,360,0,2997995,0,285,0,9,0,8964800,14,0,0,0,LDPvyx7IEC,AERks4l,taul,1K8T,487l,NldASpP,FoJylxy,ToxV,9_Y1,xSqs,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,QsQAxv5,OFqwZ2u,1cQR,cJvF,FzaX,JFM1BiF,QKW8DRm,NKv4yOc,LM8l689qOp,szEZ,02N6s8f,ib5G6X1eUxUn6
0,77,0,0,32,40,0,253.52,0,2679306,0,2.569109,18,16,0,4838408,0,327033,10,2,24,8,62223.6,200,18,0,0,1190375,0,0,0,0,0,8845240,2,1984920,0,0,m9SrEy7Rm6,RO12,taul,1K8T,YFAj,KKUY1iZ,lGXpFd_2Rf,wGFV,9_Y1,H9GL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,unX4,cJvF,FzaX,1FqRPlm,oslk,PPGDthD,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,672,7,252,40,50,0,166.56,0,2658972,0,0.4766076,9,140,56,9676800,0,47860.2,5,0,16,16,-40334.4,420,24,2115,0,216305,0,490,0,18,0,9203280,6,0,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,z32l,x8bo8ot,7ruFuE4,fUt8,9_Y1,vm5R,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,DRjN,UYBR,qxDb,tS16hzI,oslk,vHkTy9x,LM8l689qOp,7P5s,RAYp,55YFVY9
0,1456,7,3220,168,210,56,220.08,0,3642774,0,3.711813,9,150,42,1235776,0,84552,25,10,32,40,195381.6,670,60,71595,0,3169455,1209600,1985,0,27,0,10591600,20,2185068,0,0,V8lt0G8rTN,2Knk1KF,taul,1K8T,YmZp,E3lg0iR,hOpRIhsUSP,1jGa,9_Y1,e7QV,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,SI9b,UYBR,FzaX,OXxoYtn,oslk,AiMlfsX,LM8l689qOp,fKCe,RAYp,55YFVY9
0,595,7,4432,112,140,96,166.56,0,52164,0,3.931425,9,86,112,7152,0,50452.2,0,0,16,16,-71255.6,575,18,8847,0,210085,73222,820,0,0,0,352864,22,0,0,0,FoxgUHSK8h,RO12,taul,1K8T,AHrt,RvfYCXl,n1E8JXDdAd,LtKo,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,gXIc,UYBR,FzaX,joS3DH0,oslk,PF4CBom,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,252,0,0,96,120,64,186.64,0,458958,0,4.721,9,20,0,344176,0,48215.7,5,8,32,32,-211504.4,355,24,0,0,68040,95602,0,0,9,112147,886588,6,192630,0,0,cFHt0GoOh3,RO12,taul,1K8T,wGW5,YBI1QFM,Z8ZAV8jDl3,arW9,9_Y1,C7DI,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,QtBi,cJvF,FzaX,WdPbGJS,d0EEeJi,YBlhnwC,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,924,35,6472,200,250,120,220.08,0,518400,0,1.368938,45,64,210,1383264,0,221400.3,40,34,88,24,85636.8,575,6,65790,0,2430560,2545640,16910,0,9,0,10361480,12,2707938,0,0,NQ5vyxLkBI,RO12,taul,1K8T,Xa_z,obVno_n,76j2P_OLn0,OdQG,9_Y1,vzJD,VpdQ,43pnToF,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,L84s,CrNX,NGZ_12K,xo4q,cJvF,FzaX,68RK4_7,d0EEeJi,rPxoSXF,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,98,0,0,72,90,16,186.64,0,715890,0,6.968383,18,16,0,1267288,0,208329.3,10,0,8,16,-116493.2,350,18,0,0,8592900,159072,0,0,0,0,8537600,18,0,0,0,302Oj17IEC,RO12,taul,1K8T,NHzE,eQgxutV,FoJylxy,LJAR,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,L_60,UYBR,FzaX,nJQDBnE,oslk,p1jgRjy,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1127,7,2032,220,275,104,330.4,5,3281832,0,3.835719,18,62,14,4066984,0,164817,10,4,32,72,353716,790,66,4554,8,6597100,139074,5315,0,9,0,10516800,36,158964,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,X94c,8F4NGWG,ELRUn57,JWKt,9_Y1,vYXv,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,o2jw,cJvF,FzaX,J8TK3rj,oslk,6ZAHToS,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,553,7,188,36,45,8,166.56,0,3823368,0,3.905789,9,30,315,4762880,0,83150.41,0,0,0,8,203356,85,30,36882,0,2958010,42654,1400,0,9,0,7382080,4,0,0,0,MtpBcmzkzH,RO12,taul,1K8T,lK27,w9kwuGt,I1s81Dlb7R,vwCR,9_Y1,WGOH,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,oMOZ,cJvF,FzaX,K9Bfc8E,oslk,017QQMs,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,875,14,260,140,175,64,220.08,0,4133346,0,5.094211,18,112,119,3160576,0,220458.3,15,2,32,40,-6062.72,505,66,23967,0,2640685,951118,780,0,9,554435,9675480,14,475230,0,0,dRavyx7ejg,2Knk1KF,taul,1K8T,487l,jlzcpQc,WN2wUb0T0UKRa,tyay,9_Y1,f4dr,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,FaHP,UYBR,tdJW_Pm,OgVfql_,oslk,BXGzrB7,bCPvVye,szEZ,RAYp,55YFVY9
0,1127,7,1912,212,265,160,233.44,0,15384,0,5.9859,18,184,322,304944,0,7469.31,10,10,56,64,-626648,730,18,9999,0,122570,139670,6365,0,45,181181,629120,30,124908,0,0,_v2TmBftjz,2Knk1KF,taul,1K8T,7gSz,fhk21Ss,msIqHk8toE,Dyax,9_Y1,Z5OU,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TSWAwYe,y5F21Qe,hh3w,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,3507,7,20,168,210,104,166.56,0,0,0,0.264687,9,42,28,538072,0,4535.52,0,4,88,192,19487,940,0,16308,0,38185,61928,760,0,0,81788,443112,6,29508,0,0,dRavyx7ejg,RO12,taul,1K8T,487l,LK5JDqx,etM739XNb0Rf0,O8dQ,9_Y1,YGOC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Y1ft,cJvF,AU8pNoi,J8Tv48t,oslk,XfK7DIf,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,686,7,64,148,185,80,286.96,0,3795612,0,0.4669942,9,32,0,1913896,0,200740.2,25,6,48,40,74955.2,535,48,504,0,1950885,1555504,40,0,0,215327,10398360,12,1555200,0,0,DHegUHXZeb,RO12,taul,1K8T,7ALb,AKbblEW,d6zx_0v,4UK5,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,GYk8,cJvF,FzaX,bYA18fN,oslk,aFcwIB5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,987,21,15820,164,205,160,220.08,0,261318,0,0.1377911,45,142,28,1010128,0,152417.4,0,14,32,24,161238,640,36,12735,0,1932530,2922060,1390,0,9,1209600,10283520,10,3321156,0,0,MtpBcmzkzH,2Knk1KF,taul,1K8T,TyGl,GUg88LT,DKUDUftgA7,y2WH,9_Y1,WGOH,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,p9C2,UYBR,FzaX,AuG6jyF,oslk,64B7j0h,jySVZNlOJy,Qcbd,RAYp,55YFVY9
0,924,7,5444,168,210,0,533.76,0,9336240,0,2.001709,18,82,707,319760,0,175229.1,45,6,48,16,115986.8,635,120,16533,0,1625420,0,1550,0,0,241395,10651120,16,358356,0,0,oBXTmBtFkL,RO12,taul,1K8T,AnrR,DhOMbg2,nQU2P_OLn0,MZaQ,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,RFKw,cJvF,AU8pNoi,EhlQAVC,oslk,dxUynIC,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,896,0,0,144,180,112,286.96,0,736488,0,2.487075,9,44,0,1469808,0,193903.8,0,12,32,32,156860.4,630,18,0,0,3253155,2250140,0,0,9,1209600,10402280,18,3110400,0,0,_v2gUHXZeb,RO12,taul,1K8T,0Xwj,AKbblEW,ARvzJXx,ju2g,HLqf,LqKm,VpdQ,zm5i,me75fM6ugJ,sBgB,7A3j,L84s,NhsEn4L,kZJtVhC,0k9m,cJvF,FzaX,bYA18fN,oslk,aFcwIB5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,420,7,8,188,235,32,286.96,0,4790526,0,2.214911,9,38,0,1377048,0,121200.3,25,6,40,24,1587592,510,84,74385,0,3276790,548350,160,0,18,554456,10134880,36,1425696,0,0,m9SrEy7Rm6,RO12,taul,1K8T,YFAj,VjLN8e1,LH076SiAyW,LMrU,9_Y1,H9GL,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,0Lq6,cJvF,qxDb,ZN3fSEp,oslk,DrA79_c,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,791,21,3856,152,190,8,200,0,6755160,0,3.976074,27,98,567,1607832,0,174807.3,30,6,40,32,120137.6,535,90,13167,0,3888000,32994,355,0,9,114387,10615040,18,378258,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,AHgj,LnrlJRo,BBhiudN5VwCx3,FoZY,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,G9tf,UYBR,AU8pNoi,TVjYWu3,oslk,MU1qI2t,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,686,0,0,188,235,40,220.08,0,3610092,0,5.807947,18,24,0,4113168,0,161133,15,6,48,80,650340,655,54,0,0,5133350,212142,0,0,9,843430,9870960,34,187098,0,0,HrWq9aXt5a,RO12,taul,1K8T,JLbT,6CXYbuk,lGXpFd_2Rf,9YJT,9_Y1,6TCl,09_Q,zm5i,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAjygUE,8J9S,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,uWr3,6fzt,am14IcfM7tWLrUmRT52KtA
0,3857,21,3148,176,220,56,632.72,25,3920454,0,0.6782739,27,176,28,492888,12,2205.489,15,6,32,40,1264620,1840,24,3780,88,3907115,6754,2585,6,0,4277,6000080,44,570,0,7,DQlrEyXXnK,rEUOq2QD1qfkRr6qpua,taul,1K8T,lK27,fhk21Ss,_03xtaMIkk68B,4gDN,9_Y1,H1uM,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,x9W7,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,406,0,0,204,255,72,220.08,0,4469292,0,1.92288,9,22,0,5433064,0,127755.6,10,4,56,80,298716.4,945,66,0,0,5236350,259702,0,0,9,179305,10702880,34,76932,0,0,6VLvyx7IEC,RO12,taul,1K8T,7wJ6,ZBORawV,3cO76t0,G2l2,9_Y1,YGOC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,04BW,cJvF,FzaX,JO0WZR6,oslk,ZwrmOr3,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,294,0,0,136,170,48,266.4,0,1660146,0,4.983336,18,20,0,3285272,0,212494.8,5,4,32,40,-829356,530,36,0,0,5949800,920504,0,0,9,604800,10387040,28,1036800,0,0,xearjIX0Db,RO12,taul,1K8T,JLbT,BaLg0iR,S85OeCBjSz,fUZc,9_Y1,YBFS,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,o8P2,UYBR,FzaX,6XEDGtr,oslk,bSgodIn,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,791,7,140,80,100,64,133.12,0,189576,0,5.864345,9,44,77,83744,0,8322.51,0,8,48,40,-16821.84,360,6,101691,0,17285,33302,1990,0,0,26110,278444,4,44634,0,0,LDPgUHXZeb,RO12,taul,1K8T,TyGl,ka3eV8O,ThrnFOQ,szHs,9_Y1,STGZ,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwCSJk,LVlW,cJvF,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,525,7,108,168,210,88,200,0,0,0,0.06515702,9,36,7,142816,0,8386.35,0,16,80,56,5035.84,525,0,864,0,186425,59972,140,0,18,44198,408996,32,102756,0,0,crIt0Go8Lb,RO12,taul,1K8T,LloI,tAqBboK,LH0BJkjM1L,GTQj,9_Y1,Z5OU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Awor,cJvF,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,49,0,0,104,130,40,723.84,10,803352,0,0.5368511,9,12,0,1412464,0,112369.2,10,4,24,24,-571288,130,18,0,16,2111270,182688,0,0,0,0,3895468,22,37980,0,0,GcUBcmz45j,RO12,taul,1K8T,KqYs,esxkA1P,FoJylxy,_pOA,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,PsTo,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
