Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1400,7,168,188,235,48,367.2,0,8426640,0,6.196753,9,40,0,2758240,0,136562.4,25,2,32,64,130242.8,790,108,7947,0,1730435,353598,165,0,18,0,10711520,18,475236,0,0,JMGq9aXt5a,RO12,taul,1K8T,lK27,Nflu1hQ,IMbnnzlLVO,cExR,9_Y1,6TCl,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,dXfV,cJvF,FzaX,kog871e,oslk,m9rPLfR,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,651,7,88,128,160,40,253.52,0,6365340,0,2.475112,36,174,77,1382400,0,218853,25,4,32,16,120339.6,515,78,92889,0,1920340,864000,10,0,18,0,10618240,10,1036800,0,0,Qu0r4RKzJV,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,LfvqpCtLOY,1K8T,JLbT,fhk21Ss,Hz6CKEGgVigq3,kKTj,9_Y1,DtNL,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,9TkJ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,840,7,0,156,195,56,220.08,0,0,0,2.321085,9,112,0,291656,0,25062.9,15,4,24,32,236186,595,0,495,0,1323930,170198,5,0,36,137536,2584056,46,117888,0,0,CEat0G8rTN,2Knk1KF,taul,1K8T,lK27,60sCyD5,nQUBcBcErl,PMDO,9_Y1,k13i,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,m86l,cJvF,FzaX,Gpv8hdx,oslk,HcpEsaq,LM8l689qOp,fKCe,RAYp,55YFVY9
0,4627,21,9660,636,795,264,210,0,426450,0,6.4326,27,194,2009,678840,0,9708.66,25,32,272,432,-267956,2360,216,31968,0,243985,331784,6130,0,18,261198,1872108,30,572790,0,0,v0Nt0Go8Lb,LrdZy8QqgUfkVShG,taul,z3mO,487l,fhk21Ss,Cy0RhGn,BoyN,9_Y1,rGJy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,yR9f,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,98,0,0,16,20,0,220.08,0,2033382,0,3.348216,9,18,0,0,0,300546,0,0,0,0,77156.8,275,6,0,0,9072000,0,0,0,0,0,8613200,6,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,ZNsX,gRiCYcI,ARvzJXx,PSGW,9_Y1,_KXv,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,x3Hv,cJvF,FzaX,B9vOw16,oslk,8Guz4Af,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1631,7,3732,232,290,72,169.92,10,199578,0,6.573382,9,196,21,1900752,3,19748.97,5,6,32,56,-175025.2,1055,66,5913,24,1629725,146490,5095,0,45,0,2708460,54,38502,0,0,qFpmfo8zhV,g62hiBSaKg,taul,1K8T,ssAy,fhk21Ss,q2tfFQq,5tEs,9_Y1,wGwL,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,MWXY,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,wX53,ZI9m,ib5G6X1eUxUn6
0,637,14,328,20,25,0,319.6,0,1459752,0,2.104892,18,40,56,4838400,0,242765.7,5,2,8,8,-255068,300,6,21213,8,1355,0,795,6,9,0,7723880,2,2866830,0,0,dukmfo8zhV,RO12,taul,1K8T,LloI,9XfcVcA,76MiCML,y56T,9_Y1,wGwL,sJzTlal,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FU_7t,8Sc_,cJvF,FzaX,1CqYko5,d0EEeJi,eYJPfWY,LM8l689qOp,wX53,nIGXDli,F2FyR07IdsN7I
0,987,0,21520,148,185,56,288.08,0,8852520,0,1.521042,27,154,378,0,0,100455,45,0,32,0,99308,520,108,22554,0,309975,545174,0,0,54,0,10350440,6,0,0,0,1nlTmBtueT,AERks4l,taul,1K8T,F9g8,fhk21Ss,P9HTde2,MBL1,9_Y1,47ra,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pDp8,cJvF,FzaX,4UxGlow,oslk,catzS2D,M_8D,rgKb,ZI9m,ib5G6X1eUxUn6
0,1211,7,788,208,260,136,200,0,1049520,0,6.92758,9,100,140,773016,0,61956.3,10,10,56,56,148030,720,24,103698,0,2017130,349334,6025,0,18,258587,4030640,34,706116,0,0,75lq9ayfAo,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,c9jp,ckd0iwa,zxarPvc,hEdB,9_Y1,NFMt,sJzTlal,6JmL,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,L9IH,UYBR,FzaX,hmN1WU5,Al6ZaUT,uyDq6g3,LM8l689qOp,TNEC,02N6s8f,R4y5gQQWY8OodqDV
0,2723,7,2480,196,245,104,166.56,0,56004,0,5.05234,18,36,1218,1085568,0,23601.33,5,6,40,64,495.428,1005,6,33894,0,3348810,477210,28305,0,0,728686,5081280,46,783132,0,0,oBXrjIQq3d,RO12,taul,1K8T,ssAy,kjvBmIU,vTS4L1b76eV3e,o5H_,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TQqY,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,4165,7,624,20,25,16,288.72,0,0,0,0.140141,9,36,861,0,0,35690.7,10,0,16,0,33750.28,215,0,19017,0,989535,2419200,2575,0,18,0,8899360,2,0,0,0,LDPq9ayfAo,RO12,taul,1K8T,JLbT,P3bxW2B,m8PE_N_,FsEz,9_Y1,vm5R,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,NVlf,cJvF,FzaX,hN86hzI,oslk,h2ZOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,819,7,748,136,170,64,316.8,0,4933842,0,5.942534,18,58,217,1382400,0,210689.7,25,4,32,16,123052.4,510,66,25317,0,1736700,1369896,3275,0,9,0,10528800,12,1036800,0,0,V8lt0G8rTN,RO12,taul,1K8T,JLbT,voX4XxH,Gai9lEF2Fr,dHOn,9_Y1,k13i,09_Q,wMei,me75fM6ugJ,sBgB,7A3j,L84s,h0lfDKh52u4GP,IoI4mKe,fmpb,UYBR,FzaX,_Mc87dl,oslk,Bfv7kpB,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,10920,28,14744,3512,4390,360,357.12,0,3373338,0,1.104251,36,134,1246,1283000,3,8477.729,430,68,1208,648,-39977.44,9595,1824,290493,8,1165825,666250,9475,0,27,91707,6627520,656,1227384,0,0,oBXTmBtFkL,2Knk1KF,taul,1K8T,JLbT,PHNvXy8,Cy0RhGn,UA8Q,9_Y1,C6Eu,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,Bygw,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,rgKb,6fzt,Zy3gnGM
0,518,7,68,16,20,8,253.52,0,0,0,1.054689,9,30,0,0,0,249519,0,6,24,0,163842,270,0,7929,0,0,874482,690,0,9,0,9006560,0,10886400,0,0,dRagUHXM47,RO12,taul,1K8T,80HR,_fvf9c5,S85klZI_wB,ctaI,9_Y1,fTh6,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,I0cI,cJvF,FzaX,VvTAQQR,oslk,_o2canV,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1512,7,1904,192,240,80,326.16,5,3947436,0,2.136082,9,136,42,481224,0,14203.65,15,8,40,88,157222.8,860,54,8307,16,1450065,437086,1535,0,9,99694,6840040,22,1511088,0,7,npOBcmzkzH,RO12,taul,1K8T,kwI9,QiwK0yW,Yi49a6G,ZXWs,9_Y1,yrDU,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,pMW6Pnu,78WQ,cJvF,OFWH,Fpzip6Z,zCkv,YAqrS2Y,LM8l689qOp,Qcbd,6fzt,4rd_
0,1463,0,0,256,320,96,220.08,0,411714,0,5.259346,9,40,0,5173544,0,102050.1,10,0,48,64,62965.6,1050,18,0,0,6547750,967972,0,0,9,1813966,10212360,78,0,0,0,2jiWq69cTy,RO12,taul,1K8T,pdks,GdzFZs5,Cy0RhGn,vwgA,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,p1Yt,cJvF,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,791,7,2844,136,170,8,322.48,0,10372620,9,3.066439,9,66,231,0,3,166530.9,45,0,32,0,7227.56,780,126,24372,24,607165,29478,1205,0,45,0,10570200,6,0,2,0,dRarjIK12c,RO12,taul,1K8T,lK27,BMnJ89M,aFnW8Sr,5JAq,9_Y1,7WNq,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,QCAy,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,476,0,0,128,160,8,220.08,0,259230,0,5.265328,9,26,0,5529600,0,223351.8,0,0,32,64,121254,500,6,0,0,9396050,34652,0,0,9,0,10523800,44,0,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,YLTY4q6,ElQylxy,E4f_,9_Y1,4N0K,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,dN9r,UYBR,FzaX,wZZm94s,oslk,l9eMpgG,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1960,21,1588,252,315,128,253.52,0,3875856,0,2.226234,36,112,21,4435176,0,62709.9,20,4,32,80,94028,1280,66,66555,0,5360950,188788,930,0,36,604800,10343840,40,98472,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,LloI,25Ax0bI,NfN9Bz6HFx,70T2,9_Y1,wGwL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQBu6y,OvL0,cJvF,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,55YFVY9
0,679,0,208,108,135,40,253.52,0,2743116,0,0.3236488,9,30,0,2806784,12,201042.9,5,0,16,40,-472496,475,48,38232,48,2737930,423642,0,6,0,604800,6527360,16,0,0,7,HYTrjIK12c,RO12,taul,1K8T,pGTb,BMnJ89M,Iibp4Nm3uQ,E2M4,9_Y1,7WNq,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,GoPX,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1029,0,0,160,200,16,439.44,0,2107470,0,4.674642,9,26,0,5722296,0,82992.3,0,0,32,72,109769.2,615,66,0,0,7526300,36524,0,0,18,604800,10360200,36,0,0,0,DHerjIKQ76,RO12,taul,1K8T,pGTb,6CXYbuk,9YuFlLzSEv,fAcL,9_Y1,7WNq,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,kq0DF8a,w9Dt,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,WqMG,6fzt,am14IcfM7tWLrUmRT52KtA
0,833,0,0,320,400,120,320.4,0,1722876,0,3.499466,9,18,0,1573656,0,39226.8,20,12,72,72,-134722,1360,66,0,0,2058110,376136,0,0,9,698796,5460000,70,774726,0,0,dRagUHXM47,RO12,taul,1K8T,ssAy,rxYsSKu,o64y9zI,VJKm,9_Y1,LqKm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawB6UP,rImg,cJvF,FzaX,5LLAVkR,oslk,4IrvFmd,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,903,7,2196,136,170,152,220.08,0,1968414,0,4.073275,9,34,448,0,0,200873.7,10,12,32,0,154014.4,550,30,34272,0,227795,3283200,110,0,9,0,10825720,4,3110406,0,0,tr0Wq69cTy,RO12,taul,1K8T,0Xwj,jJ_nXHo,lQjEDPc,iqMO,HLqf,Px52,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,dbHU,UYBR,FzaX,uyr88FJ,oslk,FlVqhZX,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,28,0,0,64,80,56,290.16,5,3889560,0,2.795984,9,16,0,285528,0,414195,0,2,0,8,-26074.84,140,12,0,8,4587105,1190,0,0,0,0,7679080,10,1906806,0,0,gOyvyx7ejg,RO12,taul,1K8T,hM6W,pro8v8X,TbQyCeZ21flwy,6aGA,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,sC_I,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,3472,7,4040,568,710,48,383.92,0,4025982,0,5.178595,9,60,252,1760176,0,44048.1,45,14,64,208,105021.6,3330,84,95805,0,3279695,659916,23660,0,9,0,10334160,160,1587276,0,0,JMGq9aXt5a,RO12,taul,1K8T,PbOJ,0Vr7wZ4,6uerj6GG35,2OQB,9_Y1,Y9Bl,VpdQ,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,IyLs,UYBR,AU8pNoi,XbZitea,zCkv,DHPNgqU,M_8D,uWr3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,203,0,0,152,190,64,260.24,0,4110606,0,0.4355907,18,18,0,1267232,0,191318.4,20,4,40,16,161083.6,575,66,0,0,3124765,1267232,0,0,18,554414,9992520,22,950424,0,0,l7Fq9ayE15,RO12,taul,1K8T,z32l,2gNd3iM,9YuuPSz3BI,jv4s,9_Y1,000J,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,yd69,cJvF,FzaX,wUQOw16,oslk,oCqTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,56,0,0,116,145,8,240.56,0,8226780,0,1.81286,9,14,0,0,0,194735.1,20,0,8,0,-18730.44,230,108,0,0,1354300,22656,0,0,0,0,7995600,12,0,0,0,bZkOj1dMWg,RO12,taul,1K8T,h3JW,3PBlmZ6,MUrwLKl,e1v1,9_Y1,DFSe,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,z5z6,cJvF,FzaX,PYpRPEi,oslk,057UsvC,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1617,7,112,172,215,0,133.12,0,0,0,6.229011,9,130,77,1831728,0,13921.17,0,2,32,80,-1523032,675,0,21123,0,1409970,0,1870,0,27,258048,2101588,64,86622,0,0,bZk9tYsGvO,2Knk1KF,taul,1K8T,kNzO,eDdnaaX,8xqsKsAwUv,2tQN,9_Y1,YULl,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTb4AFX,08mk,UYBR,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,FSa2,RAYp,55YFVY9
0,14,0,0,20,25,0,253.52,10,2423556,9,1.491989,36,16,0,0,0,1352685,5,0,8,0,108717.2,50,6,0,32,9072000,0,0,0,0,0,10042520,6,0,0,7,zcROj17IEC,RO12,taul,1K8T,Uk76,xUTqnbN,_jTP8ioIlJ,JJov,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,wqwF,UYBR,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,882,14,3844,156,195,40,994.8,10,6192660,0,2.046571,36,182,315,4147200,3,213856.5,10,0,32,48,121987.2,555,84,33048,24,4176965,132272,7970,0,63,604800,10472600,24,0,0,0,wRXmfo875g,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,II0S8f9,jKCZ,HLqf,7pVf,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,a3CcPDe,CWNLnTo,LqRJ,UYBR,OFWH,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,wX53,ZI9m,ib5G6X1eUxUn6
0,700,14,10360,124,155,56,186.64,0,6837120,0,4.240974,18,130,1323,0,9,241041.9,20,6,32,0,206680,470,84,76509,24,793600,1209600,1490,0,36,0,10031360,6,1555200,0,0,N_vrjIXt5a,2Knk1KF,taul,1K8T,vsvk,6JEJgAs,_03xtaMIkZsn1,i6iM,9_Y1,Nbbb,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,tYMR,cJvF,FzaX,U3CYjZW,oslk,WmdTQlu,jySVZNlOJy,5Acm,RAYp,55YFVY9
0,735,7,16,132,165,0,220.08,0,7113540,0,1.81991,9,112,0,2764800,0,190727.7,20,0,32,32,66737.6,625,90,10854,0,3526235,0,20,0,9,0,10328160,20,0,0,0,FoxgUHSK8h,2Knk1KF,taul,1K8T,kNzO,iYI85Wp,J8q7qVw,vWxY,9_Y1,mTeA,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,mAjFK8S,ILNF,UYBR,AU8pNoi,R8kKx11,zCkv,X9a41Yn,M_8D,FSa2,6fzt,Zy3gnGM
0,805,7,104,136,170,56,286.96,0,1555200,0,4.003632,9,66,70,2796648,0,212971.8,10,8,48,40,280457.2,505,18,8919,0,5362200,1202256,1635,0,9,0,10756880,26,1690176,0,0,_v2TmBftjz,RO12,taul,1K8T,lK27,5uocKWM,V6XUlxabJ4VaD,3iGi,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,IzEA,cJvF,FzaX,l5bAe72,oslk,r3oreV4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,868,7,388,52,65,16,166.56,0,48420,0,6.419141,9,100,98,43032,0,5448.96,0,0,0,24,-15751,395,12,38727,0,190940,15954,3200,0,18,0,238456,12,0,0,0,NESWq69R_D,RO12,taul,1K8T,4fje,iJzviRg,qj0X1JD6U2VDfcVe,JqwB,9_Y1,mTeA,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0pfxt,VqrQ,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,791,7,844,128,160,0,220.08,0,11404800,0,5.933561,9,44,245,0,0,223549.8,45,0,32,0,136354,485,132,98226,0,10690,0,12205,0,9,0,10722160,2,0,0,0,dRaq9ayE15,RO12,taul,1K8T,z32l,Te2s8CN,1lFJzqR,szaj,9_Y1,vm5R,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FWMv,UYBR,FzaX,rDm6pd1,oslk,Q53Rkup,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,714,7,248,112,140,72,262.88,10,6004980,0,6.541764,9,128,7,787440,0,208030.5,25,0,24,16,451780,510,36,49482,16,2230745,1345982,160,0,27,0,10457720,12,0,0,0,1qmr4RQxul,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,bRabnkYqNc,RTc9,9_Y1,z5Ry,09_Q,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,BXUS,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,1127,7,4,200,250,96,220.08,0,5166576,0,3.338176,18,32,7,1386488,0,132322.2,30,4,56,96,139532,765,60,639,0,2369260,721990,185,0,0,1209600,9738240,16,1036800,0,0,AUUt0GoOh3,RO12,taul,1K8T,g6No,wGQ47iP,GHfL3MpXAX,UQlZ,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,lke4,cJvF,FzaX,GOYABPr,oslk,huSQguc,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1456,7,128,244,305,8,253.52,0,1174098,0,5.734031,9,62,63,5069080,0,112043.7,40,0,64,64,120937.6,1220,138,65070,0,8288250,106718,2145,0,0,0,10385080,42,0,0,0,Ylct0GoOh3,RO12,taul,1K8T,g6No,PTPnCPt,E5fmy0lJS1QYptMS,UCZm,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fVeG,UYBR,FzaX,t0r88FJ,oslk,CqxAwsZ,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,679,21,204,16,20,0,220.08,0,7257600,0,1.51442,27,54,91,4838408,0,246552.3,5,0,8,8,92046.4,275,12,882,0,0,0,825,0,9,0,9104360,0,0,0,0,xOXr4RXktW,RO12,taul,1K8T,487l,gmq88LT,9UgkRNhwCh,fz0x,9_Y1,Albh,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,8THr,cJvF,FzaX,gbo1rOn,oslk,Pml6FsY,M_8D,Xa3G,RAYp,F2FyR07IdsN7I
0,728,7,80,148,185,32,166.56,0,2920830,0,2.770775,9,58,7,4147200,0,228129.3,20,0,32,48,288538.4,480,42,4293,0,5837850,460162,15,0,0,0,10316680,32,0,0,0,Foxt0Go8Lb,RO12,taul,1K8T,487l,9GJGgoz,k10MzgT,sIQ4,9_Y1,rGJy,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,Ph1x,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,M_8D,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1323,35,8472,160,200,24,343.68,0,550110,0,1.08652,45,128,833,6220800,0,141448.2,0,0,32,72,168952,695,36,14724,0,8832650,67850,2295,0,18,0,10678960,44,0,0,0,FoxgUHSK8h,2Knk1KF,taul,1K8T,i0GO,H5Q_VBs,ZkibjLN5VwJ2V,HJ88,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,beK4AFX,8Mfr,UYBR,FzaX,KjR3372,oslk,frAh5QF,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1505,7,136,196,245,40,253.52,0,7091100,0,6.968383,9,78,0,1624208,0,117693.9,15,8,40,32,89520.4,1205,96,12483,0,1922760,645222,65,0,27,1108849,10538000,34,1900890,0,0,l7Fq9ayE15,RO12,taul,1K8T,_8YK,lCpd8Q3,nQUq7hGe64,wCRD,9_Y1,kJJ7,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb4AFX,ChK2,cJvF,FzaX,JO06w_1,oslk,ZwrQhib,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,238,0,0,148,185,48,286.96,0,5709624,0,4.087588,18,18,0,2534432,0,192682.5,25,2,40,32,247836.8,545,72,0,0,3195740,569182,0,0,0,554407,10669400,18,475206,0,0,zcROj17IEC,RO12,taul,1K8T,PGNs,esxkA1P,MypvvoIQqc,Xk6j,9_Y1,iVbl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,DG6Y,cJvF,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,231,0,252,28,35,32,220.08,0,0,0,1.236061,9,104,0,0,0,43136.4,0,0,0,0,-36117.72,55,0,32256,0,2305,89142,0,0,9,0,180128,6,0,0,0,1JGr4RKzJV,2Knk1KF,taul,1K8T,0Xwj,nmmMbg2,bGUqwlz,zjO8,HLqf,DtNL,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,SSGd,UYBR,FzaX,KX8Ku_a,oslk,WwTr3XO,LM8l689qOp,FSa2,RAYp,55YFVY9
0,336,7,2488,176,220,80,233.6,0,3592476,0,1.517624,9,122,161,476544,0,34832.1,5,2,48,104,613484,375,42,59130,0,1163255,338038,520,0,9,134470,4595320,24,14700,0,0,TfiWq69R_D,2Knk1KF,taul,1K8T,72yt,K4R9pZF,dPr48JcrKi,nyZz,9_Y1,RVjC,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,bru6,UYBR,FzaX,N0iLjAM,oslk,knFjtfg,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1141,7,0,136,170,96,133.12,0,0,0,6.185217,9,54,0,214608,0,6951.09,0,4,40,64,-104558.8,695,0,972,0,250900,82952,20,0,0,81312,508624,24,52044,0,0,KXMrEyXXnK,RO12,taul,1K8T,YFAj,I0Kp6vu,yiXTc3CbD1,Wpx3,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,K6CO,cJvF,FzaX,3t16s0w,oslk,4htqjwa,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1792,21,328,224,280,200,233.44,0,0,0,4.732109,27,84,28,569696,0,13337.34,0,20,40,72,-83807.2,680,0,112959,0,113805,191716,2445,0,0,208376,909532,24,225312,0,0,KXMrEyXXnK,RO12,taul,1K8T,YFAj,IXynQZj,5CtupK8,so2h,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,JKlc,cJvF,FzaX,O3em94s,oslk,Pb1DUPK,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
