Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,70,0,0,120,150,64,310.48,0,2457384,0,2.420637,9,16,0,2446952,0,235186.2,10,0,24,32,202013.2,220,36,0,0,3888355,1319542,0,0,0,0,9302720,20,0,0,0,4e7Wq69R_D,RO12,taul,1K8T,lK27,q6YpzLh,uFKfZBm,eKTQ,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjIhQy,JEC4,UYBR,FzaX,efgVzos,oslk,OvOQls0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,63,0,0,80,100,40,243.6,0,4104006,0,6.84875,9,14,0,2535128,0,85824.59,0,4,24,32,-51324.8,520,12,0,0,2893535,995062,0,0,0,2536289,10074640,14,2649168,0,0,qFpmfo8zhV,RO12,taul,1K8T,7gSz,QMLgCVv,BIxuwM5,AhSo,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,MGxj,UYBR,FzaX,6XEoI0_,oslk,bSgltRa,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,756,14,324,132,165,8,200,0,6220800,0,3.435163,36,32,35,3456000,0,214787.7,20,4,32,40,89189.2,480,72,1737,0,3796695,2750,2395,0,9,0,10446360,18,251232,0,0,8I1r4RXXnK,RO12,taul,1K8T,EzKK,3n6biah,I1sqWRxUAv,ulTj,9_Y1,Albh,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2dTx,cJvF,FzaX,ZN38Wb4,oslk,xMusxs4,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,812,7,852,172,215,16,230.16,0,3486066,0,4.783593,9,96,0,4787056,0,135614.7,30,2,72,64,122058.4,815,66,4446,0,5843850,345600,1700,0,27,141022,10592480,30,120876,0,0,dukmfo8zhV,RO12,taul,1K8T,7gSz,iJzviRg,34K79NA,X641,9_Y1,_48V,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0z9F1,sgM3,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,3Cy4,ZI9m,R4y5gQQWY8OodqDV
0,714,7,708,128,160,72,253.52,5,200826,0,0.5157018,9,84,0,4838400,0,218266.2,0,4,32,56,4160,430,12,37845,8,4968585,1555200,1275,0,36,0,10329560,24,1036800,0,0,_v2TmBftjz,RO12,taul,1K8T,487l,R4C9W2K,YSdoo8_0ec,IEDl,9_Y1,4N0K,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,ynbO,UYBR,FzaX,zqsvdH_,oslk,jhrTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,532,0,0,132,165,64,233.44,0,0,0,2.937193,27,28,0,3079768,0,180192.3,0,0,32,72,130762,515,0,0,0,2935795,815932,0,0,9,1126342,5520400,32,0,0,0,LDPq9ayfAo,AERks4l,taul,1K8T,z32l,ON5Ou9e,aEghjcMgIfpMJu7y,7_K1,9_Y1,vm5R,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,V9lI,cJvF,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,LM8l689qOp,7P5s,02N6s8f,xwM2aC7IdeMC0
0,539,0,0,172,215,40,253.52,0,6064800,0,0.8709677,9,26,0,254536,0,170112.9,40,0,24,8,-25959.44,640,90,0,0,2959725,209100,0,0,9,0,9432000,28,0,0,0,dRaq9ayE15,RO12,taul,1K8T,yYar,6SycSKu,Tg7jjBB,0pcc,9_Y1,QBpP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,qKsk,cJvF,AU8pNoi,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,854,7,368,172,215,80,262,0,6183780,0,0.9619739,9,84,0,538672,0,101431.8,35,0,40,24,1097676,635,84,34101,0,697815,1667740,10,0,27,1050,10556360,18,0,0,0,xearjIX0Db,RO12,taul,1K8T,ZHNR,ClIoukx,_UtlxbJ,Q2W6,9_Y1,xQ2A,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,jfcp,cJvF,qxDb,KjR6w_1,oslk,nKcTL5Q,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1176,7,64,132,165,48,220.08,0,3641142,0,3.294168,18,56,0,1492200,0,133796.1,15,6,48,32,484896,540,48,1494,0,3217365,892950,90,0,0,95410,9247400,18,1037292,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,ObplXr4,JQFeOYK,vyay,9_Y1,F_Lu,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,24uh,cJvF,FzaX,MQGv9f3,d0EEeJi,U8cCVQe,LM8l689qOp,TNEC,nIGXDli,F2FyR07IdsN7I
0,882,7,464,132,165,40,186.64,0,539670,0,5.103824,9,36,63,3152280,0,142223.4,5,4,32,56,-138686,520,12,20520,0,3183200,235968,455,0,9,762902,5745320,32,667938,0,0,75lr4RXktW,RO12,taul,1K8T,TyGl,dC0d3iM,FoJylxy,Phiv,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,uAgP,UYBR,FzaX,Ox88mx2,oslk,7KtqWEN,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,1421,14,3704,152,190,56,169.92,0,2840172,0,0.9040804,45,182,91,2316536,0,81558.3,15,4,32,32,205494.8,525,60,10971,0,4658960,964290,1765,0,18,0,10435480,24,1036800,0,0,m9SrEy7Rm6,AERks4l,taul,1K8T,YFAj,fhk21Ss,YQcPlrpk3ptPA,mC6r,9_Y1,H9GL,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,teADeNj,Pi1F,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Aoh3,ZI9m,ib5G6X1eUxUn6
0,336,0,0,244,305,96,220.08,0,579834,0,0.91348,9,16,0,396024,0,32513.1,10,16,72,88,299671.6,745,42,0,0,912455,247250,0,0,0,126651,2224808,42,549624,0,0,NQ5vyxLkBI,RO12,taul,1K8T,UpNf,q6YpzLh,DiLTw4C,BHlB,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,30TT,cJvF,FzaX,efgVzos,oslk,OvOQls0,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1134,21,288,216,270,72,101.76,0,8057580,0,6.727195,27,34,161,3341424,0,125879.7,25,4,48,56,151942.4,715,120,675,0,2204900,166160,700,0,18,115395,10580080,22,132798,0,0,9hRmfo875g,RO12,taul,1K8T,LloI,O6mMbja,pCsFbvQJcF,RgLo,9_Y1,iZJp,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,GRSP,cJvF,FzaX,lQQDBnE,oslk,n6L0WQG,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,364,7,48,112,140,56,166.56,0,0,0,4.626148,9,80,0,0,0,6650.22,0,0,0,0,16872.28,220,0,57132,0,134610,13958,1210,0,0,0,135604,42,0,0,0,3HjOj17ejg,RO12,taul,1K8T,aD1X,I6Bd3iM,ElQylxy,tXhW,9_Y1,iVbl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YKHO,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1148,7,84,220,275,136,196.64,0,367950,0,5.556291,9,44,0,388200,3,34108.2,10,18,56,48,254280,910,12,6048,16,1003265,386100,900,0,18,0,2317776,38,440418,0,7,qFpmfo8zhV,RO12,taul,1K8T,LloI,X2G4NDc,KyxX4chnKM,NYVW,9_Y1,6Kw9,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_Itq,UYBR,FzaX,DiRY_02,oslk,HiG2C8o,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,931,7,2440,128,160,136,166.56,0,6696,0,0.3168127,27,134,413,1038608,0,48930,0,10,32,24,52494,750,6,10548,0,465110,446088,590,0,9,573636,2217332,12,643950,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,FgS1,1QDnXdh,FoJylxy,2k9D,9_Y1,RcM7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,A1VJ,UYBR,FzaX,dukfSEp,oslk,PNQEVaf,LM8l689qOp,szEZ,RAYp,55YFVY9
0,581,0,0,176,220,24,286.96,5,4474014,0,1.196753,18,26,0,3178800,0,187421.4,25,0,48,48,135180.8,615,72,0,8,4728665,288594,0,0,9,182700,10443320,36,0,0,0,NESt0G8EIb,RO12,taul,1K8T,JLbT,wcYFtc_,iDskMGe,DUuu,9_Y1,k13i,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,YuXi,UYBR,FzaX,Ehl87dl,oslk,oAh2Oqu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,861,14,2264,148,185,80,253.52,0,754890,0,5.967956,45,176,245,2711384,0,181380.3,0,2,32,64,-435940,625,18,4185,0,3448050,376646,915,0,18,883225,5516720,30,219072,0,0,dRarjIK12c,AERks4l,taul,1K8T,YVv3,fhk21Ss,MypvvoIQqc,ZmHR,9_Y1,7WNq,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoIcawr,68u9,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,742,7,388,112,140,24,253.52,0,4492830,0,0.7447127,9,32,14,633608,0,120680.7,30,2,24,8,136360.8,495,54,468,0,3001355,475210,160,0,9,554407,8938760,16,475206,0,0,dTGmfo8zhV,RO12,taul,1K8T,AKN1,9GJxoic,_jTP8ioIlJ,PCFV,9_Y1,Bw19,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,EGWd,cJvF,FzaX,s3vse7s,oslk,51wlOzR,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1155,7,5672,224,280,160,166.56,0,2382396,0,6.296091,9,64,70,1466704,0,56274,5,14,56,24,129925.2,815,30,48627,0,1408295,432652,2085,0,0,0,5336120,40,1015428,0,0,P1WvyxLp3Z,RO12,taul,1K8T,GYbZ,f_onF0C,LH0BJkjM1L,2G9x,9_Y1,_r21,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jQFy,UYBR,FzaX,8_rYWu3,oslk,rT1Esaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,791,21,1844,64,80,32,186.64,0,0,0,4.518479,27,132,0,9336,0,5653.53,0,0,8,8,-1222964,940,0,115128,0,51145,16412,440,0,18,0,78408,22,0,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,487l,gRinF0C,k10MzgT,DWoV,9_Y1,7pVf,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,5k48,UYBR,OFWH,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,55YFVY9
0,112,0,0,160,200,88,364.08,5,5233632,0,1.110446,9,14,0,2763624,0,154306.2,10,8,48,40,-139103.2,355,72,0,8,1715920,1637920,0,0,0,656285,10876840,12,1128966,0,0,GcUBcmz45j,RO12,taul,1K8T,0Xwj,4jFcSKu,S85OeCBjSz,sGGa,HLqf,EwzD,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjIhQy,91pY,UYBR,FzaX,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,3024,7,3504,208,260,96,286.96,0,4174818,0,4.530442,18,146,28,2150520,0,57057.3,25,10,48,40,124996.4,1410,66,191124,0,2298530,1169630,370,0,45,493486,10218280,28,1280760,0,0,tr0gUH7ejg,bYmQ4nc,taul,1K8T,72yt,C3Vq7NI,_UtlxbJ,wNw1,9_Y1,m_h1,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,ElCB,UYBR,FzaX,1vnmNlx,Al6ZaUT,Y9z3qNE,LM8l689qOp,WqMG,02N6s8f,ib5G6X1eUxUn6
0,1197,7,664,204,255,96,99.68,0,11166,0,6.83636,9,144,77,27464,0,1918.533,20,0,40,48,9015.72,500,30,3069,0,67835,9564,95,0,9,0,102244,48,0,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,pdks,GdzFZs5,nQU2P_OLn0,n7th,9_Y1,8BBI,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,gYDS,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,453m,RAYp,55YFVY9
0,2730,7,232,308,385,376,236.48,0,30912,0,1.8652,9,74,14,273240,0,8626.26,20,6,56,56,-159664.4,895,30,171315,0,146900,181606,20,0,0,117194,823592,22,222066,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,8Nsn57c,V_KvNzO,dsFp,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LGvM,cJvF,AU8pNoi,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,679,0,0,616,770,248,166.56,0,0,0,1.759453,9,16,0,360208,3,4216.56,0,20,176,280,20803,1555,0,0,8,409110,140208,0,0,9,84861,900388,156,168870,0,0,qFpmfo8zhV,RO12,taul,1K8T,xgSF,2cBvY8M,CdPgMY1Z52,1EcY,9_Y1,_48V,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,FCox,UYBR,FzaX,V8hvOIl,oslk,oKEqhZX,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,791,21,2608,144,180,128,246.8,0,1992786,0,5.2837,27,56,721,1409912,0,188078.7,0,10,32,24,171050.8,570,30,35514,0,2340805,2273120,8190,0,0,1209600,10180360,14,2592000,0,0,Foxt0Go8Lb,RO12,taul,1K8T,wGW5,VITX0IX,nQU2P_OLn0,vozW,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,zG1u,cJvF,AU8pNoi,s03A5lA,oslk,pgDuVxn,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,833,28,744,228,285,88,176.56,0,32400,0,1.337107,63,258,105,286920,0,18236.94,0,2,48,96,65751.2,965,42,1260,0,600645,261328,985,0,36,20608,1170940,52,4062,0,0,LDPq9ayfAo,z3s4Ji522ZB1FauqOOqbkl,taul,1K8T,z32l,fhk21Ss,FoJylxy,3mel,9_Y1,QBpP,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,6z7lZp6XhQkon,___qL05,tB2H,cJvF,FzaX,4UxGlow,z4pH,catzS2D,jySVZNlOJy,7P5s,ZI9m,VjDE
0,448,7,20,52,65,24,186.64,0,6639120,0,1.67336,9,44,0,4094624,0,174117.9,5,0,8,8,324481.2,350,18,369,0,1834575,9722,515,0,27,3582796,9732800,10,0,0,0,8I1q9ayE15,RO12,taul,1K8T,hAOr,9GJGgoz,P9HTde2,iG64,9_Y1,NFMt,VpdQ,lVqb,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,dTZI,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,TNEC,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1386,7,20,124,155,80,200,0,0,0,3.089938,9,34,21,677704,3,18395.25,0,12,96,96,-15231.28,395,0,207,24,138090,172300,35,6,0,194096,1146916,6,529488,0,7,KXMgUH7IEC,RO12,taul,1K8T,vSNn,gCspXKQ,LJF4fPp,GE33,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Omqa,UYBR,FzaX,uyrmahk,oslk,In7dPAm,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1554,0,4,400,500,152,307.6,0,4594446,0,6.911344,18,34,7,281408,0,66002.7,40,0,64,32,767304,1370,108,675,0,1736425,991786,0,0,9,108843,8825880,102,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,JLbT,34dq7r9,fgeyiRk,9tuc,9_Y1,mTeA,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwwAA_,k1WY,UYBR,OFWH,drWYWu3,oslk,0XlAKIt,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,637,7,184,40,50,16,220.08,0,1861986,0,1.23307,9,42,63,0,0,230358,10,0,8,0,276635.2,370,18,13014,0,6707650,316824,855,0,18,0,9124560,6,0,0,0,_v2vyx7IEC,RO12,taul,1K8T,487l,T2ennDZ,76j2P_OLn0,RzJO,9_Y1,qaiO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,V46O,cJvF,FzaX,8EdfrxM,oslk,VNj2_Lp,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,616,7,7636,100,125,16,196.64,0,1583646,0,2.120914,9,222,315,2054752,0,150212.7,0,0,16,48,116371.6,340,12,9747,0,3108390,80904,8505,0,45,0,4731680,30,0,0,0,Ie5gUH7IEC,2Knk1KF,LfvqpCtLOY,1K8T,PbOJ,fhk21Ss,3clyC8L,ioG2,9_Y1,m_h1,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,LxWSJXE,DV2t,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,VjDE
0,1204,7,2564,184,230,24,260.24,0,3505386,0,5.517625,9,92,56,2506320,3,148844.4,20,10,40,72,88467.2,740,60,20889,16,6170500,62246,4595,0,45,607726,10175200,30,212724,0,7,jg69tYsGvO,w9ygS99Qp_,taul,1K8T,0Xwj,1Qqo63u,o64y9zI,JmZ4,HLqf,YULl,VpdQ,kxE9,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,Mtgm,CrNX,AuSBTw7,yMMr,cJvF,FzaX,PCSeOFF,d0EEeJi,KHRN8iG,jySVZNlOJy,FSa2,nIGXDli,R4y5gQQWY8OodqDV
0,1267,0,432,132,165,8,240.56,0,7836300,0,2.727622,9,90,0,0,0,107396.4,45,2,40,0,210700,1060,96,100395,0,2097475,47136,0,0,18,0,10282280,12,263130,0,0,9rAq9at_88,RO12,taul,z3mO,0Xwj,0BLnYyd,LIH3TPf,fVea,HLqf,KfYH,sJzTlal,G_zk,me75fM6ugJ,sBgB,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,yt5k,cJvF,FzaX,vM89sBz,oslk,tByjPJU,LM8l689qOp,me1d,RAYp,0pzBWGkV3fbsGZN52DH
0,840,7,2028,44,55,8,186.64,0,2407092,0,4.439436,18,136,126,553448,0,157132.8,0,2,8,8,38234,395,24,101448,0,9505700,158412,1035,0,45,484267,10119680,8,475236,0,0,1JGqrQKzJV,2Knk1KF,taul,1K8T,0Xwj,7qvk2Zj,LWyFlLYrMm,WR_p,F3hy,15m3,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,nvAG,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,672,14,3140,156,195,88,186.64,0,311670,0,6.157445,18,132,378,3630608,3,190022.1,5,6,72,80,67498,530,18,7974,8,4752000,1734380,1825,0,36,92554,10485320,22,1555200,0,0,vAsTmBfHUn,2Knk1KF,taul,1K8T,EWYi,fhk21Ss,LGkbsIMsMFR2MgMc70h,W133,9_Y1,4N0K,09_Q,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,uC1K,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,55YFVY9
0,777,7,3260,152,190,24,271.92,0,8221560,0,1.019227,9,44,35,0,0,209326.5,50,0,32,0,192389.6,515,102,54765,0,1721110,264142,2965,0,18,0,10710520,16,0,0,0,xearjIX0Db,RO12,taul,1K8T,ZHNR,YDGnrqW,9YuX8HG_hH,UfAX,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Ww66JZ,bubh,UYBR,FzaX,DI493UA,oslk,xZb2pc5,M_8D,5Acm,RAYp,F2FyR07IdsN7I
0,784,7,168,40,50,16,253.52,0,9290400,0,2.842555,9,32,0,1345288,0,192971.4,5,0,16,24,1819476,460,18,72,0,316950,682724,210,0,9,189210,10904480,2,0,0,0,75lq9ayfAo,RO12,taul,1K8T,lK27,apKnqNs,5q1hF23,8gpN,9_Y1,AKLO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,i8Mp,cJvF,FzaX,7OmQAVC,oslk,76DYAUb,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,2744,7,2852,396,495,112,257.44,0,463902,0,3.749626,9,190,42,1901496,0,26294.34,35,12,120,184,-229946,1560,120,2340,0,1282155,364192,505,0,27,314433,3447048,58,320754,0,0,9rAq9at_88,2Knk1KF,taul,1K8T,sbZD,fhk21Ss,ELRUn57,GGnX,9_Y1,KfYH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,hnKSaiU4aMrDj,y5Fw9dw,4cib,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,me1d,ZI9m,iyHGyLCEkQ
0,931,21,796,184,230,32,253.52,0,6085800,0,0.1621448,36,214,105,1885208,0,185348.1,35,10,72,32,40207.2,750,84,11448,0,3848600,134998,145,0,36,137809,10204280,24,304710,0,0,voArjIXt5a,2wnefc9ISdLjfQoAYBI,CiJDdr4TQ0rGERIS,1K8T,h3JW,fhk21Ss,I1sqWRxUAv,hmzw,9_Y1,xQ2A,09_Q,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,___yyxG,1uLQ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,VjDE
0,1519,7,12,532,665,160,286.96,0,8500440,0,4.394787,9,40,21,1156904,0,100180.2,40,10,168,160,153733.6,2450,138,100656,0,1891915,176268,840,0,18,153580,10383920,114,43698,0,0,ypNt0Go8Lb,RO12,taul,1K8T,JLbT,RZHcTEF,ToUSgkq,b54S,9_Y1,MGOA,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_xX2,cJvF,FzaX,x6SfGrO,oslk,xBBRusu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,910,0,0,124,155,0,253.52,0,11287320,0,6.721427,9,42,0,0,0,196161,40,0,24,0,92138,490,132,4302,0,58575,0,0,0,9,0,10336560,2,0,0,0,2jiWq69cTy,RO12,taul,z3mO,0Xwj,RxDMhNR,BdLTN24,Fxzz,HLqf,Px52,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,7Ww66JZ,QFXd,UYBR,FzaX,Y578iqZ,oslk,BG5Rt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1288,7,1540,176,220,136,176.56,0,0,0,3.157445,9,52,42,557696,0,27633.21,0,16,40,16,121245.2,675,0,2781,0,768505,455054,160,0,9,232281,2100004,34,444366,0,0,YddTmBtueT,RO12,taul,1K8T,JLbT,R4CMv2s,5CtupK8,YmHR,9_Y1,C6Eu,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,1P7h,UYBR,FzaX,OOC8jNM,oslk,piPR6zD,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,777,7,596,132,165,56,200,0,9738,0,2.559068,9,58,0,88176,0,30278.1,0,8,16,16,-1792088,490,6,98352,0,681970,103728,280,0,0,4494,1165356,38,542616,0,0,1YVgUHXZeb,RO12,taul,1K8T,lK27,ykveyvY,9YuuPSz3BI,95Mt,9_Y1,fTh6,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,mAjy7aS,pKT5,cJvF,FzaX,Bxfxi1Z,d0EEeJi,bd0EUv8,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,784,7,1636,148,185,40,253.52,0,2852004,0,1.315531,9,176,343,1267232,0,226412.7,20,6,24,16,-12075.28,530,36,6579,0,4385465,634954,235,0,27,554414,9394800,34,1425636,0,0,py5gUH7ejg,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,P9HTde2,umg2,9_Y1,m_h1,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,IoIcawr,8JTE,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,WqMG,ZI9m,ib5G6X1eUxUn6
