Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,560,7,128,140,175,0,247.28,0,175746,0,1.998718,9,52,0,92336,0,17647.86,5,0,0,32,-63907.6,515,60,639,0,376450,0,25,0,18,0,474516,40,0,0,0,ZSNq9atbb6,RO12,taul,z3mO,5B99,WkH7nZN,nQUH2a9mbj,27qS,9_Y1,KfYH,VpdQ,69fI,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,6s73,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,833,7,296,180,225,160,166.56,0,0,0,2.591113,9,50,7,81536,3,12436.2,0,2,40,80,-1199228,850,0,15723,8,483115,137108,1240,0,0,896,703420,28,2916,0,0,vNEvyxLp3Z,RO12,taul,1K8T,UpNf,6CXYbuk,Y0uewlZ,ny3W,9_Y1,_r21,sJzTlal,IYzP,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,TDc92TK,qkMH,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,xb3V,6fzt,am14IcfM7tWLrUmRT52KtA
0,3304,14,1284,320,400,112,166.56,0,0,0,6.368511,18,172,14,1292936,0,24473.58,5,38,160,232,-287743.6,1520,0,8010,0,274500,117050,3540,0,45,198121,1309644,34,311256,0,0,vAsgUHXM47,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,h3JW,fhk21Ss,e1XhvTunuD,cFwG,9_Y1,7JiV,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,lCToAAt,pMWK5qS,nf62,cJvF,FzaX,4UxGlow,d0EEeJi,catzS2D,LM8l689qOp,453m,ZI9m,iyHGyLCEkQ
0,1967,7,56,252,315,80,607.04,0,5320398,0,6.049135,9,40,21,844488,0,75548.41,45,16,168,104,-614140,1305,72,423,0,1404935,201782,755,0,9,783202,8497200,22,1171668,0,0,8Fdr4RXXnK,RO12,taul,1K8T,lK27,cnWs43J,II0S8f9,Xq8_,9_Y1,ZKJc,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,Zh46,cJvF,FzaX,FgkjbzC,oslk,5gSwS9i,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1204,7,744,108,135,48,186.64,0,1388568,0,6.229225,9,50,0,338136,0,44696.4,5,6,16,16,-125557.2,485,12,2160,0,2848270,258888,185,0,27,47439,4326440,26,211764,0,0,0vimfo8zhV,RO12,taul,1K8T,QQSE,VcWp_2L,msIFlLyI91,UPi7,9_Y1,Bw19,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,fnfcPDe,uZLrQFz,LtsS,UYBR,FzaX,dBlJbH2,QKW8DRm,Z2_IPGf,LM8l689qOp,wX53,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,14,0,0,52,65,8,606.56,5,7802640,0,5.135441,9,14,0,2437856,3,531690,0,2,8,8,513264,85,18,0,16,2771590,4028,0,0,0,934185,9179840,14,800730,0,0,C2Dvyx875g,RO12,taul,1K8T,TyGl,fmOyUEl,Yi49a6G,7yo6,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,u_cA,UYBR,FzaX,OTgR27Z,oslk,GeDuF_T,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1393,0,60,536,670,272,331.04,0,807120,0,0.03888058,9,52,0,66568,0,27909.27,80,16,96,32,-3874.4,1680,276,3744,0,682805,307584,0,0,0,155736,2085148,52,269046,0,0,9u0r4Rdncc,RO12,taul,1K8T,L_LK,hbu7kIo,IG_G867,9MN5,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,lkWv,cJvF,FzaX,QyR0Azj,oslk,jZZzgmc,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1897,7,304,368,460,192,256.4,0,1209528,27,3.652425,9,54,210,981096,9,27677.55,40,12,80,104,40889.6,1705,90,6561,72,2292785,399480,270,6,0,41895,4379760,52,351612,0,14,bt0mfo875g,RO12,taul,1K8T,ssAy,HPUhM2I,hOpRIhsUSP,fmby,9_Y1,gnEy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fmxR,UYBR,FzaX,hP0Q2YB,oslk,ioNa5gA,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,329,0,0,96,120,32,186.64,0,3326586,0,6.118351,9,22,0,3168160,0,231507.9,10,0,24,40,-331642.4,455,42,0,0,2012925,1597568,0,0,9,0,8959360,12,0,0,0,bZk9tYsGvO,RO12,taul,1K8T,TyGl,Y6hYfcf,hOpRIhsUSP,KuUP,9_Y1,YULl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,aMbm,UYBR,FzaX,gwj3_5u,oslk,APgu8Zv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,910,7,376,172,215,8,200,0,2644896,0,6.813074,18,58,14,3004440,0,193482,20,2,48,48,247607.2,560,42,71253,0,6843500,40520,880,0,0,144347,10079960,48,1896,0,0,2jigUH7ejg,RO12,taul,1K8T,ekye,tAqCzkM,_03xtaMIkZsn1,IaEe,9_Y1,DmlN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yiEvvF0,cJvF,FzaX,SGlOtFs,oslk,JcMz_Kt,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1435,14,200,264,330,128,213.36,0,30918,0,0.09057894,18,106,7,812032,0,51109.8,10,18,88,72,-959272,925,24,74376,0,4377540,545694,1130,0,9,389137,6000200,52,1121274,0,0,doHrEyXktW,2Knk1KF,taul,1K8T,0Xwj,MErO9Nm,5q1hF23,4MV4,HLqf,SkZj,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,beK4AFX,tKxV,cJvF,FzaX,1nA68SY,oslk,mhe7j0h,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,2170,7,704,428,535,152,200,0,21600,0,3.530442,9,110,210,382720,0,7966.38,5,8,80,104,183526.4,1635,12,19845,0,1163470,58856,4735,0,0,6776,1282468,136,41052,0,0,dRagUHXM47,2Knk1KF,taul,1K8T,487l,m4ZnXKj,3clyC8L,0Q1J,9_Y1,8BBI,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,IqHu,cJvF,FzaX,AxANqhB,oslk,KZOytFJ,LM8l689qOp,453m,RAYp,55YFVY9
0,917,7,5036,124,155,0,220.08,0,0,0,6.331767,27,186,287,3818728,0,98942.09,0,2,32,64,-615164,500,0,77913,0,6238750,0,115,0,27,1083656,7001320,44,151446,0,0,8Iqt0G8rTN,LrdZy8QqgUfkVShG,taul,1K8T,JLbT,fhk21Ss,o64y9zI,agam,9_Y1,e7QV,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,HEX_,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,735,7,72,148,185,16,186.64,0,6595680,0,1.948943,18,50,21,1382400,0,203151.6,20,4,32,16,283594.4,550,84,80667,0,4381530,51714,1585,0,0,1159242,10713040,26,950472,0,0,V8lBcmz45j,RO12,taul,1K8T,kwI9,fqeOwLG,P9HTde2,2TSS,9_Y1,KubS,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,FMSzZ91zL2,kq067VR,9ozZ,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Qcbd,ZI9m,SbOd7O8ky1wGNxp0Arj0Xs
0,4914,7,712,580,725,424,166.56,0,37830,0,2.290109,9,70,490,385176,0,4573.86,15,16,120,176,-11570.28,2475,18,14778,0,516425,207580,1085,0,27,105070,1127528,112,115200,0,0,C2Dvyx875g,RO12,LfvqpCtLOY,1K8T,YVv3,ojHCYcI,FoJylxy,sbhw,9_Y1,MBhA,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,5smi,UYBR,FzaX,KtBOw16,oslk,NKvz4Af,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1750,7,104,292,365,96,125.44,0,0,0,6.517624,9,36,56,77320,0,892.686,0,4,24,80,12658.72,1185,0,405,0,125990,8234,65,0,0,1750,157432,98,2268,0,0,oUPBcmzkzH,RO12,taul,1K8T,lK27,Nxdw8DQ,8xqsKsAwUv,RQqj,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,V9mM,cJvF,FzaX,bDIfGrO,oslk,s4wQZmh,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,518,0,0,240,300,64,250.16,0,32094,0,4.486434,9,18,0,1982816,0,34113.3,0,6,32,96,-464700,1195,12,0,0,3980125,272276,0,0,0,847238,5014080,70,408918,0,0,_v2vyx7IEC,AERks4l,taul,1K8T,FgS1,fHbxfeC,KyxX4chnKM,Ef1y,9_Y1,RcM7,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,A1VJ,UYBR,FzaX,oatws81,Al6ZaUT,aGyO5Zp,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,1582,14,16,184,230,64,259.92,5,5014752,0,0.1345866,18,34,14,1813048,0,100414.5,15,4,32,40,856052,1205,66,126,8,3285960,972722,105,0,9,0,10408000,34,950460,0,0,639r4RK2Mx,RO12,taul,1K8T,PbOJ,iBKkTQ1,nQUveAzAF7,M4Oj,9_Y1,DtNL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,KLhH,cJvF,FzaX,rLfmFX7,oslk,KiEskzO,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1435,0,0,148,185,48,186.64,0,3585642,0,6.209784,9,26,0,2263120,0,70152.59,15,6,32,32,198720.4,1030,60,0,0,4752000,933896,0,0,9,604800,10305800,22,1213734,0,0,1JGqrQKzJV,RO12,taul,1K8T,JLbT,6CXYbuk,J1MZ1kd,GlY2,9_Y1,15m3,sJzTlal,zm5i,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAjygUE,J2Rj,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,1204,7,156,152,190,88,369.12,0,3227598,0,4.363597,27,58,14,3376472,0,141642.3,10,2,40,48,98640.8,630,60,270,0,2950945,1552094,200,0,18,0,10258240,16,475218,0,0,gOyvyx7ejg,RO12,taul,1K8T,FgS1,J7Knr2P,J3fgbi2,Fejm,9_Y1,RcM7,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,D2EO,cJvF,FzaX,Fpzfql_,oslk,mfC2Oqu,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1246,21,1712,148,185,56,328.4,0,3051552,0,6.107028,36,194,21,2764800,0,123556.5,5,8,32,32,163375.6,660,36,2124,0,4798730,905204,1990,0,18,575218,10524080,30,1668456,0,0,voArjIXt5a,LrdZy8QqgUfkVShG,taul,1K8T,z32l,fhk21Ss,nQU2P_OLn0,yeMy,9_Y1,xQ2A,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,CWNLnTo,fopw,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,770,0,0,172,215,144,166.56,0,53994,0,6.821833,9,28,0,190216,0,10455,0,8,48,64,25228.16,600,6,0,0,184520,109182,0,0,9,53739,560504,24,95130,0,0,AUUt0GoOh3,RO12,taul,1K8T,g6No,a5zOfm0,msIcVg8v5v,m_ym,9_Y1,t_4G,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,PFOG,cJvF,FzaX,lRbfSEp,oslk,zccO8fW,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,903,7,132,72,90,32,186.64,0,4665720,0,1.381542,9,88,28,199352,0,160460.4,20,0,16,8,-410712,425,54,53811,0,0,518942,130,0,27,0,5630480,0,0,0,0,dukmfo8zhV,RO12,taul,1K8T,QQSE,pxFnmrh,LGkNmwM_O14sKdstn_K,ITft,9_Y1,6Kw9,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,LJRr,UYBR,FzaX,6XEYiHx,oslk,ScmQhac,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1631,14,908,140,175,80,166.56,0,97086,0,4.337107,18,130,126,361264,0,24032.19,25,4,56,24,66616.8,630,48,104589,0,400815,93822,1810,0,9,8162,1097480,14,4176,0,0,zC_Wq6e2Rv,2Knk1KF,taul,1K8T,0Xwj,lKb9haC,YQcPlrpk3WNO0,qUsF,HLqf,_xpN,VpdQ,sYC_,5iay,sBgB,uKAI,L84s,fSKKIQdIPDXgw,teAIULl,Ua0x,UYBR,Lmli,MMTzcLy,zCkv,Givnhll,jySVZNlOJy,FSa2,6fzt,Zy3gnGM
0,1568,7,2824,272,340,96,200,0,2803158,0,2.986328,9,178,49,1123440,0,102456.3,15,14,48,24,97202.8,1005,96,118044,0,3562650,1309108,2580,0,36,2418766,10202240,54,3015132,0,0,LDPgUHXZeb,LrdZy8QqgUfkVShG,taul,1K8T,487l,fhk21Ss,7ruFuE4,e_fe,9_Y1,STGZ,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,HBSA,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,833,7,1596,132,165,16,186.64,0,5584572,0,6.862636,9,38,294,2691920,0,230608.8,30,0,48,32,69626,495,66,13545,0,4086345,263180,105,0,9,1209600,10295720,20,0,0,0,1qmr4RQxul,RO12,taul,1K8T,487l,PTPXtaU,C0UHhjM,eJPt,9_Y1,z5Ry,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lSf_,UYBR,FzaX,NlJY_02,oslk,_p6zgmc,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,413,0,0,140,175,8,253.52,0,235116,0,1.4326,9,22,0,3865832,0,113162.7,0,4,40,72,154904,585,6,0,0,5234900,140702,0,0,9,933086,6789320,44,345456,0,0,8Fdr4RXXnK,e6CkoqApVR,taul,1K8T,1TqK,9GJGgoz,aEghjcMgI1QYJu7y,1RZ6,9_Y1,TFSW,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0jANs,tgEr,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Xa3G,6fzt,F2FcTt7IdMT_v
0,490,0,0,124,155,72,186.64,0,6059280,0,4.747917,9,26,0,0,0,225140.7,25,8,32,0,453948,490,72,0,0,217620,1555200,0,0,9,0,10434400,2,2073600,0,0,Foxt0Go8Lb,RO12,taul,1K8T,wOc1,wGQ47iP,9HOPNsJ,SSYN,9_Y1,Z5OU,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,1pQt,cJvF,FzaX,GOYABPr,oslk,huSQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,581,0,0,68,85,24,268.56,10,1488798,0,1.153172,9,28,0,4446168,0,177522.6,5,4,24,16,-16758.16,365,24,0,16,3768250,5618,0,0,18,0,8759000,10,3775914,0,0,dTGmfo8zhV,RO12,taul,1K8T,tXti,4jFRSUd,hOpRIhsUSP,JNfC,9_Y1,iZJp,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,s5Cu,UYBR,AU8pNoi,IS78jNM,oslk,MgSTL5Q,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1246,7,1008,36,45,16,0,0,98166,0,3.358043,9,36,0,0,9,137610.3,0,4,8,0,-751100,235,6,58032,24,1618715,230870,25,0,18,604800,2513356,8,1036800,0,0,xOXTmBtFkL,RO12,taul,1K8T,PbOJ,ckoNVBU,zJIwUbLPQVlp8,3VRW,9_Y1,47ra,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,K_3s,cJvF,FzaX,6VLNqhB,oslk,6YSocsg,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,616,7,2384,20,25,8,253.52,0,7257600,0,4.92587,9,180,21,983480,0,193926.3,0,0,0,8,324195.2,355,12,52281,0,938770,1209600,7665,0,27,0,8500360,2,0,0,0,zKnr4RXktW,2Knk1KF,taul,1K8T,ChAX,fhk21Ss,y2LuFUfSEo,t_Kq,9_Y1,Zazx,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,pMWNPrB,cygY,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Xa3G,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,46732,14,2564,560,700,368,200,0,166692,0,5.724845,27,160,21,18808,0,2051.049,5,0,8,40,31977.72,14130,528,64800,0,0,36488,980,0,18,0,200224,0,0,0,0,zcROj17IEC,2Knk1KF,taul,1K8T,487l,jJ_lbGp,y2LIM03TrE,EKVC,9_Y1,eQTr,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,AQO0,cJvF,FzaX,PqGY_02,oslk,FnxQQMs,jySVZNlOJy,7aLG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,973,7,388,180,225,88,220.08,0,1555212,0,6.290109,18,180,63,388344,0,110135.4,5,16,64,48,331314.4,565,18,2538,0,1314765,645094,205,0,18,326963,4121960,32,305064,0,0,crIt0Go8Lb,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,TyGl,fhk21Ss,_03xtaMIkZsn1,fW3T,9_Y1,C7DI,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,E80k,UYBR,FzaX,4UxGlow,oslk,catzS2D,M_8D,Qu4f,ZI9m,iyHGyLCEkQ
0,259,0,0,152,190,104,275.28,5,3611490,0,1.462081,9,18,0,974856,0,205543.8,10,10,32,24,36044.84,520,48,0,8,1662010,1935052,0,0,9,0,10376320,14,2592000,0,0,JMGq9aXt5a,RO12,taul,1K8T,TLkP,xUTqnbN,_03xtaMIkk68B,t1zn,9_Y1,Y9Bl,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,tK4W,cJvF,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,931,7,36,128,160,0,335.68,0,4481322,0,6.138646,9,124,0,3456000,0,214240.8,15,2,24,40,129747.2,535,54,198630,0,5667650,0,60,0,18,0,10366240,28,119658,0,0,wx50AqAqGL,2Knk1KF,taul,1K8T,JLbT,TO7rLeh,UnPEkD6Pex,xklU,9_Y1,RVjC,09_Q,Tkho,5iay,kIsH,uKAI,L84s,dznt9poYpmHt7,OFqIZAp,H3p7,UYBR,FzaX,e8B6QRJ,zCkv,VAZR69P,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,287,0,0,28,35,16,254.64,0,4007904,0,5.614613,9,20,0,0,0,227705.7,5,0,8,0,244907.6,385,12,0,0,5461750,1938500,0,0,9,0,11130200,4,0,0,0,75lr4RXktW,RO12,taul,1K8T,1TqK,B4gu5tB,glRbITbnHQ,K5jj,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,sk3z,cJvF,FzaX,l8AOtFs,oslk,ZjpR6zD,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,532,0,0,136,170,96,186.64,0,3667230,0,0.60094,9,28,0,0,0,218224.2,25,8,40,0,186854,520,48,0,0,1798565,1904458,0,0,18,0,10716640,10,2073600,0,0,zcRZptzip9,RO12,taul,1K8T,j_M3,kUC4jEC,y2LuFUfSEo,D2Pj,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gXqJ,UYBR,FzaX,wQXRvCC,oslk,PqkyovK,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1736,14,100,180,225,64,381.6,0,7673700,0,6.687246,18,106,56,2213208,0,69512.7,20,4,40,88,242906,740,108,67995,0,722780,1275720,1510,0,27,91,10742160,4,11532,0,0,tr0rEyXktW,2Knk1KF,taul,1K8T,LLPZ,LG0JHBC,DKUE7cKUX2,MOr6,9_Y1,SkZj,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,f3kz,cJvF,FzaX,ZDjvbB7,oslk,nx1K0JH,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,959,7,3784,120,150,0,299.84,5,11404800,0,1.035676,9,234,0,0,0,145404,40,0,24,0,141745.2,810,132,11610,8,0,0,620,0,36,0,10368000,0,0,0,0,l7Fq9ayE15,2Knk1KF,hiMqnEM7VgIk4JUu,1K8T,aD1X,fhk21Ss,msIFlLyI91,4Qot,9_Y1,QBpP,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,biF9,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,VjDE
0,791,7,556,144,180,88,286.96,15,1900740,0,3.379192,9,184,707,633608,3,159455.7,10,10,24,8,-31212,535,42,9018,32,2364145,1886406,20,0,18,1159207,9580920,20,2548812,0,0,eOQgUHShse,RO12,taul,1K8T,Fq5T,fhk21Ss,yLQ6Y9f2ln,9e6m,9_Y1,TFSW,sJzTlal,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,11pTKTe,JFNW,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Xa3G,ZI9m,iyHGyLCEkQ
0,679,7,1816,16,20,0,166.56,0,0,0,3.895535,9,78,0,51352,0,3748.83,0,0,8,32,5936.8,515,0,6669,0,0,0,2240,0,9,6300,25676,0,0,0,0,1KSr4RK2Mx,RO12,taul,1K8T,lK27,_fIAa0F,4hMlgkf58mhwh,yoCr,9_Y1,DtNL,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pZd3,UYBR,Lmli,XsgCME0,oslk,eIiXg6w,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,567,7,104,108,135,64,220.08,0,1677036,0,3.049348,9,30,0,1271160,0,38266.2,0,4,32,56,346268,410,42,378,0,406040,129176,85,0,9,276647,2388556,6,77652,0,0,TfiBcmzkzH,RO12,taul,1K8T,487l,pfMpcUU,r83_sZi,ae6C,9_Y1,yrDU,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ykzL,UYBR,FzaX,U8I6w_1,oslk,CFMqCcD,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1470,0,0,300,375,120,304.4,0,817782,0,0.4061098,9,26,0,266048,0,13663.29,15,10,104,72,-109214.8,1275,114,0,0,633955,65296,0,0,9,98826,1486024,48,194100,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,iJzviRg,nQUBcBcErl,UC7i,9_Y1,lXxA,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,jaw7Q1n,UdjJ,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,xb3V,ZI9m,R4y5gQQWY8OodqDV
0,147,0,0,28,35,16,230.08,0,5388018,0,1.110874,18,20,0,0,0,282438.6,0,2,0,0,28039.56,135,18,0,0,339950,1806030,0,0,9,0,7661840,2,278724,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,nQZ6,Xh35_CT,jt3xMpI_cxIIW,dMSP,9_Y1,X8zP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,a6Dl,cJvF,FzaX,YQX8hdx,oslk,jvYzF_Q,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,651,7,88,140,175,40,220.08,0,6350820,0,2.468917,9,32,7,1382400,0,160462.2,20,4,32,16,198793.6,365,90,504,0,2528510,834696,115,0,18,0,10690880,14,1036800,0,0,tr0rEyXktW,RO12,taul,1K8T,0Xwj,MErO9Nm,ZIX6Y9cVy5,7KBn,HLqf,SkZj,sJzTlal,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,8m7I,cJvF,FzaX,1nA68SY,oslk,mhe7j0h,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,693,7,96,116,145,32,170.64,0,3648,0,0.5806452,9,54,0,25208,0,3747.75,0,0,24,40,-1798380,320,6,122382,0,148740,8370,250,0,0,0,150768,38,0,0,0,avkq9ayfAo,RO12,taul,1K8T,TyGl,vL0xuYM,CdPgMY1Z52,BGo8,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,oKnQ,cJvF,FzaX,vM86s0w,oslk,09qA9vx,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
