Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1155,7,2360,360,450,288,134.72,0,0,0,2.405896,18,110,147,492896,0,36024,0,8,56,120,-249415.6,635,0,2421,0,1419225,213156,1055,0,27,105973,1875484,70,101016,0,0,DHeq9ayfAo,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,_8YK,qk5x4QS,zFeuUkJ,GtXO,9_Y1,QBpP,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,oQT0,UYBR,FzaX,A8TPaCw,Al6ZaUT,g0eozkN,LM8l689qOp,7P5s,02N6s8f,R4y5gQQWY8OodqDV
0,259,0,0,56,70,24,230.56,0,3654012,0,4.946379,9,26,0,2175976,0,280496.7,0,0,0,8,4701640,205,12,0,0,5517300,875074,0,0,18,0,9687960,16,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,0Xwj,4e3JKO_,gG77TqgKer,itBV,HLqf,z5Ry,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZxnJM,su4O,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,931,7,0,124,155,0,246.8,0,5702406,0,4.055758,9,36,0,2073600,0,205233.3,30,0,32,24,16040.16,605,66,423,0,4711920,0,80,0,9,1209600,10486320,22,0,0,0,NESt0G8EIb,RO12,taul,1K8T,JLbT,Po5CXtX,hOpMh7dRpW,OMSP,9_Y1,e7QV,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zIK7,UYBR,FzaX,2X58jNM,oslk,CNdED8N,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2415,14,868,316,395,192,66.88,0,49746,0,1.972869,45,152,259,154848,0,3113.19,15,40,176,144,-1916504,1130,36,6786,0,38230,89052,415,0,27,52920,444588,16,164010,0,0,uGLq9ayE15,g62hiBSaKg,taul,1K8T,z32l,fhk21Ss,7qIEVHeq8Qb64Aj5r6x,bbTc,9_Y1,kJJ7,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,ZtujLmj9uJdIkLfg,kZJ2ZbD,9UIg,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,728,7,3076,156,195,16,186.64,0,8586180,0,1.183935,9,42,98,1049216,0,205645.8,35,0,40,24,162301.6,550,114,2313,0,2282070,65672,480,0,9,90769,10624920,16,0,0,0,DHeTmBftjz,RO12,taul,1K8T,OY2L,65yJUS7,zA2IZno2NK,bLJj,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DH2s,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1295,7,36,220,275,128,166.56,0,33714,0,0.7887204,9,48,42,54144,0,32423.7,25,10,32,8,-67012.8,845,6,67365,0,2536955,426568,1205,0,0,257040,3487952,54,751860,0,0,FAJWq69cTy,RO12,taul,1K8T,487l,_t7Mbg2,5q1hF23,eKTQ,9_Y1,Px52,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,JEC4,UYBR,FzaX,uIoKu_a,oslk,j32r3XO,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1092,7,1840,224,280,24,253.52,0,6906120,0,3.989959,9,46,14,1442224,0,135090.9,50,6,48,40,342800,1030,96,32274,0,3411570,137308,2825,0,0,557172,10496280,38,1145808,0,0,DHeq9ayfAo,RO12,taul,1K8T,_8YK,kJ1ERUT,76j2P_OLn0,Ub0p,9_Y1,kJJ7,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,kZJimtB,cp38,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,7P5s,vJ_w8kB,_URKn_77G3QyQHSVQ2N1RKmtW
0,294,0,0,124,155,96,166.56,0,0,0,3.910703,9,16,0,218240,0,4203.93,0,2,64,104,-422972,445,0,0,0,4520,45876,0,0,0,82439,217524,10,19554,0,0,1nlTmBtueT,RO12,taul,1K8T,TLkP,7odhcvJ,oI3dOfoZBD,9LqW,9_Y1,c2JP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,Fqd6,cJvF,FzaX,tZksWyU,d0EEeJi,9ZphutA,LM8l689qOp,rgKb,02N6s8f,F2FyR07IdsN7I
0,658,7,164,100,125,104,133.12,5,0,0,0.756676,18,86,7,0,0,42935.1,0,6,8,0,-510008,455,0,85365,8,578220,310336,215,0,0,0,1213416,18,195252,0,0,TfiWq69R_D,RO12,taul,1K8T,ZNsX,hHJdCrr,S85uPSDwkC,nyZz,9_Y1,RVjC,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,bru6,UYBR,FzaX,h724_jR,oslk,zUldlhv,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,546,0,0,112,140,0,220.08,0,7257600,0,4.29545,9,28,0,1382400,0,224907.9,20,0,24,16,14378,465,84,0,0,3334640,0,0,0,9,0,9579720,16,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,Bxva,3RqrZ7G,9UgkRNa9Jb,JM4Q,9_Y1,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,23V9,cJvF,FzaX,JptDSPW,oslk,RkjqJRo,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2506,0,448,332,415,184,166.56,0,1151178,0,1.94467,9,46,0,646584,0,25914.93,50,14,56,80,266888.4,1305,90,22347,0,790450,713892,0,0,0,542577,4668080,36,498450,0,0,2jiWq69cTy,RO12,taul,1K8T,j1T2,9GJGgoz,Sxt73_zqf2,hhT4,9_Y1,Px52,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,KZyA,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1547,7,0,272,340,96,186.64,0,3862224,0,6.303354,9,38,7,1356064,0,107006.7,35,6,96,128,124058.4,970,72,117,0,1991400,1396388,45,0,18,307335,9343440,36,111474,0,0,4e7Wq69R_D,RO12,taul,1K8T,j1T2,ZTQCNUi,YjMxY5XPTK,NKTj,9_Y1,0A_v,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,tunS,UYBR,FzaX,kH5RngW,oslk,dclYaaM,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1918,14,1264,344,430,224,200,0,335904,0,2.54796,27,138,462,696808,0,15258.51,5,18,64,56,147630.4,1300,126,10314,0,1092655,556686,760,0,18,354620,2807052,40,345594,0,0,GcUt0G8rTN,AERks4l,taul,1K8T,YmZp,fhk21Ss,C_u8_AlBK7,Qbdk,9_Y1,e7QV,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,LIvS,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,966,14,1036,80,100,16,267.52,0,4991796,0,3.658193,18,84,77,5082488,0,44200.5,5,0,24,24,656240,210,48,74313,0,4267440,151774,5500,0,18,3482857,10080040,12,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,h3JW,ls3c3x6,zA2IZno2NK,egnZ,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WweNKW,jG7u,UYBR,FzaX,8d5AQQR,oslk,sXbrVBK,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,7,0,0,16,20,16,331.04,0,0,0,6.547533,9,14,0,0,3,1012233,5,0,8,0,-367989.2,20,0,0,24,3024000,329570,0,0,0,0,5398560,2,0,0,14,Qu0TmBQZiT,RO12,taul,1K8T,JLbT,kjvBmIU,jnt5Fix,IWfE,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,pnKl,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2065,7,500,268,335,104,253.52,5,1765482,0,5.063234,18,40,7,1859352,0,77694.59,55,8,96,24,43406.4,940,84,30690,8,5163750,962250,70,0,9,1109136,10229040,44,1901112,0,0,N_vrjIXt5a,RO12,taul,1K8T,ZHNR,6CXYbuk,Pkku4gO,rjIC,9_Y1,xQ2A,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7WwINSR,Vy5k,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,938,14,2144,156,195,40,261.2,0,5707374,0,1.958128,27,140,49,2427360,0,184125,15,10,48,32,89732,660,78,1566,0,3564105,434656,335,0,36,671958,10095040,18,1080126,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,42Cy,fVuJSzQ,EXpWEXgaYpMJ7,kUlw,9_Y1,gnEy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,fhIj,cJvF,qxDb,zLzYH7D,oslk,xb5Ty9x,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,2891,0,68,100,125,8,253.52,0,4104024,0,4.588336,18,72,0,2764800,6,45342.9,10,0,24,32,-368719.6,5560,48,17496,24,3618310,70594,0,0,9,1209600,7845440,20,0,0,7,l7Fq9ayE15,RO12,taul,1K8T,OTVu,Ml6pXKQ,8xqsKsAwUv,mKIW,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,G71K,cJvF,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,574,7,28,24,30,0,293.2,0,469452,0,2.776757,9,32,0,0,0,257898,20,0,16,0,-64096,310,6,477,0,550,0,315,0,18,0,9990200,2,0,0,0,tr0gUH7ejg,RO12,taul,1K8T,TyGl,cJ1rmCU,waznHJbSN2,Fdo_,9_Y1,m_h1,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,AcNR,UYBR,FzaX,q3qDGHt,oslk,USApVh5,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,861,35,6612,20,25,0,260.24,0,0,0,4.566332,45,162,385,4838400,0,221491.8,0,6,24,8,40804,360,0,9810,0,625385,0,3780,0,18,12700800,10177120,2,10886400,0,0,CxSr4RXktW,2Knk1KF,taul,1K8T,lK27,_gMXOhW,V_KvNzO,zs8x,9_Y1,ZKJc,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,a_LO,UYBR,FzaX,r5hYlW4,oslk,CWizrB7,LM8l689qOp,7FJQ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,350,0,0,60,75,24,220.08,0,5013798,0,5.829951,9,26,0,0,0,226700.7,0,0,0,0,229532,425,24,0,0,5330100,2570880,0,0,18,0,12748360,16,0,0,0,DQlgUH7IEC,RO12,taul,1K8T,0Xwj,ucg7asP,Hz6CKEGgVigq3,Tkse,HLqf,1Bp0,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,SssI,UYBR,FzaX,bbyYE38,oslk,EL4R6zD,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2653,14,432,228,285,184,200,0,408420,0,2.201453,18,40,35,84792,0,10217.94,0,18,48,32,-40176.8,1120,78,59859,0,111420,244860,285,0,18,105497,1042804,16,223908,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,TyGl,8DBOkab,Yi49a6G,4bTR,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,bHR7,UYBR,FzaX,0bjfql_,oslk,c1HOTZB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,4914,7,1128,384,480,232,220.08,0,2021682,0,6.610126,18,70,0,1384168,0,31251,65,26,136,64,398612.8,1775,66,75195,0,2017395,689798,55,0,9,602070,6933080,44,284490,0,0,75lTmBtFkL,RO12,taul,1K8T,TyGl,4e3k2Zj,MbiPlrpk3ptPA,ztbK,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,56xl,cJvF,FzaX,IGMAWQ7,oslk,XCFTE6Y,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1673,7,2748,196,245,48,280.72,0,2357310,0,1.962401,9,166,49,2129136,6,61207.8,15,4,16,64,608384,1030,90,15255,16,2668165,241174,1000,0,36,0,5741320,30,3624,0,0,O8Zr4Rdc_a,AERks4l,taul,1K8T,bhvQ,fhk21Ss,IoHJXfxtHe,L0rp,9_Y1,em8I,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,XfqtO3UdzaXh_,beKqizz,3wm0,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,me1d,ZI9m,ib5G6X1eUxUn6
0,728,21,8288,124,155,0,200,0,0,0,0.8916898,45,148,4333,6220800,0,228763.2,0,0,32,72,902596,470,0,17820,0,9425050,0,3245,0,9,0,10650440,44,0,0,0,Yn7t0Go8Lb,2Knk1KF,taul,1K8T,7gSz,f_oBmIU,MV4DUjA,GgCV,9_Y1,rGJy,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,eAWe,UYBR,AU8pNoi,8_rARL_,oslk,JFsEsaq,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,2107,14,404,200,250,104,0,0,0,0,2.653279,45,80,91,128808,6,7544.22,0,8,40,128,-128835.2,695,0,58815,24,248530,69684,2760,0,9,57638,470792,34,102294,0,7,vAsTmBfHUn,w9ygS99Qp_,taul,1K8T,ssAy,t_S7E9Z,dg9I7Wq75U,AjR9,9_Y1,4N0K,09_Q,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,g1Tg,cJvF,FzaX,KPawGyt,d0EEeJi,F7_Bj8v,LM8l689qOp,Qu4f,nIGXDli,R4y5gQQWY8OodqDV
0,665,7,1280,104,130,120,294.16,0,0,0,4.889554,9,112,0,85640,0,31767.3,0,6,16,16,-1724260,360,0,738,0,393125,468394,275,0,9,232540,1486752,12,288966,0,0,H1Fr4Rdncc,2Knk1KF,taul,1K8T,4fje,PHNvXy8,wXYSEee,WrUa,9_Y1,em8I,VpdQ,y6dw,NKv3VA1BpP,kIsH,g5HH,L84s,Ie_5MZs,beKdri0,XmzQ,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,me1d,6fzt,Zy3gnGM
0,1967,0,0,112,140,0,133.12,0,0,0,3.569964,9,56,0,35040,0,1854.705,0,4,24,32,3188,720,0,36,0,63760,0,0,0,0,4431,71944,44,5124,0,0,ypNt0Go8Lb,RO12,taul,1K8T,lK27,n0UbeSG,KO10Jlp,XrCF,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,DhHf,cJvF,FzaX,KA3C5vH,oslk,m1BWuMy,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,735,7,324,132,165,16,186.64,0,2891994,0,2.461867,18,166,0,1362560,0,108324.3,30,2,24,16,192955.6,810,66,2187,0,3599755,300782,195,0,27,0,7808560,22,333864,0,0,CEaWq69cTy,2Knk1KF,taul,1K8T,TyGl,cfdwv9Q,IG_G867,dZaM,9_Y1,RVjC,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,0bZ9,UYBR,AU8_WTd,hLKvOIl,oslk,iZH2C8o,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,616,0,0,140,175,112,253.52,0,3556848,0,5.856868,9,28,0,2400,0,205908.3,25,8,56,16,66383.2,610,42,0,0,355155,2419200,0,0,18,0,10373320,6,2073600,0,0,mzKvyx8zhV,RO12,taul,1K8T,JLbT,3ZjT9kY,NFlfMbKIm3,N9KQ,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Xpz5,UYBR,FzaX,hNjRPlm,oslk,sd7gyXK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,721,14,2772,116,145,40,166.56,0,0,0,6.028413,18,80,77,18992,0,6391.771,0,0,16,16,-126486,925,0,33111,0,191720,31432,1770,0,0,10080,225736,44,0,0,0,a4v9tYsGvO,RO12,taul,1K8T,NF63,eDdnaaX,w8ggNGOBza9vjzlg,l7FE,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,jOLX,UYBR,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2016,7,1044,464,580,192,176.56,0,703458,0,1.452681,9,136,98,2579200,0,64080.3,55,18,144,152,175450,1270,54,15237,0,4862285,281428,1820,0,27,1041971,7017200,88,616746,0,0,tr0rEyXktW,2Knk1KF,I9xt3GBDKUbd8,1K8T,JLbT,fhk21Ss,AnFl2Mwxzd,gif5,9_Y1,SkZj,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,aINY,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1596,7,20,204,255,48,266.4,10,3901866,0,0.1467635,9,52,0,3573560,0,39592.5,20,4,40,48,103582.4,730,66,108,16,5759500,155846,55,0,18,287777,10619240,44,146928,0,0,Iskvyx875g,RO12,taul,1K8T,pGTb,ojHCYcI,jhKIeNi,oYuU,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,5smi,UYBR,FzaX,KtBOw16,oslk,NKvz4Af,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,903,7,2656,136,170,16,259.84,5,6134460,9,0.1886349,9,156,497,2264624,3,207059.4,30,0,40,32,135586,570,72,70974,24,3749820,259320,210,0,18,0,10569200,20,0,0,0,1YVgUHXZeb,rEUOq2QD1qfkRr6qpua,taul,1K8T,0Xwj,fhk21Ss,9HOPNsJ,V9OO,HLqf,STGZ,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Opdm,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,1393,14,2296,156,195,16,200,0,6902880,0,4.673147,18,98,287,2220328,0,149414.1,30,0,40,40,172295.2,565,90,26289,0,3580950,48988,10855,0,18,0,10583360,22,0,0,0,JMGq9aXt5a,RO12,taul,1K8T,nCqp,ioCcTEF,glRBFJT8NN,RCW4,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,EYv2,cJvF,FzaX,m_dAM23,oslk,nFzwuDg,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,2919,0,0,132,165,16,220.08,5,2118534,0,4.811152,9,28,0,5529600,0,38652.3,0,0,24,64,194968.8,555,36,0,8,7344000,65088,0,0,9,0,10182520,34,0,0,0,1YVvyx7IEC,RO12,taul,1K8T,hM6W,ml5cNhj,V_KvNzO,MaEe,9_Y1,RcM7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJaHc_,GQwY,UYBR,FzaX,XbZfrxM,oslk,QfJz_Kt,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,896,7,1740,120,150,40,253.52,10,5638320,0,6.859645,9,196,217,889808,0,95221.8,5,2,16,32,-214101.6,1050,30,1242,16,1573955,169082,1115,0,27,684390,6096640,28,275652,0,0,LDPvyx7IEC,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,I_CAS8nVpoKh4td3L4A,BjZI,9_Y1,RcM7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,11pL0mp,dApP,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,szEZ,ZI9m,ib5G6X1eUxUn6
0,1652,7,2508,128,160,8,259.68,0,3351588,0,0.7355266,9,50,56,7291608,0,9434.13,5,2,80,136,203964.4,910,36,2556,0,1629810,31110,25,0,18,6205381,7650200,12,139164,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,kJ1ERUT,9YuuPSz3BI,hbE4,9_Y1,jdbz,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,XTbWNnD,Lsyl,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,kwS7,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,490,7,3096,96,120,32,233.44,0,708384,0,2.621876,9,80,154,2467448,0,150077.4,15,0,16,48,-200925.2,485,12,6795,0,3965905,515962,335,0,18,0,8388840,18,0,0,0,UCDvyx8zhV,RO12,taul,1K8T,iJ4u,eQgnKxT,oQ173939hbJdw,utb0,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,w3bT,cJvF,Lmli,GpvRJ5l,oslk,i06ocsg,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,2352,14,1236,968,1210,200,313.68,0,7634820,0,5.202948,27,100,427,371720,0,47807.7,125,0,56,112,113868.8,1550,600,51795,0,1680565,472298,160,0,9,5894,10274000,156,0,0,0,YddrjIQ5Ph,RO12,LfvqpCtLOY,1K8T,JLbT,K4R9pZF,zA2IZno2NK,9Vmd,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,OtII,UYBR,FzaX,N0iLjAM,oslk,knFjtfg,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,602,7,212,24,30,16,166.56,0,1555200,0,1.712027,9,80,7,0,0,135281.7,0,0,0,0,-587308,40,18,41985,0,219525,179610,55,0,9,0,1571640,2,0,0,0,_v2rjIKQ76,RO12,taul,1K8T,YVv3,kJ1ERUT,rl6O,NtSq,9_Y1,7WNq,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,ht8x,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,jySVZNlOJy,WqMG,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1022,7,256,80,100,24,267.36,0,2970300,0,3.67571,9,40,14,633648,0,23382.12,10,0,24,8,1016664,590,36,15273,0,2511240,418616,165,0,9,554442,9981640,16,0,0,0,zKnr4RXktW,RO12,taul,1K8T,0Y9G,d4zgFRq,UnPEkD6Pex,ErFl,9_Y1,jakt,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,WT8y,cJvF,FzaX,A8TOw16,oslk,dINEKx8,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,651,7,16,132,165,8,286.96,0,231708,0,6.063021,18,30,0,5529600,0,213631.2,0,0,32,64,132448.4,500,6,477,0,9580650,420,55,0,0,2419200,10584600,46,0,0,0,qXhvyxLp3Z,RO12,taul,1K8T,Xa_z,_A3nXHo,qZsAqpg,WClt,9_Y1,vzJD,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,2kka,cJvF,FzaX,THM88FJ,oslk,erEqhZX,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2758,7,3248,320,400,240,176.56,0,3948,0,1.238624,27,146,0,305544,0,9468.449,5,22,176,168,-51916,1250,6,21420,0,255155,227772,1335,0,27,97111,875916,32,86610,0,0,NQ5rEy7Rm6,2Knk1KF,taul,1K8T,IvdZ,SY4VCna,_DLXGZ6,zqqA,9_Y1,X8zP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ByAB,cJvF,FzaX,aau1rOn,oslk,YFnaXbj,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,763,7,2304,80,100,0,200,0,0,0,1.643666,9,106,7,25808,0,21088.38,0,8,24,24,-73627.6,365,0,55125,0,110320,0,15,0,0,0,124264,26,34656,0,0,Qu0TmBQZiT,PomAbFU,taul,1K8T,WkTj,6CXYbuk,truELqSzqJffb_k0OzS,zY2E,9_Y1,TjV7,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcVjuN,3xLS,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,iyHGyLCEkQ
0,847,28,9672,124,155,0,286.96,0,0,0,3.659047,36,132,434,5529600,0,213989.7,0,0,32,64,114339.6,520,0,51552,0,9782700,0,895,0,27,0,10590960,46,0,0,0,FoxgUHSK8h,2Knk1KF,taul,1K8T,pw40,zdjMPAv,msIqHk8toE,zrY9,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,cqxq,UYBR,FzaX,pIAmS85,oslk,gkyML05,LM8l689qOp,FSa2,RAYp,55YFVY9
