Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2198,28,8456,632,790,112,302.08,0,3147660,0,6.738517,36,226,630,3174248,0,55677.9,95,8,48,160,-499660,1450,300,6462,0,3633955,498514,11265,0,18,1239119,8056480,102,339438,0,0,bZk9tYsGvO,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,kwI9,fhk21Ss,P9HTde2,l7FE,9_Y1,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,kZJbq_f,jOLX,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,1330,7,1092,252,315,16,220.08,0,6073920,0,6.673147,36,70,7,2576952,0,59167.5,35,14,48,64,627144,810,90,31320,0,4050015,41886,65,0,18,199444,10549440,48,218076,0,0,4e7Wq69R_D,RO12,taul,1K8T,8qEx,pfMkKKt,daiGnRstPa,8nAL,9_Y1,0A_v,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,pgvF,cJvF,FzaX,4LA8jNM,oslk,5i2Qhib,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,805,7,84,144,180,32,253.52,0,7906020,0,2.327708,9,32,21,0,0,187308,40,6,32,0,107169.6,425,96,42066,0,1212415,519546,90,0,0,0,10409280,10,1504152,0,0,dRagUHXM47,RO12,taul,1K8T,7ALb,j9ngC9F,glRbITbnHQ,FAsf,9_Y1,fTh6,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawspbU,qA2p,cJvF,FzaX,VDdiujb,d0EEeJi,sBDT42W,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,1575,21,2468,252,315,96,283.6,0,4338780,0,3.75689,27,192,329,1402576,0,115804.5,25,10,32,56,87169.6,1530,84,4563,0,4538345,366850,905,0,36,13713,10060680,40,1136478,0,0,DQlrEyXXnK,5QKIjwyXr4MCZTEp7uAkS8PtBLcn,taul,1K8T,487l,fhk21Ss,V_KvNzO,_21B,9_Y1,SkZj,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,5u2Bxlj9ua90kqrA,7WwtEtr,UQjq,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,Aoh3,ZI9m,iyHGyLCEkQ
0,91,0,0,152,190,104,254.8,0,1287648,0,2.766716,9,14,0,1900888,3,198242.1,0,12,32,24,126701.2,215,36,0,8,3002095,2077080,0,0,0,1764028,10380720,20,3024048,0,0,Y3tqrQKzJV,RO12,taul,1K8T,JLbT,wGQJeCE,e1XhvTunuD,u8P8,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,LhRx,UYBR,FzaX,dpuv1FD,oslk,o6f7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,252,0,0,52,65,0,233.44,0,2073600,0,3.32963,9,22,0,432112,0,179116.8,10,0,8,32,222512.4,370,24,0,0,109825,0,0,0,9,0,2377516,6,0,0,0,4e7gUH7IEC,RO12,taul,1K8T,JLbT,fareQY2,JQFeOYK,0she,9_Y1,1Bp0,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,pzSh,cJvF,FzaX,lbrRPEi,oslk,gJA0V7y,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,994,7,1480,168,210,216,133.12,0,0,0,6.598804,9,56,616,397400,0,46969.2,0,16,64,32,-42778.4,570,0,14508,0,412625,627172,890,0,0,828744,2553276,6,1155198,0,0,zcROj17IEC,RO12,taul,1K8T,oXaB,cdAO9Nm,bGUqwlz,PRgj,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,M3nn,cJvF,FzaX,s03jbzC,oslk,laR6FsY,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1232,14,408,200,250,72,133.12,0,981894,0,6.981842,18,74,126,1139512,0,42759.9,0,4,32,72,129800.4,985,12,65916,0,2446935,88324,3995,0,9,590415,3420692,56,93216,0,0,qXhrEy7VR2,RO12,taul,1K8T,IvdZ,rRx7ehn,DKUDUftgA7,uCf9,9_Y1,X8zP,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,_m2z,cJvF,FzaX,8EdTbnP,oslk,VNjXcTb,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,854,14,1188,132,165,8,362.8,0,6439920,0,0.978637,18,50,301,3182864,0,215716.5,20,0,32,48,783840,420,84,35730,0,3456000,172800,4770,0,0,1209600,10377480,16,0,0,0,2jigUH7ejg,RO12,taul,1K8T,0Xwj,Jn8nx5A,r83_sZi,l6oD,HLqf,m_h1,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,jpxa,cJvF,FzaX,b0vNgdR,oslk,yOuy5oW,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,931,7,3532,124,155,8,200,0,6253680,0,4.791497,9,178,21,2764800,0,197336.1,25,0,40,32,26338.72,525,78,138096,0,3381445,20758,530,0,18,0,9680760,16,0,0,0,75lq9ayfAo,AERks4l,taul,1K8T,hAOr,fhk21Ss,V6XUlxabJ4VaD,52EM,9_Y1,NFMt,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,lCToAAt,___pNrG,7c6Z,cJvF,FzaX,4UxGlow,d0EEeJi,catzS2D,jySVZNlOJy,TNEC,ZI9m,ib5G6X1eUxUn6
0,770,7,3240,96,120,16,253.52,0,1425636,0,4.617176,9,52,14,2016016,0,215318.4,10,4,24,24,-174712.8,450,18,20133,0,5040050,316808,270,0,0,1159214,7706280,24,672894,0,0,hSogUHXZeb,RO12,taul,1K8T,h3JW,ho_dR0M,76j2P_OLn0,upEj,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Caho,UYBR,FzaX,hAX6pd1,oslk,FYyQowC,M_8D,453m,RAYp,F2FyR07IdsN7I
0,1505,7,16,224,280,128,220.08,0,415488,0,0.4041871,9,60,7,907080,0,15123.72,25,18,72,48,-94757.2,670,72,42768,0,114670,371906,300,0,9,516208,1881144,16,370758,0,0,TfiWq69R_D,RO12,taul,1K8T,TyGl,mME9Ejt,ThrnFOQ,nyZz,9_Y1,RVjC,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,bru6,UYBR,FzaX,hDRv48t,oslk,0qeTy9x,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,805,21,9872,124,155,16,288.24,0,2484474,0,5.626575,27,60,1778,4838400,0,198328.5,10,0,32,56,704040,505,30,14490,0,6263300,345600,54765,0,0,0,10468560,30,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,487l,dBHKZdo,CdPgMY1Z52,gpsI,9_Y1,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,O5Ed,UYBR,FzaX,f560FxM,oslk,lTw2_Lp,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,798,0,0,144,180,48,535.12,0,4011162,0,2.734031,9,34,0,4147200,0,209392.5,15,0,32,48,125023.6,515,54,3537,0,4148930,759464,0,0,9,604800,10417840,24,0,0,0,MlYvyx875g,RO12,taul,1K8T,pGTb,SHXbfVI,ZIX6Y9cVy5,3i9f,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,ZDw2,cJvF,FzaX,7GEoYtn,oslk,4QlaK89,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,714,7,3320,16,20,0,198.88,0,0,0,6.788079,18,146,308,14515200,0,250545,0,0,24,24,110745.2,255,0,36189,0,2173040,0,50,0,36,0,8996040,2,0,0,0,KXMrEyXXnK,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,6_Ya48s,t19_,9_Y1,VwCR,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,ORMKp4t,It1o,UYBR,OFWH,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,3087,7,8596,136,170,56,286.32,0,1900914,0,2.38432,27,224,161,2331440,0,59653.2,20,6,40,32,116043.2,495,24,44397,0,4552750,1180818,10530,0,27,604800,10537160,24,1512030,0,0,8I1q9ayE15,BrRu5UxtiQY9TTJ8ABKpfS,CiJDdr4TQ0rGERIS,1K8T,hAOr,fhk21Ss,MV4DUjA,7o3v,9_Y1,NFMt,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,LxWqkdS,rj_P,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,TNEC,ZI9m,VjDE
0,952,7,1580,264,330,144,200,0,6354,0,0.5312967,9,174,77,486736,0,5175.6,5,14,152,152,-12821.28,980,12,13464,0,125940,39286,120,0,18,51408,441336,38,17814,0,0,dukmfo8zhV,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,ssAy,Kn7uqyB,bGUqwlz,lcmW,9_Y1,gnEy,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,_5OXC8MSLt,teArcsH,8Aj5,cJvF,Lmli,OYHOVQC,oslk,RlTRt72,LM8l689qOp,3Cy4,RAYp,iyHGyLCEkQ
0,896,14,164,156,195,88,166.56,0,47910,0,5.445845,27,32,21,723784,3,13257.66,0,4,32,56,-326698.4,455,6,58608,8,729080,94076,770,0,0,256928,1234364,36,103674,0,0,npOt0G8EIb,RO12,taul,1K8T,0Xwj,b8EwNvo,h3WsUQk,N89u,F3hy,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,eq9g,cJvF,FzaX,0OMR98m,oslk,BRhRmrT,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,791,14,2384,144,180,24,186.64,0,2350176,0,6.52446,18,124,175,4089640,0,211842.3,15,2,40,48,119546.8,465,42,18504,0,6023150,433072,285,0,27,25389,10318800,32,21762,0,0,V8lBcmz45j,2Knk1KF,taul,1K8T,kwI9,DP5xtq0,FoJylxy,kc6M,9_Y1,yrDU,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Bs6h,cJvF,FzaX,2Lw6pd1,oslk,XHOAGfT,jySVZNlOJy,Qcbd,RAYp,55YFVY9
0,630,7,384,372,465,312,166.56,0,0,0,1.752403,9,32,63,259696,6,6554.97,0,8,64,144,-206164.4,870,0,130077,16,431595,94886,535,0,9,110495,732996,64,102150,0,0,crIt0Go8Lb,RO12,taul,1K8T,ssAy,MMYJCrr,daiGnRstPa,w9uL,9_Y1,rGJy,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3hsG,cJvF,FzaX,q3q3_5u,oslk,_uYR1gC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1393,7,2992,240,300,80,166.64,0,36306,0,1.274087,9,112,1085,139872,3,5368.77,5,6,40,64,44397.2,915,30,28350,8,487350,65720,380,0,18,94059,667308,66,66252,0,0,gE8Wq6edh4,RO12,taul,1K8T,0Xwj,iJzviRg,n1zVHpT8NN,b0ro,HLqf,_xpN,09_Q,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,9fipLB8rlL,uZLqBZk,OTg6,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1386,7,744,192,240,64,253.52,5,5394240,0,1.864559,9,118,84,2444272,0,58483.8,20,12,64,32,234150,1820,78,666,8,3397275,381332,595,0,45,554428,10221360,26,982974,0,0,DQlgUH7IEC,2Knk1KF,taul,1K8T,JLbT,t3YASYT,EXpWEXgaYWQf4,_zWW,9_Y1,1Bp0,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,CeMZ,cJvF,FzaX,2LwK5YS,oslk,l9eR69P,LM8l689qOp,WqMG,RAYp,55YFVY9
0,658,0,0,204,255,200,166.56,0,0,0,4.877377,9,24,0,258416,0,3623.88,0,4,72,136,-713,580,0,0,0,46870,65154,0,0,0,25333,310284,14,19908,0,0,6m0t0G8rTN,RO12,taul,1K8T,wOc1,F0DSdMg,cMk79Rs,fJgI,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDc6N9t,nxIh,cJvF,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,882,14,840,176,220,72,200,0,3418668,0,4.609058,18,104,98,372816,0,67036.2,15,10,32,48,-996888,655,42,8064,0,833040,322910,225,0,0,572831,5722960,28,1595052,0,0,bt0mfo875g,RO12,taul,1K8T,JLbT,Kn7uqyB,S85OeCBjSz,8FB6,9_Y1,gnEy,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,FM6S,UYBR,FzaX,OYHOVQC,oslk,RlTRt72,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,826,7,588,52,65,24,166.56,0,7482,0,4.763512,9,54,7,157256,0,7295.521,0,0,24,32,-49600,270,12,9063,0,4965,4092,670,0,0,52024,95772,8,0,0,0,HrWrjIXt5a,RO12,taul,1K8T,JLbT,n0tQn2A,C_u8_AlBK7,wJQF,9_Y1,YBFS,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,MANZ,cJvF,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,980,28,4020,180,225,24,194.56,0,1317228,0,4.40611,36,154,56,4539616,0,89130.59,10,0,32,72,619144,645,60,26424,0,7847350,205150,1230,0,9,0,10358960,42,0,0,0,NQ5rEy7Rm6,2Knk1KF,taul,z3mO,0Xwj,fhk21Ss,II0S8f9,niey,HLqf,H9GL,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,3_sq,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Aoh3,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,966,21,92,148,185,64,186.64,0,2292612,0,4.883358,36,76,0,2689360,0,163237.5,20,4,48,40,111462.4,520,30,2430,0,5321550,1181882,130,0,18,604800,10188600,26,1036800,0,0,6VLvyx7IEC,LrdVolaSGUfkVeWC,taul,1K8T,487l,RPKu5tB,dg9I7Wq75U,7BET,9_Y1,qaiO,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,KHHV,UYBR,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,szEZ,RAYp,R4y5gQQWY8OodqDV
0,1071,14,3988,144,180,24,176.56,0,0,0,1.790429,18,122,546,1763600,0,23280.39,0,4,32,64,114960.4,540,0,14265,0,3549150,9810,5260,0,27,663593,3807152,46,99618,0,0,dRavyx7ejg,AERks4l,taul,1K8T,SzjZ,fhk21Ss,FoJylxy,lE3s,9_Y1,RcM7,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,jaw2yIk,WRz9,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,szEZ,ZI9m,ib5G6X1eUxUn6
0,1505,7,144,152,190,32,253.52,0,326220,0,0.2189703,27,36,21,2445976,0,121657.8,25,2,48,40,1546304,675,24,29664,0,7563600,376018,65,0,9,621530,9252760,38,256992,0,0,8Fdr4RXXnK,RO12,taul,1K8T,dWQK,_ybO0dd,y2LIM01bE1,78Ig,9_Y1,TFSW,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,GMiK,cJvF,OFWH,L91KIiz,oslk,CE7uk3u,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1008,7,2124,176,220,184,286.96,0,0,0,0.9837642,9,82,49,884776,0,20331.6,0,4,32,72,-1360032,570,0,6408,0,179245,307568,400,0,18,290101,1242948,20,63042,0,0,0vimfo8zhV,RO12,taul,1K8T,tXti,AKG5V1L,UFIdC8I,WXWN,9_Y1,iZJp,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,N4Bj,cJvF,FzaX,R4h87dl,oslk,kPEzrB7,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1442,7,32,208,260,40,220.08,0,4598232,0,5.855159,9,32,0,3151904,0,117646.8,15,6,40,40,-31012.16,840,114,4959,0,4476040,337016,60,0,9,554435,10360240,34,770238,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,8NKFFda,I1sqWRxUAv,QvoQ,9_Y1,jdbz,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,eEO_,cJvF,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,784,7,628,116,145,24,173.28,0,0,0,2.654988,9,80,0,889760,0,57048.9,0,0,24,56,-83002,440,0,1602,0,1148770,58572,1105,0,0,188573,1481040,38,0,0,0,bZkvyxLkBI,RO12,taul,1K8T,ssAy,dRqabdC,nQU2P_OLn0,JRxW,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,KQkP,cJvF,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,931,28,2172,132,165,80,286.96,0,1789572,0,5.285196,36,108,182,2073600,0,179979.6,10,8,32,24,274578,600,24,17685,0,3698710,1549244,5375,0,18,604800,10360920,20,2073600,0,0,EsYq9aX0Db,2Knk1KF,taul,1K8T,TLkP,gRirkF8,puVN1KTszPHt3,TAfE,9_Y1,Y9Bl,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,SYOk,UYBR,FzaX,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,55YFVY9
0,1904,7,2192,396,495,232,331.04,0,922878,0,6.062807,9,68,28,637136,0,17223.63,50,8,48,72,249812,1460,126,25308,0,1073195,154508,2365,0,0,155869,2545164,52,168690,0,0,M5vt0Gdc_a,RO12,taul,1K8T,NbV4,wrRuXRS,V6XUlxabJ4VaD,7IQH,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,y5FDdKv,IAGl,cJvF,FzaX,dNs0Q3K,oslk,4wZOTZB,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1092,7,568,212,265,88,253.52,0,1060362,0,6.274087,18,40,0,789336,0,144930.9,20,4,40,32,60874.4,825,36,11412,0,1155390,88782,75,0,9,11795,3074412,52,102030,0,0,S8dr4RQxul,RO12,taul,1K8T,AHgj,tTnXEFX,LJsg,3vOP,9_Y1,z5Ry,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,lVRV,UYBR,FzaX,hf1YH7D,oslk,yr_z4Af,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3353,0,0,488,610,232,297.36,0,9233640,0,4.510148,9,28,0,2878376,0,34277.7,15,14,104,64,207200.8,2560,270,0,0,906030,406720,0,0,9,92848,10197800,60,560022,0,0,gOyvyx7ejg,RO12,taul,1K8T,hM6W,b4AnqNs,S85klZI_wB,Ef1y,9_Y1,RcM7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,A1VJ,UYBR,FzaX,8c8Ku_a,oslk,OyG9qc9,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,98,0,0,148,185,32,-46.8,0,10335900,0,3.385815,9,16,0,0,6,195876.6,30,0,24,0,-78141.6,260,126,0,16,1389985,101546,0,0,0,0,10279280,12,0,0,0,bZk9tYsGvO,RO12,taul,1K8T,PGNs,apKnqNs,NW71mrodGH,WfTZ,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwwAA_,Ve06,UYBR,FzaX,7OmQAVC,oslk,76DYAUb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1393,14,1724,112,140,80,200,0,0,0,4.770562,27,86,7,273584,0,10132.08,0,20,64,40,-1792208,455,0,13203,0,55315,94308,45,0,0,33677,461240,6,137370,0,0,AhzZptzip9,RO12,taul,1K8T,JLbT,Wtcc5gJ,_jTP8ioIlJ,Oryy,9_Y1,t_4G,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,t89X,UYBR,FzaX,_McRoKG,oslk,pWu6FsY,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,672,14,1652,132,165,56,286.96,0,6701340,0,6.502243,27,60,469,0,0,220134.6,20,4,24,0,192941.6,500,84,21591,0,1251740,697638,2305,0,0,0,8909040,12,1036800,0,0,jg69tYsGvO,RO12,taul,1K8T,aD1X,77fJ9e7,76j2P_OLn0,JmZ4,9_Y1,YULl,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,p4Ck,cJvF,AU8_WTd,iokweTG,d0EEeJi,E2d3z8K,jySVZNlOJy,FSa2,nIGXDli,F2FyR07IdsN7I
0,826,14,2760,132,165,0,286.96,0,2515188,0,4.989318,18,126,224,4838400,0,103753.8,10,0,32,56,-29035.84,490,42,9009,0,7150700,0,80,0,27,0,10507720,34,0,0,0,J9Vr4RQZiT,2Knk1KF,taul,1K8T,TyGl,WkHrLeh,o64y9zI,2AEA,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,0IWb,UYBR,FzaX,MPav4zN,oslk,kEYAGfT,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1463,7,28,588,735,224,233.44,0,3210144,0,0.4437086,9,60,0,3447928,0,92809.2,30,16,144,192,94121.2,2675,132,56736,0,4717050,566664,340,0,0,788557,9971920,118,758934,0,0,oUPBcmzkzH,AERks4l,taul,1K8T,TyGl,c7xwuGt,_03xtaMIkk68B,Shvm,9_Y1,KubS,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,mAjw7zy,M33H,cJvF,FzaX,iVsrYcf,Al6ZaUT,jG37PDj,jySVZNlOJy,Qcbd,02N6s8f,xwM2aC7IdeMC0
0,665,7,904,224,280,64,200,0,0,0,6.243324,9,86,21,69872,0,3889.29,0,2,32,32,-23721.16,585,0,129618,0,395580,4928,25,0,9,53949,364164,86,4362,0,0,1fZWq6e2Rv,RO12,taul,1K8T,PGNs,Hwt88N4,IoHCiw0r0Q,or22,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,wZ4k,UYBR,FzaX,ZhB3372,oslk,LvxaaQ_,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2023,7,2312,136,170,8,253.52,0,1068,0,0.7981201,9,112,105,5529600,0,81147.91,5,0,32,64,117092,910,12,114039,0,9310200,85374,1160,0,27,604800,10403320,44,0,0,0,639qrQK2Mx,2Knk1KF,taul,1K8T,PGNs,MPSMkpB,nQUq7hGe64,_GvQ,9_Y1,15m3,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0mj86,Au2C,UYBR,FzaX,ezqvEWW,oslk,f1AO_7b,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,980,7,2992,216,270,88,186.64,0,0,0,4.567186,9,206,357,558632,0,5049.84,0,10,80,144,12630,800,0,3501,0,532075,86874,300,0,9,107030,964088,40,128046,0,0,_v2rjIKQ76,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,pGTb,fhk21Ss,_YWFD3N,ELeU,9_Y1,7WNq,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,yX7G,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,WqMG,ZI9m,VjDE
0,511,0,0,128,160,64,220.08,0,2051490,0,2.655416,27,28,0,2324368,0,220773.3,5,6,24,32,193728,490,30,0,0,4752000,1332896,0,0,9,0,10379640,22,1555200,0,0,52Iq9ayE15,RO12,taul,1K8T,z32l,ka_xJVj,glRBFJT8NN,v_7F,9_Y1,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,N6lJ,cJvF,FzaX,Mms6hzI,oslk,iZDAgOW,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,658,7,192,108,135,40,133.12,0,0,0,6.707969,9,58,21,351240,0,23099.94,0,8,48,56,25927.44,400,0,1143,0,111880,65056,60,0,9,126224,489772,22,141804,0,0,1PnOj1KVEH,RO12,taul,1K8T,ZNsX,iJzviRg,hCdK,DnfT,9_Y1,_KXv,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQEYQ6,XpCD,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,kwS7,ZI9m,R4y5gQQWY8OodqDV
