Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1358,7,116,280,350,184,233.44,0,114714,0,6.480026,9,106,42,552232,0,7628.16,15,12,64,128,56357.2,865,102,233838,0,164385,93752,965,0,9,150423,808324,10,200676,0,0,tr0rEyXktW,RO12,taul,1K8T,0Xwj,6CXYbuk,ToUSgkq,j8N7,F3hy,SkZj,09_Q,lVqb,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,ctu4,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Aoh3,6fzt,am14IcfM7tWLrUmRT52KtA
0,329,0,176,60,75,16,33.44,0,10854,0,6.624226,9,86,0,2544,0,2247.057,0,10,24,16,-430724,285,12,23553,0,5235,9840,0,0,0,7679,42024,8,14472,0,0,ZSNrjIX0Db,RO12,taul,1K8T,vsvk,iJzviRg,cd7a2oZtRg,EM6M,9_Y1,nr0d,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,7Wwhms6,pdXl,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,5Acm,ZI9m,R4y5gQQWY8OodqDV
0,854,7,408,124,155,48,298.48,0,4625292,0,4.729331,9,56,7,1900848,0,33979.8,10,2,24,24,-19760.28,575,60,12123,0,3564090,964820,1095,0,9,554414,9765280,18,475212,0,0,DHerjIKQ76,RO12,taul,1K8T,lK27,Mqscy5d,9HOPNsJ,jKPY,9_Y1,7WNq,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,AVM6,UYBR,FzaX,OjIYE38,oslk,xmA7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1022,7,608,224,280,96,264.8,0,4277070,0,5.246956,9,34,91,351856,0,174414,40,10,48,104,89366,670,54,8829,0,2849370,970150,215,0,9,0,10523520,18,1427460,0,0,ypNt0Go8Lb,RO12,taul,1K8T,487l,TeByZ8I,pCsFbvQJcF,5zai,9_Y1,t_4G,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,nN6m,UYBR,FzaX,h72T5R2,oslk,e7btFxo,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2366,28,6428,1384,1730,760,133.12,0,0,0,5.100192,54,152,938,264416,0,5328.93,0,10,40,232,54633.6,4925,0,1935,0,2302675,264454,4835,0,18,25424,2521596,434,27510,0,0,gOyvyx7ejg,AERks4l,taul,1K8T,7wJ6,fhk21Ss,II0S8f9,uuxC,9_Y1,RcM7,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,sl58,UYBR,OFWH,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,875,21,2312,196,245,128,166.56,5,1831032,0,3.390515,27,186,140,1101184,0,79902,5,12,64,56,-752752,645,24,29403,16,1455630,677560,5270,0,45,311059,5619760,30,1474902,0,7,voArjIXt5a,AERks4l,taul,1K8T,Cnh8,fhk21Ss,V6XUlxabJ4VaD,_XhT,9_Y1,Nbbb,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,ORMkI2z,AOOA,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,553,7,5256,24,30,8,186.64,0,3628800,0,6.419569,9,68,98,4125280,0,36594.9,10,0,24,8,137981.2,235,6,24408,0,67125,193126,395,0,9,0,9760200,2,0,0,0,dRaq9ayE15,RO12,taul,1K8T,mAW3,ORzyZ8I,J3fgbi2,wZIR,9_Y1,000J,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,SQgT,cJvF,FzaX,KPaRa8C,oslk,l_freV4,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1085,0,0,128,160,0,320.4,0,2073600,0,0.7184362,9,28,0,5313448,0,147077.4,0,2,40,64,-93224,475,24,0,0,8208000,0,0,0,9,1687,10606480,38,1446,0,0,YddTmBtueT,RO12,taul,1K8T,TyGl,R4CMv2s,Z8Z9YBU4v7,rNsx,9_Y1,C6Eu,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,naaN,UYBR,FzaX,OOC8jNM,oslk,piPR6zD,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,644,7,708,16,20,8,186.64,0,1442454,0,3.280496,9,56,7,0,0,239009.7,5,0,0,0,-210927.2,335,6,2106,0,864170,929910,220,0,18,0,4103840,2,0,0,0,MwmgUHShse,RO12,taul,1K8T,JLbT,hburbwz,r83_sZi,85IW,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,ETNp,UYBR,FzaX,Qf2vOIl,oslk,AccAwsZ,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,952,14,228,60,75,72,200,0,0,0,6.140355,36,96,105,0,0,10304.85,0,4,16,0,-128139.2,340,0,18396,0,79725,212574,1815,0,0,0,576228,8,130950,0,0,zcROj17IEC,RO12,taul,1K8T,TyGl,GRlgCVv,bAyJC1anwc,zPYE,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Qkd_,cJvF,AU8pNoi,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,896,7,1360,128,160,0,288.16,0,4665648,0,1.446913,9,102,63,3233776,0,172059.9,15,0,40,48,55607.6,490,54,53946,0,6048000,0,10,0,18,145180,10602520,28,0,0,0,P1WvyxLp3Z,RO12,taul,1K8T,UpNf,604SYUX,msIqHk8toE,E7Do,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,u6MK,cJvF,FzaX,kH58iqZ,oslk,dc9OtEt,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1596,7,1308,492,615,184,133.12,0,27420,0,6.467635,9,54,238,267400,0,2683.614,15,22,144,200,-1710768,1525,30,92664,0,244250,47094,9355,0,0,14756,483964,112,47274,0,0,m9SvyxLkBI,RO12,taul,1K8T,0Xwj,t6T3ZVS,r83_sZi,afd0,HLqf,FbIm,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,TDceha3,ri5x,UYBR,FzaX,_v2jB1v,oslk,96ZoG9v,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,602,7,964,168,210,56,420.72,0,5173842,0,4.499252,9,32,42,3144360,0,218153.4,20,2,32,40,268242.4,505,72,67887,0,2674830,984132,185,0,27,0,10554080,26,297180,0,0,4bwt0GoOh3,RO12,taul,1K8T,g6No,A_yBboK,3yOkdEbOfq,gIP0,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,orkt,UYBR,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,294,0,0,280,350,104,29.44,0,502380,0,5.349711,9,12,0,539544,0,18124.23,10,16,168,256,-615580,350,30,0,8,718210,57814,0,0,0,111027,1691596,20,152598,0,7,voArjIXt5a,RO12,taul,1K8T,dTod,GRl7qwL,nQUxgtZEqo,hmzw,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,6Giu,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2254,14,1980,140,175,8,254.96,0,10055160,0,2.515702,36,134,119,295144,0,47866.2,45,0,48,16,386917.6,545,120,8802,0,203135,172800,3135,0,27,0,10379200,6,0,0,0,Yn7t0Go8Lb,rEUOq2QD1qfkRr6qpua,taul,1K8T,JLbT,fhk21Ss,J1MZ1kd,5_Js,9_Y1,C7DI,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,cOJGGr4F_wga1,pMWZLMk,_aOT,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,882,7,264,156,195,32,133.12,0,7830420,0,2.761803,9,62,28,1318352,0,145428,35,0,32,48,284396,520,96,96921,0,1638730,56780,2480,0,0,0,9322680,12,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,PGNs,nmmMbg2,n2YfB05aPZ,Ha2D,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,3fQ5,cJvF,FzaX,KX8Ku_a,oslk,WwTr3XO,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,231,0,0,168,210,40,320.4,0,3162456,0,6.71865,9,16,0,1317560,0,190416.3,20,12,56,56,142948.4,465,42,0,0,4560600,676066,0,0,0,34454,10788240,26,2851278,0,0,py5gUH7ejg,RO12,taul,1K8T,TyGl,ho_bxgw,E4_oU4v,gyLz,9_Y1,DmlN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,9vxrzk6,cJvF,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1043,7,0,104,130,88,166.56,0,533022,0,6.651998,9,40,0,308944,0,61294.2,5,14,24,8,-66485.2,510,12,1314,0,221525,429332,215,0,0,676753,2619104,8,1091700,0,0,JMGq9aXt5a,RO12,taul,1K8T,AnrR,r6cvJst,5q1hF23,vtFV,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,0u1R,UYBR,FzaX,hmNvdH_,oslk,SvLqjwa,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,721,7,348,184,230,112,324.48,5,4450626,0,2.513566,18,34,385,3086080,0,200121,10,2,40,48,172673.6,670,66,2043,8,1783310,1918040,375,0,18,0,10609320,24,475218,0,0,S8dr4RQxul,RO12,taul,1K8T,JLbT,TgqtBx3,y2LuFUfSEo,RTc9,9_Y1,z5Ry,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZrD3j,BXUS,UYBR,FzaX,SGlNvFm,oslk,wWQwHyd,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1414,0,0,3048,3810,1040,281.28,5,3771804,0,1.011963,9,14,0,1977864,0,9007.771,240,100,872,832,-46422,4155,936,0,8,3377635,680048,0,0,0,477204,8970680,548,810948,0,0,dRavyx7ejg,RO12,taul,1K8T,mAW3,b9Y7VoA,yEFIHeU,kKp4,9_Y1,YGOC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,SMDf,UYBR,FzaX,8EdRa8C,oslk,VNjX1HN,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1330,7,2320,212,265,160,203.36,0,39972,0,0.3473617,9,182,84,742488,0,19387.56,5,8,72,104,153095.6,760,12,7056,0,707370,321140,605,0,18,55888,1722716,26,173712,0,0,zC_Wq6e2Rv,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,EJC9,fhk21Ss,r83_sZi,or22,9_Y1,_xpN,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,wZ4k,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,1351,7,728,172,215,8,220.08,0,3192,0,4.391156,9,38,0,5318096,0,124018.2,15,0,40,64,126983.6,890,48,4860,0,9553900,106356,915,0,9,2418241,10613960,46,0,0,0,hSogUHXZeb,RO12,taul,1K8T,pE9z,bd4J34g,VxuoaY5mnT,1fxs,9_Y1,STGZ,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,PySi,UYBR,FzaX,OOCs94F,oslk,piPYdpM,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,462,0,0,128,160,24,286.96,0,4276962,0,2.268105,9,26,0,2490872,0,212416.5,15,4,32,32,249209.2,550,54,0,0,4118180,475218,0,0,9,554414,9925800,22,950436,0,0,Ie5gUH7IEC,RO12,taul,1K8T,ssAy,foC0EW7,q2tfFQq,ioG2,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,DV2t,UYBR,FzaX,_95OhQy,oslk,AFqqI2t,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,455,7,352,112,140,8,280.24,5,7951560,0,1.067934,9,124,126,771144,0,153751.8,25,0,32,16,-115660.4,345,96,269271,8,1375915,22756,3055,0,27,69951,8560840,8,0,0,0,zKnr4RXktW,2Knk1KF,taul,1K8T,AkfA,af1vEdV,MV4DUjA,3VzB,9_Y1,Cgc3,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,_Djn,cJvF,FzaX,b0vOZ4E,oslk,1gu2qo0,jySVZNlOJy,Xa3G,RAYp,55YFVY9
0,1477,14,12,128,160,104,220.08,0,2250732,0,1.989318,18,150,0,1382400,0,108102.9,10,8,32,16,83695.6,480,30,57051,8,2402845,2135060,10,0,27,0,10457720,12,2073600,0,7,JMGrjIXt5a,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,8nstQ62E0C,EM6M,HLqf,nr0d,VpdQ,hzlB,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,pdXl,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,5Acm,6fzt,Zy3gnGM
0,791,0,2224,120,150,48,99.68,0,15126,0,6.923734,9,152,14,23520,0,3675.69,0,2,0,32,11967.28,455,6,49212,0,77105,13446,0,0,9,0,114692,36,6408,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,hM6W,idWJKO_,CRwkRNVRGo,LeeR,9_Y1,xSqs,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,2L2v,cJvF,AU8pNoi,z0TYlW4,oslk,9mKTE6Y,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1743,14,772,120,150,56,365.84,0,2689404,0,3.361034,36,130,0,2964104,0,84249.3,10,6,32,40,508280,485,30,33246,0,3223885,724694,790,0,27,960190,9845400,16,2025684,0,0,Qu0r4RKzJV,LrdZy8QqgUfkVShG,taul,1K8T,PGNs,fhk21Ss,EzGRGIP,gpsI,9_Y1,DtNL,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,IZwBHOJhfS,y5FNLqc,O5Ed,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,420,7,12,156,195,48,133.12,0,0,0,6.39372,9,78,7,34984,0,3380.7,0,6,8,80,4006,570,0,62334,0,85650,7502,1090,0,0,3031,111076,40,15090,0,0,1YVvyx7IEC,RO12,taul,1K8T,FgS1,SYig0iR,P9HTde2,MaEe,9_Y1,RcM7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WweNKW,GQwY,UYBR,FzaX,uwL8yXf,oslk,ijiQpyf,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,665,0,0,392,490,208,234.72,0,40278,0,2.704123,9,20,0,2546520,0,26593.38,0,10,120,144,-54640.4,1440,42,0,0,1236585,428354,0,0,9,305760,3252812,84,160086,0,0,GcUBcmz45j,RO12,taul,1K8T,KqYs,GUg88LT,wazGGTV4Uq,deNA,9_Y1,WGOH,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IYu6,R2cR,UYBR,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,693,7,0,148,185,48,220.08,0,6739200,0,5.299509,9,36,0,889648,0,208483.8,35,10,32,24,414368,440,78,342,0,941530,1008016,10,0,18,604800,10479920,6,1353576,0,0,eOQt0GoOh3,RO12,taul,1K8T,xgSF,Wq69B7S,ToUSgkq,6YaA,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,948R,cJvF,qxDb,h72uX8Z,oslk,bxCQb98,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,567,7,96,136,170,8,253.52,0,9307680,0,0.969451,9,30,161,458568,0,228684.6,45,2,40,8,67345.2,500,108,6399,0,1299315,836,375,0,0,0,10487080,8,360,0,0,E3dr4RQxul,RO12,taul,1K8T,kNzO,_ybO0dd,yLQ6Y9f2ln,WKtD,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,FMag,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1652,7,3860,244,305,184,166.56,0,27678,0,2.114292,18,114,112,2341120,0,47810.4,10,12,56,80,-129322,1285,6,73431,0,1588805,527018,180,0,9,1048586,3838876,38,424728,0,0,V8lBcmz45j,RO12,taul,1K8T,0WHw,iJzviRg,_jTP8ioIlJ,G7MT,9_Y1,KubS,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,cUQPi45,RqEs,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,1519,7,7780,132,165,0,377.04,0,4512,0,3.763085,9,140,119,3295264,3,21657.42,0,4,40,80,26396.56,495,6,2403,8,4918280,0,9205,0,27,544670,5780400,40,292710,0,0,_v2gUHXZeb,2Knk1KF,taul,1K8T,aD1X,cGQw79s,VhTXkDS,jlQQ,9_Y1,fTh6,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,fnUo,cJvF,qxDb,i9JfSEp,oslk,MERQguc,LM8l689qOp,453m,RAYp,55YFVY9
0,1330,7,652,232,290,72,169.92,0,4146,0,0.931425,9,42,7,441696,0,8682.84,0,12,72,96,-102220.4,735,12,57807,0,430525,56676,200,0,0,124054,705616,58,36348,0,0,1KSr4RK2Mx,RO12,taul,1K8T,487l,qXGoROu,itSGh3t,g7ag,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ipbN,UYBR,FzaX,SwOCME0,oslk,HmOqwxB,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,560,7,132,292,365,72,104.16,0,44166,0,5.563768,9,108,21,42824,0,3709.08,0,0,16,32,15470.28,1170,48,477,0,465815,17590,385,0,18,0,458688,104,0,0,0,dRaq9ayE15,RO12,ev6I,1K8T,LZs_,FJDupBg,a0nTw4C,vpIC,9_Y1,kJJ7,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,P_cH,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,7P5s,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,672,7,4,136,170,32,231.44,0,0,0,6.334971,9,30,14,5529600,0,192393.3,0,0,32,64,111878,530,0,28260,0,8782350,234328,245,0,0,0,10259360,44,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,xgSF,PccnqNs,r83_sZi,v90H,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,xqzj,cJvF,FzaX,aoBA1m8,oslk,6iNOEra,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,103740,14,5484,212,265,112,137.68,0,6527700,0,3.371715,27,124,70,1382400,0,1344.954,35,0,32,16,239526.8,90535,102,91710,0,3287980,162838,12730,0,0,0,10418280,26,0,0,0,2jigUH7ejg,2Knk1KF,taul,1K8T,487l,eYPJuq4,9HOPNsJ,Tkse,9_Y1,1Bp0,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,teAyFc5,SssI,UYBR,FzaX,42Uv66D,oslk,_BMKSUK,M_8D,WqMG,RAYp,55YFVY9
0,868,7,9132,132,165,24,200,0,4474554,0,3.472548,18,62,413,2841744,0,205053.3,20,6,40,40,735764,540,54,9621,0,3888010,518400,890,0,9,0,10153280,18,519732,0,0,GcUt0G8rTN,RO12,taul,1K8T,lK27,gwY4NQF,yiXKNUCbD1,6Kx3,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,5PTn,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1155,7,2240,212,265,136,200,0,86430,0,0.9771416,9,110,77,303416,0,28319.22,15,24,80,40,73518,710,18,4446,0,309510,290462,565,0,18,213654,1201376,26,202920,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,JLbT,yB8NXZR,9YuFlLzSEv,q1Sq,9_Y1,QBpP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,NOzs,UYBR,FzaX,31vADXQ,oslk,I8O6FsY,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,868,7,0,136,170,152,220.08,0,2073600,0,5.232215,9,54,0,0,0,203297.7,10,12,32,0,499240,555,24,3888,0,138195,3156160,75,0,0,1209600,10570080,6,3110400,0,0,75lr4RXktW,RO12,taul,1K8T,487l,dpLnqNs,9YuuPSz3BI,882,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,8wqe,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,jySVZNlOJy,Xa3G,RAYp,0pzBWGkV3fbsGZN52DH
0,896,7,84,136,170,0,166.56,0,10093740,0,3.478103,9,72,0,79984,0,194224.5,35,2,24,8,132043.6,595,120,1440,0,1274970,0,100,0,0,0,10311360,10,248088,0,0,51rt0G8rTN,RO12,taul,1K8T,PbOJ,1QD5ha2,glRBFJT8NN,aBb6,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,SHRW,cJvF,FzaX,eNC8jNM,oslk,L3az_Kt,M_8D,fKCe,RAYp,F2FyR07IdsN7I
0,1288,7,56,196,245,128,166.56,0,2830470,0,4.371929,9,52,14,1616832,0,93580.8,35,6,64,48,167763.6,775,48,60705,0,1790210,1072362,2765,0,0,184569,8602680,18,955764,0,0,1YVvyx7IEC,RO12,taul,1K8T,hM6W,bbmns41,5JDFgu9,MdrM,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,vIHc,cJvF,FzaX,oatfGrO,oslk,8vXEsaq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,693,0,4,132,165,32,286.96,0,86148,0,0.1221961,18,34,7,4838512,0,208970.4,0,4,32,56,156159.2,535,6,1026,0,7937900,539320,0,0,9,0,10596840,38,1036800,0,0,crIt0Go8Lb,RO12,taul,1K8T,ssAy,8RVBmIU,glRBFJT8NN,73Ka,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,wLOK,cJvF,FzaX,HlomS85,oslk,MMuldxq,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,217,0,0,144,180,88,210,0,782256,0,4.866268,9,22,0,2724464,12,98578.5,5,0,24,40,-80369.6,420,18,0,32,4124170,778608,0,0,9,604800,6741200,32,0,0,0,9hRmfo875g,RO12,taul,1K8T,AKN1,NxdOO2w,3mAEkDOj8k,DXqB,9_Y1,Bw19,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,5wIg,cJvF,FzaX,nMx6hzI,oslk,Rv57DIf,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,2422,7,1440,464,580,104,166.56,5,400800,0,2.335612,18,116,21,822120,0,14913.42,25,26,112,144,-133835.6,1605,132,16947,8,1060645,154744,290,0,18,579978,1966748,90,123540,0,0,a4vPe2fHUn,2Knk1KF,LfvqpCtLOY,1K8T,487l,SqbCPGE,yLQTWghLEB,T5aZ,9_Y1,mTeA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,YS4i,UYBR,FzaX,mXL38SL,oslk,6zMjbRT,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,826,7,156,136,170,48,272.64,0,3588222,0,4.95407,9,38,49,5080824,0,212980.8,5,2,32,64,192435.6,540,48,6930,0,3960165,880852,150,0,18,554421,10189080,20,14808,0,0,m9SrEy7Rm6,RO12,taul,1K8T,lK27,VjLN8e1,77iN0JezpF,PBwD,9_Y1,H9GL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2_6S,cJvF,FzaX,ZN3fSEp,oslk,DrA79_c,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1407,7,128,124,155,128,166.56,0,20262,0,5.881863,9,130,7,17984,0,1904.052,15,6,48,16,9254,480,12,66573,0,20930,25676,105,0,18,18641,112608,10,20436,0,0,51rBcmz45j,2Knk1KF,taul,1K8T,TyGl,4jFcSKu,EXpWEXgaYpMJ7,MXun,9_Y1,EwzD,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,svsf,cJvF,OFWH,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,55YFVY9
