Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,210,0,0,136,170,48,381.76,0,5017158,0,1.500961,9,18,0,3200800,0,207286.2,10,2,32,48,302546,530,66,0,0,3168000,950404,0,0,0,1108800,10332400,16,475200,0,0,vAsgUHXM47,RO12,taul,1K8T,R4_H,BBmwWHr,II0S8f9,ZGea,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,B4IZ,UYBR,FzaX,sTyQFhp,oslk,lJxNMua,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,3500,7,588,448,560,288,166.56,0,1362,0,3.385388,9,134,14,1243648,0,15597.36,0,22,136,200,-1110832,2100,6,42111,0,1244580,340392,2875,0,36,502663,2610940,78,467640,0,0,v0Nt0Go8Lb,2Knk1KF,taul,1K8T,TyGl,V2og2A0,ThrnFOQ,bqg3,9_Y1,rGJy,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,O0hw,UYBR,FzaX,UjGuLpj,oslk,3QPw991,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,84,0,0,168,210,40,496.08,5,4146258,0,6.712028,9,14,0,1904408,3,186283.5,30,2,40,40,687756,210,60,0,16,4101615,651616,0,0,0,554414,10431880,30,475212,0,0,oBXrjIQq3d,RO12,taul,1K8T,lK27,eIf4RJE,wqsRhwb,kWfE,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,4a9J,UYBR,FzaX,JgwYjZW,oslk,hrE2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,833,7,48,88,110,64,166.56,0,15474,0,2.178594,9,128,14,204456,0,12522.24,0,6,24,40,9460.16,230,6,65016,0,124100,107414,720,0,9,112784,498960,10,108462,0,0,oyGrjIXt5a,AERks4l,taul,1K8T,lK27,fhk21Ss,XpZBOej,TGg8,9_Y1,nr0d,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,h0lfDKh52u4GP,XTb43TJ,35MB,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,1680,7,1052,264,330,104,301.6,0,6916080,0,6.127964,9,40,28,250352,0,132636.6,35,6,80,104,126910.8,1005,96,1467,0,1855665,681084,4325,0,18,154266,10381240,28,1037256,0,0,dTGmfo8zhV,RO12,taul,1K8T,QQSE,QMLgCVv,glRbITbnHQ,JNfC,9_Y1,iZJp,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,s5Cu,UYBR,FzaX,6XEoI0_,oslk,bSgltRa,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,903,7,84,160,200,64,190.72,0,5309814,0,3.679128,9,60,7,1900864,0,202679.7,20,4,32,24,72853.6,620,78,168723,0,2974615,742690,940,0,18,554421,10313800,20,950424,0,0,AhzZptzip9,RO12,taul,1K8T,0Xwj,PvuPLzH,75HH_hi,oIfG,HLqf,t_4G,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kq0n8Bj,jF2B,UYBR,qxDb,EFkfR8o,oslk,tBKqqb8,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,3199,7,536,796,995,200,166.56,0,3673638,0,6.429182,9,146,0,1626616,0,37978.2,90,22,144,248,-582176,3095,336,4815,0,2415115,296224,1265,0,9,380254,6983320,116,302058,0,0,C2Dvyx875g,2Knk1KF,taul,1K8T,487l,eQgnKxT,76j2P_OLn0,mza8,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,w3ez,UYBR,FzaX,GpvRJ5l,oslk,i06ocsg,M_8D,WqMG,RAYp,55YFVY9
0,602,0,0,136,170,176,253.52,0,0,0,6.123264,9,28,0,9152,0,180156,0,16,40,8,119092.4,520,0,0,0,8575,3796780,0,0,18,0,10369800,6,4147200,0,0,py5gUH7ejg,RO12,taul,1K8T,JLbT,mcp3Naj,NFlfMbKIm3,PhgR,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQXfGp,lRxw,UYBR,FzaX,gg7en4L,oslk,0G2ltRa,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,12824,14,2532,1092,1365,728,166.56,0,6660000,0,6.635548,18,146,35,1299768,0,8217.57,60,28,160,200,-18309.44,8730,120,3060,0,2357365,270128,545,0,9,232778,9785840,222,353694,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,7M9D,PHNvXy8,e1XhvTunuD,BSfl,9_Y1,f4dr,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,_PRy,cJvF,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,szEZ,6fzt,Zy3gnGM
0,700,7,2104,120,150,0,166.56,5,4147200,0,6.580004,9,114,28,3915224,0,223106.7,10,0,32,48,103429.2,470,48,29862,8,6048000,0,2595,0,18,1209600,10252000,28,0,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,h3JW,cSPqFuv,ARvzJXx,8H1C,9_Y1,STGZ,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,s9FI,UYBR,FzaX,joS6pd1,oslk,AYu2Oqu,LM8l689qOp,453m,RAYp,55YFVY9
0,2387,0,480,108,135,24,166.56,0,2089872,0,5.607563,27,128,0,69056,0,22614.24,10,2,64,56,440764,815,60,4392,0,148435,390212,0,0,9,16548,2975076,8,12816,0,0,avkq9ayfAo,AERks4l,taul,1K8T,yYar,zmMlkJq,4hMlgkf58mhwh,Ub0p,9_Y1,kJJ7,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,cp38,UYBR,OFWH,ErGovo7,d0EEeJi,a4o7nDv,LM8l689qOp,7P5s,nIGXDli,ib5G6X1eUxUn6
0,1519,7,512,268,335,96,190,0,2326122,0,3.435163,9,42,21,1485608,0,79308.3,25,8,40,48,318083.2,940,78,23220,0,2708560,781244,1680,0,18,695940,7852400,54,1066344,0,0,Yddq9ayE15,RO12,taul,1K8T,GYbZ,dBHv2aF,LWyxgtXeJL,e6bc,9_Y1,NFMt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,R2bJ,cJvF,FzaX,f56OtFs,oslk,SDe2_Lp,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,2310,21,4092,388,485,240,166.56,0,22386,0,6.789361,27,208,56,118520,0,3360.18,10,8,72,120,110.5716,1770,18,63351,0,461135,61682,530,0,27,0,594500,86,38820,0,0,1qmr4RQxul,vuPfq6YcbX,taul,1K8T,TyGl,fhk21Ss,EXpWEXgaYpMJ7,eJPt,9_Y1,z5Ry,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,kZJ2ZbD,lSf_,UYBR,OFWH,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,FSa2,ZI9m,5oZS
0,546,7,72,68,85,16,263.76,0,9033420,0,2.419569,9,36,0,1292096,0,178387.8,5,2,16,24,188435.2,380,30,504,0,1428890,167304,40,0,18,21742,10385920,10,3006312,0,0,HrWrjIXt5a,RO12,taul,1K8T,hoa9,im_bujo,Oe4E7cR6Kt,aMT8,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,mKdc,cJvF,FzaX,hf11Ctd,oslk,6Uhw_BK,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,882,21,5344,148,185,8,233.44,5,97524,0,6.701346,54,188,644,3831072,0,187452,15,2,48,72,-177716,510,6,78462,8,6831050,15272,8505,0,63,200844,7790640,44,48054,0,0,Yn7t0Go8Lb,bYmQ4nc,taul,1K8T,TyGl,fhk21Ss,FoJylxy,lT2l,9_Y1,Z5OU,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,dmEr,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,0,0,0,76,95,8,226.48,0,279930,0,6.836787,9,12,0,0,0,16077.93,0,0,0,0,-1000468,95,6,0,8,237785,15230,0,0,0,0,407308,34,0,0,7,AhzOj17IEC,RO12,taul,1K8T,ZSv9,j9nysxi,pNAbKh0,6tlP,9_Y1,iVbl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,HmRG,cJvF,FzaX,VDdOw16,oslk,M6DOtEt,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,2366,7,216,156,195,16,166.56,0,3942066,0,6.06238,9,46,7,6220800,0,33577.5,0,0,32,72,756352,1035,66,138870,0,5613700,167398,465,0,9,604800,10564200,34,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,JLbT,BKLANjt,I1sqWRxUAv,NHt1,9_Y1,wGwL,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,B9RK,cJvF,FzaX,07mmFX7,oslk,8Vy5Ui8,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,3472,7,648,140,175,48,186.64,5,1900926,0,0.7263405,36,182,0,2136968,0,48253.2,30,4,56,32,212166.4,605,24,34704,8,5154300,815294,635,0,27,760977,10253200,26,1036800,0,0,AhzZptzip9,LrdZy8QqgUfkVShG,taul,1K8T,487l,fhk21Ss,glRBFJT8NN,ya_j,9_Y1,t_4G,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,WKAs,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,889,7,252,124,155,56,133.12,0,7776000,0,3.302072,18,74,140,0,0,209016.9,20,8,32,0,70018.4,475,90,81,0,67025,1189784,125,0,0,0,10382000,2,2073600,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,6KF0k8W,oQ173939hSRjL,YcLb,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,JEC4,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,686,14,4060,40,50,16,166.56,0,2724516,0,1.32963,18,176,14,23216,0,183696.3,0,10,16,8,-174598,310,6,35082,0,7870,9138,3000,0,45,109151,1926344,2,110730,0,0,HAoOj1KXzC,g62hiBSaKg,taul,1K8T,lVYx,fhk21Ss,aArLWn_,LyxK,9_Y1,jdbz,sJzTlal,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,teA8n1t,yg3u,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,kwS7,ZI9m,ib5G6X1eUxUn6
0,1827,7,1476,196,245,136,176.8,0,76896,0,1.816492,9,178,0,320120,3,10111.05,15,18,104,80,-286713.2,785,18,20574,8,163535,106578,1150,0,27,237426,695732,14,163380,0,0,HrWrjIXt5a,2Knk1KF,taul,1K8T,dTod,foCOO2w,I1s81Dlb7R,1TqY,9_Y1,VILw,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,H4p93_uThXwSG,OFq1JJC,3gTp,cJvF,FzaX,M2C6hzI,Al6ZaUT,dQ07DIf,LM8l689qOp,5Acm,RAYp,iyHGyLCEkQ
0,511,7,1920,164,205,152,169.92,0,0,0,0.836787,18,90,42,8208,0,13888.38,0,6,24,16,6401,440,0,262233,0,695930,187754,5135,0,0,0,976640,34,60426,0,0,a4vPe2fHUn,RO12,taul,1K8T,4fje,NxdYjTW,y2LIM01bE1,BzuN,9_Y1,mTeA,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq05rcx,EOtR,UYBR,FzaX,cS20nTz,oslk,gsLqI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1568,0,0,184,230,24,120.8,5,7330200,9,3.091861,9,18,0,2212168,0,27747.21,30,4,48,80,-40216,3740,102,0,16,1999100,362076,0,0,18,143080,10511200,16,595488,0,0,etYt0G8EIb,RO12,taul,1K8T,487l,F0DSdMg,CdPgMY1Z52,KKrj,9_Y1,e7QV,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,SZ9z,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,189,7,880,16,20,16,133.12,0,0,0,6.861141,9,46,63,0,3,7734.21,0,2,8,0,-11561,135,0,33651,24,1510,9566,75,6,0,0,34964,2,21936,0,7,NESt0G8EIb,RO12,taul,1K8T,EPHy,qEdASpP,UFIdC8I,sobA,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,1DJ4,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2205,7,28,96,120,16,265.76,0,6391800,0,5.304209,9,34,0,1218832,0,85046.7,10,4,24,24,-143126.4,320,42,34722,0,5057900,100928,195,0,18,0,10496240,16,105948,0,0,KXMrEyXXnK,RO12,taul,1K8T,TyGl,8XsYR4W,NBVUlxabJhR17,pDxn,9_Y1,SkZj,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,aINY,UYBR,FzaX,MQGm0jM,oslk,Mo7Muea,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3010,0,2704,144,180,16,200,0,2988576,0,1.006195,9,114,231,3587744,0,33170.4,15,2,40,48,145039.2,500,36,66231,0,7339350,66322,0,0,9,0,10838280,36,16650,0,0,oyGrjIXt5a,2Knk1KF,taul,1K8T,lK27,j9nq_S5,_jTP8ioIlJ,I7yc,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,G40E,cJvF,OFWH,do06V3V,oslk,AmO2pc5,LM8l689qOp,5Acm,RAYp,55YFVY9
0,7189,0,0,536,670,304,253.52,0,1857396,0,6.709037,18,28,0,3583120,0,16935.54,50,16,48,56,79984.8,4910,108,1305,0,6539700,584252,0,0,9,61362,10627800,106,1248528,0,0,8I1TmBtueT,RO12,taul,1K8T,PbOJ,X7nM3I9,ErM0Vcg68N,F8vc,9_Y1,c2JP,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iWNu,cJvF,FzaX,RnYQ_Zs,oslk,4Iey5oW,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,8813,7,0,1028,1285,320,220.08,0,265272,0,1.854518,18,32,0,57560,0,1747.665,10,90,560,184,28680,1285,570,1377,0,165260,28134,80,0,0,98042,471380,104,103320,0,0,51rt0G8rTN,RO12,taul,1K8T,0Xwj,7OKCyD5,J_sb4dmQwP,5ffM,F3hy,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,I09s,UYBR,FzaX,1vN8hdx,oslk,bM5Esaq,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1428,14,10252,452,565,184,496.4,0,5848308,0,4.066011,27,192,245,1948880,0,89492.7,30,0,32,24,312834.8,1710,252,52065,0,2139585,472994,7635,0,36,0,8841320,78,0,0,0,lAFgUHEmnE,2Knk1KF,taul,1K8T,L_LK,fhk21Ss,9UgkRNa9Jb,ycAW,9_Y1,em8I,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,_5OXC8MSLt,LxWhDOK,Ijs4,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,me1d,ZI9m,iyHGyLCEkQ
0,1505,14,17688,292,365,168,166.56,0,16332,0,4.639393,18,204,392,1327760,0,34177.8,10,16,80,104,-109394.4,1275,12,756,0,2460245,490234,450,0,36,597296,4063560,54,648468,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,lK27,fhk21Ss,yLQsa0Xacm,MqKB,9_Y1,YGOC,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,kZJ2ZbD,LOwA,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,szEZ,ZI9m,5oZS
0,413,7,2240,200,250,24,253.52,0,2319246,0,6.792779,9,120,98,5599200,0,54053.1,25,4,104,160,-1646.284,385,36,21015,0,3718200,451910,370,0,27,614012,8679680,28,266280,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,aD1X,cdAO9Nm,LJF4fPp,NTYY,9_Y1,iVbl,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,nzfg,cJvF,FzaX,s03jbzC,oslk,laR6FsY,LM8l689qOp,7aLG,RAYp,55YFVY9
0,665,7,2880,64,80,64,166.56,0,0,0,6.586841,9,126,0,129904,0,10355.85,0,4,24,40,-469644,385,0,25713,0,35320,88716,35,0,18,1855,286212,2,23358,0,0,_v2rjIKQ76,2Knk1KF,taul,1K8T,pGTb,PyebXKa,oI3dOfoZBD,NtSq,9_Y1,7WNq,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ht8x,cJvF,FzaX,ZS8OtFs,oslk,e2t7A2G,LM8l689qOp,WqMG,RAYp,55YFVY9
0,525,7,2536,124,155,72,286.96,0,6220800,0,0.702414,9,28,0,0,0,229603.2,20,8,32,0,121310.4,490,72,46134,0,551310,1555200,14095,0,27,0,10463440,4,2073600,0,0,mCGq9ayE15,RO12,taul,1K8T,_8YK,eUquP03,76j2P_OLn0,JM4Q,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,HYhW,cJvF,FzaX,Owlv10k,oslk,hjFYw04,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1652,14,1296,436,545,136,143.12,0,15000,0,0.08352916,18,74,182,96392,0,4511.76,15,18,80,160,-853156,1245,12,51786,0,186640,22236,1575,0,9,2527,696020,116,44646,0,0,302Oj17IEC,RO12,taul,1K8T,aD1X,kJ1P82A,P9HTde2,2pkb,9_Y1,iVbl,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,Ncz2,cJvF,FzaX,Jptfql_,oslk,2wCqFbB,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,119,0,0,124,155,128,186.64,0,344946,0,2.479385,9,14,0,357816,0,42657,0,10,40,40,-1669424,250,12,0,0,266080,298968,0,0,0,413602,1844664,6,937488,0,0,_v2vyx7IEC,RO12,taul,1K8T,hM6W,yefWqG0,RuVy67M,YkxN,9_Y1,xSqs,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,eHdu,cJvF,FzaX,tS10dkO,d0EEeJi,vHkM1Ad,LM8l689qOp,szEZ,02N6s8f,F2FyR07IdsN7I
0,2415,7,3428,128,160,0,266.72,0,1555200,0,3.494125,9,172,952,5529600,0,80289.91,5,2,32,64,99715.6,650,18,5274,0,8159450,0,3090,0,36,0,10715320,38,60834,0,0,HAoOj1KXzC,AERks4l,taul,1K8T,0Y9G,fhk21Ss,PG45SIM,C_jS,9_Y1,ID5l,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,3D7Q,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,kwS7,ZI9m,ib5G6X1eUxUn6
0,1253,14,612,56,70,16,166.32,0,7045500,0,1.637684,27,60,385,4935192,3,124356.3,5,0,16,16,-98596.8,965,30,15894,8,764405,39746,10960,0,36,2703260,8345440,8,0,0,0,avkq9ayfAo,RO12,taul,1K8T,TyGl,9GJGgoz,ARvzJXx,fHhC,9_Y1,vm5R,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,N11U,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1456,7,156,32,40,8,198.88,0,13705500,0,5.196539,18,64,161,0,0,49725.9,5,2,16,0,955500,320,24,122436,0,1607450,1035736,1375,0,18,0,13564200,2,1070646,0,0,tr0gUH7ejg,RO12,taul,1K8T,lK27,WkHCdxD,P9HTde2,c2KK,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,BfEk,UYBR,FzaX,scZOjel,oslk,MM1zrB7,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,518,0,0,148,185,16,186.64,0,11628000,0,5.836146,9,24,0,0,0,176774.4,30,0,24,0,132492,630,138,0,0,460545,48058,0,0,9,0,10290120,12,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,TyGl,9GJxoic,glRBFJT8NN,V3JF,9_Y1,gnEy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,6qrN,cJvF,FzaX,s3vse7s,oslk,51wlOzR,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,126,0,0,220,275,88,86.96,0,3278232,0,4.60329,18,14,0,2857136,0,103195.5,25,10,72,64,-200166.4,275,78,0,0,2019720,414280,0,0,0,236054,7567680,26,477858,0,0,DHegUHXZeb,RO12,taul,1K8T,TyGl,AKbblEW,zJIwUbLPQVlp8,1fxs,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjDcoz,PySi,UYBR,qxDb,bYA18fN,oslk,aFcwIB5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1386,7,1804,440,550,80,531.68,0,0,0,2.245247,9,136,49,254792,0,13626.3,5,8,112,168,96576.4,1205,0,16551,0,755990,108150,340,0,18,3367,984896,148,50610,0,0,ZSNq9atbb6,RO12,ev6I,1K8T,72yt,fhk21Ss,FaKc5boRkcdMrMVI,kiGu,9_Y1,KfYH,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,9pUnzWLbztKTo,y5FWIFG,6iuJ,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,me1d,ZI9m,DU8B
0,2247,7,140,144,180,32,253.52,0,4070892,0,6.38966,9,34,154,1256120,0,62739.3,40,2,48,16,98427.2,2105,54,167652,0,3927160,633660,2455,0,9,0,10426920,24,475230,0,0,hSovyx7IEC,RO12,taul,1K8T,X9_k,70Ltfr0,FoJylxy,8pCs,9_Y1,qaiO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,pF0k,cJvF,FzaX,AOhTe_2,oslk,BMVYOBV,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,980,7,1736,88,110,16,291.04,0,6198600,0,1.499466,18,32,280,1719360,0,173601.3,25,0,32,32,-39703.44,500,36,9081,0,1317000,96020,935,0,18,0,8647640,10,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,ffXs,6LkJ26Z,Gai9lEF2Fr,4tsk,9_Y1,t_4G,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,YBl3,UYBR,FzaX,OTguLpj,oslk,lv86Kfh,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,217,0,0,124,155,40,230.56,0,2865174,0,2.976928,9,18,0,2534472,0,188266.5,25,0,32,32,-455.284,570,48,0,0,4151615,830834,0,0,0,554421,10265360,18,0,0,0,1YVvyx7IEC,RO12,taul,1K8T,FgS1,foCw8DQ,V6XUlxabJ4VaD,lb2I,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,WGwm,UYBR,FzaX,PrifGrO,oslk,QXeQZmh,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,735,7,56,140,175,48,288.16,0,4473840,0,6.975646,18,42,0,2534496,0,227370.6,15,4,32,32,217722.4,525,60,68643,0,3682000,950436,205,0,18,554421,10680360,20,950436,0,0,dukmfo8zhV,RO12,taul,1K8T,JLbT,25Ax0bI,q2tfFQq,3epP,9_Y1,wGwL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQmao5,0urO,UYBR,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,847,7,456,128,160,160,294,0,268266,0,4.116214,9,150,70,0,0,202869.9,0,16,32,0,163105.2,570,12,78588,0,864000,3456000,2550,0,9,0,10546840,4,4147200,0,0,LDPgUHXZeb,LrdZy8QqgUfkVShG,taul,1K8T,h3JW,fhk21Ss,xtMzxjAuQ_,i6OW,9_Y1,STGZ,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,pMW1Ax0,AHQM,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,453m,ZI9m,ib5G6X1eUxUn6
