Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,3199,7,152,504,630,288,186.64,0,780672,0,3.477889,9,78,35,3872376,0,57596.7,95,18,104,104,15525.84,2695,156,101493,0,7153400,217054,990,0,18,364819,9631000,46,162414,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,6KF0k8W,JQFeOYK,VZ9V,9_Y1,Px52,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,eAHt,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,966,7,1812,256,320,136,200,0,529128,0,6.841914,9,44,119,474496,0,17271.21,0,10,56,96,-303570,955,24,66429,0,1129490,302208,10625,0,0,92862,2160548,52,93810,0,0,jg69tYsGvO,RO12,taul,1K8T,lK27,5HU7nTC,FoJylxy,2tQN,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,CyOz,UYBR,FzaX,7Jxlefp,oslk,je1reV4,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,147,0,0,176,220,72,355.04,5,4026978,0,6.475326,9,14,0,625936,0,194037.3,45,6,40,24,230421.2,335,60,0,16,2640910,1109812,0,6,0,0,10675360,20,1425636,0,0,dRarjIK12c,RO12,taul,1K8T,TyGl,65ylkJq,6JeJzqR,UCEj,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,NEOV,cJvF,FzaX,x_lYlW4,oslk,3B1QowC,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,91,0,0,8,10,0,80.48,0,0,0,4.35377,9,34,0,0,0,2265.426,0,0,0,0,-27449.08,10,0,972,0,54665,0,0,0,0,0,43732,4,0,0,0,KXMWq69R_D,ND3t9Yro9U,taul,1K8T,8qEx,UCr0ibt,jXIs0KG,NKTj,9_Y1,0A_v,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,tunS,UYBR,FzaX,T6wFyVq,oslk,vc6SoTa,LM8l689qOp,PM2D,02N6s8f,F2FcTt7IdMT_v
0,1442,14,192,180,225,168,159.84,0,0,0,0.2153386,18,58,42,77592,0,6638.16,0,12,48,56,-244043.2,650,0,4275,0,83700,93064,410,0,9,23576,336424,22,66810,0,0,xearjIX0Db,RO12,taul,1K8T,vsvk,9GJGgoz,glRBFJT8NN,MkgL,9_Y1,nr0d,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZwo7G,oaYP,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,826,7,508,64,80,24,306.4,0,105318,0,6.690237,9,40,42,4808064,0,237360.3,5,6,40,48,-188850.4,355,6,2520,8,4451195,934388,65,0,27,0,8204240,4,84060,0,7,NESWq69R_D,RO12,taul,1K8T,TyGl,9GJGgoz,4hMlgkf58mhwh,nyZz,9_Y1,RVjC,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,7WwINSR,bru6,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1666,7,3540,132,165,0,166.56,0,11404800,0,1.006195,9,178,189,0,0,112556.7,45,0,32,0,138756,480,132,31545,0,32085,0,295,0,27,0,10656160,4,0,0,0,zcROj17IEC,LrdZy8QqgUfkVShG,taul,1K8T,aD1X,fhk21Ss,7ruFuE4,TbIO,9_Y1,zfpA,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,PT86,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,7aLG,ZI9m,ib5G6X1eUxUn6
0,1022,7,0,132,165,8,274.08,0,3629898,0,0.4909207,9,40,0,3456008,0,185896.5,20,0,32,40,129880.8,500,48,2925,0,6109350,36650,665,0,9,0,10491120,30,0,0,0,xOXr4RXktW,RO12,taul,1K8T,0YIT,_gMXOhW,hOpRIhsUSP,zs8x,9_Y1,ZKJc,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZXfGp,a_LO,UYBR,FzaX,r5hYlW4,oslk,CWizrB7,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,763,7,260,48,60,0,221.6,0,128100,0,0.5774407,18,152,7,9422080,0,105120.6,5,2,8,24,20206.44,370,24,2205,0,3264645,0,620,0,27,0,10068120,6,361140,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,lK27,uwNODwF,N4xbMThNdK,NJpw,9_Y1,rzbc,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,29tx,cJvF,OFWH,Jth6pd1,oslk,TW37kpB,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,700,7,6900,120,150,176,220.08,0,0,0,2.522752,18,146,175,0,0,235006.5,0,16,32,0,596340,470,0,19935,0,0,3801600,425,0,18,2419200,10368000,0,4147200,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,PJLW,oKsWccX,yiXKNUCbD1,kVZt,9_Y1,vm5R,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,XqfQ,UYBR,FzaX,_Px1UQz,oslk,35dYyXX,LM8l689qOp,7P5s,RAYp,55YFVY9
0,1904,14,1756,312,390,80,233.44,0,8514480,0,6.261269,18,134,28,735448,0,84059.09,35,8,64,96,145409.2,1235,120,103410,0,2081955,206668,3150,0,27,243138,10527240,50,532662,0,0,639TmBQxul,2Knk1KF,taul,1K8T,0Xwj,2gN7C3_,9YuFlLzSEv,fgRx,HLqf,TjV7,VpdQ,hzlB,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTb4AFX,G20O,UYBR,FzaX,sx5YWu3,oslk,FlORusu,LM8l689qOp,FSa2,RAYp,55YFVY9
0,749,14,4268,28,35,8,166.56,0,2212674,0,4.045717,36,150,182,4838400,0,252004.2,10,0,8,8,-259390.4,220,12,18693,0,1187870,1209600,270,0,18,4233600,8279240,2,0,0,0,1KSqrQK2Mx,2Knk1KF,taul,1K8T,lK27,B9C_VFS,9YuuPSz3BI,hdqt,9_Y1,15m3,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BD9E,UYBR,FzaX,ylC3DH0,oslk,kiBhOcm,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1071,7,1476,148,185,24,337.76,0,5702688,0,5.708182,9,108,21,2541496,0,121178.4,25,6,48,40,127877.2,530,72,414,0,3065070,389372,3725,0,27,0,10498480,18,916608,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,7wJ6,H7Fp6vu,_jTP8ioIlJ,gneO,9_Y1,RcM7,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,LMUM,UYBR,FzaX,MVOjtxg,oslk,Zwra5gA,LM8l689qOp,szEZ,RAYp,55YFVY9
0,560,7,2956,128,160,40,166.56,0,32238,0,2.260201,9,100,658,838792,0,79001.7,0,6,32,16,414096,515,12,8541,0,3868110,309718,495,0,9,548086,4390480,40,353502,0,0,vAsTmBfHUn,AERks4l,taul,1K8T,LFM_,PHNvXy8,jt3xMpI_cxIIW,dpn8,9_Y1,4N0K,09_Q,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,wiLJ,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,Qu4f,6fzt,xwM2aC7IdeMC0
0,399,14,244,140,175,56,300.32,0,3130800,0,5.619953,18,88,35,4805072,0,151374,0,2,32,64,174472.8,490,42,34263,0,4451845,948380,1485,0,27,554834,10265000,24,475560,0,0,9hRmfo875g,RO12,taul,1K8T,LloI,NxdOO2w,9YuuPSz3BI,UPi7,9_Y1,Bw19,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WXCF,UYBR,FzaX,nMx6hzI,oslk,Rv57DIf,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,798,7,48,108,135,32,133.12,0,0,0,3.941893,9,54,28,69480,0,2916.099,0,6,40,40,5462,460,0,14373,0,50730,9698,585,0,0,0,99848,30,7692,0,0,75lTmBtFkL,RO12,taul,1K8T,487l,7GUAEa8,oWVUlxabJo7j9,wNo6,9_Y1,c2JP,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,nrxX,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,4942,14,24,1212,1515,760,166.56,0,0,0,4.807734,27,128,0,400472,6,2056.527,5,74,416,840,-1200392,3175,0,2628,24,180060,145716,95,0,18,105686,719200,130,125130,0,7,DHeq9ayfAo,AERks4l,taul,1K8T,tzKK,fhk21Ss,UFIdC8I,q1Sq,9_Y1,QBpP,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tDGH,beKi9w4,NOzs,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,980,7,1040,140,175,8,240.56,0,7318080,0,1.616321,9,44,476,1382320,0,127099.2,35,0,32,16,8183.84,575,96,16758,0,2684770,172792,3915,0,18,604765,10482360,18,0,0,0,H7er4Rdc_a,RO12,taul,1K8T,4fje,hbu7kIo,bcWFDkC,cKYi,9_Y1,em8I,VpdQ,itlM,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,O8P4,cJvF,FzaX,QyR0Azj,oslk,jZZzgmc,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,924,7,1348,160,200,104,286.96,0,3056922,0,6.204016,18,84,49,3801768,0,188472.6,10,4,32,48,130474.4,610,48,3159,0,3031815,1436784,210,0,9,554428,10505120,18,950442,0,0,E3dr4RQxul,RO12,taul,1K8T,487l,ho_lH9W,Gai9lEF2Fr,yG_y,9_Y1,z5Ry,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,QcPI,UYBR,FzaX,ImpYlW4,oslk,LTMqFbB,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,924,7,2492,128,160,48,286.96,0,4150398,0,4.883999,9,32,0,1382400,0,183698.1,25,4,32,16,197755.2,505,54,8226,0,3456000,981560,160,0,9,0,10384280,16,1036800,0,0,oyGrjIXt5a,RO12,taul,1K8T,Cnh8,Xkt4wFk,p528EHj,8XwS,9_Y1,WIr3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,nVWt,cJvF,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,266,14,2972,36,45,40,166.56,0,0,0,6.577868,18,134,154,0,0,7732.95,0,2,8,0,-752,100,0,25425,0,60565,34754,100,0,9,16275,127260,6,13950,0,0,N_vrjIXt5a,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,dTod,fqeOwLG,hCdK,vHWR,9_Y1,WIr3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,H4p93_uThXwSG,_JdRote,2Zdo,cJvF,qxDb,fxJmel6,Al6ZaUT,WfsWw2A,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,700,7,444,124,155,0,220.08,0,9816840,0,3.830592,9,34,0,439328,0,208804.2,40,0,32,8,137944.4,500,114,3465,8,1296000,0,420,0,9,0,10565800,6,0,0,7,C2Dvyx875g,RO12,taul,1K8T,TyGl,qlhCyQp,S85klZI_wB,oYuU,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,5smi,UYBR,FzaX,mTPRCiV,oslk,fi1YV0N,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,3682,7,544,576,720,216,166.56,0,0,0,6.169408,9,80,77,337112,0,4814.64,5,20,128,184,-18017.16,2370,0,33957,0,670260,111184,415,0,18,74074,1044008,166,172968,0,0,dRagUHXM47,RO12,taul,1K8T,487l,6CXYbuk,nQUveAzAF7,3jnT,9_Y1,8BBI,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,Wqez,cJvF,AU8_WTd,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,453m,6fzt,am14IcfM7tWLrUmRT52KtA
0,938,7,1576,200,250,64,286.96,5,2272488,0,3.713523,9,54,28,3944560,0,187572.3,15,4,64,80,241086,730,36,10746,8,3979650,1208794,10200,0,9,12096,10399280,42,713916,0,0,hSogUHXZeb,RO12,taul,1K8T,7ALb,3pg460p,LIH3TPf,uWh1,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,NRSA,cJvF,FzaX,Qf2vbB7,oslk,jZZjeOa,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,861,7,80,976,1220,320,313.12,10,8183640,0,4.864986,18,30,210,3294336,0,97995,30,14,48,72,109184,1760,114,135,16,1670010,194004,105,0,0,0,10389280,326,31644,0,0,Ie5gUH7IEC,RO12,taul,1K8T,72yt,koxwXf5,76j2P_OLn0,lnvr,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,DYAh,cJvF,FzaX,ifWA6IW,oslk,2deKSaP,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1428,7,172,224,280,112,166.56,0,3978966,0,0.6622517,9,32,210,1054488,0,68032.5,15,12,72,80,34792.84,1200,66,196398,0,1399580,343088,5530,0,9,343595,6344880,24,738234,0,0,LDPvyx7IEC,RO12,taul,1K8T,7wJ6,cJKfmkh,etM739XNb0Rf0,7ypD,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,n8rz,cJvF,FzaX,HJNVoxc,oslk,qlCDnag,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1400,7,3976,420,525,168,133.12,0,148254,0,1.570391,9,76,77,2335656,0,66630.59,25,10,104,152,2603.284,1180,120,25209,0,4147565,237924,14695,0,0,1053003,5253560,70,233178,0,0,1GdOj17ejg,RO12,taul,1K8T,hAOr,TgqARMl,6uerj6GG35,g68F,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Oqzi,cJvF,FzaX,P2HDiZ1,oslk,JcMjELi,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,819,7,0,136,170,40,373.04,0,5468856,0,0.2847682,9,44,0,2073984,0,215709.6,30,2,48,32,85276.4,530,66,837,0,2300360,714290,70,0,9,0,10204760,14,518400,0,0,DQlrEyXXnK,RO12,taul,1K8T,_Clr,WtcJHBC,k10MzgT,Osk9,9_Y1,SkZj,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gJp0,UYBR,FzaX,380vbB7,oslk,WUmK0JH,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,2149,7,312,332,415,112,133.12,0,36984,0,6.927794,9,106,21,363664,0,9501.689,0,16,104,192,46206.8,1145,24,22797,0,278530,75320,440,0,18,29540,709804,66,194778,0,0,9hRmfo875g,RO12,taul,1K8T,AKN1,iJzviRg,Pkku4gO,ISVR,9_Y1,wGwL,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,_JdRpOD,EwSG,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,wX53,ZI9m,R4y5gQQWY8OodqDV
0,1778,7,520,120,150,0,220.08,0,6220800,0,6.849818,9,38,0,1560224,0,95744.09,35,0,32,24,-739328,485,72,26658,0,3237875,0,50,0,9,0,9606760,16,0,0,0,_v2TmBftjz,RO12,taul,1K8T,TyGl,F0CcSKu,DKUDUftgA7,1o7d,9_Y1,Gx0B,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,9kp7,UYBR,FzaX,Z6VzNJS,oslk,503jKAP,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,315,0,0,224,280,88,213.36,0,4550952,0,3.449904,18,20,0,1047864,0,146711.7,15,10,80,64,-327337.2,670,102,0,0,1292595,306900,0,0,9,716240,6320280,24,660696,0,0,jg69tYsGvO,RO12,taul,1K8T,pJUk,_fIAa0F,II0S8f9,WfTZ,9_Y1,YULl,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,eWic,UYBR,FzaX,XsgCME0,oslk,eIiXg6w,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,987,7,2244,140,175,48,265.76,0,5133612,0,2.243538,36,78,224,3685248,3,83788.2,10,4,32,48,68969.2,520,66,77805,8,3168120,883476,40,0,18,554421,10833720,16,950436,0,0,1PnZptzip9,RO12,taul,1K8T,USOt,wEY7Jcz,MXlhT5l,Xkcd,9_Y1,t_4G,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,a2Z_,UYBR,FzaX,ncuRoKG,oslk,aK_wS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,308,0,0,24,30,0,242.8,0,34752,0,3.490066,9,22,0,14515200,0,200019,5,0,0,24,783864,240,12,0,0,0,0,0,0,9,0,9356320,0,0,0,0,Iskvyx875g,RO12,taul,1K8T,JLbT,vzPwVkH,Tg7jjBB,DEtL,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,OjJ8,UYBR,FzaX,tzpRwBA,oslk,jTnRtcQ,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1204,0,1944,124,155,40,220.08,0,1739676,0,3.237983,9,136,0,105976,0,78083.7,20,0,24,16,61106.4,790,72,34947,0,1266885,489054,0,0,27,92729,4586800,16,0,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,WkTj,PHNvXy8,88EhRq8,ctVR,9_Y1,z5Ry,sJzTlal,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,QCQk,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,28,0,0,44,55,16,171.04,0,904206,0,4.656056,9,12,0,9676800,0,483555,10,0,16,16,-183750.4,55,6,0,8,1146160,3788,0,0,0,0,7092120,8,0,0,7,8I1TmBtueT,RO12,taul,1K8T,2Ix5,BaLg0iR,I1sqWRxUAv,Tl9C,9_Y1,c2JP,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAj3MXw,qqmy,cJvF,FzaX,6XEDGtr,oslk,bSgodIn,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,756,14,1724,120,150,0,292.32,0,0,0,4.471267,18,154,70,5529600,0,231298.8,0,0,32,64,82080.8,485,0,1314,0,9504000,0,1085,0,36,0,10368000,44,0,0,0,kMJt0GoOh3,AERks4l,taul,1K8T,TyGl,fhk21Ss,n1zVHpT8NN,z0nl,9_Y1,rGJy,sJzTlal,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,tSmn,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,Qu4f,ZI9m,ib5G6X1eUxUn6
0,3402,7,916,428,535,160,186.64,0,709242,0,5.923521,9,88,56,1755632,0,13876.02,30,14,104,168,-601980,1710,216,115848,0,1125985,582754,4440,0,18,591514,3862476,34,550566,0,0,S8dr4RQxul,RO12,taul,1K8T,7wJ6,ho_lH9W,glRbITbnHQ,yG_y,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,QcPI,UYBR,FzaX,ImpYlW4,oslk,LTMqFbB,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2254,7,720,484,605,304,166.56,0,1854,0,1.287759,9,34,14,1575272,0,25627.2,0,26,160,296,9157.56,1860,24,1998,8,2978245,448488,105,0,9,230160,4560080,58,737442,0,7,npOBcmzkzH,RO12,taul,1K8T,uNkU,GUg88LT,k10MzgT,y2WH,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,p9C2,UYBR,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,329,14,12140,172,215,112,233.44,0,11298,0,6.003204,18,70,196,13544,0,16433.91,0,4,24,32,-1094936,445,18,48267,0,700595,197936,60,0,0,50638,1002624,40,47958,0,0,jg69tYsGvO,RO12,taul,1K8T,GYbZ,vHHY4q6,NfN9Bz6HFx,ijnJ,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZMmo2,L8Ob,UYBR,wwPEXoilkr,R4hm94s,oslk,oSyMpgG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,427,0,0,568,710,232,186.64,0,168792,0,4.886349,9,14,0,1248512,0,21888.03,5,28,128,216,-620572,980,30,0,0,3007295,584092,0,0,0,0,4817880,132,725952,0,0,NQ5vyxLkBI,RO12,taul,1K8T,UpNf,VjLkKKt,a9Al2MLvDG,6FQO,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,CHFn,cJvF,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1232,7,2852,220,275,112,330.96,0,233094,0,2.660329,9,124,63,2759200,0,27552.78,0,6,32,56,90929.2,1055,12,80307,0,1324575,439746,3920,0,18,669025,3671848,58,296550,0,0,EsYrjIX0Db,2Knk1KF,taul,1K8T,sKnY,GRl7qwL,fo8oHA5,hmzw,9_Y1,xQ2A,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,6Giu,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,jySVZNlOJy,5Acm,RAYp,55YFVY9
0,1127,7,372,120,150,0,220.08,0,0,0,2.666524,18,178,84,5529600,0,87141.59,0,0,32,64,68715.2,540,0,117000,0,9504000,0,1170,0,36,0,10368000,44,0,0,0,bZkvyxLkBI,g62hiBSaKg,taul,1K8T,GYbZ,fhk21Ss,9YuuPSz3BI,RnvC,9_Y1,FbIm,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,CWNSYfx,nHVl,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,xb3V,ZI9m,ib5G6X1eUxUn6
0,5054,0,380,936,1170,224,220.08,0,1661214,0,1.354411,9,30,0,320312,9,17803.47,140,2,328,144,-1072468,8795,450,17667,24,993375,63678,0,0,9,0,3569396,168,32220,0,0,oBXTmBtFkL,RO12,taul,1K8T,F9g8,MPSM0nx,LH0kFz12FM,cd6W,9_Y1,47ra,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,9kd9,cJvF,FzaX,UDVAAox,oslk,uOV2fT4,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,3983,7,52,516,645,376,166.56,0,508482,0,2.744072,9,34,0,1289560,0,13407.39,45,70,152,168,-1359240,1430,36,144,0,480415,521332,100,0,0,307069,3057376,22,456912,0,0,1nlTmBtueT,RO12,taul,1K8T,PbOJ,b9lODwF,pRq1wPl,JzLV,9_Y1,C6Eu,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,L28i,cJvF,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,476,7,488,140,175,40,344.4,0,2671422,0,3.09122,9,30,189,732944,0,181191.3,35,4,40,16,361362,550,42,14553,0,4591095,792020,130,0,0,554421,10057760,24,950424,0,0,4e7gUH7IEC,RO12,taul,1K8T,0kpG,83ixW2B,VFlQOb9Jb2VDYrHl,V4mi,9_Y1,1Bp0,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,ngfo,cJvF,FzaX,kH5mflk,oslk,TDg9lNX,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,630,7,56,120,150,32,255.04,5,4538994,0,6.282205,18,148,0,1353488,0,171768,20,4,24,24,474496,545,60,5148,8,2685985,476044,125,0,18,554435,8704520,14,950460,0,0,bt0mfo875g,2Knk1KF,taul,1K8T,tXti,PHNvXy8,ThrnFOQ,l8Ui,9_Y1,iZJp,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,Xscb,cJvF,OFWH,UF16siJ,zCkv,APgdzOv,LM8l689qOp,3Cy4,6fzt,Zy3gnGM
0,756,14,2924,120,150,16,166.56,0,10738380,0,1.935484,18,164,441,0,0,247640.4,30,0,24,0,59115.2,470,126,6741,0,54270,264956,3115,0,36,0,9805880,2,0,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,0Xwj,gRinF0C,9YuYZx0Xsm,ROCF,F3hy,7pVf,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,kOcx,cJvF,FzaX,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,TCU50_Yjmm6GIBZ0lL_
