Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,175,0,0,92,115,80,166.56,0,877884,0,0.8145695,9,26,0,0,0,14333.13,5,0,0,0,215894.8,275,42,0,0,523965,75624,0,0,0,0,1368836,10,0,0,0,gOyvyx7ejg,RO12,taul,1K8T,0Xwj,ml5cNhj,3cO76t0,_5Mt,F3hy,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gr46,cJvF,FzaX,XbZfrxM,oslk,QfJz_Kt,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2247,14,3444,92,115,16,200,0,2483244,0,6.909848,18,110,567,2704496,0,54298.8,5,0,16,32,-468772,475,36,16749,0,4029115,230408,885,0,27,604800,6753000,20,0,0,0,kMJt0GoOh3,2Knk1KF,taul,1K8T,j_M3,60OrkF8,Nu1b2Lyme0,_zcQ,9_Y1,rGJy,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,PmU4,UYBR,FzaX,nQmuhvP,oslk,un2j7qz,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1848,7,2620,1008,1260,280,220.08,5,1635594,0,5.711173,9,106,161,360784,0,15391.2,40,16,280,192,-631880,4675,402,18252,8,1747890,286358,665,0,9,281736,3800348,220,263100,0,0,FAJgUH7ejg,RO12,taul,1K8T,0Xwj,FJDupBg,msIqHk8toE,zQEn,HLqf,1Bp0,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,mO3f,UYBR,wwPEXoilkr,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,WqMG,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,1183,0,8,72,90,16,220.08,0,628974,0,6.088656,9,32,0,679992,0,126670.5,15,2,8,32,218675.6,350,12,0,0,2238180,316816,0,0,18,0,4005560,12,175926,0,0,dRavyx7ejg,RO12,taul,1K8T,7M9D,60sg0bq,MypvvoIQqc,FDCZ,9_Y1,YGOC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WjiP,cJvF,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,252,0,0,108,135,16,331.12,0,6994980,0,2.029695,9,16,0,162976,0,190113.9,30,2,16,8,-358954.4,380,54,0,0,2971720,16388,0,0,0,0,9676960,16,10110,0,0,dRagUHXM47,RO12,taul,1K8T,0Xwj,wgHRq0c,S85uPSDwkC,v0wF,HLqf,8BBI,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,NGZ_12K,_QgT,cJvF,OFWH,EPIukoJ,d0EEeJi,AWfqT74,LM8l689qOp,453m,02N6s8f,F2FyR07IdsN7I
0,322,0,32,8,10,0,166.56,0,0,0,5.18778,9,156,0,4056,0,7494.6,0,2,16,8,-2071376,70,0,3366,0,0,0,0,0,9,0,16008,0,20970,0,0,a4vrEy7Rm6,2Knk1KF,taul,1K8T,0Xwj,VWnnTVK,nQUq7hGe64,MRaU,HLqf,X8zP,09_Q,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WhOy,UYBR,FzaX,fgz8XLE,oslk,14eA9vx,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,777,21,1600,124,155,0,220.08,0,0,0,1.629566,27,52,133,6220808,0,227294.1,0,0,32,72,176954,485,0,1665,0,9504000,0,1130,0,0,0,10713600,44,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,WkTj,0v27GMk,Gai9lEF2Fr,dTqE,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,yfaM,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,2184,14,3148,160,200,32,133.12,0,3426,0,6.970519,27,100,770,2727432,0,32346.3,5,4,56,64,-8543.72,685,6,33498,0,5686850,80132,2610,0,27,856800,6255800,48,235566,0,0,EsYrjIX0Db,RO12,taul,1K8T,dTod,iJzviRg,jt3AmzI_cx6jY,ZBNx,9_Y1,xQ2A,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5FCXwd,gvA6,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,5Acm,ZI9m,R4y5gQQWY8OodqDV
0,1638,7,24,172,215,96,233.44,0,41202,0,0.1982482,9,54,0,1605272,0,27418.86,0,14,40,40,-19715.72,1010,24,62145,0,1474720,348620,45,0,0,422800,3002684,30,443346,0,0,m9SvyxLkBI,RO12,taul,1K8T,kNzO,ka_ns41,lGXpFd_2Rf,hdoM,9_Y1,FbIm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,w3nf,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1288,7,4116,244,305,128,200,0,14580,0,6.280496,45,86,147,1523840,0,58602.9,5,12,48,40,-27037.16,870,6,29682,0,2950730,715646,865,0,9,937349,5211320,64,928932,0,0,dRaTmBfHUn,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,TyGl,HQZJEvB,glRBFJT8NN,3Lti,9_Y1,4N0K,VpdQ,lVqb,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,oK4W,cJvF,FzaX,K9BiSjV,Al6ZaUT,JeNnCxK,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,931,0,0,144,180,56,301.44,5,4484466,0,1.346721,27,30,0,3801696,0,143476.8,15,2,40,48,168864,525,60,0,8,3023540,950802,0,0,0,1108828,10454960,18,464046,0,0,8Fdr4RXXnK,RO12,taul,1K8T,EzKK,dpLnqNs,GHfL3MpXAX,x8kp,9_Y1,Albh,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,Lg2Q,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,3213,7,284,576,720,296,201.36,5,301140,0,6.087801,9,46,294,259016,9,2927.811,15,26,176,264,-864924,2085,24,531,48,1087395,103014,395,0,0,38486,1453124,108,63954,0,14,zKnr4RXktW,RO12,taul,1K8T,WkTj,0Sn_9E2,2TwXCiT,4Aj4,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,WBEw,UYBR,FzaX,rHB3PT5,oslk,Nzzhnk3,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,448,7,2208,128,160,56,153.2,0,44892,0,2.688101,9,154,42,12888,0,9679.08,0,2,16,8,-507484,570,18,37800,0,219400,8078,5410,0,27,30303,238920,40,16308,0,0,v0Nt0Go8Lb,2Knk1KF,taul,1K8T,7gSz,fhk21Ss,nQUxgtZEqo,bqg3,9_Y1,rGJy,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,O0hw,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,651,7,12,132,165,64,325.52,0,1701654,0,6.142704,9,30,14,3456000,0,202309.5,0,4,32,40,116396.4,510,36,108,0,5184000,1256894,40,0,0,604800,10214640,24,1036800,0,0,tr0gUH7ejg,RO12,taul,1K8T,TyGl,fareQY2,zA2IZno2NK,Tkse,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,SssI,UYBR,FzaX,lbrRPEi,oslk,gJA0V7y,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1274,7,36,412,515,288,99.68,0,22482,0,6.462508,9,76,49,57536,0,1969.602,0,2,40,112,10943,1030,48,2088,0,163150,37946,4680,0,18,20314,256692,88,9786,0,0,1KSqrQK2Mx,RO12,taul,1K8T,lK27,PTPxkyQ,msIFlLyI91,BaCL,9_Y1,15m3,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,j4pQ,UYBR,FzaX,HH3v4zN,oslk,2HJE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1575,21,2232,264,330,112,166.56,0,185760,0,1.061525,27,62,63,375280,0,22075.11,15,16,56,40,213596.4,960,30,36819,0,1631930,398666,755,0,0,22232,2857076,62,603138,0,0,a4v9tYsGvO,RO12,taul,1K8T,WkTj,FSVXtaU,V4EVrhWBLS,KwKi,9_Y1,YULl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,5a5U,UYBR,FzaX,R4hRoKG,oslk,AEKwFs9,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,973,0,0,152,190,0,220.08,5,5899116,0,3.040803,9,46,0,2649688,3,181443.6,20,0,32,32,129962.8,555,78,2160,16,4801570,0,0,0,18,604800,10481240,34,0,0,0,C2Dvyx875g,RO12,taul,1K8T,JLbT,au1viRg,RuVy67M,N9KQ,9_Y1,MBhA,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,Xpz5,UYBR,AU8pNoi,iEXOjel,oslk,PgO2Oqu,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,490,0,0,156,195,56,220.08,0,1471536,0,0.7229224,9,22,0,2073600,0,170819.7,25,10,32,24,38292.72,580,30,0,0,4239180,1163078,0,0,9,1209600,10295520,28,2368002,0,0,dRavyx7ejg,RO12,taul,1K8T,7M9D,jlzcpQc,r83_sZi,AiPZ,9_Y1,f4dr,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,7R7c,UYBR,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,693,7,13752,80,100,24,186.64,10,6186420,0,5.377911,9,72,2016,188768,0,148209.3,10,0,16,8,177023.2,415,66,440613,16,3602370,484184,575,0,9,0,10685480,6,0,0,0,lAFr4RQZiT,RO12,taul,1K8T,487l,PTPXtaU,ASj4kgY6phhWK,TPea,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Z0Bf,UYBR,FzaX,NlJY_02,oslk,_p6zgmc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,714,7,100,204,255,48,257.36,5,3184236,0,6.858791,27,30,70,2645472,0,185664.6,30,8,40,56,243602,690,48,4941,8,3762230,811886,925,0,9,0,10352120,40,963060,0,0,51rBcmz45j,RO12,taul,1K8T,kwI9,sVNG5Z3,HKFGqS8,QAo7,9_Y1,KubS,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Wl5G,cJvF,qxDb,KnzD5lR,oslk,mNURYX6,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,217,7,180,148,185,64,166.56,0,0,0,1.051058,9,116,112,483624,0,7834.05,0,10,48,56,-22899.72,465,0,2646,0,366435,75194,320,0,9,128380,769268,34,125880,0,0,crIt0Go8Lb,2Knk1KF,taul,1K8T,0Xwj,aKB7PPz,UnPEkD6Pex,d1LC,HLqf,C7DI,09_Q,kxE9,me75fM6ugJ,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,VtTC,cJvF,FzaX,1qX68SY,oslk,EzSzgmc,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1421,14,188,208,260,104,166.56,0,53142,0,1.364879,18,58,91,169848,0,3291.51,0,10,40,136,9476.28,675,12,9378,0,77410,17264,100,0,0,43946,256052,30,58866,0,0,xOXr4RXktW,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,487l,nLOAv9G,MV4DUjA,ajbU,9_Y1,ZKJc,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,DmYOBF5GfjJxb,kZJQt_O,Vn4h,cJvF,FzaX,Oj6aoKL,Al6ZaUT,1qWpZje,LM8l689qOp,7FJQ,02N6s8f,R4y5gQQWY8OodqDV
0,1995,7,224,524,655,344,133.12,0,4818,0,5.575518,9,108,14,272392,0,7750.17,0,22,104,112,-1381440,1395,12,88713,0,718675,187216,510,0,9,187551,1193168,122,156582,0,0,uGLq9ayE15,2Knk1KF,taul,1K8T,yYar,iYI85Wp,glRBFJT8NN,INhr,9_Y1,QBpP,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,1YxyYTLbzthWO,IoIBnwM,jTQu,cJvF,FzaX,R8kKx11,zCkv,X9a41Yn,LM8l689qOp,7P5s,6fzt,Zy3gnGM
0,1218,7,2892,200,250,80,100.32,0,17022,0,3.868191,9,198,49,204544,0,4263.78,0,22,64,64,-1492504,760,18,33831,0,118530,33978,6085,0,36,22981,331736,36,83004,0,0,oBXq9ayfAo,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,GYbZ,fhk21Ss,brZkJ9h,X07j,9_Y1,F_Lu,09_Q,69fI,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,iwn6,LQcSaAj,MPjL,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,TNEC,ZI9m,NoEd
0,861,7,0,128,160,0,220.08,0,6352620,0,6.763939,9,90,0,2764800,0,71569.5,20,0,32,32,135046.4,685,78,45,0,4361370,0,5,0,18,1209600,10489000,22,0,0,0,jg6vyxLkBI,RO12,taul,1K8T,R4_H,UKQvcTJ,BdLh6VE,rtM7,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,VeSH,cJvF,FzaX,75woGGc,oslk,23ZMCCr,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,4767,0,280,772,965,184,186.64,0,5842686,0,2.364025,18,66,0,857872,0,41793.9,85,20,256,192,74691.2,2765,318,11817,0,3447365,324154,0,0,0,359373,10267400,132,348132,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,Y2P0,9GJGgoz,Gai9lEF2Fr,SZIp,9_Y1,_xpN,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,Tca6,UYBR,OFWH,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,574,0,0,176,220,32,286.96,0,6138600,0,4.783166,9,28,0,3077536,0,204587.7,10,6,56,48,143020.4,575,90,0,0,4130030,264380,0,0,18,152376,10537520,28,573558,0,0,voArjIXt5a,RO12,taul,1K8T,kNzO,vK5pXKQ,_jTP8ioIlJ,_DzI,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,4bXO,cJvF,FzaX,3xM68SY,oslk,ZbRqhZX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,525,0,0,332,415,224,253.52,0,0,0,5.274087,9,20,0,646792,0,28151.85,0,20,56,96,221777.6,1240,0,0,0,1272905,421846,0,0,9,339850,2620372,66,652440,0,0,639TmBQxul,RO12,taul,1K8T,JLbT,2gN7C3_,iOHcyeX9UkCFA,A3fL,9_Y1,TjV7,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,TmFT,UYBR,FzaX,sx5YWu3,oslk,FlORusu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,567,7,0,136,170,64,133.12,0,2073600,0,6.238838,9,88,0,452472,0,150620.1,5,2,16,32,-80617.2,405,24,81,0,916120,943434,75,0,9,0,4851600,32,416412,0,0,2jirEyXktW,RO12,taul,1K8T,YFAj,sGhrbwz,9xAxtH6,m0ND,9_Y1,VwCR,VpdQ,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSPDRg,IfL5,cJvF,FzaX,MPabF0g,d0EEeJi,kEY7Rop,jySVZNlOJy,Aoh3,nIGXDli,F2FyR07IdsN7I
0,728,14,1924,144,180,56,220.08,0,2776500,0,5.699423,27,40,931,3456000,0,213959.7,10,6,40,40,68723.2,550,36,17226,0,4554565,905386,465,0,9,1201935,10167200,26,1548630,0,0,Mtpt0G8EIb,RO12,taul,1K8T,JLbT,5EpXqGp,76j2P_OLn0,hilG,9_Y1,e7QV,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JzTW,cJvF,FzaX,OTgQ8OA,oslk,Vo68gbh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1694,7,828,192,240,48,220.08,5,2691228,0,1.1348,9,38,0,4571696,0,61882.5,10,4,40,56,150766.4,665,36,10296,8,7412900,95728,3350,0,18,0,10679800,50,165270,0,0,bZkvyxLkBI,RO12,taul,1K8T,TIPl,6KF0k8W,P9HTde2,e9dM,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,k0HX,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,924,7,656,144,180,32,268.88,0,9325980,0,5.683828,9,42,21,0,0,200904,35,4,32,0,166936.4,545,114,504,0,333210,568926,590,0,18,0,10712120,8,1036800,0,0,75lq9ayfAo,RO12,taul,1K8T,lK27,4bQly5F,glRBFJT8NN,d8PQ,9_Y1,AKLO,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,mAjbRI6,byLP,UYBR,FzaX,30WKvsy,z4pH,bvvVP29,LM8l689qOp,TNEC,ZI9m,F2FyR07IdsN7I
0,2317,7,96,248,310,64,166.56,0,33138,0,6.119419,9,108,14,33944,0,1445.385,10,14,80,72,-12577,970,72,252,0,71715,4242,1410,0,18,17038,117752,48,15024,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,lK27,dRqabdC,rfkTXdH,YfLZ,9_Y1,FbIm,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ADfT,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,55YFVY9
0,854,14,1756,132,165,0,166.56,0,10768920,0,4.699851,18,86,70,0,0,181455.9,40,0,32,0,370524.8,455,126,2232,0,211585,0,200,0,0,0,10113360,8,0,0,0,dRaq9ayE15,RO12,taul,1K8T,z32l,5sr4LQF,IG_G867,T_FP,9_Y1,kJJ7,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,w_kv,UYBR,FzaX,1vnkXlz,d0EEeJi,mYtCF4K,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,1120,14,360,128,160,8,286.96,0,8812920,0,1.022004,27,132,7,1382400,6,133775.1,35,0,32,16,257190.4,545,102,63297,16,2071965,81062,370,0,36,0,10805400,10,0,0,0,tr0gUH7ejg,2Knk1KF,taul,1K8T,0Xwj,knVlH9W,oWVUlxabJo7j9,zby5,HLqf,1Bp0,09_Q,lVqb,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,s_7M,cJvF,FzaX,ekOYlW4,oslk,zu6qFbB,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1904,7,2152,332,415,224,166.56,0,6762,0,2.887203,9,94,21,290920,0,4166.61,0,16,56,120,-364825.6,1560,6,12582,0,319050,131190,1925,0,18,16709,725520,62,86898,0,0,py5rEyXktW,RO12,taul,1K8T,JLbT,LKy47iP,767sa0XN9l,c_2I,9_Y1,VwCR,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,N1JE,cJvF,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,189,0,0,28,35,8,328.8,0,0,0,2.479599,18,20,0,0,0,357933,10,2,24,0,-97610.8,265,0,0,0,7004050,9992,0,0,9,987126,11025680,6,846108,0,0,639TmBQxul,RO12,taul,1K8T,JLbT,ucgTK5Z,l8_y2L0NRpp7O,JoKa,9_Y1,mTeA,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,PWD40mS,kZJDcQU,mcPg,UYBR,FzaX,bbyC4bc,Al6ZaUT,6GLeiuE,LM8l689qOp,FSa2,02N6s8f,F2FyR07IdsN7I
0,1274,14,908,396,495,120,213.36,0,8559480,0,5.723777,36,128,0,692992,0,53287.2,120,4,80,88,17977.72,1380,168,61317,0,1496530,274086,170,0,27,353031,10107640,38,174900,0,0,Qu0qrQKzJV,2Knk1KF,taul,1K8T,487l,d2iwkuM,8nstQ62E0C,__UP,9_Y1,15m3,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,IROO,UYBR,FzaX,1ZRv4zN,oslk,Zd62Oqu,LM8l689qOp,FSa2,RAYp,55YFVY9
0,868,7,752,140,175,8,253.52,0,8336700,0,1.768426,9,54,0,1009296,0,180131.4,35,0,32,16,113552,535,108,2970,0,2173345,68686,920,0,18,0,10357720,14,0,0,0,g5dmfo875g,RO12,taul,1K8T,ssAy,1ucchDb,PAsv0xf,IoAF,9_Y1,Ew1Q,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Ve75,UYBR,FzaX,LWnfSEp,oslk,CqZz20V,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,77,0,0,16,20,0,186.64,0,13291620,0,6.267251,18,16,0,0,0,456549,0,0,0,0,-7479.56,195,24,0,0,0,0,0,0,0,0,8861080,0,0,0,0,gOyvyx7ejg,RO12,taul,1K8T,lK27,GOBu1hQ,3cO76t0,5723,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,OH3C,UYBR,FzaX,xtR871e,oslk,LiUPLfR,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2233,7,1836,308,385,144,173.2,0,96006,0,4.899594,9,138,7,341232,0,6481.92,10,28,104,192,-21265,1145,48,146898,0,62605,84666,1115,0,27,41657,556096,22,138360,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,mAW3,E3lAQJk,FoJylxy,SVvG,9_Y1,eQTr,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,1chn,cJvF,FzaX,hNjm0jM,oslk,M7Q52Lp,LM8l689qOp,7aLG,RAYp,55YFVY9
0,56,0,0,40,50,0,166.56,0,2141700,0,5.598163,18,14,0,8193520,0,468237,0,0,8,16,-225814.8,100,30,0,0,3497105,0,0,0,0,0,8322240,6,0,0,0,zKnr4RXktW,AERks4l,taul,1K8T,TyGl,wnt4XMm,NW71mrodGH,xJ8j,9_Y1,ZKJc,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,kq0U_7t,paJj,cJvF,FzaX,tHIbbma,Al6ZaUT,7zl5Ui8,LM8l689qOp,7FJQ,02N6s8f,xwM2aC7IdeMC0
0,847,0,0,944,1180,528,340.48,0,491076,0,1.018372,9,16,0,293256,0,4673.61,55,22,184,208,-1343568,2500,174,0,0,596455,283322,0,0,0,110866,1680680,186,166656,0,0,GcUt0G8rTN,RO12,taul,1K8T,0Xwj,Tgq4xPh,_03xtaMIkk68B,jIjF,F3hy,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbQbU,E0Qo,UYBR,FzaX,P2Hv_hX,oslk,gB6jELi,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2114,7,2120,468,585,320,200,0,10614,0,6.960051,9,134,357,474544,0,7840.35,0,16,88,80,-179163.6,1605,6,2079,0,1762810,244172,685,0,9,153573,2280720,116,206670,0,0,J9Vr4RQZiT,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,PGNs,fqeOwLG,V_KR_LD,RTc9,9_Y1,z5Ry,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,OFqwZ2u,BXUS,UYBR,FzaX,fxJmel6,QKW8DRm,WfsWw2A,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,301,0,0,352,440,216,186.64,0,60498,0,4.402051,18,20,0,635496,0,25595.13,15,20,104,88,-2.285716,875,18,0,0,967980,297108,0,0,9,313824,1910236,68,251502,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,dRqabdC,FoJylxy,YfLZ,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ADfT,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,98,0,0,312,390,128,186.64,0,3282528,0,1.357189,9,14,0,292152,0,50687.4,10,8,64,32,-509880,460,54,0,0,1043725,392580,0,0,0,121331,4483760,86,69318,0,0,AhzZptzip9,RO12,taul,1K8T,TyGl,wEY7Jcz,PAsv0xf,bRaU,9_Y1,t_4G,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Vw0F,cJvF,FzaX,ncuRoKG,oslk,aK_wS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
