Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,952,7,756,356,445,56,339.68,0,15276,0,3.160649,9,62,112,175888,6,6786.66,5,14,48,144,284428.4,1075,30,184716,16,258805,20896,5090,0,9,31878,388424,102,42660,0,0,1JGTmBQZiT,RO12,taul,1K8T,487l,uV2WKYv,d7Dcvq50sK,LJAR,9_Y1,TjV7,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0emRG,L_60,UYBR,FzaX,hN838SL,oslk,2wdfIt_,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1099,7,1692,240,300,32,321.76,0,3239634,0,6.915403,36,138,0,1190240,0,97945.5,15,4,48,40,367480.4,1185,48,40590,0,4619815,167548,315,0,36,0,10397000,76,963930,0,0,crIt0Go8Lb,AERks4l,taul,1K8T,JLbT,NldASpP,n1zVHpT8NN,73Ka,9_Y1,MGOA,sJzTlal,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,wLOK,cJvF,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,LM8l689qOp,Qu4f,02N6s8f,ib5G6X1eUxUn6
0,2996,0,424,592,740,208,246.32,0,177492,0,4.228583,9,88,0,1112632,0,30781.5,50,14,152,176,-611768,2405,282,83817,0,1832850,747112,0,0,27,643741,4658320,72,904362,0,0,YddrjIQ5Ph,RO12,taul,1K8T,JLbT,fVhJr0F,II0S8f9,o5H_,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1435,7,172,84,105,8,0,0,5676750,9,4.53621,9,64,0,1422568,0,41325.6,15,0,16,16,12910.84,585,36,48114,16,5031450,12348,1960,6,27,0,10170800,18,0,0,0,nTwTmBtueT,RO12,taul,1K8T,AnrR,ckoNVBU,k10MzgT,p3xE,9_Y1,C6Eu,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,iZng,cJvF,FzaX,6VLNqhB,oslk,6YSocsg,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,1785,21,1664,232,290,208,166.56,0,702,0,6.599658,45,142,133,898024,3,23863.8,0,14,72,72,-8359.72,830,12,16569,8,221720,398446,1550,0,27,295351,1679464,28,383574,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,ssAy,MNwM9_c,NBVUlxabJhR17,R6Nl,9_Y1,_48V,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,VHRP,cJvF,FzaX,0MQv48t,oslk,d0BOtEt,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,1526,7,2224,212,265,176,166.56,0,0,0,2.813501,9,42,70,781864,0,19805.1,5,8,48,96,115150,890,0,35613,0,590785,405758,12910,0,0,577290,1773840,28,115818,0,0,AhzOj17IEC,RO12,taul,1K8T,lK27,MsEp_2L,yLQX8HOoy1,dVnR,9_Y1,iVbl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,rCIF,cJvF,FzaX,sTyDSPW,oslk,FyvDnag,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,595,7,252,136,170,0,253.52,5,9306180,0,6.123051,9,122,91,1402368,0,186533.7,35,0,32,40,276711.2,505,108,32031,8,1491395,0,1095,0,9,604800,10458040,8,0,0,0,2AAWq69R_D,2Knk1KF,taul,1K8T,TyGl,6SyRSUd,k10MzgT,IMrf,9_Y1,0A_v,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,lf_R,UYBR,FzaX,I0k8jNM,oslk,nmYTL5Q,LM8l689qOp,PM2D,RAYp,55YFVY9
0,3465,7,324,460,575,280,133.12,0,33936,0,2.854946,9,58,84,1519152,0,21249.81,5,20,152,144,-402500,1270,24,450,0,1347965,664184,165,0,0,617617,3763732,94,846390,0,0,8I1q9ayE15,RO12,taul,1K8T,lK27,lKbEbie,bC2tij6cFXgkQ,KSfn,9_Y1,NFMt,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,lD6j,cJvF,FzaX,JptTe_2,oslk,2wCw01M,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1575,7,4548,220,275,32,273.12,0,6150240,0,6.15125,36,158,406,2625296,0,102744.3,20,26,48,64,47923.6,1775,90,55179,0,4054460,44848,5715,0,9,233898,9978720,22,42024,0,0,oBXq9ayfAo,2Knk1KF,taul,1K8T,0Xwj,M0FOkab,17VONbZnAuZ90atz,8XmX,HLqf,F_Lu,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ukSB,cJvF,FzaX,sTyfql_,oslk,XBfOTZB,LM8l689qOp,TNEC,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2422,7,604,352,440,272,166.56,0,514056,0,5.879513,18,32,357,2325664,0,19838.04,5,18,112,120,69855.2,1330,12,24957,0,579710,490484,115,0,0,93541,3039664,54,113634,0,0,Mtpt0G8EIb,RO12,taul,1K8T,wOc1,F0DSdMg,zA2IZno2NK,7l7v,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4p0t,cJvF,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,784,7,4,132,165,8,220.08,0,8600520,0,6.418927,9,34,7,1382400,0,191000.7,35,0,32,16,142190.4,560,102,1440,0,2160480,38548,10,0,9,0,10620280,12,0,0,0,AhzOj17IEC,RO12,taul,1K8T,JLbT,ClIuMXJ,0IWZqtp,0vVx,9_Y1,iVbl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJaHc_,dF3t,cJvF,FzaX,taaOZ4E,oslk,KBgRDbC,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,672,0,28,128,160,16,166.56,0,0,0,5.642598,9,108,0,6220816,0,245742.9,5,0,40,72,158134.4,470,0,20133,0,8451650,173628,0,0,9,0,10246440,40,0,0,0,J9Vr4RQZiT,2Knk1KF,LfvqpCtLOY,1K8T,0Xwj,PTPXtaU,ELRUn57,OKKG,F3hy,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,xq8c,UYBR,AU8_WTd,NlJY_02,oslk,_p6zgmc,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,763,7,144,216,270,176,166.56,0,96,0,1.773766,9,38,0,342384,0,22379.73,0,0,8,32,24148,925,6,1737,0,1666510,155628,45,0,0,202909,1815720,54,0,0,0,NESWq69R_D,RO12,taul,1K8T,Y2P0,eIf4RJE,Iibp4Nm3uQ,dHcT,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,2aej,UYBR,FzaX,JgwYjZW,oslk,hrE2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1064,7,204,184,230,152,257.52,0,3102,0,0.8314463,9,48,63,1434504,0,8296.29,0,0,48,80,152336,495,6,603,0,1155035,44254,230,0,9,22085,1731856,32,0,0,0,V8lBcmz45j,RO12,taul,1K8T,0WHw,xziqMKD,PAsv0xf,G7MT,9_Y1,KubS,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,RqEs,UYBR,FzaX,KX868SY,oslk,Mkb2C8o,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,3381,7,2504,640,800,256,133.12,10,6042,0,2.493484,18,170,224,850480,0,6249.75,0,14,112,280,-164647.2,2505,42,35325,16,889045,195292,2145,0,18,77196,1571976,158,61332,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,0Xwj,creaF5r,GHfL3MpXAX,vEuz,HLqf,QBpP,VpdQ,haYg,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,xWz6,UYBR,FzaX,PhzfR8o,oslk,JEtAgOW,LM8l689qOp,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2604,7,368,76,95,16,186.64,15,8777760,0,6.769066,9,36,7,2036352,0,116022,15,2,24,24,297383.6,725,42,846,24,1208315,716616,175,0,18,0,9905840,6,474150,0,0,2AAWq69R_D,RO12,taul,1K8T,ssAy,UOmdzR5,KSPgGPC,e5xz,9_Y1,0A_v,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kSpl,cJvF,FzaX,zqsoLzk,oslk,WRysKoy,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,833,7,140,120,150,24,166.56,0,0,0,0.91583,9,58,42,981472,0,27144.6,0,6,16,32,31063.84,600,0,47106,0,3877625,29938,1810,0,0,89334,3716920,40,96312,0,0,dRaq9ayE15,RO12,taul,1K8T,yYar,BE7pKja,qj03jwcNh2VDYrHl,RVnS,9_Y1,QBpP,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,mAjbq_f,hQJL,cJvF,FzaX,rulpNvz,d0EEeJi,6gDqPCU,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,819,0,0,204,255,136,186.64,0,389196,0,6.118778,9,40,0,1292856,0,196526.4,5,12,48,64,-26238.28,595,6,16623,0,3106200,1888860,0,0,9,320901,9064000,36,2796528,0,0,crIgUHSK8h,RO12,taul,1K8T,487l,uMA4Shd,BN5RM6qQqCSHTqJt,dZaM,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,0bZ9,UYBR,FzaX,meWmFX7,oslk,DQ3iZDY,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1302,14,1252,148,185,96,240.56,0,0,0,3.060244,36,154,210,2366128,0,69670.8,25,10,48,32,156164.4,525,0,108063,0,4016205,2073480,15,0,36,0,10579080,22,1747692,0,0,EsYq9atbb6,2Knk1KF,taul,1K8T,lK27,WkH7nZN,KyxX4chnKM,cCd2,9_Y1,KfYH,sJzTlal,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,7mgE,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,jySVZNlOJy,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,560,0,0,236,295,120,200,0,147474,0,4.973723,9,16,0,503280,0,14865.63,20,14,104,128,93975.2,935,18,0,0,190230,239322,0,0,0,246736,1396408,28,369696,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,b4AviRg,YQcPlrpk3WNO0,E7Do,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,u6MK,cJvF,FzaX,KNX8yXf,oslk,PYurS2Y,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,665,7,360,152,190,48,186.64,0,4506078,0,0.07626575,9,98,84,1382400,0,168113.4,20,6,40,16,76329.2,625,72,12060,0,2826490,1036800,5490,0,18,0,10273680,22,1291872,0,0,wRXmfo875g,X2uI6IsGev,taul,1K8T,TyGl,fqeOwLG,nQUveAzAF7,5tEs,9_Y1,wGwL,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,XTbWNnD,MWXY,cJvF,FzaX,fxJmel6,QKW8DRm,WfsWw2A,LM8l689qOp,wX53,ZI9m,F2FcTt7IdMT_v
0,1176,7,1144,112,140,24,401.36,0,7194600,0,6.017518,9,48,749,1464584,0,136498.8,25,0,16,24,352281.6,505,84,37683,0,541230,290194,530,0,18,0,8270080,6,0,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,lK27,B9C_VFS,z5GWm5o216,DoK8,9_Y1,em8I,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAja5EA,AMFx,cJvF,FzaX,ylC3DH0,oslk,kiBhOcm,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,3577,7,12,416,520,160,181.12,0,931344,0,1.80282,36,52,0,1296744,0,22826.94,30,18,104,104,51897.2,1655,126,333,0,1357335,272344,15,0,0,141792,3523476,70,731766,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,mhknt93,1kxx15H,E_sw,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1337,7,4212,176,220,48,166.56,0,15162,0,5.198675,63,66,98,827504,0,46676.4,0,10,40,56,130805.6,735,12,18837,0,4363000,199814,305,0,0,468888,4603480,48,434382,0,0,dRaq9ayE15,RO12,taul,1K8T,z32l,6SycSKu,xunBDW1,FlVq,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,VYv2,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,168,0,0,184,230,32,20.08,0,6979740,0,3.732749,9,14,0,1322232,0,164035.8,25,2,64,48,147063.2,380,102,0,0,3004440,413400,0,0,0,2226,10479960,26,518400,0,0,qXhrEy7VR2,RO12,taul,1K8T,TyGl,AKGnmrh,WjMnLuH,fltI,9_Y1,H9GL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,dd7G,cJvF,FzaX,9Z9fc8E,oslk,GDJEVJ2,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1715,7,16,228,285,160,133.68,0,386508,0,6.274301,9,58,7,1084512,0,43784.4,45,14,112,56,-38863.72,840,60,46890,0,127495,834868,80,0,0,722190,3472392,8,1015260,0,0,Qu0qrQKzJV,RO12,taul,1K8T,487l,6CXYbuk,qTSb2LVw7n,WR_p,9_Y1,15m3,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,nvAG,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,126,0,0,152,190,24,320.4,0,2227296,0,5.75518,9,16,0,5529600,0,223858.5,5,0,32,64,5287.16,350,54,0,0,6229050,461482,0,0,0,604800,10309360,34,0,0,0,euOBcmz45j,e6CkoqApVR,taul,1K8T,KqYs,9GJGgoz,C_uQoStwYE,Q_4p,9_Y1,WGOH,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,QVAb,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qcbd,6fzt,F2FcTt7IdMT_v
0,3241,7,860,164,205,16,424.56,5,5031282,0,0.9993591,45,162,0,3529288,0,51998.7,15,0,40,56,25598.84,655,78,33633,8,4521525,38228,390,0,27,63882,9719240,32,0,0,0,a4vrEy7Rm6,2Knk1KF,taul,1K8T,IvdZ,20dhIvr,etM739XNbCmUu,PupZ,9_Y1,X8zP,VpdQ,hzlB,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,7GLv,UYBR,FzaX,A7VmFX7,oslk,_vBCqEp,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,721,7,2428,124,155,8,253.52,0,11271780,0,0.9880368,9,120,280,0,0,78586.5,40,0,32,0,292526.8,505,132,6147,0,0,141056,1935,0,27,0,10561440,0,0,0,0,J9Vr4RQZiT,2Knk1KF,taul,1K8T,0Xwj,5Q3tpNj,IoHCTe99VL,9tuc,HLqf,mTeA,09_Q,giwq,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,k1WY,UYBR,qxDb,lRbL1fY,oslk,SGSfeJ_,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,469,0,0,332,415,160,220.08,0,4636236,0,1.792779,9,24,0,899616,0,104110.5,20,6,40,16,285867.2,1090,240,0,0,1907540,1646222,0,0,9,0,10531360,28,1555200,0,0,qFpmfo8zhV,RO12,taul,1K8T,487l,VWnXzAw,VJNS,ITft,9_Y1,6Kw9,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,LJRr,UYBR,FzaX,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,350,7,20,112,140,8,508.24,0,970956,0,6.853236,9,78,21,2765696,0,33939.9,5,0,0,8,187644.4,170,12,1125,0,5318850,845332,575,0,18,0,10366320,46,0,0,0,NESt0G8EIb,RO12,taul,1K8T,TyGl,mMEMUDL,77iN0JezpF,XLMD,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,5LG7,cJvF,FzaX,TIB8hdx,oslk,u4_Rusu,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1008,14,3644,156,195,32,220.08,0,7660860,0,0.001922666,27,156,0,3087120,0,185035.8,10,0,32,56,98863.2,585,96,41346,0,3643150,70854,1890,0,9,0,10462760,20,0,0,0,639TmBQxul,2Knk1KF,taul,1K8T,JLbT,rPAblEW,bAyJC1anwc,Gkql,9_Y1,TjV7,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,c5Fq,UYBR,FzaX,bEm38SL,oslk,serQJQm,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,735,7,4,124,155,40,258.16,0,4007196,0,2.8558,9,50,0,1900848,0,213566.7,10,4,24,24,7838.16,515,54,73269,0,3960100,792020,10,0,0,554414,9641240,20,950424,0,0,1PnZptzip9,RO12,taul,1K8T,OY2L,wEY7Jcz,V4EEkD4AAZ,Oryy,9_Y1,t_4G,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,t89X,UYBR,AU8_WTd,ncuRoKG,oslk,aK_wS9i,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1351,7,40,140,175,128,166.56,0,0,0,2.427686,18,50,91,856208,0,36210.3,0,6,64,88,336441.6,350,0,153891,0,76830,131412,1115,0,0,66941,1009040,10,384972,0,0,dukmfo8zhV,RO12,taul,1K8T,lK27,jX5lhSa,glRBFJT8NN,UPi7,9_Y1,Bw19,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,AgjC,cJvF,FzaX,WEga9N8,oslk,NbpRb9q,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,574,14,4032,32,40,0,186.64,0,2018604,0,5.819697,45,122,28,12563840,0,151605.9,0,0,8,24,-348724.8,395,12,12519,0,957655,0,600,0,27,0,8393800,6,0,0,0,dRagUHXM47,g62hiBSaKg,taul,1K8T,pE9z,fhk21Ss,LJF4fPp,k3UK,9_Y1,fTh6,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMW8WKP,LMpQ,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,1596,28,12916,80,100,144,166.56,0,0,0,4.429182,45,184,532,6848,0,13264.26,5,0,0,8,-84292.8,290,0,57717,0,0,275170,3100,0,36,0,560868,0,0,0,0,DQlgUH7IEC,g62hiBSaKg,taul,1K8T,JLbT,fhk21Ss,4hMlgkf58mhwh,S9Xm,9_Y1,m_h1,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,uIMq,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,1568,7,7012,212,265,88,206.72,5,4180206,0,4.487289,9,96,161,189344,0,57093.9,30,0,24,16,-228791.6,1140,72,138024,8,2661880,637764,4150,0,27,0,7697000,44,0,0,0,bt0mfo875g,RO12,taul,1K8T,QQSE,AKG5V1L,0ZlStaN,v8Ke,9_Y1,iZJp,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,vuRu,cJvF,FzaX,R4h87dl,oslk,kPEzrB7,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,938,7,2396,164,205,72,99.68,0,4068,0,6.76458,9,90,28,85304,0,4089.78,5,14,112,88,22888,545,6,178380,0,77880,19450,2070,0,9,7315,261500,24,128742,0,0,DHevyx7IEC,RO12,taul,1K8T,lK27,48_pXKQ,MXlhT5l,PrFl,9_Y1,YGOC,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,r04p,cJvF,FzaX,ekOjbzC,oslk,pDVaXbj,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,917,7,312,148,185,32,220.08,5,7106340,0,2.732963,9,42,196,1393448,0,201479.7,20,4,40,32,30043.28,545,90,46629,8,2346320,644484,8835,0,9,0,10655680,16,1036800,0,0,HrWq9aXt5a,RO12,taul,1K8T,4fje,b2zbY3_,e1XhvTunuD,gaWR,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,d5ve,cJvF,FzaX,2Wb19U9,oslk,SQ6wBif,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,322,0,0,160,200,32,253.52,0,3801696,0,4.647939,9,18,0,1267232,0,137906.4,40,10,48,16,257768.8,845,48,0,0,4639300,336590,0,0,0,554414,10677680,26,2045070,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,pro8v8X,e1XhvTunuD,Kk5g,9_Y1,ID5l,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQXfGp,NLlG,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,3031,7,6392,460,575,256,166.56,0,19710,0,5.867977,9,58,28,1350768,0,8489.49,5,40,104,144,92739.6,1980,36,9630,0,1062965,291732,6080,0,0,491603,2536612,76,615510,0,0,dRaq9ayE15,RO12,taul,1K8T,yYar,aoAMutf,9UgkRNfwlh,3mel,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,XeAd,cJvF,FzaX,N0iD5lR,oslk,G8m0_1Y,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,105,0,0,52,65,16,262.96,0,1808958,0,1.784661,9,14,0,13999840,0,193739.7,0,0,24,32,-26819.44,260,12,0,0,1242895,298824,0,0,0,4127662,9797880,10,0,0,0,py5rEyXktW,RO12,taul,1K8T,lK27,7nPy3El,V_KvNzO,MRgj,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,ZVPt,cJvF,FzaX,3JmRJnY,oslk,EROH7Cg,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,392,14,272,72,90,16,200,0,0,0,2.098697,27,60,28,71272,0,7896.6,0,4,24,32,33161.28,295,0,41013,0,152160,13378,2305,0,0,33355,201616,20,26244,0,0,gOyq9ayE15,RO12,taul,1K8T,yYar,6SycSKu,LWyxgtXeJL,7bQH,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gmxR,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2576,7,28,248,310,40,20.08,5,5091738,0,0.07818842,9,146,364,2988944,12,62034.3,20,2,120,120,85483.6,1645,72,15444,40,4822210,278312,1345,0,9,816214,10094360,50,181212,0,0,Ie5gUH7IEC,5QKIjwyXr4MCZTEp7uAkS8PtBLcn,taul,1K8T,lK27,fqeOwLG,9YuFlLzSEv,PhgR,9_Y1,m_h1,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Yp0FSqmQ6uX0MidJVtxn3DSSj,beKRNOf,lRxw,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,WqMG,ZI9m,iyHGyLCEkQ
0,1925,7,240,368,460,168,133.76,0,24018,0,6.916685,18,46,91,527832,0,6084.45,10,26,120,216,-1789332,1025,24,4932,0,269775,118382,2055,0,0,82509,848912,50,144888,0,0,CxSr4RXktW,RO12,taul,1K8T,TyGl,kJ1ERUT,II0S8f9,qWaB,9_Y1,Albh,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,leSl,teA09W3,vXbB,cJvF,wwPEXoilkr,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,Xa3G,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1967,7,180,368,460,192,166.56,0,17538,0,4.649434,9,56,35,534144,0,8126.19,20,26,104,80,121438.4,1670,12,4347,0,919815,111048,2160,0,0,296618,1408896,78,224250,0,0,oBXTmBtFkL,RO12,taul,1K8T,F9g8,jfP4Shd,ELRUn57,et5n,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,pv4R,UYBR,FzaX,yBuQKBt,oslk,XQvKSaP,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
