Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,5390,14,1880,228,285,72,320.4,0,7359000,0,0.4242683,18,222,238,3007584,3,22606.05,25,8,48,40,156071.6,1810,96,78021,8,3021365,165012,7380,0,27,55202,10686280,36,150258,0,0,_v2vyx7IEC,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,SzjZ,fhk21Ss,qj0Nsa9Jb2VD8FHm,JBLx,9_Y1,qaiO,09_Q,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,LQc2n6a,u9sR,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,VjDE
0,238,0,0,36,45,0,254.64,0,4217022,0,1.337535,9,22,0,8090480,0,234161.7,0,0,0,16,225511.6,265,18,0,0,4370675,0,0,0,9,0,10353120,8,0,0,0,2jirEyXktW,RO12,taul,1K8T,lK27,I0Kp6vu,9YuFlLzSEv,Wpx3,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,K6CO,cJvF,FzaX,3t16s0w,oslk,4htqjwa,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,861,7,168,208,260,80,347.92,0,2435772,0,0.8376415,9,114,28,160376,9,14948.82,5,4,40,128,-619392,580,18,21987,40,1675180,100810,2635,0,9,14637,4256560,40,14322,0,14,avkq9ayfAo,RO12,taul,1K8T,z32l,iJzviRg,MSmOHlx,ZMoo,9_Y1,vm5R,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,jawFd4d,3HqK,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,3654,7,980,664,830,168,320.4,0,4395768,0,3.640461,18,36,0,2091416,0,37054.5,60,22,176,192,90753.2,2835,102,2205,0,4240155,472286,120,0,9,527870,10640240,162,372444,0,0,1YVgUHXZeb,RO12,taul,1K8T,0Xwj,mBr7wZ4,GaiUdPAZp_,qyCs,F3hy,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQdHad,4_kv,UYBR,FzaX,_oSv10k,oslk,kK6wBif,LM8l689qOp,453m,RAYp,0pzBWGkV3fbsGZN52DH
0,3038,7,8020,1348,1685,840,322.16,0,4410150,0,6.778039,9,56,35,3663288,0,21809.31,180,6,416,384,296765.6,2550,336,414,0,3331265,850810,4215,0,9,0,9752280,178,469578,0,0,zcROj17IEC,RO12,taul,1K8T,TyGl,9LEbiah,t187Re3NhK,IXTB,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fLFB,cJvF,FzaX,Q5BOZ4E,oslk,Pbo79_c,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,777,14,18276,184,230,16,220.08,0,1032702,0,6.569323,27,260,427,1921224,0,57466.5,25,2,48,40,-335557.2,525,24,360,0,4536925,21552,9470,0,36,0,7253400,58,491274,0,0,uGLq9ayE15,TW8dXluYzKpktZjuY8kSPBaZa,LfvqpCtLOY,1K8T,WkTj,fhk21Ss,Hz673939hSRjL,pfES,9_Y1,000J,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,nEpu,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,7P5s,ZI9m,VjDE
0,1666,7,1940,348,435,152,166.56,0,838326,0,6.640675,9,82,266,481496,0,33557.4,5,14,40,64,223093.2,1300,66,25380,0,1119485,331138,22440,0,0,490868,3126364,82,1004616,0,0,jg6vyxLkBI,RO12,taul,1K8T,0Xwj,ka_ns41,hOpMh7dRpW,_9ol,F3hy,FbIm,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,H4an,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,805,7,120,152,190,88,292.8,0,4122822,0,3.288827,18,80,0,0,0,210741.9,25,8,32,0,155130.4,620,60,20529,0,787965,1900800,570,0,9,0,10290920,16,2073600,0,0,DQlgUH7IEC,RO12,taul,1K8T,487l,fLzAmkt,3clyC8L,Bjqa,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4NVc,cJvF,FzaX,TE7NqhB,oslk,7_Nj7qz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,4242,7,2016,140,175,104,200,0,1313490,0,6.458663,9,214,0,95800,0,19937.25,5,14,24,8,158304,525,42,5931,0,492785,1182472,850,0,63,605059,4996840,12,1926930,0,0,vNEvyxLp3Z,AERks4l,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,msIqHk8toE,wYph,9_Y1,_r21,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,_kG3,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,xb3V,ZI9m,VjDE
0,749,7,1396,120,150,0,273.6,0,0,0,4.309122,9,62,203,6159520,0,232417.2,0,0,32,72,81570.4,410,0,25227,0,9072000,0,615,0,0,0,10337360,42,0,0,0,oBXrjIQq3d,RO12,taul,1K8T,PGNs,f_orkF8,n2YfB05aPZ,kWfE,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,4a9J,UYBR,FzaX,tHIv48t,oslk,WCNAgOW,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,77,0,0,24,30,16,560.96,0,0,0,2.461867,18,18,0,4838400,0,460116,5,2,8,8,185400,190,0,0,0,1744240,1609260,0,0,0,0,10599680,2,3628800,0,0,DHeTmBftjz,RO12,taul,1K8T,JLbT,pro8v8X,y2LIM01bE1,Dyax,9_Y1,Z5OU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,NUGF,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,987,7,3100,164,205,48,323.2,0,6134820,0,1.739799,9,32,0,1944216,0,91593.3,30,2,40,32,178594,1430,90,4635,0,2800760,756648,1475,0,0,125468,10702440,18,171060,0,0,DHeTmBftjz,RO12,taul,1K8T,ujBx,R4C9W2K,GHfL3MpXAX,IEDl,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,7CKw,cJvF,FzaX,zqsvdH_,oslk,jhrTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,882,7,1912,140,175,32,267.68,10,1866078,0,3.060244,18,104,98,2715072,9,173256.6,20,0,8,48,-136761.6,560,66,135513,48,1027400,94796,4655,0,18,0,8976520,20,0,0,7,KXMrEyXXnK,RO12,taul,1K8T,GYbZ,wGQJeCE,Tg7jjBB,1JYW,9_Y1,H1uM,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,YSt7,cJvF,FzaX,dpuv1FD,oslk,o6f7A2G,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3066,14,3160,344,430,192,555.04,0,918468,0,4.371288,36,110,84,1701104,0,32734.5,10,22,112,88,-75814,1255,84,8883,8,3003925,849338,1655,0,18,570066,6035320,48,388518,0,7,bt0mfo875g,w9ygS99Qp_,taul,1K8T,ssAy,WrsoVpj,GVWDufEPyV,Nrga,9_Y1,wGwL,VpdQ,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,4ikD,cJvF,qxDb,Yhddikq,d0EEeJi,GvCDCuJ,LM8l689qOp,wX53,nIGXDli,R4y5gQQWY8OodqDV
0,91,0,0,104,130,40,253.52,0,2276508,0,1.18479,18,16,0,1061648,0,163689.6,5,0,32,40,-698028,290,30,0,0,1053320,363838,0,0,0,18543,3964428,20,0,0,0,EsYq9aX0Db,RO12,taul,1K8T,TyGl,gRirkF8,Q50Ydp0,Yrkx,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,FJFO,UYBR,FzaX,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1372,7,1500,268,335,120,153.2,0,4350,0,0.2734458,9,74,91,238992,0,3113.64,5,12,32,88,37033.56,905,18,17172,0,142435,35134,855,0,9,29330,332392,62,32934,0,0,lAFr4RQZiT,RO12,LfvqpCtLOY,1K8T,kNzO,tAqnaaX,26ys3iG1yb,MMa_,9_Y1,z5Ry,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Cuc3,UYBR,tdJW_Pm,B0LYjZW,oslk,4YxEVaf,bCPvVye,FSa2,RAYp,F2FyR07IdsN7I
0,28,0,0,192,240,200,341.68,5,1077402,0,4.339457,9,12,0,53448,3,43558.8,10,2,24,8,-483652,240,42,0,16,1128775,183192,0,0,0,46767,2787756,24,232476,0,0,cFHt0GoOh3,RO12,taul,1K8T,wGW5,PyedCkq,msIqHk8toE,1kDC,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,haGv,cJvF,FzaX,WEg6s0w,oslk,OqvQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,826,7,72,124,155,96,286.96,0,136710,0,4.702628,9,50,0,2764800,0,211135.5,0,8,32,32,110929.6,585,6,251955,0,4320000,2073600,1325,0,0,0,10459160,20,2073606,0,0,UCDvyx8zhV,RO12,taul,1K8T,TyGl,rs9DzCB,MSmOHlx,oYuU,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,5smi,UYBR,FzaX,Y2CVuBv,oslk,UdQqPCU,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,5327,35,516,748,935,432,166.56,0,78660,0,1.26896,45,88,49,464344,0,4339.47,45,32,168,360,94416.8,2520,66,819,0,317125,110986,405,0,9,103061,933032,104,160644,0,0,npOt0G8EIb,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,2Ix5,uWdKL9a,76j2P_OLn0,HS1v,9_Y1,k13i,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,rVRa,UYBR,FzaX,kZktAB9,Al6ZaUT,oHA3qNE,LM8l689qOp,fKCe,02N6s8f,R4y5gQQWY8OodqDV
0,707,7,424,32,40,24,286.96,0,7257600,0,0.4029054,18,32,203,118288,0,217512.9,0,0,8,8,428712,390,12,17127,0,765360,2634560,65,0,18,0,10778960,4,0,0,0,dRaTmBfHUn,RO12,taul,1K8T,ssAy,ApX1U9m,xfCADclfin,98Q2,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FGrW,cJvF,FzaX,_McsTJ7,oslk,Bfv8e0L,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,308,0,0,428,535,192,309.2,0,2087844,0,0.9453109,18,50,0,5924048,0,96947.7,130,6,16,64,28114.28,770,198,180,0,4601515,124942,0,0,9,0,9843640,26,2062602,0,0,CxSr4RXktW,RO12,taul,1K8T,0Xwj,cmPXOhW,ZkibjLN5VwJ2V,zuv2,HLqf,Zazx,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,WMli,UYBR,FzaX,tjWYlW4,oslk,T_gzrB7,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,322,7,184,124,155,0,240.56,0,4449522,0,1.211707,27,144,1456,2764800,0,108576.3,20,2,40,32,103304.4,265,54,64530,0,5616000,0,40,0,27,232827,10357000,26,199566,0,0,M5vt0Gdc_a,2Knk1KF,taul,1K8T,4fje,wrRuXRS,nQU6heaGVk,9xzW,9_Y1,cyKH,09_Q,sYC_,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,t3be,cJvF,FzaX,dNs0Q3K,oslk,4wZOTZB,LM8l689qOp,me1d,RAYp,55YFVY9
0,287,0,0,172,215,40,220.08,0,5000760,0,3.388806,9,18,0,801984,0,124737.3,50,4,48,24,1570420,870,84,0,0,4030905,753862,0,0,0,381654,9379520,18,911676,0,0,AUUt0GoOh3,RO12,taul,1K8T,7gSz,rsmctTK,GHfL3MpXAX,aFB2,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Gw1T,cJvF,FzaX,Kgofc8E,oslk,S46Rt72,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2170,7,2356,504,630,376,0,5,0,9,4.912625,18,38,441,357872,3,9306.78,10,32,144,168,110087.6,1485,0,18216,24,423020,283210,605,0,0,191625,1434792,80,484194,0,0,Iskvyx875g,RO12,taul,1K8T,72yt,0Vr7wZ4,4hMlgkf58mhwh,CYGG,9_Y1,QMes,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,Yz5N,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,WqMG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,658,7,1708,84,105,24,176.56,0,53670,0,5.026704,9,122,21,156312,0,11405.61,5,4,16,24,-85378,460,24,44847,0,140610,16482,2830,0,27,55930,286068,16,35286,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,QQSE,MNwM9_c,k10MzgT,IKgo,9_Y1,gnEy,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,9Sbo,cJvF,FzaX,0MQv48t,oslk,d0BOtEt,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,154,0,0,104,130,64,257.6,0,1900824,0,1.343944,9,18,0,1267216,0,195576.6,20,2,24,16,-136782,435,24,0,0,1850235,796008,0,0,0,0,6557040,14,475206,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,R4C9W2K,EXpWEXgaYpMJ7,E4f_,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,6nGP,cJvF,FzaX,zqsvdH_,oslk,jhrTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1400,0,2036,136,170,16,220.08,0,7849380,0,1.000641,9,106,7,2073600,0,108886.8,30,2,40,24,325391.6,640,102,0,0,1557200,202520,0,0,27,0,10140160,10,219048,0,0,639r4RK2Mx,RO12,taul,1K8T,JLbT,kJ1ERUT,ELRUn57,K0pi,9_Y1,DtNL,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,pMWGwrF,N_Ry,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,FSa2,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,987,7,596,144,180,72,266.88,0,0,0,5.337962,18,56,56,67352,0,6928.62,0,0,8,16,-3870.428,425,0,5850,0,159175,41508,95,0,0,52885,244032,50,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,_Clr,cMj3aWy,WN2wUb0T0UKRa,B6Sx,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,PL66,cJvF,FzaX,hSo6hzI,oslk,qpSEKx8,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1582,7,1972,244,305,168,166.56,0,768396,0,1.546678,27,104,28,1133032,0,39911.4,0,18,72,96,-376935.6,805,54,126225,0,917725,656522,105,0,18,733446,3313452,20,281172,0,0,vAsvyx7ejg,RO12,taul,1K8T,7wJ6,T7cNGWG,msIqHk8toE,et0n,9_Y1,qaiO,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,FbT7,UYBR,wwPEXoilkr,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,126,0,0,136,170,48,194.16,5,3210534,9,0.412946,18,16,0,3168080,3,205530.9,10,4,32,40,265121.2,365,48,0,24,4356110,950424,0,0,9,1108828,10377360,22,950424,0,0,302Oj17IEC,RO12,taul,1K8T,lK27,xUTqnbN,Vxut6GdJbs,TSp6,9_Y1,iVbl,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,iERa,UYBR,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1008,7,960,356,445,96,133.12,0,3148428,0,4.951933,18,110,182,613072,0,201087.3,155,30,288,104,-739092,680,60,94905,0,446745,1633188,340,0,9,361319,9132960,16,2348592,0,0,Mtpt0G8EIb,2Knk1KF,taul,1K8T,NF63,RZHR5DT,77iJmpaB0e,C7hg,9_Y1,k13i,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,i9PO,cJvF,AU8_WTd,rLf8iqZ,oslk,bIUTy9x,jySVZNlOJy,fKCe,RAYp,55YFVY9
0,357,0,0,44,55,0,503.76,5,3881934,0,3.831233,9,26,0,4853200,0,215828.7,0,2,8,32,278945.6,375,12,0,8,5227700,0,0,0,18,0,11167600,8,2956308,0,0,voArjIXt5a,RO12,taul,z3mO,0Xwj,NwKnsla,767sa0XN9l,MwQe,F3hy,xQ2A,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,V9hg,cJvF,FzaX,ZV0mFX7,oslk,1E9D3Yd,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,903,7,216,148,185,56,253.52,0,3969834,0,2.511002,9,60,105,2534472,0,149254.8,15,4,32,32,354924,535,60,82017,0,4264780,844856,3515,0,36,554414,10301240,22,950424,0,0,crIt0Go8Lb,RO12,taul,1K8T,wGW5,1ucARMl,GHfL3MpXAX,uAJr,9_Y1,YePk,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,X60x,cJvF,FzaX,QkcOZ4E,oslk,KOqA9vx,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,742,7,76,96,120,0,310.88,10,7668360,0,0.6915189,18,60,7,0,0,221349.9,35,0,24,0,377935.2,405,90,33885,16,864000,0,195,0,18,0,8222640,4,0,0,0,dRarjIK12c,RO12,taul,1K8T,YVv3,BMnJ89M,r83_sZi,iIrG,9_Y1,7WNq,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,BB1g,cJvF,qxDb,8d5YWu3,oslk,sXbT3Cb,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,1162,7,104,228,285,128,93.76,0,2196,0,1.945097,18,220,98,75248,0,1094.691,0,12,136,184,-4543.28,735,12,891,0,11305,11850,235,0,18,18004,83688,20,17784,0,0,EsYrjIX0Db,vuPfq6YcbX,ev6I,1K8T,PbOJ,fhk21Ss,EXpWEXgaYpMJ7,c_SS,9_Y1,xQ2A,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,LxWSJXE,gvA6,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,VjDE
0,1197,7,4888,192,240,56,200,0,58338,0,2.925016,18,150,147,3461624,0,110365.2,0,2,40,72,113666.8,715,12,16506,0,5999650,267714,340,0,27,1368500,7280960,58,264174,0,0,KXMgUH7IEC,bYmQ4nc,taul,1K8T,TyGl,fhk21Ss,_jTP8ioIlJ,HOYQ,9_Y1,1Bp0,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,PZ5I,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,2002,7,2576,200,250,104,354.8,0,5808582,0,5.155522,9,44,70,1900848,0,82980.3,20,6,32,24,159585.6,880,90,46845,0,3912205,235176,440,0,9,554414,10640600,24,1425636,0,0,KXMrEyXXnK,RO12,taul,1K8T,JLbT,4bQly5F,o5WT5gy7iu,t19_,9_Y1,VwCR,VpdQ,Tkho,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,uZLShZS,It1o,UYBR,FzaX,30WKvsy,z4pH,bvvVP29,LM8l689qOp,Aoh3,ZI9m,F2FyR07IdsN7I
0,1351,28,1800,164,205,32,335.92,0,5399826,0,2.742363,45,132,196,2166416,0,134438.4,15,6,32,40,115486,655,72,11268,0,4140430,489010,2330,0,27,1108863,10808720,28,1327218,0,0,AUUt0GoOh3,g62hiBSaKg,taul,1K8T,wGW5,fhk21Ss,V6XUlxabJ4VaD,yuCb,9_Y1,C7DI,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kZJjzeN,f615,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,3213,7,760,496,620,456,206.72,0,0,0,1.744072,18,58,161,415584,0,10763.07,5,28,104,144,-5585.84,2020,0,27666,0,368340,334672,6030,0,0,248668,1434252,68,365646,0,0,P1WvyxLp3Z,RO12,taul,1K8T,JLbT,dWPlmqV,LGk3GNC3u14shA_j3Eb,Bvcn,9_Y1,FbIm,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,FCWA,UYBR,FzaX,UiCg0Xo,d0EEeJi,MU1n19J,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,511,0,0,136,170,8,319.44,5,4661022,0,5.566759,9,24,0,4147200,0,203624.7,15,0,32,48,133711.2,565,60,0,8,5616750,26368,0,0,9,0,10549160,28,0,0,0,639qrQK2Mx,RO12,taul,1K8T,kNzO,XReSIKn,hyiiSlH,2TeA,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,vMQp,UYBR,FzaX,nJQ3Vb_,oslk,wtiQBym,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1876,7,60,264,330,16,166.56,0,0,0,5.164495,9,90,7,1015040,0,19858.41,10,8,64,248,124653.6,1070,0,22896,0,1184090,988,30,0,0,123858,1906404,54,496752,0,0,_v2TmBftjz,RO12,taul,1K8T,LFM_,gNIgCYR,MXlhT5l,S3Ne,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,NGkP,cJvF,FzaX,aD1vOIl,oslk,NnYzgmc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,777,7,336,212,265,144,233.44,0,7090800,0,6.109165,18,158,0,135288,0,173338.2,20,8,48,16,4491.72,670,90,19278,0,1815330,184928,130,0,18,117047,9242760,20,2024844,0,0,HrWq9aXt5a,2Knk1KF,taul,1K8T,L80O,fhk21Ss,I1sqWRxUAv,upfb,9_Y1,Y9Bl,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,r_nT,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,uWr3,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,784,7,904,136,170,72,220.08,0,2973624,0,6.860927,18,34,0,721080,0,196116.9,10,8,40,16,51529.2,515,48,8379,0,3474020,1498386,390,0,9,604800,10039840,18,2073600,0,0,zKnr4RXktW,RO12,taul,1K8T,EJC9,6CXYbuk,k10MzgT,kJZ7,9_Y1,TFSW,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAjygUE,bXZb,cJvF,qxDb,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,Xa3G,6fzt,am14IcfM7tWLrUmRT52KtA
0,980,7,3188,144,180,72,279.04,0,4566396,0,4.140355,18,194,315,914632,0,177599.1,10,8,24,16,46978,535,60,34506,0,2540270,1425636,835,0,27,554414,10101440,18,1624128,0,0,P1WvyxLp3Z,rEUOq2QD1qfkRr6qpua,taul,1K8T,2D6V,fhk21Ss,1lFJzqR,VHh0,9_Y1,FbIm,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,nlbpV6E,LxWXZdz,CnTg,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,xb3V,ZI9m,ib5G6X1eUxUn6
0,805,7,1520,132,165,48,670.24,0,4290018,0,4.522752,9,108,56,3168080,0,223678.2,10,2,32,40,125393.2,520,54,32328,0,3960100,950424,3880,0,18,554414,10463400,20,475212,0,0,HYTvyx7ejg,RO12,taul,1K8T,lK27,iJzviRg,76j2P_OLn0,_oIe,9_Y1,xSqs,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwRlzF,HbVC,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,672,14,836,92,115,8,200,0,2519076,0,6.380475,36,126,112,691200,0,185551.8,15,4,32,8,-331252.4,460,42,93510,0,3030040,25406,750,0,9,206780,5477280,18,177240,0,0,1JGr4RKzJV,2Knk1KF,taul,1K8T,0Xwj,abw4Qlt,Oe4E7cR6Kt,8BLx,HLqf,DtNL,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,ai8u,UYBR,FzaX,TE70nTz,oslk,upQAKIt,jySVZNlOJy,FSa2,RAYp,55YFVY9
