Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1232,21,8796,188,235,88,166.56,0,0,0,0.8515275,45,162,1260,2519104,0,80172.91,0,10,80,144,-164013.2,640,0,9711,0,2357590,239348,855,0,27,541254,3967652,26,514998,0,0,Foxt0Go8Lb,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,V4E_TU9097,XJDJ,F3hy,rGJy,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Xb33,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,259,7,244,40,50,8,166.56,0,0,0,0.7603076,9,52,49,26080,0,7569.06,0,0,16,24,27169,170,0,459,0,108460,12166,40,0,0,18095,124140,12,0,0,0,uGLq9ayE15,RO12,taul,1K8T,z32l,6SycSKu,7ruFuE4,INhr,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,jTQu,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2079,7,192,448,560,272,166.56,0,171480,0,1.236061,9,128,7,873384,0,9318.21,50,24,120,104,-58121.6,1370,96,35469,0,847840,388806,2235,0,27,357721,2390340,54,467538,0,0,6m0t0G8rTN,AERks4l,taul,1K8T,PbOJ,fhk21Ss,ELRUn57,A6xB,9_Y1,k13i,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQTMG1,g2AX,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,7,0,0,72,90,24,275.52,0,430350,0,2.528092,9,14,0,2130368,0,94978.5,0,0,8,8,-497544,120,54,0,0,155650,775860,0,0,0,0,3028324,10,0,0,0,AhzOj17IEC,RO12,taul,1K8T,PbOJ,caK_9TO,yLQAOyh7V8,eZ6Y,9_Y1,eQTr,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,Kmdj,cJvF,FzaX,25ctww6,d0EEeJi,nKsokIU,LM8l689qOp,7aLG,02N6s8f,F2FyR07IdsN7I
0,1183,7,552,124,155,144,253.52,0,1229634,0,4.828242,9,60,14,691200,0,157431,0,12,32,8,32028.16,570,18,33309,0,572865,3110400,730,0,0,1209600,9918040,6,3110400,0,0,64ngUH7IEC,RO12,taul,1K8T,lK27,lUpdCrr,Qf5yB5G,cAr9,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,sV49,UYBR,FzaX,t39OtFs,oslk,G9lTL5Q,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,763,7,324,128,160,0,186.64,0,8617020,0,2.616321,27,36,0,1382400,0,196866,30,2,32,16,154875.2,505,102,4320,0,2160695,0,1035,0,9,187187,10345000,12,160446,0,0,vAsTmBfHUn,RO12,taul,1K8T,JLbT,TeByZ8I,5q1zOkL,L_h0,9_Y1,4N0K,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,BMOI,cJvF,FzaX,h72T5R2,oslk,e7btFxo,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,728,7,24,48,60,8,133.12,0,4080,0,2.086734,9,82,0,253832,0,93764.7,5,0,16,16,179104.4,140,12,100611,0,22575,2060,225,0,0,0,155624,12,0,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,UsKxkyQ,w7xiHaaq3y,_qIb,9_Y1,t_4G,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,BcNQ,cJvF,FzaX,OXxv4zN,oslk,VWtE4Qn,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2884,7,0,1556,1945,184,313.68,0,4252062,0,2.305704,9,40,0,1951480,0,113803.2,445,264,504,528,254033.2,2290,180,405,0,3314965,1082562,10,0,9,0,10945760,98,905214,0,0,oBXTmBtFkL,RO12,taul,1K8T,PbOJ,77f44U8,9g4oaYjoL0,SOkz,9_Y1,C6Eu,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,qLRt,UYBR,FzaX,tzp8jNM,oslk,5nQ7A2G,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,2002,7,1396,144,180,0,176.56,0,11196060,0,2.775475,18,54,63,0,0,42309.6,45,0,32,0,588940,750,132,7695,0,27535,0,235,0,0,0,10582880,10,0,0,0,crIt0Go8Lb,RO12,taul,1K8T,wGW5,2RbJW6S,V_KvNzO,ZKNH,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,wadh,cJvF,FzaX,ie3C5vH,oslk,35G7_Bz,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,889,7,104,80,100,32,318.32,0,1900836,0,1.722282,9,62,7,653376,0,25803,5,12,32,16,-188384.4,680,24,6543,0,1867180,1684806,240,0,9,525,7038840,6,505428,0,0,JMGrjIXt5a,RO12,taul,1K8T,dTod,knVbxgw,VFl3jwcNh2VDYrHl,MkgL,9_Y1,nr0d,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,jawoH6T,oaYP,cJvF,FzaX,qofOVQC,oslk,cbq7j0h,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,203,0,0,16,20,0,186.64,0,0,0,1.058107,9,20,0,0,0,288074.7,0,0,0,0,-172973.2,270,0,0,0,12096000,0,0,0,9,0,9676800,8,0,0,0,1JGTmBQZiT,RO12,taul,1K8T,kNzO,VQWOjS3,WN2wUb0T0UKRa,DSAx,9_Y1,TjV7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,E3av,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,854,14,2616,144,180,64,338,0,2201100,0,3.33668,18,124,168,1712832,0,200089.5,15,6,40,24,50067.6,515,42,57690,0,4607160,1159386,4470,0,27,0,10146680,24,1172364,0,0,oyGrjIXt5a,rEUOq2QD1qfkRr6qpua,taul,1K8T,sKnY,fhk21Ss,yEFIHeU,XPUO,9_Y1,xQ2A,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,9fipLB8rlL,pMWS9h9,59Ix,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,2443,0,0,388,485,96,220.08,0,7755660,0,0.8562273,9,64,0,1028312,0,48467.7,45,22,168,112,97572.8,1635,120,2268,0,1301985,332070,0,0,9,694365,10105400,62,809550,0,0,a4v9tYsGvO,RO12,taul,1K8T,g6No,604wEl4,e1XhvTunuD,r8PL,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,oyio,UYBR,FzaX,9WBvEWW,oslk,UsL2pc5,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,868,7,0,140,175,48,253.52,0,5073450,0,3.629566,9,34,0,1662984,0,187060.2,10,6,32,24,1007364,415,66,90,0,3600290,950430,5,0,9,1108828,10578920,20,1425636,0,0,KXMgUH7IEC,RO12,taul,1K8T,72yt,FSDtKRt,9YuFlLzSEv,S4KB,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Kd4u,cJvF,FzaX,dNsNN3u,oslk,PrQYAUb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,770,0,0,352,440,152,166.56,0,178704,0,6.696219,9,28,0,1336000,0,29457.24,10,6,72,96,-225463.2,1435,90,0,0,1137630,450710,0,0,9,363090,2923704,74,383958,0,0,dRaTmBfHUn,RO12,taul,1K8T,vSNn,sjdkVO4,KyxX4chnKM,dadT,9_Y1,4N0K,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,GBNh,UYBR,FzaX,9Z93Kho,oslk,SJXzlpr,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3934,7,1656,424,530,136,324.72,0,8074020,0,2.910276,9,116,84,2365400,0,39529.8,15,6,152,216,209483.2,1800,138,15318,0,2926480,177752,6235,0,36,184212,10105600,66,165426,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,ZSv9,GRlgCVv,9g46qaVsZF,P9fC,9_Y1,iVbl,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,S6G7,cJvF,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,55YFVY9
0,1253,14,1348,184,230,16,166.56,0,8599140,0,5.171758,27,98,49,77304,0,129846.9,45,2,48,16,-459568,760,120,42021,0,599695,91144,4690,0,9,0,9585680,24,370290,0,0,FoxgUHSK8h,RO12,taul,1K8T,AHgj,vHHY4q6,jgyr5WV,zrY9,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,cqxq,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1974,7,1752,184,230,56,709.04,0,6209340,0,4.286478,9,130,98,3281088,3,45461.1,25,4,56,80,166476.4,730,72,291006,8,4170955,160502,1590,0,36,29799,10625040,20,672486,0,0,V8lt0G8rTN,g62hiBSaKg,taul,1K8T,wOc1,fhk21Ss,J_sb4dmQwP,BZ3Q,9_Y1,e7QV,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,uZL3r6l,HOMb,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,511,7,92,140,175,16,240.56,0,11404800,0,1.808161,9,30,7,109320,0,211232.1,45,0,40,8,97483.6,325,132,1953,0,53725,1276,630,0,0,0,10813800,2,0,0,0,9rAq9at_88,RO12,taul,1K8T,0Xwj,WkH7nZN,msIqHk8toE,5hez,F3hy,KfYH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,2555,7,348,684,855,328,234.72,0,6239520,0,5.212134,9,32,7,1352576,0,44991.9,35,26,88,160,63703.2,4200,120,2808,0,3348995,218182,2210,0,18,212002,9989280,140,660324,0,0,hSogUHXZeb,RO12,taul,1K8T,pGTb,rxYsSKu,38VsTMY,TNyI,9_Y1,fTh6,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,gj1k,UYBR,FzaX,5LLAVkR,oslk,4IrvFmd,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1953,7,60,476,595,120,468.56,0,4737918,0,6.226874,9,36,0,2781408,0,70924.2,25,6,32,64,103248.4,1125,216,1305,0,4058610,790490,80,0,9,0,10713080,104,115872,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,creg0bq,zCDGs1v,JYf9,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,B_bO,cJvF,FzaX,VgKv48t,oslk,nRgz4Af,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,819,7,1564,184,230,16,152.48,0,0,0,6.462295,9,108,112,373768,0,13635.45,0,0,40,72,50640,590,0,35136,0,1512560,21826,7735,0,36,173803,1440584,70,0,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,7vJz3tk,bfEN,9_Y1,TFSW,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,U4TP,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,Xa3G,6fzt,Zy3gnGM
0,602,7,100,164,205,32,253.52,0,5116632,0,0.2424696,9,32,7,3168280,0,210825.6,15,4,32,40,206903.6,575,84,100665,0,3875300,475600,200,0,0,1108884,10630840,26,950472,0,0,py5rEyXktW,RO12,taul,1K8T,lK27,apKK0yW,ELRUn57,MRgj,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,FaB_,cJvF,FzaX,_amvbB7,oslk,H2gyovK,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,658,7,128,132,165,8,26.88,0,4848564,0,3.709891,36,34,217,2764800,3,220967.4,20,0,32,32,1413600,510,60,26991,8,5735600,62356,2685,0,9,1209600,10691200,28,0,0,0,Y3tqrQKzJV,RO12,taul,1K8T,AnrR,6CXYbuk,KhDb8PW,OLXK,9_Y1,15m3,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAjygUE,K2hx,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,1806,7,456,228,285,112,173.28,0,70338,0,5.738091,9,48,0,1454144,0,16050.09,0,12,104,136,-1841144,755,24,128547,0,276140,178268,5360,0,0,398034,1592956,32,362316,0,0,Mtpt0G8EIb,RO12,taul,1K8T,YmZp,DocwY0k,_jTP8ioIlJ,fgj6,9_Y1,e7QV,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,7WwCSJk,0b85,cJvF,FzaX,ys11nxQ,d0EEeJi,l_wkhGP,LM8l689qOp,fKCe,nIGXDli,F2FyR07IdsN7I
0,2940,7,340,136,170,0,186.64,0,5221512,0,3.901944,9,50,0,2764800,0,59287.5,20,0,32,32,154435.6,1070,72,4950,0,5515700,0,55,0,0,0,10658400,28,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,hoa9,wrRyYfr,VFlHWjvF92VDZUoi,WHne,9_Y1,nr0d,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3Env,cJvF,FzaX,dNsOjel,oslk,IIoOTZB,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1141,7,164,208,260,72,166.56,5,5317974,0,6.326853,18,114,0,1858088,6,149686.5,10,24,112,32,842480,1065,66,6561,32,2577245,210014,155,0,18,227892,7608840,28,132210,2,0,J9Vr4RQZiT,2Knk1KF,taul,1K8T,kNzO,jwhtMxl,koda1Jh,HJm0,9_Y1,mTeA,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,b30L,UYBR,FzaX,fabLnWA,oslk,EPqQcw6,LM8l689qOp,FSa2,RAYp,55YFVY9
0,3976,7,420,504,630,312,166.56,0,17106,0,1.644307,18,134,0,2093728,0,18333.09,30,22,184,200,218384.8,2100,36,17487,0,849110,939214,3310,0,18,472759,4240080,78,909150,0,0,a4v9tYsGvO,AERks4l,taul,1K8T,JLbT,fhk21Ss,76j2P_OLn0,eOv3,9_Y1,YULl,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,beKaAAV,G3tG,UYBR,AU8_WTd,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,1505,7,1660,20,25,0,186.64,0,7714140,0,5.798975,18,54,56,0,0,102868.5,0,0,0,0,-56737.6,280,18,12213,0,4917310,0,520,0,18,0,9076600,4,0,0,0,AUUt0GoOh3,RO12,taul,1K8T,ffXs,a5zOfm0,9YuuPSz3BI,Y8G_,9_Y1,t_4G,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,E66C,UYBR,FzaX,lRbfSEp,oslk,zccO8fW,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1715,14,5000,456,570,104,200,0,5538084,0,4.915617,18,78,805,1806976,0,89206.5,60,16,256,256,137600.8,1240,126,34191,0,2674310,1093792,2640,0,0,534184,10606640,56,993312,0,0,S8dr4RQxul,AERks4l,taul,1K8T,TyGl,PHNvXy8,Y0uewlZ,RTc9,9_Y1,z5Ry,09_Q,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FCqb4,BXUS,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
0,1085,28,528,144,180,40,325.2,0,6410100,0,3.226447,36,34,392,2289584,0,131445.9,10,4,32,32,185599.2,805,84,50571,0,3202320,792050,7390,0,9,554428,10792720,18,950448,0,0,LDPgUHXZeb,RO12,taul,1K8T,pE9z,rxYsSKu,P9HTde2,z02i,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6yHl,cJvF,FzaX,5LLAVkR,oslk,4IrvFmd,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1113,0,0,124,155,8,286.96,0,1327206,0,0.3236488,9,34,0,5529600,0,144967.2,0,0,32,64,361731.6,505,18,1692,0,8128050,102948,0,0,18,1209600,10357920,38,0,0,0,GcUt0G8rTN,RO12,taul,1K8T,EPHy,5EpXqGp,UFIWElU,Rvdz,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,jawR0Ac,C9df,UYBR,FzaX,OTgQ8OA,oslk,Vo68gbh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,4067,7,2896,216,270,144,166.56,0,9450,0,4.270669,18,136,140,1264368,0,38436.6,10,8,48,112,-7928.84,800,18,252486,0,1111980,569480,3530,0,18,224637,3103012,26,653964,0,0,YddTmBtueT,2Knk1KF,taul,1K8T,0Xwj,77f44U8,r83_sZi,SOkz,HLqf,C6Eu,09_Q,haYg,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,qLRt,UYBR,FzaX,tzp8jNM,oslk,5nQ7A2G,jySVZNlOJy,rgKb,RAYp,55YFVY9
0,602,0,0,884,1105,408,490.48,0,5058858,0,6.593677,9,14,0,2652520,0,34344,130,40,192,152,52480.8,1340,396,0,0,3351115,813908,0,0,0,91448,10472800,78,621996,0,0,639qrQK2Mx,RO12,taul,1K8T,TIPl,cGZJt03,aTJS1Lg,aylH,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,H4Y2,cJvF,FzaX,EN4vOIl,oslk,82XQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,833,7,4,140,175,16,253.52,0,7185060,0,4.059816,9,36,0,2764800,0,181410.6,20,4,32,32,870520,550,84,324,0,2536260,321230,25,0,9,0,10595520,18,553818,0,0,qXhrEy7VR2,RO12,taul,1K8T,Wmd1,Xh35_CT,I1sFbvkZsF,dMSP,9_Y1,X8zP,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,rRx7,cJvF,FzaX,YQX8hdx,oslk,jvYzF_Q,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1036,7,996,204,255,160,166.56,0,28644,0,0.4849391,9,56,14,1400152,0,79811.41,5,12,64,88,205415.2,705,12,13446,0,1162660,623878,2490,0,0,962654,3079652,22,270042,0,0,KXMrEyXXnK,RO12,taul,1K8T,tXti,coSu1hQ,II0S8f9,Hyso,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,6AHd,cJvF,FzaX,x6S871e,oslk,v_KPLfR,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,637,7,96,140,175,56,202.24,0,1269444,0,3.854518,9,30,7,1113984,0,63027,0,4,16,32,-1175768,520,54,1152,0,816115,514262,105,0,0,0,3775904,26,1036800,0,0,CEat0G8rTN,RO12,taul,1K8T,PbOJ,gwY4NQF,YSdoo8_0ec,LNrt,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,teqk,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,882,7,3676,128,160,0,166.56,0,3671580,0,5.735954,9,142,196,4838400,0,211845.3,10,0,32,56,130922,485,54,54459,0,6048000,0,5920,0,18,0,10396520,28,0,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,5tHj,85iypzx,7ruFuE4,z7ov,9_Y1,gnEy,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,z80G,UYBR,FzaX,3s4OZ4E,oslk,QpZO8fW,M_8D,3Cy4,RAYp,55YFVY9
0,91,0,0,84,105,40,286.96,0,4797642,0,5.436018,9,16,0,273824,0,118809.6,5,0,16,16,-280816.4,370,18,0,0,308960,63930,0,0,0,237230,4819600,20,0,0,0,AhzOj17IEC,RO12,taul,1K8T,Uk76,ClIuMXJ,hOpRIhsUSP,2pkb,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,JUXn,cJvF,FzaX,taaOZ4E,oslk,KBgRDbC,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1778,0,180,308,385,120,264.32,0,3653436,0,2.114933,9,48,0,2193648,0,67640.09,55,8,104,88,141212.8,1150,120,176589,0,3683090,856008,0,0,0,3360,9377240,32,117918,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,L_LK,6CXYbuk,II0S8f9,klXP,9_Y1,em8I,VpdQ,giwq,Kxdu,kIsH,g5HH,L84s,9pUnzWLbztKTo,TDc92TK,q191,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,M_8D,me1d,6fzt,am14IcfM7tWLrUmRT52KtA
0,756,0,280,148,185,40,200,0,13968,0,0.9030122,9,222,0,169600,0,15881.67,0,22,200,144,28570.4,535,18,10287,0,0,11508,0,0,18,97090,166572,0,74166,0,0,1GdOj1KXzC,TW8dXluYzKpktZjuY8kSPBaZa,ev6I,z3mO,sj_R,fhk21Ss,JBPs3iVJqP,PP_h,9_Y1,ID5l,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,ApS6,UYBR,AU8pNoi,4UxGlow,oslk,catzS2D,LM8l689qOp,kwS7,ZI9m,NoEd
0,945,7,1368,212,265,24,166.56,0,79764,0,6.060671,9,78,14,1790816,0,9647.699,0,6,48,96,-1005756,630,48,54810,0,893595,12292,3080,0,0,55881,1732204,54,66240,0,0,DHegUHXZeb,RO12,taul,1K8T,h3JW,ho_dR0M,r83_sZi,xYU6,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,j9kV,UYBR,FzaX,hAX6pd1,oslk,FYyQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,84,0,0,88,110,24,186.64,0,2851362,0,3.267037,9,14,0,1267280,0,232767.3,15,2,16,16,-231035.6,155,36,0,0,5400150,475230,0,0,0,554435,8824520,14,475230,0,0,m9SvyxLkBI,RO12,taul,1K8T,ssAy,ka_ns41,Hz6CKEGgVigq3,yovj,9_Y1,FbIm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,W4PY,UYBR,OFWH,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,189,7,124,96,120,0,320,0,0,0,5.75219,9,60,7,50544,0,447558,0,0,0,8,-281428.8,390,0,1566,0,716535,0,1420,0,18,0,598500,46,0,0,0,NQ5rEy7Rm6,AERks4l,taul,1K8T,JLbT,iYI85Wp,FsDMvLF,P75x,9_Y1,H9GL,sJzTlal,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,IoIsDf5,GrIY,cJvF,FzaX,R8kKx11,zCkv,X9a41Yn,LM8l689qOp,Aoh3,6fzt,xwM2aC7IdeMC0
0,308,7,140,44,55,0,166.56,0,0,0,5.441359,9,56,56,56968,0,9311.46,0,6,40,64,7673.44,85,0,4581,0,0,0,1945,0,0,19005,32204,0,5580,0,0,puvq9aX0Db,RO12,taul,1K8T,0Xwj,2ZpOkab,lL9FlLVEzo,Z2m3,F3hy,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9ppy,cJvF,FzaX,urwAk0_,oslk,tNoYyXX,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,756,7,180,32,40,8,220.08,0,3979008,0,4.932493,27,54,21,2346432,0,224132.7,5,0,16,8,301697.6,305,18,216,0,1318740,1209600,65,0,27,2053128,9719280,4,0,0,0,etYt0G8EIb,RO12,taul,1K8T,NF63,gwY4NQF,KyxX4chnKM,69VP,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,mA0l,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,M_8D,fKCe,RAYp,F2FyR07IdsN7I
0,2380,7,56,172,215,32,314.72,0,2173230,0,0.08865627,9,44,14,3970264,0,75774.59,20,6,40,48,124881.6,1065,30,11295,0,7446600,80198,705,0,0,58156,10661080,42,201504,0,0,8Knvyx875g,RO12,taul,1K8T,TyGl,PyebXKa,C_uQoStwYE,A0ND,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,rSdj,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,M_8D,WqMG,RAYp,F2FyR07IdsN7I
