Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1568,21,13268,136,170,8,186.64,0,6732600,0,2.980133,27,120,1617,2073600,18,135505.8,30,0,32,24,48051.6,500,78,5643,48,3891005,24430,7920,0,27,0,10688000,22,0,0,0,1JGr4RKzJV,2Knk1KF,taul,1K8T,0Xwj,0v27GMk,Yi49a6G,FnId,F3hy,DtNL,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,LsPf,cJvF,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1421,7,16212,456,570,216,270.64,0,3834024,0,2.847469,9,108,1358,2590528,9,106131,25,8,64,72,-108023.6,1365,138,10710,40,4144965,598686,435,0,9,81578,9500640,92,35394,0,14,DHerjIKQ76,2Knk1KF,taul,1K8T,YVv3,miuXVr0,WN2wUb0T0UKRa,ELeU,9_Y1,7WNq,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq05rcx,PJaR,UYBR,FzaX,bYAYWu3,oslk,hT0zF_Q,LM8l689qOp,WqMG,RAYp,55YFVY9
0,735,7,96,148,185,24,301.6,0,5847834,0,4.164495,18,58,0,2534664,0,231019.2,10,4,32,32,128745.2,540,84,2556,0,3812695,417482,170,0,27,1108870,10318320,24,950472,0,0,dRagUHXM47,RO12,LfvqpCtLOY,1K8T,0Xwj,Ml6kiFp,CsjH_hi,EOBC,HLqf,8BBI,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0n8Bj,RRN_,UYBR,FzaX,k5O88FJ,oslk,QkgQQMs,M_8D,453m,RAYp,F2FyR07IdsN7I
0,875,14,608,148,185,32,233.44,0,156576,0,2.592608,18,152,0,5529600,0,145362,0,0,32,64,507808,495,6,131706,0,9276550,207018,2155,0,18,0,10704440,48,0,0,0,0vimfo8zhV,2Knk1KF,taul,1K8T,42Cy,fhk21Ss,wXYgzHf,7wAD,9_Y1,6Kw9,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,MQGs,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,5964,0,108,1260,1575,360,186.64,0,5555274,0,3.432173,9,50,0,2579456,0,31394.7,320,4,288,136,-12419.44,2095,798,137529,0,1579240,996696,0,0,0,740166,9593960,108,681558,0,0,0vimfo8zhV,RO12,taul,1K8T,AKN1,Wju1gJV,yEFIHeU,4jKY,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,BPBm,UYBR,FzaX,2JIC5vH,oslk,_1yunYn,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1015,0,0,380,475,336,166.56,0,44424,0,0.117069,27,26,0,204200,0,8416.021,0,14,88,48,-163462.4,1070,24,0,0,477775,306814,0,0,0,106582,1257936,72,195558,0,0,75lq9ayfAo,RO12,taul,1K8T,JLbT,7CnExHa,FoJylxy,CIJD,9_Y1,AKLO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,gJrC,cJvF,FzaX,82JRa8C,oslk,bIKqbV5,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,602,0,0,152,190,160,166.56,0,0,0,0.5706046,9,28,0,461704,0,30983.4,0,12,40,32,-33333.84,575,0,0,0,255675,602668,0,0,0,196091,1977660,16,505398,0,0,EsYrjIX0Db,RO12,taul,1K8T,lK27,IjW9m4c,8nstQ62E0C,CpiL,9_Y1,xQ2A,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,SFqz,cJvF,FzaX,JAbvOy0,d0EEeJi,MH73Hum,LM8l689qOp,5Acm,nIGXDli,F2FyR07IdsN7I
0,420,7,520,84,105,32,153.84,0,0,0,2.912839,9,80,392,42888,0,3377.91,0,2,32,32,-1741688,405,0,44154,0,82205,4758,8700,0,9,11620,106328,24,14406,0,0,gOyvyx7ejg,RO12,taul,1K8T,0Xwj,iJzviRg,Vxueejji0f,37tz,HLqf,qaiO,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,oOT00mkwDoEFW,mAj8LZL,742x,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,1141,7,236,276,345,72,133.76,0,676200,0,3.219398,27,114,14,54216,0,8796.39,40,10,72,16,-459220,970,198,2421,0,147655,48080,435,0,27,0,888240,24,222924,0,0,M5vt0Gdc_a,2Knk1KF,taul,1K8T,NbV4,wrRuXRS,83gq6Zn,TNde,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,290x,cJvF,FzaX,dNs0Q3K,oslk,4wZOTZB,LM8l689qOp,me1d,RAYp,55YFVY9
0,903,7,780,136,170,72,388.48,0,3495924,0,3.424695,9,60,147,2913192,0,195214.2,20,2,40,40,427716,565,48,6993,0,2772105,1395800,9490,0,9,0,10380560,14,475218,0,0,_v2TmBftjz,RO12,taul,1K8T,ujBx,K8Lod6b,ZIXqNozRXZ,XCko,9_Y1,4N0K,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,AgvN,cJvF,qxDb,EAnsTJ7,oslk,gv2w01M,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,980,7,3208,208,260,184,253.92,0,2496,0,5.051698,9,44,770,72312,0,5062.41,45,4,40,24,-41299.6,630,6,74430,0,185795,84850,13525,0,0,31962,386136,28,8184,0,0,M5vt0Gdc_a,RO12,taul,1K8T,4JaS,SY4EQZQ,Dy9O4XFaVlKS9,Bp6l,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,bCpn,cJvF,FzaX,vU6NT4W,oslk,Oh06Kfh,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,266,0,0,144,180,24,309.84,0,5618658,0,0.3249305,9,20,0,2449968,0,198549.9,15,4,24,32,133785.6,470,72,0,0,3804190,518400,0,0,9,0,10618160,24,959838,0,0,YddrjIQ5Ph,RO12,taul,1K8T,kNzO,VWnxM5B,CJDi6FkdZ7oYz,VNjO,9_Y1,RVjC,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,p8c0,UYBR,FzaX,srGv1FD,oslk,B1BED8N,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2576,7,200,748,935,728,271.12,0,454200,0,4.211493,18,44,0,788560,9,14742.24,20,64,160,80,-50726.4,2380,144,11718,40,918255,538858,340,0,0,427875,3166916,52,718086,0,14,vNEvyxLp3Z,RO12,taul,1K8T,FPxv,SohyOPj,yEFIHeU,ChRG,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,TcjF,UYBR,FzaX,ASloI0_,oslk,uC5DSFl,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1267,7,2852,248,310,152,200,0,618054,0,3.88464,27,216,294,1733536,0,28529.19,10,8,56,56,-91615.2,865,156,70353,0,261745,283180,5095,0,9,362355,2208256,8,205890,0,0,crIgUHSK8h,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,z3mO,JLbT,fhk21Ss,p528EHj,85IW,9_Y1,RVjC,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,TDcLnTo,ETNp,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,1148,7,52,132,165,64,166.56,0,1055178,0,0.6299936,9,86,0,288736,0,119362.8,5,4,32,96,-112349.6,920,18,68715,0,863070,1024548,435,0,9,1687,4051600,14,177966,0,0,mzKvyx8zhV,RO12,taul,1K8T,R4_H,ka_ns41,oK90Gaqj9K,kfVu,9_Y1,MBhA,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,y5FELEt,DknC,UYBR,AU8_WTd,1YVfGrO,oslk,fXVEsaq,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,9968,7,88,212,265,64,359.2,0,6778080,0,2.290536,9,134,49,3304080,0,17436.15,25,6,64,64,338832,3630,108,23085,0,3205245,128660,790,0,18,110852,10373920,22,132762,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,Y2P0,7qvk2Zj,UqVTdfGTBNlR2,gpsI,9_Y1,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,beK4AFX,O5Ed,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,LM8l689qOp,FSa2,RAYp,55YFVY9
0,3619,7,108,140,175,160,431.2,0,2228970,0,1.283059,9,50,7,312296,0,64641,0,14,40,16,152812.8,580,30,279,0,223460,3091340,10,0,0,0,10422800,2,3628800,0,0,Foxt0Go8Lb,RO12,taul,1K8T,g6No,vQ_JaGu,LJsg,gogv,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LKBP,UYBR,AU8pNoi,i9JuX8Z,oslk,MRPKMwm,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,259,0,0,24,30,0,254.88,0,2145618,0,2.728904,9,22,0,3479608,0,248355.9,5,0,0,8,-265884,375,6,0,0,6483300,0,0,0,18,0,8362400,6,0,0,0,75lTmBtFkL,RO12,taul,1K8T,YmZp,EQsiABC,DKUE7cKUX2,hmZ4,9_Y1,C6Eu,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,PWD40mS,y5F4t8Z,gOyw,UYBR,AU8pNoi,vjPNpco,Al6ZaUT,8byexPp,LM8l689qOp,rgKb,02N6s8f,F2FyR07IdsN7I
0,1239,7,432,152,190,32,310.4,0,7181400,0,5.335825,18,38,7,1267200,0,143249.7,35,0,32,16,184386,600,96,207,0,1901155,633600,385,0,9,554400,10426920,18,0,0,0,V8lt0G8rTN,RO12,taul,1K8T,2Ix5,LK5nVRA,8nstQ62E0C,lEVe,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,j_1Y,cJvF,FzaX,FM28hdx,oslk,dh6qI2t,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1673,7,2280,252,315,184,200,0,0,0,6.348002,18,86,70,134872,0,6940.2,5,14,64,96,88550.4,800,0,2277,0,61165,173856,255,0,9,7567,628608,40,202320,0,0,KXMgUH7IEC,RO12,taul,1K8T,lK27,liIupBg,7zLDfnmXee,7pIw,9_Y1,m_h1,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,jCmU,UYBR,OFWH,gOrOjel,oslk,n82Rkup,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,455,7,88,12,15,0,220.08,0,0,0,3.401624,36,74,14,330408,0,55769.1,0,0,8,8,-160834.8,155,0,279,0,331730,0,5,0,0,289107,430588,4,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,USOt,ho_bxgw,LH0BJkjM1L,5Onv,9_Y1,DmlN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,FCErcwy,cJvF,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,2058,7,484,200,250,40,290.24,0,6325200,0,4.920743,9,92,203,2045944,0,89389.2,5,8,40,56,507912,635,96,24282,0,3153615,487738,325,0,18,1109948,9980200,34,1426620,0,0,Qu0qrQKzJV,RO12,taul,1K8T,487l,wGQJeCE,o5WT5gy7iu,Gt1c,9_Y1,15m3,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,8zcO,UYBR,FzaX,dpuv1FD,oslk,o6f7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2142,14,3540,172,215,120,220.08,0,1101144,0,2.47618,27,90,126,496040,0,73283.7,10,14,48,32,1297736,900,24,8478,0,2277755,2500120,38885,0,18,682150,10467520,22,3439422,0,0,tr0rEyXktW,RO12,taul,1K8T,487l,ErY4xPh,y2LuFUfSEo,_ZQp,9_Y1,VwCR,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,7alA,cJvF,FzaX,8OZv_hX,oslk,YLmjELi,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,1484,7,480,252,315,120,66.88,0,0,0,1.531083,9,50,77,74080,0,2124.117,0,10,64,48,-787228,895,0,2232,0,140385,28706,1015,0,0,60242,228692,74,32898,0,0,l7Fq9ayE15,w9ygS99Qp_,taul,1K8T,FgS1,8HgX40b,_03xtaMIkk68B,VKRv,9_Y1,QBpP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,AuSBTw7,XkWv,cJvF,FzaX,ZV0ZpI7,d0EEeJi,V9BDVjt,LM8l689qOp,7P5s,nIGXDli,R4y5gQQWY8OodqDV
0,917,7,56,124,155,0,440.08,0,518400,0,3.390942,9,40,0,6220800,0,210424.2,0,0,32,72,279756.8,510,6,8406,0,8978950,0,230,0,18,0,10639160,42,0,0,0,4e7Wq69R_D,RO12,taul,1K8T,j1T2,6KF0k8W,nQUBcBcErl,bRhl,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,SfJt,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,882,7,144,164,205,72,166.56,0,1935090,0,6.059603,9,66,0,233208,0,49277.4,0,8,56,64,30457.56,690,24,30249,0,1167560,113986,155,0,0,14098,2574844,32,9240,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,lPrY4q6,sjfJ8ji,bLJj,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DH2s,cJvF,FzaX,Zc0K5YS,oslk,fGINxGX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,987,21,2812,56,70,64,300.16,0,123384,0,6.192053,27,142,84,2489232,0,142080.9,0,2,8,8,-167181.2,430,6,1665,0,5193450,24558,255,0,36,3634596,7607680,6,3115368,0,0,8I1TmBtueT,2Knk1KF,taul,1K8T,JLbT,yaOhIvr,9HOPNsJ,et5n,9_Y1,c2JP,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,pv4R,UYBR,FzaX,FM2QKBt,oslk,XXsaRTx,jySVZNlOJy,rgKb,RAYp,55YFVY9
0,1288,7,220,128,160,0,186.64,0,9331200,0,0.8696859,9,34,49,691200,0,141756,40,2,32,8,218044,560,108,21213,0,1728000,0,2435,0,18,0,10769200,8,83412,0,0,uGLq9ayE15,RO12,taul,1K8T,LZs_,IMI3Naj,DKUDUftgA7,Dyk9,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3BzR,UYBR,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1946,7,1400,448,560,296,253.52,0,0,0,1.154454,18,106,0,255976,12,2972.022,0,34,200,256,-1312864,1175,0,9927,40,101510,61032,560,0,9,167818,398128,52,100302,0,7,CEaBcmz45j,RO12,taul,1K8T,uErj,iJzviRg,hOpRIhsUSP,elPP,9_Y1,yrDU,09_Q,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,mAjQrLA,1K1m,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,2380,7,4000,184,230,32,253.52,0,8407260,0,5.976928,45,104,406,193728,0,59951.7,30,4,40,24,157488,635,108,70929,0,992120,646570,14520,0,18,0,10500640,26,1036800,0,0,uUdt0G8EIb,RO12,taul,1K8T,lK27,8tQXYqC,yLQX8HOoy1,tIp3,9_Y1,k13i,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjigPo,gCjY,UYBR,qxDb,HJNWJ9Z,oslk,KzPc_rI,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1414,7,756,152,190,104,166.56,0,0,0,0.8513138,9,40,42,1887560,0,23252.13,5,14,40,48,59026.8,665,0,1467,0,1492990,460642,460,0,9,335055,3711936,22,460320,0,0,l7Fq9ayE15,RO12,taul,1K8T,z32l,vQ_EFli,_H1o1jOhm1,R8Qz,9_Y1,vm5R,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,FbcX,cJvF,FzaX,i9JDnJ7,oslk,NRszGlY,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,784,7,240,124,155,8,186.64,0,2592144,0,5.242256,9,84,21,4147192,0,163270.2,10,0,32,48,72103.2,515,36,9000,0,6912000,104078,1575,0,9,0,10230640,32,0,0,0,voArjIXt5a,AERks4l,taul,1K8T,_Clr,3FCrXBz,k10MzgT,eIEU,9_Y1,EKFb,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,L_dnxNc,cUQ_12K,Ze7I,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,5Acm,vJ_w8kB,xwM2aC7IdeMC0
0,1939,7,0,312,390,208,133.12,0,0,0,5.31019,9,52,0,1289184,0,21259.77,10,22,160,168,-21561.72,845,0,162,0,848000,393922,15,0,0,313236,2274908,36,238866,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,2Ae7Duj,zA2IZno2NK,1pYR,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,WKjf,cJvF,FzaX,snhYH7D,oslk,4EXRt2K,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,224,0,0,124,155,0,253.52,0,11396820,0,5.411664,9,20,0,0,0,193626.3,45,0,32,0,159737.6,510,132,0,0,0,0,0,0,9,0,10708280,0,0,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,X94yoBp,ZkibjLN5VdYQ7,7Ag9,9_Y1,_KXv,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,SagX,cJvF,FzaX,YXhOtFs,oslk,JAwObSS,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,266,0,0,160,200,16,288.16,0,4760310,0,5.004486,27,18,0,1644304,0,147426.9,20,14,56,40,58448,715,66,0,0,4240500,231928,0,0,0,883708,10165360,22,1905522,0,0,VvRt0GoOh3,RO12,taul,1K8T,g6No,YLTY4q6,6uerj6GG35,Q1HP,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,DOl6,cJvF,FzaX,wZZm94s,oslk,l9eMpgG,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,4256,7,2996,976,1220,880,200,0,148404,0,4.654775,9,88,406,331504,0,5653.29,5,72,224,216,32106.56,3225,168,27441,0,261615,349564,8645,0,0,209314,1530028,84,521190,0,0,tr0rEyXktW,RO12,taul,1K8T,LLPZ,MErO9Nm,76j2P_OLn0,00AD,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,aKH8,cJvF,AU8_WTd,1nA68SY,oslk,mhe7j0h,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,217,0,0,32,40,8,166.56,0,5371296,0,1.121128,9,20,0,1165840,0,242469.6,0,2,8,8,24506.72,315,12,0,0,5577350,249832,0,0,0,2317,9126680,6,1986,0,0,vNEvyxLp3Z,AERks4l,taul,1K8T,UpNf,JpIGVhK,9YuT4s0Bqf,yNvv,9_Y1,vzJD,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,AdXP,UYBR,FzaX,7GEt_SW,Al6ZaUT,hFZ_Ukv,LM8l689qOp,xb3V,02N6s8f,xwM2aC7IdeMC0
0,889,0,0,140,175,16,240.16,0,4057722,0,3.272591,9,28,0,2783296,0,140622.9,25,2,48,48,106156.4,640,48,0,8,5339750,237456,0,0,9,49931,10500120,26,42798,0,7,zcROj17IEC,RO12,taul,1K8T,aD1X,bvZAfi7,LH0kFz12FM,7dqt,9_Y1,iVbl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,BYcp,cJvF,FzaX,9AJOw16,oslk,ZTFAgOW,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,2793,7,28,524,655,176,288.16,0,4334934,0,5.928221,9,70,14,2102752,0,17954.94,50,14,88,80,40273.6,1915,192,7920,0,3916110,384894,685,0,18,897379,10059880,100,1182636,0,0,HYTvyx7ejg,w9ygS99Qp_,taul,1K8T,FgS1,2uRwmdU,sLarhXg,qjVH,9_Y1,RcM7,VpdQ,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,i7nA,cJvF,FzaX,agOCNX7,d0EEeJi,Gtj1Ker,LM8l689qOp,szEZ,nIGXDli,R4y5gQQWY8OodqDV
0,1134,7,2680,148,185,16,306.88,0,6947460,0,0.6586199,9,174,336,2073600,0,140544.6,35,2,40,24,287545.6,610,84,17118,0,3588135,7880,2590,0,27,0,10615720,20,3246,0,0,qXh9tYsdof,AERks4l,taul,1K8T,JLbT,fhk21Ss,msIqHk8toE,l7SR,9_Y1,YULl,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,i5sT,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,875,14,3544,132,165,8,260.24,0,3067218,0,6.008118,27,60,357,3456000,0,208742.7,15,0,32,40,280469.2,515,36,127035,8,7103900,12144,1950,0,0,0,10517000,36,0,0,7,YddTmBtueT,RO12,taul,1K8T,JLbT,77f44U8,V_KvNzO,SOkz,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LduQ,UYBR,FzaX,tzp8jNM,oslk,5nQ7A2G,M_8D,rgKb,RAYp,F2FyR07IdsN7I
0,1470,7,1340,204,255,88,301.6,30,5011326,0,2.683401,27,190,42,328480,0,43629.9,30,2,40,16,-162315.6,790,78,3348,48,1239985,661546,1400,0,36,0,7849720,36,374424,0,0,dRagUHXM47,2Knk1KF,taul,1K8T,487l,fhk21Ss,7ruFuE4,1qtb,9_Y1,STGZ,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,CWNLnTo,s9FI,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,175,0,0,20,25,0,220.08,0,1115382,0,2.267037,9,20,0,0,0,301494,0,0,0,0,97554.4,250,6,0,0,12096000,0,0,0,9,0,10420400,8,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,X94c,jZ0kHY6,Y1hfZBm,SMQG,9_Y1,vYXv,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,ivuM,cJvF,FzaX,PCSKsQe,oslk,TZoq6Bf,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,497,0,0,144,180,24,286.96,0,8485860,0,6.697714,9,26,0,510552,0,199784.1,35,8,56,16,60641.6,540,108,0,0,555135,518400,0,0,9,298753,10270720,4,820482,0,0,DHegUHXZeb,RO12,taul,1K8T,7ALb,ho_dR0M,V4EytgJv90,1fxs,9_Y1,STGZ,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,PySi,UYBR,FzaX,hAX6pd1,oslk,FYyQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,665,7,48,212,265,120,220.08,0,24378,0,0.1258278,18,30,49,524352,0,20448.9,10,10,40,72,47517.2,750,6,585,0,739535,160786,75,0,0,17276,1392444,42,199548,0,0,crIgUHSK8h,RO12,taul,1K8T,kNzO,kjvBmIU,wLOHP_YhcL,Mx5G,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,9haV,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,8603,21,4756,2100,2625,704,166.56,0,31110,0,6.720786,27,64,1246,1161816,0,3619.2,25,72,568,952,-552224,7355,30,33057,0,1685880,209838,30310,0,0,396704,2622056,544,346962,0,0,1PnOj1KVEH,RO12,taul,1K8T,0Y9G,A_yBboK,yiXKNUCbD1,U_8b,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,NwRz,UYBR,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
