Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1148,21,1752,144,180,40,253.52,0,5901234,0,2.764367,27,178,161,1382400,0,170909.7,15,8,32,16,110258,555,72,3681,0,1688860,855656,490,0,36,0,10106960,20,2073600,0,0,xearjIX0Db,RO12,taul,1K8T,dTod,fhk21Ss,ARvzJXx,P57z,9_Y1,nr0d,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9pUnzWLbztKTo,beKikFY,Lhyt,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,826,14,584,148,185,104,133.12,0,3838326,0,4.766289,18,58,56,307664,0,207684.9,25,10,72,24,67135.6,515,48,5778,0,699155,2246400,405,0,0,661773,10435200,6,2020416,0,0,Yddq9ayE15,RO12,taul,1K8T,hAOr,9GJGgoz,nQUBcBcErl,A9e4,9_Y1,F_Lu,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,TDcEYQ6,AJ7R,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,TNEC,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,595,0,0,188,235,48,266.4,15,3802158,0,3.991455,9,22,0,959456,0,68336.7,10,4,32,24,-453784,1500,66,0,24,536125,200518,0,0,9,744303,4785920,46,397908,0,0,voArjIXt5a,RO12,taul,1K8T,487l,pKHsKl9,oZfiYGy20Y,3OjE,9_Y1,xQ2A,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,gvA6,UYBR,FzaX,8Qv6hzI,oslk,2O2Rt2K,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,3822,14,1916,1252,1565,1000,200,0,4686174,0,3.823115,27,126,0,2576152,0,46884,190,132,312,96,135808.8,3270,306,5490,0,4329635,378318,75,0,9,217091,10428840,42,794352,0,0,DQlrEyXXnK,2Knk1KF,taul,1K8T,z32l,BC27GMk,itSGh3t,_21B,9_Y1,SkZj,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,UQjq,cJvF,FzaX,md_v66D,oslk,OMyw_BK,jySVZNlOJy,Aoh3,RAYp,55YFVY9
0,3304,7,1400,668,835,328,176.56,0,116472,0,6.824183,9,156,98,253456,3,7637.1,30,30,160,200,16911.28,2450,72,9846,16,337895,131350,350,0,18,39319,938268,136,257118,0,7,qXhrEy7VR2,2Knk1KF,taul,1K8T,sKnY,ezgR5DT,Oe4E7cR6Kt,MRaU,9_Y1,X8zP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WhOy,UYBR,FzaX,O308iqZ,oslk,eyvTy9x,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,518,0,0,140,175,40,253.52,0,4343058,0,1.064943,9,28,0,3168120,0,207297.3,10,2,32,40,194858.4,515,66,0,0,4356170,792030,0,0,18,554421,10498880,22,475218,0,0,P1WvyxLp3Z,AERks4l,taul,1K8T,TyGl,6Wu7zLh,rfkFDkC,UC7i,9_Y1,lXxA,09_Q,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,NGZBB0k,UdjJ,UYBR,FzaX,8c8KEbL,oslk,UQenOT8,LM8l689qOp,xb3V,ZI9m,F2FcTt7IdMT_v
0,539,7,816,124,155,0,240.16,0,1584498,0,4.405469,9,30,224,5827712,0,229727.7,0,0,32,72,123405.6,500,24,464085,0,7776000,0,8450,0,0,0,10191000,36,0,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,WkTj,9oSchDb,LH0kFz12FM,APsS,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,F5kZ,cJvF,FzaX,LWnzNJS,oslk,CqZQCxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1204,7,20,408,510,64,253.52,0,5167188,0,4.795129,9,38,21,2236984,0,136176.9,35,12,88,104,452736,1295,138,87111,0,3587915,720446,535,0,9,1118110,10345800,90,1122858,0,0,1JGr4RKzJV,AERks4l,taul,1K8T,JLbT,5CFXD9A,76j2P_OLn0,8BLx,9_Y1,DtNL,VpdQ,43pnToF,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJ60aU,ai8u,UYBR,FzaX,MmsL3hM,zCkv,XdARPDh,LM8l689qOp,FSa2,ZI9m,F2FcTt7IdMT_v
0,1624,7,68,24,30,8,220.08,0,0,0,2.807093,18,34,21,0,0,104187,0,2,0,0,-749940,430,0,162,0,3295925,1209600,100,0,9,0,7475160,8,3628800,0,0,AhzOj17IEC,RO12,taul,1K8T,oXaB,9LEbiah,gG7Uh_O5Ag,cJ3Z,9_Y1,iVbl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,IySH,cJvF,FzaX,Q5BOZ4E,oslk,Pbo79_c,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1232,7,1212,144,180,56,166.56,0,38130,0,5.714591,27,96,21,50736,0,10001.1,10,8,56,32,-26962.56,735,30,67482,0,244980,24292,55,0,18,32130,388856,28,129990,0,0,gE8Wq6edh4,RO12,taul,1K8T,WkTj,r6ccy5d,P9HTde2,qUsF,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,8EVF,UYBR,FzaX,LWkYE38,oslk,8ag7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1085,14,696,188,235,136,186.64,0,67086,0,2.985687,18,134,14,2044048,0,47854.8,5,14,40,80,-20638.44,780,12,48105,0,682660,311096,1680,0,9,54054,2792360,20,317538,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,42Cy,X2G4NDc,LJF4fPp,NUJW,9_Y1,6Kw9,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,kPCU,cJvF,FzaX,DiRY_02,oslk,HiG2C8o,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,1232,7,1468,152,190,128,220.08,0,1859262,0,5.522325,9,60,49,2667112,0,63480.6,0,8,48,64,743928,585,36,100188,0,914785,1956910,2425,0,9,500794,7818400,8,899520,0,0,tr0gUH7ejg,RO12,taul,1K8T,lK27,fLzAmkt,glRBFJT8NN,CeDO,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,iWSK,UYBR,FzaX,TE7NqhB,oslk,7_Nj7qz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,161,0,0,96,120,24,340.24,0,3979374,0,5.779534,9,16,0,1901024,0,154695.3,10,0,16,24,-143311.6,435,54,0,0,2568440,414170,0,0,9,0,7120160,14,0,0,0,dRagUHXM47,RO12,taul,1K8T,0Xwj,Ml6kiFp,lGXpFd_2Rf,Hnyn,F3hy,8BBI,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,cUQRbBF,U6Hx,UYBR,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,700,7,124,160,200,32,316.16,0,2865192,0,0.3390301,9,30,28,633624,0,215896.5,35,8,40,8,115568,585,48,4149,0,4616970,633624,65,0,0,1108842,10506400,32,1900872,0,0,639qrQK2Mx,RO12,taul,1K8T,1QqW,ofiZR7x,_jTP8ioIlJ,C0Qv,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQss53,9ytw,cJvF,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1127,7,5424,60,75,8,210,0,35184,0,3.551592,9,134,7,116320,0,93557.7,5,2,8,16,-659964,475,24,52524,0,52900,5310,395,0,0,0,166588,12,3048,0,0,DHegUHXZeb,2Knk1KF,taul,1K8T,487l,AKbblEW,17VONbZnAuZ90atz,vh2B,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,KoYr,UYBR,FzaX,bYA18fN,oslk,aFcwIB5,M_8D,453m,RAYp,55YFVY9
0,2282,14,2860,264,330,88,298.32,0,3136980,0,1.823756,27,104,532,4157536,0,76414.5,50,2,160,112,75206.4,885,78,6525,0,5834400,427202,12600,0,18,2737,10124560,34,101400,0,0,LDPgUHXZeb,RO12,taul,1K8T,USOt,_v3y55C,IEb4YxVagGXZQj7D,6cV2,9_Y1,STGZ,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,2lUR,cJvF,FzaX,ZLO2phK,d0EEeJi,T63EZJe,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,609,7,12,256,320,120,166.56,0,0,0,2.318094,9,106,0,494144,9,20158.2,0,6,8,104,-259470.8,845,0,11709,32,1003610,253158,5,0,18,36617,1593768,66,56238,0,7,DHevyx7IEC,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,fhk21Ss,ELRUn57,6PI_,HLqf,RcM7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,UbxQ8lZ,ORMRote,zq0_,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,jySVZNlOJy,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,2401,7,504,1244,1555,720,220.08,0,3113280,0,0.2875454,36,98,56,3418616,0,74375.09,220,74,248,248,142277.6,2240,324,49653,0,5186900,658338,4680,0,18,124488,10595920,110,715392,0,0,vAsvyx7ejg,RO12,taul,1K8T,487l,T7cNGWG,wXYgzHf,et0n,9_Y1,qaiO,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ELEt,FbT7,UYBR,FzaX,ByIfGrO,oslk,Esw7qqc,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1428,7,228,172,215,32,253.52,10,9577500,0,2.544328,9,56,0,20096,0,56646.9,35,4,72,40,155704.4,545,114,9504,16,213565,520178,1520,0,18,13286,10649160,12,1036800,0,0,euOBcmz45j,RO12,taul,1K8T,tXti,kJ1ERUT,Iibp4Nm3uQ,QBBG,9_Y1,WGOH,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,3lLH,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,Qcbd,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,889,7,192,216,270,240,166.56,0,0,0,4.90408,9,90,28,48904,0,2178.849,0,0,24,48,2869,460,0,5454,0,21785,28828,1360,0,27,5999,99536,36,0,0,0,euOBcmz45j,RO12,taul,1K8T,KXDt,yz3abdC,FoJylxy,VyZ6,9_Y1,WGOH,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,1Obz,cJvF,FzaX,zQ_frxM,oslk,B0WAIRG,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2002,7,212,132,165,72,220.08,0,5900046,0,0.2663961,9,112,7,1382400,0,56452.8,25,4,32,16,112140,535,78,7209,0,864000,1439574,85,0,27,0,10614120,4,1036800,0,0,DQlrEyXXnK,RO12,taul,1K8T,LLPZ,iJzviRg,_jTP8ioIlJ,Wpx3,9_Y1,SkZj,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0wo1l,K6CO,cJvF,FzaX,ch2oGfM,oslk,P6pu4Vl,LM8l689qOp,Aoh3,ZI9m,R4y5gQQWY8OodqDV
0,742,14,588,80,100,56,133.12,0,23472,0,0.6434523,18,76,21,35064,0,7251.84,5,18,64,8,-27242.44,335,12,54009,0,0,42200,110,0,0,119987,237288,0,163974,0,0,qXhrEy7VR2,RO12,taul,1K8T,lK27,6CXYbuk,4soGE0N5VZrWb,3Q0L,9_Y1,H9GL,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FToZ3,fDPA,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Aoh3,6fzt,am14IcfM7tWLrUmRT52KtA
0,805,7,2180,208,260,136,133.12,0,151362,9,0.7256997,18,208,644,28344,6,5317.02,0,6,32,16,33318,990,60,71811,32,184525,105592,7840,6,18,191618,635068,40,241776,0,0,52Iq9ayE15,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,yLQ6qarKpT,A0mG,HLqf,kJJ7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,LxWhDOK,He4R,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,VjDE
0,336,0,0,316,395,192,357.04,0,1186362,0,2.900021,9,16,0,965848,0,116595.6,45,12,80,96,111743.6,670,36,0,0,7893000,270950,0,0,0,407162,10377760,44,533160,0,0,xOXrjIQq3d,RO12,taul,1K8T,WkTj,4rXxfeC,DKUDUftgA7,93co,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,Ioib,UYBR,FzaX,llYv48t,oslk,V51EKx8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,861,7,144,24,30,0,286.96,0,12794400,0,3.005554,18,38,35,0,0,171855.3,0,0,0,0,69863.2,395,30,171,0,2638995,0,70,0,18,0,10640800,2,0,0,0,8I1q9ayE15,RO12,taul,1K8T,0Xwj,GUg04mC,SCF_a2icdl,7qzc,HLqf,AKLO,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJyVg2,de3b,cJvF,FzaX,6g5Ojel,oslk,UbjqFbB,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
0,1512,21,2516,356,445,200,166.56,0,450,0,0.3255714,27,130,154,128104,0,4215.96,0,18,56,120,8659,1210,6,36234,0,177935,34518,1835,0,18,20986,330600,78,82296,0,0,5_lq9aXt5a,2Knk1KF,taul,1K8T,lK27,ryQJDqx,BdLTN24,1bhW,9_Y1,Y9Bl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,EtoB,UYBR,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,55YFVY9
0,966,7,144,184,230,16,220.08,0,10095840,0,3.33668,9,58,0,780224,0,171999,35,4,64,56,275257.6,590,120,4410,0,938385,199108,65,0,9,182959,10647840,16,143526,0,0,oBXq9ayfAo,RO12,taul,1K8T,c9jp,t1FzMzM,J3fgbi2,l1zl,9_Y1,pQsY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RmhG,cJvF,FzaX,ue3lefp,oslk,E11cLGo,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,616,7,132,104,130,64,91.28,0,0,0,1.35078,9,36,0,64944,0,2644.2,0,6,56,104,3606.428,315,0,7965,0,3095,15806,125,0,0,36547,74280,4,11580,0,0,crIt0Go8Lb,RO12,taul,1K8T,g6No,HGPI38U,ElQylxy,QCbZ,9_Y1,Z5OU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,bhTr,cJvF,FzaX,XsgVino,oslk,uBYREAj,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,875,7,1832,112,140,56,200,0,17868,0,4.861782,27,200,0,886352,0,51777.3,0,4,24,40,-188044,495,12,87462,0,1289030,150158,435,0,9,371343,1838420,24,77688,0,0,HYTvyx7ejg,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,487l,fhk21Ss,o64y9zI,CVJ8,9_Y1,xSqs,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,Gkqn,cJvF,AU8pNoi,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,VjDE
0,1239,14,412,164,205,72,220.08,0,2413224,0,6.289468,18,58,119,2441088,0,144510.9,25,4,56,56,167708.4,475,36,6399,0,4948985,766290,185,0,0,0,9780680,24,593100,0,0,dRarjIK12c,RO12,taul,1K8T,487l,LJSqkpJ,glRBFJT8NN,Th7L,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Grjv,cJvF,FzaX,5LLYjZW,oslk,4IrA9vx,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,4606,7,4048,140,175,0,785.84,5,0,0,6.576373,27,168,0,5907984,0,41267.7,5,4,32,72,342675.2,1535,0,33885,8,9936000,0,50,0,54,604800,10946760,46,12,0,0,KXMrEyXXnK,2Knk1KF,taul,1K8T,Wmd1,fhk21Ss,k10MzgT,Osk9,9_Y1,SkZj,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,gJp0,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1652,14,412,348,435,56,173.2,0,7632,0,0.3439436,18,108,0,66544,0,2200.938,15,0,48,128,-841.856,1215,42,30420,0,155815,5876,2075,0,9,0,177144,108,0,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,TyGl,T7cp9gW,ARvzJXx,BGzj,9_Y1,SkZj,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Xup6,UYBR,FzaX,9Hi6hzI,oslk,93cqqb8,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,868,7,16,100,125,32,207.76,0,1929432,0,6.60564,18,56,0,2642000,9,209819.4,10,0,24,32,329425.2,475,24,864,32,3223950,1416320,585,0,9,0,10721320,22,0,0,7,9hRmfo875g,AERks4l,taul,1K8T,0Xwj,PHNvXy8,Hz6CKEGgV0Vbb,72c4,HLqf,Z5OU,09_Q,43pnToF,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,y5FEvJ5,zZe6,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,Qu4f,6fzt,xwM2aC7IdeMC0
0,875,7,48,156,195,16,200,0,1560396,0,6.042085,9,158,7,3456000,0,204538.5,20,2,40,40,66910,600,36,24372,0,7695350,138380,495,0,27,0,10698600,42,518400,0,0,ZSNq9aX0Db,2Knk1KF,taul,1K8T,Uk76,XktJaGu,TbQyCeZ21flwy,d9gL,9_Y1,Y9Bl,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,GA8J,cJvF,OFWH,cicv1FD,oslk,jxsQhib,M_8D,uWr3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1260,7,408,188,235,56,220.08,0,5780736,0,2.700491,9,58,28,1392560,0,158392.2,15,6,32,48,111775.6,765,96,42678,0,3227125,707414,200,0,0,271383,10304360,24,1555200,0,0,qXhPe2ftjz,RO12,taul,1K8T,PGNs,innxbJ3,Hz673939hbJdw,NPMY,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawF83H,Juwm,UYBR,AU8_WTd,ZLOD5lR,oslk,iPWgyXK,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,2303,14,184,944,1180,280,301.12,0,3548154,0,3.209571,18,32,91,1621072,0,55132.5,65,48,296,320,211940.4,2740,144,2619,0,3532475,974178,110,0,9,1039703,10337880,200,1423158,0,0,FAJgUH7ejg,RO12,taul,1K8T,0Xwj,ka3eV8O,GHfL3MpXAX,Rjw5,HLqf,m_h1,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,uZLj9VB,kPer,UYBR,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,2212,7,2628,176,220,40,186.64,0,4322412,0,2.970092,9,202,84,3398304,0,27934.95,20,0,32,40,150026.4,690,78,35541,0,5741050,42066,15640,0,54,0,10640160,34,0,0,0,vAsTmBfHUn,ByQdnLRlFnny2k4AJzG,taul,1K8T,JLbT,fhk21Ss,BBhiudN5VwCx3,IEDl,9_Y1,4N0K,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,CWNLnTo,YUbb,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,2331,14,4428,124,155,0,220.08,0,0,0,4.55971,18,50,21,6220800,0,79576.8,0,0,32,72,90086.4,605,0,32328,0,9504000,0,640,0,0,0,10713600,44,0,0,0,dRaq9ayE15,RO12,taul,1K8T,JLbT,lCpbiah,n1zVHpT8NN,fp2y,9_Y1,000J,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dGDU,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,M_8D,7P5s,RAYp,F2FyR07IdsN7I
0,1183,7,1388,132,165,16,220.08,0,2623308,0,1.381756,9,146,21,4147200,0,105976.8,10,0,32,48,-54026.4,565,36,12654,0,7040250,214298,4340,0,9,1814400,10574440,34,0,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,mAW3,47W4ewH,76j2P_OLn0,vNM8,9_Y1,000J,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,azdH,cJvF,qxDb,Eu2Ow16,oslk,TRNQv5o,LM8l689qOp,7P5s,RAYp,55YFVY9
0,2891,7,4372,632,790,208,286.96,0,6100620,0,6.568254,9,154,231,1490112,0,64524,60,36,288,176,103487.6,2530,138,22833,0,2368540,526534,1445,0,36,355978,10311800,114,700452,0,0,6VLvyx7IEC,rEUOq2QD1qfkRr6qpua,taul,1K8T,hM6W,fhk21Ss,msIqHk8toE,lb2I,9_Y1,RcM7,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,lCToAAt,___a3MW,WGwm,UYBR,FzaX,4UxGlow,d0EEeJi,catzS2D,jySVZNlOJy,szEZ,ZI9m,ib5G6X1eUxUn6
0,1057,7,564,156,195,16,200,0,34194,0,0.1142918,18,78,21,4870568,0,185573.4,30,4,80,64,133097.2,690,6,2331,0,8426700,345600,295,0,0,1209600,10570320,40,693180,0,0,FoxgUHSK8h,RO12,taul,1K8T,PGNs,r6ccy5d,3cO76t0,koiU,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qqJY,cJvF,FzaX,LWkYE38,oslk,8ag7A2G,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,609,0,0,172,215,56,296.72,0,1815816,0,6.81286,9,24,0,10584,0,49753.2,45,10,56,8,249292.8,680,108,0,0,159400,351628,0,0,9,174867,3742016,6,791004,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,bhvQ,fLzCyD5,y2LIM03TrE,aDz6,9_Y1,em8I,09_Q,Tkho,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,L6yO,cJvF,FzaX,yO79OJS,oslk,uBooG9v,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1967,21,8436,372,465,136,322.08,0,2271648,0,3.696005,27,80,168,4720480,0,79353.91,25,30,200,192,145152,1360,48,35424,0,6832500,211592,7605,0,9,183967,10640840,48,510174,0,0,dRaq9ayE15,RO12,ev6I,1K8T,JLbT,FJDupBg,qwZgmrpuGfpMc8Np,thsq,9_Y1,QBpP,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,pMWBi3w,U0DT,cJvF,OFWH,OYHoGfM,QKW8DRm,RlTh9x_,M_8D,7P5s,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,0,0,0,20,25,8,214.8,0,5154,0,0.5804316,9,12,0,0,0,12978,0,0,0,0,34311.84,25,6,0,8,82315,8616,0,0,0,0,86520,6,0,0,7,avkq9ayfAo,RO12,taul,1K8T,TyGl,vQ_EFli,P9HTde2,ZMoo,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,3HqK,cJvF,FzaX,i9JDnJ7,oslk,NRszGlY,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,945,7,1040,124,155,56,169.28,0,0,0,4.162145,9,80,0,642400,0,71910,0,12,32,24,216082,520,0,423,0,2720835,363370,990,0,9,734909,3927960,30,1055028,0,0,8I1r4RXXnK,RO12,taul,1K8T,1TqK,dpLviRg,BbTxtaMIkk68B,puCt,9_Y1,TFSW,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WweNKW,wvW8,cJvF,FzaX,1ZRoYtn,oslk,0qNMkpY,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,336,14,184,36,45,16,166.56,0,0,0,0.97116,18,158,56,124384,0,7523.25,0,0,24,40,-5569.56,95,0,22689,0,7665,5940,4130,0,9,95340,80204,4,0,0,0,8I1TmBtueT,2Knk1KF,taul,1K8T,F9g8,R4CMv2s,Tg7jjBB,Q1Bc,9_Y1,C6Eu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,tCXE,cJvF,FzaX,OOC8jNM,oslk,piPR6zD,jySVZNlOJy,rgKb,RAYp,TCU50_Yjmm6GIBZ0lL_
