Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,833,7,56,140,175,48,146.48,0,238392,0,0.2234565,27,94,0,1625856,0,86565.91,0,6,32,40,-1122844,510,6,16434,0,2689535,496552,80,0,27,332486,4652200,40,803388,0,0,Qu0TmBQZiT,RO12,LfvqpCtLOY,1K8T,TyGl,GIMuMXJ,k10MzgT,Gkql,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,c5Fq,UYBR,OFWH,Z6V8Wb4,oslk,ao3PsJz,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,392,7,12,136,170,152,186.64,5,518412,0,4.496902,9,36,49,1404648,0,28618.65,0,8,40,40,-106684.8,400,6,2961,8,687260,895414,445,0,27,802004,3743656,10,532632,0,0,_v2TmBftjz,RO12,taul,1K8T,lK27,6CXYbuk,wXYSEee,49xa,9_Y1,4N0K,09_Q,kxE9,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWIFG,ELSA,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qu4f,6fzt,am14IcfM7tWLrUmRT52KtA
0,427,0,0,264,330,88,220.08,0,3315096,0,0.5966673,9,16,0,2102784,0,46678.5,50,6,64,80,-114137.6,980,60,0,0,3464170,169368,0,0,0,91630,7610000,44,222888,0,0,oyGrjIXt5a,RO12,taul,1K8T,vsvk,fIZ2EMp,MypvvoIQqc,DVc6,9_Y1,EKFb,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,3TAP,UYBR,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,5Acm,ZI9m,F2FyR07IdsN7I
0,343,7,36,36,45,0,176.56,0,0,0,3.838069,9,54,35,166736,0,7488.57,0,0,8,16,-95317.2,200,0,14958,0,136725,0,420,0,0,0,192748,14,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,yMvB,wGQl2XU,lGXbRju_Hh,HTi9,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,fVFR,UYBR,FzaX,GOYYjZW,oslk,fEMQguc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1862,7,1404,344,430,72,286.96,0,535374,0,3.033753,18,82,154,418384,0,9886.11,30,10,104,120,14395.84,1355,72,9396,0,1207915,96680,1510,0,18,99113,2088664,78,356736,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,JLbT,kkNkJwu,msIqHk8toE,wjGa,9_Y1,X8zP,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,pmGm,cJvF,FzaX,TZC87dl,oslk,aN3QowC,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,546,7,860,84,105,88,200,0,263412,0,5.034181,9,84,42,294856,0,27971.16,5,4,24,16,78307.2,245,24,21708,0,105505,269922,190,0,0,0,1232764,2,151368,0,0,mzKvyx8zhV,RO12,taul,1K8T,Guv5,au1viRg,TukZBG0NR6CEc,XeWN,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,UPjY,UYBR,FzaX,iEXOjel,oslk,PgO2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,35,0,0,28,35,0,405.12,0,0,0,5.555009,9,14,0,8636720,0,835176,0,0,8,16,25480,50,0,0,0,8409300,0,0,0,0,0,11045800,10,0,0,0,yaKt0Go8Lb,RO12,taul,1K8T,ffXs,ZucJDqx,qwGH8BKd1rNGrR3g,D9uL,9_Y1,MGOA,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,NhsEn4L,uZLkKGV,4Fqz,UYBR,FzaX,ZVVws81,z4pH,ePQ_x6D,LM8l689qOp,Qu4f,02N6s8f,F2FyR07IdsN7I
0,210,0,0,32,40,0,286.96,0,12399480,0,2.391156,9,18,0,16400,0,231857.4,0,0,0,16,-4964.28,445,24,0,0,2602795,0,0,0,9,0,10356760,4,0,0,0,tr0Wq69cTy,RO12,taul,1K8T,ssAy,cGZ4XxH,26yE7ccErl,78se,9_Y1,0A_v,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,iwKz,UYBR,qxDb,9Ud87dl,oslk,G6q7kpB,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1274,7,344,188,235,80,266.72,10,2085450,0,1.21363,18,112,7,0,0,28127.34,40,8,48,0,307935.6,575,30,396,16,4033070,954772,30,0,27,554414,9634640,40,1900848,0,0,tr0rEyXktW,2Knk1KF,taul,1K8T,Wmd1,LG0JHBC,1e6A3itvlKVGj2Xa,DFE6,9_Y1,SkZj,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,PAqM,UYBR,FzaX,ZDjvbB7,oslk,nx1K0JH,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,1547,0,0,288,360,232,166.56,0,211368,0,6.503952,9,64,0,1319528,0,36861.6,40,10,80,40,-113646.4,1205,48,2097,0,2013325,994996,0,0,0,969493,5309800,34,1168620,0,0,YddrjIQ5Ph,RO12,taul,1K8T,Ti2P,fVhJr0F,Q50Ydp0,o5H_,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,707,0,0,128,160,16,262.56,0,4814694,0,5.412519,9,26,0,4602448,0,118929.9,10,0,32,56,113248,495,60,0,0,4582705,328478,0,0,9,0,10525360,22,0,0,0,LDPq9ayfAo,RO12,taul,1K8T,0Xwj,K7q6hIp,JBX5lMM,LAvZ,HLqf,vm5R,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,NGZ_12K,8OSE,cJvF,FzaX,2DU0qVH,d0EEeJi,nLpCvKT,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,1855,7,276,72,90,48,186.64,0,1793652,0,2.210212,9,40,217,4537528,0,21400.14,10,2,8,16,177779.2,1465,24,65304,0,338875,1349848,2275,0,9,4233600,10042960,6,3628800,0,0,euOBcmz45j,RO12,taul,1K8T,tXti,oKsne2L,_UtlxbJ,03q0,9_Y1,WGOH,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,LZL6,cJvF,FzaX,iEXADXQ,oslk,xWWynIC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1757,7,252,276,345,104,166.56,0,4500,0,4.255714,9,92,21,2047544,0,10617.12,0,10,80,128,-214946,1825,12,2583,0,2669955,231404,245,0,18,392623,3709760,66,126324,0,0,oBXq9ayfAo,AERks4l,taul,1K8T,c9jp,PHNvXy8,7ruFuE4,7R0A,9_Y1,AKLO,VpdQ,Tkho,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,ORMVQS8,pPWX,cJvF,qxDb,UF16siJ,zCkv,APgdzOv,LM8l689qOp,TNEC,6fzt,xwM2aC7IdeMC0
0,539,7,456,324,405,264,166.56,0,30420,0,6.262337,9,116,189,182976,0,7411.26,0,10,48,120,-191050.8,715,6,127908,0,242830,107412,3090,0,9,86695,616876,54,144030,0,0,Y3tqrQKzJV,2Knk1KF,taul,1K8T,JLbT,l4pOT3E,ilrY4YM,ZsAu,9_Y1,15m3,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,h1l9,UYBR,FzaX,p403PT5,oslk,C6O0wok,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1701,7,2096,272,340,88,189.92,0,112662,0,6.945524,18,158,0,255104,0,16786.74,0,14,48,136,-358948.8,1060,36,1008,0,1179210,30022,3880,0,27,30646,1235784,54,44568,0,0,GcUBcmz45j,2Knk1KF,taul,1K8T,487l,fhk21Ss,IoHEIyTRj9,G7MT,9_Y1,KubS,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,XTbJ4br,haB7,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Qcbd,ZI9m,ib5G6X1eUxUn6
0,791,7,1640,140,175,24,253.52,0,6488760,0,4.110446,9,144,56,743688,0,225666.6,40,0,48,24,94370.4,530,78,61056,0,3177500,360910,4510,0,18,6111,10334760,16,0,0,0,oBXrjIQq3d,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,PbOJ,fmObfVI,2TwXCiT,VNjO,9_Y1,RVjC,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,p8c0,UYBR,AU8pNoi,OTg4K41,oslk,N9WHLT9,LM8l689qOp,FSa2,RAYp,iyHGyLCEkQ
0,1162,7,392,212,265,40,166.56,5,930,0,0.4979705,9,158,7,1628584,0,46499.1,0,6,56,96,16044,760,6,3546,8,2872885,43944,3610,0,36,151949,3576192,64,562626,0,0,zKnr4RXktW,2Knk1KF,taul,1K8T,lK27,KweCreM,zhvSTtf,yn7Q,9_Y1,TFSW,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,fODR,cJvF,FzaX,UvLOVQC,oslk,nuwzgmc,LM8l689qOp,Xa3G,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2562,7,940,308,385,168,233.44,0,1392996,0,2.9859,18,154,0,4075472,0,55312.5,30,8,80,88,235239.6,1300,78,22275,0,5487950,468224,545,0,36,173999,9195480,44,287958,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,Bxva,fhk21Ss,Yi49a6G,rJ9R,9_Y1,qaiO,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,Wc1C,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,224,0,0,108,135,0,699.12,0,9849600,0,3.674001,9,18,0,0,0,212707.2,40,0,32,0,112250,495,114,0,8,0,0,0,6,9,0,9331200,0,0,0,0,2jiWq69cTy,RO12,taul,1K8T,j1T2,GdzFZs5,6UEVDe9,YcLb,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,JEC4,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,910,7,220,164,205,40,253.52,0,4276914,0,5.434522,9,40,0,2720320,0,206873.4,15,2,40,96,114789.6,545,54,147762,0,4356120,792124,170,0,18,554421,10456280,22,475212,0,0,Qu0r4RKzJV,RO12,taul,1K8T,WkTj,DZt7Cob,hOpRIhsUSP,nWsk,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,Y567,cJvF,OFWH,9F7C8W8,oslk,peicxqP,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2604,7,676,484,605,96,166.56,0,876,0,3.40846,9,46,280,319352,0,3095.22,0,16,120,232,50855.6,1735,6,3186,0,440030,38332,7215,0,0,41482,627976,142,58542,0,0,zcROj17IEC,RO12,taul,1K8T,aD1X,PFWctUb,L9kinJYNO4n0z,_aN1,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,pdWQ,cJvF,FzaX,UjGfc8E,oslk,MKxzgmc,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1834,7,1152,828,1035,136,220.08,5,411144,135,1.211493,9,60,1071,395360,3,6441.06,5,0,104,288,195600.8,2305,24,16488,160,1684680,172766,13195,12,9,64820,2410084,298,0,0,7,hSovyx7IEC,RO12,taul,1K8T,OTVu,cMjcTxR,r83_sZi,vdii,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,C6tG,cJvF,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,574,0,0,148,185,104,526.4,0,3709446,0,2.228797,9,30,0,86752,0,203562.3,30,4,32,16,140032.4,535,54,0,0,1938670,1911558,0,0,0,604800,10498760,10,1036800,0,0,DHeTmBftjz,RO12,taul,1K8T,0Xwj,77fJ9iC,JsluJ5C,w8Au,F3hy,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Y8jk,cJvF,FzaX,t5EvdH_,oslk,E2dQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,5691,0,0,4048,5060,1048,309.04,0,3704994,0,2.050416,9,26,0,1307928,27,15858.57,280,146,1064,1304,1077644,6315,1566,0,72,1765100,1138916,0,0,9,237482,7724040,656,631386,0,0,ZSNq9aX0Db,RO12,taul,1K8T,oXaB,KKUY1iZ,JlBPeqq,cjat,9_Y1,6TCl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,oMYR,cJvF,FzaX,1FqRPlm,oslk,PPGDthD,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2674,7,1220,672,840,544,166.56,0,3606,0,1.806879,18,52,434,419600,0,17270.19,15,54,240,288,12488.72,2080,12,5157,0,286515,319134,325,0,9,229747,1313216,64,302706,0,0,9hRmfo875g,RO12,taul,1K8T,LloI,inNvHAP,nQU2P_OLn0,24w0,9_Y1,Bw19,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,sxzy,cJvF,FzaX,_amoI0_,oslk,ZFsMjkj,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,994,7,116,168,210,64,253.52,0,3057342,0,0.9459518,9,136,0,2748888,0,204217.8,20,4,80,72,255660.4,570,42,7029,0,4241860,1267232,290,0,27,0,10999480,24,946812,0,0,yaKt0Go8Lb,2Knk1KF,taul,1K8T,487l,8F4NGWG,msIvIpku4g,6UiV,9_Y1,MGOA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,bHR7,UYBR,FzaX,J8TK3rj,oslk,6ZAHToS,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1106,0,0,268,335,184,342.32,0,1456494,0,0.794702,9,24,0,3922936,0,74395.2,10,8,40,72,56789.2,1190,30,0,0,5835100,658688,0,0,9,0,10005000,48,1137444,0,0,8I1r4RXXnK,RO12,taul,1K8T,TyGl,dpLnqNs,0IWZqtp,bfEN,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,yQew,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1281,14,2620,28,35,16,178.8,0,7436160,0,2.64922,27,48,21,0,0,140729.7,5,0,8,0,70637.6,325,18,23076,0,11220,1079698,3205,0,18,0,9545000,2,0,0,0,6m0t0G8rTN,RO12,taul,1K8T,0Xwj,B884X3H,VKmQoSsVfi,ThK4,HLqf,e7QV,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,4rAd,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,266,0,0,68,85,8,220.08,0,4414428,0,5.21662,9,22,0,3700560,0,188702.4,0,0,16,24,365746.8,455,36,0,0,7015650,29104,0,0,9,0,10463960,14,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,lK27,AKGxtq0,X9fK9Q1,Fsql,9_Y1,KubS,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,OYqe,cJvF,FzaX,a_g6pd1,oslk,9HlAGfT,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,847,7,220,152,190,16,166.56,0,510738,0,5.984832,9,148,21,5822144,0,86453.09,10,0,32,72,178865.6,545,18,666,0,8814500,98752,2370,0,18,0,10673280,44,0,0,0,Y3tqrQKzJV,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,AnrR,fqeOwLG,Ttt1Pf7,Rnrq,9_Y1,15m3,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,ORMvFOa,iBGt,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,1281,14,1272,156,195,48,220.08,0,5884404,0,6.229866,36,126,7,691200,0,98240.7,30,6,32,8,-204857.2,570,84,20808,0,1563470,876488,1020,0,36,0,10181520,18,1253454,0,0,HrWq9aXt5a,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,YSdoo8_0ec,U3Kj,9_Y1,Y9Bl,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,OFqwZ2u,6jIz,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,777,7,4,136,170,8,186.64,5,8122440,0,2.177953,9,38,0,1382400,3,230299.2,35,0,32,16,124308,510,96,5643,16,2440900,57168,130,0,18,0,10592440,16,0,0,0,bZkvyxLkBI,RO12,taul,1K8T,ssAy,crMnQZj,A1cgpVI,LYSz,9_Y1,vzJD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,epnc,UYBR,FzaX,4PcK5YS,oslk,bTP9hga,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,672,21,1220,136,170,96,310.4,0,4453296,0,3.820337,27,64,133,0,0,105947.7,5,2,8,0,-169282.4,515,66,9891,0,525125,1514708,550,0,0,0,7024880,18,518400,0,0,75lTmBtFkL,RO12,taul,1K8T,KXDt,7GUAEa8,t187Re3NhK,OC0o,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,p6ap,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,455,0,0,148,185,152,166.56,0,111084,0,5.16834,9,40,0,37808,0,71072.09,0,18,40,16,237200,455,42,2979,0,0,238742,0,0,0,0,805020,0,351864,0,0,IXSgUHShse,RO12,taul,1K8T,0Xwj,92zMY82,hOpRIhsUSP,vvGC,F3hy,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,TgHo,UYBR,FzaX,x6SDFjT,oslk,t5s0V7y,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1806,7,2208,392,490,176,133.12,0,792,0,6.321726,9,80,210,268576,0,3404.94,10,34,184,208,-29560.72,1210,6,4104,0,147865,52768,185,0,0,38381,578512,60,322680,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,X94c,vQ_JaGu,767sa0XN9l,JBoW,9_Y1,MGOA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Wihs,cJvF,FzaX,i9JuX8Z,oslk,MRPKMwm,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,581,7,100,176,220,112,253.52,0,1524870,0,6.354198,9,74,7,459328,0,25294.83,15,16,64,48,-230292.4,380,24,8667,0,1238020,643332,15,0,9,28882,3991340,18,525828,0,0,N_vrjIXt5a,RO12,taul,1K8T,hoa9,82ydmQ4,76j2P_OLn0,y7hE,9_Y1,EKFb,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,_jgc,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,7,0,0,40,50,40,342.88,5,2273556,0,4.910916,18,18,0,2650432,0,225572.4,0,0,0,8,-657908,50,18,0,8,192450,6376,0,0,9,0,3007632,2,0,0,0,KXMrEyXXnK,RO12,taul,1K8T,LLPZ,LG0JHBC,DE7xZXIztwl_Lmpx,VVvI,9_Y1,SkZj,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,1UcV,cJvF,FzaX,ZDjvbB7,oslk,nx1K0JH,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,623,7,8304,112,140,16,133.12,5,0,0,4.966033,9,178,119,291856,0,94739.7,0,0,16,64,164074.8,420,0,4005,8,380545,345318,225,0,18,0,1141000,36,0,0,0,ZSNq9aX0Db,rEUOq2QD1qfkRr6qpua,taul,1K8T,TLkP,fhk21Ss,_03xtaMIkk68B,r_h0,9_Y1,Y9Bl,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoIcawr,o5sT,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,133,0,0,136,170,32,278.64,0,4752060,0,1.114292,36,16,0,1900824,3,229490.7,15,6,32,24,303607.2,360,60,0,8,4267535,633608,0,0,0,1108814,10703040,22,1425618,0,0,8I1r4RXXnK,RO12,taul,1K8T,lK27,iXH8HPr,77i2xdu3Aa,cZBg,9_Y1,TFSW,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,acYs,cJvF,FzaX,TIBmS85,oslk,eu1AaaM,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,602,7,1716,32,40,8,265.76,0,6615360,0,4.950652,9,130,238,0,0,152802,10,2,0,0,171177.2,295,18,4230,0,640,1014398,1185,0,27,0,9367000,2,61110,0,0,dukmfo8zhV,2Knk1KF,taul,1K8T,7gSz,LTIJsEU,CdPgMY1Z52,5jtm,9_Y1,_48V,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,bIrf,UYBR,FzaX,PtLvdH_,oslk,wif79_c,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,420,0,0,252,315,96,200,0,26628,0,3.445845,9,22,0,27816,0,2011.104,5,8,56,88,-38588,710,12,0,0,88650,13200,0,0,0,12250,138484,66,12780,0,0,qXh9tYsdof,RO12,taul,1K8T,TyGl,Y6hYfcf,5q1hF23,I4A8,9_Y1,YULl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ZxXI,UYBR,FzaX,gwj3_5u,oslk,APgu8Zv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,812,7,36,180,225,104,166.56,0,2970,0,0.2328562,9,34,49,131072,0,2811.906,5,4,40,184,16413.44,340,12,7452,0,11095,14750,270,0,18,0,118236,8,13302,0,0,zcROj1KVEH,RO12,taul,1K8T,ZNsX,voXPV0c,ELRUn57,FTH1,9_Y1,jdbz,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDc6N9t,r43m,cJvF,FzaX,5Zxfc8E,oslk,7wLqhZX,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,2324,7,136,316,395,144,173.2,0,0,0,4.169836,9,62,0,1659704,0,16143.36,10,34,216,256,-33240.84,1565,0,1998,0,443990,317174,245,0,9,395633,2355048,20,798018,0,0,1KSqrQK2Mx,w9ygS99Qp_,taul,1K8T,487l,cmPFP1r,Gai9lEF2Fr,MTng,9_Y1,15m3,09_Q,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,BbEz,cJvF,FzaX,6XEJbH2,d0EEeJi,Ez3b4Lm,LM8l689qOp,FSa2,nIGXDli,R4y5gQQWY8OodqDV
0,2415,7,3632,588,735,128,202.72,0,157140,0,5.719932,18,136,217,600568,0,12223.83,35,14,104,144,14471.44,2030,126,38196,0,1673700,123172,5,0,18,76216,2154248,156,134826,0,0,_v2rjIKQ76,2Knk1KF,taul,1K8T,TyGl,uMA4Shd,_03xtaMIkZsn1,da5V,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,2D0a,cJvF,FzaX,meWmFX7,oslk,DQ3iZDY,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,1379,7,0,124,155,8,233.44,0,2073600,0,2.156163,9,92,0,4838400,0,26075.91,10,0,32,56,31057.28,710,24,98262,0,7344000,75504,220,0,18,0,10405880,34,0,0,0,uGLq9ayE15,RO12,taul,1K8T,PJLW,Fnlw8DQ,NW71mrodGH,PWkV,9_Y1,vm5R,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,dXd2,cJvF,FzaX,wIfAM23,oslk,dwbKSUK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,966,0,36,156,195,16,166.56,0,0,0,4.703909,27,52,0,2336520,0,72524.41,0,10,32,88,15947.28,615,0,8451,0,3577135,36080,0,0,0,944013,4276440,42,261462,0,0,dRagUHXM47,RO12,taul,1K8T,rXTS,Ml6kiFp,wqsRhwb,7Mrf,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mF0r,cJvF,FzaX,k5O88FJ,oslk,QkgQQMs,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,672,7,1892,180,225,104,220.48,0,607542,0,5.120701,9,104,203,100944,0,44124.3,10,10,24,8,128014,830,96,9063,0,409345,310572,2785,0,18,0,1919100,16,557346,0,0,JMGrjIXt5a,RO12,taul,1K8T,0Xwj,iJzviRg,9YuYZx0Xsm,0iyF,HLqf,EKFb,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,mAjtFPx,jtMm,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,5Acm,ZI9m,R4y5gQQWY8OodqDV
