Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2261,7,324,644,805,344,166.56,0,1871382,0,6.741081,9,84,14,73984,0,16084.65,50,8,96,32,257801.6,2135,372,82026,0,540195,237386,2005,0,0,72765,2507980,76,27216,0,0,1YVvyx7IEC,RO12,taul,1K8T,hM6W,gNIaOJ7,msIqHk8toE,sYOZ,9_Y1,RcM7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,XceD,cJvF,FzaX,ZLOfc8E,oslk,T63AwsZ,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,672,7,1936,64,80,8,230.08,5,2640606,0,0.09421064,9,50,21,1582144,3,207711.3,10,2,40,40,115882,385,36,66258,24,432000,8666,3255,6,0,80696,3625112,2,29256,0,0,_v2rjIKQ76,RO12,taul,1K8T,0Xwj,kS7yoBp,26ys3iG1yb,rLKa,HLqf,7WNq,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,72OX,cJvF,FzaX,3vmoOXS,oslk,wg_DmEs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,6713,7,120,1388,1735,1056,333.76,0,4387752,0,4.612903,18,30,0,4214184,0,18585.06,220,96,344,88,340605.2,3505,372,756,0,4391175,443410,270,0,0,170380,10273520,100,467508,0,0,1JGqrQKzJV,RO12,taul,1K8T,487l,creg0bq,6SqcMuk,9Zsp,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,OCr3,cJvF,FzaX,VgKv48t,oslk,nRgz4Af,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,497,7,604,132,165,112,133.12,0,0,0,3.321512,9,54,49,218536,0,20650.41,0,14,64,24,-264479.2,410,0,17667,0,426480,116548,320,0,0,168406,822680,18,208698,0,0,CEaBcmz45j,RO12,LfvqpCtLOY,1K8T,487l,EGHM3I9,Z8ZAV8jDl3,QAo7,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ynEJ,cJvF,ylgWTXl,KbkKsQe,oslk,fbor42M,bCPvVye,Qcbd,RAYp,F2FyR07IdsN7I
0,882,7,292,56,70,24,253.52,0,0,0,6.538346,18,68,7,573816,0,69558,5,6,40,40,-403748,245,0,20610,0,226200,13904,30,0,9,116305,729688,4,90480,0,0,1GdOj17ejg,RO12,taul,1K8T,487l,cnWs43J,ASj4kgY6phhWK,6tlP,9_Y1,iVbl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ_CaA,HmRG,cJvF,FzaX,FgkjbzC,oslk,5gSwS9i,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1967,7,2484,556,695,288,286.96,0,3914466,0,1.441786,9,58,63,3142880,0,67596.91,75,50,120,168,111215.6,1860,132,45288,0,5673400,213524,175,0,0,65422,10512000,40,384372,0,0,AUUt0GoOh3,RO12,taul,1K8T,xgSF,FeTFRco,EXpWEXgaYpMJ7,1poG,9_Y1,MGOA,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,rIOw,cJvF,FzaX,PtL3AwP,d0EEeJi,LJOzvPr,jySVZNlOJy,Qu4f,nIGXDli,F2FyR07IdsN7I
0,651,7,740,148,185,72,253.52,0,3801696,0,3.915402,18,30,0,1900848,0,111508.5,30,2,32,24,-260335.2,1785,48,3510,0,3520005,1109254,890,0,0,0,10737040,20,475212,0,0,75lTmBtFkL,RO12,taul,1K8T,487l,LjLo0Nn,aEghjcMgI1QYJu7y,SOkz,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qLRt,UYBR,FzaX,_lwCqnG,oslk,n7PqbV5,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,994,7,2608,20,25,0,324.24,0,10886400,0,4.42085,9,62,385,0,0,161752.2,0,2,8,0,7695.84,340,18,0,0,1127115,0,5,0,18,0,10359480,2,3300306,0,0,75lTmBtFkL,RO12,taul,1K8T,F9g8,_vkk2Zj,daiGnRstPa,pgw4,9_Y1,c2JP,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,pv4R,UYBR,tdJW_Pm,Lu8QrGj,oslk,f4rQ5_S,bCPvVye,rgKb,RAYp,F2FyR07IdsN7I
0,896,7,12,132,165,8,220.08,0,5027820,0,0.796411,9,52,28,2764800,0,39017.7,25,0,32,32,104707.6,495,60,144783,0,5379900,7876,130,0,9,0,10516880,26,0,0,0,zcROj17IEC,RO12,taul,1K8T,aD1X,cdAO9Nm,yiXKNUCbD1,pPoY,9_Y1,zfpA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,c9st,UYBR,FzaX,s03jbzC,oslk,laR6FsY,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,903,14,188,152,190,48,253.52,0,4162782,0,3.209998,18,42,252,3168080,0,207837.9,10,4,32,40,427660,590,54,146457,0,4154395,885838,2990,0,27,1108828,10537280,28,950424,0,0,LDPvyx7IEC,RO12,taul,1K8T,0Xwj,q5ZViyY,ZkibjLN5VdYQ7,FRAm,F3hy,qaiO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,550g,UYBR,OFWH,wvSfql_,oslk,pfUTE6Y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,952,14,25488,128,160,72,210,0,7404,0,5.323435,18,194,378,1084992,0,38335.2,0,16,72,80,-118426.4,385,6,7308,0,390830,107576,1215,0,27,266056,1150172,8,112386,0,0,crIt0Go8Lb,LrdZy8QqgUfkVShG,taul,1K8T,lK27,fhk21Ss,OBJ2OgT61I,gLsg,9_Y1,rGJy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,IghN,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,19635,7,384,2116,2645,1152,437.12,0,7266240,0,2.185217,18,80,0,3267944,0,5938.41,15,28,184,176,164626,42695,1386,4941,0,2096645,568108,535,0,0,569737,10196800,230,166674,0,0,2jigUH7ejg,RO12,taul,1K8T,487l,n0UbeSG,msIqHk8toE,_08E,9_Y1,1Bp0,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,pony,cJvF,FzaX,KA3C5vH,oslk,m1BWuMy,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,665,7,2256,232,290,216,233.44,0,0,0,6.375774,9,80,21,398216,0,13863.51,0,32,72,80,-1183232,525,0,1557,0,59305,368816,165,0,0,178612,1339320,10,532704,0,0,xearjIX0Db,RO12,taul,1K8T,dTod,bvZcCja,3cO76t0,hFHS,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,15KP,UYBR,FzaX,mTDfR8o,oslk,dEJz4Af,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1001,0,0,220,275,104,293.2,0,588426,0,1.186499,9,28,0,1641640,0,58152.9,0,8,48,80,345631.6,780,12,0,0,3672650,274032,0,0,18,289569,4884280,52,277470,0,0,xddq9ayfAo,RO12,taul,1K8T,mAW3,ka3eV8O,r83_sZi,Q4M3,9_Y1,vm5R,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawspbU,yEnX,cJvF,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,798,7,1512,244,305,96,502.16,0,0,0,2.996582,9,30,0,498800,0,8697.6,0,12,80,144,573272,1130,0,4518,0,230340,109844,1735,0,9,146230,740600,50,130860,0,0,CxSr4RXktW,RO12,taul,1K8T,uErj,H3rqtNX,zMhaz51,F4f_,9_Y1,Albh,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,4CcN,cJvF,FzaX,cXsYH7D,oslk,VOHAgOW,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1309,7,4444,124,155,160,166.56,0,992814,0,2.152959,9,128,133,1422072,0,141894,0,8,40,32,-81465.2,510,18,5184,0,0,1105918,110,0,18,687848,4496120,0,1367076,0,0,dukmfo8zhV,2Knk1KF,taul,1K8T,LloI,5Q3Ofm0,zhvSTtf,BLde,9_Y1,6Kw9,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Z_dI,cJvF,FzaX,lRbzNJS,oslk,zccfeJ_,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,714,7,156,140,175,0,220.08,0,4665600,0,6.254219,9,50,0,2764800,0,156559.5,30,6,48,32,283736.8,585,54,4221,0,5354150,0,995,0,18,0,10668200,26,643008,0,0,mCGq9ayE15,RO12,taul,1K8T,mAW3,iJzviRg,puVN1KTszPHt3,tEuz,9_Y1,kJJ7,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,kZJ_1s5,29Ro,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,3192,28,3864,380,475,288,200,0,51282,0,5.056398,45,46,518,1217520,0,13126.62,5,38,152,80,1258.428,1320,36,16470,0,689795,327752,1835,0,9,280392,2101956,46,375756,0,0,1YVgUHXZeb,RO12,taul,1K8T,0Xwj,Ml6kiFp,S85OeCBjSz,14hG,HLqf,8BBI,09_Q,43pnToF,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,RRN_,UYBR,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,427,7,64,108,135,56,220.48,0,90306,0,5.491562,9,46,14,0,0,16624.29,5,2,8,0,169538.8,405,54,72585,0,1617175,16818,845,0,0,0,1428052,18,11964,0,0,86ct0Gdncc,RO12,taul,1K8T,AnrR,SY4EQZQ,Kx8Bdum,Zxpj,9_Y1,cyKH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,csgM,cJvF,FzaX,vU6NT4W,oslk,Oh06Kfh,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,924,7,1460,136,170,104,253.52,0,3716262,0,4.928434,9,48,7,0,0,189960.6,30,12,40,0,91325.2,520,48,10422,0,6295,2246400,9320,0,0,1209600,10336200,2,2913012,0,0,V8lt0G8rTN,RO12,taul,1K8T,Uk76,mMEMUDL,vISMz51,X9BD,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,8uxy,cJvF,FzaX,TIB8hdx,oslk,u4_Rusu,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,826,7,3616,152,190,48,196.64,0,0,0,3.974151,9,118,1456,3205712,0,99216.59,0,0,32,64,211114.8,545,0,10917,0,5469950,100290,2075,0,9,1069852,6179400,48,0,0,0,zcROj17IEC,2Knk1KF,taul,1K8T,487l,PHNvXy8,Tg7jjBB,Z95q,9_Y1,iVbl,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,2MJv,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7aLG,6fzt,Zy3gnGM
0,798,7,808,156,195,32,286.96,0,0,0,4.367443,9,36,0,2245856,0,132543,0,0,32,80,-588772,505,0,14121,0,3464550,64536,5710,0,18,904393,4023640,50,0,0,0,Y3tqrQKzJV,RO12,taul,1K8T,EJC9,uV2WKYv,LJF4fPp,et02,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,__VZ,cJvF,FzaX,hN838SL,oslk,2wdfIt_,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,819,7,512,24,30,0,186.64,0,8663520,0,3.815638,9,54,35,0,0,79042.8,5,2,16,0,-156635.6,310,18,26235,0,318020,0,485,0,18,0,9439040,2,3628800,0,0,crIt0Go8Lb,RO12,taul,1K8T,ujBx,6HL7qwL,o64y9zI,fW3T,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,E80k,UYBR,FzaX,R4hmHfO,oslk,9HlNxGX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,973,7,224,144,180,8,220.08,0,7432800,0,3.753258,18,88,14,3335520,0,191226,20,2,32,40,287093.6,540,90,48411,0,3103610,30102,25,0,9,0,10582880,20,51684,0,0,NESWq69R_D,RO12,I9xt3GDRhUK7p,1K8T,487l,QMLASYT,0tIIqSe,nyZz,9_Y1,RVjC,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,bru6,UYBR,FzaX,efgm94s,oslk,OvO5roF,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1316,7,540,232,290,168,166.56,0,53442,0,4.973723,36,130,7,257824,0,8929.439,10,10,48,48,34686.84,1125,36,648,0,309825,219226,70,0,9,1379,1007684,36,106956,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,mAW3,Ml6pXKQ,EXpWEXgaYWQf4,Ub0p,9_Y1,kJJ7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,cp38,UYBR,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,7P5s,RAYp,55YFVY9
0,3129,7,2328,60,75,32,166.56,0,51012,0,4.871609,27,136,14,0,0,12155.76,0,12,48,0,-215724,815,12,40464,0,13835,26836,30,0,45,30149,123976,6,37842,0,0,CEat0G8rTN,2Knk1KF,taul,1K8T,YmZp,O6m1v0l,_jTP8ioIlJ,b3ru,9_Y1,e7QV,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,TAJj,cJvF,FzaX,lQQumXg,oslk,dGnwuDg,LM8l689qOp,fKCe,RAYp,55YFVY9
0,784,7,3092,28,35,8,474.08,0,767004,0,4.621449,18,138,28,18027120,0,238952.7,0,0,8,32,175323.6,310,6,247662,0,372880,3192,13400,0,18,0,9829560,2,0,0,0,a4v9tYsGvO,2Knk1KF,taul,1K8T,0Xwj,FSVXtaU,_03xtaMIkZsn1,LjQz,HLqf,YULl,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,BzVq,UYBR,FzaX,R4hRoKG,oslk,AEKwFs9,LM8l689qOp,FSa2,RAYp,55YFVY9
0,833,7,104,212,265,48,166.56,0,34992,0,0.04037599,9,54,14,33520,0,8298.689,0,6,56,80,-1489272,900,24,23211,0,105585,28836,90,0,0,21735,204096,60,32802,0,0,KXMgUH7IEC,RO12,taul,1K8T,JLbT,60sg0bq,KhDb8PW,jBji,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,gAVJ,cJvF,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,791,14,1168,156,195,32,320.4,0,3185418,0,3.253151,27,34,497,4836688,0,200327.7,15,2,32,64,220455.2,565,48,33210,0,6047650,399800,745,0,9,554414,10913120,30,170646,0,0,0vimfo8zhV,RO12,taul,1K8T,ssAy,MNwM9_c,FoJylxy,Ee4D,9_Y1,_48V,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,1vJ1,cJvF,FzaX,0MQv48t,oslk,d0BOtEt,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,392,7,2088,124,155,176,260.64,0,0,0,6.270455,18,170,105,0,0,106437.9,0,16,32,0,126817.6,405,0,4806,0,174875,3801600,120,0,18,2419200,10507920,2,4147200,0,0,86ct0Gdncc,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,4fje,x8bPoJV,KlOa2n0,AFaK,9_Y1,cyKH,09_Q,haYg,me75fM6ugJ,kIsH,g5HH,L84s,_5OXC8MSLt,LxWhDOK,gyCx,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,me1d,RAYp,iyHGyLCEkQ
0,819,7,920,192,240,88,256.96,0,2178324,0,0.2909635,9,126,70,239896,0,11605.74,10,16,96,80,-514908,640,12,17019,0,576445,585676,965,0,27,25543,4156360,30,991176,0,0,Foxt0Go8Lb,rEUOq2QD1qfkRr6qpua,taul,1K8T,lK27,fhk21Ss,nJy8d8N5VniGX,ydov,9_Y1,C7DI,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0NLqc,9prz,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,917,7,804,68,85,16,196.64,0,375738,0,6.297586,9,126,91,1267304,0,84822.91,15,0,8,16,-121166,480,12,10494,0,3186990,164972,4520,0,9,0,3867584,16,0,0,0,gOyq9ayE15,2Knk1KF,taul,1K8T,LZs_,lCpbiah,DKUDUftgA7,gmR3,9_Y1,000J,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,KvQU,cJvF,qxDb,SppOZ4E,oslk,HDq79_c,LM8l689qOp,7P5s,RAYp,55YFVY9
0,112,0,0,32,40,0,210.48,0,4964556,0,3.299936,18,16,0,10189280,0,421695,10,0,16,24,261356,215,12,0,0,1901320,0,0,0,0,0,10394240,2,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,BMnF1xy,LH076SiAyW,Yj5Y,9_Y1,kJJ7,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,NhsEn4L,mAjuNea,He4R,UYBR,FzaX,QtoNXQn,z4pH,mL0egO_,LM8l689qOp,7P5s,02N6s8f,F2FyR07IdsN7I
0,742,14,440,204,255,104,166.56,0,7356,0,3.164708,27,148,35,459440,0,17335.74,0,16,32,64,58018.8,720,18,22113,0,347445,196712,1845,0,9,338632,947860,38,62784,0,0,5_lq9aXt5a,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,TyGl,4eO4q6X,daiGnRstPa,Mn2e,9_Y1,6TCl,09_Q,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,vy2_,cJvF,OFWH,GsdSYVh,Al6ZaUT,oVFnIET,LM8l689qOp,uWr3,nIGXDli,iyHGyLCEkQ
0,1659,7,332,236,295,208,200,0,0,0,2.938475,9,114,0,278848,0,9438.84,0,10,72,128,-13246.56,875,0,657,0,123825,77484,165,0,18,57918,480268,24,130224,0,0,ohYOj1KXzC,RO12,taul,1K8T,TyGl,iJzviRg,y2LIM01bE1,rvR3,9_Y1,jdbz,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,_JdRpOD,NwRz,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,kwS7,ZI9m,R4y5gQQWY8OodqDV
0,2961,7,100,644,805,336,220.08,0,3133422,0,2.690665,9,34,0,1526120,0,47131.8,50,42,216,160,-339996.8,2670,138,594,0,2388000,378564,100,0,9,259889,6404640,90,384786,0,0,FAJgUH7ejg,RO12,taul,1K8T,JLbT,06Xs45W,nQUxgtZEqo,sJPH,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,xgZL,UYBR,FzaX,LwGmro4,oslk,8erPsJz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,119,0,0,132,165,16,263.52,0,7047240,0,5.077761,9,16,0,1610552,0,223671.6,25,2,32,24,3085.716,320,90,0,0,2883670,345600,0,0,0,0,10575160,14,518400,0,0,5_lq9aXt5a,RO12,taul,1K8T,ZSv9,gOh12QB,o64y9zI,4Ueo,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,tTk8,cJvF,FzaX,JAbv48t,oslk,3OgRt2K,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,77,0,0,4,5,0,240.56,0,465042,0,2.528733,9,20,0,0,0,203615.7,0,0,0,0,-1288160,220,6,0,0,0,0,0,0,9,0,310028,0,0,0,0,9rAq9at_88,RO12,taul,1K8T,TIPl,OENRWXF,ilrY4YM,tpgx,9_Y1,KfYH,09_Q,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,wXGg,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,392,7,2136,20,25,0,186.64,0,0,0,2.88934,18,168,175,0,0,77170.8,0,0,0,0,-27176.56,190,0,94482,0,13207350,0,780,0,45,0,10565880,10,0,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,TyGl,Q9R7qwL,iDskMGe,QhIi,9_Y1,rzbc,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,Bm3Z,UYBR,FzaX,Zc06pd1,oslk,SiXzrB7,jySVZNlOJy,Qcbd,RAYp,TCU50_Yjmm6GIBZ0lL_
0,812,7,44,136,170,40,253.52,0,3803394,0,6.815638,9,38,21,1267976,0,213572.1,20,8,32,16,103428.8,510,48,171,0,4357860,792438,30,0,9,554435,10776360,22,1901574,0,0,LDPgUHXZeb,RO12,taul,1K8T,TyGl,d4z7BoT,n8FHjepuG1QYcA5C,ZIlk,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,s9FI,UYBR,FzaX,hYt6V3V,oslk,S76zF_Q,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,630,35,17608,156,195,128,166.56,0,0,0,1.684255,45,202,399,1036392,0,18416.61,5,2,40,40,274595.2,350,0,16551,0,856895,414310,540,0,54,116368,2040548,32,7626,0,0,NESWq69R_D,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,9HOPNsJ,dHcT,9_Y1,z5Ry,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,uZLM33k,2aej,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,392,14,324,36,45,0,306.88,0,6709020,0,6.490067,18,82,161,0,0,562383,5,2,8,0,382624,90,36,99774,0,281080,0,5030,0,18,0,9478440,2,3585648,0,0,qXhPe2ftjz,RO12,taul,1K8T,4fje,PHNvXy8,rRTn3fZ,sOYL,9_Y1,mTeA,09_Q,43pnToF,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,kZJhGy4,upnW,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,M_8D,FSa2,6fzt,xwM2aC7IdeMC0
0,763,14,28,120,150,0,220.08,0,9849600,0,5.988678,18,38,14,210832,0,227903.7,45,0,32,8,63464.4,495,114,23841,0,26935,0,40,0,9,0,9776200,2,0,0,0,qXh9tYsdof,RO12,taul,1K8T,TyGl,XX3cFZv,N4xbMThNdK,tTrN,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,2VM6,UYBR,FzaX,FMZYH7D,oslk,MHP7DIf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,805,7,4,192,240,16,220.08,0,9114000,0,3.578295,9,30,0,1614448,0,136903.5,35,4,40,72,274112,735,114,243,0,1619035,7574,10,0,0,0,10414960,18,43068,0,0,Foxt0Go8Lb,RO12,taul,1K8T,g6No,XX3vpGW,NFlfMbKIm3,DQ0L,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,dimX,UYBR,FzaX,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,896,14,876,128,160,48,257.44,0,1663920,0,6.557787,18,62,252,3385824,0,186521.1,5,6,32,40,135077.2,530,24,51408,0,5406000,987952,5240,0,9,604800,10243720,26,1192836,0,0,1qmr4RQxul,RO12,taul,1K8T,yMvB,fhk21Ss,wazLfxy0FK,kJs5,9_Y1,z5Ry,09_Q,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,GTnh,UYBR,AU8pNoi,4UxGlow,zCkv,catzS2D,M_8D,FSa2,ZI9m,SbOd7O8ky1wGNxp0Arj0Xs
0,413,0,0,128,160,40,186.64,0,4599960,0,3.402692,9,24,0,2764800,0,200913.3,10,4,32,32,98447.6,630,54,0,0,4122175,708472,0,0,9,0,10546120,20,1036800,0,0,DHevyx7IEC,RO12,taul,1K8T,7wJ6,02sXzfW,CdPgMY1Z52,G2l2,9_Y1,YGOC,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,04BW,cJvF,FzaX,ooB3IfT,d0EEeJi,wtiuxtu,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
