Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2065,7,632,324,405,200,166.56,0,308172,0,3.51207,18,44,0,715560,0,32146.2,10,18,120,160,-1227844,1255,54,58536,0,2563085,238394,1385,0,9,393008,3755380,32,792942,0,0,HYTvyx7ejg,RO12,taul,1K8T,SzjZ,DhOeR59,IoHY5y1IUI,CVJ8,9_Y1,xSqs,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Gkqn,cJvF,FzaX,EhlR2zc,oslk,8iTp3c_,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,70,0,0,84,105,128,206.72,0,0,0,0.2591327,9,24,0,0,0,6187.74,0,2,0,0,6739.72,335,0,0,0,20980,90332,0,0,9,0,203160,8,8568,0,0,2jirEyXktW,RO12,taul,1K8T,AkfA,vYfRSm1,_UtlxbJ,BtmZ,9_Y1,H1uM,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,IiU8,cJvF,FzaX,ErG_xdy,d0EEeJi,scGUBjl,jySVZNlOJy,Aoh3,nIGXDli,F2FyR07IdsN7I
0,1204,7,48,244,305,64,213.28,0,552,0,3.900662,9,40,42,112208,0,2550.975,0,4,56,128,64776.4,495,6,4518,0,215525,18236,85,0,9,20993,270076,68,7068,0,0,zKnr4RXktW,RO12,taul,1K8T,uErj,N45nV76,FoJylxy,YUbd,9_Y1,Albh,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,xGkK,cJvF,FzaX,EpcfrxM,oslk,ynwED8N,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1855,7,124,268,335,24,186.64,0,91200,0,3.514634,9,50,14,868120,0,18579.39,10,6,80,136,-177661.2,1010,18,31266,0,1175495,19868,920,0,0,80941,1568556,78,101706,0,0,HYTrjIK12c,RO12,taul,1K8T,JLbT,miuXVr0,msIzzNai_Z,jhq_,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,1l90,cJvF,AU8pNoi,bYAYWu3,oslk,hT0zF_Q,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,7,0,0,68,85,48,166.56,0,4270038,0,4.609485,9,16,0,0,0,402018,0,0,0,0,647788,125,24,0,0,2357075,1175030,0,0,0,0,7082400,14,0,0,0,51rt0G8rTN,RO12,taul,1K8T,hAOr,t1FzMzM,S85q7hLS8P,A6xB,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,g2AX,UYBR,FzaX,ue3lefp,oslk,E11cLGo,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,882,0,0,360,450,168,210,0,1387026,0,5.093143,18,18,0,1488656,0,56253.3,35,30,160,136,277008.4,1730,60,0,0,4741350,1941300,0,0,9,502453,10663320,40,422382,0,0,_v2vyx7IEC,AERks4l,taul,1K8T,Bxva,wGQGvbj,76j2P_OLn0,FHZg,9_Y1,f4dr,VpdQ,zm5i,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,qFp7,cJvF,AU8pNoi,dpuJzaz,Al6ZaUT,U1Bn3Fp,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,2681,21,1900,776,970,704,133.76,0,147384,0,2.346934,27,66,0,344384,0,7597.56,5,28,64,240,-379465.2,2200,132,11088,0,312020,259554,2750,0,0,168413,1239212,78,265824,0,0,Foxt0Go8Lb,RO12,taul,1K8T,c9jp,5EpyqQo,_jTP8ioIlJ,3WHJ,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,tjOW,cJvF,OFWH,OTgTUAd,oslk,GeD8gbh,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,721,7,304,124,155,8,166.56,0,3628800,0,6.494766,9,66,721,4147200,0,256014,10,0,32,48,70019.2,450,42,26172,0,6480000,41166,7795,0,0,0,10450320,30,0,0,0,DHevyx7IEC,RO12,taul,1K8T,nAmm,ml5cNhj,hQc1Epv,jv62,9_Y1,RcM7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,A1VJ,UYBR,AU8pNoi,XbZfrxM,oslk,QfJz_Kt,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,371,7,120,36,45,24,262.4,0,44064,0,6.714591,9,64,56,0,3,45740.4,5,2,0,0,-183044.8,860,6,3519,8,1273470,2432280,140,0,9,0,10326680,6,2992146,0,0,NESWq69R_D,RO12,taul,1K8T,TyGl,eIf4RJE,msIqHk8toE,6JkR,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,xW7K,UYBR,FzaX,JgwYjZW,oslk,hrE2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,273,14,4,72,90,48,286.96,5,3110400,0,3.631489,18,80,0,0,0,12620.76,10,4,16,0,-207592.8,375,36,13977,8,2810,1036800,935,0,18,0,5531840,4,1036800,0,0,8I1r4RXXnK,RO12,taul,1K8T,kNzO,dpLviRg,pCsFbvQJcF,Djsx,9_Y1,TFSW,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WweNKW,J46a,UYBR,FzaX,1ZRoYtn,oslk,0qNMkpY,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2338,7,8,76,95,48,281.28,5,0,9,0.5550096,18,52,14,211480,0,24248.22,0,4,0,16,-398478.4,880,0,3177,32,314625,55568,340,12,0,0,570476,18,152850,0,0,75lTmBtFkL,RO12,taul,1K8T,lK27,_vkk2Zj,Tg7jjBB,f4DE,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,dpJ9,cJvF,qxDb,Lu8QrGj,oslk,f4rQ5_S,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1113,7,876,196,245,72,133.12,0,0,0,6.979278,9,54,7,142600,0,4172.88,0,2,16,80,16938.28,890,0,7920,0,226365,22384,3210,0,0,0,319244,58,33126,0,0,0vimfo8zhV,RO12,taul,1K8T,7gSz,2cBvY8M,r83_sZi,15l8,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Us5R,cJvF,FzaX,V8hvOIl,oslk,oKEqhZX,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,910,7,28,132,165,0,186.64,0,3359850,0,3.253792,9,38,42,4584312,0,184656,10,0,32,56,133996.4,545,42,71109,0,7051850,0,1300,0,9,0,10710760,34,0,0,0,75lr4RXktW,RO12,taul,1K8T,1TqK,B4gu5tB,7ruFuE4,ZnGO,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,auEx,cJvF,AU8_WTd,l8AOtFs,oslk,ZjpR6zD,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,343,0,0,184,230,56,274,0,717054,0,5.228156,9,22,0,4838400,0,206524.5,15,0,32,56,111391.6,540,12,0,0,8208200,177582,0,0,9,0,10696800,54,0,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,4fje,Yq54XxH,iubE7ciYKR,poJj,9_Y1,em8I,sJzTlal,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,ipbg,cJvF,FzaX,AuG9eoy,oslk,Kn26Kfh,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,413,14,3440,128,160,32,253.52,0,3450042,0,0.5588549,36,52,56,2764800,0,100663.5,20,2,32,32,138638.4,490,42,42633,0,4754495,544406,2055,0,9,1209600,10111360,24,231180,0,0,52Iq9ayE15,RO12,taul,1K8T,_8YK,3RqrZ7G,_jTP8ioIlJ,FRv7,9_Y1,kJJ7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,HP1U,cJvF,FzaX,JptDSPW,oslk,RkjqJRo,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,392,0,0,116,145,40,186.64,0,4499490,0,4.433241,9,18,0,174544,0,95152.5,15,6,16,8,212341.6,975,48,0,0,4692810,218936,0,0,9,935669,9675360,18,1070886,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,X94yoBp,FoJylxy,pxv3,9_Y1,_KXv,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,yEAU,cJvF,FzaX,YXhOtFs,oslk,JAwObSS,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,147,0,0,168,210,56,263.52,0,291126,0,4.139714,9,20,0,912408,0,39539.1,0,6,32,48,-96349.6,700,6,0,0,2271150,104024,0,0,9,542997,3064268,50,583518,0,0,vAsvyx7ejg,RO12,taul,1K8T,hM6W,ZBOJeCE,msIqHk8toE,Bwjm,9_Y1,xSqs,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,s55p,UYBR,FzaX,SppPaRp,oslk,kklH6zW,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1428,0,0,928,1160,32,404.64,0,932658,0,0.178808,9,12,0,3425440,3,23834.85,360,120,272,576,-164063.2,1160,54,0,16,5485400,46674,0,0,0,111300,7372920,30,239832,0,7,npOBcmzkzH,RO12,taul,1K8T,lK27,nLJsz2a,nQUxgtZEqo,AZl6,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,UyDu,cJvF,FzaX,9oU6V3V,oslk,00ARusu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2387,14,96,140,175,40,166.56,0,5702400,0,6.652211,27,34,28,2076016,0,48522.6,25,6,48,48,234172.8,565,66,1053,0,1297535,353306,135,0,0,2114,8255440,10,100350,0,0,DHeq9ayfAo,AERks4l,taul,1K8T,PJLW,ckdwwSn,JQFeOYK,GRBm,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,qUA2,cJvF,FzaX,vtC_DXg,Al6ZaUT,hElVI8l,LM8l689qOp,7P5s,02N6s8f,xwM2aC7IdeMC0
0,3388,7,0,224,280,72,264.32,0,5031468,0,1.005554,9,94,0,102056,0,47755.2,35,4,32,8,64543.6,1935,162,31806,0,3054885,163714,115,0,18,0,8742720,20,1036800,0,0,hSogUHXZeb,LrdVolaSGUfkVeWC,taul,1K8T,0kpG,RPKu5tB,_UtlxbJ,F4vN,9_Y1,STGZ,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,e9fs,UYBR,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,453m,RAYp,R4y5gQQWY8OodqDV
0,1071,7,5772,500,625,208,300.32,0,3343746,0,5.766716,9,106,791,915568,0,91980.3,45,40,144,136,-347045.2,975,138,49428,0,1282480,361002,2425,0,18,262710,5528960,60,706554,0,0,_v2gUHXZeb,RO12,taul,1K8T,0Xwj,Jn8nx5A,wLOHP_YhcL,4UK5,HLqf,fTh6,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,c7Nt,cJvF,FzaX,b0vNgdR,oslk,yOuy5oW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,840,7,540,144,180,32,337.84,0,6177840,0,1.191198,9,60,21,1463432,0,208480.2,15,4,32,32,93803.2,555,78,486,0,3543990,633624,195,0,27,554421,10536760,20,950436,0,0,HYTrjIK12c,RO12,taul,1K8T,Xa_z,BMnJ89M,k10MzgT,a1rY,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,vQVO,UYBR,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,630,7,1484,100,125,8,173.2,0,0,0,3.946379,9,80,21,436136,0,20571.93,10,24,72,32,52530.4,395,0,9414,0,259345,41076,9095,0,0,209601,906672,12,593412,0,0,0vimfo8zhV,RO12,taul,1K8T,7gSz,2cBvY8M,sLarhXg,hnhe,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6_U2,cJvF,FzaX,V8hvOIl,oslk,oKEqhZX,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,833,7,664,144,180,0,286.96,0,10065240,0,6.871181,9,40,371,1212696,0,213201.9,35,0,32,16,124428.4,525,120,21159,0,1106050,0,750,0,18,0,10620560,14,0,0,0,oBXq9ayfAo,RO12,taul,1K8T,lK27,ezgcTEF,Hz6CKEGgV0Vbb,TQKf,9_Y1,AKLO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,o_7n,cJvF,FzaX,xtRfGrO,oslk,N0GRusu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,889,14,260,140,175,16,253.52,0,4187508,0,4.515275,27,166,0,2764800,0,208545.6,25,4,32,32,135392.8,540,60,1035,0,4910035,268640,1355,0,18,455196,10471200,24,516780,0,0,HAoOj1KXzC,2Knk1KF,taul,1K8T,X94c,fhk21Ss,EXpWEXgaYWQf4,Xiex,9_Y1,vYXv,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,CWN0VD0,6Npy,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,kwS7,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,2121,7,608,120,150,48,222.56,0,3807084,0,6.050631,18,78,364,0,0,29897.88,30,4,24,0,-156582,505,48,9882,0,1322670,782688,225,0,0,604800,7723240,16,732120,0,0,HAoOj1KXzC,RO12,taul,1K8T,PGNs,aKBg0iR,r83_sZi,kZle,9_Y1,ID5l,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,hRx7,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,231,0,0,28,35,0,257.04,0,10202340,0,1.951506,9,18,0,174832,0,164769,5,0,16,8,35194.16,585,24,0,0,1779410,0,0,0,9,152978,9267320,2,0,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,VjLkKKt,yEFIHeU,rF6a,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,i_Ly,cJvF,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1211,0,0,228,285,152,253.52,0,2811084,0,3.476608,9,24,0,1430560,0,54929.1,20,10,80,72,-218614,2065,54,0,0,3603215,445820,0,0,9,611961,7716000,22,361860,0,0,Qu0r4RKzJV,RO12,taul,1K8T,PGNs,7kAZyzC,BIxuwM5,2u2p,9_Y1,DtNL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,iNnS,UYBR,FzaX,7CPRwBA,oslk,pyZznPS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1057,7,120,92,115,32,220.08,0,938472,0,3.654134,9,86,42,633648,0,141966.9,10,4,16,8,216650,470,24,1350,0,4093940,1041536,315,0,9,430052,9650280,20,868830,0,0,CxSr4RXktW,RO12,taul,1K8T,1TqK,cMjASpP,8nstQ62E0C,kq0d,9_Y1,TFSW,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,oniU,cJvF,FzaX,Rf8OhQy,oslk,ncJAKIt,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1491,7,1012,244,305,104,176.56,0,617844,0,5.711173,18,58,399,1864488,0,55012.5,5,8,48,80,486288,755,54,1161,0,3649085,1186918,1480,0,0,994336,7686440,48,1360524,0,0,oBXq9ayfAo,RO12,taul,1K8T,TyGl,L7tEXGF,FoJylxy,3klS,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,SFpw,cJvF,FzaX,XeiNqhB,oslk,o9Y6TM2,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,6272,7,2656,340,425,160,200,0,2688738,0,2.744072,27,82,140,1247920,0,33007.2,40,12,88,104,-237809.2,4575,66,113580,0,1017680,1933902,2060,0,0,840,8833880,54,2171424,0,0,HYTrjIK12c,RO12,taul,1K8T,pGTb,BMnJ89M,V6XUlxabJ4VaD,G3ru,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,7L6l,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,42,7,48,12,15,24,166.56,0,0,0,5.166418,9,118,7,0,0,7369.021,0,0,0,0,-2878.856,130,0,11007,0,0,31996,240,0,18,0,63992,0,0,0,0,N_vrjIXt5a,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,hoa9,dhDnQZj,8lcKgmK,COaT,9_Y1,m7JR,VpdQ,y6dw,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,H50l,cJvF,FzaX,_PxQNBG,d0EEeJi,vUcAczI,LM8l689qOp,5Acm,nIGXDli,iyHGyLCEkQ
0,1610,21,6868,72,90,0,305.12,0,3289890,0,1.079897,27,84,14,2764648,0,59855.1,0,0,16,32,-990592,495,48,43047,0,2201370,0,8895,0,36,0,5336680,12,0,0,0,vNEOj1dtN_,RO12,taul,1K8T,4JaS,UsSY9Q6,I1suYIl9Yv,Pjyv,9_Y1,DFSe,sJzTlal,lVqb,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,hpGD,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,574,7,52,56,70,48,166.56,0,0,0,0.8250374,9,42,0,7960,0,2751.315,0,4,48,32,-103574,565,0,166554,0,8030,13736,15,0,0,6965,39620,4,2616,0,0,bZk9tYsGvO,RO12,taul,1K8T,TyGl,lKN4RJE,hm7ArlgaYWapX,P4dE,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JPcy,cJvF,FzaX,wxPYjZW,oslk,dXi2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,875,14,2136,132,165,0,253.52,0,0,0,3.743858,27,160,98,6220800,0,213741.3,0,4,32,72,141205.2,510,0,36351,0,9427150,0,7650,0,72,0,10734480,44,123528,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,lK27,qCCxtq0,_UtlxbJ,5fvA,9_Y1,vzJD,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,mvOy,cJvF,FzaX,HwFj9cC,oslk,EzSjeOa,LM8l689qOp,xb3V,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1057,7,2876,224,280,248,133.12,0,10302,0,4.689383,9,106,84,232400,0,20413.53,10,20,48,40,114236,660,6,3312,0,97145,603228,95,0,9,285271,1695492,14,405882,0,0,8Knvyx875g,RO12,taul,1K8T,pGTb,VFMyfnR,q2tfFQq,VCaF,9_Y1,3NyY,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,KNA3,cJvF,FzaX,FM2ykXP,d0EEeJi,XXsh3H4,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,1372,7,1296,220,275,136,133.12,0,200424,0,0.7126682,18,112,105,322600,0,16128.06,0,10,80,104,-28336.28,780,12,56205,0,267925,300006,325,0,9,160699,1307396,36,297192,0,0,a4vPe2fHUn,2Knk1KF,taul,1K8T,JLbT,rXH4Eny,hOpRIhsUSP,pzvA,9_Y1,mTeA,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,upnW,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,LM8l689qOp,FSa2,RAYp,55YFVY9
0,707,0,908,20,25,0,190.64,5,515376,0,2.337535,9,62,14,880232,9,123261.3,0,2,32,24,-992048,125,6,33516,40,0,0,0,0,0,140,783780,0,120,0,7,YddTmBtueT,RO12,taul,1K8T,Uk76,4e3k2Zj,Tg7jjBB,teWE,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,pEsm,cJvF,FzaX,IGMAWQ7,oslk,XCFTE6Y,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,763,7,996,24,30,8,255.76,0,2034624,0,0.8408459,9,44,119,0,0,213912.6,10,0,16,0,-21593.44,325,12,21384,0,1141975,1209600,5235,0,18,0,9527600,2,0,0,0,0vimfo8zhV,RO12,taul,1K8T,JLbT,tSzCYcI,DKUDUftgA7,47hg,9_Y1,iZJp,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,pLVp,UYBR,AU8pNoi,ooBoGGc,oslk,hqtMtzo,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1106,7,1828,176,220,160,133.12,0,346326,0,4.598804,9,178,7,1773488,0,51856.8,10,8,80,56,-66477.6,705,18,16812,0,937615,475164,1145,0,27,753438,2992200,16,251292,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,FgS1,fhk21Ss,ElQylxy,KXGE,9_Y1,RcM7,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,CWNdri0,lZBb,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,iyHGyLCEkQ
0,532,14,608,208,260,104,166.56,0,1323330,0,6.5674,18,88,84,80296,0,11685.84,0,4,24,112,-1377068,385,24,13194,0,583210,91772,2905,0,9,43862,1608156,38,53514,0,0,NESt0G8EIb,AERks4l,taul,1K8T,Uk76,PHNvXy8,9YuYZx0Xsm,tGn4,9_Y1,k13i,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,Mtgm,NjlyLMM,teAsDf5,Dezi,cJvF,wwPEXoilkr,UF16siJ,zCkv,APgdzOv,LM8l689qOp,fKCe,6fzt,xwM2aC7IdeMC0
0,994,7,1304,196,245,120,166.56,0,3638772,0,0.5225379,9,30,273,2208520,0,74872.2,5,2,40,48,353858,865,66,10494,0,2612880,571420,340,0,0,653975,7055840,30,55800,0,0,dRagUHXM47,RO12,taul,1K8T,lK27,RJE7qGc,LJF4fPp,8HL7,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,EqwZ,cJvF,FzaX,bYAAQQR,oslk,hT0WUSq,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,637,7,2172,24,30,8,253.52,0,879708,0,6.073702,9,100,371,4838400,0,231708.3,0,2,0,8,-100316.4,365,6,89487,0,1228080,28534,390,0,27,0,6464400,4,3628800,0,0,3HjOj17ejg,RO12,taul,1K8T,TyGl,mfjcTEF,gG7yZNBdAY,pVPi,9_Y1,zfpA,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,nZL6,UYBR,FzaX,kogfGrO,oslk,uClRusu,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,840,7,988,156,195,64,272.72,0,4295604,0,0.1521043,18,106,203,3169320,0,220881.3,25,0,40,40,129093.2,555,72,20142,0,3458720,907914,5090,0,18,554771,10615480,18,0,0,0,qXhPe2ftjz,2Knk1KF,taul,1K8T,EJC9,2AeYbuk,UnPEkD6Pex,dZaL,9_Y1,mTeA,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,HySH,UYBR,FzaX,Ojx0nTz,oslk,RGqT3Cb,LM8l689qOp,FSa2,RAYp,55YFVY9
0,812,7,8,96,120,16,166.56,0,0,0,2.038453,9,64,7,386216,3,4294.05,0,4,24,48,11411.16,455,0,68274,16,158935,4238,280,0,0,29960,344380,28,23472,0,7,C2Dvyx875g,RO12,taul,1K8T,487l,2Aed0DS,UnPEkD6Pex,4Afm,9_Y1,MBhA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,F675,UYBR,FzaX,OjxOhQy,oslk,c4PT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1736,7,224,188,235,136,211.36,0,2822070,0,2.036103,9,60,7,278384,0,50927.4,0,8,32,32,-54973.6,830,36,14985,0,1318245,348638,65,0,0,195118,4037680,32,397866,0,0,HYTrjIK12c,RO12,taul,1K8T,Guv5,EnSNXZR,75HH_hi,8MF2,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,VQD8,UYBR,FzaX,KnzzTww,oslk,EbgaySi,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,497,7,924,140,175,40,163.68,0,4283046,0,3.406537,9,104,70,1900848,0,122995.8,20,4,32,24,125587.2,395,60,62262,0,4234960,792020,130,0,27,554414,10678640,22,950424,0,0,FoxgUHSK8h,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,TyGl,rGQtyiI,_jTP8ioIlJ,pAwI,9_Y1,mTeA,VpdQ,6JmL,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,Mtgm,UbxQ8lZ,ORMRote,Mt1o,UYBR,FzaX,1CqaMYN,Al6ZaUT,eYJVIKe,jySVZNlOJy,FSa2,nIGXDli,R4y5gQQWY8OodqDV
