Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,3283,14,3992,412,515,320,233.44,0,156156,0,0.8861354,36,110,707,1944520,0,14222.55,5,8,80,136,-11281.56,1570,78,3033,0,1145530,383818,1035,0,9,1248723,3030276,56,377952,0,0,639r4RK2Mx,2Knk1KF,taul,1K8T,lK27,dBHKZdo,6uerj6GG35,qo5z,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,sVRa,UYBR,FzaX,f560FxM,oslk,lTw2_Lp,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1071,14,9328,184,230,40,482.64,5,5265768,0,2.324076,27,92,203,2244728,15,148550.4,25,6,40,88,124509.2,585,72,17010,56,3250365,837266,1740,6,27,463190,10535840,20,1271418,0,0,eOQt0GoOh3,PomAbFU,taul,1K8T,0Xwj,fqeOwLG,itSGh3t,Y8G_,HLqf,t_4G,VpdQ,Tkho,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,NhsEn4L,jawgvMU,E66C,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,Qu4f,ZI9m,F2FcTt7IdMT_v
0,861,7,596,136,170,0,296.16,0,6857760,0,0.4708396,9,124,182,2631416,0,145667.1,25,2,48,40,144373.6,535,84,24012,0,3888000,0,2455,0,18,161035,10643360,18,2760,0,0,npOBcmzkzH,2Knk1KF,taul,1K8T,uNkU,esxkA1P,C_uQoStwYE,G7MT,9_Y1,KubS,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,olyH,cJvF,FzaX,EPImS85,oslk,MI8s5nE,jySVZNlOJy,Qcbd,RAYp,55YFVY9
0,910,7,576,308,385,144,353.52,0,6711240,0,1.216407,9,40,0,3168040,0,170360.4,20,2,40,40,142707.2,1065,108,513,0,3235200,269266,160,0,18,139062,10531560,62,119196,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,f_oVB9s,lL9c3pxXdL,8MF2,9_Y1,7WNq,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawG8bG,VQD8,UYBR,FzaX,mpBS5vk,d0EEeJi,6r80nr5,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,2226,7,428,264,330,48,220.48,0,367500,0,0.3441572,9,56,14,32712,0,6154.8,85,0,112,32,-37138.84,1190,126,77472,0,364345,13042,2145,0,9,8162,734640,36,0,0,0,JMGq9at_88,RO12,taul,1K8T,lK27,gjtEWXn,8o3WlGR,EddR,9_Y1,KfYH,09_Q,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,D04_,cJvF,FzaX,JptRsCb,oslk,2wCqs0R,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,2275,21,1048,1340,1675,992,288.72,0,4911504,0,6.425977,27,150,126,1471208,0,79544.09,45,96,328,280,183876,3800,174,4239,0,3478150,629504,825,0,27,395409,10429640,180,713598,0,0,bZk9tYsGvO,2Knk1KF,taul,1K8T,kwI9,kLfr1U6,ThrnFOQ,r8PL,9_Y1,YULl,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,oyio,UYBR,FzaX,4UxvdH_,oslk,0_8A9vx,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1407,14,6224,160,200,16,367.2,0,7663260,0,2.466994,36,68,175,2773320,0,122628.9,20,0,32,80,246730.4,590,96,10476,0,2481245,188070,3245,0,9,0,10239000,16,0,0,0,E3dr4RQxul,RO12,taul,1K8T,PGNs,4e3JKO_,1kxx15H,itBV,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,su4O,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,987,7,3188,384,480,224,273.6,0,666,0,2.635121,9,112,35,41040,9,5297.19,0,24,40,32,-1245896,1640,6,12789,40,315025,168248,6265,0,9,5327,653132,102,65478,0,14,4e7Wq69R_D,2Knk1KF,taul,1K8T,j1T2,creCyD5,jXIs0KG,btFX,9_Y1,0A_v,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,GDbw,cJvF,FzaX,Hlo8hdx,oslk,kYwEsaq,LM8l689qOp,PM2D,RAYp,55YFVY9
0,749,7,8,148,185,24,298.4,0,1889664,0,4.207435,9,30,21,3456000,0,168322.2,20,4,40,40,141172.4,620,24,927,0,7926450,14692,45,0,9,1575,10628080,38,2406,0,0,Foxt0Go8Lb,RO12,taul,1K8T,g6No,8RVBmIU,J3fgbi2,qPq_,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQdHad,CHvz,UYBR,FzaX,HlomS85,oslk,MMuldxq,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2198,7,4332,280,350,48,166.56,0,0,0,1.030122,9,72,7,2612184,0,38361.6,0,12,48,136,36644.44,1025,0,6327,0,4058810,148136,215,0,18,1069432,5034480,82,277590,0,0,CEat0G8rTN,RO12,taul,1K8T,2Ix5,EQsMhNR,epjK8S4,2kDj,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,54Ak,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1540,7,1008,164,205,128,200,0,408810,0,1.308481,45,96,0,588344,0,30339.9,10,8,40,64,148924.4,745,30,10503,0,253775,142932,495,0,0,248388,1315876,12,381204,0,0,tr0Wq69cTy,RO12,taul,1K8T,ssAy,qPqr1U6,yLQAOyh7V8,1o8Y,9_Y1,Px52,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,I04_,cJvF,FzaX,XMrP66q,d0EEeJi,KRcy2B0,LM8l689qOp,PM2D,02N6s8f,F2FyR07IdsN7I
0,1085,28,8360,228,285,160,437.68,25,6414480,0,0.5221107,45,108,133,1997024,3,177472.8,25,10,32,32,71990.8,725,90,30051,48,1428855,923578,9250,0,18,0,9879560,16,33162,0,0,a4v9tYsGvO,2Knk1KF,taul,1K8T,TyGl,lKN4RJE,zA2IZno2NK,2tQN,9_Y1,YULl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,08mk,UYBR,FzaX,wxPYjZW,oslk,dXi2qo0,LM8l689qOp,FSa2,RAYp,55YFVY9
0,602,7,628,96,120,96,200,0,0,0,2.826746,9,56,77,166968,0,8828.13,0,2,32,56,-58963.6,300,0,52992,0,46510,90994,8285,0,9,0,334944,8,48396,0,0,m9SvyxLkBI,RO12,taul,1K8T,lK27,H9TCaks,_UtlxbJ,MtI_,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,BCN7,UYBR,FzaX,rSN88FJ,oslk,hW4EVJ2,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,952,0,0,148,185,72,241.28,0,4606830,0,1.989318,9,64,0,618000,0,175779.6,40,2,40,16,129075.2,565,60,5895,0,2092595,1359818,0,0,0,0,10625160,14,475206,0,0,lAFr4RQZiT,RO12,taul,1K8T,WkTj,PTPXtaU,YSdHMUWwcx,qLkx,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ZWZt,UYBR,FzaX,NlJY_02,oslk,_p6zgmc,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1085,7,32,152,190,8,969.76,0,3195864,0,5.37727,9,90,0,3139736,0,179580.3,20,2,32,40,96424,585,54,1593,0,6705600,7646,165,0,9,0,10377320,36,115620,0,0,eOQgUHShse,RO12,taul,1K8T,487l,X94uP03,nQUBcBcErl,Y_20,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,QkWE,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,742,7,1488,68,85,40,200,0,47466,0,3.892331,9,96,42,38584,0,4221.18,0,6,48,40,-18111,270,18,3132,0,9570,14440,65,0,9,5481,110588,2,34674,0,0,639r4RK2Mx,RO12,taul,1K8T,4fje,iJzviRg,cd7z23N8rr,AUPk,9_Y1,DtNL,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0tcqd,BUau,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1085,7,2412,336,420,120,166.56,0,1432842,0,6.248238,9,182,308,2641664,0,32091.9,10,6,80,120,317781.2,1195,24,119835,0,4582420,83876,18235,0,54,17311,6823360,90,19350,0,0,etYt0G8EIb,AERks4l,taul,1K8T,wOc1,fhk21Ss,q2tfFQq,xklo,9_Y1,e7QV,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,p2M1,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,497,0,0,376,470,88,236.24,0,6034680,0,0.5904722,9,18,0,779536,0,50831.1,40,2,48,16,-27447.56,1355,96,0,0,1886020,450182,0,0,0,682094,9673320,112,475218,0,0,_v2rjIKQ76,RO12,taul,1K8T,lK27,BMnJ89M,IG_G867,a1rY,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,vQVO,UYBR,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,546,7,92,136,170,24,220.08,0,9324000,0,3.795343,9,32,7,225160,0,212944.5,35,0,24,8,88760.4,540,120,44154,0,640990,391262,645,0,9,0,10043120,6,0,0,0,dRaq9ayE15,RO12,taul,1K8T,tzKK,zVsN52f,76jk_MXMyd,7wlo,9_Y1,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,K4zF,cJvF,FzaX,kM3NN3u,oslk,_4goIp0,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1092,21,2588,264,330,112,253.52,0,4287852,0,5.004913,36,146,28,2987672,0,146779.5,45,18,80,40,119410.4,945,120,14490,0,1892630,1272960,2235,0,36,267561,10516400,18,531894,0,0,qXhvyxLp3Z,AERks4l,taul,1K8T,ssAy,fhk21Ss,nQU2P_OLn0,PxAV,9_Y1,FbIm,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,IZwBHOJhfS,OFqBvPq,y16E,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,xb3V,ZI9m,ib5G6X1eUxUn6
0,840,7,4952,128,160,24,166.56,0,1754874,0,4.710959,18,108,70,0,0,115794.9,15,4,32,0,-877508,620,36,57771,0,3244010,227574,1170,0,9,0,5307040,36,74928,0,0,FoxgUHSK8h,2Knk1KF,taul,1K8T,YVv3,xRePyOH,q2tfFQq,bj2o,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,sQQA,UYBR,FzaX,jE90Azj,oslk,QhgRt72,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1246,7,60,208,260,64,166.56,0,3456,0,0.187994,9,34,7,1146896,0,40016.4,10,14,72,112,-783416,820,12,86481,0,3289315,289962,805,0,9,545405,4673200,38,752256,0,0,etYt0G8EIb,RO12,taul,1K8T,2Ix5,qEdASpP,NW71mrodGH,lBH5,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,LiV4,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,875,7,136,132,165,16,254.8,0,9331200,0,2.070498,9,70,119,1035536,0,109596.3,30,4,32,16,21009.84,505,108,88974,0,1296000,110898,3315,0,0,0,10109600,6,132576,0,0,Iskvyx875g,RO12,taul,1K8T,YVv3,eQgnKxT,II0S8f9,CJGI,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Rosu,UYBR,FzaX,GpvRJ5l,oslk,i06ocsg,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2219,28,5140,100,125,56,298.96,0,670404,0,6.855372,36,200,98,662416,0,72761.7,5,4,24,16,-796304,1045,24,7011,0,1707480,55322,620,0,9,0,2533464,18,259398,0,0,gOyvyx7ejg,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,1K8T,7wJ6,fhk21Ss,IG_G867,Ef1y,9_Y1,RcM7,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,CWNLnTo,A1VJ,UYBR,qxDb,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,szEZ,ZI9m,NoEd
0,553,7,2396,192,240,80,345.92,5,634806,0,5.80517,9,30,35,1132080,3,30350.7,15,4,32,40,413176,755,12,37080,16,2910535,324748,10470,0,9,505680,4848400,52,150630,0,0,DHeq9ayfAo,RO12,taul,1K8T,PJLW,ka3eV8O,ThrHXVS,6byX,9_Y1,vm5R,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,3Eje,cJvF,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,1113,28,9384,168,210,40,200,0,9034320,0,6.665456,36,184,231,136096,0,129879,45,6,64,40,95380,650,108,63819,0,26615,524838,710,0,36,59563,10279200,4,84888,0,0,avkq9ayfAo,AERks4l,taul,1K8T,_8YK,fhk21Ss,SpV2KCiAKb,Ub0p,9_Y1,kJJ7,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,teArcsH,cp38,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,7P5s,ZI9m,ib5G6X1eUxUn6
0,980,14,3352,176,220,24,20.08,0,589710,9,2.288186,27,42,70,4912528,6,151491,15,2,40,64,198560.8,775,42,10755,24,8765750,355694,400,0,9,1209600,11111960,44,257838,0,0,H7er4Rdc_a,RO12,taul,1K8T,kNzO,ZRZs43J,76j2P_OLn0,jReB,9_Y1,em8I,VpdQ,Tkho,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,kIVy,cJvF,wwPEXoilkr,VA_mahk,oslk,sxHPIsU,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1778,7,560,528,660,320,133.12,5,0,0,6.140355,9,154,84,346376,0,7313.16,0,26,208,240,29474.16,1435,0,82764,8,182975,98642,4430,0,9,51828,553056,98,54306,0,0,1PnOj1KVEH,2Knk1KF,taul,1K8T,487l,lCphli9,msIFlLyI91,HAf7,9_Y1,ID5l,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,B4wp,UYBR,FzaX,MVOAHgk,oslk,gkfqCcD,LM8l689qOp,kwS7,RAYp,TCU50_Yjmm6GIBZ0lL_
0,532,14,248,124,155,144,166.56,0,0,0,2.389233,18,56,126,160096,0,7499.79,0,6,24,72,10024.44,395,0,16038,0,11530,47072,105,0,9,0,221304,2,56832,0,0,bZkvyxLkBI,RO12,taul,1K8T,JLbT,gLjbxgw,FoJylxy,8NgO,9_Y1,FbIm,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,f1C8,UYBR,FzaX,qcEoI0_,oslk,fXLavGi,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1092,7,4300,136,170,40,320.4,0,6406380,0,6.657125,18,46,294,797152,0,131574.3,20,8,32,16,248688.8,585,78,2007,0,1751515,864000,5035,0,0,0,10332280,12,1726782,0,0,KXMrEyXXnK,RO12,taul,1K8T,YFAj,ZTQvcTJ,9YuuPSz3BI,MOr6,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,BVEE,cJvF,FzaX,9WBDQF4,oslk,OXJytFJ,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
0,343,0,0,164,205,56,291.44,0,4791840,0,0.408887,9,20,0,1267232,0,162156.9,20,6,32,16,248012.4,700,72,0,0,3474600,743296,0,0,9,1108828,10227040,26,1425630,0,0,51rBcmz45j,RO12,taul,1K8T,0Xwj,xUTqnbN,bGUqwlz,i4tG,HLqf,KubS,VpdQ,wMei,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,uZL60aU,dZZm,cJvF,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1897,7,0,200,250,24,166.56,0,0,0,2.487503,9,74,0,87096,0,12077.97,0,12,56,88,-879648,1380,0,85410,0,248185,10426,115,0,9,40264,293628,60,46020,0,0,vAsgUHXM47,RO12,taul,1K8T,TyGl,9GJGgoz,DeKEQwAQQv,O_hI,9_Y1,LqKm,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjn8d6,qXxi,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,453m,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1638,7,20,416,520,208,220.08,0,652416,0,2.64153,18,66,0,1726992,0,39468.6,5,14,104,160,-357514.4,1565,96,774,0,1573825,561218,470,0,18,257544,3910668,68,337068,0,0,wRXmfo875g,RO12,taul,1K8T,487l,QMLgCVv,hOpRIhsUSP,jKCZ,9_Y1,7pVf,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZ_CaA,LqRJ,UYBR,FzaX,6XEoI0_,oslk,bSgltRa,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,91,0,0,112,140,32,220.08,0,2681508,0,3.60564,9,16,0,2764800,0,221160.3,5,4,32,32,-153185.6,285,36,0,0,4457190,691200,0,0,0,0,9155040,22,1036800,0,0,EsYq9aX0Db,RO12,taul,1K8T,0Xwj,esxkA1P,26yE7ccErl,wm3F,F3hy,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,nb_c,cJvF,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2184,35,8532,24,30,0,186.64,5,17127060,0,0.3093356,45,94,553,0,0,76425.3,0,2,0,0,55225.6,375,30,28719,8,0,0,2350,0,18,0,11425320,0,10878,0,0,C2Dvyx875g,RO12,taul,1K8T,pGTb,aKBg0iR,CbcWkL1DRg48F,oYuU,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,5smi,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,231,0,0,124,155,72,246.08,0,74226,0,3.988891,9,20,0,2764800,0,214421.7,0,8,32,32,129512,490,6,0,0,5616000,1555204,0,0,9,0,10404880,26,2054664,0,0,KXMgUH7IEC,RO12,taul,1K8T,vSNn,fmOyUEl,Gai9lEF2Fr,zQEn,9_Y1,1Bp0,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,mO3f,UYBR,FzaX,OTgR27Z,oslk,GeDuF_T,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,4305,7,476,264,330,168,282.32,5,27798,0,4.526383,27,48,28,78960,12,27184.74,0,4,16,72,-926188,3395,30,65142,40,469710,32430,500,0,9,1050,500204,58,2346,0,0,1KSr4RK2Mx,RO12,taul,1K8T,PGNs,X94uP03,I1sqWRxUAv,oQ0L,9_Y1,DtNL,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nM47,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3780,28,1092,292,365,304,200,0,2574,0,6.944456,36,84,63,283064,0,5898.75,0,24,128,144,-232505.6,1200,6,25209,0,70245,182336,7500,0,27,145313,699720,8,203406,0,0,dukmfo8zhV,RO12,taul,1K8T,AKN1,cwyCreM,9g4oaYjoL0,y7Xz,9_Y1,wGwL,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,qRSA,cJvF,FzaX,stpDZvv,oslk,1bwwFs9,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,231,0,0,172,215,56,233.92,0,7142880,0,4.032899,18,22,0,1254080,0,158068.8,15,6,40,40,249820,560,72,0,0,5102750,48700,0,0,18,1357104,10578920,26,1071306,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,8ij6Lg8,LH0BJkjM1L,A0mG,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wwz9n7,He4R,UYBR,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,161,0,0,36,45,32,43.52,5,240564,0,0.4306772,9,20,0,0,0,269002.8,10,0,0,0,-116370,270,6,0,8,3384590,1093186,0,0,9,0,9892840,4,0,0,0,E3dr4RQxul,RO12,taul,1K8T,JLbT,_ybO0dd,n1zVHpT8NN,itBV,9_Y1,z5Ry,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wwz9n7,su4O,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,105,0,0,140,175,24,253.52,0,10368060,0,3.242683,9,16,0,119528,0,200626.5,40,0,32,8,160818.4,365,120,0,0,992530,144250,0,0,0,0,10819160,6,0,0,0,6m0t0G8rTN,RO12,taul,1K8T,TyGl,7kAl2XU,L6vYzHSqr2,X9BD,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,8uxy,cJvF,FzaX,7CPRCiV,oslk,CTlKvPi,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,945,0,0,116,145,136,266.88,0,0,0,5.762444,9,30,0,2301152,0,40144.8,0,4,32,56,-170607.2,405,0,0,0,514610,459358,0,0,0,1169917,2754612,6,410448,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,lK27,fbD9_Ds,xunBDW1,qHmE,9_Y1,7JiV,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FOAoI,j32N,cJvF,FzaX,CFUkPS6,d0EEeJi,c1XEZJe,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,2338,7,0,340,425,96,186.64,0,69486,0,1.363384,9,174,0,91864,0,2074.185,40,22,112,96,6109.72,1140,138,261,0,32995,21574,205,0,27,6671,197080,38,28932,0,0,51rt0G8rTN,2Knk1KF,I9xt3GMcxUnBZ,1K8T,lK27,4rXn9NE,V_KvNzO,jdlp,9_Y1,e7QV,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,zSF6,cJvF,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,3227,7,0,480,600,112,220.08,0,5295990,0,5.493698,9,42,0,2138240,0,52672.5,45,6,56,48,-44866,1040,354,61956,0,2576075,977108,635,0,9,1363684,10582880,58,1168872,0,0,2jirEyXktW,RO12,taul,1K8T,TyGl,fqedTJr,pCsFbvQJcF,ndT0,9_Y1,H1uM,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,2lkY,UYBR,FzaX,fxJ68SY,oslk,SyxQQMs,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
0,567,0,0,136,170,56,186.64,0,2073600,0,6.95001,9,28,0,2764800,0,212679.9,15,8,40,32,244509.6,505,24,0,0,4050015,1209600,0,0,18,1209600,10357880,24,1844880,0,0,bZk9tYsGvO,RO12,taul,1K8T,487l,31DqtNX,BBhiudN5VdgIL,zvti,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwX8Ya,E9NI,UYBR,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1211,7,1392,144,180,144,166.56,0,162720,0,6.077975,18,78,35,476216,0,15041.07,0,4,24,56,-67517.2,460,30,5796,0,74520,181782,185,0,0,23086,928548,8,238170,0,0,Yn7t0Go8Lb,e6CkoqApVR,taul,1K8T,0Xwj,PHNvXy8,y2LuFUfSEo,pOba,HLqf,rGJy,VpdQ,IYzP,NKv3VA1BpP,sBgB,uKAI,L84s,I6KzrtUCei,y5Fn3nQ,U1Do,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,xwM2aC7IdeMC0
