Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,791,7,504,152,190,40,186.64,0,4122006,0,0.7827387,9,42,7,2764800,0,169949.7,25,0,32,32,4007.56,860,78,10125,0,4716025,101010,1295,0,9,0,9698000,22,0,0,0,V8lBcmz45j,RO12,taul,1K8T,TyGl,OJdcVcA,76j2P_OLn0,QBBG,9_Y1,WGOH,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3lLH,UYBR,FzaX,rPpfql_,oslk,d1cRkup,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1421,0,0,136,170,8,166.56,0,322068,0,6.355266,9,98,0,6216880,0,58415.1,0,0,32,72,161397.2,400,18,13167,0,8798050,22654,0,0,18,0,10406920,42,0,0,0,1YVvyx7IEC,RO12,taul,1K8T,FgS1,t6TtIjH,k10MzgT,lb2I,9_Y1,RcM7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,WGwm,UYBR,AU8_WTd,YBhNqhB,oslk,xKMwIB5,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1162,14,1680,268,335,56,275.84,0,7025760,0,3.61034,27,104,0,1145960,0,114318.3,45,2,48,72,-24549.84,860,108,22095,8,2102565,65230,710,0,9,27538,9571360,46,25776,0,7,UCDvyx8zhV,2Knk1KF,taul,1K8T,0Xwj,w7CdCxx,_UtlxbJ,JM2c,HLqf,MBhA,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,IoIkyHo,5smi,UYBR,OFWH,VBuAAox,oslk,smo7DIf,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,574,7,412,152,190,32,320.4,5,4459746,0,2.540697,9,34,28,4445344,0,193304.7,5,2,32,56,185319.6,530,66,5292,8,4760235,372342,1225,0,9,0,10288160,28,290772,0,0,Yddq9ayE15,RO12,taul,1K8T,GYbZ,GUg04mC,3A8iudN5VL6tw,W3Ka,9_Y1,AKLO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ssNC,UYBR,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,2212,7,32,148,185,40,253.52,0,3845058,0,2.503952,18,62,0,3801856,0,94922.09,20,0,32,48,429600,765,54,360,0,5184350,572684,20,0,0,554435,10562960,26,0,0,0,a4vrEy7Rm6,RO12,taul,1K8T,JLbT,NfltJoj,Tg7jjBB,PupZ,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,7GLv,UYBR,FzaX,kogTKvt,oslk,uClYONy,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,5243,7,36,676,845,112,300.24,0,5148552,0,6.494766,18,56,0,3396824,0,36695.1,50,20,248,248,97134.8,3020,228,79785,0,4449700,286428,15,0,0,359156,10550360,132,497016,0,0,P1WvyxLp3Z,RO12,taul,1K8T,lK27,b4AviRg,JQFeOYK,zgGb,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJaHc_,dzk3,UYBR,FzaX,KNX8yXf,oslk,PYurS2Y,M_8D,xb3V,RAYp,F2FyR07IdsN7I
0,588,7,260,136,170,16,186.64,0,789480,0,5.36082,36,102,0,4838400,0,28872.69,5,2,24,56,-5915.84,730,18,103689,0,8561150,18482,5,0,27,0,10178040,40,1596,0,0,NQ5vyxLkBI,RO12,taul,1K8T,R4_H,604SYUX,o5WT5gy7iu,yNvv,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,gCXP,UYBR,FzaX,kH58iqZ,oslk,dc9OtEt,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1295,7,416,200,250,104,166.56,0,91926,0,1.227088,9,68,147,188280,0,7589.97,10,10,16,56,65964.8,1210,24,19674,0,127195,63886,4895,0,9,0,465684,38,118542,0,0,BQa9tYsdof,RO12,taul,1K8T,PGNs,_rJMbg2,y4g9XoZ,WfTZ,9_Y1,YULl,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,ZbGN,cJvF,FzaX,wQXm0jM,oslk,UewMjkj,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1841,14,28,220,275,192,200,0,2562,0,2.694937,27,124,7,1724008,0,36349.8,0,12,56,56,-421352,975,6,9351,0,732095,848594,45,0,9,735028,4018680,34,1308144,0,0,LDPq9ayfAo,AERks4l,taul,1K8T,LZs_,fhk21Ss,k10MzgT,iUwD,9_Y1,000J,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,jawUpuI,31TX,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,525,7,360,40,50,24,220.08,0,0,0,2.166417,9,90,70,772320,0,75630.3,5,4,24,24,47894.8,165,0,6075,0,23025,12526,65,0,18,0,721364,2,395880,0,0,6VLvyx7IEC,RO12,taul,1K8T,X9_k,T2ennDZ,76j2P_OLn0,Wgq2,9_Y1,qaiO,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,U5hQ,UYBR,FzaX,8EdfrxM,oslk,VNj2_Lp,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,651,7,36,200,250,88,233.44,0,12156,0,1.450545,18,56,0,1141976,0,39127.5,0,44,160,40,-1090272,500,6,207,0,2080485,459098,60,0,0,300342,3357836,22,294240,0,0,vAsTmBfHUn,RO12,taul,1K8T,LFM_,jZ0kHY6,VKm8_AwS48,AjR9,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,g1Tg,cJvF,FzaX,PCSKsQe,oslk,TZoq6Bf,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1666,14,440,116,145,72,253.52,0,2682840,0,6.352489,36,74,140,1075840,0,57073.5,5,4,24,32,-52294,805,36,666,0,2383770,1394750,175,0,18,0,8059800,14,1036800,0,0,KXMgUH7IEC,RO12,taul,1K8T,vSNn,s7tnKvq,98kUPa9,cHhV,9_Y1,m_h1,09_Q,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwM33k,8JTE,UYBR,FzaX,hFp4fIi,d0EEeJi,t3TPLOe,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,581,7,68,168,210,16,133.12,0,0,0,1.977782,9,60,42,362928,0,18382.59,0,2,40,56,-54024,680,0,98730,0,1371500,3020,1545,0,0,100940,1297668,64,19446,0,0,ypNt0Go8Lb,RO12,taul,1K8T,yMvB,6CXYbuk,Pkku4gO,PmFc,9_Y1,Z5OU,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,kIiW,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qu4f,6fzt,am14IcfM7tWLrUmRT52KtA
0,798,35,20340,144,180,24,253.52,0,4482810,0,4.179449,45,216,1113,2754048,0,221787.3,25,4,40,40,170516.4,525,60,26136,0,3994345,475250,3990,0,36,191996,10531400,22,950466,0,0,2jirEyXktW,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,yiXKNUCbD1,e0B8,9_Y1,VwCR,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,iwn6,TDcSrRM,d02P,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Aoh3,ZI9m,VjDE
0,1330,7,784,264,330,208,166.56,0,0,0,5.984405,9,80,14,656376,0,17541.27,0,12,64,80,77769.6,815,0,873,0,1296165,379980,255,0,9,260393,2445360,48,480420,0,0,euOBcmz45j,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,tXti,4UK7GMk,GVWDufEPyV,z_XI,9_Y1,4nnx,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,6_ju,cJvF,OFWH,md_tpkh,Al6ZaUT,OMy378S,LM8l689qOp,Qcbd,02N6s8f,R4y5gQQWY8OodqDV
0,882,35,6040,160,200,56,220.08,0,718668,0,0.4678488,45,108,770,3060288,0,144832.8,5,12,32,40,181870.4,880,30,35352,0,6678200,1051652,2410,0,18,604800,10704800,32,1607376,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,TyGl,B4gu5tB,aEghjcMgI1QYJu7y,Djsx,9_Y1,TFSW,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,J46a,UYBR,FzaX,l8AOtFs,oslk,ZjpR6zD,LM8l689qOp,Xa3G,RAYp,55YFVY9
0,1176,7,4272,276,345,64,200,0,6547140,0,3.818842,9,114,147,1004688,0,144233.1,40,4,72,72,144419.6,865,132,41391,0,3342090,337898,17065,0,9,0,10745080,40,528774,0,0,8Fdr4RXXnK,2Knk1KF,taul,1K8T,TyGl,cYcsKl9,r83_sZi,Phiv,9_Y1,TFSW,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,uAgP,UYBR,FzaX,sx5j5jp,oslk,BUAwEWL,M_8D,Xa3G,RAYp,55YFVY9
0,2828,14,2104,192,240,64,254.96,0,5303472,0,5.606494,27,54,217,779632,0,51543,20,12,40,40,-95968.4,1025,90,32535,0,1731115,958430,1745,0,9,1007041,9701960,20,2181984,0,0,vAsvyx7ejg,RO12,taul,1K8T,lK27,6CXYbuk,GHfL3MpXAX,7hXF,9_Y1,RcM7,VpdQ,43pnToF,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,KIpy,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,szEZ,6fzt,am14IcfM7tWLrUmRT52KtA
0,763,7,4,124,155,168,320.4,0,950430,0,5.557573,9,62,0,0,0,234482.4,0,16,32,0,106767.2,490,12,189,0,0,3595920,10,0,0,2419200,10590240,0,4147200,0,0,75lr4RXktW,RO12,taul,1K8T,dWQK,dpLnqNs,7vJsB75,cZBg,9_Y1,TFSW,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,acYs,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,903,7,132,104,130,104,400.8,0,0,0,4.940184,18,110,21,1352960,0,17957.67,0,6,48,56,-11657.56,390,0,8181,0,217135,179438,55,0,18,564830,1355000,6,218904,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,Y2P0,fqel91c,nQUBcBcErl,5dqF,9_Y1,YULl,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Qr3L,cJvF,FzaX,UISY_02,oslk,DGsqhZX,LM8l689qOp,FSa2,RAYp,55YFVY9
0,875,7,4028,152,190,88,286.96,0,1776366,0,3.006195,18,114,322,1646080,0,203062.5,10,10,40,40,75053.2,555,30,48843,0,3725100,1695914,10,0,18,1160852,10304440,20,2480436,0,0,1KSqrQK2Mx,2Knk1KF,taul,1K8T,JLbT,_QtPU77,o5WT5gy7iu,clmT,9_Y1,15m3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,mne3,cJvF,FzaX,6VJ0Q3K,oslk,aLpRkup,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2219,7,316,320,400,192,166.56,0,829746,0,2.334116,18,88,0,1562328,0,27208.98,5,28,96,88,142351.6,1255,24,6984,0,889185,655204,95,0,0,297920,3961664,52,498216,0,0,DHeTmBftjz,RO12,taul,1K8T,487l,tQe7P96,Wv99ZtTcIB4I2jER,QzmS,9_Y1,Z5OU,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,p7z8,cJvF,FzaX,1ZRaMYN,d0EEeJi,wJukA4C,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,756,7,188,120,150,16,253.52,0,45120,0,3.183294,9,62,0,5407688,0,220029,0,0,32,64,55366,475,6,441,0,8208000,29302,120,0,9,0,9358920,38,0,0,0,wRXmfo875g,RO12,taul,1K8T,42Cy,VWnXzAw,ARvzJXx,sPMi,9_Y1,6Kw9,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,vicn,cJvF,FzaX,2WbYjZW,oslk,p2sz20V,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,336,7,276,44,55,24,200,5,3471900,0,4.383893,9,62,21,0,0,299931.9,5,4,16,0,-68547.6,290,18,69894,8,65905,8920,1945,0,9,0,7715960,4,4581042,0,0,KXMgUH7IEC,RO12,taul,1K8T,72yt,TSdlkJq,9YuuPSz3BI,xybR,9_Y1,1Bp0,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQ3StG,1y8s,cJvF,FzaX,ALJYlW4,oslk,8dbQowC,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,2191,7,0,304,380,104,441.76,0,595980,0,3.272805,9,36,0,197944,0,6053.58,35,40,192,96,81245.6,1380,90,504,8,146935,769598,35,0,9,197778,2847092,18,809412,0,7,86ct0Gdncc,LrdVolaSGUfkVeWC,taul,1K8T,pJUk,RPKu5tB,DKUDUftgA7,zMap,9_Y1,cyKH,VpdQ,kxE9,me75fM6ugJ,kIsH,g5HH,L84s,h0lfDKh52u4GP,ORM0Mzs,WPHx,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,me1d,RAYp,R4y5gQQWY8OodqDV
0,1414,14,1636,140,175,0,220.08,0,3360174,0,2.686819,45,74,0,2966544,0,136748.1,25,0,32,48,143542.4,510,42,11358,0,6999550,0,395,0,9,0,10633840,34,0,0,0,8I1r4RXXnK,RO12,taul,1K8T,487l,mLYOTMK,hOpRIhsUSP,NI5U,9_Y1,Zazx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4Uis,cJvF,FzaX,8_r18fN,oslk,6ZOocsg,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,791,7,208,132,165,136,352.08,0,2376066,0,1.955992,9,54,259,0,0,220559.4,0,16,32,0,156048,505,30,675,0,617885,2937600,145,0,9,2368814,10660760,6,4060824,0,0,0vimfo8zhV,RO12,taul,1K8T,xgSF,mxsbiah,CdPgMY1Z52,Z2nO,9_Y1,_48V,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2VHx,cJvF,FzaX,PtLoLzk,oslk,LJOa8ZG,M_8D,3Cy4,RAYp,F2FyR07IdsN7I
0,0,0,0,20,25,16,286.72,0,0,0,3.444563,9,12,0,0,0,893982,0,0,0,0,-239985.2,25,0,0,0,7324700,50068,0,0,0,0,5959880,6,0,0,0,gOyq9ayE15,RO12,taul,1K8T,0Xwj,P3bxW2B,ohKlg1a,kVZt,F3hy,vm5R,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,XqfQ,UYBR,FzaX,hN86hzI,oslk,h2ZOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,91,0,0,220,275,0,166.56,5,39762,0,3.853878,9,16,0,68400,3,4011.33,5,0,8,64,10847.28,450,42,0,16,276070,0,0,0,0,0,286300,78,0,0,0,xOXr4RXktW,RO12,taul,1K8T,lK27,2cBcOqO,itSGh3t,J6vL,9_Y1,Zazx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LJ6D,cJvF,AU8pNoi,IJRYlW4,oslk,_vt7kpB,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1526,21,10052,208,260,152,133.12,0,122952,0,5.886136,45,174,1652,806000,0,10134.96,20,6,40,32,-31703,625,18,31320,0,320295,547182,2965,0,36,0,1948528,38,153270,0,0,2jirEyXktW,AERks4l,taul,1K8T,AkfA,fhk21Ss,EzGRGIP,Fp4O,9_Y1,H1uM,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,CWNdri0,yhWn,cJvF,qxDb,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,623,7,440,92,115,24,133.12,0,0,0,4.241828,9,84,119,1129712,0,69509.09,0,4,40,64,-166302.4,350,0,1260,0,869005,12718,160,0,0,66087,1631472,20,518964,0,0,kMJt0GoOh3,RO12,taul,1K8T,lK27,PTPnCPt,S85klZI_wB,nIfG,9_Y1,rGJy,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,aFWT,UYBR,FzaX,t0r88FJ,oslk,CqxAwsZ,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,742,7,2108,132,165,40,286.96,0,5227332,0,2.610981,9,120,301,1900848,0,197600.1,20,2,24,24,318780.4,575,66,5625,0,3564090,702054,3390,0,45,554414,10274720,18,475212,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,487l,ryQJDqx,CdPgMY1Z52,5jtm,9_Y1,_48V,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,9bLO,UYBR,OFWH,tCbv48t,oslk,Exf7DIf,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,476,0,0,136,170,112,286.96,10,3921438,0,6.879513,9,26,0,0,0,200352,10,10,32,0,56305.6,555,48,0,16,354670,2419200,0,0,9,1209600,10155640,10,2592000,0,0,dRavyx7ejg,RO12,taul,1K8T,lK27,WkHngaa,r83_sZi,Ylb9,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,RNpj,cJvF,FzaX,gg7Y_02,oslk,tzhEVJ2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,679,7,24,140,175,120,20.08,0,0,0,2.109592,9,32,7,303552,0,38558.7,0,16,48,24,-149991.6,570,0,17964,8,1089245,447998,245,0,9,285131,2312212,18,589566,0,7,Foxt0Go8Lb,RO12,taul,1K8T,g6No,voXPV0c,MXlhT5l,Q1HP,9_Y1,rGJy,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,tIqp,cJvF,FzaX,5Zxfc8E,oslk,7wLqhZX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1449,7,492,80,100,40,20.08,0,919068,0,6.965178,9,30,700,184992,9,83040,5,0,8,8,-732140,850,42,319320,32,799425,349934,8575,6,0,0,2390216,12,0,0,0,MtpBcmzkzH,RO12,taul,1K8T,ssAy,6JE1QFM,zA2IZno2NK,GFW9,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,eqwF,cJvF,FzaX,ie2v1FD,oslk,k19R6zD,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1211,7,2608,184,230,72,166.56,0,355590,0,1.976074,9,124,35,1262952,0,87757.2,40,6,48,128,-453932,565,30,70191,0,669995,396688,170,0,18,118034,3089228,10,450630,0,0,g5dmfo875g,2Knk1KF,taul,1K8T,LloI,PHNvXy8,6uerj6GG35,1RFo,9_Y1,Ew1Q,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,_JdDVUG,6bYN,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,wX53,6fzt,Zy3gnGM
0,798,21,2292,348,435,104,0,0,480,9,1.04529,45,214,441,54944,0,1237.758,0,8,64,96,-1171884,1215,6,702,8,127265,13682,910,0,27,23471,184680,114,41568,0,0,1YVvyx7IEC,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,hM6W,fhk21Ss,bGUqwlz,K44e,9_Y1,RcM7,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,MeOIHRG3F9,LxW_pWV,_wfZ,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,VjDE
0,1505,0,0,628,785,376,253.52,0,5959422,0,3.364879,9,28,0,1229216,0,80061.59,45,22,136,104,802736,2255,264,0,0,2580835,389010,0,0,9,303149,9988720,66,147786,0,0,CxSr4RXktW,RO12,taul,1K8T,0YIT,_gMXOhW,yiXTc3CbD1,mdNY,9_Y1,ZKJc,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,PGmj,UYBR,FzaX,r5hYlW4,oslk,CWizrB7,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,448,7,464,88,110,64,327.6,0,71118,0,0.4616535,9,70,7,134088,0,17947.83,0,6,24,16,-683836,400,12,7101,0,127270,52702,425,0,0,97090,375184,14,80262,0,0,E2Yq9atbb6,RO12,taul,1K8T,lK27,WkH7nZN,FoJylxy,S_MH,9_Y1,KfYH,VpdQ,giwq,me75fM6ugJ,sBgB,g5HH,L84s,NhsEn4L,kq0V58O,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,2177,7,864,640,800,424,133.12,0,225456,0,1.08417,9,74,21,160864,0,21247.08,40,26,40,112,-269294.8,1240,102,111924,0,519455,180030,2610,0,0,0,1160276,110,150084,0,0,oyGrjIXt5a,RO12,taul,1K8T,JLbT,aWx9MxI,JlBPeqq,WgO3,9_Y1,EKFb,09_Q,IYzP,6C53VA1kCv,kIsH,uKAI,L84s,fSKKIQdIPDXgw,kZJUo2m,cuCo,UYBR,OFWH,EFki84d,zCkv,T5HWwhx,LM8l689qOp,5Acm,6fzt,xwM2aC7IdeMC0
0,1043,7,31212,228,285,176,133.12,0,1206,0,6.362102,18,146,2835,730672,0,40059.6,5,10,64,56,-458216,755,6,80325,0,2113560,372616,375,0,9,160636,3211584,42,607716,0,0,Qu0qrQKzJV,2Knk1KF,taul,1K8T,0Xwj,47WvARv,r83_sZi,OLXK,HLqf,15m3,VpdQ,haYg,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTb4AFX,K2hx,UYBR,AU8pNoi,wq0v48t,oslk,AXLqqb8,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1043,7,80,136,170,64,133.12,0,464670,0,2.519761,9,52,0,146896,0,13548.81,15,4,48,24,-27385.84,465,48,77283,0,104010,54824,2720,0,0,854,695788,20,2178,0,0,tr0rEyXktW,RO12,taul,1K8T,487l,Z4GY4Me,V_KvNzO,Xeg6,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,hMUM,cJvF,FzaX,V8hvbB7,oslk,NWMaF5M,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,819,7,1228,128,160,48,253.52,0,4896192,0,4.119632,9,158,35,0,0,174859.8,35,8,48,0,703520,415,60,2745,0,1879055,589784,2155,0,18,706720,8859680,10,1124160,0,0,vAsTmBfHUn,2Knk1KF,taul,1K8T,7gSz,ho_heVi,IG_G867,o9u3,9_Y1,Z5OU,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,pQHo,cJvF,FzaX,ImpAWQ7,oslk,lcWqFbB,jySVZNlOJy,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1022,7,268,176,220,160,196.08,0,1112262,0,3.721427,9,58,7,408664,0,38935.2,10,6,48,48,-229172.4,710,36,4014,0,400905,222626,85,0,9,268247,2602304,14,448224,0,0,HrWrjIXt5a,RO12,taul,1K8T,IvdZ,ClIoukx,e1XhvTunuD,mdOS,9_Y1,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,o32f,cJvF,FzaX,KjR6w_1,oslk,nKcTL5Q,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,854,14,5140,108,135,64,166.56,0,0,0,5.303995,18,80,105,163080,0,33363.3,5,4,24,32,38016.56,405,0,38844,0,586340,131624,8065,0,0,357406,954640,24,209004,0,0,NQ5vyxLkBI,RO12,taul,1K8T,Xa_z,TgqARMl,xunBDW1,tnfT,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,5EWB,cJvF,FzaX,P2HDiZ1,oslk,JcMjELi,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,826,21,5352,224,280,152,200,0,0,0,3.277505,45,204,140,27792,0,20088.06,15,12,48,16,-495520,900,0,2205,0,1150320,123254,625,0,18,330127,1469792,52,419682,0,0,lAFr4RQZiT,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,nQU2P_OLn0,eJPt,9_Y1,z5Ry,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,11pSJME,lSf_,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,1421,7,8296,428,535,112,110.88,20,6350640,9,6.370434,45,144,2282,2020512,0,96820.2,55,16,160,184,350322,1105,138,47412,40,2850890,482504,6670,0,45,259707,10247920,56,343416,0,0,CEat0G8rTN,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,bGUqwlz,agam,9_Y1,e7QV,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,HEX_,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
