Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2296,7,24,280,350,88,255.6,0,1664922,0,1.491134,9,38,0,399808,0,12497.04,45,4,64,48,-448504,1060,168,168678,0,306395,101470,260,0,0,207837,2382880,28,310140,0,0,M5vt0Gdc_a,RO12,taul,1K8T,19FS,x8bPoJV,NFlfMbKIm3,Bp6l,9_Y1,cyKH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,bCpn,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1155,7,1028,216,270,32,166.56,0,780432,0,3.961761,9,120,259,1134720,0,63745.2,5,0,40,144,194042,685,12,39519,0,2270275,644480,1550,0,36,0,4469160,58,0,0,0,vAsvyx7ejg,AERks4l,taul,1K8T,dWQK,fhk21Ss,EXpWEXgaYpMJ7,BeKD,9_Y1,xSqs,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwRlzF,WZS9,cJvF,FzaX,4UxGlow,z4pH,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,378,7,756,92,115,32,166.56,5,3088830,0,4.040803,18,58,238,1541808,0,132522,5,2,24,16,447828,305,30,18585,8,1545345,367506,4020,0,9,1348956,6277440,20,1553100,0,0,LDPgUHXZeb,RO12,taul,1K8T,0Xwj,cGQO1UP,Z8ZAV8jDl3,sDah,HLqf,STGZ,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDceha3,hvGZ,UYBR,FzaX,ZhB6w_1,oslk,ptT7A2G,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1057,7,3072,132,165,88,168.56,0,0,0,6.353984,9,62,112,61776,3,11051.04,0,10,24,32,-1646456,535,0,13689,16,96900,33288,7415,0,9,30219,195144,26,30240,0,7,Qu0TmBQZiT,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,TyGl,Yg0x8SZ,daiGnRstPa,lcdK,9_Y1,TjV7,09_Q,haYg,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,nPRR,UYBR,FzaX,2FeNkvV,Al6ZaUT,NngG5NW,jySVZNlOJy,FSa2,02N6s8f,R4y5gQQWY8OodqDV
0,350,0,0,120,150,176,241.04,0,0,9,4.257423,9,22,0,0,0,191154.9,0,16,32,0,65424,540,0,0,8,0,3801600,0,0,18,0,10368000,0,4147200,0,0,ZSNq9atbb6,RO12,taul,1K8T,lK27,WkH7nZN,QV1rP5OS34Poaiku,5hez,9_Y1,KfYH,VpdQ,69fI,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,483,7,464,108,135,112,133.12,0,0,0,6.794488,9,60,14,20200,0,6886.979,0,10,24,24,-81034.8,280,0,107586,0,32125,68816,575,0,9,7784,191736,10,27456,0,0,3HjOj17ejg,RO12,taul,1K8T,aD1X,cGQw79s,9xA3TJW,SJ5r,9_Y1,zfpA,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,fujg,cJvF,FzaX,i9JfSEp,oslk,MERQguc,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,798,7,4152,176,220,120,166.56,0,4010376,0,5.894894,9,120,658,514976,0,71151.3,20,8,32,32,638764,630,54,7362,0,2469910,237038,1175,0,9,155799,6917640,16,231204,0,0,NQ5rEy7Rm6,2Knk1KF,taul,1K8T,IvdZ,4JEMGuV,Tg7jjBB,IudG,9_Y1,X8zP,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,Ijmq,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,126,0,0,32,40,8,306.56,0,4626612,0,2.491134,9,20,0,0,0,313068,0,2,0,0,186072.8,310,12,0,0,6136400,60140,0,0,9,0,9333240,8,1829112,0,0,u6tWq6edh4,RO12,taul,1K8T,EJC9,r6ccy5d,V6XUlxabJ4VaD,VBkQ,9_Y1,_xpN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,FNzv,UYBR,qxDb,LWkYE38,oslk,8ag7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,896,7,3448,124,155,0,286.96,0,2340966,0,1.560778,9,158,560,567968,0,142683.3,40,2,40,16,-280829.6,790,66,10818,0,3726880,0,910,0,18,374913,6117000,18,321354,0,0,jg69tYsGvO,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,kNzO,fqeOwLG,msIFlLyI91,I4A8,9_Y1,YULl,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,NhsEn4L,teAyFc5,ZxXI,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,315,0,0,180,225,64,253.52,0,5266080,0,3.64217,9,18,0,2375240,0,149592.9,15,2,48,48,-11169,725,90,0,0,3196575,938264,0,0,9,1209600,10252440,24,518400,0,0,tr0Wq69cTy,RO12,taul,1K8T,0Xwj,gwY4NQF,_jTP8ioIlJ,Y8Xa,HLqf,Px52,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,mDWm,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,280,0,0,156,195,48,253.52,0,6213240,0,3.003418,18,18,0,2872496,0,191702.7,20,2,40,40,3143.572,570,96,0,0,2656855,631760,0,0,9,0,10551480,14,475224,0,0,oyGrjIXt5a,RO12,taul,1K8T,vsvk,B5nc5gJ,zpdKTlu,j9zo,9_Y1,Nbbb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,RCih,cJvF,FzaX,CJTY_02,oslk,ygD7j0h,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,392,0,44,32,40,8,33.44,0,1884,0,0.7175817,18,42,0,4592,0,150115.5,0,0,8,8,-118164,140,6,11475,0,21790,592,0,0,18,0,22168,10,0,0,0,vAsgUHXM47,AERks4l,taul,1K8T,TyGl,B2XaVTy,Oe4E7cR6Kt,cTJ8,9_Y1,LqKm,VpdQ,409L,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,jVu3,cJvF,FzaX,lLL_PXH,Al6ZaUT,MKx4zTk,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
0,770,7,344,100,125,48,133.12,0,8568,0,2.508652,18,178,70,62816,0,6710.49,0,0,24,48,-1741.716,515,6,15120,0,97980,25594,220,0,9,0,166692,24,0,0,0,voArjIXt5a,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,jXIs0KG,vHWR,9_Y1,WIr3,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,H4p93_uThXwSG,OFq1JJC,_OUP,cJvF,qxDb,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,238,0,0,36,45,8,241.6,0,1180410,0,3.292245,9,22,0,0,0,288446.7,5,2,16,0,209269.2,300,18,0,0,4944935,1209600,0,0,9,0,10432520,6,1276854,0,0,4e7gUH7IEC,RO12,taul,1K8T,USOt,jCepSrJ,ubNsRkB,wNw1,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,ElCB,UYBR,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,3024,0,0,1564,1955,464,262.08,0,4197354,0,6.521897,27,20,0,4810928,0,19847.73,275,60,512,296,101120,6095,588,0,0,3985705,364968,0,0,9,491862,10565560,226,266790,0,0,oyGrjIXt5a,RO12,taul,1K8T,TyGl,82ydmQ4,pS4BYwM,8nUC,9_Y1,VILw,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,yVvM,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,42,0,0,132,165,56,318.08,15,2548746,0,0.7622303,9,14,0,1895720,0,182583.9,15,0,16,24,240792.8,165,60,0,24,4575860,387756,0,0,0,0,8033680,20,0,0,0,_v2rjIKQ76,RO12,taul,1K8T,xgSF,3fI4jEC,Vxu_jOIy4u,da5V,9_Y1,7WNq,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Q_Iv,UYBR,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,441,7,2636,56,70,24,66.88,0,0,0,3.0188,9,142,28,110240,0,3903.81,0,0,32,48,-1879704,225,0,20124,0,22675,13814,845,0,0,25830,100888,10,0,0,0,npOBcmzkzH,2Knk1KF,taul,1K8T,tXti,GUg88LT,bGUqwlz,wDlb,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,bwDU,cJvF,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,427,0,0,72,90,32,286.96,0,5661366,0,2.843623,9,26,0,0,0,243927,10,0,8,0,28653.56,435,36,0,0,4215365,1295100,0,0,9,0,10370360,12,0,0,0,CEaWq69cTy,RO12,taul,1K8T,487l,jwhtMxl,QwfOXKnXeN,nyZz,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,bru6,UYBR,FzaX,fabLnWA,oslk,EPqQcw6,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,539,7,48,328,410,120,220.48,0,1597746,0,2.871822,9,36,14,127328,0,48471.6,50,14,96,24,635820,650,234,513,0,219435,454112,50,0,18,279090,3043564,16,609384,0,0,86ct0Gdncc,RO12,taul,1K8T,4fje,VmNCzkM,X_doaYZ38G,WOzZ,9_Y1,cyKH,sJzTlal,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,UFjB,cJvF,FzaX,lHHoOXS,oslk,3L2Mnus,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,462,7,12,112,140,16,99.68,0,0,0,2.314036,18,152,0,12656,0,1405.683,0,0,0,32,-7640.44,560,0,62784,0,44990,4774,100,0,9,0,51868,44,0,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,sj_R,d4zgFRq,8nstQ62E0C,CG3F,9_Y1,jakt,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,mCwI,cJvF,qxDb,A8TOw16,oslk,dINEKx8,LM8l689qOp,7FJQ,RAYp,55YFVY9
0,1260,7,148,132,165,72,166.56,0,0,0,1.834651,9,168,0,144576,0,4021.23,0,12,48,72,10804.44,485,0,2790,0,56535,24202,550,0,9,39249,206020,18,60150,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,JLbT,z8FO0dd,nJy8d8N5V7yiy,y14C,9_Y1,QBpP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,f0K1,UYBR,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,581,7,144,132,165,24,268.16,0,5227266,0,6.142918,9,30,7,2534432,0,230281.8,10,4,32,32,114068.4,515,66,828,0,4356055,475206,105,0,0,554407,10454520,22,950412,0,0,DHegUHXZeb,RO12,taul,1K8T,pE9z,MErwv86,_jTP8ioIlJ,3s6t,9_Y1,7JiV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qHpE,cJvF,FzaX,azMfql_,oslk,egEQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1204,7,128,164,205,24,220.08,0,2353500,0,4.901944,9,32,0,3384272,0,126384.3,15,4,32,40,110309.6,590,60,8829,0,6422750,353454,1395,0,9,604800,10019360,36,173562,0,0,voArjIXt5a,RO12,taul,1K8T,0Xwj,n0tQn2A,P9HTde2,05qY,HLqf,m7JR,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,HUbS,cJvF,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,980,7,416,196,245,24,166.56,0,346644,0,5.035249,9,168,154,1319440,0,12417.81,0,8,48,48,215928.8,830,102,28251,0,1437330,23280,4335,0,18,386057,2200080,38,169260,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,0Xwj,6oGvcTJ,X9fK9Q1,YbGL,F3hy,fTh6,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,yZpJ,cJvF,FzaX,MiSOw16,oslk,alU2fT4,jySVZNlOJy,453m,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2037,7,2052,156,195,80,200,0,55584,0,6.161291,9,106,105,433160,0,15599.88,5,8,32,72,-92911.2,585,12,68283,0,265095,66246,995,0,0,0,771388,26,237852,0,0,LDPq9ayfAo,RO12,taul,1K8T,tzKK,lCpbiah,76j2P_OLn0,JIsO,9_Y1,000J,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,TvhO,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1057,7,988,148,185,192,258.8,0,475218,0,2.170049,9,86,35,0,0,154048.8,10,16,40,0,1158464,665,6,19701,0,620295,3326000,5715,0,18,2419200,10369280,4,3710076,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,8Nsn57c,S85YZxYiez,R3JF,9_Y1,vzJD,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,fkwZ,cJvF,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2191,7,1360,124,155,24,121.76,0,3911436,0,1.78872,18,32,35,2764800,0,113124.3,15,4,32,32,78038,500,48,7776,0,4637565,518400,50,0,9,1209600,10287480,22,770700,0,0,mCGq9ayE15,RO12,taul,1K8T,TyGl,qmXYbuk,zA2IZno2NK,2jWM,9_Y1,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,NN9L,cJvF,FzaX,hDRv66D,oslk,2JfQ3DB,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,35,0,0,32,40,8,616.64,0,0,0,2.761803,9,14,0,5760,0,442.125,0,0,0,40,-974060,40,0,0,0,1545,300,0,0,0,0,4716,4,0,0,0,FoxgUHSK8h,RO12,taul,1K8T,EJC9,r6oXgvp,N4xbMThNdK,qUsF,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0Oeud,8EVF,UYBR,FzaX,8UAYE38,oslk,rJxz_Kt,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,721,0,0,160,200,48,253.52,0,5215494,0,3.39671,18,28,0,3730296,0,170366.4,10,0,48,64,192492.8,630,66,0,0,3353490,893170,0,0,9,606088,10502480,26,0,0,0,_v2TmBftjz,RO12,taul,1K8T,487l,F0CcSKu,4Drs0iOPG5,1o7d,9_Y1,Gx0B,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,wPYF,UYBR,FzaX,Z6VzNJS,oslk,503jKAP,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1323,14,3524,448,560,144,173.2,0,0,0,6.767785,18,158,49,485408,0,12647.1,0,18,224,328,34347.84,955,0,67770,0,304610,52220,3795,0,9,238231,672756,88,122886,0,0,GcUBcmz45j,2Knk1KF,taul,1K8T,JLbT,GfcdCxx,oiZv97L,eEh1,9_Y1,WGOH,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,8t3L,UYBR,OFWH,0OMmFX7,oslk,41aaI_R,LM8l689qOp,Qcbd,RAYp,TCU50_Yjmm6GIBZ0lL_
0,637,7,0,36,45,16,133.12,0,750,0,3.165776,9,50,0,50168,0,27267.12,0,2,0,8,-178130.4,205,6,2277,0,117605,44990,20,0,0,0,247612,8,56946,0,0,avkq9ayfAo,RO12,taul,1K8T,Rn7z,H9TGiDY,ZkibjLN5VwJ2V,LXwX,9_Y1,vm5R,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,HXlX,cJvF,FzaX,rSNKYdx,zCkv,O8sb4Lm,LM8l689qOp,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1372,7,660,320,400,216,166.56,0,96180,0,6.823328,9,68,0,761184,0,27405.63,10,22,112,80,-3186.284,1180,18,15048,0,2113440,465752,1330,0,0,202797,3336800,54,403542,0,0,u6tWq6edh4,RO12,taul,1K8T,TyGl,VcW4jEC,JlBPeqq,RhgR,9_Y1,_xpN,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ePSE,UYBR,FzaX,BV9YlW4,oslk,2fF2Oqu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,560,7,16,88,110,64,200,0,0,0,2.534501,9,80,14,54544,0,7336.29,0,2,0,16,-1953464,170,0,70722,0,177190,8706,705,0,9,0,194092,22,11484,0,0,yaKt0Go8Lb,RO12,taul,1K8T,7gSz,Wtcc5gJ,gX8Soty_wwl_3bh3,5mcQ,9_Y1,rGJy,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,X9PT,UYBR,FzaX,_McRoKG,oslk,pWu6FsY,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2184,0,0,484,605,248,166.56,0,3586974,0,3.520401,9,44,0,3339632,0,66504.91,35,24,104,72,-303454,1815,66,153,0,2917045,91674,0,0,9,131530,7926120,102,96054,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,LKy47iP,8nstQ62E0C,_21B,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UQjq,cJvF,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,735,7,276,124,155,0,266.88,0,29406,0,6.872463,9,40,0,5529600,0,91635.91,0,0,32,64,5314120,505,6,8811,0,9504000,0,2020,0,27,0,10387600,44,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,TyGl,dpLnqNs,76j2P_OLn0,U_8b,9_Y1,jdbz,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,NwRz,UYBR,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,945,7,1324,148,185,136,166.56,0,531864,0,6.871609,9,54,112,942088,0,35946.3,0,10,32,24,226845.2,455,24,87570,0,1202115,313248,2720,0,9,824327,2862908,16,673650,0,0,HrWq9aXt5a,RO12,taul,1K8T,TyGl,pt5nqNs,MV4DUjA,RKPY,9_Y1,6TCl,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,8NE6,UYBR,FzaX,1Fqm0jM,oslk,6NrDSFl,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,315,0,0,128,160,8,252.64,0,4019094,0,4.604999,9,18,0,3456000,0,135768.9,10,0,24,40,23133,565,54,0,0,5704950,14506,0,0,9,1209600,9691560,30,0,0,0,9rAq9at_88,RO12,taul,1K8T,4fje,IfKEQZy,oRauSoq,i6Ct,9_Y1,KfYH,VpdQ,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,ltFT,cJvF,FzaX,bDIDFjT,oslk,gsLzpoz,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1050,7,3672,192,240,56,273.6,0,0,0,1.567827,9,108,196,597440,9,21512.88,0,4,32,80,-667704,685,0,14535,32,584190,42534,330,0,0,0,859712,58,12858,0,7,1nlTmBtueT,2Knk1KF,taul,1K8T,2Ix5,au1CPws,zA2IZno2NK,g9Vj,9_Y1,c2JP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,IzZE,cJvF,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,55YFVY9
0,1148,7,2612,176,220,72,133.12,0,21966,0,0.8998077,9,150,49,141344,0,12535.26,10,6,48,48,-268683.6,815,24,66069,0,539025,63358,3815,0,27,207004,775056,40,185118,0,0,Qu0TmBQZiT,2Knk1KF,taul,1K8T,JLbT,Q9Rq8UC,FoJylxy,wzsU,9_Y1,TjV7,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,5qYB,UYBR,FzaX,NRwYlW4,oslk,zwFAGfT,LM8l689qOp,FSa2,RAYp,55YFVY9
0,14,0,0,56,70,24,283.36,0,118938,0,0.2305063,9,12,0,1382400,0,171703.5,0,0,8,16,-638860,70,6,0,8,2991740,20624,0,0,0,0,3205132,16,0,0,7,Qu0qrQKzJV,RO12,taul,1K8T,TyGl,MPSMkpB,3s_klZQyvF,vhRN,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,kaQP,UYBR,qxDb,ezqvEWW,oslk,f1AO_7b,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,308,0,0,24,30,8,233.2,0,0,0,6.611622,18,22,0,0,0,254398.5,0,2,0,0,-298588.8,290,0,0,0,9503250,329044,0,0,9,0,9931320,8,2505930,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,g6No,H9Tg2A0,ELRUn57,t7tD,9_Y1,rGJy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLuNea,XZu1,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1540,14,180,244,305,176,220.08,0,1992834,0,1.272591,18,58,0,944480,0,48503.1,20,14,48,88,-153071.6,780,42,1548,0,463480,370938,125,0,0,566552,3943340,20,626448,0,0,DHegUHXZeb,RO12,taul,1K8T,7ALb,3pg460p,NKax3On,xYU6,9_Y1,STGZ,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,j9kV,UYBR,FzaX,Qf2vbB7,oslk,jZZjeOa,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,728,7,856,24,30,0,289.28,0,10886400,0,6.239265,27,86,35,454016,0,186955.8,0,2,8,8,-11446.16,280,18,18567,0,478070,0,130,0,45,0,7921560,2,81732,0,0,vAsTmBfHUn,RO12,taul,1K8T,JLbT,0ufARMl,P9HTde2,tTqs,9_Y1,Gx0B,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,zEFr,UYBR,AU8pNoi,4UxoLzk,oslk,FX15_cM,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1316,7,936,176,220,64,200,0,25386,0,5.007477,18,196,98,743096,0,22635.45,0,4,48,80,-305052,830,6,1170,0,987225,58950,275,0,18,33201,1299540,46,5082,0,0,mzKvyx8zhV,bYmQ4nc,taul,1K8T,Guv5,fhk21Ss,hchOtTihZIxiF,XeWN,9_Y1,MBhA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,11pL0mp,UPjY,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,2282,7,20,132,165,8,20.08,0,8563320,0,3.868831,18,56,0,1382400,0,116400.9,35,0,32,16,240450.4,585,102,18378,8,2101835,5460,60,0,18,0,10511680,12,0,0,7,75lr4RXktW,RO12,taul,1K8T,TyGl,mLYOTMK,00J8E9a,zZ9V,9_Y1,Albh,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ReRb,cJvF,FzaX,8_r18fN,oslk,6ZOocsg,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,595,7,48,148,185,32,286.96,0,5251674,0,3.106387,9,30,7,1900848,0,218564.7,25,4,40,24,101627.2,545,72,92385,0,3443735,633616,715,0,0,554414,10691400,22,950424,0,0,vAsvyx7ejg,RO12,taul,1K8T,lK27,jlzcpQc,bC2ThpsgtXBYo,tyay,9_Y1,f4dr,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FaHP,UYBR,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,917,7,132,148,185,64,262.48,0,3962184,0,0.241615,9,70,126,1900848,0,193042.5,25,2,40,24,294188,545,54,2538,0,3172690,1219028,240,0,9,554414,10468920,22,475212,0,0,qFpmfo8zhV,RO12,taul,1K8T,JLbT,9GJGgoz,CdPgMY1Z52,V3ru,9_Y1,_48V,VpdQ,43pnToF,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,y5FemRG,yuDQ,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,3Cy4,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
