Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1001,7,224,132,165,64,186.64,5,4702650,0,5.842341,9,64,98,57392,0,192173.7,15,6,40,24,-252652.8,540,60,87516,8,195520,961378,2785,0,0,0,7185080,12,1555200,0,0,py5gUH7ejg,RO12,taul,1K8T,dm89,tc74lx4,9YuYZx0Xsm,s637,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LxDU,cJvF,FzaX,EncOVQC,oslk,8AGQQMs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,777,7,3724,108,135,32,331.04,0,41892,0,5.749626,9,154,84,51000,0,10732.5,30,6,40,40,25903.72,740,18,102087,0,80015,82168,55,0,9,0,338984,12,13152,0,0,M5vt0Gdc_a,2Knk1KF,taul,1K8T,lK27,x8bPoJV,kULuPSHIm3,9xzW,9_Y1,cyKH,VpdQ,lVqb,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,_JdcICD,t3be,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,833,28,92,124,155,136,133.12,0,0,0,5.56975,36,72,7,1811048,0,61986.6,0,8,40,64,-51511.6,450,0,3519,0,225500,268322,75,0,0,409388,1845048,4,333720,0,0,m9SrEy7Rm6,RO12,taul,1K8T,IvdZ,M0FFFda,TP5upuVUHIwLuWf8pjH,NDoX,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,6er3,cJvF,FzaX,Zno88FJ,oslk,nyX2C8o,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,1197,7,7728,380,475,56,285.28,0,3329124,0,1.548173,27,80,14,1930248,0,148784.7,80,16,128,48,621728,1035,264,351,0,5103150,159326,1295,0,18,1038919,9418080,28,785538,0,0,1qmgUHEuty,RO12,taul,1K8T,0aHy,dDKMhNR,NW71mrodGH,ycAW,9_Y1,em8I,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,Ijs4,cJvF,FzaX,gSt93Yc,oslk,iYrwEWL,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,546,7,2888,148,185,152,220.08,0,570234,0,2.723777,9,92,112,1049944,0,55072.5,0,10,32,40,113899.2,500,18,10674,0,576585,612120,75,0,36,599543,2868292,10,416484,0,0,xOXr4RXktW,RO12,taul,1K8T,0Y9G,4M5uMXJ,glRbITbnHQ,S0AX,9_Y1,5euo,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,qZh0,UYBR,FzaX,IvCOZ4E,oslk,FjXRDbC,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1008,21,2800,124,155,56,166.56,0,2671674,0,0.5881222,27,60,70,1033752,6,64651.8,0,6,24,24,339737.2,680,6,17514,24,3355645,236662,17470,0,0,802214,5934240,34,717612,0,7,1nlTmBtueT,RO12,taul,1K8T,PbOJ,jfP4Shd,zxarPvc,NzyG,9_Y1,c2JP,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,fzrR,cJvF,FzaX,yBuQKBt,oslk,XQvKSaP,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,371,0,0,56,70,24,198.08,0,0,0,0.7833796,9,28,0,0,0,4624.68,0,6,24,0,38419.84,360,0,0,0,77640,9708,0,0,9,0,124540,16,64518,0,0,1YVvyx7IEC,RO12,taul,1K8T,hM6W,x3IebWM,II0S8f9,AjnJ,9_Y1,xSqs,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,7bqF,UYBR,FzaX,snhBCuo,d0EEeJi,4EXY9dP,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,833,7,3096,156,195,8,253.52,0,2114160,0,0.497116,9,122,399,4620040,0,209437.2,10,2,32,56,154981.2,580,30,319068,0,7751900,87530,3260,0,36,0,10829120,46,62844,0,0,1YVvyx7IEC,2Knk1KF,taul,1K8T,FgS1,cYcsKl9,26ys3iG1yb,Ge28,9_Y1,RcM7,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,6Qtk,cJvF,FzaX,sx5j5jp,oslk,BUAwEWL,LM8l689qOp,szEZ,RAYp,55YFVY9
0,161,0,0,56,70,8,186.64,0,3171594,0,5.679342,18,20,0,1040,0,240987.3,15,0,16,8,79342,375,36,0,0,5493500,247668,0,0,9,910,7819480,6,0,0,0,vAsTmBfHUn,RO12,taul,1K8T,LFM_,oInR0xd,i34G2jb,yslf,9_Y1,Z5OU,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,PWD40mS,kZJDcQU,vF2x,cJvF,FzaX,PtLj2Rv,Al6ZaUT,LJOsrs0,LM8l689qOp,Qu4f,02N6s8f,F2FyR07IdsN7I
0,343,0,0,124,155,56,200,0,30696,0,0.8763084,9,112,0,31680,0,2796.999,10,12,24,56,-1095.428,360,54,10395,0,0,8888,0,0,9,9583,77628,0,30960,0,0,Iskvyx875g,2Knk1KF,taul,1K8T,487l,w7CdCxx,76j2P_OLn0,JM2c,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQBu6y,5smi,UYBR,AU8_WTd,VBuAAox,oslk,smo7DIf,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,1106,7,2112,252,315,232,291.2,0,353388,0,5.056398,27,152,196,159200,9,11214.15,10,18,48,40,-901692,930,66,55071,40,31770,218190,270,0,18,37625,932680,14,191112,0,14,BQa9tYsdof,2Knk1KF,taul,1K8T,D68y,_A3lbGp,wXYgzHf,I4A8,9_Y1,YULl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,ZxXI,UYBR,FzaX,ErGY_02,oslk,a4oQQMs,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,749,7,188,84,105,56,114.32,0,6436920,9,2.377911,9,30,35,1283752,0,128690.1,0,2,16,32,-97036.4,520,30,34821,8,1702775,1128842,1645,0,18,2452604,9377880,8,1237242,0,0,tr0gUH7ejg,RO12,taul,1K8T,lK27,7UBxJVj,glRBFJT8NN,gdpa,9_Y1,DmlN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQss53,T7F9lGb,cJvF,qxDb,07mmflk,oslk,NNyRUH6,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1624,21,692,252,315,168,99.92,0,129948,0,0.7934202,36,120,21,111200,0,3701.34,0,20,96,88,-31360,1245,78,37566,0,29585,42422,525,0,0,0,292824,16,63120,0,0,dRavyx7ejg,2Knk1KF,taul,1K8T,TyGl,60sg0bq,e1XhvTunuD,kKp4,9_Y1,YGOC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,SMDf,UYBR,Lmli,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1358,7,1372,556,695,200,233.44,0,353028,0,3.55501,27,160,35,526664,0,73348.5,45,36,112,120,-1136808,995,54,12690,0,1853580,202004,6595,0,27,141190,2933284,126,288444,0,0,Iskvyx875g,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,YKgs2B0Igg,vIoF,9_Y1,QMes,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,UbxQ8lZ,CWNR4Vi,OJkH,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,2604,7,2704,192,240,144,133.12,0,1059798,0,0.7030549,9,148,238,623848,0,20224.05,35,10,96,72,517856,815,30,91782,0,295520,305328,9040,0,9,61663,4063800,8,286224,0,0,V8lt0G8rTN,2Knk1KF,taul,1K8T,YmZp,EQsMhNR,hOpMh7dRpW,2kDj,9_Y1,e7QV,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,54Ak,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,55YFVY9
0,812,7,2324,132,165,88,253.52,0,816504,0,0.9188208,9,130,63,2764800,0,222776.4,5,6,32,32,156209.2,520,18,7326,0,4342060,1900800,45,0,36,1563723,10441160,22,1340334,0,0,S8dr4RQxul,2Knk1KF,taul,1K8T,TyGl,PTPXtaU,J3fgbi2,OKKG,9_Y1,z5Ry,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,xq8c,UYBR,FzaX,NlJY_02,oslk,_p6zgmc,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1204,7,972,128,160,24,189.6,0,50610,0,6.115146,9,106,0,762784,0,10672.53,5,6,72,128,-68601.6,475,18,7200,0,59845,29582,290,0,9,86478,538504,12,17802,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,2Ix5,Ml6pXKQ,J3fgbi2,ziey,9_Y1,_r21,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,iNnW,cJvF,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,xb3V,RAYp,55YFVY9
0,84,0,0,200,250,40,290.08,0,3825018,0,4.614826,9,18,0,2108040,0,136149.9,25,2,32,32,174478.8,365,60,0,0,4364805,586006,0,0,9,554435,10168840,50,475230,0,0,eOQt0GoOh3,RO12,taul,1K8T,TyGl,rsmctTK,glRBFJT8NN,w94Q,9_Y1,t_4G,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,myLB,cJvF,FzaX,Kgofc8E,oslk,S46Rt72,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2429,21,944,524,655,272,220.08,0,1991592,0,2.084384,27,42,105,1171728,0,38471.1,20,32,88,96,-464120,1405,48,24660,0,1994200,452342,5910,0,18,246491,5152120,114,600930,0,0,AhzOj17IEC,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,TIPl,NldASpP,_UtlxbJ,Ex8V,9_Y1,eQTr,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,y5FPsys,9rxm,cJvF,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,LM8l689qOp,7aLG,02N6s8f,R4y5gQQWY8OodqDV
0,1428,7,12,436,545,72,288.8,0,4780170,0,0.3798334,9,30,0,926224,0,69986.09,20,6,504,488,-230745.2,1265,84,7029,0,2631030,203246,265,0,0,132510,6734200,36,199572,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,7XmCQHY,EXpWEXgaYpMJ7,hAK3,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Aet7,UYBR,FzaX,pU93slO,oslk,1ZpjKAP,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1078,7,2548,184,230,24,356.24,0,9447720,0,6.675283,9,84,28,1062944,0,137475,40,2,48,64,121623.2,685,120,19908,0,656985,248398,375,0,36,202692,10524920,12,132810,0,0,TfiBcmzkzH,LrdVolaSGUfkVeWC,taul,1K8T,lK27,RPKu5tB,ilrY4YM,21LC,9_Y1,yrDU,sJzTlal,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,VXju,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,Qcbd,RAYp,R4y5gQQWY8OodqDV
0,728,7,4,108,135,40,166.56,0,5302926,0,6.25721,9,134,0,2073600,0,188308.8,25,2,40,24,45060.8,460,66,1386,0,52520,419234,40,0,9,0,7356080,4,421734,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,ssAy,jF6Moat,o64y9zI,eess,9_Y1,vzJD,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,dBti,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,xb3V,RAYp,55YFVY9
0,735,7,16,160,200,64,253.52,0,4526040,0,4.187353,9,34,0,2412064,0,211609.5,20,4,32,40,74612.4,595,72,47025,0,2216525,1267262,300,0,9,0,10432040,18,950448,0,0,zcROj1KVEH,RO12,taul,1K8T,ZNsX,2aYMQeW,UFIdC8I,hXQA,9_Y1,jdbz,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawspbU,vtcT,cJvF,FzaX,6VJ7k0_,d0EEeJi,aLp7nTQ,LM8l689qOp,kwS7,nIGXDli,F2FyR07IdsN7I
0,49,0,0,108,135,144,166.56,0,0,0,4.626362,9,14,0,52992,0,4930.77,0,8,32,8,24853.28,365,0,0,0,36470,165714,0,0,0,62874,412324,8,37836,0,0,puvq9aX0Db,RO12,taul,1K8T,487l,ryQJDqx,8xqsKsAwUv,lOcC,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,604y,UYBR,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1855,7,2716,84,105,32,144.96,0,2539170,0,6.161077,9,130,21,2424664,9,93894.3,10,0,32,40,135149.6,2130,36,37881,32,1515360,626996,30,0,18,554428,10209800,8,0,0,7,75lTmBtFkL,LrdZy8QqgUfkVShG,taul,1K8T,AnrR,fhk21Ss,_jTP8ioIlJ,laA9,9_Y1,c2JP,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJy9Cq,2T9V,cJvF,AU8pNoi,4UxGlow,zCkv,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,119,0,0,152,190,136,260.96,0,18,0,2.279427,9,12,0,146912,0,3462.72,20,2,56,96,-9387.56,190,6,0,8,14295,35288,0,0,0,102697,175444,6,14568,0,7,1JGr4RKzJV,RO12,taul,1K8T,JLbT,vfNGyn_,jzURkmM,NXA4,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,krHX,UYBR,FzaX,Xei0nTz,oslk,4sF7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,833,7,96,152,190,48,220.08,0,5433960,0,0.994232,9,40,14,452232,0,217623,40,2,48,8,93645.6,545,78,1566,0,2789320,548060,485,0,9,0,9605080,18,518400,0,0,4bwt0GoOh3,RO12,taul,1K8T,7gSz,PccnqNs,glRbITbnHQ,Xom4,9_Y1,Z5OU,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,CbrY,cJvF,FzaX,aoBA1m8,oslk,6iNOEra,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,938,21,3212,244,305,64,220.08,25,2916564,0,4.672933,36,118,315,4147200,0,169737,10,0,32,48,71375.6,990,48,14895,40,6597700,107096,2800,0,27,1814400,10201520,74,0,0,0,_v2gUHXZeb,2Knk1KF,taul,1K8T,JLbT,bSjN8e1,_03xtaMIkk68B,4P5r,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,teAyFc5,kE86,cJvF,FzaX,ZN3zNJS,oslk,DrAaKr9,LM8l689qOp,453m,RAYp,55YFVY9
0,602,0,0,112,140,48,257.2,0,7776000,0,6.323435,18,28,0,0,0,190642.2,25,4,24,0,69019.2,520,90,0,0,0,1036800,0,0,18,0,9676800,0,1036800,0,0,xddq9ayfAo,RO12,taul,1K8T,LZs_,jCeGyn_,n2YfB05aPZ,QAcM,9_Y1,000J,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbQbU,jf6k,cJvF,FzaX,tCbv66D,oslk,bcU6icy,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,917,7,3088,156,195,48,255.36,0,6067800,0,1.76458,18,80,112,3408160,0,144718.2,15,2,32,48,216560.8,615,78,26856,0,2013250,950426,1855,0,9,0,10527960,20,475212,0,0,dRagUHXM47,RO12,taul,1K8T,pE9z,VcWp_2L,iuanuma7LI,0G18,9_Y1,fTh6,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,fnfcPDe,_JdiVIu,ejnV,cJvF,FzaX,dBlJbH2,QKW8DRm,Z2_IPGf,jySVZNlOJy,453m,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,4144,14,7116,144,180,32,253.52,0,5291826,0,6.570178,27,134,224,1468432,0,37470,20,8,56,24,67218,1290,72,19332,0,3888000,691200,3510,0,18,604800,10541640,18,606516,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,PGNs,fhk21Ss,DKUDUftgA7,qLkx,9_Y1,z5Ry,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,ZWZt,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,55YFVY9
0,2261,21,3596,468,585,192,211.92,0,3943152,0,4.3025,36,116,14,4997728,0,87478.8,100,22,240,96,140287.6,2605,186,9837,0,5660850,218690,665,0,9,43029,10634120,38,312774,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,Xa_z,gLjbxgw,Ye6oaY3Yeg,jYtK,9_Y1,vzJD,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,tILm,cJvF,FzaX,qcEoI0_,oslk,fXLavGi,M_8D,xb3V,RAYp,55YFVY9
0,693,14,3496,16,20,0,253.2,5,1170282,0,6.575305,27,158,21,0,0,202698.6,0,0,0,0,-373898.4,285,6,93465,8,9072000,0,1815,0,18,0,8037800,6,0,0,0,1YVvyx7IEC,AERks4l,taul,1K8T,SzjZ,fhk21Ss,nQUBcBcErl,tyQn,9_Y1,RcM7,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,IoIfPEr,ZmtI,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,609,0,0,128,160,64,266.88,0,5184000,0,3.761162,27,22,0,2074224,0,150837.6,15,8,32,32,42531.2,635,60,0,0,629895,1382400,0,0,9,0,10097760,6,2073600,0,0,vAsvyx7ejg,RO12,taul,1K8T,TyGl,60sg0bq,ARvzJXx,kKp4,9_Y1,YGOC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,SMDf,UYBR,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,665,14,84,128,160,0,200,0,11330280,0,3.657338,18,34,245,0,0,209968.2,45,0,32,0,200926,445,132,3708,0,17500,0,115,0,9,0,10677920,2,0,0,0,1GdOj17ejg,RO12,taul,1K8T,TyGl,NFUOC71,0DIU6wSVfPOnxAZs,IXTB,9_Y1,iVbl,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,uZLj9VB,fpcf,cJvF,FzaX,UF11s8_,d0EEeJi,8Ejtcip,jySVZNlOJy,7aLG,nIGXDli,F2FyR07IdsN7I
0,1708,7,24,264,330,224,166.56,0,12882,0,3.478744,9,48,0,136024,0,2876.97,0,16,96,112,-42015.6,610,12,1683,0,77505,61474,5,0,9,104559,309476,28,71886,0,0,mzKvyx8zhV,RO12,taul,1K8T,lK27,6HL7qwL,MSmOHlx,FAsf,9_Y1,fTh6,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,8d2Q,cJvF,FzaX,R4hmHfO,oslk,9HlNxGX,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,609,7,36,128,160,40,166.56,0,0,0,5.236274,18,178,0,97872,0,4535.46,0,4,24,40,14363,385,0,60210,0,235330,9920,115,0,18,71008,266556,40,14274,0,0,75lTmBtFkL,AERks4l,taul,1K8T,0Xwj,fhk21Ss,hOpRIhsUSP,AYyz,HLqf,47ra,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,a3CcPDe,CWNLnTo,49R1,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,2268,14,1116,576,720,280,166.56,0,0,0,0.9581286,18,84,665,134312,0,2532.309,5,30,136,216,-17647.72,2090,0,2556,0,246525,61168,470,0,18,34881,417496,132,43338,0,0,crIgUHSK8h,RO12,taul,1K8T,kNzO,5Iyt8zn,77iN0JezpF,nyZz,9_Y1,RVjC,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,bru6,UYBR,FzaX,fOgLFbQ,oslk,pvhfxhv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,812,7,2020,148,185,80,166.56,0,42384,0,3.053835,9,102,133,828368,0,32659.8,10,14,40,128,-330482.8,185,12,103482,8,0,115740,235,0,18,0,904216,0,316848,0,7,dRaTmBfHUn,RO12,taul,1K8T,LFM_,R4C9W2K,Ap8NcjxiOM,IEDl,9_Y1,4N0K,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,ynbO,UYBR,FzaX,zqsvdH_,oslk,jhrTQlu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2114,7,2204,400,500,248,220.08,0,6165180,0,4.655202,54,38,154,2506272,0,69435.3,35,18,80,72,-165493.2,1800,156,2097,0,2926905,658558,32280,0,9,137697,10666920,36,637680,0,0,AUUt0GoOh3,RO12,taul,1K8T,lK27,dgtng1z,bGUqwlz,B5DQ,9_Y1,t_4G,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,XJ_K,UYBR,FzaX,CWefR8o,oslk,_8WEKx8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,700,7,4,128,160,8,223.52,0,10368000,0,4.246101,9,32,0,0,0,226445.7,45,0,32,0,77674,505,120,1251,0,241225,172800,165,0,9,0,10502720,4,0,0,0,1qmr4RQxul,RO12,taul,1K8T,EJC9,_ybO0dd,RuVy67M,HTi9,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,fVFR,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,133,0,0,128,160,32,186.64,0,0,0,0.6778466,9,16,0,888568,3,101541.9,0,6,40,48,381898.8,340,0,0,8,3836520,188664,0,0,0,40817,4077920,38,280650,0,0,8I1TmBtueT,RO12,taul,1K8T,lK27,Nn3SLMn,Vxu_jOIy4u,M_Kq,9_Y1,C6Eu,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8_M8,cJvF,FzaX,3OJ8hdx,oslk,nezO_7b,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1134,7,540,232,290,72,293.68,0,5048028,0,2.664602,9,52,287,2025064,0,147146.7,40,8,56,40,162156.4,620,102,26613,0,3582655,725530,11810,0,0,520282,10556840,30,1140204,0,0,64nWq69R_D,RO12,taul,1K8T,FPxv,creCyD5,VaRIHjGfkK,WsSX,9_Y1,0A_v,09_Q,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,TDcECyH,w4dF,UYBR,AU8pNoi,Hlo8hdx,oslk,kYwEsaq,M_8D,PM2D,RAYp,F2FyR07IdsN7I
0,1400,7,16,320,400,88,504.8,0,5402688,0,0.06280709,9,34,14,1447536,3,66497.41,50,10,128,112,724636,1010,114,1638,16,3884470,411930,95,0,18,235004,10601800,42,488520,0,7,vNEOj1dtN_,RO12,taul,1K8T,lK27,UsSY9Q6,NW71gM15FR,pU4J,9_Y1,DFSe,VpdQ,69fI,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,Zg_l,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,833,7,140,144,180,24,220.08,0,9863880,0,1.436445,18,32,182,1382400,0,154321.5,35,2,40,16,379029.6,585,120,92187,0,265210,70622,2510,0,0,0,10147560,6,445014,0,0,_v2rjIKQ76,e6CkoqApVR,taul,1K8T,YVv3,0Vr7wZ4,VKm8_AwS48,8hgR,9_Y1,7WNq,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjj1AH,rHSd,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,jySVZNlOJy,WqMG,6fzt,F2FcTt7IdMT_v
0,1582,7,1540,384,480,136,186.64,0,2109072,0,5.469558,18,50,63,861984,0,69953.09,80,6,64,208,699640,985,84,530271,0,3305915,1465950,4530,0,18,446684,10100560,40,417084,0,0,dukmfo8zhV,RO12,taul,1K8T,AKN1,9GJGgoz,k10MzgT,y56T,9_Y1,wGwL,VpdQ,kxE9,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,jj2w,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,wX53,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
