Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,854,14,328,316,395,240,286.96,0,4368972,0,0.4887844,18,60,21,633624,0,187878.9,45,2,40,8,323970,750,78,99414,0,2707310,969098,1220,0,0,0,10559200,50,475224,0,0,Ie5gUH7IEC,RO12,taul,1K8T,487l,QWnq5m3,CRwkRNVRGo,shC2,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,1kIB,UYBR,FzaX,mPS6hzI,oslk,bLV2fT4,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1078,14,3732,132,165,48,291.52,0,6177660,0,0.6810511,18,76,378,1078912,0,162013.8,35,0,32,24,91421.2,500,72,120249,0,2160000,839978,565,0,27,0,10239320,10,0,0,0,qXhvyxLp3Z,RO12,taul,1K8T,GYbZ,f_onF0C,Iibp4Nm3uQ,jV3I,9_Y1,_r21,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,ISLC,UYBR,FzaX,8_rYWu3,oslk,rT1Esaq,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,770,14,912,208,260,128,321.04,0,4727694,0,6.991027,18,186,427,633600,0,190683.9,35,2,32,8,268856.8,600,72,16623,0,3273045,485098,10070,0,54,554400,9649280,30,475200,0,0,Foxt0Go8Lb,LrdZy8QqgUfkVShG,taul,1K8T,ssAy,fhk21Ss,daiGnRstPa,XcYz,9_Y1,rGJy,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,Hl_U,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,749,7,0,148,185,80,166.56,0,649086,0,3.249519,9,40,0,262600,0,40123.2,15,6,32,40,192145.2,625,36,200052,0,466540,360112,40,0,9,100226,1897928,20,248346,0,0,xearjIX0Db,RO12,taul,1K8T,TyGl,GRl7qwL,88EhRq8,Fa9X,9_Y1,xQ2A,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,gvA6,UYBR,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1078,7,2120,132,165,56,264.32,0,7821780,0,1.250801,9,132,91,0,0,133479,20,4,24,0,27550,550,102,68202,0,61155,1153674,8750,0,36,0,9644360,6,1036800,0,0,_v2rjIKQ76,2Knk1KF,taul,1K8T,yMvB,65ylkJq,nJy8d8N5V7yiy,NnfT,9_Y1,7WNq,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,JLzq,cJvF,FzaX,x_lYlW4,oslk,3B1QowC,LM8l689qOp,WqMG,RAYp,55YFVY9
0,196,0,0,100,125,24,220.08,0,4884342,0,4.01709,9,18,0,1267264,0,240631.2,5,8,24,16,79098.8,465,36,0,0,4108035,475224,0,0,0,554428,9723120,18,1919340,0,0,crIt0Go8Lb,RO12,taul,z3mO,0Xwj,vL0nV76,laBIaGO4YM,QWao,HLqf,MGOA,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,rtN4,cJvF,FzaX,TPHfrxM,oslk,D7cED8N,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,525,0,0,124,155,88,316.24,0,0,0,5.794916,9,26,0,2016040,0,221571.6,5,10,32,24,121693.2,510,0,0,0,4752000,1900800,0,0,9,1159235,10473480,22,2548830,0,0,crIgUHSK8h,RO12,taul,1K8T,80HR,0tvQgIh,8nstQ62E0C,gMVu,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,YihF,UYBR,FzaX,EPIs6v_,oslk,XtGtFwR,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,168,0,0,20,25,16,144.48,0,3628812,0,1.203375,9,20,0,0,0,280296.9,5,0,0,0,424432,280,6,0,0,576020,1900262,0,0,9,0,7488680,2,0,0,0,C2Dvyx875g,RO12,taul,1K8T,72yt,UsS0iwa,I1sqWRxUAv,JM2c,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwSAlP,5smi,UYBR,FzaX,UF1OtFs,oslk,O45qCcD,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,2604,7,0,200,250,48,253.52,0,3126762,0,0.7840205,9,134,0,2768296,0,71211.91,15,6,40,48,168194,1690,42,1251,0,4472540,950446,5,0,27,1108849,10673120,50,1425660,0,0,Foxt0Go8Lb,AERks4l,taul,1K8T,TyGl,fhk21Ss,RuVy67M,XbuC,9_Y1,C7DI,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,y5F7FtR,TzSh,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,3346,7,688,396,495,232,166.56,0,335256,0,1.05533,9,106,77,1220368,0,18396.12,20,18,112,168,-24200.16,1435,66,3105,0,716770,741552,575,0,18,260274,3326276,50,488250,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,JLbT,cQXMhNR,r83_sZi,vh2B,9_Y1,STGZ,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,KoYr,UYBR,FzaX,9oU93Yc,oslk,zdCwEWL,LM8l689qOp,453m,RAYp,55YFVY9
0,1708,7,976,108,135,8,133.12,0,48822,0,6.026917,18,62,224,1134624,0,14071.86,5,2,24,40,-1117428,520,30,567,0,2134625,112694,440,0,0,78610,2591180,28,85932,0,0,_v2TmBftjz,RO12,taul,1K8T,0Xwj,gNIgCYR,V4E_TU9097,lJO3,HLqf,4N0K,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDceha3,nKzj,UYBR,FzaX,aD1vOIl,oslk,NnYzgmc,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1659,7,492,188,235,104,118.88,5,4179978,9,2.945952,9,58,84,4436736,6,95266.2,5,4,48,56,104299.2,620,72,15111,32,3289525,1294020,1890,0,18,0,10455200,24,65784,0,0,51rt0G8rTN,RO12,taul,1K8T,wOc1,q8tYKaW,CdPgMY1Z52,tx06,9_Y1,e7QV,VpdQ,IYzP,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,yp7n,cJvF,FzaX,joSK4WV,zCkv,PF4uXM_,LM8l689qOp,fKCe,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,5558,7,220,256,320,8,20.08,0,8266860,0,4.223884,9,104,21,1578360,3,39231.3,35,24,160,40,125055.2,765,132,2340,8,2454510,62282,960,0,18,729197,10186880,34,90702,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,X9_k,tGK44U8,bGUqwlz,S2RO,9_Y1,qaiO,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,UiZq,cJvF,FzaX,_Pu9sBz,oslk,5il6P29,LM8l689qOp,szEZ,RAYp,55YFVY9
0,2142,7,292,288,360,152,133.12,0,4266,0,4.091647,18,62,28,1314256,0,6599.521,0,14,128,232,43449.6,1545,6,17235,0,398405,188138,570,0,0,185787,1509836,32,232296,0,0,HrWrjIXt5a,RO12,taul,1K8T,lK27,vK5pXKQ,Pkp8AVd9jw2zY,Y7X1,9_Y1,xQ2A,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,gvA6,UYBR,FzaX,3xM68SY,oslk,ZbRqhZX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1470,7,988,372,465,288,166.56,0,13260,0,3.417005,9,58,77,2756072,0,67287.91,0,12,56,104,34519.16,1400,18,37557,0,2148095,509368,4880,0,18,457800,4459720,70,503466,0,0,DHegUHXZeb,RO12,taul,1K8T,pE9z,b8EJ4lp,76j2P_OLn0,qyCs,9_Y1,LqKm,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,4_kv,UYBR,FzaX,Hofvwg4,oslk,mKmKSaP,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,455,0,0,308,385,112,233.44,10,596694,0,1.530442,9,24,0,297136,0,79256.09,65,10,64,120,-894872,385,84,0,16,89850,17826,0,0,0,73374,1061232,32,545196,0,0,JMGrjIXt5a,RO12,taul,1K8T,TyGl,JVFLDAi,oRauSoq,m08k,9_Y1,nr0d,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,GTeH,cJvF,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,763,14,728,148,185,48,337.28,0,4670424,0,3.594531,18,130,231,4435328,0,195077.7,10,4,48,56,170745.2,625,66,239148,0,2901495,901706,8630,0,18,0,10442080,18,528852,0,0,yaKt0Go8Lb,2Knk1KF,taul,1K8T,X94c,8F4NGWG,76j2P_OLn0,phJA,9_Y1,MGOA,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,qUEG,UYBR,FzaX,J8TK3rj,oslk,6ZAHToS,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1190,14,4300,160,200,176,233.44,0,0,0,5.459517,18,80,7,332688,0,14060.58,0,14,48,56,83913.2,875,0,7533,0,42890,358958,335,0,9,229593,1157160,8,357882,0,0,CEat0G8rTN,RO12,taul,1K8T,TyGl,EQsMhNR,W3kLbc3,2kDj,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,54Ak,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1169,7,200,196,245,96,347.12,0,254280,0,1.506516,9,54,77,2073064,0,69366.3,0,6,56,64,-103178.4,705,24,57132,0,3765410,490880,2885,0,27,355656,5483440,44,424956,0,0,NESWq69R_D,RO12,taul,1K8T,EJC9,9GJGgoz,hOpRIhsUSP,0xFv,9_Y1,RVjC,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,TDcfmHS,Kz6e,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1414,7,568,172,215,40,344.96,0,3034002,0,2.466567,18,64,7,4146968,0,58381.5,15,2,32,48,134163.6,610,42,4572,0,6526400,110056,375,0,18,604772,10593000,42,28272,0,0,vNEOj1dtN_,RO12,taul,1K8T,W5sH,gTitFlZ,NFeIdppttuZ9yxh1,RIRW,9_Y1,DFSe,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,iN2w,cJvF,FzaX,vz9R15G,oslk,CW67lZj,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1029,7,660,200,250,40,268.4,0,7950120,9,5.558001,9,50,35,1156344,3,147139.8,45,4,80,56,265380.4,680,102,882,16,1764210,340596,340,0,9,230888,10701200,20,48660,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,0Xwj,kkNkJwu,YQcPlrpk3WNO0,614C,F3hy,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,QdY_,cJvF,qxDb,TZC87dl,oslk,aN3QowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3682,14,400,544,680,320,166.56,0,963000,0,4.741936,27,126,42,2122896,0,32146.2,0,14,144,224,-217341.2,2560,150,44577,0,1629515,402870,810,0,36,522606,4138600,72,488700,0,0,cFHt0GoOh3,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,DKUDUftgA7,hXmF,HLqf,t_4G,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,E1aAZ0x7vd,_JdsQN0,yfrI,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,266,7,1992,128,160,0,166.56,0,0,0,4.203375,9,158,35,105776,0,19832.73,0,0,0,32,78191.2,450,0,26244,0,1203365,0,1305,0,18,0,1015580,56,0,0,0,DHeTmBftjz,2Knk1KF,taul,1K8T,0Xwj,Nn3wY8e,SpVKBrJv90,dadT,HLqf,4N0K,sJzTlal,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,HsM8,UYBR,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,791,14,6068,128,160,8,200,0,8763420,0,1.851955,36,118,357,1901824,0,226245.3,30,0,32,24,141847.6,545,102,21186,0,2160000,69114,5995,0,0,0,10731720,10,0,0,0,jg69tYsGvO,2Knk1KF,taul,1K8T,Fq5T,fayYfhR,N4xbMThNdK,BeqF,9_Y1,YULl,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,_Jdo1RM,UKBR,UYBR,FzaX,KbkKEj0,Al6ZaUT,QqVuch3,LM8l689qOp,FSa2,02N6s8f,Zy3gnGM
0,1036,7,3108,396,495,112,253.52,5,918210,0,5.68981,18,132,231,1321040,0,158646.9,35,22,104,136,-678864,840,48,101772,8,733090,52852,315,0,18,631932,2506516,84,70584,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,aD1X,GRlgCVv,o64y9zI,nraI,9_Y1,iVbl,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,HG3r,cJvF,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,55YFVY9
0,630,0,0,152,190,8,220.08,0,4063242,0,5.585773,9,26,0,4003568,0,189009.6,20,0,32,48,110898,520,72,0,0,5469200,63812,0,0,9,0,10373480,30,0,0,0,51rBcmz45j,RO12,taul,1K8T,OTVu,GUg88LT,LJF4fPp,674V,9_Y1,WGOH,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,HCvy,cJvF,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,476,7,1040,124,155,24,133.12,0,0,0,5.226447,9,130,0,732728,0,11590.32,0,2,16,88,-49199.6,370,0,1548,0,1024050,46102,3255,0,9,19096,1351496,32,110532,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,ekye,PHNvXy8,767sa0XN9l,u8XF,9_Y1,DmlN,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,9vxiVmn,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,w_Ub,6fzt,Zy3gnGM
0,595,7,304,112,140,48,166.56,0,4314,0,6.561419,18,134,0,0,0,3634.74,0,0,0,0,2321.144,510,6,2952,0,270770,17052,2205,0,27,0,253596,42,0,0,0,75lr4RXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,EzKK,bdX5V1L,gFV9gGDeQrNGnQZy,3vtR,9_Y1,TFSW,09_Q,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,5ztD,UYBR,FzaX,r5h4mDg,d0EEeJi,TX2CCC2,LM8l689qOp,Xa3G,nIGXDli,ib5G6X1eUxUn6
0,8113,14,2660,420,525,120,323.12,0,7720740,0,0.261269,36,70,301,1555552,0,22769.76,45,12,96,152,77721.6,3110,114,47295,0,2002360,427534,8820,0,9,295092,10526240,74,143016,0,0,jg69tYsGvO,RO12,taul,1K8T,JLbT,iBKkTQ1,zA2IZno2NK,uGJd,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,Ri0b,UYBR,FzaX,rLfmFX7,oslk,KiEskzO,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1106,7,48,308,385,104,220.08,0,4582068,0,1.192907,9,66,0,1596856,9,154473.6,30,12,80,56,-554164,915,150,549,24,4016945,744186,315,0,9,267092,10597240,40,343908,0,0,qFpmfo8zhV,RO12,taul,1K8T,AKN1,INosKl9,8o3HXVS,_pgx,9_Y1,wGwL,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,4ZpJ,cJvF,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,5173,28,7852,136,170,8,179.92,5,10248360,0,3.410383,45,136,3010,0,3,27934.68,45,2,40,0,186382.4,3135,120,15165,32,292150,172800,4055,6,0,0,10784920,6,394440,0,7,eOQt0GoOh3,2Knk1KF,taul,1K8T,xgSF,604wEl4,9YuuPSz3BI,bqg3,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,O0hw,UYBR,FzaX,9WBvEWW,oslk,UsL2pc5,M_8D,Qu4f,RAYp,55YFVY9
0,35,0,0,184,230,88,259.44,15,2650722,0,6.599872,9,14,0,7392,3,86436.59,10,2,32,16,-461096,230,48,0,32,387245,1219526,0,0,0,6468,5301440,44,306,0,0,DQlrEyXXnK,RO12,taul,1K8T,vsvk,7nPy3El,8nstQ62E0C,Mdl8,9_Y1,H1uM,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,M7gC,cJvF,FzaX,3JmRJnY,oslk,EROH7Cg,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1582,7,132,368,460,192,167.68,0,148050,0,1.212134,9,56,0,697952,0,26876.22,40,18,112,144,-214162.4,1035,24,10287,0,752105,321624,485,0,0,351372,1889188,58,222690,0,0,4e7gUH7IEC,RO12,taul,1K8T,vSNn,FSDtKRt,FoJylxy,0she,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,pzSh,cJvF,FzaX,dNsNN3u,oslk,PrQYAUb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,315,0,0,152,190,40,334.56,0,5227338,0,1.701773,18,18,0,1900848,0,178121.7,20,4,32,24,162675.6,620,66,0,0,3345505,788236,0,0,9,0,10589040,26,950424,0,0,4e7gUH7IEC,RO12,taul,1K8T,IIni,fN3QU8E,Iibp4Nm3uQ,DWdr,9_Y1,1Bp0,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,dWB6,cJvF,FzaX,wQXrWXm,d0EEeJi,xt_X7SZ,LM8l689qOp,WqMG,02N6s8f,F2FyR07IdsN7I
0,854,21,464,120,150,96,186.64,0,251748,0,4.143773,27,40,154,349864,0,22964.91,0,4,24,40,-1152228,380,18,19071,0,447430,126272,2635,0,9,89754,1004540,16,76932,0,0,TfiBcmzkzH,RO12,taul,1K8T,kwI9,r34vTzP,nJy8d8N5VniGX,uwwf,9_Y1,yrDU,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ykzL,UYBR,FzaX,fabDFjT,oslk,JtcUsvC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1841,7,52,308,385,24,166.56,0,0,0,1.770775,9,110,0,256008,0,7665.271,0,16,64,176,-1802876,1400,0,11502,0,45445,6908,155,0,9,2618,321108,88,214398,0,0,64ngUH7IEC,2Knk1KF,taul,1K8T,TyGl,uqsq_S5,VaHM4jshVcp7ywA0u56,5HEu,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,ktRU,UYBR,FzaX,pIAmJge,oslk,f76ryQi,LM8l689qOp,WqMG,RAYp,55YFVY9
0,756,0,20,140,175,72,233.44,0,506328,0,6.586413,9,54,0,931240,0,81989.7,5,2,16,40,412852,585,6,9729,0,2331990,348462,0,0,0,0,3473236,36,92724,0,0,xearjIX0Db,RO12,taul,1K8T,sKnY,82ydmQ4,FoJylxy,c_SS,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,gvA6,UYBR,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,3304,7,248,160,200,8,288.64,0,0,0,1.182867,18,74,7,4653656,0,35646.6,5,12,48,72,187527.6,1160,0,7821,0,9844950,3440,1160,0,9,8148,10623600,46,102486,0,0,DHevyx7IEC,RO12,taul,1K8T,TyGl,iJzviRg,V6XUlxabJ4VaD,jv62,9_Y1,RcM7,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDc0Lys,A1VJ,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,791,7,548,180,225,88,382.4,0,2509728,0,1.029267,18,76,112,1320792,0,136497.6,15,6,40,48,30028.56,645,60,10188,0,3885135,1089088,375,0,36,0,8999640,24,612726,0,0,xOXrjIQq3d,RO12,taul,1K8T,487l,_aFGbZy,lGXpFd_2Rf,kWfE,9_Y1,RVjC,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,pMWQVqj,4a9J,UYBR,AU8_WTd,t5E1nxQ,d0EEeJi,hYsQjK1,jySVZNlOJy,FSa2,nIGXDli,F2FyR07IdsN7I
0,224,7,1544,20,25,40,186.64,0,0,0,4.879299,9,54,14,0,0,3950.64,0,0,0,0,-3131.084,120,0,80739,0,0,10356,485,0,18,0,20712,0,0,0,0,TfiBcmzkzH,RO12,CuXi4je,1K8T,AHrt,qmXYbuk,jnKgql5du4,JbA0,9_Y1,rzbc,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,z6Cq,cJvF,FzaX,hDRv66D,oslk,2JfQ3DB,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1344,7,264,268,335,16,166.56,0,0,0,2.818628,9,30,28,159328,0,4353.09,0,24,72,96,21241.44,1115,0,128223,0,332680,1906,2065,0,0,24073,442520,82,139350,0,0,C2Dvyx875g,RO12,taul,1K8T,0Xwj,3d6d0DS,_UtlxbJ,VCaF,F3hy,3NyY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,VC97,cJvF,FzaX,T6wOhQy,oslk,c78T3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,399,7,3520,80,100,80,76.88,0,19908,0,2.345653,9,116,147,0,0,4359.51,15,0,24,0,-1524160,265,42,43191,0,0,34618,560,0,9,0,89248,0,0,0,0,3HjOj17ejg,2Knk1KF,taul,1K8T,4fje,PHNvXy8,CdPgMY1Z52,N7Xz,9_Y1,iVbl,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,OFqdri0,NRsw,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7aLG,6fzt,Zy3gnGM
0,12341,28,3068,784,980,664,186.64,0,35106,0,5.49498,36,106,413,2736752,12,8250.75,40,56,192,144,-1117252,5075,108,12177,40,2472495,279928,520,0,18,347291,4383200,82,626958,0,7,KXMgUH7IEC,2Knk1KF,taul,1K8T,USOt,tc74lx4,nQUBcBcErl,7jsr,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,zK5X,cJvF,wwPEXoilkr,EncOVQC,oslk,8AGQQMs,LM8l689qOp,WqMG,RAYp,55YFVY9
0,616,7,1756,72,90,64,200,0,0,0,3.299509,18,92,7,1535712,3,31701.3,0,4,24,56,-169765.6,285,0,6930,8,3345,49216,15,0,9,487606,1005232,2,204402,0,0,dTGmfo8zhV,RO12,taul,1K8T,lK27,G2z0yiU,KyxX4chnKM,V3JF,9_Y1,gnEy,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,opdm,cJvF,FzaX,ShVOw16,oslk,DHWqqb8,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,3024,7,52,316,395,128,166.56,0,141930,0,2.789361,9,36,21,172856,0,6669.21,40,18,104,160,12513.56,1250,96,378,0,171250,83108,65,0,0,30793,666936,20,130596,0,0,piFq9aujxk,RO12,taul,1K8T,JLbT,0Vr7wZ4,LJF4fPp,wSr0,9_Y1,kJJ7,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,u8Ss,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1484,7,1424,96,120,56,253.52,0,455484,0,5.409955,9,178,0,1382400,0,122016.6,0,8,24,16,-711912,625,12,73350,0,3729100,1209600,320,0,27,1209600,7779720,18,2073600,0,0,1GdOj1KXzC,AERks4l,taul,1K8T,sj_R,fhk21Ss,ELRUn57,0gRx,9_Y1,jdbz,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,G_E3,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,kwS7,ZI9m,ib5G6X1eUxUn6
