Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,616,0,0,128,160,80,120.4,0,3326484,9,1.207221,9,30,0,981896,6,218724.6,15,4,32,16,320905.6,485,42,0,32,3168080,1584042,0,0,0,554414,9995200,16,950424,0,7,LDPgUHXZeb,RO12,taul,1K8T,pE9z,TsqM639,4JICyV1KTs,TU4J,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Ww_Xqy,lxi4,cJvF,FzaX,bDf87dl,oslk,BeDRkup,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,2646,7,5232,1104,1380,616,253.52,0,1606026,0,6.863918,9,104,889,1647488,0,13378.5,60,38,176,160,-406936,3060,156,34263,0,3575615,772908,27585,0,45,189819,7497880,244,680478,0,0,crIt0Go8Lb,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,rHoM9_c,V4E_TU9097,50wi,HLqf,C7DI,09_Q,hAFG,GjJ35utlTa_GNSvxxpb9ju,sBgB,uKAI,L84s,UbxQ8lZ,ORMRote,zetE,cJvF,FzaX,agOP04D,Al6ZaUT,1Ojuk3u,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,917,7,200,292,365,232,166.56,5,173400,0,5.145695,9,40,14,357088,0,4805.31,5,20,144,176,-33427.72,745,18,15930,8,33990,96080,1150,0,9,143850,594100,16,60204,0,0,DHegUHXZeb,RO12,taul,1K8T,TyGl,mBr7wZ4,9YuuPSz3BI,bgwy,9_Y1,LqKm,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,sqqG,cJvF,FzaX,_oSv10k,oslk,kK6wBif,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,3171,7,184,124,155,152,166.56,0,1906116,0,5.371288,9,192,0,0,0,44731.8,10,12,32,0,108911.6,635,24,8640,0,0,3283200,195,0,18,0,10601960,0,3110400,0,0,YddTmBtueT,LrdZy8QqgUfkVShG,taul,1K8T,PbOJ,fhk21Ss,BBhiudN5VwCx3,NZ2t,9_Y1,C6Eu,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,TR9A,cJvF,AU8_WTd,4UxGlow,oslk,catzS2D,jySVZNlOJy,rgKb,ZI9m,ib5G6X1eUxUn6
0,385,0,0,76,95,16,166.56,0,0,0,6.976714,9,26,0,71616,0,6039.72,0,4,8,40,14685.44,410,0,0,0,74845,5382,0,0,0,0,116392,20,14916,0,0,DHegUHXZeb,RO12,taul,1K8T,7ALb,au1K0yW,o5WT5gy7iu,ZZSJ,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LI0l,UYBR,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,924,7,1164,160,200,24,133.12,0,20160,0,1.864559,9,182,7,110400,0,3638.04,0,12,96,104,-621100,355,18,88542,0,64185,4956,585,0,27,50463,139792,30,14838,0,0,LDPgUHXZeb,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,JLbT,fhk21Ss,P9HTde2,io2h,9_Y1,STGZ,sJzTlal,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,H4T6,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,iyHGyLCEkQ
0,1211,0,24,96,120,48,200,0,0,0,6.778039,9,58,0,1324016,0,27508.98,0,10,80,80,27579.72,450,0,14832,0,95680,152978,0,0,0,536830,1272580,6,342108,0,0,cFHt0GoOh3,RO12,taul,1K8T,487l,604wEl4,Tg7jjBB,6YaA,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,y0AL,cJvF,FzaX,9WBvEWW,oslk,UsL2pc5,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2331,7,104,612,765,192,229.04,0,68646,0,1.200171,18,106,35,777768,0,12217.65,0,34,192,312,-29501.44,1855,60,1503,0,1582280,141484,25,0,9,133574,2126516,126,214614,0,0,J9Vr4RQZiT,2Knk1KF,taul,1K8T,TyGl,dBHKZdo,FoJylxy,9BLB,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,cNcr,UYBR,FzaX,f560FxM,oslk,lTw2_Lp,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2149,7,2940,420,525,248,234.56,0,427566,0,2.600085,9,56,49,1151608,0,28974.33,15,28,128,152,-94620,1015,18,9504,0,1474500,434572,6360,0,0,90888,3236128,70,435822,0,0,tr0rEyXktW,RO12,taul,1K8T,YFAj,q5Zs43J,t187Re3NhK,VVvI,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,WU1X,cJvF,FzaX,zJh68SY,oslk,ZdsRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,399,7,1436,140,175,16,253.52,0,5702496,0,0.1779534,9,124,14,1900824,0,209999.4,30,2,40,24,82475.2,380,72,47727,0,3165590,316804,1090,0,9,554407,10135800,22,475206,0,0,JMGq9aXt5a,AERks4l,taul,1K8T,ZSv9,fhk21Ss,m52R0vCbTYfMWoyr_8r,zFWP,9_Y1,6TCl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,h0lfDKh52u4GP,ORM0Mzs,vo1R,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,210,0,0,32,40,16,286.96,0,4736496,0,0.01901303,9,18,0,0,0,263955,10,0,0,0,65559.2,375,18,0,0,1716495,1019424,0,0,0,0,11408120,2,0,0,0,FAJWq69cTy,RO12,taul,1K8T,j1T2,jJ_nXHo,d4Gf64d6X6,OFh8,9_Y1,Px52,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,vqAh,cJvF,FzaX,uyr88FJ,oslk,FlVqhZX,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,315,7,2292,168,210,32,371.44,0,4795320,0,2.380901,9,138,392,1900848,0,47510.7,25,4,24,24,204483.6,345,60,34470,0,2438260,489612,13325,0,18,554414,9100040,36,615078,0,0,LDPvyx7IEC,2Knk1KF,taul,1K8T,mAW3,X7nMnpH,DKUDUftgA7,niur,9_Y1,YGOC,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,b8A9,UYBR,qxDb,WFguwyX,oslk,pXhYV0N,LM8l689qOp,szEZ,RAYp,55YFVY9
0,749,7,8708,124,155,0,253.52,0,11360520,0,6.472976,9,136,525,0,0,219282,45,0,32,0,31210,495,132,53271,0,0,0,2820,0,18,0,10684080,0,0,0,0,1GdOj17ejg,rEUOq2QD1qfkRr6qpua,taul,1K8T,aD1X,fhk21Ss,76j2P_OLn0,66di,9_Y1,zfpA,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,NGZE639,7Hkk,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7aLG,ZI9m,ib5G6X1eUxUn6
0,2569,7,148,192,240,168,166.56,0,0,0,6.250801,18,170,28,1083632,0,13155.45,5,16,96,72,-23272.28,890,0,55143,0,301215,469530,5,0,18,525490,1978612,18,384792,0,0,npOBcmzkzH,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,P9HTde2,uOba,9_Y1,yrDU,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,hBnc,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,3080,7,0,280,350,216,310.4,0,164520,0,4.852809,9,40,0,1570328,0,25318.08,5,22,104,88,-1179600,1685,12,171,0,947255,623242,5,0,18,560175,3431552,36,436788,0,0,FAJgUH7ejg,RO12,taul,1K8T,JLbT,foC0EW7,OMwz6rf2so,ioG2,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,DV2t,UYBR,FzaX,_95OhQy,oslk,AFqqI2t,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1414,14,812,180,225,32,186.64,0,949068,0,5.486648,18,100,651,1989352,0,58374.9,10,8,32,72,-14607,475,30,11286,0,4367940,393882,250,0,9,550620,6296840,42,564384,0,0,C2Dvyx875g,RO12,taul,1K8T,487l,SHXbfVI,k10MzgT,XqdY,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Xpz5,UYBR,FzaX,7GEoYtn,oslk,4QlaK89,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,672,7,44,116,145,40,220.08,0,0,0,1.902585,9,88,14,29456,0,3342.69,0,2,32,48,15671,355,0,1800,0,135670,9204,35,0,0,469,148532,34,10290,0,0,avkq9ayfAo,RO12,taul,1K8T,z32l,qsC9_Ds,77iJmpaB0e,hwEL,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,4Lz9,cJvF,FzaX,e8BCipi,d0EEeJi,VAZSzUK,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,581,0,0,164,205,24,259.68,0,8743020,0,1.988464,9,24,0,1523304,0,151388.4,30,0,32,32,196790,615,108,0,0,1621320,282372,0,0,9,0,10525720,20,0,0,0,wRXmfo875g,RO12,taul,1K8T,ssAy,lwEMqCt,e1XhvTunuD,GyLz,9_Y1,Bw19,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,mAjbq_f,RWnu,cJvF,FzaX,13jsOLB,d0EEeJi,uCiLIUv,LM8l689qOp,wX53,nIGXDli,F2FyR07IdsN7I
0,616,7,656,4,5,0,260.24,0,0,0,5.220679,18,172,49,0,6,19663.56,0,0,0,0,89889.6,130,0,102141,16,17310,0,1970,0,45,0,13848,2,0,0,0,KXMWq69R_D,2Knk1KF,taul,1K8T,lK27,fhk21Ss,Gai9lEF2Fr,eKTQ,9_Y1,Px52,09_Q,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,OFqVH0t,JEC4,UYBR,qxDb,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,PM2D,ZI9m,ib5G6X1eUxUn6
0,588,7,232,228,285,88,169.92,0,0,0,0.2172613,9,58,70,5720,0,1061.058,0,0,16,32,-2920.144,815,0,82737,8,71395,5370,2350,0,27,0,70716,84,0,0,7,hSovyx7IEC,RO12,taul,1K8T,487l,kJ1ERUT,tuCIAZpmXESNT,vTpZ,9_Y1,qaiO,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,cWcg,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,812,35,15032,180,225,40,237.52,10,5378880,0,3.474044,45,206,455,3456000,6,212205,25,2,32,40,67148.8,610,78,8163,48,2672535,669074,1065,0,18,0,10313320,32,210036,0,14,52Iq9ayE15,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,OTVu,fhk21Ss,yEFIHeU,A72Q,9_Y1,vm5R,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,hFuvTXnQzBljb,y5FS9RD,0iqk,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ZeaF
0,1106,7,32,204,255,32,325.84,0,8754060,0,4.568468,9,30,0,701168,0,59062.5,20,2,32,72,1439564,575,138,37269,0,1211165,590474,365,0,0,353549,9817600,20,303042,0,0,eOQgUHShse,RO12,taul,1K8T,Y2P0,OKQ4Lhq,Jb2X7bw,85IW,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,ETNp,UYBR,FzaX,K9B4K41,oslk,L8yRgaQ,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1848,7,2192,1300,1625,424,233.44,0,6218160,0,6.253151,18,228,28,1210224,0,112188.6,195,16,592,624,139104.4,2115,126,15381,0,2465845,326936,2745,0,27,251300,9822240,252,213888,0,0,oyGrjIXt5a,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,80HR,fhk21Ss,9YucVgBYRN,ps76,9_Y1,Nbbb,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,y5FDfSp,r5s6,cJvF,qxDb,4UxGlow,Al6ZaUT,catzS2D,M_8D,5Acm,ZI9m,VjDE
0,1050,21,1748,140,175,16,220.08,0,5710800,0,0.3986328,36,146,7,3385336,0,173643.6,15,0,32,40,117773.2,520,78,8127,0,5045550,105334,4160,0,27,0,10654760,24,0,0,0,1nlTmBtueT,2Knk1KF,taul,1K8T,PbOJ,2Ae7Duj,aEghjcMgI1QYJu7y,C_68,9_Y1,c2JP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbIt4R,_Jlj,cJvF,FzaX,snhYH7D,oslk,4EXRt2K,LM8l689qOp,rgKb,RAYp,55YFVY9
0,1274,0,44,192,240,112,166.56,0,0,0,1.951292,27,110,0,380288,0,14884.83,5,12,72,104,26141.44,660,0,43110,0,620960,325920,0,0,18,443345,1906916,28,388944,0,0,Yn7t0Go8Lb,2Knk1KF,taul,1K8T,yMvB,PHNvXy8,DKUDUftgA7,6UiV,9_Y1,MGOA,VpdQ,CoYW,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,bHR7,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,560,7,196,112,140,64,220.08,0,3645546,0,2.674215,9,108,0,735048,0,144818.1,35,2,8,40,161664.4,430,12,1278,0,3600155,2522960,170,0,27,1176406,11557600,10,1008348,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,vSNn,4rXXVr0,KhDb8PW,DWdr,9_Y1,1Bp0,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Mq74,cJvF,FzaX,I3fYWu3,oslk,ERyzF_Q,LM8l689qOp,WqMG,RAYp,55YFVY9
0,700,7,112,144,180,48,253.52,0,4674030,0,1.93292,9,32,357,3723584,0,217164,20,0,48,56,459168,535,66,59004,0,3170645,950460,1370,0,0,698271,10504160,16,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,80HR,UpI8v8b,NFlfMbKIm3,Y7X1,9_Y1,xQ2A,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQss53,gvA6,UYBR,FzaX,bDfm94s,oslk,rBxAyXX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1484,7,2860,812,1015,632,233.44,0,28140,0,6.648579,9,90,322,188080,0,4855.29,50,48,232,240,66099.6,2255,102,2511,0,274630,303852,680,0,18,21406,1115180,86,236574,0,0,yaKt0Go8Lb,RO12,taul,1K8T,ffXs,rsmctTK,c8IisFQ,m_ym,9_Y1,t_4G,sJzTlal,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,UiFH,cJvF,FzaX,Kgofc8E,oslk,S46Rt72,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2520,7,376,376,470,208,133.12,0,322734,0,0.708182,9,98,0,86496,0,3355.26,15,20,56,72,-75594.4,2120,144,2088,0,121815,203382,1885,0,18,5138,1031788,44,309444,0,0,jg69tYsGvO,AERks4l,taul,1K8T,MeKL,PHNvXy8,7aPEU2f,lcXs,9_Y1,YULl,VpdQ,haYg,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,eD99,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,2002,0,468,156,195,24,206.72,0,3450546,0,1.398633,27,80,70,4147200,0,52245,20,0,32,48,154886.8,1150,54,133650,0,6544700,50726,0,0,9,0,10843160,34,0,0,0,xOXr4RXktW,w9ygS99Qp_,taul,1K8T,AHrt,b_gE5qr,C_u8_AlBK7,0utj,9_Y1,ZKJc,09_Q,lVqb,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,L84s,CrNX,kZJwF2i,hSQF,cJvF,FzaX,QnxJP2u,d0EEeJi,Hhvhq3J,LM8l689qOp,7FJQ,nIGXDli,R4y5gQQWY8OodqDV
0,504,7,0,144,180,40,9.648,0,5436,0,1.270455,9,58,21,32,0,464.145,0,22,40,8,-1615620,330,6,101160,0,13750,662,380,0,0,9401,28944,36,19470,0,0,oyGrjIXt5a,RO12,taul,1K8T,0Xwj,iJzviRg,IoHM2QgSEI,FdKq,HLqf,mTeA,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,4kVnq_T26xq1p,kq0S9XY,FWJL,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,987,7,12,264,330,40,235.28,0,6465120,0,5.690451,9,34,0,187248,0,168385.8,55,6,48,56,119859.2,780,96,198,0,2070015,53238,15,0,0,0,9243240,48,291318,0,0,8I1r4RXXnK,ND3t9Yro9U,taul,1K8T,lK27,SwT_9E2,r83_sZi,oo2r,9_Y1,Albh,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,DmYOBF5GfjJxb,kq05frD,K9tf,cJvF,FzaX,Nr9NTdm,Al6ZaUT,vn0s3yQ,LM8l689qOp,Xa3G,02N6s8f,F2FcTt7IdMT_v
0,175,0,0,128,160,72,300.32,5,7069320,0,4.129459,9,18,0,0,0,185520.9,20,8,32,0,574884,300,84,0,8,23930,1489382,0,0,9,0,10475600,2,2073600,0,0,npOBcmzkzH,RO12,taul,1K8T,tXti,4jFRSUd,nQUuPS5U1c,BTwt,9_Y1,4nnx,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,q25W,cJvF,FzaX,IS78jNM,oslk,MgSTL5Q,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,847,7,3904,132,165,8,295.12,0,1379886,0,2.709891,9,88,196,4147200,0,189046.8,10,4,40,48,158025.2,535,24,17010,0,7646000,137758,970,0,54,1814400,10357800,36,791790,0,0,HYTrjIK12c,RO12,taul,1K8T,yMvB,kJ1ERUT,nQUxgtZEqo,jKPY,9_Y1,7WNq,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,pMW9Htj,AVM6,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,jySVZNlOJy,WqMG,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,938,0,44,152,190,16,166.56,0,7952400,0,4.992736,9,54,0,2290368,0,140411.4,30,0,40,32,106001.6,610,108,28323,0,1976700,98456,0,0,0,189672,10298640,16,0,0,0,MtpBcmzkzH,RO12,taul,1K8T,AHgj,SHmaA9U,ErM0Vcg68N,i4tG,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,jvkx,UYBR,FzaX,nQmfGrO,oslk,A1pAKIt,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,854,7,60,176,220,32,288.56,0,2326962,0,0.03076266,9,30,0,4263904,0,146107.8,15,6,104,104,155308.8,780,36,171,0,5113950,676812,780,0,9,148722,10355960,30,535056,0,0,crIt0Go8Lb,RO12,taul,1K8T,ffXs,XX3vpGW,7ruKm4v,DQ0L,9_Y1,rGJy,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,dimX,UYBR,FzaX,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,847,14,2048,148,185,40,166.56,0,5381694,0,5.002563,18,76,0,25768,0,179926.8,35,8,64,8,-106311.2,610,78,1206,0,2501485,171328,140,0,0,45759,8581120,14,658038,0,0,a4v9tYsGvO,RO12,taul,1K8T,lK27,_fIAa0F,yLQX8HOoy1,CHuM,9_Y1,YULl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,GXbp,UYBR,FzaX,XsgCME0,oslk,eIiXg6w,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,399,0,0,320,400,40,260.08,0,6767700,0,5.572741,9,18,0,421856,0,77842.2,30,16,64,80,770376,1025,120,0,0,2588680,303848,0,0,0,1172696,10034080,62,1954980,0,0,8Fdr4RXXnK,RO12,taul,1K8T,EzKK,lUp7x5J,R8MGBE0NRjQOv,EF7s,9_Y1,Albh,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,3vKE,cJvF,FzaX,qxvYjZW,oslk,ddLRDbC,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,567,7,304,36,45,8,320.4,0,1949418,0,3.713309,9,112,0,4292696,0,200018.7,0,2,16,16,29913.28,300,24,981,0,1170410,1079286,1010,0,18,0,8519680,2,2968230,0,0,oyGrjIXt5a,LrdVolaSGUfkVeWC,taul,1K8T,hoa9,RPKu5tB,ilrY4YM,8rWl,9_Y1,m7JR,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,OFq9NeO,bhGx,cJvF,AU8pNoi,WdP1WU5,oslk,05j67Xw,LM8l689qOp,5Acm,RAYp,R4y5gQQWY8OodqDV
0,1071,7,44,124,155,0,286.96,0,5528148,0,6.824824,9,44,0,3456000,0,146460.6,20,0,32,40,454532,610,66,14589,0,4752000,0,40,0,18,0,10597440,22,0,0,0,doHWq69cTy,AERks4l,taul,1K8T,ssAy,sXO967o,4XQlM85,flZG,9_Y1,0A_v,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,cbJ9,cJvF,FzaX,nf9FyVq,Al6ZaUT,XkHVLoM,LM8l689qOp,PM2D,02N6s8f,xwM2aC7IdeMC0
0,1967,7,32,400,500,248,210,0,0,0,0.7066866,9,46,56,1297896,0,24079.26,0,16,64,160,-84196.8,1200,0,5040,0,1879300,213014,1320,0,0,311997,2643804,82,98082,0,0,dRagUHXM47,RO12,taul,1K8T,7ALb,6oGvcTJ,_kEpMB_FYl,yLzr,9_Y1,fTh6,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Lkne,cJvF,FzaX,MiSOw16,oslk,alU2fT4,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,805,14,2140,140,175,56,81.12,0,4349502,0,2.994018,18,74,21,2439056,3,207798.3,10,10,32,32,-135800.8,550,54,37746,8,2494275,958920,1470,0,0,554421,9679600,16,1992978,0,0,JMGq9aXt5a,RO12,taul,1K8T,0Xwj,jJ_J26Z,3cO76t0,Asx5,HLqf,Y9Bl,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,BCds,UYBR,FzaX,EMvv4zN,oslk,RDY7kpB,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2240,7,644,248,310,232,167.2,0,0,0,5.541978,9,82,0,296080,0,10190.13,5,16,80,120,-1782776,1400,0,5265,0,142690,204524,5,0,9,70980,819380,18,184650,0,0,gOyq9ayE15,RO12,taul,1K8T,yYar,iJzviRg,glRbITbnHQ,7bQH,9_Y1,QBpP,VpdQ,69fI,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,7WwxJeo,gmxR,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,4060,7,288,168,210,96,290.24,0,2499090,0,5.319803,27,106,49,4838400,0,35289,5,4,32,56,306371.6,2975,36,1449,0,3533720,1093596,105,0,9,604800,9848400,28,1036800,0,0,oUPBcmzkzH,RO12,taul,1K8T,AkfA,kozdzR5,q2tfFQq,EZSk,9_Y1,4nnx,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,mJ0B,UYBR,FzaX,sd2OZ4E,oslk,spyTQlu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,798,14,2192,132,165,40,447.76,0,2154972,0,4.374706,36,128,364,1267240,0,160580.1,20,6,40,16,247832,525,30,7272,0,4798410,792030,785,0,18,1108842,9710760,28,1425702,0,0,1GdOj17ejg,RO12,taul,1K8T,0Xwj,6CXYbuk,n2YUCtC7cP,rerZ,HLqf,iVbl,VpdQ,haYg,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,11pG9ir,8FNr,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,7aLG,6fzt,4rd_
0,854,0,0,244,305,112,384.24,0,5275074,0,5.439009,18,26,0,410816,0,122554.5,40,4,64,24,54964,775,114,0,8,1517985,1056820,0,0,9,165620,9475640,30,525264,0,7,FAJWq69cTy,RO12,taul,1K8T,j1T2,wEJSdMg,n1zVHpT8NN,D1Er,9_Y1,Px52,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,WxAt,UYBR,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
