Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2975,7,1492,480,600,40,173.28,5,180798,0,2.635334,9,134,140,229552,3,2693.331,30,0,56,192,-161783.6,1275,78,29529,32,318140,5804,2295,0,27,9961,551076,144,0,0,14,dRaTmBfHUn,2Knk1KF,taul,1K8T,ssAy,PHNvXy8,ElQylxy,E4f_,9_Y1,4N0K,09_Q,lVqb,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,pmMS,cJvF,OFWH,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,805,14,3856,256,320,112,177.36,0,978474,0,2.913907,18,78,280,66392,0,12341.37,20,8,56,48,117448,955,66,19998,0,648415,72568,2090,0,9,119336,1525352,50,167058,0,0,AUUt0GoOh3,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,wGW5,QMVnxCu,aEghjcMgI1QYJu7y,vgiU,9_Y1,t_4G,VpdQ,wMei,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,wF_j,UYBR,FzaX,Y2CFaW0,Al6ZaUT,QkgqMJU,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,735,14,420,148,185,128,167.2,0,0,0,1.290109,18,52,14,152784,0,4279.74,0,2,8,64,-1846972,430,0,6840,0,104135,58456,1940,0,0,16303,289192,24,18870,0,0,Yddq9ayE15,RO12,taul,1K8T,TyGl,kkNNXZR,n2YfB05aPZ,NqQi,9_Y1,F_Lu,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,SQnj,cJvF,FzaX,OTgfc8E,oslk,GeD7j0h,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1638,14,2368,272,340,136,168.96,0,912366,0,4.814783,27,106,182,2566040,0,37991.4,5,16,40,88,95091.6,995,12,47052,0,3141565,236832,485,0,0,459123,5014960,58,191286,0,0,MtpBcmzkzH,2Knk1KF,taul,1K8T,uNkU,6cUBdMb,sTHil3I,QBBG,9_Y1,WGOH,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,VeIQ,cJvF,FzaX,1FAm94s,oslk,MjtlfsX,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,875,7,40,136,170,32,259.04,0,4531746,0,0.5541551,9,38,0,2534456,0,209021.1,15,4,32,32,92331.2,545,60,450,0,3932200,633614,205,0,18,554428,10285400,22,950430,0,0,DQlrEyXXnK,RO12,taul,1K8T,LLPZ,abRsKl9,KlOa2n0,YKtP,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,S1Do,UYBR,FzaX,mXL6hzI,oslk,BT6Rt2K,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,854,21,3636,136,170,56,186.64,0,4021968,0,3.254005,27,150,252,919368,0,193127.7,25,4,40,24,193613.6,530,48,14859,0,2420760,1209600,1025,0,27,325948,9507280,18,552714,0,0,tr0Wq69cTy,2Knk1KF,taul,1K8T,ssAy,GdzFZs5,Gai9lEF2Fr,JGVU,9_Y1,Px52,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,OAOz,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,M_8D,PM2D,RAYp,55YFVY9
0,462,0,4,112,140,96,233.44,0,1981488,0,5.976287,9,82,0,1419760,0,83317.2,20,0,32,24,314022,385,30,1215,0,1304365,227290,0,0,0,119063,4911360,8,0,0,0,75lTmBtFkL,RO12,taul,1K8T,JLbT,b9lODwF,V6XUlxabJ4VaD,VvDf,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,pv4R,UYBR,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,777,14,1572,168,210,24,186.64,0,10367760,0,3.175604,27,188,343,1060416,3,183442.8,35,2,56,40,280283.2,590,120,60102,8,731605,20604,630,0,63,0,10173360,12,34824,0,0,V8lBcmz45j,bYmQ4nc,taul,1K8T,tXti,fhk21Ss,Hz673939hSRjL,t_lo,9_Y1,4nnx,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,eICp,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,749,14,776,224,280,88,414,0,4908090,0,5.766716,18,40,189,2278496,0,125185.2,20,8,48,64,-101763.6,840,90,473877,0,3319625,658620,4840,0,18,835695,9939600,28,352914,0,0,kMJt0GoOh3,RO12,taul,1K8T,pdks,ka_ns41,NW71mrodGH,t7tD,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,XZu1,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,588,14,2372,84,105,32,133.12,0,68826,0,6.023927,18,106,105,0,0,10658.43,5,6,24,0,-72575.2,305,30,6453,0,218930,54184,130,0,0,0,480848,16,160698,0,0,DHeq9ayfAo,RO12,taul,1K8T,tzKK,z8FO0dd,8xqsKsAwUv,1DKK,9_Y1,QBpP,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,WLSG,UYBR,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,546,0,0,112,140,0,350.32,0,164862,0,5.188421,9,28,0,4147200,3,185123.4,0,0,24,48,78664.4,475,6,0,8,9072000,0,0,0,27,0,9441120,42,0,0,0,6m0t0G8rTN,RO12,taul,1K8T,Uk76,cmPnuwV,nQUxgtZEqo,8A2d,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,M0Ix,UYBR,FzaX,efg87dl,oslk,_JxAGfT,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,812,0,112,288,360,176,200,0,2597958,0,6.421278,18,60,0,403776,0,37798.2,5,22,72,48,355817.2,1115,90,3078,0,909485,290344,0,0,0,0,3317184,34,105558,0,0,9hRmfo875g,RO12,taul,1K8T,0Xwj,9GJGgoz,77iJmpaB0e,RgLo,F3hy,iZJp,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,4n7d,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,3Cy4,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,574,7,1548,48,60,0,166.56,0,4948488,0,6.166204,9,84,14,89664,0,244666.8,10,4,24,8,-194998.4,200,24,56502,0,2235840,0,805,0,27,3514,8879880,6,3631812,0,0,8Fdr4RXXnK,RO12,taul,1K8T,dWQK,JAVclh7,n1zVHpT8NN,MkUW,9_Y1,TFSW,09_Q,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,uhg2,cJvF,FzaX,mXL2WyU,d0EEeJi,KSA0WQG,LM8l689qOp,Xa3G,nIGXDli,F2FyR07IdsN7I
0,35,0,0,68,85,48,198.88,0,61722,0,6.065584,9,14,0,0,0,6825,5,8,32,0,-930960,85,30,0,0,15075,32690,0,0,0,0,154700,2,21174,0,0,voArjIXt5a,RO12,taul,1K8T,vsvk,LHrpdAf,hOpMh7dRpW,LqEz,9_Y1,m7JR,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0IYu6,TJp0,UYBR,FzaX,rSNVGQ9,oslk,O8szlpr,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,84,0,0,280,350,40,166.56,5,0,0,5.21427,9,14,0,521816,0,11554.98,0,8,16,64,-51620,350,0,0,8,1006385,3046,0,0,0,17962,1078464,106,9534,0,0,AUUt0GoOh3,RO12,taul,1K8T,lK27,My6r5B6,r83_sZi,Ed7R,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,WxLD,UYBR,FzaX,WWmDBnE,oslk,CR7p_o3,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,497,0,0,124,155,176,286.96,0,0,0,3.87524,9,28,0,109800,0,220506.3,0,16,40,8,143891.2,490,0,0,0,0,3801600,0,0,9,1814400,10422920,0,4147200,0,0,P1WvyxLp3Z,RO12,taul,1K8T,487l,ka3eV8O,5XbxVv0,oN4H,9_Y1,vzJD,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,uZLj9VB,cCbz,UYBR,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,1470,0,0,960,1200,184,186.64,0,1361994,0,0.8117924,9,44,0,3826696,0,131742.3,135,40,528,352,-194856.4,1535,90,5877,0,5272900,780106,0,0,0,108535,9566520,222,1162176,0,0,tr0gUH7ejg,RO12,taul,1K8T,0Xwj,_93bEE0,DKUDUftgA7,cHhV,HLqf,m_h1,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,8JTE,UYBR,FzaX,wZZCLWs,oslk,9iFWDFK,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,343,7,260,92,115,72,166.56,0,0,0,5.844478,18,80,14,408280,0,23870.73,0,2,32,24,37816,520,0,5148,0,260870,100458,2420,0,9,355971,629188,20,23154,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,PbOJ,fnPWNDD,ELqaUgs,gqB4,9_Y1,rGJy,09_Q,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,jawaJhY,5mMR,UYBR,FzaX,ACmK9Wu,zCkv,VMoAgU3,LM8l689qOp,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,147,0,0,180,225,56,220.08,0,6903660,0,4.290964,9,16,0,1267272,0,190209,30,2,32,16,654484,465,90,0,0,1270680,979586,0,0,9,0,10544640,28,475230,0,0,1GdOj1KXzC,RO12,taul,1K8T,xgSF,kJ14Htb,JQFeOYK,qRBg,9_Y1,jdbz,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,kh7x,cJvF,FzaX,WTK88FJ,oslk,YKu7j0h,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1183,0,4,144,180,16,200,0,8331540,0,4.139287,9,64,0,0,0,135567.9,35,0,24,0,259670.4,605,108,1368,0,1591585,119406,0,0,0,0,9485640,18,0,0,0,639r4RK2Mx,RO12,taul,1K8T,kNzO,dBHKZdo,q2tfFQq,sk6B,9_Y1,YePk,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,fU79,cJvF,wwPEXoilkr,f560FxM,oslk,lTw2_Lp,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1092,7,2476,148,185,80,320.4,0,1614936,0,6.494553,18,92,119,1927296,0,147149.1,0,12,32,24,134115.2,600,24,85014,0,3700960,1720862,5,0,0,604800,10473760,28,3046512,0,0,DQlgUH7IEC,RO12,taul,1K8T,ujBx,G6aMVop,jgyr5WV,HOYQ,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,KQdt,cJvF,FzaX,Xsgmfvd,oslk,uBYMak1,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,266,0,0,112,140,104,186.64,0,2299086,0,4.357189,9,18,0,1547008,0,136161.6,15,2,16,16,33747.28,835,24,0,0,272560,1211284,0,0,9,919114,10001720,10,842076,0,0,Tfit0G8EIb,RO12,taul,1K8T,YmZp,4rXn9NE,EXpWEXgaYpMJ7,agam,9_Y1,e7QV,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,HEX_,UYBR,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,875,14,3112,144,180,64,327.28,0,298470,0,1.966887,27,80,7,4053240,0,195786.6,10,2,32,56,79393.2,605,18,28944,0,5956700,1332380,1575,0,9,623210,10040160,30,518400,0,0,hSogUHXZeb,RO12,taul,1K8T,JLbT,au1K0yW,8xqsKsAwUv,ZZSJ,9_Y1,fTh6,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,LI0l,UYBR,qxDb,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,777,7,3272,144,180,24,487.84,10,0,0,6.227302,9,78,287,1820008,12,55493.7,0,4,32,64,-209598,450,0,4635,72,2931655,41060,2710,6,0,756063,3342576,46,7692,0,14,NQ5rEy7Rm6,RO12,taul,1K8T,kNzO,t8rvpGW,jt3xMpI_cxIIW,614C,9_Y1,X8zP,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,lYKD,cJvF,FzaX,ShVPaCw,d0EEeJi,QfSP2q2,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,4865,7,352,2408,3010,480,20.08,5,7303980,9,1.864345,18,50,21,1784552,15,38066.1,455,26,320,800,84395.2,9800,756,3105,56,1772965,628738,475,0,0,88053,9833600,424,68418,0,0,6VLvyx7IEC,RO12,taul,1K8T,OTVu,0Vr7wZ4,KhDb8PW,dJON,9_Y1,RcM7,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,kq0q2tw,A97F,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,szEZ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1876,7,236,220,275,192,166.56,0,18222,0,2.989318,9,64,21,1506064,0,35151.3,0,12,64,72,103460,930,12,1485,0,667200,516998,60,0,0,319207,2547628,28,322038,0,0,CEat0G8rTN,RO12,taul,1K8T,NF63,gwY4NQF,kULNHtA1Zt,NvGS,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WVOn,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,602,7,4952,176,220,128,238.8,0,85134,0,5.170263,9,174,14,30136,12,3055.47,20,14,80,32,35672.56,565,48,2430,80,19485,86166,1180,0,54,33831,334136,10,85332,4,28,npOBcmzkzH,LrdZy8QqgUfkVShG,taul,1K8T,tXti,fhk21Ss,1kxx15H,r0ro,9_Y1,4nnx,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ul5D,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,798,7,200,132,165,8,253.52,0,2841588,0,5.848536,9,110,126,4147200,0,132329.4,10,0,32,48,220856,560,36,39285,0,7371950,35578,2695,0,18,0,10627880,36,0,0,0,52Iq9ayE15,ND3t9Yro9U,taul,1K8T,z32l,5Vbp9gW,bGUqwlz,EnqP,9_Y1,kJJ7,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,W37U,cJvF,FzaX,9HiE13f,Al6ZaUT,93ccvxe,jySVZNlOJy,7P5s,02N6s8f,iyHGyLCEkQ
0,1141,35,4024,124,155,32,263.52,5,3492342,0,6.869472,45,154,140,2973816,0,141519.6,15,2,40,40,20103.28,535,42,9153,8,4752005,581374,15790,0,54,2240,9817560,22,1920,0,0,dTGmfo8zhV,g62hiBSaKg,taul,1K8T,LloI,fhk21Ss,yEFIHeU,0Zsp,9_Y1,Ew1Q,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,teAaNR4,pWAf,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,wX53,ZI9m,ib5G6X1eUxUn6
0,308,7,80,164,205,40,295.44,0,5709588,0,6.867336,9,58,140,1638256,0,183136.8,35,4,48,48,-52761.2,620,72,3321,0,3056800,493486,460,0,9,734307,10492760,18,559002,0,0,8I1TmBtueT,RO12,taul,1K8T,EPHy,6CXYbuk,9xA3TJW,VvDf,9_Y1,c2JP,09_Q,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,pv4R,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,rgKb,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2156,7,192,20,25,0,186.64,0,0,0,6.525956,9,86,0,0,0,38312.7,20,0,32,0,134839.6,760,0,9207,8,2655,0,1430,0,36,0,9678920,2,0,0,7,dRaq9ayE15,RO12,taul,1K8T,mAW3,iJzviRg,9YuFlLzSEv,xmlr,9_Y1,vm5R,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq09oz2,yZtY,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,3703,7,1728,136,170,72,260.64,0,3172038,0,6.730613,9,58,42,1267264,0,19630.56,10,6,32,16,257632.4,920,42,15957,0,3495975,1425696,365,0,9,554435,9980600,22,1425684,0,0,dRaq9ayE15,RO12,taul,1K8T,_8YK,zVsN52f,daiGnRstPa,7KTQ,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qzuC,cJvF,FzaX,kM3NN3u,oslk,_4goIp0,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,693,7,360,72,90,96,166.56,0,10008,0,2.753258,9,30,0,0,0,22280.37,0,6,8,0,72857.6,330,12,1737,0,265,373436,80,0,0,0,827432,2,110514,0,0,8I1r4RXXnK,RO12,taul,1K8T,dWQK,6CXYbuk,EXpWEXgaYWQf4,IKeG,9_Y1,TFSW,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDcBmwK,tGAA,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Xa3G,6fzt,am14IcfM7tWLrUmRT52KtA
0,56,0,0,72,90,40,961.76,0,3001980,0,1.398633,9,16,0,703392,3,335973,15,0,24,8,-213852.4,185,30,0,8,3048190,1017512,0,0,0,0,9334560,8,0,0,0,FoxgUHSK8h,RO12,taul,1K8T,JLbT,3cunsla,P9HTde2,vWxY,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IYu6,ILNF,UYBR,FzaX,kH5mFX7,oslk,BNrD3Yd,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2597,7,52,120,150,8,220.08,0,2125014,0,4.238838,9,116,7,2774176,0,25964.52,10,4,32,8,-364387.2,860,12,342,0,4025790,423004,245,0,27,2454053,7679600,44,41880,0,0,NESt0G8EIb,2Knk1KF,taul,1K8T,Uk76,Po5CXtX,e1XhvTunuD,7mRT,9_Y1,e7QV,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nU7t,UYBR,FzaX,2X58jNM,oslk,CNdED8N,LM8l689qOp,fKCe,RAYp,55YFVY9
0,2254,28,7560,560,700,280,166.56,0,400962,0,5.588763,36,88,476,619432,0,8678.551,10,18,80,200,-688896,1860,42,5589,0,639100,244264,280,0,0,62685,2087364,124,294606,0,0,Foxt0Go8Lb,RO12,taul,1K8T,JLbT,jF69B7S,_03xtaMIkZsn1,vPeK,9_Y1,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,DJaG,UYBR,FzaX,7Jxv1FD,oslk,je1TL5Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,98,0,0,24,30,0,220.08,0,18144000,0,3.311472,9,16,0,0,0,233326.8,0,0,0,0,526356,275,30,0,0,1764055,0,0,0,0,0,13507240,2,0,0,0,BQavyxLp3Z,RO12,taul,1K8T,0Xwj,gLjbxgw,xfuopIP,u3H9,F3hy,FbIm,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,MnRe,cJvF,FzaX,qcEoI0_,oslk,fXLavGi,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,826,14,2020,20,25,0,261.44,0,0,0,2.418714,18,62,294,4102784,0,178145.4,10,0,0,8,312432.4,305,0,2655,0,3502145,0,505,0,27,0,9691520,4,0,0,0,Qu0r4RKzJV,AERks4l,taul,1K8T,pJUk,PHNvXy8,NW71mrodGH,16lv,9_Y1,DtNL,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,SzSo,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,4508,7,3188,940,1175,416,166.56,0,58110,0,4.107455,9,162,385,450440,0,2394.873,25,38,240,424,-52926.4,3730,132,2655,0,505035,48874,1485,0,54,25795,824732,168,71688,0,0,639qrQK2Mx,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,EJC9,fqeOwLG,4hMlgkf58mhwh,2TeA,9_Y1,15m3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,vMQp,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,553,7,96,156,195,40,173.2,0,0,0,6.565264,9,102,35,77544,0,4499.58,0,0,40,56,9141.44,485,0,72828,0,154430,7568,1370,0,18,0,177452,54,0,0,0,euOBcmz45j,RO12,taul,1K8T,lK27,iJzviRg,CdPgMY1Z52,c641,9_Y1,WGOH,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQAUEG,4XmA,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,217,7,180,16,20,8,186.64,5,1686,0,2.593036,18,42,0,0,0,18888.15,5,0,8,0,954280,135,6,17253,8,3024000,977576,1375,0,18,0,4593480,2,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,IvdZ,n0tQn2A,R2M2syy,bMww,9_Y1,VILw,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jdEN,cJvF,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,98,0,0,204,255,48,186.64,0,9511560,0,6.212988,9,14,0,1412776,0,147866.1,35,2,32,24,186945.6,350,126,0,0,1020395,191228,0,0,0,0,10224840,26,138630,0,0,Foxt0Go8Lb,RO12,taul,1K8T,USOt,QWnq5m3,QigzTRD,X9xa,9_Y1,YePk,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,xVIP,cJvF,FzaX,mPS6hzI,oslk,bLV2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3843,21,5656,124,155,64,288.16,0,6739200,0,0.1264687,27,202,651,0,0,45790.5,25,6,32,0,63490,495,78,18837,0,128805,1317038,2655,0,27,0,9994720,4,1555200,0,0,vAsvyx7ejg,2Knk1KF,BNjsq81k1tWAYigY,1K8T,0Xwj,fhk21Ss,q2tfFQq,FRAm,HLqf,qaiO,VpdQ,69fI,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,nTbNAHh,AuS6w3G,550g,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,VjDE
0,455,7,2160,24,30,8,133.12,0,0,0,3.753258,9,118,0,52320,0,5015.55,0,0,0,8,-2438.856,105,0,95004,0,37790,7138,2745,0,9,0,70668,8,0,0,0,5_lq9aXt5a,2Knk1KF,taul,1K8T,487l,ryQJDqx,hOpRIhsUSP,rsON,9_Y1,Y9Bl,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TJaG,cJvF,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,55YFVY9
0,1218,7,8,152,190,40,220.08,0,5532924,0,6.684896,18,34,0,3826816,0,136690.5,10,0,40,64,131349.2,525,72,2637,0,3743425,658060,145,0,9,0,10575280,22,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,kNzO,6Z7ERUT,YJZSix2dgv,4ESR,9_Y1,DtNL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,iD0T,UYBR,FzaX,K9BD5lR,oslk,JeNz_Hx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,168,0,0,60,75,16,230.56,0,13962300,0,6.691092,9,20,0,0,9,292126.2,10,0,8,0,285962.8,345,42,0,24,88505,3796,0,0,9,0,10020240,8,0,0,0,yaKt0Go8Lb,RO12,taul,1K8T,487l,604wEl4,Yi4Pkbj,nIfG,9_Y1,rGJy,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,TqZP,UYBR,FzaX,9WBvEWW,oslk,UsL2pc5,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1183,7,304,128,160,56,99.68,0,9750,0,4.635548,9,186,14,150144,0,3713.43,0,4,72,104,-1778168,370,6,18459,0,102745,13792,950,0,27,73486,204524,18,19758,0,0,4e7gUH7IEC,2Knk1KF,taul,1K8T,72yt,fhk21Ss,ZkibjLN5VwJ2V,sJPH,9_Y1,m_h1,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,iwn6,CWNSYfx,xgZL,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,WqMG,ZI9m,iyHGyLCEkQ
