Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1771,0,0,416,520,104,325.2,0,7714560,0,6.97885,9,28,0,717512,0,72108.3,40,4,48,72,215810.8,1600,126,0,0,1977670,442640,0,0,9,0,10584960,102,583056,0,0,8I1q9ayE15,RO12,taul,1K8T,Xa_z,ezgcTEF,qZsAqpg,gsgF,9_Y1,pQsY,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,zPvi,UYBR,FzaX,xtRfGrO,oslk,N0GRusu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,455,7,0,136,170,48,253.52,0,4752120,0,0.8096561,9,32,0,1521408,0,225978.6,20,4,32,24,424896,485,60,216,0,3319065,950424,15,0,0,554414,10385720,18,950424,0,0,xOXrjIQq3d,RO12,taul,1K8T,ssAy,lXBVhVN,9YuuPSz3BI,YBGC,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,1Zzr,UYBR,FzaX,OgVTe_2,oslk,BXGuEQ2,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,721,7,8,112,140,56,233.44,0,4139220,0,0.5767999,9,42,0,633616,0,128622.3,15,2,16,8,214166.8,475,60,540,0,1130670,756630,100,0,18,554414,6687040,12,475212,0,0,8Iqt0G8rTN,RO12,taul,1K8T,487l,gwY4NQF,hOpMh7dRpW,7mRT,9_Y1,e7QV,09_Q,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,uGwF,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3836,7,216,656,820,256,166.56,0,0,0,4.913907,9,40,21,682064,0,5813.19,0,8,72,328,-95622.8,2135,0,8190,0,917280,168792,2525,0,0,167636,1471500,174,88590,0,0,639r4RK2Mx,RO12,taul,1K8T,TyGl,vfNGyn_,9HOPNsJ,L0UM,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Olhi,UYBR,FzaX,Xei0nTz,oslk,4sF7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1043,21,3244,140,175,96,257.44,0,1813662,0,6.977569,45,128,252,1113896,3,166558.8,20,14,32,16,72528,560,30,5373,8,2160000,2065340,6220,0,18,369859,10400680,10,2793690,0,0,1PnOj1KVEH,2Knk1KF,taul,1K8T,ONrL,kJ14Htb,Pkku4gO,iyZy,9_Y1,jdbz,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,tuM5,cJvF,FzaX,WTK88FJ,oslk,YKu7j0h,LM8l689qOp,kwS7,RAYp,55YFVY9
0,511,7,104,116,145,96,167.2,0,212952,0,0.2845546,18,102,14,30376,0,29512.17,0,6,24,24,-1910916,310,12,15759,0,74355,86992,75,0,9,57043,436116,18,68238,0,0,4bwt0GoOh3,RO12,taul,1K8T,g6No,tAqBboK,cWaqaVA,4jM7,9_Y1,Z5OU,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,HCih,cJvF,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3808,7,520,488,610,128,133.12,0,86286,0,4.481735,18,98,77,522200,0,6808.71,15,40,104,288,39460.84,1545,12,32553,0,336890,71484,5490,0,18,112518,935192,90,179052,0,0,V8lBcmz45j,RO12,taul,1K8T,OTVu,iJzviRg,IG_G867,c641,9_Y1,WGOH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,kq0qf1d,TnBW,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,742,7,772,124,155,24,166.56,0,0,0,1.750694,9,66,217,1030808,0,27790.38,0,0,24,64,152376,495,0,41859,0,1036870,35174,7385,0,0,82628,1415248,40,0,0,0,vAsgUHXM47,RO12,taul,1K8T,487l,TwRo8uU,767sa0XN9l,ntN7,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ulpO,cJvF,FzaX,Oa96V3V,oslk,zFwT3Cb,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1519,7,252,188,235,176,166.56,0,0,0,4.270241,18,60,14,1123680,0,37090.5,0,8,24,56,-61338.4,770,0,36036,0,593185,556042,215,0,0,497686,2544000,28,593292,0,0,MtpBcmzkzH,RO12,taul,1K8T,lK27,Z4ho8ot,pekoai1,i4tG,9_Y1,KubS,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jvkx,UYBR,FzaX,pqU6hzI,oslk,XKaTy9x,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,273,0,0,16,20,0,220.08,0,0,0,2.215552,27,20,0,0,0,217744.8,5,0,8,0,125398,440,0,0,0,9072000,0,0,0,18,0,9351080,6,0,0,0,u6tWq6edh4,RO12,taul,1K8T,JLbT,gOhJ89M,94Fxx5vMc8,Qera,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,cjoD,UYBR,FzaX,_viYWu3,oslk,OugT3Cb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,679,7,2248,120,150,168,133.12,0,0,0,4.785089,9,78,7,0,0,252251.4,0,16,32,0,1132024,475,0,0,0,335615,3628800,15,0,0,2419200,10290880,2,4147200,0,0,51rBcmz45j,RO12,taul,1K8T,TyGl,oKsne2L,w7xqo1bbYG,qMww,9_Y1,EwzD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,86WA,cJvF,FzaX,iEXADXQ,oslk,xWWynIC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2709,7,1388,128,160,16,33.44,5,7532460,0,4.287973,9,64,77,1382400,3,62247.6,35,0,32,16,117371.2,960,90,22635,16,2316250,337754,90,0,9,0,10660560,12,0,0,0,oBXq9ayfAo,RO12,taul,1K8T,c9jp,qbzaVTy,RuVy67M,5L53,9_Y1,pQsY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Aiel,cJvF,FzaX,Oj6fql_,oslk,_rKAGfT,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,693,7,128,132,165,8,220.08,0,3131478,0,0.3249305,9,62,294,4147200,0,187262.7,10,0,32,48,265119.6,510,48,675,0,6912000,80432,2235,0,27,0,10542920,32,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,iJ4u,8Kc4q6X,94Fxx5vMc8,gF6a,9_Y1,Nbbb,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,MwSn,cJvF,FzaX,TZCm94s,oslk,ofmiST9,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1274,14,7864,40,50,16,245.68,0,4252452,0,2.69451,36,108,329,3328600,0,92609.09,0,0,8,8,-66760,385,30,22995,0,1965095,1444094,3845,0,27,2912525,8959520,4,0,0,0,J9Vr4RQZiT,PomAbFU,taul,1K8T,0Xwj,9GJGgoz,V6XUlxabJ4VaD,qLkx,HLqf,z5Ry,VpdQ,sYC_,Kxdu,sBgB,uKAI,Mtgm,FMSzZ91zL2,7Wwclc7,ZWZt,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,iyHGyLCEkQ
0,714,7,1392,36,45,32,253.52,0,244020,0,6.523819,9,128,0,65240,0,9607.65,0,4,24,16,10708.28,200,6,53802,0,0,27478,500,0,18,72555,292412,0,63234,0,0,voArjIXt5a,AERks4l,taul,1K8T,vsvk,fhk21Ss,Gai9lEF2Fr,8cN6,9_Y1,nr0d,sJzTlal,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,QsQAxv5,OFqApen,rGkX,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,5Acm,ZI9m,ib5G6X1eUxUn6
0,721,0,0,84,105,88,253.52,0,1404426,0,2.575091,9,50,0,1382400,0,126870,5,2,24,16,-581132,355,18,8982,0,1092910,500838,0,0,0,0,3596796,6,65556,0,0,FAJWq69cTy,RO12,taul,1K8T,pdks,GdzFZs5,4M9VSvC,YcLb,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,JEC4,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,357,0,0,192,240,56,220.08,0,9220860,0,4.799402,9,20,0,0,0,152065.5,45,0,32,0,141937.2,725,120,0,0,1309130,59252,0,0,9,0,10412840,24,0,0,0,puvq9aX0Db,RO12,taul,1K8T,JLbT,gRirkF8,oI3dOfoZBD,Yrkx,9_Y1,Y9Bl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,FJFO,UYBR,FzaX,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,588,7,24,112,140,120,166.56,0,0,0,2.684683,9,36,0,327928,0,32113.8,0,10,24,16,100097.6,420,0,108,0,188000,263922,15,0,0,112336,975784,12,200364,0,0,2jirEyXktW,RO12,taul,1K8T,487l,yxqRSm1,wazNWEjf9i,_21B,9_Y1,SkZj,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,vKE4,cJvF,FzaX,ALJM8GC,d0EEeJi,yrDHjWw,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,728,0,52,164,205,136,307.04,0,0,0,4.434736,9,80,0,503256,0,47519.7,10,10,32,72,-283450,520,0,17973,0,741495,317584,0,0,0,393890,1994348,16,737958,0,0,qXhPe2ftjz,RO12,taul,1K8T,EJC9,aKBrLEy,KxlEVHeq8Qb64AjqSKD,dnwD,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,qLXr,UYBR,FzaX,8GK0Q3K,oslk,4JiE4Qn,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,784,7,680,124,155,88,220.08,0,475236,0,3.003632,9,58,0,1382400,0,228389.7,0,12,32,16,-125346.4,490,6,20205,0,4532505,1804104,95,0,9,604800,10315840,22,3110400,0,0,wx50AqAqGL,RO12,taul,1K8T,0Xwj,5Iyt8zn,N4xbMThNdK,nyZz,HLqf,RVjC,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0n8Bj,bru6,UYBR,FzaX,fOgLFbQ,oslk,pvhfxhv,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,8729,7,1424,3232,4040,1216,220.08,0,4095576,0,0.7043366,18,88,28,3343424,0,22359.87,605,146,1184,472,117831.6,7010,1722,30546,0,4614150,426854,535,0,18,345954,10442040,232,680256,0,0,8I1q9ayE15,RO12,taul,1K8T,lK27,iJzviRg,wqsRhwb,xXf4,9_Y1,NFMt,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,7WwJBR1,0D1R,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,TNEC,ZI9m,R4y5gQQWY8OodqDV
0,994,7,592,320,400,104,200,0,2412,0,2.92523,9,134,182,119496,0,3286.65,0,0,48,128,29619,1710,6,34632,0,273795,37966,1925,0,18,7469,356324,100,0,0,0,_v2TmBftjz,LrdZy8QqgUfkVShG,taul,1K8T,LFM_,fhk21Ss,76j2P_OLn0,9eex,9_Y1,4N0K,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,pMWWNnD,F1ih,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,3864,14,564,176,220,32,220.08,0,4814070,0,5.262764,18,106,70,2487592,0,54268.5,30,2,48,40,79386.8,1870,84,4671,0,2908635,526568,135,0,9,593033,9648960,28,167028,0,0,voArjIXt5a,RO12,taul,1K8T,dTod,UMZX9K8,B2gS,WR0y,9_Y1,WIr3,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,oP2G,UYBR,FzaX,5LLaJ0u,d0EEeJi,N_fSuXZ,LM8l689qOp,5Acm,nIGXDli,F2FyR07IdsN7I
0,63,7,0,20,25,16,66.88,0,0,0,1.121128,9,84,14,0,0,2777.142,0,0,0,0,-1586532,40,0,3609,0,17610,2184,330,0,0,0,18456,6,0,0,0,MtpBcmzkzH,RO12,taul,1K8T,JLbT,iJzviRg,98kUPa9,uwwf,9_Y1,yrDU,sJzTlal,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,9fipLB8rlL,kq0Cca5,ykzL,UYBR,qxDb,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,371,7,756,148,185,40,260.24,0,7200960,0,5.32023,18,76,168,691200,0,166528.8,45,2,40,8,131956.4,535,96,39753,0,633965,787648,4285,0,18,0,10362120,10,195786,0,0,DHevyx7IEC,RO12,taul,1K8T,dWQK,_3J0EW7,byFNzV_,Bwjm,9_Y1,xSqs,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,4Trf,UYBR,FzaX,Q_h871e,oslk,7zTdByr,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,791,7,332,136,170,0,296.96,0,9892860,0,6.395429,9,194,49,871312,0,224186.1,35,0,48,24,255020,510,120,2718,0,1422720,0,200,0,36,0,10588240,8,0,0,0,MwmgUHShse,2Knk1KF,b_3Q,1K8T,TyGl,fhk21Ss,cMk79Rs,nyZz,9_Y1,RVjC,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,MeOIHRG3F9,EknepHi,bru6,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,b9qbUNk0dML_Mvi2
0,798,7,60,136,170,48,264.8,0,6791760,0,3.663961,18,48,0,144328,0,224486.1,30,8,32,8,41697.6,610,84,11061,0,1102085,976280,120,0,0,0,10692760,6,2073600,0,0,m9SvyxLkBI,RO12,taul,1K8T,FPxv,H9TCaks,LH076SiAyW,DLyg,9_Y1,vzJD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,IiyD,UYBR,FzaX,rSN88FJ,oslk,hW4EVJ2,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,721,7,64,104,130,48,166.56,0,0,0,4.344371,9,84,98,34688,0,27586.26,0,6,24,24,-65231.6,305,0,50031,0,851515,169992,1500,0,9,50932,1074764,28,54336,0,0,bZkvyxLkBI,RO12,taul,1K8T,ssAy,Pvu4X3H,6fjWg9a,3KBV,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq05rcx,Ctkb,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,1281,7,436,120,150,0,220.08,0,3804162,0,3.660115,27,76,77,4147200,0,118835.7,10,0,32,48,64304.4,515,48,4104,0,6048000,0,430,0,9,604800,10139320,28,0,0,0,1JGqrQKzJV,RO12,taul,1K8T,TyGl,ofiZR7x,q2tfFQq,6lcF,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,d4ij,cJvF,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,560,0,0,132,165,0,411.6,0,9617640,0,2.92053,18,28,0,0,0,210201.6,45,2,32,0,161884,485,114,0,0,945730,0,0,0,9,0,10493080,8,518400,0,0,_v2gUHXZeb,RO12,taul,1K8T,7ALb,TwRo8uU,Gai9lEF2Fr,T_K4,9_Y1,STGZ,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,nNlU,cJvF,FzaX,Oa96V3V,oslk,zFwT3Cb,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2191,0,0,532,665,384,200,0,70950,0,0.7280496,9,28,0,1374960,0,9560.551,0,50,248,224,-5873.44,2055,12,0,0,578515,319640,0,0,9,420161,2079232,60,363540,0,0,tr0gUH7ejg,RO12,taul,1K8T,lK27,J8SDj08,75HH_hi,8Kyr,9_Y1,m_h1,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ILZp,cJvF,FzaX,azMRsCb,oslk,egEmC_N,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2100,28,3608,696,870,432,166.56,0,124374,0,1.339885,36,52,1435,468256,0,11884.14,10,40,184,232,66388.4,2465,36,13239,0,1327985,456362,2070,0,9,187250,2566808,126,382524,0,0,51rBcmz45j,RO12,taul,1K8T,kwI9,eIf4RJE,9YuYZx0Xsm,21LC,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6xtz,cJvF,FzaX,JgwYjZW,oslk,hrE2qo0,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1113,7,2860,264,330,56,166.56,0,23466,0,4.395001,9,156,231,1473296,0,53466.3,0,2,96,168,72462,795,6,34992,0,3615080,44492,2745,0,36,609616,3997176,72,395754,0,0,TfiWq69R_D,2Knk1KF,taul,1K8T,0Xwj,mfUAcBg,76j2P_OLn0,Pkzj,HLqf,RVjC,VpdQ,giwq,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,wVfc,UYBR,ylgWTXl,nqSL1fY,oslk,yp2id2k,bCPvVye,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,588,14,44,148,185,56,253.52,0,1883322,0,1.622517,18,134,56,3168216,0,67343.41,25,4,40,40,293673.2,510,30,3906,0,5035700,1108888,1500,0,18,554435,10592800,26,951648,0,0,mCGq9ayE15,2Knk1KF,taul,1K8T,_8YK,MvUxJVj,msIqHk8toE,Np2E,9_Y1,kJJ7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,UByz,cJvF,qxDb,cXse4eD,oslk,qWj5Ui8,LM8l689qOp,7P5s,RAYp,55YFVY9
0,903,7,636,208,260,144,166.56,0,0,0,4.889126,18,32,7,417040,0,7816.83,0,8,88,112,5467.72,640,0,31860,0,253690,146186,1820,0,0,277130,736908,32,49596,0,0,5_lq9aXt5a,RO12,taul,1K8T,487l,ryQJDqx,brZkJ9h,jSs4,9_Y1,Y9Bl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,oPL2,UYBR,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1183,7,360,172,215,32,286.96,0,291492,0,1.236915,9,64,161,5793040,0,170090.7,10,2,40,72,136268.4,610,6,64845,0,9005750,62986,4655,0,0,604800,10695320,52,68628,0,0,6VLvyx7IEC,RO12,taul,1K8T,487l,GLcYYlr,msIqHk8toE,Wgq2,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,U5hQ,UYBR,FzaX,eNCmIK9,oslk,xhoMnus,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1148,7,3512,200,250,120,289.52,0,0,0,1.412305,18,148,56,1076664,0,10482.24,0,8,48,96,-67759.2,785,0,16596,0,839800,188446,350,0,36,227731,1849700,38,393954,0,0,CEat0G8rTN,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,VqnbMThC8i,P0m2,HLqf,e7QV,sJzTlal,giwq,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,Q0rZ,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,1673,7,2324,168,210,160,166.56,0,12138,0,3.422132,9,114,112,434656,0,6671.82,0,6,40,24,-203278.4,655,6,4401,0,126435,278216,2560,0,18,8953,995972,30,169458,0,0,hSovyx7IEC,w9ygS99Qp_,taul,1K8T,7wJ6,T0p1U9m,zJIwUbLPQVlp8,aEDi,9_Y1,f4dr,sJzTlal,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,qCJ6,cJvF,AU8pNoi,CJTa6EW,d0EEeJi,h0eUBsd,LM8l689qOp,szEZ,nIGXDli,R4y5gQQWY8OodqDV
0,1498,7,396,252,315,40,286.96,0,1264176,0,0.854091,27,58,0,4435368,0,119197.5,45,2,56,56,117694.4,995,120,42840,0,7415300,427350,635,0,9,0,10521680,42,325626,0,0,1KSr4RK2Mx,RO12,taul,1K8T,487l,5HU7nTC,gX8uRNy_wwl_ju2L,Fe8u,9_Y1,DtNL,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0n8Bj,VlCh,UYBR,FzaX,7Jxlefp,oslk,je1reV4,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,777,7,372,116,145,0,220.08,0,6220800,0,6.619953,9,52,7,2073600,0,223976.7,15,2,32,24,250515.6,480,72,23616,0,3598455,0,3975,0,0,0,9264040,20,518400,0,0,AUUt0GoOh3,RO12,taul,1K8T,j_M3,a5zOfm0,4uHxnR6wK_,bqg3,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,O0hw,UYBR,AU8_WTd,lRbfSEp,oslk,zccO8fW,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1603,7,1488,372,465,360,166.56,0,0,0,5.475326,9,84,119,183768,0,6704.28,0,20,112,104,113108,1365,0,19125,0,457400,253288,5620,0,9,121905,1155260,50,286320,0,0,dRaTmBfHUn,RO12,taul,1K8T,ssAy,LWH6H6T,xunBDW1,9Asf,9_Y1,4N0K,VpdQ,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,xPUp,UYBR,qxDb,MmsZadR,d0EEeJi,fjNSTzz,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,4158,0,0,344,430,160,166.56,0,57222,0,2.611835,45,26,0,1353144,0,12356.76,45,40,144,176,-299227.2,3540,48,0,0,363400,290806,0,0,0,340417,1906620,14,466092,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,aKBg0iR,Tg7jjBB,uGO4,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,8teJ,UYBR,OFWH,8GKOjel,oslk,APUE4Qn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1757,7,0,132,165,24,186.64,0,8812800,0,4.741936,9,30,0,1382400,0,67096.8,35,0,32,16,180949.2,635,102,2673,0,1650755,1970,190,0,9,0,10310160,8,0,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,INoV6tQ,xtMzxjAuQ_,Ghmd,9_Y1,t_4G,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Vi98,UYBR,FzaX,kj7fGrO,oslk,pHGT3Cb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1498,21,6356,276,345,144,284.72,15,0,0,5.678701,36,156,77,661008,3,5462.91,0,10,72,88,-1559264,1370,0,10566,40,216385,144972,1410,6,18,422016,1023100,70,344316,0,0,dRaq9ayE15,2Knk1KF,taul,1K8T,PJLW,fhk21Ss,I1sqWRxUAv,xmlr,9_Y1,vm5R,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,yZtY,cJvF,tdJW_Pm,4UxGlow,zCkv,catzS2D,bCPvVye,7P5s,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1365,14,732,128,160,8,295.2,0,6712680,0,0.3892331,36,144,91,1382400,0,100071.6,35,0,32,16,83324.4,495,78,13302,0,3256285,67674,310,0,27,604800,10325920,18,0,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,lK27,jlzcpQc,Tg7jjBB,g8rl,9_Y1,f4dr,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,3QEL,cJvF,OFWH,OgVfql_,oslk,BXGzrB7,jySVZNlOJy,szEZ,RAYp,55YFVY9
0,112,0,0,152,190,96,260.96,0,269520,0,1.527451,9,12,0,91192,3,21818.52,40,4,72,48,-1374520,190,18,0,16,718260,128844,0,0,0,0,1105472,14,18948,0,7,bZkvyxLkBI,RO12,taul,1K8T,UpNf,dRqabdC,itSGh3t,NIwu,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,GB9u,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,973,7,760,160,200,96,166.56,0,1606206,0,6.2884,9,50,70,270976,0,26743.26,5,2,24,40,231586,525,24,11052,0,407270,203170,845,0,18,35742,2304216,34,30252,0,0,uUdt0G8EIb,RO12,taul,1K8T,2Ix5,kJ1ERUT,hOpMh7dRpW,9nD7,9_Y1,k13i,sJzTlal,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,Ioy9,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,fKCe,vJ_w8kB,WfJ2BB2SFSqauljlfOB
