Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,273,0,0,132,165,56,344.16,0,3804078,0,2.357189,9,18,0,1267288,0,166039.2,25,2,32,16,427904,625,48,0,0,3322345,1108882,0,0,0,1108877,9946280,20,475236,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,6SycSKu,sLanJcc,thsq,9_Y1,QBpP,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,U0DT,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,819,21,6364,132,165,16,301.6,0,518400,0,2.46849,36,146,917,5500528,0,197616.9,5,0,32,64,260906.8,560,6,17307,0,8915000,97828,4885,0,54,604800,10671640,42,0,0,0,1PnZptzip9,2Knk1KF,taul,1K8T,487l,tAqnaaX,V_KR_LD,Oryy,9_Y1,t_4G,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,t89X,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,854,7,128,148,185,64,264.72,0,5983440,0,3.528306,9,34,0,4357504,0,202980.9,5,0,32,56,102864,555,78,23913,0,2824645,822918,15,0,9,0,10390080,16,0,0,0,nTwTmBtueT,RO12,taul,1K8T,lK27,PTPYR4W,3mAIgJy7b0,MBL1,9_Y1,47ra,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,F3t3,cJvF,FzaX,NlJA1m8,oslk,rUjzgmc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,812,28,8656,152,190,8,320.4,0,2366712,0,6.001709,45,140,301,1721360,0,169060.5,60,2,32,48,-228496,560,36,23490,0,4386230,87352,10255,0,36,604800,7156040,24,260064,0,0,LDPgUHXZeb,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,_UtlxbJ,io2h,HLqf,STGZ,VpdQ,lVqb,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,beKrZ3Z,H4T6,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,453m,6fzt,Zy3gnGM
0,1092,14,6652,132,165,8,220.08,0,2024436,0,1.124546,45,146,126,3641600,0,157263.9,10,0,40,72,89766,505,24,63819,0,7344000,21200,935,0,18,47201,9681640,34,0,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,yMvB,K4R9pZF,9YuuPSz3BI,93co,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Ioib,UYBR,FzaX,N0iLjAM,oslk,knFjtfg,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,882,7,48,32,40,16,166.56,0,0,0,5.069857,9,156,0,1031688,0,47377.5,0,2,8,24,-1082744,250,0,1035,0,277840,248500,295,0,9,54068,1256592,4,32214,0,0,DHeTmBftjz,2Knk1KF,taul,1K8T,JLbT,itEMkpB,ELRUn57,tTqs,9_Y1,Gx0B,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,zEFr,UYBR,FzaX,L91vEWW,oslk,43LO_7b,LM8l689qOp,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1393,14,1060,164,205,104,166.56,0,0,0,1.311045,27,154,21,378264,0,9253.439,0,6,48,96,-5656.28,670,0,30240,0,180190,81770,320,0,27,47222,558884,26,93090,0,0,Y3tqrQKzJV,LrdZy8QqgUfkVShG,taul,1K8T,TyGl,fhk21Ss,yxRYVCXx7J,__UP,9_Y1,15m3,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,IROO,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1309,7,24,204,255,0,220.08,0,823428,0,1.356975,18,78,0,5365744,0,133759.2,95,0,160,64,10525.72,690,12,23958,0,8353500,0,150,0,18,604800,9984480,44,0,0,0,Qu0TmBQZiT,RO12,taul,1K8T,kNzO,VQWOjS3,2rJLcR7,DSAx,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,E3av,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,826,14,2700,156,195,48,253.52,0,4412886,0,4.140355,18,106,301,633608,0,160025.7,35,4,32,8,99603.2,585,60,30870,0,3212940,887426,6395,0,0,0,10459320,26,956622,0,0,V8lBcmz45j,RO12,taul,1K8T,kwI9,4XZ4luf,IoHEIyTRj9,M6St,9_Y1,4nnx,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,_Qcc,UYBR,FzaX,cicoOXS,oslk,1rBiuXx,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,189,0,0,140,175,16,321.76,0,5138508,0,2.811579,9,18,0,2534464,0,204872.7,15,4,40,32,218070.4,480,66,0,0,4368445,316808,0,0,0,554414,10405320,26,950424,0,0,bZk9tYsGvO,RO12,taul,1K8T,lK27,XX3cFZv,CdPgMY1Z52,18g2,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,2ozN,UYBR,FzaX,FMZYH7D,oslk,MHP7DIf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3738,7,164,352,440,120,200,0,4949040,0,4.511643,45,54,0,221488,0,16796.13,55,20,112,88,-98294.8,1405,144,28044,0,514450,679956,215,0,0,708925,7216920,34,1197192,0,0,ZSNrjIX0Db,RO12,taul,1K8T,487l,NwKnsla,FoJylxy,MwQe,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,nmDD,cJvF,FzaX,ZV0mFX7,oslk,1E9D3Yd,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1582,7,0,352,440,24,230.48,0,2684598,0,5.308481,9,44,0,978992,0,40757.4,75,6,40,64,360173.6,1060,234,216,0,903845,139770,95,0,0,251573,4165280,40,516054,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,4fje,6oGKKVi,lL9jXRTEOq,klXP,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,q191,cJvF,FzaX,MiS0IU9,oslk,8oT2fT4,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,98,0,0,128,160,32,253.52,0,1893390,0,6.192907,27,14,0,2764800,0,222447.9,10,4,32,32,293045.6,265,24,0,0,6507800,691200,0,0,0,0,10615680,32,1036800,0,0,2jigUH7ejg,RO12,taul,1K8T,TyGl,WIUbfVI,_jTP8ioIlJ,xkat,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Hr3R,UYBR,FzaX,31vOjel,oslk,Nwm7kpB,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1736,14,576,364,455,360,320.4,0,1914,0,3.18714,18,74,7,1188264,0,26035.08,0,28,72,80,-178376.4,1045,6,78255,0,854890,569590,520,0,9,138341,3035524,42,925536,0,0,uGLq9ayE15,RO12,taul,1K8T,0Xwj,GjukJwu,koda1Jh,4Bi3,F3hy,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,70G2,cJvF,FzaX,Nzc87dl,oslk,xTFQowC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,798,7,0,148,185,24,255.6,5,5397198,0,1.300363,9,38,0,1382400,0,218471.7,30,4,32,16,127760.8,515,78,52695,8,3801795,381198,10,0,18,0,10559320,22,1036800,0,0,75lq9ayfAo,RO12,taul,1K8T,JLbT,Xlthli9,6AeqVxP_Wh,hEdB,9_Y1,NFMt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,L9IH,UYBR,FzaX,U8IKsQe,oslk,R2LdzOv,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
0,1099,28,12560,152,190,88,663.52,0,3988884,0,5.53386,63,160,462,0,0,177974.4,25,10,40,0,456540,650,48,369,0,2906255,1426268,10855,0,36,1209600,10666960,18,2212956,0,0,_v2gUHXZeb,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,76jk_MXMyd,QdJ_,9_Y1,LqKm,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,XTbjhEX,yzAe,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,749,7,2836,204,255,56,186.64,0,5609502,0,3.063662,18,190,350,2248064,0,158463.6,30,2,56,48,42385.6,670,78,3888,0,3209095,378744,350,0,27,359457,9844960,36,518400,0,0,3HjOj17ejg,LrdZy8QqgUfkVShG,b_3Q,1K8T,R4_H,fhk21Ss,itSGh3t,7dqt,9_Y1,iVbl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,nlbpV6E,XTbMdzK,fkyg,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,7aLG,ZI9m,ib5G6X1eUxUn6
0,329,0,0,1028,1285,40,256.8,0,6784440,0,0.9525743,9,14,0,695200,0,34892.4,35,4,48,192,76226.4,1575,150,0,0,3238530,101714,0,0,0,22127,9992920,388,153504,0,0,dRaq9ayE15,RO12,taul,1K8T,yYar,GjukJwu,gX87gyRGMwl_nJyY,RVnS,9_Y1,QBpP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,RWVw,cJvF,FzaX,Nzc87dl,oslk,xTFQowC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1715,14,2068,204,255,152,186.64,0,844476,0,3.904508,36,160,7,904288,0,66893.7,0,16,64,80,199122.8,815,18,3456,0,1310585,2960340,50,0,63,0,10295720,22,3467202,0,0,xearjIX0Db,2Knk1KF,taul,1K8T,0Xwj,LK5lmqV,e1XhvTunuD,UccQ,HLqf,xQ2A,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,eur6,cJvF,AU8pNoi,s4iYWu3,oslk,_EbQZmh,LM8l689qOp,5Acm,RAYp,TCU50_Yjmm6GIBZ0lL_
0,945,0,0,200,250,72,166.56,0,3202788,0,5.498825,18,42,0,3526176,0,164912.1,20,4,40,48,219460.4,790,48,198,0,6293350,75506,0,0,0,0,10030040,42,740532,0,0,1JGr4RKzJV,RO12,taul,1K8T,JLbT,5HU7nTC,9UgkRNa9Jb,NXA4,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,krHX,UYBR,FzaX,7Jxlefp,oslk,je1reV4,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,728,7,64,68,85,16,166.56,0,0,0,1.125187,9,42,0,75664,0,5497.29,0,0,24,40,-20724.44,510,0,6381,0,70380,6394,265,0,18,28588,106924,20,0,0,0,zcROj17IEC,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,7M9D,VykYDSI,Tg7o1or,xx0q,9_Y1,eQTr,VpdQ,CoYW,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,00L3,cJvF,FzaX,YuqtxWD,Al6ZaUT,5WxSoTa,LM8l689qOp,7aLG,02N6s8f,R4y5gQQWY8OodqDV
0,798,7,0,148,185,48,285.6,0,7525620,0,3.071352,9,30,0,976784,0,182758.8,25,6,32,16,116143.6,615,102,99,0,930045,878086,75,0,0,604800,10269840,8,804252,0,0,8Iqt0G8rTN,RO12,taul,1K8T,lK27,F0DSdMg,yiXKNUCbD1,cWuP,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,DCYU,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3353,7,468,112,140,24,186.64,10,6784620,0,3.580859,9,36,175,1382424,0,61281.6,20,0,24,16,-87213.6,695,84,8847,16,1347850,17970,955,0,18,0,7710920,10,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,lK27,My6r5B6,MypvvoIQqc,pOba,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,D23t,UYBR,FzaX,WWmDBnE,oslk,CR7p_o3,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,819,14,572,160,200,16,372.48,0,8729700,0,0.6317027,27,60,182,3456000,0,206335.8,20,2,32,40,97965.2,580,108,21870,0,1599030,188998,6085,0,0,0,10600920,20,20226,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,lK27,6LkJ26Z,V1eoHNfRMz,t7tD,9_Y1,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,XZu1,UYBR,FzaX,OTguLpj,oslk,lv86Kfh,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,756,7,216,156,195,8,220.08,0,8818380,0,3.774194,9,146,0,1382400,0,230801.7,35,0,32,16,366157.2,535,108,1629,0,1799925,129614,860,0,18,604800,10688480,22,0,0,0,4e7Wq69R_D,2Knk1KF,taul,1K8T,ssAy,6KF0k8W,r83_sZi,0XzP,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,JEC4,UYBR,AU8_WTd,ot6oLzk,oslk,IIvC99a,jySVZNlOJy,PM2D,RAYp,55YFVY9
0,1750,7,3480,284,355,144,220.08,0,4714074,0,3.857936,18,116,434,495824,0,99676.8,35,8,48,16,86902.8,725,120,80667,0,1706730,1396568,40,0,9,546336,10196440,40,1932114,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,0Xwj,erY7P96,r83_sZi,Ha2D,HLqf,DtNL,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,pMWdNEj,Je2l,cJvF,FzaX,KNXRsCb,oslk,AA7XbDK,LM8l689qOp,FSa2,RAYp,55YFVY9
0,714,7,24,16,20,16,133.12,0,0,0,5.051271,9,54,0,226480,0,17911.14,0,0,8,8,29356.28,80,0,28089,0,675,8248,5,0,0,0,130276,2,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,YPhp,7OKaF5r,gG7Uh_O5Ag,LvoD,9_Y1,EwzD,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Cl5D,cJvF,FzaX,hpqfR8o,oslk,RdFAgOW,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,854,35,2760,120,150,0,213.36,0,0,0,5.133518,45,128,252,5529600,0,104781.3,0,0,32,64,76241.6,1500,0,53694,0,9504000,0,7260,0,36,0,10368000,44,0,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,TyGl,VQWOjS3,Yi49a6G,93co,9_Y1,RVjC,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Ioib,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2646,0,0,388,485,296,133.12,0,81570,0,3.242683,9,46,0,662416,0,5742.39,15,20,112,184,77982.4,1530,48,4536,0,174075,270658,0,0,0,199864,1727804,32,583062,0,0,8Fdr4RXXnK,RO12,taul,1K8T,7wJ6,77fOEHF,DKUDUftgA7,MoCD,9_Y1,Cgc3,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,OAGn,cJvF,FzaX,tzpKQhk,zCkv,Hcon3Fp,LM8l689qOp,Xa3G,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2086,0,636,408,510,88,286.96,0,2741202,0,4.537065,18,52,0,2605256,0,79531.8,75,12,104,48,131975.2,1865,228,40905,0,6094600,521422,0,0,18,625044,10325440,52,285402,0,0,HYTvyx7ejg,RO12,taul,1K8T,AHgj,dC0d3iM,zA2IZno2NK,RW7f,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dbP1,cJvF,FzaX,Ox88mx2,oslk,7KtqWEN,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,742,7,356,72,90,64,0,0,11124,0,3.68276,18,42,84,34864,0,3314.52,0,4,24,16,-2122596,465,12,1782,0,34600,23396,10,0,0,24374,122716,8,35094,0,0,zcRZptzip9,RO12,taul,1K8T,OY2L,CNDAHbp,NYI7gyRGMwl_nJyY,w94Q,9_Y1,t_4G,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,7Dsa,cJvF,FzaX,QMamIK9,oslk,nwM52bd,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,553,0,0,148,185,80,220.08,0,22752,0,4.905362,9,28,0,46232,0,43668.9,0,10,40,8,-1645836,525,6,0,0,553525,154316,0,0,9,51198,1000192,40,315684,0,0,LDPq9ayfAo,RO12,taul,1K8T,PJLW,x8bo8ot,YmZmFZu,jrUy,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,9eg8,UYBR,FzaX,tS16hzI,oslk,vHkTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,17640,28,21164,13028,16285,240,200,0,3931326,0,1.081179,45,172,133,711736,0,6016.92,1610,6,1272,1544,34487,17525,9456,2646,0,2444605,1474246,1490,0,18,323141,9427160,2266,805686,0,0,Iskvyx875g,2Knk1KF,LfvqpCtLOY,1K8T,0Xwj,wppdCrr,C_u8_AlBK7,D6lg,F3hy,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,5smi,UYBR,FzaX,7JxoOXS,oslk,3ykshbG,LM8l689qOp,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,3927,7,1100,164,205,64,133.12,0,4863618,0,2.228584,18,172,63,1661896,0,55010.7,30,4,48,32,105292.4,1070,84,3987,0,2203090,979608,560,0,9,234864,10209960,14,719712,0,0,eOQt0GoOh3,bYmQ4nc,taul,1K8T,7gSz,fhk21Ss,0IWZqtp,GgCV,9_Y1,rGJy,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,2BrK,UYBR,OFWH,4UxGlow,oslk,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,602,7,204,132,165,88,220.08,0,850014,0,2.59154,9,106,119,1382400,0,70385.09,10,10,40,16,98937.6,345,18,162,0,4320000,1838254,625,0,9,0,10375240,20,2584380,0,0,Y3tqrQKzJV,2Knk1KF,taul,1K8T,D68y,LUVNw5i,k10MzgT,G9NC,9_Y1,15m3,VpdQ,sYC_,5iay,kIsH,uKAI,L84s,fSKKIQdIPDXgw,uZLeCr4,plT5,cJvF,FzaX,9Z9iNGc,zCkv,jADGkwT,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,553,0,0,140,175,16,220.08,0,1950384,0,6.859432,9,28,0,2764800,0,224421,20,4,32,32,141084,515,36,0,0,6807750,199780,0,0,9,0,10429320,34,950454,0,0,75lr4RXktW,RO12,taul,1K8T,0Xwj,cSPyOPj,9YuYZx0Xsm,oAnL,F3hy,jakt,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,VNIv,UYBR,FzaX,urwOVQC,oslk,Am5OEra,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1232,14,856,728,910,240,186.64,0,8204580,0,1.618244,18,88,140,2055672,0,37980.9,35,20,56,24,114636,4005,114,40824,0,1523235,273708,4465,0,9,2947,10629840,226,17562,0,0,oBXrjIQq3d,RO12,taul,1K8T,WkTj,vHHY4q6,J1MZ1kd,P9KQ,9_Y1,RVjC,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,4a9J,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,3073,14,1412,572,715,432,186.64,0,33372,0,1.524247,18,86,189,265448,0,3038.37,55,20,112,168,-31036.84,1820,108,1503,0,60765,98818,665,0,9,26341,440588,58,36198,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,iJzviRg,msIqHk8toE,AFFF,9_Y1,C6Eu,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,7WwET5S,QEtZ,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,rgKb,ZI9m,R4y5gQQWY8OodqDV
0,2331,7,48,264,330,96,378.4,0,7710000,0,0.3791925,9,50,0,1023264,0,42019.8,40,0,72,56,403268,1805,114,378,0,2096715,275746,75,0,18,17031,10122840,40,0,0,0,uUdt0G8EIb,RO12,taul,1K8T,JLbT,iJzviRg,ZaChz0C,QIBm,9_Y1,e7QV,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQyWqR,7WX7,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
0,917,7,1908,128,160,0,256.4,0,6283620,0,0.8630635,9,124,7,2764800,0,182572.2,20,0,32,32,55720.8,505,78,2349,0,4479190,0,200,0,18,604800,10537240,22,0,0,0,xOXTmBtFkL,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,qj0efbgZb2VDpkoH,et5n,HLqf,c2JP,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,uZLPpJd,pv4R,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,rgKb,ZI9m,ib5G6X1eUxUn6
0,497,7,800,108,135,56,166.56,0,937812,0,2.21598,9,86,21,1940456,0,127551.9,0,4,40,48,-643968,450,12,104490,0,968100,646200,935,0,9,156758,3677252,20,22404,0,0,jg69tYsGvO,RO12,taul,1K8T,487l,6CXYbuk,CRwkRNVRGo,Sm48,9_Y1,YULl,VpdQ,sYC_,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,7WwaJhY,zZXd,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,609,7,384,180,225,40,200,0,4269390,0,4.200385,9,30,0,840488,0,207030.9,25,4,24,64,-756320,560,60,68427,0,1036825,208640,325,0,0,0,6335120,30,826692,0,0,8I1TmBtueT,RO12,taul,1K8T,hAOr,4e3k2Zj,YDmzMgS,teWE,9_Y1,47ra,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,H47J,cJvF,FzaX,IGMAWQ7,oslk,XCFTE6Y,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,266,0,20,8,10,0,200,0,0,0,3.248878,9,58,0,0,0,3268.65,0,2,8,0,2462.284,50,0,594,0,2500,0,0,0,9,19460,13120,2,16680,0,0,E3dr4RQxul,RO12,taul,1K8T,TyGl,wGQl2XU,CdPgMY1Z52,1Lju,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,Olim,UYBR,FzaX,GOYYjZW,oslk,fEMQguc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1372,14,5736,288,360,80,253.52,0,4636230,0,2.471267,18,172,161,2309744,0,121313.1,45,20,104,64,133498.4,830,90,1440,0,5454850,159780,1300,0,45,247191,10815440,40,820080,0,0,JMGq9aXt5a,2Knk1KF,taul,1K8T,4fje,RxD9GOD,Tg7o1or,nTtg,9_Y1,Y9Bl,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,KBLa,UYBR,FzaX,nhSvEWW,oslk,42OT3Cb,LM8l689qOp,uWr3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1134,7,160,124,155,32,166.56,0,9331200,0,6.374706,27,142,112,0,0,38889.6,35,4,32,0,150484.8,865,108,20691,0,0,656990,1965,0,9,604800,10645200,0,1036800,0,0,uGLq9ayE15,2Knk1KF,b_3Q,1K8T,tzKK,fhk21Ss,CdPgMY1Z52,zZpU,9_Y1,vm5R,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,A7Vf,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,819,7,280,156,195,144,166.56,0,3696,0,1.752617,18,62,49,408488,0,37731.9,5,14,40,16,282278.8,435,6,414,0,682875,214388,75,0,0,318843,1359348,20,250278,0,0,2jiWq69cTy,RO12,taul,1K8T,j1T2,GdzFZs5,P9HTde2,URpR,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kfBg,cJvF,FzaX,Xsg8XLE,oslk,eIi2qo0,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
