Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1295,7,4,164,205,0,133.12,0,0,0,3.174749,9,48,0,190176,0,5563.86,0,2,40,96,-24085.84,645,0,3906,0,237815,0,85,0,9,0,292036,56,10044,0,0,BQavyxLp3Z,RO12,taul,1K8T,UpNf,UKQvcTJ,msIqHk8toE,ChRG,9_Y1,vzJD,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,uvL0,cJvF,FzaX,75woGGc,oslk,23ZMCCr,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1232,7,5740,356,445,128,0,0,111468,0,0.8566545,9,178,413,294880,0,5253.27,25,16,88,96,-45930.4,455,66,3996,0,359005,72106,815,0,27,10493,714040,74,72972,0,0,CxSr4RXktW,LrdZy8QqgUfkVShG,taul,1K8T,kNzO,fhk21Ss,3clyC8L,ePU0,9_Y1,mTeA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,jC3e,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1477,7,84,232,290,184,133.12,0,27330,0,3.111728,9,154,7,30232,0,2440.905,35,16,80,48,-30320.72,845,54,22680,0,15145,28258,1725,0,36,75943,163788,10,66090,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,G6s_,dgtxY95,ThrHXVS,_KdE,9_Y1,z5Ry,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,tCpO,UYBR,OFWH,lER6V3V,oslk,cFZAKIt,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,273,14,324,64,80,112,100.32,0,0,0,5.412946,27,54,70,60360,0,6043.95,0,0,8,16,-18946.44,255,0,360,0,0,65448,30,0,0,28574,161076,0,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,lK27,_t7Mbg2,767sa0XN9l,5C13,9_Y1,vzJD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,R0dp,cJvF,FzaX,uIoKu_a,oslk,j32r3XO,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,784,7,0,140,175,64,255.76,0,3739560,0,4.643025,9,38,0,1900920,0,207298.2,15,6,32,24,119074,545,48,1323,0,3332860,1259510,135,0,9,554435,10490640,20,1425696,0,0,ypNt0Go8Lb,RO12,taul,1K8T,G6s_,V2og2A0,s28_9opUg8OUp,mwz4,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,bHR7,UYBR,FzaX,UjGuLpj,oslk,3QPw991,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1519,14,52,184,230,168,166.56,0,0,0,0.7483444,18,122,7,1536944,0,38026.5,0,6,56,112,52462,710,0,57195,0,842650,394704,2175,0,9,625625,2375624,16,215436,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,ssAy,bMTgFRq,e1XhvTunuD,Nrga,9_Y1,wGwL,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,4ikD,cJvF,wwPEXoilkr,WaoDQF4,oslk,2vUocsg,LM8l689qOp,wX53,RAYp,55YFVY9
0,2478,14,4248,84,105,32,699.84,0,4431570,0,0.5300149,18,122,182,523632,3,81357,15,8,8,8,-121241.2,440,18,37008,8,3600695,34470,1115,0,45,0,6372880,12,10020,0,0,jg6Oj1dMWg,2Knk1KF,taul,1K8T,lK27,UsSY9Q6,9YuuPSz3BI,e1v1,9_Y1,DFSe,VpdQ,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,z5z6,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,LM8l689qOp,me1d,RAYp,55YFVY9
0,1463,7,276,160,200,0,321.04,5,1512,0,6.752617,9,166,42,2798656,0,35066.4,0,6,40,80,-482544,685,6,675,8,4206030,0,390,0,27,724199,4970200,52,307572,0,0,51rBcmz45j,yaM_UXtlxCFW5NHTcftwou7BmXcP9VITdHAto,taul,1K8T,0WHw,4jFcSKu,msIqHk8toE,MXun,9_Y1,EwzD,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,fiRQ,cJvF,FzaX,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,iyHGyLCEkQ
0,3276,14,1408,1516,1895,800,0,5,7101420,9,0.9320658,27,38,7,2209976,0,61915.2,190,104,384,256,69506,3175,468,37170,40,2637295,399640,3845,12,9,244720,10525760,158,471072,0,7,MlYvyx875g,RO12,taul,1K8T,0Xwj,aKBg0iR,KyxX4chnKM,7MgF,HLqf,MBhA,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,ft_X,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1596,7,996,88,110,16,253.52,0,2880108,0,2.46614,9,34,98,2451152,0,46036.8,5,6,24,16,-59465.6,615,66,49977,0,2255005,197072,6295,0,18,1007818,6548840,6,1262250,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,G6s_,b8EvARv,ThrHXVS,0V3_,9_Y1,MGOA,sJzTlal,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb4AFX,gqAA,UYBR,FzaX,Q_huhvP,oslk,QqIaRTx,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1911,7,836,488,610,272,309.92,0,0,0,6.390088,9,56,0,1739808,9,24646.17,15,26,176,352,-165125.2,1420,0,29367,40,1620595,265574,2760,0,9,599074,3019404,56,451146,0,14,8Iqt0G8rTN,RO12,taul,1K8T,YmZp,qEdASpP,_03xtaMIkZsn1,j3_a,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQ3StG,TCpu,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,777,7,1184,308,385,64,324.72,20,793152,0,4.877163,9,58,49,2421056,0,172695.6,20,6,56,64,-173242.8,705,42,24453,32,4684355,938250,2725,0,9,153153,8684320,94,170064,0,0,ohYOj1KXzC,RO12,taul,1K8T,TyGl,neZyQy1,CdPgMY1Z52,ZIEU,9_Y1,jdbz,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,sJvZ,UYBR,FzaX,GUFlwYf,d0EEeJi,rkEqbV5,LM8l689qOp,kwS7,nIGXDli,F2FyR07IdsN7I
0,2429,7,464,228,285,48,461.92,10,3078066,0,6.933775,9,56,91,1966816,9,66090.3,15,16,72,56,144374,890,102,81216,40,5609400,357494,6050,0,18,136542,9733880,32,1628478,0,0,u6tWq6edh4,RO12,taul,1K8T,ssAy,SqbCPGE,Z8ZAV8jDl3,Qera,9_Y1,_xpN,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQ3StG,cjoD,UYBR,FzaX,mXL38SL,oslk,6zMjbRT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,672,7,0,140,175,16,220.08,0,11064480,0,6.202094,9,30,0,0,0,145642.5,45,0,32,0,80104.8,1350,132,864,0,118370,16564,90,0,0,0,10513760,4,0,0,0,CxSr4RXktW,RO12,taul,1K8T,TyGl,dpLnqNs,GHf4lBZm_z,mU7d,9_Y1,TFSW,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,AZfq,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1183,21,5988,156,195,104,166.56,0,101004,0,3.341166,27,130,679,1134992,0,29378.46,5,8,32,56,76155.6,600,18,85896,0,642910,337606,7145,0,18,675143,2150768,22,405420,0,0,V8lBcmz45j,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,JLbT,fqeOwLG,VxuSneqjum,4zLV,9_Y1,EwzD,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FbsOq,RubL,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,5915,7,3028,668,835,480,200,0,0,0,2.907071,9,130,70,1021656,0,8604.449,0,34,264,368,-16902.44,3335,0,2682,0,581920,517508,10120,0,18,243509,2363320,88,527910,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,UpNf,I6B7C3_,u13ZDgSPYg,tBWZ,9_Y1,_r21,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,sftL,cJvF,FzaX,AI5YWu3,oslk,H2lRusu,jySVZNlOJy,xb3V,RAYp,55YFVY9
0,1141,7,740,172,215,56,292.48,0,3387666,0,5.976928,9,50,35,3342416,0,49591.8,25,2,48,48,141062,685,48,4059,0,4458930,751362,175,0,9,554435,10396320,32,475230,0,0,vNEvyxLp3Z,RO12,taul,1K8T,JLbT,uwNwuGt,itSGh3t,cOLf,9_Y1,FbIm,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,DfY8,cJvF,FzaX,QMdfc8E,oslk,mh7QQMs,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1918,7,156,812,1015,280,268.08,0,4734972,0,3.390515,9,32,14,2876520,0,101790.9,115,38,280,120,245656.4,2270,192,873,0,2109565,1259602,175,0,0,295708,10043480,158,662790,0,0,4e7gUH7IEC,RO12,taul,1K8T,IIni,Qxk6Bzp,6JeJzqR,M5gv,9_Y1,m_h1,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,tbvm,cJvF,FzaX,vtCw9qN,d0EEeJi,SvLzGlY,LM8l689qOp,WqMG,02N6s8f,F2FyR07IdsN7I
0,994,7,1008,160,200,32,170,0,7175340,0,4.606494,27,62,0,1797688,0,178243.5,30,0,64,72,-69057.2,730,90,34254,0,2592050,372592,5965,0,18,45423,10454040,12,0,0,0,crIt0Go8Lb,RO12,taul,1K8T,wGW5,G6aMVop,IG_G867,ZKNH,9_Y1,C7DI,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Kqfc,cJvF,Lmli,Xsgmfvd,oslk,uBYMak1,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,2107,7,376,536,670,312,312.24,0,6858,0,4.718223,9,178,70,857416,0,14526.93,0,6,72,80,127312,1335,6,2583,0,1381650,657104,240,0,45,4214,3024012,162,256806,0,0,puvq9aX0Db,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,k10MzgT,Lfzd,9_Y1,6TCl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,4kVnq_T26xq1p,ORMf3Zs,h3Pz,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,uWr3,ZI9m,iyHGyLCEkQ
0,154,0,0,36,45,8,186.64,0,14262,0,5.441572,9,22,0,3339792,0,285213.9,5,0,8,8,-128175.2,330,6,0,0,5258400,18484,0,0,9,0,8323360,10,0,0,0,DHerjIKQ76,RO12,taul,1K8T,Fq5T,miuXVr0,HKFGqS8,jhq_,9_Y1,7WNq,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,EgQ5,cJvF,FzaX,bYAYWu3,oslk,hT0zF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,791,7,228,260,325,128,166.56,0,35586,0,6.848964,9,84,70,125128,0,10299.75,20,8,40,48,-50694.4,880,54,1512,0,443825,49410,820,0,9,0,567792,52,10032,0,0,8I1q9ayE15,RO12,taul,1K8T,hAOr,B5n4Lhq,C_u8_AlBK7,nrWp,9_Y1,NFMt,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,KNSw,cJvF,FzaX,_vdOjel,oslk,ghXQowC,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,203,0,0,24,30,0,264,0,3777618,0,3.395001,9,20,0,4838400,0,270707.1,5,0,8,8,541820,350,12,0,0,2901350,0,0,0,9,0,8998480,4,0,0,0,hSogUHXZeb,RO12,taul,1K8T,h3JW,cSPqFuv,JlBPeqq,zxsN,9_Y1,STGZ,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,s9FI,UYBR,FzaX,joS6pd1,oslk,AYu2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,630,0,0,140,175,24,0,5,5227404,0,5.462935,9,22,0,1900872,6,57770.7,10,6,32,24,368773.2,1405,66,0,24,4324525,475218,0,0,9,1108842,10429480,26,1425660,0,0,tr0rEyXktW,RO12,taul,1K8T,YFAj,yB8VVdO,tvCvLMA,gif5,9_Y1,SkZj,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLuNea,aINY,UYBR,FzaX,fmK1UQz,oslk,LsdaF5M,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1904,14,1212,152,190,40,253.52,0,5175654,0,1.001709,27,192,0,3315688,0,41380.8,5,6,32,48,137665.2,545,72,49653,0,4007310,712694,150,0,27,554435,10810280,22,1425714,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,487l,fhk21Ss,_UtlxbJ,REdD,9_Y1,F_Lu,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,L_dnxNc,IoITvRO,sFnK,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,TNEC,ZI9m,iyHGyLCEkQ
0,238,7,0,16,20,0,210.24,0,0,0,3.754326,9,40,0,9676800,0,118778.4,5,0,0,16,-87789.2,65,0,2358,0,3024005,0,300,0,9,0,9355520,2,0,0,0,GcUBcmz45j,RO12,taul,1K8T,YPhp,oKsne2L,7OQTfyc,VBUU,9_Y1,yrDU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,AFiH,UYBR,FzaX,iEXADXQ,oslk,xWWynIC,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,490,7,72,168,210,184,220.08,0,0,0,6.981201,9,154,91,260016,0,16134.63,0,12,32,24,112342,1255,0,34137,0,109405,359332,240,0,18,177170,1234684,20,447732,0,0,KXMrEyXXnK,2Knk1KF,taul,1K8T,TyGl,hWvno_n,oWVUlxabJo7j9,xaUA,9_Y1,VwCR,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,YydJ,cJvF,qxDb,uwLfql_,oslk,A5pE4Qn,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,518,7,144,56,70,40,166.56,0,0,0,2.951506,9,46,0,26904,0,18975.21,0,8,24,16,-17759.84,250,0,128700,0,8015,79884,720,0,0,23541,216068,6,54654,0,0,vNEvyxLp3Z,RO12,taul,1K8T,R4_H,nLJVdmm,unBX5Si,UC7i,9_Y1,lXxA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UdjJ,UYBR,FzaX,sy7fR8o,oslk,QPHTy9x,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,889,7,1096,40,50,8,220.08,0,2848692,0,6.652425,9,62,0,9676800,0,165912.6,5,0,24,16,77069.2,275,24,387,0,1244275,1209600,20,0,18,0,10322520,4,0,0,0,xOXr4RXktW,RO12,taul,1K8T,AkfA,4XZdCcU,9xAFApr,4kgd,9_Y1,Cgc3,sJzTlal,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,EPVw,cJvF,FzaX,ZCEmfvd,oslk,Nbsa8ZG,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,462,0,0,132,165,104,286.96,0,531036,0,6.721854,9,26,0,813648,3,222748.2,15,6,40,40,646136,490,18,0,8,2317160,2088160,0,0,18,1238461,8259720,12,1555200,0,0,_v2rjIKQ76,RO12,taul,1K8T,TyGl,QDYng1z,YDmzMgS,ajnm,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,FkrY,cJvF,FzaX,CWez3cs,oslk,_8W0zM1,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1561,0,332,140,175,8,300.72,0,7177980,0,3.897885,9,56,0,1382400,0,54327.9,35,0,32,16,38335.28,590,84,75915,0,3283730,78860,0,0,18,0,10680400,22,0,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,0Xwj,6oGKKVi,V4EIHR4LiC,1Jhy,HLqf,em8I,sJzTlal,69fI,me75fM6ugJ,sBgB,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,200y,cJvF,FzaX,MiS0IU9,oslk,8oT2fT4,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,693,7,4716,64,80,24,448.72,0,4069224,0,0.832728,18,140,924,3763488,0,120711,0,2,16,8,208746.4,460,36,92403,0,5939100,33142,5675,0,36,3293052,9413080,10,1446,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,487l,fhk21Ss,8yzwRfithzREaybgp4w,WKtD,9_Y1,z5Ry,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,FMag,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,FSa2,ZI9m,ib5G6X1eUxUn6
0,532,7,2908,100,125,24,99.68,0,0,0,4.256142,9,148,112,46408,0,5013.45,0,4,16,16,-2634,470,0,19899,0,178330,23456,2970,0,18,0,231196,36,27624,0,0,oBXTmBtFkL,2Knk1KF,taul,1K8T,JLbT,gNIC358,V6XUlxabJ4VaD,PwdO,9_Y1,C6Eu,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,laMb,UYBR,FzaX,1FA87dl,oslk,i9SE4Qn,LM8l689qOp,rgKb,RAYp,55YFVY9
0,595,7,252,172,215,88,100.32,0,12552,0,6.08652,9,30,77,37144,0,2401.386,0,0,48,56,-2048616,570,6,3870,0,72960,20206,2020,0,0,11809,125720,48,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,ZHNR,SY4VCna,V6XUlxabJ4VaD,Mera,9_Y1,xQ2A,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,f067,cJvF,FzaX,aau1rOn,oslk,YFnaXbj,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1309,7,8,292,365,248,166.56,0,292596,0,1.032472,9,52,0,1414632,0,15854.61,25,10,104,104,-291261.6,950,36,432,0,883135,571032,100,0,9,255997,3277536,26,548064,0,0,75lTmBtFkL,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,4fje,TSdZkQ4,J3fgbi2,sPWS,9_Y1,47ra,VpdQ,wMei,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,rTWO,UYBR,FzaX,ALJGBaJ,Al6ZaUT,5FB9jvX,LM8l689qOp,rgKb,02N6s8f,R4y5gQQWY8OodqDV
0,1393,7,3396,156,195,16,253.52,0,5856708,0,1.191626,9,94,210,2771928,0,115866,25,0,40,40,198039.2,605,78,14436,0,3892135,199960,3865,0,27,604800,10363960,28,0,0,0,C2Dvyx875g,RO12,taul,1K8T,YVv3,SHXbfVI,hOpRIhsUSP,952t,9_Y1,MBhA,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,j6nf,UYBR,FzaX,7GEoYtn,oslk,4QlaK89,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2646,7,156,1220,1525,448,253.52,0,3744852,0,3.842341,9,32,7,2772368,0,42129.3,40,26,240,472,206110.8,4930,144,48006,0,4795220,438294,35,0,0,0,10301320,290,640290,0,0,8I1r4RXXnK,RO12,taul,1K8T,OTVu,OnikTQ1,CdPgMY1Z52,lXm2,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,pWKI,cJvF,FzaX,O30mFX7,oslk,IhKskzO,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1218,0,0,428,535,264,166.56,0,77154,0,2.244606,9,26,0,1523968,0,17259.69,5,14,104,208,-220284,1840,24,0,0,726070,369020,0,0,0,554484,2356452,72,334458,0,0,tr0gUH7ejg,RO12,taul,1K8T,JLbT,5EpyqQo,38VsTMY,wNw1,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ElCB,UYBR,FzaX,OTgTUAd,oslk,GeD8gbh,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,938,0,4,128,160,0,233.44,0,475230,0,6.906003,18,148,0,5415728,0,139922.4,5,2,32,64,141488.4,500,6,0,0,9000050,0,0,0,18,0,10689320,42,221658,0,0,qXh9tYsdof,2Knk1KF,taul,1K8T,PGNs,eDdnaaX,r83_sZi,eOv3,9_Y1,YULl,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,G3tG,UYBR,FzaX,Dw7YjZW,oslk,oCzEVaf,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,798,7,52,132,165,0,294.24,0,29310,0,0.9863278,9,34,49,5529600,0,171738.6,0,0,32,64,58944,490,18,2169,0,9413950,0,70,0,9,2419200,10315480,44,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,TyGl,cmP40yo,Zlcw2B2qpWi5m,et0n,9_Y1,qaiO,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,FbT7,UYBR,FzaX,efgN9i9,d0EEeJi,9MC9DnZ,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,791,7,532,132,165,56,265.44,0,3487626,0,6.213202,9,154,49,3168080,0,217528.8,20,2,32,40,319914.4,510,48,9243,0,3168085,1108830,135,0,18,554414,10245280,16,475212,0,0,oyGrjIXt5a,2Knk1KF,taul,1K8T,vsvk,knVbxgw,o5WT5gy7iu,IaTj,9_Y1,nr0d,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,QWE_,UYBR,FzaX,qofOVQC,oslk,cbq7j0h,M_8D,5Acm,RAYp,TCU50_Yjmm6GIBZ0lL_
0,294,7,396,84,105,40,206.72,0,2262,0,5.038881,9,108,0,7824,0,14506.05,0,2,0,16,-1498316,315,6,8460,0,173965,15866,300,0,9,0,177712,24,2082,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,PbOJ,LUVNw5i,V6XUlxabJ4VaD,arA5,9_Y1,k13i,VpdQ,sYC_,5iay,kIsH,uKAI,Mtgm,fSKKIQdIPDXgw,uZLeCr4,rVRa,UYBR,FzaX,9Z9iNGc,zCkv,jADGkwT,LM8l689qOp,fKCe,6fzt,Zy3gnGM
0,196,0,0,368,460,184,230.56,0,3356016,0,1.582141,9,16,0,0,0,70482.3,45,2,24,0,188821.6,1000,222,0,0,4270165,682416,0,0,0,217700,9232360,44,186600,0,0,hSogUHXZeb,RO12,taul,1K8T,7ALb,PFW3ud5,3mAIgJy7b0,8H1C,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,s9FI,UYBR,AU8pNoi,OVz6pd1,oslk,AT9E4Qn,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,938,7,1872,28,35,8,20.08,0,1253502,0,5.25956,9,176,280,0,9,6125.1,0,0,0,0,-583620,305,30,153657,24,245040,332,125,0,18,0,1032364,2,0,0,0,m9SvyxLkBI,2Knk1KF,taul,1K8T,ssAy,fhk21Ss,lQjEDPc,3KBV,9_Y1,vzJD,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,beKTmfh,Ctkb,cJvF,wwPEXoilkr,4UxGlow,zCkv,catzS2D,LM8l689qOp,xb3V,ZI9m,iyHGyLCEkQ
0,875,21,2168,140,175,24,186.64,0,2698470,0,6.292459,27,192,350,4147200,0,216502.2,10,0,24,48,64054,510,36,86463,0,6912050,63968,12325,0,27,0,10221320,36,0,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,lK27,fhk21Ss,3A8iudN5VuylP,JIsO,9_Y1,000J,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,L_dnxNc,IoITvRO,oOMa,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
0,476,7,292,40,50,48,99.68,0,0,0,5.195471,9,102,7,140000,0,6802.14,0,0,0,16,4572.72,190,0,2772,0,21095,36542,405,0,9,0,159960,4,0,0,0,v0Nt0Go8Lb,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,j_M3,zKpEyS0,hCdK,tWr9,9_Y1,rGJy,VpdQ,wMei,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,_Vh7,UYBR,FzaX,cNuFfsb,Al6ZaUT,qDd_Ukv,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
