Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,784,7,2732,132,165,8,253.52,0,1050558,0,2.852168,9,110,399,5269680,0,230028,0,0,32,64,271256.4,500,18,4113,0,8842850,95668,170,0,9,0,10600840,42,0,0,0,TfiWq69R_D,2Knk1KF,taul,1K8T,EJC9,_gMxSlj,3mAIgJy7b0,nyZz,9_Y1,RVjC,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bru6,UYBR,FzaX,68RvOIl,oslk,GSZEVJ2,LM8l689qOp,FSa2,RAYp,55YFVY9
0,574,0,0,132,165,96,275.92,0,1711854,0,4.612476,9,24,0,1951944,0,173985.9,10,6,32,24,68234.8,495,30,0,0,3286520,1902936,0,0,18,604800,9909760,16,1354908,0,0,uGLq9ayE15,RO12,taul,1K8T,lK27,GjukJwu,jYBoCze,RVnS,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQss53,RWVw,cJvF,FzaX,Nzc87dl,oslk,xTFQowC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,364,7,2188,164,205,152,166.56,0,30,0,0.08053835,9,64,259,283040,0,18646.86,0,10,32,8,89445.6,770,6,15399,0,1435435,184774,510,0,0,16989,1675656,30,24330,0,0,Qu0r4RKzJV,RO12,taul,1K8T,AnrR,_fIAa0F,w7xFbvF6sR,SOGC,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,v9Ff,cJvF,FzaX,XsgCME0,oslk,eIiXg6w,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,980,14,2024,124,155,0,186.64,0,12119700,0,4.118778,18,94,7,0,0,106861.5,35,0,24,0,99191.2,500,144,31680,8,0,0,3950,0,27,0,10499000,0,0,0,7,J9Vr4RQZiT,RO12,taul,1K8T,EJC9,Po5g339,UFIdC8I,RTc9,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,BXUS,UYBR,FzaX,_oSvdH_,oslk,v5hz20V,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,280,0,0,64,80,0,250.48,0,3893940,0,3.711386,9,22,0,0,0,237218.7,10,0,16,0,-328164.8,370,30,0,0,1326150,0,0,0,9,0,8017280,18,0,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,JLbT,RZHcTEF,r83_sZi,D04C,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,1Bul,cJvF,FzaX,x6SfGrO,oslk,xBBRusu,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,3500,14,1204,652,815,152,133.12,5,0,0,1.435804,18,48,763,906392,0,4992.99,0,6,120,272,-2506.144,2145,0,1899,8,1134340,86846,315,0,0,110719,1579408,214,67572,0,0,jg6vyxLkBI,RO12,taul,1K8T,Xa_z,SohyOPj,_UtlxbJ,07xQ,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,Ct9u,cJvF,FzaX,ASloI0_,oslk,uC5DSFl,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,707,7,188,140,175,48,297.6,0,1683156,0,3.710318,18,112,0,1382400,0,144876.9,15,10,24,16,11854.16,525,42,576,0,4999555,1036800,75,0,27,604800,9916720,24,2074776,0,0,euOBcmz45j,2Knk1KF,taul,1K8T,0Xwj,Z4ho8ot,8nstQ62E0C,5GHH,HLqf,KubS,VpdQ,itlM,me75fM6ugJ,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,q1HC,UYBR,tdJW_Pm,pqU6hzI,oslk,XKaTy9x,bCPvVye,Qcbd,RAYp,55YFVY9
0,665,7,88,180,225,64,220.08,0,4248498,0,1.671224,18,42,21,825344,0,35559.6,40,2,40,32,503676,535,60,57537,0,3846805,633562,1890,0,9,23415,10309840,28,271512,0,0,wRXmfo875g,LrdVolaSGUfkVeWC,taul,1K8T,TyGl,RPKu5tB,N4xbMThNdK,poWg,9_Y1,Ew1Q,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,OFq55nd,0vXe,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,wX53,RAYp,R4y5gQQWY8OodqDV
0,728,7,184,140,175,48,166.56,0,606780,0,5.398847,9,138,0,3456000,0,230406.3,5,6,40,40,215573.2,490,24,720,0,6833450,953400,25,0,9,1814400,10586520,32,1555200,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,JLbT,3PBYdIL,S85klZI_wB,0HKi,9_Y1,DtNL,09_Q,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,lowG,UYBR,FzaX,PYpQKBt,oslk,MAzwIB5,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,371,0,0,160,200,128,233.44,0,40950,0,2.618885,9,20,0,75400,0,7402.59,0,8,40,40,-26106.28,545,42,0,0,107940,42842,0,0,18,47698,299864,16,94242,0,0,V8lBcmz45j,RO12,taul,1K8T,YPhp,a6hhurh,nJy8d8N5VniGX,JEqV,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,g9po,UYBR,FzaX,WPfKVq0,oslk,XQvdByr,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,287,0,0,152,190,88,400.96,0,8083080,0,2.557787,9,18,0,594200,0,63831.9,5,10,40,16,496884,670,96,0,0,613070,932874,0,0,0,555373,9086080,6,1047654,0,0,vAsvyx7ejg,AERks4l,taul,1K8T,X9_k,5eR4jEC,NfN9Bz6HFx,ZDo7,9_Y1,qaiO,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,o89l,cJvF,FzaX,wQXC0Tt,Al6ZaUT,Pqk3T2a,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,7,0,0,36,45,16,370.96,0,475218,0,0.5808588,9,12,0,0,0,271998,5,0,0,0,-763092,45,6,0,24,3195100,114876,0,6,0,0,3263976,10,0,0,14,a4vvyxLkBI,RO12,taul,1K8T,Xa_z,rMXwGrF,FoJylxy,lgbB,9_Y1,FbIm,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,fjoJ,cJvF,FzaX,IKM5OXG,d0EEeJi,eyci6dB,LM8l689qOp,xb3V,02N6s8f,F2FyR07IdsN7I
0,3948,28,8136,740,925,408,244.16,10,129132,0,1.615253,36,42,98,488112,6,10006.08,30,38,176,128,-535252,2085,132,15345,40,894115,269992,2730,0,18,99820,2039292,142,604530,0,7,HrWrjIXt5a,RO12,taul,1K8T,hoa9,8mlDMYO,wLOHP_YhcL,6x6x,9_Y1,m7JR,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,HX9i,cJvF,FzaX,VEGT_66,d0EEeJi,HhvlRwa,LM8l689qOp,5Acm,nIGXDli,F2FyR07IdsN7I
0,2324,21,4516,132,165,16,220.08,0,9161520,0,4.850887,27,176,49,0,3,55535.1,45,0,32,0,92108.4,490,108,34839,16,1173095,56328,2435,0,36,0,10229720,8,0,0,7,52Iq9ayE15,AERks4l,taul,1K8T,z32l,fhk21Ss,msIqHk8toE,A0mG,9_Y1,kJJ7,VpdQ,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,He4R,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1946,7,3288,872,1090,440,166.56,0,86370,0,1.909421,9,78,8246,153928,0,4185.36,30,24,144,56,-1414560,3785,96,19251,0,1074020,174940,3935,0,0,14903,1408508,244,59130,0,0,oBXrjIQq3d,AERks4l,taul,1K8T,0Xwj,PHNvXy8,_jTP8ioIlJ,kWfE,F3hy,RVjC,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,y5Fn3nQ,4a9J,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,1624,7,0,128,160,0,286.96,0,4509678,0,6.54326,9,56,0,4838400,0,69646.2,10,0,32,56,119248.4,620,54,738,0,5530650,0,345,0,9,0,10541360,28,0,0,0,2jigUH7ejg,RO12,taul,1K8T,lK27,mcp3Naj,S85klZI_wB,8V5L,9_Y1,m_h1,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,9ueV,UYBR,FzaX,gg7en4L,oslk,0G2ltRa,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2086,7,80,528,660,472,166.56,0,18228,0,3.809015,9,70,7,439680,0,7616.85,0,30,232,240,-105306.8,1975,6,14157,0,238090,273880,275,0,0,154448,1106852,54,204942,0,0,4bwt0GoOh3,RO12,taul,1K8T,TyGl,abwcTxR,I1sqWRxUAv,WY_b,9_Y1,MGOA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,MaXK,cJvF,FzaX,YbZfGrO,oslk,E8SzF_Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,553,0,0,124,155,104,220.08,0,878694,0,2.532151,9,28,0,1466152,0,207948,5,8,40,24,126335.2,530,12,0,0,3208750,2246400,0,0,18,1209600,10106680,16,2073600,0,0,2jiWq69cTy,RO12,taul,1K8T,487l,OfJo7aV,LJF4fPp,AHKl,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbQbU,Rp3S,UYBR,FzaX,Nr9j9cC,oslk,TBXQ5_S,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1225,14,652,168,210,48,220.08,0,3008712,0,3.200385,18,56,77,4604328,0,67480.2,5,4,32,72,157451.2,545,54,21177,0,5365400,954664,3175,0,9,604800,10879640,30,36660,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,aD1X,PFWctUb,1lFJzqR,niey,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,iBij,cJvF,FzaX,UjGfc8E,oslk,MKxzgmc,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,182,0,0,168,210,120,267.52,0,5814012,0,3.206793,9,18,0,0,0,192039.3,25,8,32,0,-316723.6,565,72,0,0,783360,1270082,0,0,0,0,10153280,12,2073600,0,0,C2Dvyx875g,RO12,taul,1K8T,487l,0qCFAbb,4yWMlN5Mv1,JM2c,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,5smi,UYBR,FzaX,EpcDGHt,oslk,ZlcHKhk,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,665,0,0,140,175,16,220.08,0,1130466,0,1.080111,9,32,0,5529600,0,226701.3,0,0,32,64,200676.4,505,24,1233,0,8731350,83256,0,0,9,604800,10670040,42,0,0,0,GcUBcmz45j,RO12,taul,1K8T,tXti,yz3abdC,C_uQoStwYE,8p4O,9_Y1,WGOH,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ayKE,cJvF,FzaX,zQ_frxM,oslk,B0WAIRG,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,189,0,0,152,190,56,253.52,0,5421858,0,6.676351,9,18,0,1900848,0,205279.8,15,6,32,24,172994,460,72,0,0,2565400,956382,0,0,0,1108828,10139560,20,1023060,0,0,dRagUHXM47,e6CkoqApVR,taul,1K8T,pE9z,IUS8v8X,6_Ya48s,_bTR,9_Y1,8BBI,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,kq0jANs,JPZf,cJvF,FzaX,WZAVy8V,zCkv,cvtu3MC,LM8l689qOp,453m,6fzt,F2FcTt7IdMT_v
0,896,7,16,164,205,24,347.04,0,5817354,0,5.836574,9,58,14,1777616,0,209081.7,30,8,48,40,55089.2,555,78,252,0,3021330,518400,30,0,0,604800,10351720,20,1318938,0,0,vAsgUHXM47,RO12,taul,1K8T,rXTS,AKbblEW,8o3WlGR,gOR8,9_Y1,8BBI,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZPqH0,ZA9l,UYBR,FzaX,bYA18fN,oslk,aFcwIB5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,497,0,0,164,205,32,314.8,0,4773294,0,4.625721,9,24,0,2306048,0,152153.7,10,10,40,56,221297.6,805,72,0,0,3851665,556016,0,0,18,809067,10541920,22,2322612,0,0,hSogUHXZeb,RO12,taul,1K8T,pE9z,TsqM639,tru3GNC3u14shA_jA7L,EOBC,9_Y1,8BBI,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,RRN_,UYBR,FzaX,bDf87dl,oslk,BeDRkup,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1022,7,0,152,190,8,220.08,0,7293480,0,3.227088,9,48,0,3611448,0,135328.8,15,0,32,48,18494.72,595,96,621,0,2589445,47076,45,0,9,136017,9774920,24,0,0,0,puvq9aX0Db,RO12,taul,1K8T,487l,9GJGgoz,wMq4K3p,h43Z,9_Y1,6TCl,VpdQ,lVqb,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,_7Qn,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,uWr3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1015,7,16,216,270,208,166.56,0,840,0,4.236701,9,40,0,605864,0,42255.6,0,22,48,48,55227.2,725,6,351,0,848810,657332,65,0,0,503503,3044304,20,1120650,0,0,75lq9ayfAo,RO12,taul,1K8T,_8YK,mhknt93,ThrHXVS,E_sw,9_Y1,F_Lu,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,17906,7,412,224,280,64,220.08,0,5606568,0,3.768853,9,90,7,1254368,0,8919.54,30,4,40,40,216390.4,1090,96,4113,0,2893435,699878,1560,0,18,0,10067400,38,437622,0,0,P1WvyxLp3Z,RO12,taul,1K8T,pdks,iJzviRg,SFSDHla,q6E_,9_Y1,_r21,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwRlzF,TB6C,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,xb3V,ZI9m,R4y5gQQWY8OodqDV
0,1008,14,2352,172,215,136,186.64,0,285888,0,4.35142,27,80,0,795648,0,32110.8,5,14,32,32,-79460.4,510,24,42660,0,685060,331370,1250,0,9,360710,2222644,20,545040,0,0,1qmr4RQxul,RO12,taul,1K8T,487l,tAqnaaX,nmSyZS3,CDOQ,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ZFiG,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,539,7,300,80,100,16,317.04,0,374004,0,1.848109,18,60,7,0,0,33043.8,25,0,16,0,29389.84,280,78,22770,0,0,2408,3095,0,0,0,373104,0,0,0,0,75lTmBtFkL,RO12,taul,1K8T,2Ix5,47WdmQ4,ElQylxy,ugzr,9_Y1,47ra,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,MUFC,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,812,7,4,124,155,0,186.64,0,1621308,0,6.139287,9,42,0,5529600,0,204107.7,5,0,32,64,78772.4,490,24,33192,0,7776000,0,590,0,27,0,10412080,36,0,0,0,BQavyxLp3Z,RO12,taul,1K8T,UpNf,8Nsn57c,ilrY4YM,Aqyl,9_Y1,vzJD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,mDZr,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1526,7,0,264,330,248,141.92,0,1696050,0,1.518265,9,64,0,1191224,0,21443.49,15,10,48,64,378150,740,36,702,0,799970,192518,70,0,9,438116,3577704,26,102840,0,0,bt0mfo875g,RO12,taul,1K8T,QQSE,60OrkF8,9xA3TJW,gEiT,9_Y1,gnEy,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,1Tbw,UYBR,FzaX,nQmuhvP,oslk,un2j7qz,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,385,14,6220,540,675,152,270.48,0,1939404,0,3.539628,36,218,406,129664,0,8622.54,15,2,16,104,-646428,2045,282,85734,0,552600,259974,3975,0,27,0,3050072,104,402378,0,0,1fZWq6e2Rv,2Knk1KF,taul,1K8T,PGNs,fhk21Ss,hOpRIhsUSP,Omgy,9_Y1,_xpN,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,62ZfA6x0SiWOX,7N74Q2u,EUu7,UYBR,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,FSa2,ZI9m,r_7E
0,994,0,0,152,190,48,220.08,0,5685840,0,4.994445,9,28,0,1382416,3,156659.1,30,6,40,16,-251108.8,565,72,0,8,2387465,821770,0,0,9,0,10677920,18,1555200,0,0,qXhrEy7VR2,RO12,taul,1K8T,lK27,M0FFFda,rxSamVz,B41I,9_Y1,X8zP,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,khMo,cJvF,FzaX,Zno88FJ,oslk,nyX2C8o,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,952,14,15488,148,185,160,216.72,0,308598,0,6.977355,18,52,21,0,0,51588.6,30,18,56,0,53770.4,565,12,26514,0,0,654842,7150,0,9,0,2243564,0,665826,0,0,YddrjIQ5Ph,RO12,taul,1K8T,JLbT,YUVtIjH,5q1z80P,sMhn,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,4DIm,UYBR,FzaX,mTDLfvc,oslk,MHVQJQm,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1596,7,796,300,375,152,133.12,0,3924,0,1.35548,9,50,42,401184,0,10708.77,15,18,112,112,-77704.8,1175,12,7515,0,314285,92098,145,0,0,230860,795668,56,205386,0,0,HrWq9aXt5a,RO12,LfvqpCtLOY,1K8T,TyGl,l3EarpL,P9HTde2,DUTG,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,xHyV,cJvF,tdJW_Pm,pskl8vt,oslk,7S77lZj,bCPvVye,uWr3,RAYp,F2FyR07IdsN7I
0,273,0,0,32,40,16,220.08,0,1076208,0,3.458876,9,30,0,633600,0,203319.9,0,2,8,8,-1065472,70,18,0,0,396000,316800,0,0,0,554400,2301472,2,475200,0,0,75lq9ayfAo,RO12,taul,1K8T,42Cy,GUg04mC,iQmfpd5,8gpN,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,rSZh,cJvF,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,553,0,0,124,155,176,286.96,0,0,0,2.605426,9,28,0,0,0,208568.7,0,16,32,0,154986,540,0,0,0,213575,3801600,0,0,9,0,10538880,2,4147200,0,0,75lr4RXktW,RO12,taul,1K8T,EzKK,r6c4NQF,ELRUn57,K5jj,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,pnso,cJvF,FzaX,vtCOZ4E,oslk,uyDQguc,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,910,7,6884,172,215,176,220.08,0,15702,0,6.502029,9,152,777,0,0,35904.3,0,18,32,0,-33129.16,650,6,9639,0,306935,796960,1165,0,27,761677,2593876,22,1115910,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,R4_H,8Nsn57c,YQcPlrpk3ptPA,IhWw,9_Y1,vzJD,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ZYNK,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,55YFVY9
0,315,7,196,196,245,120,253.52,0,374322,0,1.944029,9,54,21,33928,0,36217.8,0,6,56,32,-137740,780,48,46323,0,274830,204936,1150,0,9,0,972772,38,114786,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,xgSF,tAqBboK,Y0uewlZ,Taoo,9_Y1,Z5OU,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,PrZW,UYBR,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1064,7,232,192,240,112,404.64,0,3474756,0,4.921171,9,40,7,1129496,0,147985.2,25,6,40,16,72249.6,745,60,1323,0,4516155,516096,145,0,9,254142,9092400,28,538950,0,0,Tfit0G8EIb,RO12,taul,1K8T,TIPl,gwY4NQF,jFpTaNPWrsUHw,431x,9_Y1,k13i,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,Extz,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1078,7,396,92,115,48,289.28,0,0,0,6.725486,9,56,7,641544,0,23552.7,0,14,64,80,143891.2,270,0,16839,0,0,138126,860,0,0,255647,766392,0,254052,0,0,uUdt0G8EIb,RO12,taul,1K8T,YmZp,0Vr7wZ4,b1zcnrj,Bx5F,9_Y1,e7QV,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,5PVH,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,fKCe,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,896,7,168,104,130,80,133.12,0,37578,0,2.069002,18,178,0,122336,0,6981.06,0,12,40,8,-170929.2,390,24,43155,0,40075,121708,750,0,36,38409,479736,10,177060,0,0,l7Fq9ayE15,2Knk1KF,I9xt3GDRhUK7p,1K8T,z32l,fhk21Ss,0ZlStaN,uHTQ,9_Y1,000J,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,ORMdwaR,Qvnd,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,210,0,0,32,40,0,166.56,0,0,0,6.616322,9,40,0,58344,0,10289.61,0,0,8,24,69440,100,0,3105,0,64275,0,0,0,0,0,80592,10,0,0,0,dRarjIK12c,RO12,taul,1K8T,487l,kS7yoBp,Oe4E7cR6Kt,iLcU,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Zt_s,cJvF,qxDb,3vmoOXS,oslk,wg_DmEs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,728,7,12,120,150,128,233.44,0,0,0,1.905362,9,64,0,1382400,0,226911.9,0,12,32,16,98597.6,490,0,297,0,2592000,2706500,35,0,27,0,10251400,12,3110400,0,0,yaKt0Go8Lb,RO12,taul,1K8T,ffXs,sxFr1U6,9YuuPSz3BI,D9uL,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4Fqz,UYBR,FzaX,zQ_uwyX,oslk,KukjELi,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,238,7,824,108,135,8,226.72,0,0,0,6.402478,9,50,441,76088,0,43947.6,5,2,16,24,-1607684,435,0,13059,0,635270,5838,3705,0,0,3577,800660,42,3066,0,0,voArjIXt5a,RO12,taul,1K8T,pE9z,NwKnsla,NW71mrodGH,3OjE,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,gvA6,UYBR,AU8_WTd,ZV0mFX7,oslk,1E9D3Yd,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
0,623,7,24,124,155,0,133.12,0,11404800,0,2.036744,36,76,0,0,0,161604.3,45,0,32,0,160779.6,440,132,53928,0,0,0,5,0,0,0,10674640,0,0,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,iJzviRg,KcREIypL2H,3Lti,9_Y1,4N0K,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,mAj4Oht,oK4W,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,749,21,512,140,175,24,220.08,0,6861840,0,4.548173,27,42,49,1382400,0,204047.1,20,4,32,16,151477.6,555,96,129699,0,2693065,518400,1915,0,9,604800,10530600,16,1036800,0,0,N_vrjIXt5a,RO12,taul,1K8T,vsvk,ykmL8P4,DiLTw4C,NapW,9_Y1,Nbbb,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,qRct,cJvF,FzaX,KPaDGHt,oslk,1nr95F0,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
