Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1358,0,0,332,415,208,286.96,0,9118680,0,5.93527,9,28,0,741744,0,60296.1,40,10,72,32,1100.572,1085,132,0,0,886605,71742,0,0,18,15330,9678600,36,29046,0,0,dRavyx7ejg,RO12,taul,1K8T,Bxva,tGKE15b,KlOa2n0,kKp4,9_Y1,YGOC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,SMDf,UYBR,FzaX,gwjDGHt,oslk,BlJznPS,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,6216,7,4836,912,1140,472,220.08,0,4273800,0,4.576373,9,84,77,2301600,0,27330.39,85,26,304,232,-77089.2,3480,234,24534,0,3902920,465194,2035,0,9,415401,9625240,142,430692,0,0,wRXmfo875g,RO12,taul,1K8T,TyGl,fVuJSzQ,6JeJzqR,OrEo,9_Y1,6Kw9,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,uUsP,cJvF,FzaX,zLzYH7D,oslk,xb5Ty9x,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,294,0,0,20,25,32,253.68,0,0,0,5.933348,9,24,0,4838400,0,232805.4,0,0,8,8,56502.4,220,0,0,0,0,3852760,0,0,18,0,10124720,0,0,0,0,Ie5gUH7IEC,RO12,taul,1K8T,USOt,jCepSrJ,y2LIM01bE1,BiLN,9_Y1,m_h1,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZMX69,yYEN,UYBR,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,308,0,0,180,225,64,220.08,0,5126268,0,5.816706,9,18,0,3965776,0,173517.3,15,4,48,48,537616,665,72,0,0,3006870,750166,0,0,0,66122,10518400,28,575076,0,0,zcROj1KVEH,RO12,taul,1K8T,0Y9G,VmNEJYN,zhozG2C,Wis7,9_Y1,jdbz,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,jFzC,cJvF,FzaX,lHHK5zQ,d0EEeJi,KuksZx6,LM8l689qOp,kwS7,02N6s8f,F2FyR07IdsN7I
0,700,7,28,16,20,0,253.52,0,0,0,1.239052,9,42,7,19353600,0,258316.2,0,0,32,32,-272067.2,175,0,45378,0,0,0,640,0,18,0,9676800,0,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,lK27,3ZjbFkF,J3fgbi2,8XwS,9_Y1,WIr3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,nVWt,cJvF,FzaX,eTk1UQz,oslk,sd7w991,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2436,7,76,276,345,288,170.32,0,6984,0,5.836146,9,40,63,124344,0,2456.154,10,10,168,160,-294182,925,6,52479,0,23690,53686,2900,0,0,97601,236648,10,52236,0,0,EsYq9aX0Db,RO12,taul,1K8T,TLkP,ryQJDqx,Tg7jjBB,K9Xw,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,nO7l,cJvF,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,3549,7,2612,944,1180,592,166.56,0,176202,0,5.10126,9,80,574,557784,0,6629.729,25,32,144,144,147890,2315,114,53847,0,937740,223790,23045,0,9,92925,1762916,208,225060,0,0,uUdt0G8EIb,RO12,taul,1K8T,wOc1,4rXn9NE,nmSyZS3,gD7o,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4QC_,UYBR,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1022,7,1264,132,165,0,253.52,0,10339140,0,6.063021,18,132,301,0,0,188082.6,45,0,32,0,520692,465,120,23364,0,748950,0,460,0,18,0,10588600,8,0,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,hAOr,7z8V8VT,J3fgbi2,A9e4,9_Y1,F_Lu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,HyzD,cJvF,FzaX,h72fSEp,oslk,e7bTQlu,jySVZNlOJy,TNEC,RAYp,55YFVY9
0,840,14,664,184,230,48,166.56,0,12918,0,5.515915,18,156,35,114048,0,7256.25,0,4,40,56,-57937.2,650,24,22950,0,508015,51386,3195,0,9,112763,599356,54,36804,0,0,4e7gUH7IEC,2Knk1KF,b_3Q,1K8T,vSNn,fhk21Ss,5q1hF23,UI0I,9_Y1,1Bp0,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,_QbE,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,140,0,0,76,95,24,233.84,0,120774,0,5.575945,9,18,0,20720,0,4730.49,10,4,24,24,-36756.44,260,54,0,0,0,1480,0,0,0,18130,124028,0,33636,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,lK27,tkbYYlr,S85c3pI_wB,3Nhl,9_Y1,em8I,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,6500,cJvF,FzaX,5KqzVUs,oslk,nCi34g5,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,966,14,288,260,325,80,283.12,0,59958,0,4.144413,18,46,259,22928,0,4680.9,0,32,80,32,43055.2,920,18,6930,0,183695,56186,140,0,0,22253,394484,64,125580,0,0,8I1r4RXXnK,RO12,taul,1K8T,kNzO,HwtExHa,ucv74dYNu2mvk,8tew,9_Y1,TFSW,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,pOff,cJvF,FzaX,7HOBEF_,d0EEeJi,MERkxmI,LM8l689qOp,Xa3G,nIGXDli,F2FyR07IdsN7I
0,1701,7,3916,240,300,192,166.56,0,73392,0,5.135655,18,168,168,296496,0,21680.46,15,16,80,48,-65015.6,910,12,5427,0,555110,380698,670,0,27,20174,1703300,34,384906,0,0,CEat0G8rTN,2Knk1KF,taul,1K8T,lK27,fhk21Ss,DKUDUftgA7,bERL,9_Y1,k13i,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,XTbJ4br,NZNb,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,287,7,28,84,105,96,166.56,0,0,0,0.9927366,9,152,0,318392,3,3152.82,0,6,24,48,-296495.6,170,0,297,16,0,93650,710,0,0,222117,363476,0,25470,0,7,MlYvyx875g,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,etM739XNbCmUu,JM2c,9_Y1,MBhA,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,5gZdPPT4kHWmT,XTbRnvM,5smi,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,945,0,24,124,155,0,220.08,0,0,0,5.670156,18,50,0,6220904,0,195216.6,0,0,32,72,166062,640,0,56709,0,9504250,0,0,0,0,0,10713840,44,0,0,0,Mtpt0G8EIb,RO12,taul,1K8T,0Xwj,gwY4NQF,UFIdC8I,Jrws,F3hy,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,O8s3,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,819,28,7628,132,165,40,321.76,0,4277148,0,2.348002,36,178,1015,2534608,0,221755.2,30,2,40,32,70202,505,54,8019,0,3168255,792068,2895,0,9,554449,10455280,16,475242,0,0,bt0mfo875g,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,rZiAFCyvvCIGH9FO,8FB6,9_Y1,gnEy,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,FM6S,UYBR,FzaX,4UxGlow,oslk,catzS2D,M_8D,3Cy4,ZI9m,ib5G6X1eUxUn6
0,2527,7,204,576,720,248,310.32,0,4723470,0,3.069643,36,56,7,3309664,0,64295.1,25,22,144,216,921984,2065,150,18180,0,3728675,412646,45,0,0,272209,9640200,90,358032,0,0,_v2gUHXZeb,RO12,taul,1K8T,h3JW,1QDxJG_,mab7,qyCs,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,4_kv,UYBR,FzaX,Zxr6w_1,oslk,2u6AIRG,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,3262,7,1224,312,390,160,142.32,0,128862,0,0.3913694,9,158,7,1767704,0,13389.78,5,16,96,136,-11573.72,1200,24,22653,0,598415,320894,15,0,27,767375,2431068,56,473982,0,0,V8lt0G8rTN,bYmQ4nc,taul,1K8T,2Ix5,fhk21Ss,_jTP8ioIlJ,r2fE,9_Y1,k13i,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,pMWzY2t,qtec,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,791,7,1712,124,155,48,291.28,0,203736,0,3.66332,18,56,91,4147200,0,225657.3,0,4,32,48,111248,495,6,12627,0,6912000,1036800,220,0,0,0,10503840,32,1036800,0,0,cFHt0GoOh3,RO12,taul,1K8T,0Xwj,H9Tg2A0,9YuFlLzSEv,t7tD,F3hy,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,XZu1,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,1757,7,0,348,435,184,166.56,0,2310,0,1.551378,9,40,0,200216,0,2733.303,0,18,112,168,74246.4,1625,12,198,0,112010,14004,20,0,0,129136,290224,64,106440,0,0,Foxt0Go8Lb,RO12,taul,1K8T,lK27,Gjup2Rr,glRBFJT8NN,GUi9,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,glY0,cJvF,FzaX,G4u6pd1,oslk,yUzqFbB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1477,7,0,184,230,176,166.56,0,16350,0,3.972656,27,72,0,21688,0,8757.301,0,10,40,32,-106066.4,540,24,9,0,41020,70474,15,0,9,19649,279264,22,125634,0,0,TfiBcmzkzH,RO12,taul,1K8T,lK27,EGHM3I9,k6ZZC1tpFuZ9C_n_,aZbN,9_Y1,yrDU,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,PDPg,cJvF,FzaX,KbkKsQe,oslk,fbor42M,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,616,0,0,20,25,0,253.52,0,0,0,2.816919,9,18,0,19353600,0,79325.09,0,0,32,32,-6631.56,880,0,0,0,237970,0,0,0,9,0,9867160,2,0,0,0,tr0Wq69cTy,RO12,LfvqpCtLOY,1K8T,ssAy,fhk21Ss,LH0BJkjM1L,78se,9_Y1,0A_v,sJzTlal,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,PWD40mS,y5F4t8Z,En4V,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,PM2D,ZI9m,F2FyR07IdsN7I
0,476,7,0,100,125,8,186.64,0,2675214,0,0.5372784,9,76,0,0,0,63433.2,5,8,24,0,537964,740,36,2583,0,4482490,324698,20,0,18,234311,7869240,26,1216464,0,0,DQlgUH7IEC,RO12,taul,1K8T,dm89,tc74lx4,V_KR_LD,BGAR,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,8JTE,UYBR,FzaX,EncOVQC,oslk,8AGQQMs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,70,0,0,140,175,80,90.72,5,1226442,0,1.268746,9,14,0,3751696,0,190933.5,15,0,32,48,-25391.44,195,36,0,8,3767440,1418886,0,0,0,604800,9200840,20,0,0,0,py5rEyXktW,RO12,taul,1K8T,YFAj,seBFjjP,NW71gM15FR,7EOS,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjDcoz,bbym,cJvF,FzaX,6JWDBnE,oslk,qCjHUgz,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1295,14,160,132,165,104,166.56,0,76560,0,1.982269,27,36,0,2992,0,49061.4,20,12,48,8,55094.4,435,24,576,0,807930,613846,190,0,0,828240,2789504,10,1229640,0,0,avkq9ayfAo,RO12,taul,1K8T,PJLW,AacNGWG,nQUklZyshN,eRGr,9_Y1,vm5R,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,CrNX,mAjbq_f,Eim3,cJvF,FzaX,BRD_Vq1,d0EEeJi,xUl_fan,LM8l689qOp,7P5s,02N6s8f,F2FyR07IdsN7I
0,378,7,1216,92,115,16,100.32,0,0,0,6.742362,9,82,0,84840,0,9498.75,0,4,16,32,-1519040,255,0,28872,0,330475,31826,1970,0,9,34846,390956,30,30756,0,0,m9SvyxLkBI,RO12,taul,1K8T,ssAy,8Nsn57c,k10MzgT,zfHO,9_Y1,vzJD,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,dvTK,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,833,7,4,132,165,32,186.64,0,7383060,0,5.676565,9,36,0,3355720,0,215073.9,20,0,32,40,147565.6,520,90,396,0,1919490,520598,5,0,18,0,10559080,10,0,0,0,75lTmBtFkL,RO12,taul,1K8T,lK27,A4fnQZj,NFeIdpptt2Styxh1,ugzr,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3afO,cJvF,FzaX,9qlAWQ7,oslk,ERuOTZB,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,931,7,2704,128,160,0,278.24,0,11367900,0,2.11771,9,218,42,0,0,186302.4,45,0,32,0,146675.6,430,132,927,0,14310,0,1865,0,36,0,10700480,2,0,0,0,xddq9ayfAo,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,z32l,fhk21Ss,VaRIHjGfkK,FDCJ,9_Y1,QBpP,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,8BQU,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,7P5s,ZI9m,NoEd
0,742,7,492,148,185,32,253.52,0,5599458,0,5.022858,9,34,28,442144,0,213520.5,15,8,32,8,120701.6,590,78,4725,0,3963635,633636,240,0,9,1108863,10609960,24,1900914,0,0,DQlrEyXXnK,RO12,taul,1K8T,7wJ6,3Q_viED,Q50Ydp0,BGzj,9_Y1,SkZj,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawspbU,Xup6,UYBR,FzaX,fabtXJe,d0EEeJi,Jtcqq1J,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,875,7,640,184,230,56,307.04,0,3205206,0,1.330271,18,156,0,367976,0,204075.3,50,12,80,8,124151.2,665,42,2205,0,4086390,950722,260,0,36,554414,10599840,30,2591238,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,EPHy,1QD5ha2,7OQTfyc,3RLY,9_Y1,k13i,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbIt4R,_CwL,UYBR,FzaX,eNC8jNM,oslk,L3az_Kt,LM8l689qOp,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1673,7,724,404,505,280,200,0,121800,0,0.5436872,18,60,42,1058488,0,57027.9,15,54,192,96,473748,1495,6,12636,0,2372365,565562,1530,0,0,92393,3886464,46,357138,0,0,9hRmfo875g,RO12,taul,1K8T,JLbT,9GJGgoz,8o3WlGR,W0Ve,9_Y1,6Kw9,09_Q,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,N2eZ,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,3Cy4,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,546,7,1116,132,165,96,166.56,0,1036800,0,2.200171,18,52,49,92600,0,22572.03,0,12,32,24,284909.6,585,12,1278,0,1888545,412968,390,0,0,0,3165384,20,136668,0,0,kMJt0GoOh3,RO12,LfvqpCtLOY,1K8T,0Xwj,_A3J26Z,k10MzgT,qPq_,F3hy,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,CHvz,UYBR,tdJW_Pm,7GEv4zN,oslk,UQs7kpB,bCPvVye,Qu4f,RAYp,F2FyR07IdsN7I
0,791,7,5132,104,130,56,220.08,0,2686260,0,4.379406,9,186,903,476688,0,201136.5,25,0,16,16,144035.2,505,36,12708,0,1719545,1892462,9275,0,45,0,8624000,12,0,0,0,HYTrjIK12c,g62hiBSaKg,taul,1K8T,JLbT,fhk21Ss,msIFlLyI91,pUzu,9_Y1,7WNq,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,pMWn2k5,RR6b,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,jySVZNlOJy,WqMG,ZI9m,ib5G6X1eUxUn6
0,721,7,500,48,60,24,166.56,0,15618,0,4.618031,9,104,21,38224,0,5122.74,0,2,8,32,-200688.8,200,6,47664,0,19615,15426,4125,0,0,7763,80504,6,6654,0,0,qXhPe2ftjz,RO12,taul,1K8T,0Xwj,B5nJHBC,5q1hF23,TVqY,HLqf,mTeA,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0aHkC,7Rg_,UYBR,FzaX,_vd0Q3K,oslk,AQ0QowC,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,259,0,0,140,175,32,268.16,0,4005294,0,6.35783,27,18,0,0,0,193962.3,30,8,32,0,140279.2,570,54,0,0,4568910,633662,0,0,0,1108877,10527280,24,1900968,0,0,FAJgUH7ejg,RO12,taul,1K8T,TyGl,knVlH9W,76jk_MXMyd,8bx9,9_Y1,1Bp0,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,EHxv,cJvF,FzaX,ekOYlW4,oslk,zu6qFbB,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1085,7,3820,268,335,144,133.12,0,0,0,0.9583422,9,112,7,97464,0,4073.85,0,16,88,96,-27562,920,0,20934,0,177910,43762,5705,0,18,104972,337116,58,87798,0,0,Mtpt0G8EIb,RO12,taul,1K8T,lK27,iJzviRg,PFnVrQ2,aYzt,9_Y1,e7QV,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,kZJZ8zP,DA4G,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
0,1001,7,80,196,245,32,390.32,5,8419680,0,1.277932,9,42,0,2542456,0,71390.41,15,8,56,48,532564,850,108,22536,8,1509735,548900,185,0,27,673736,10513520,28,1119024,0,0,vAsvyx7ejg,RO12,taul,1K8T,0Xwj,ZBORawV,Pkku4gO,0AJi,HLqf,YGOC,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,SMDf,UYBR,FzaX,JO0WZR6,oslk,ZwrmOr3,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,147,0,1460,24,30,0,33.44,0,0,0,2.512925,18,194,42,46656,0,1932.6,0,0,48,48,-4265.28,75,0,147393,0,0,0,0,0,27,1974,23328,0,0,0,0,51rt0G8rTN,LrdZy8QqgUfkVShG,taul,1K8T,wOc1,fhk21Ss,UFIdC8I,D3bX,9_Y1,k13i,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,5wFP,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,791,7,360,132,165,144,257.36,0,2269188,0,6.353771,18,66,63,0,0,220990.5,10,12,32,0,127104,515,36,29421,0,291670,3049180,2565,0,18,604800,10609280,2,3110400,0,0,AhzOj17IEC,RO12,taul,1K8T,lK27,GRlgCVv,Csjqo7U,PZxA,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Pnwh,UYBR,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1526,7,220,532,665,112,186.64,0,8408940,0,6.851954,9,30,35,972464,0,81312.59,35,2,80,104,136998.8,1795,132,47925,0,2420320,203578,235,0,0,0,10667520,152,460572,0,0,dRagUHXM47,RO12,taul,1K8T,lK27,TwRo8uU,xunBDW1,uM3f,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,0Bsz,cJvF,FzaX,Oa96V3V,oslk,zFwT3Cb,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1953,7,660,480,600,184,286.96,0,3580914,0,6.613972,27,88,21,315096,0,91361.41,55,4,72,104,133074,1550,150,13941,0,4376475,643826,220,0,0,736841,10286720,92,588390,0,0,E3dr4RQxul,AERks4l,taul,1K8T,487l,PHNvXy8,S85OeCBjSz,Vt8B,9_Y1,z5Ry,09_Q,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,cUQgrpN,0cNf,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,3486,7,0,148,185,24,286.96,0,7082100,0,5.958343,9,42,0,4838400,0,51191.7,10,0,32,56,17067.28,1150,90,6705,0,3447050,58274,215,0,9,0,10705960,20,0,0,0,639r4RK2Mx,RO12,taul,1K8T,pJUk,Z4hPoJV,AnFl2Mwxzd,AUPk,9_Y1,DtNL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,BUau,UYBR,FzaX,25c0nTz,oslk,xiJRusu,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,8407,7,8,140,175,40,274,0,3948468,0,5.368298,9,94,0,2995720,0,13905.87,20,0,32,40,227502.4,605,54,171,0,4113305,629948,15,0,27,0,9986560,24,0,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,L_LK,7QACY5T,glRBFJT8NN,klXP,9_Y1,em8I,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,g5HH,L84s,CrNX,AuSDRR8,q191,cJvF,FzaX,2X55TaP,d0EEeJi,CNdGK5A,LM8l689qOp,me1d,nIGXDli,F2FyR07IdsN7I
0,1344,7,6744,320,400,256,133.12,0,0,0,1.047426,9,84,1715,200280,0,4334.22,0,30,104,104,-1425656,935,0,27333,0,73380,91044,405,0,9,12663,405056,40,96186,0,0,m9SrEy7Rm6,RO12,taul,1K8T,Wmd1,zN9Vdmm,ARvzJXx,QAH3,9_Y1,H9GL,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,rqtJ,cJvF,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1064,21,5720,236,295,208,133.76,0,0,0,6.195471,45,168,182,126072,0,5712.96,0,22,80,88,-1887140,780,0,4203,0,83620,107672,2075,0,18,6622,419304,22,111042,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,Bxva,fqeOwLG,glRBFJT8NN,F57g,9_Y1,f4dr,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,OFqAhVm,m579,cJvF,FzaX,fxJmel6,Al6ZaUT,WfsWw2A,LM8l689qOp,szEZ,ZI9m,iyHGyLCEkQ
0,0,0,0,24,30,16,0,0,0,0,3.309336,9,14,0,0,3,82596,0,0,0,0,-945520,30,0,0,8,109805,286462,0,0,0,0,660768,8,0,0,0,tr0rEyXktW,AERks4l,taul,1K8T,TyGl,JvpFtc_,MV4DUjA,qFWN,9_Y1,SkZj,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,FUA7,cJvF,FzaX,KX8FaW0,Al6ZaUT,hGe3T2a,LM8l689qOp,Aoh3,02N6s8f,xwM2aC7IdeMC0
0,476,7,1500,116,145,64,133.12,0,52140,0,3.478103,9,150,126,0,0,3528.84,0,16,40,0,9265.84,285,78,19890,0,0,24476,2425,0,18,11928,126920,0,64812,0,0,NESt0G8EIb,2Knk1KF,taul,1K8T,lK27,F0DSdMg,k10MzgT,KKrj,9_Y1,e7QV,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbIt4R,SZ9z,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,55YFVY9
0,721,7,184,32,40,16,271.36,0,3887154,0,3.940611,9,82,14,254424,0,195906,0,0,8,8,304851.2,445,12,86310,0,2473975,2419200,260,0,18,222621,9536240,6,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,8NKFFda,_thxMpN5Vu0ld,Yj7V,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,BO65,UYBR,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
