Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,805,7,1748,132,165,0,266.08,0,11281680,0,3.673147,9,136,161,47768,0,211971.3,45,0,40,8,188569.6,515,132,4140,0,10570,0,100,0,18,41797,10663840,2,0,0,0,hSogUHXZeb,LrdZy8QqgUfkVShG,taul,1K8T,pE9z,fhk21Ss,WN2wUb0T0UKRa,upEj,9_Y1,STGZ,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoIVQS8,Caho,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,2625,28,4120,144,180,112,310.24,0,2981154,0,6.998932,36,84,42,1608952,0,46922.1,0,12,40,24,120582,635,42,56007,0,2163015,2100600,5005,0,27,854,10452000,12,2592732,0,0,GcUt0G8rTN,RO12,taul,1K8T,PbOJ,iJzviRg,_UtlxbJ,Qbdk,9_Y1,e7QV,VpdQ,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kq0Cca5,Flxf,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
0,2121,7,4552,428,535,192,166.56,0,24834,0,0.9829097,18,148,14,119176,0,2803.854,10,2,64,120,5434.16,1680,48,10116,0,338465,38796,470,0,18,36785,431020,114,6972,0,0,C2Dvyx875g,2Knk1KF,taul,1K8T,pGTb,fhk21Ss,ELRUn57,bSUY,9_Y1,MBhA,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,JViE,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,Zy3gnGM
0,1491,7,68,504,630,400,166.56,0,3519438,0,5.351634,9,78,0,195024,0,46722,90,0,168,104,298382,1935,126,109611,0,431145,556058,785,0,0,47194,4971200,48,0,0,0,1fZWq6e2Rv,RO12,taul,1K8T,TyGl,SHXhE4b,9YuYZx0Xsm,MGaR,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zaAE,UYBR,FzaX,THMm0jM,oslk,cObCBw5,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,77,0,0,56,70,32,230.08,0,4163856,0,1.127537,9,16,0,3320360,0,228550.2,0,0,8,16,-39324.56,280,12,0,8,3874060,1045092,0,6,0,344673,9625520,12,0,0,0,avkq9ayfAo,RO12,taul,1K8T,0Xwj,awTXkK6,NfN9Bz6HFx,KX1F,F3hy,000J,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Kgqw,UYBR,FzaX,stplI5k,oslk,YE7WDFK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,21,0,0,28,35,8,289.04,0,4217772,0,3.62743,9,14,0,0,0,573849,10,2,16,0,-313851.2,45,18,0,0,0,987144,0,0,0,1462930,6884080,0,1253940,0,0,l7Fq9ayE15,RO12,taul,1K8T,TyGl,ka_xJVj,UnPEkD6Pex,5uIy,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,S9AY,cJvF,FzaX,Mms6hzI,oslk,iZDAgOW,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,574,0,0,132,165,16,220.08,0,11404920,0,2.428755,9,36,0,0,0,172229.7,45,0,32,0,385305.2,680,132,873,0,0,13112,0,0,18,0,10706920,0,0,0,0,UCDvyx8zhV,RO12,taul,1K8T,pGTb,eDdCzkM,RuVy67M,iFD1,9_Y1,3NyY,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,XsTo,cJvF,FzaX,t9iOtFs,oslk,IDnz_Kt,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2429,7,292,236,295,208,188,0,72138,0,6.591113,9,128,35,1650560,0,24554.4,5,6,40,48,-926084,1060,18,64935,0,1213145,412914,100,0,9,669137,3161272,40,729816,0,0,qFpmfo8zhV,rEUOq2QD1qfkRr6qpua,taul,1K8T,QQSE,fhk21Ss,etM739XNb0Rf0,gfgY,9_Y1,_48V,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJr5Br,o06f,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
0,679,7,0,68,85,32,326.4,0,5679300,0,1.653707,9,56,0,6399008,0,213074.7,0,2,24,24,211190.8,345,30,576,0,1772880,39698,20,0,9,4595864,9070280,8,880338,0,0,_v2TmBftjz,RO12,taul,z3mO,0Xwj,jF69B7S,9YuYZx0Xsm,lJO3,HLqf,4N0K,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,nKzj,UYBR,FzaX,7Jxv1FD,oslk,je1TL5Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,826,0,140,68,85,24,200,0,98376,0,3.066012,9,72,14,247872,0,22461.33,0,14,40,40,17233.72,215,12,0,0,0,33814,0,0,0,326095,568064,0,466374,0,0,1KSr4RK2Mx,RO12,taul,1K8T,PGNs,4e3JKO_,r83_sZi,qo5z,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,sVRa,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1120,7,1664,136,170,32,419.36,0,4753560,0,3.582354,9,62,14,2534560,0,109247.7,15,4,32,32,279688,520,66,3969,0,3655435,552728,2030,0,18,0,10050160,20,950424,0,0,HrWrjIXt5a,RO12,taul,1K8T,hoa9,8Kc4q6X,YjRIAZ3ZEuEZC,COaT,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,H50l,cJvF,FzaX,TZCm94s,oslk,ofmiST9,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1015,7,56,564,705,200,200,0,8844,0,0.8654134,9,50,0,15992,0,1872.081,10,8,32,88,-217440.4,1870,36,1935,0,322545,49638,2175,0,0,31780,389812,186,27240,0,0,cFHt0GoOh3,RO12,taul,1K8T,X94c,8F4NGWG,IG_G867,4bTR,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,bHR7,UYBR,FzaX,J8TK3rj,oslk,6ZAHToS,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,896,7,344,32,40,24,291.2,0,2540364,0,1.212348,9,30,91,671544,0,117240.3,0,0,0,8,-753924,350,18,49905,0,15050,382058,115,0,18,0,2805504,2,0,0,0,0vimfo8zhV,RO12,taul,1K8T,g6No,LTIJsEU,9UgO4AFTtt,5B3u,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,4ych,cJvF,FzaX,PtLvdH_,oslk,wif79_c,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,105,0,0,40,50,8,200,0,168306,0,6.354412,9,22,0,0,6,17701.8,0,0,0,0,-1396788,55,42,0,24,36950,37324,0,6,9,0,216412,4,0,0,0,6m0t0G8rTN,RO12,taul,1K8T,wOc1,LK5nVRA,_jTP8ioIlJ,S4gD,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,OevO,UYBR,FzaX,FM28hdx,oslk,dh6qI2t,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2380,0,3280,548,685,408,220.48,0,3599190,0,4.403333,36,204,7,2498080,3,59556.3,40,18,72,104,-40350.4,1970,126,5535,8,4063685,467948,0,0,36,323365,9129000,70,493032,0,0,7Cwt0Gdc_a,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,jzYi,fhk21Ss,DKUDUftgA7,Bp6l,9_Y1,cyKH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,a3CcPDe,CWNLnTo,bCpn,cJvF,qxDb,4UxGlow,QKW8DRm,catzS2D,M_8D,me1d,ZI9m,NoEd
0,875,7,1352,144,180,64,281.6,0,6596340,0,3.941465,18,122,56,709568,3,158766.3,20,2,24,16,385564.4,635,60,45054,8,1952080,1019550,6525,0,45,554435,9930160,22,475236,0,0,hSogUHXZeb,LrdZy8QqgUfkVShG,taul,1K8T,7ALb,fhk21Ss,glRbITbnHQ,Gjwm,9_Y1,LqKm,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,TW8UhnX,OFqWNnD,hzaM,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,1582,14,1888,220,275,112,233.52,0,1789674,0,3.620594,18,174,301,618000,0,81913.5,30,10,40,16,279230.4,745,60,57312,0,5308500,1149536,2580,0,9,1209600,10803720,36,2178222,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,yMvB,T7cNGWG,4hMlgkf58mhwh,Bn7Q,9_Y1,qaiO,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,ytXD,cJvF,FzaX,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,840,7,2804,188,235,24,548.72,5,9228180,0,4.371502,9,96,91,232960,0,198252,45,0,32,48,455168,600,108,5778,8,746225,260090,1895,0,27,0,10209000,22,0,0,0,IXSgUHShse,RO12,taul,1K8T,yMvB,OKQ4Lhq,17VONbZnAuZ90atz,dZaM,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,0bZ9,UYBR,FzaX,K9B4K41,oslk,L8yRgaQ,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,343,0,0,116,145,32,200,0,4348566,0,4.81222,9,22,0,0,0,179965.8,30,6,32,0,78049.2,470,42,0,0,3060940,318334,0,0,9,0,9976520,18,1145838,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,ZTQvcTJ,r83_sZi,Qfce,9_Y1,VwCR,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,5cNt,cJvF,FzaX,9WBDQF4,oslk,OXJytFJ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,105,0,0,156,195,80,644,20,1244166,0,6.344371,9,12,0,1198880,12,69304.8,35,0,48,64,-634020,195,18,0,72,1561390,114438,0,6,0,0,3603856,22,0,0,0,FoxgUHSK8h,RO12,taul,1K8T,0Xwj,pNV_5rr,xOPfJ4Wgh2,qUsF,F3hy,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,8EVF,UYBR,FzaX,tS138SL,oslk,N98hcb8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1211,14,184,32,40,16,166.56,0,12149700,0,6.620808,18,194,7,0,0,148968.9,5,0,8,0,-393853.2,1430,30,337662,0,0,258734,2065,0,18,0,9709640,0,0,0,0,oUPBcmzkzH,g62hiBSaKg,taul,1K8T,_8YK,fhk21Ss,y4g9XoZ,M6St,9_Y1,4nnx,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,_Qcc,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,1043,0,16,240,300,128,153.2,0,4410,0,2.827815,27,52,0,2470424,0,65515.5,0,10,56,104,203592.4,910,6,37485,0,4734900,283074,0,0,0,861854,5762600,50,255564,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Xwj,EkMLmBg,II0S8f9,zx2v,HLqf,vYXv,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,nrge,cJvF,FzaX,kj7DFjT,oslk,9vQ9fPb,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,1057,7,2240,128,160,8,253.52,5,9007920,0,0.7184362,9,116,7,281040,0,169281.6,35,0,40,16,987664,680,108,13716,8,1330405,172800,385,0,18,245910,9974920,8,0,0,0,Ie5gUH7IEC,2Knk1KF,taul,1K8T,xgSF,foC0EW7,o64y9zI,ioG2,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,DV2t,UYBR,FzaX,_95OhQy,oslk,AFqqI2t,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,1246,14,4884,192,240,136,166.56,0,22194,0,0.9465926,45,158,714,2351104,0,57962.7,0,10,56,80,-386428.8,825,12,18891,0,1336015,498548,3785,0,27,902398,3439688,28,275148,0,0,xddq9ayfAo,AERks4l,taul,1K8T,z32l,fhk21Ss,Qj_RuBBLPJ,Ms1U,9_Y1,000J,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,OFqAhVm,SnkC,cJvF,wwPEXoilkr,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1428,14,940,172,215,104,166.56,0,36564,0,4.542405,18,106,266,797784,0,10068,20,12,80,48,273204.8,950,24,41562,0,994105,501560,9775,0,9,401947,2511800,20,388560,0,0,GcUBcmz45j,2Knk1KF,taul,1K8T,0WHw,PHNvXy8,wHfQYg4FYrxwdCQ6,4zLV,9_Y1,EwzD,VpdQ,lVqb,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,HNKP,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qcbd,6fzt,Zy3gnGM
0,3164,14,4392,480,600,184,256.8,0,289338,0,2.214698,18,76,35,611120,0,6780.78,35,22,128,168,-1745444,1570,150,139455,0,277560,103482,5130,0,9,156730,1087964,66,141522,0,0,wx50AqAqGL,RO12,taul,1K8T,AHrt,_gMxSlj,_UtlxbJ,nyZz,9_Y1,RVjC,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,bru6,UYBR,FzaX,68RvOIl,oslk,GSZEVJ2,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1589,7,212,224,280,32,266.88,0,3074700,0,2.083529,9,32,0,1678320,0,107437.8,30,8,64,32,-90656.4,845,132,846,0,3981040,541144,280,0,18,275632,9559320,32,1177728,0,0,nTwTmBtueT,AERks4l,taul,1K8T,lK27,6Wu7zLh,TJcoPmE,SOkz,9_Y1,C6Eu,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,NGZ7K5L,qLRt,UYBR,FzaX,8c8KEbL,oslk,UQenOT8,LM8l689qOp,rgKb,ZI9m,F2FcTt7IdMT_v
0,2877,7,36,812,1015,272,200,0,4789806,0,4.888272,9,118,28,2143128,0,50263.8,65,36,192,128,-94000,4220,288,1746,0,3684620,446070,1225,0,9,254576,9974360,148,780426,0,0,m9SvyxLkBI,2Knk1KF,taul,1K8T,UpNf,ka_ns41,LIHCwKP,yovj,9_Y1,FbIm,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,W4PY,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,55YFVY9
0,616,7,3992,120,150,0,288.08,0,0,0,2.142277,9,32,21,5529600,0,220618.5,0,0,32,64,17501,485,0,2133,0,9504000,0,1100,0,18,0,10368000,44,0,0,0,vAsgUHXM47,RO12,taul,1K8T,vSNn,_RmnZSn,P9HTde2,s68S,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,T7lo,UYBR,FzaX,dRiNT4W,oslk,4XQyovK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,693,7,6116,132,165,8,233.44,0,7068600,0,0.9720145,27,88,1050,691200,0,174249.3,25,2,8,8,170528.4,540,90,100197,0,3399895,12220,4655,0,9,0,9642800,20,518400,0,0,1KSTmBQxul,RO12,taul,1K8T,TyGl,eDd7wZ4,oa1w,SxPy,9_Y1,TjV7,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,DKzw,UYBR,FzaX,t9i0FxM,oslk,YLmz_Kt,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1393,28,2064,188,235,72,300.32,0,6559380,0,5.798334,45,52,574,0,0,118318.5,40,4,32,0,277719.2,605,102,1026801,0,3076320,249156,10125,0,9,0,10577280,22,1036800,0,0,kMJt0GoOh3,RO12,taul,1K8T,lK27,aKB7PPz,wXYgzHf,tVvt,9_Y1,C7DI,VpdQ,43pnToF,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,lzat,cJvF,FzaX,1qX68SY,oslk,EzSzgmc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,154,0,0,244,305,112,186.64,0,4560270,0,0.02969451,9,14,0,691200,0,89261.41,30,10,40,8,259851.2,495,66,0,0,2926635,769976,0,0,0,0,10356440,48,1756560,0,0,m9SrEy7Rm6,RO12,taul,1K8T,TyGl,zQqh3kj,_03xtaMIkk68B,saX_,9_Y1,X8zP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kq0Ng6w,moKH,cJvF,FzaX,7JxszER,d0EEeJi,4K2GgwO,LM8l689qOp,Aoh3,02N6s8f,F2FyR07IdsN7I
0,763,7,1636,52,65,0,233.44,0,7606860,0,5.919889,9,72,140,1237984,0,208814.4,10,2,24,16,-125250.8,350,30,117459,0,1378930,0,1315,0,9,5088524,9716120,6,3433680,0,0,oyGrjIXt5a,RO12,taul,1K8T,0Xwj,UpI8v8b,Gai9lEF2Fr,PT8k,HLqf,xQ2A,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJs2nh,mIEI,cJvF,FzaX,bDfm94s,oslk,rBxAyXX,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,889,21,768,128,160,24,166.56,0,0,0,0.01901303,27,130,7,352664,0,21082.26,0,4,32,48,-385391.2,490,0,7200,0,735075,26270,1285,0,9,308812,854576,42,56466,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,_8YK,jlz3Naj,Lb4ym98WL01lecCqpa1,A0mG,9_Y1,kJJ7,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,He4R,UYBR,AU8_WTd,p4068SY,oslk,c2eEVJ2,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,154,7,220,108,135,112,206.64,0,0,0,2.428114,9,64,70,0,0,4840.59,0,2,8,0,16853.72,285,0,59058,0,113925,27458,110,0,0,10892,152280,24,9336,0,0,1PnOj1KVEH,RO12,CuXi4je,1K8T,0Y9G,T7ckueW,FsDMvLF,Yj7V,9_Y1,jdbz,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,x0E4,UYBR,FzaX,WZA8iqZ,oslk,jCiQv5o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,420,7,180,68,85,8,126.24,0,0,0,6.33433,9,146,14,42152,0,2809.377,0,2,32,48,-1407352,265,0,32265,0,66800,11654,1300,0,0,49056,106216,18,12588,0,0,vAsvyx7ejg,AERks4l,taul,1K8T,0Xwj,fhk21Ss,EXpWEXgaYWQf4,LeeR,HLqf,xSqs,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,OFqjOXW,2L2v,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,2289,14,540,496,620,208,133.12,0,153258,0,4.775475,36,146,322,1012544,0,7099.89,10,14,104,184,-109087.6,1575,72,9432,0,640655,94004,295,0,9,272349,1376452,108,98946,0,0,crIt0Go8Lb,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,P9HTde2,VzUN,dgxZ,C7DI,VpdQ,wMei,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,XTbjhEX,fgR0,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,2240,7,672,436,545,216,173.28,0,89796,0,3.897671,27,120,280,1723208,0,38606.7,40,10,88,152,363068,1145,24,10674,0,3697830,776004,265,0,18,989247,6407360,92,523422,0,0,dRagUHXM47,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,0Xwj,fvBDtgM,IG_G867,rqJO,HLqf,8BBI,VpdQ,6JmL,EBKcR3s6B22tD6gC36gm6S,sBgB,uKAI,L84s,UbxQ8lZ,CWNfWPm,ehSn,cJvF,FzaX,XsNJfId,Al6ZaUT,BlqEnkq,LM8l689qOp,453m,nIGXDli,iyHGyLCEkQ
0,1904,7,0,232,290,56,288.32,0,7294200,0,5.237556,9,40,7,2788840,0,93540.91,35,2,56,96,189800,1075,102,18693,0,2588170,83566,710,0,9,152222,10337360,28,220524,0,0,DHegUHXZeb,RO12,taul,1K8T,7ALb,mBr7wZ4,HheXfH9,iyvp,9_Y1,LqKm,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,WB0S,cJvF,wwPEXoilkr,_oSv10k,oslk,kK6wBif,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1197,7,948,364,455,176,267.28,0,458952,0,3.220679,9,34,42,1986888,0,52474.5,5,16,64,104,179794.8,1245,132,369,0,2810470,445194,750,0,9,543480,4903240,50,351588,0,0,bt0mfo875g,RO12,taul,1K8T,tXti,AKG5V1L,76j2P_OLn0,WXWN,9_Y1,iZJp,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,i0SH,UYBR,FzaX,R4h87dl,oslk,kPEzrB7,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,532,7,2364,472,590,224,166.56,0,2277498,0,2.122196,18,124,294,1664120,0,42419.1,15,14,128,216,-586328,600,60,3393,0,2808260,389484,330,0,18,724024,5925040,86,273228,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,0Xwj,gRinF0C,oRauSoq,ROCF,HLqf,7pVf,VpdQ,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,OCU_,cJvF,FzaX,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,55YFVY9
0,1533,7,504,160,200,16,186.64,0,9619860,0,3.585986,9,34,56,8624,0,108605.4,40,4,40,16,276437.2,515,114,54657,0,1158095,110764,875,0,9,611282,10723880,14,1036800,0,0,4bwt0GoOh3,RO12,taul,1K8T,0Xwj,bn8OjS3,GHfL3MpXAX,arW9,F3hy,C7DI,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,QtBi,cJvF,FzaX,nfA6V3V,oslk,cBS7qqc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,154,0,0,128,160,48,220.08,5,4107054,0,2.194189,9,14,0,5811784,0,209960.7,20,0,32,72,951704,285,42,0,8,3178275,124072,0,0,0,3374798,9559800,12,0,0,0,Foxt0Go8Lb,RO12,taul,1K8T,0Xwj,QWnq5m3,ELRUn57,yCFy,F3hy,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,mse9,cJvF,FzaX,mPS6hzI,oslk,bLV2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1330,7,4,212,265,136,186.64,0,36294,0,0.768212,18,30,0,662016,0,23044.62,5,16,96,112,-115080.8,955,12,99,0,191515,310944,25,0,0,142828,1328452,22,227508,0,0,dRarjIK12c,RO12,taul,1K8T,72yt,qlhCyQp,wazGGTV4Uq,moiF,9_Y1,7WNq,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,5fY2,cJvF,FzaX,mTPRCiV,oslk,fi1YV0N,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1883,7,664,376,470,192,186.64,0,5614800,0,2.025635,9,50,63,2162024,3,91842.91,25,2,64,56,-711224,2070,180,3177,16,3303245,616502,380,0,0,554463,10500560,54,475236,0,7,zC_Wq6e2Rv,RO12,taul,1K8T,EJC9,LnrlJRo,RuVy67M,I3Vt,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kwqX,cJvF,FzaX,TVjYWu3,oslk,MU1qI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1456,7,2108,240,300,184,166.56,0,41730,0,3.959411,9,242,7,109744,0,3771.72,15,10,96,64,30722.28,790,84,19566,0,47010,69424,3980,0,18,62090,282200,14,27756,0,0,m9SrEy7Rm6,vuPfq6YcbX,I9xt3GBDKUbd8,1K8T,HR69,fhk21Ss,_jTP8ioIlJ,48rK,9_Y1,H9GL,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,QKWK,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,VjDE
