Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2849,14,4436,340,425,104,453.2,0,1996092,0,3.580004,18,180,280,3172152,0,42972.3,20,6,32,136,282044.4,1240,102,70695,0,3637620,361484,6790,0,54,0,7161080,62,237012,0,0,9rAq9at_88,LrdZy8QqgUfkVShG,taul,1K8T,sbZD,fhk21Ss,pbNgbi2,qqlk,9_Y1,KfYH,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,4kVnq_T26xq1p,pMWWg7r,7mgE,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,me1d,ZI9m,ib5G6X1eUxUn6
0,5236,7,904,1212,1515,816,220.08,0,5883894,0,6.599658,9,130,518,1675776,0,16211.58,40,58,312,336,405104,3230,114,5967,0,3478905,248932,800,0,36,320565,9826360,206,434946,0,0,eOQt0GoOh3,AERks4l,taul,1K8T,ffXs,NldASpP,y4g9XoZ,4bTR,9_Y1,MGOA,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,pMWAe2U,bHR7,UYBR,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,jySVZNlOJy,Qu4f,02N6s8f,ib5G6X1eUxUn6
0,343,7,524,40,50,32,133.12,0,5268,0,6.48558,9,114,77,187024,0,12540.75,0,4,32,16,-130028,205,12,124272,0,0,35420,35,0,9,242417,228456,0,90888,0,0,2AAWq69R_D,2Knk1KF,taul,1K8T,ssAy,PHNvXy8,puVN1KTszPHt3,bRhl,9_Y1,Px52,09_Q,wMei,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,N2Wk,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,PM2D,6fzt,Zy3gnGM
0,1953,7,408,292,365,184,133.12,0,78888,0,6.072206,9,132,49,98488,0,14196.18,0,20,120,128,-289211.6,1030,42,113769,0,508295,167066,2485,0,27,50344,892364,34,74640,0,0,V8lBcmz45j,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,IG_G867,97MT,9_Y1,yrDU,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQ4ya6,E3nz,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,728,7,36,124,155,8,220.08,0,10886460,0,6.090579,9,34,0,0,0,231378.3,45,0,32,0,139747.6,485,126,1566,0,0,64240,375,0,9,0,10496560,0,0,0,0,etYt0G8EIb,RO12,taul,1K8T,2Ix5,hWv5xck,nQUBcBcErl,qaHQ,9_Y1,e7QV,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,CX9c,UYBR,FzaX,MQG88FJ,oslk,865zgmc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3724,14,5988,552,690,208,133.76,0,83964,0,6.424695,18,112,231,544872,0,4632.9,40,48,296,312,-1793180,1555,84,7002,0,223610,113474,1430,0,27,130116,955856,54,198414,0,0,HYTrjIK12c,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,Guv5,hbCysxi,YQcPlrpk3ptPA,pUzu,9_Y1,7WNq,VpdQ,oZyB,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,XyD0,cJvF,FzaX,bhMaZbr,Al6ZaUT,E3jGzM0,LM8l689qOp,WqMG,02N6s8f,R4y5gQQWY8OodqDV
0,1078,7,1084,208,260,176,167.2,0,0,0,6.886563,9,48,28,191880,0,5164.35,0,12,80,88,-1288148,780,0,83232,0,87060,93182,115,0,9,69874,386808,26,52284,0,0,6m0t0G8rTN,RO12,taul,1K8T,wOc1,gwY4NQF,N4xbMThNdK,Vwbq,9_Y1,e7QV,VpdQ,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pVmN,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1022,7,2680,144,180,32,108.88,5,3801648,9,6.157018,9,200,28,1903472,3,164201.4,15,8,32,40,17617.72,535,48,16668,24,3950530,646124,1470,0,18,1108814,10066000,24,1900824,0,0,2jirEyXktW,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,z32l,fhk21Ss,bGUqwlz,KvLZ,9_Y1,SkZj,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,a3CcPDe,CWNLnTo,ooAE,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Aoh3,ZI9m,NoEd
0,980,7,2464,180,225,24,220.08,0,4095570,0,0.3768426,9,134,56,1624000,0,170507.1,35,4,40,32,328320,640,84,11457,0,5078000,183880,390,0,27,604800,10360640,30,564090,0,0,npOBcmzkzH,rEUOq2QD1qfkRr6qpua,taul,1K8T,42Cy,fhk21Ss,PxoxMpN5VbWWQ,P86N,9_Y1,4nnx,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,LUiP,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,2786,35,136,1676,2095,688,186.64,0,4232574,0,1.751549,45,76,7,2478864,0,58199.7,160,44,424,392,158649.6,5630,462,28494,0,3715115,909332,1675,0,9,300692,10604920,306,817554,0,0,xearjIX0Db,RO12,LfvqpCtLOY,1K8T,TyGl,Xkt4wFk,bGUqwlz,qWkf,9_Y1,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,a7jC,cJvF,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,252,7,4,8,10,8,166.56,0,0,0,2.382611,18,130,0,7176,0,9648.6,0,0,0,8,8598.84,70,0,49140,0,0,11248,75,0,18,0,26084,0,0,0,0,E3dr4RQxul,2Knk1KF,taul,1K8T,0Xwj,34dq7r9,k10MzgT,zrY9,HLqf,z5Ry,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,cqxq,UYBR,FzaX,drWYWu3,oslk,0XlAKIt,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2282,7,0,472,590,360,220.08,0,1592718,0,6.54561,9,70,0,2375040,0,67161.91,30,32,160,144,-1300936,985,96,6633,0,1396895,531934,105,0,9,263977,5336680,34,883590,0,0,_v2rjIKQ76,RO12,taul,1K8T,487l,LJSqkpJ,bcWFDkC,ZHYH,9_Y1,7WNq,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Q_Iv,UYBR,FzaX,5LLYjZW,oslk,4IrA9vx,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,119,7,564,20,25,32,166.56,0,0,0,0.6205939,18,74,0,0,0,5926.23,0,0,0,0,-14283.4,40,0,1854,0,19515,26796,10,0,9,0,69204,2,0,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,rPAblEW,n1zVHpT8NN,PE2o,9_Y1,15m3,sJzTlal,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,uNp0,cJvF,FzaX,bEm38SL,oslk,serQJQm,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,644,14,6896,128,160,0,274,0,10229580,0,5.332621,27,198,343,0,0,73205.7,45,0,32,0,-13482.84,500,120,88029,0,698530,0,220,0,36,0,10488960,6,0,0,0,ZSNq9atbb6,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,sbZD,fhk21Ss,r5GuVHq,5hez,9_Y1,KfYH,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,MeOIHRG3F9,EknepHi,y8W_,cJvF,AU8_WTd,4UxGlow,zCkv,catzS2D,jySVZNlOJy,me1d,ZI9m,ZeaF
0,1575,7,2360,128,160,24,153.2,0,4526304,0,4.04593,18,114,21,24560,3,75211.8,20,4,16,16,-367526,495,60,26757,8,789965,174356,11870,0,18,0,6012160,22,1036800,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,dm89,lUpdCrr,_jTP8ioIlJ,umg2,9_Y1,m_h1,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,8JTE,UYBR,FzaX,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,55YFVY9
0,427,7,1980,268,335,136,703.44,0,333984,0,6.046571,18,98,721,18992,0,5709.39,0,6,32,16,-1828592,1330,144,52659,0,183510,121604,2945,0,0,0,676216,42,81072,0,0,vNEOj1dtN_,RO12,taul,1K8T,aD1X,6CXYbuk,MXlhT5l,jKAR,9_Y1,DFSe,09_Q,IYzP,Kxdu,kIsH,g5HH,L84s,9pUnzWLbztKTo,y5FWIFG,tvJS,cJvF,qxDb,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,me1d,6fzt,am14IcfM7tWLrUmRT52KtA
0,735,7,2732,124,155,128,286.96,0,0,0,4.001068,18,160,21,2463184,0,192222.6,5,10,40,32,-134529.6,485,0,17523,0,2160000,2764800,80,0,9,0,10365520,10,2592000,0,0,uGLq9ayE15,AERks4l,taul,1K8T,TyGl,fhk21Ss,TbQyCeZ21flwy,Hb5I,9_Y1,vm5R,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,vDBm,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1057,7,2860,156,195,0,375.28,0,3682410,0,6.122196,18,56,56,4480048,0,199747.2,20,4,48,56,180609.2,560,60,79803,0,6188700,0,7025,0,0,1099336,10624840,32,139068,0,0,KXMgUH7IEC,RO12,taul,1K8T,72yt,2RbJW6S,msIqHk8toE,jWos,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,qYx7,cJvF,FzaX,ie3C5vH,oslk,35G7_Bz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1267,7,2084,212,265,72,228.88,0,5979936,0,4.877377,36,164,77,3140192,0,134712.3,20,0,32,64,61590.4,780,108,60579,0,3898975,177746,180,0,45,604800,10278680,28,0,0,0,LDPgUHXZeb,2Knk1KF,taul,1K8T,ZHNR,fhk21Ss,nJy8d8N5VniGX,1qtb,9_Y1,STGZ,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,s9FI,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,756,7,1868,160,200,144,200,0,0,0,6.39607,9,108,238,1963856,0,34834.2,0,4,32,104,47018,540,0,12996,0,309960,585398,620,0,9,951426,2640156,14,359196,0,0,a4vvyxLkBI,RO12,taul,1K8T,ssAy,iJzviRg,jt3xMpI_cxIIW,BDYI,9_Y1,vzJD,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,Eb1Y,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,xb3V,ZI9m,R4y5gQQWY8OodqDV
0,1239,7,144,72,90,40,191.36,0,664602,0,1.030335,9,48,0,0,3,11241.96,0,0,0,0,-838228,580,18,152649,24,213735,17194,25,0,0,0,648444,20,0,0,14,EsYq9aX0Db,RO12,taul,1K8T,nCqp,qEKLIo1,y2LIM01bE1,IyWb,9_Y1,Y9Bl,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSPDRg,WmCU,UYBR,FzaX,13j7k0_,d0EEeJi,S2JrUdI,LM8l689qOp,uWr3,nIGXDli,F2FyR07IdsN7I
0,4410,7,1040,28,35,8,253.52,0,1544136,0,0.5554368,36,32,0,0,0,31570.5,10,0,8,0,140432,675,6,20025,0,4732565,477318,1365,0,18,0,9600680,6,0,0,0,2jirEyXktW,RO12,taul,1K8T,YFAj,WtcJHBC,fXeumA5,aoR5,9_Y1,H1uM,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,yZmH,cJvF,FzaX,380vbB7,oslk,WUmK0JH,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,63,0,0,16,20,0,230.08,0,0,0,1.475326,9,16,0,8346160,0,493593,0,0,8,16,-308295.2,140,0,0,0,6048000,0,0,0,0,0,9011480,4,0,0,0,zcROj17IEC,RO12,taul,1K8T,7M9D,SHmaA9U,qj0efbgZb2VDpkoH,Kfc7,9_Y1,zfpA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gL_T,UYBR,qxDb,nQmfGrO,oslk,A1pAKIt,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,6643,7,15968,1676,2095,328,220.08,0,3084702,0,3.278359,27,126,441,3924992,0,23363.97,215,8,352,432,125354,4035,996,32247,0,5851350,520532,2000,0,18,23205,10360200,222,366462,0,0,1qmr4RQxul,2Knk1KF,taul,1K8T,TyGl,_ybO0dd,e1XhvTunuD,gwgA,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,7Zw8,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,791,7,236,180,225,184,167.2,0,177624,0,6.340098,9,44,7,88736,0,11078.07,0,8,40,40,-1427956,550,18,5526,0,93280,204370,1840,0,0,18606,794416,20,222402,0,0,qFpmfo8zhV,RO12,taul,1K8T,QQSE,dSyX0q9,8o3WlGR,Y_Yg,9_Y1,gnEy,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,oLm7,cJvF,FzaX,n0ws6v_,oslk,5qERVB_,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,847,7,160,160,200,96,213.36,0,4317072,0,6.374279,9,34,0,963480,0,152019.3,10,8,32,16,124758,625,72,1881,0,2552660,1482940,1565,0,27,1209600,10441400,16,2073600,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,6KF0k8W,yiXKNUCbD1,CZsd,9_Y1,vzJD,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,W9FI,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,805,7,148,152,190,48,281.36,0,3131694,0,6.619526,18,130,70,1267232,0,220989,45,0,48,16,143576.4,540,48,603,0,4374250,747464,120,0,36,0,10567000,26,0,0,0,qXhPe2ftjz,2Knk1KF,taul,1K8T,487l,NG6BGTM,II0S8f9,TLPc,9_Y1,mTeA,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,xZGS,UYBR,FzaX,rSNm0jM,oslk,O8sltRa,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1267,7,1724,300,375,136,166.56,0,3656742,0,1.643239,18,60,112,93784,0,96369,30,10,72,72,352919.6,1075,48,19872,0,680155,1956382,930,0,0,0,10365680,60,2479788,0,0,8I1r4RXXnK,RO12,taul,1K8T,1TqK,w1lymPl,_03xtaMIkZsn1,1RZ6,9_Y1,TFSW,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,qaGE,cJvF,FzaX,OjxBCHI,d0EEeJi,clfDkqD,jySVZNlOJy,Xa3G,nIGXDli,F2FyR07IdsN7I
0,1239,7,92,88,110,48,186.64,0,6362520,0,4.212348,9,76,49,0,0,60486.9,5,8,8,0,1312280,435,48,80847,0,976850,528180,80,0,27,31829,9940120,6,2248884,0,0,8Fdr4RXXnK,RO12,taul,1K8T,FgS1,3pg460p,DKUDUftgA7,gItN,9_Y1,jakt,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,S25W,cJvF,FzaX,Qf2vbB7,oslk,jZZjeOa,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,1680,14,5220,216,270,128,143.12,0,954,0,0.7532579,18,160,427,256496,0,5053.29,0,24,96,96,50071.2,970,6,97398,0,138085,67202,5635,0,18,136311,469500,26,143616,0,0,qXh9tYsdof,LrdZy8QqgUfkVShG,taul,1K8T,487l,fhk21Ss,S85uPSDwkC,4V6D,9_Y1,YULl,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,d3im,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1127,0,0,348,435,208,200,0,46764,0,4.113651,9,104,0,591048,0,9325.771,5,24,120,112,68757.2,865,42,4869,0,332070,229428,0,0,18,143192,1217776,54,249714,0,0,tr0Wq69cTy,2Knk1KF,taul,1K8T,ssAy,RxDMhNR,OthpAth,pI82,9_Y1,Px52,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,gqzm,cJvF,FzaX,Y578iqZ,oslk,BG5Rt2K,jySVZNlOJy,PM2D,RAYp,55YFVY9
0,1505,7,2912,128,160,40,299.44,0,3093762,0,6.538774,18,150,448,633648,0,91999.2,20,6,32,8,52162,540,42,8127,0,4620815,792056,2400,0,36,554484,9877880,24,1425768,0,0,2jigUH7ejg,AERks4l,taul,1K8T,lK27,fhk21Ss,LH0kFz12FM,JFHo,9_Y1,m_h1,09_Q,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,beKflXJ,CpPt,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,742,7,244,132,165,96,324.16,0,0,0,3.48088,27,90,0,1108632,0,115823.7,5,10,40,24,-60337.6,510,0,7443,0,2446065,1028872,5,0,9,1331204,5578080,24,1511946,0,0,FoxgUHSK8h,RO12,taul,1K8T,AHgj,xRePyOH,LH0kFz12FM,bj2o,9_Y1,mTeA,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,sQQA,UYBR,FzaX,jE90Azj,oslk,QhgRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,756,7,268,148,185,72,166.56,0,2192358,0,0.8609272,18,60,0,2854848,0,97084.5,5,10,40,48,359231.6,505,42,3906,0,2470285,1407312,15,0,0,1209600,8733040,18,1061364,0,0,qXhvyxLp3Z,RO12,taul,1K8T,yMvB,ka_ns41,ELRUn57,n0wF,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,KLpL,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,259,0,0,88,110,32,299.2,0,5754510,0,6.436659,9,18,0,173000,0,140795.4,20,2,24,8,349431.6,790,42,0,0,2512585,798546,0,0,18,677915,10096200,10,581070,0,0,KXMrEyXXnK,RO12,taul,1K8T,JLbT,7nPy3El,GHf4lBZm_z,BGzj,9_Y1,SkZj,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IUgY,Xup6,UYBR,FzaX,3JmRJnY,oslk,EROH7Cg,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,4746,7,12,788,985,168,198.88,5,5147028,0,3.33198,9,30,0,727280,9,28773.75,20,38,264,208,145211.2,3480,174,1314,32,1107465,1624860,5,0,0,371133,9468240,196,1721244,0,0,Qu0r4RKzJV,RO12,taul,1K8T,ssAy,_ybO0dd,NfN9Bz6HFx,g7ag,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,iNnS,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,574,7,124,160,200,40,186.64,0,3383514,0,1.4232,9,82,119,3160976,0,47723.7,15,2,32,64,200564,455,54,720,0,5306200,596142,175,0,9,371602,10587600,28,457302,0,0,1YVgUHXZeb,RO12,taul,1K8T,7ALb,kJ1ERUT,S85klZI_wB,oR0A,9_Y1,LqKm,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,xzc_,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,453m,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,3815,7,348,888,1110,328,292.48,5,6801660,0,3.24311,9,38,322,1255072,0,33382.5,40,46,216,216,231818.4,3500,132,30456,8,2270985,647424,3265,0,9,296646,10771840,202,745392,0,0,bt0mfo875g,RO12,taul,1K8T,JLbT,MNwM9_c,5q1hF23,X641,9_Y1,_48V,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,sgM3,UYBR,FzaX,0MQv48t,oslk,d0BOtEt,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,5068,0,0,24,30,0,253.52,0,10886400,0,2.378765,9,18,0,0,0,12035.37,5,0,8,0,294580.4,365,18,0,0,3313725,0,0,0,9,0,12327800,4,0,0,0,qXhvyxLp3Z,RO12,taul,1K8T,ssAy,3ZjT9kY,V4E_TU9097,1KIW,9_Y1,FbIm,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,T99B,UYBR,FzaX,hNjRPlm,oslk,sd7gyXK,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,105,0,0,52,65,56,166.56,0,0,0,3.513566,9,32,0,46008,0,29362.17,5,2,24,24,63159.2,65,0,1737,0,33690,63434,0,0,0,28329,347328,2,132870,0,0,UCDvyx8zhV,RO12,taul,1K8T,YVv3,FZVtMxl,O74H9ll,4Afm,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,F675,UYBR,FzaX,B9vNioI,oslk,pHOw_BK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,952,7,200,172,215,152,166.56,0,535722,0,6.102115,9,40,0,283248,0,24818.16,5,4,24,48,13293.44,735,12,34677,0,708435,311576,930,0,0,60375,1781988,26,131502,0,0,1YVgUHXZeb,RO12,taul,z3mO,0Xwj,MErwv86,pbNgbi2,3s6t,HLqf,7JiV,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,vreH,cJvF,FzaX,azMfql_,oslk,egEQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1540,7,4,272,340,40,289.44,0,1764012,0,4.743217,9,34,0,2833976,0,57937.8,15,8,32,48,-56278,710,132,783,0,6149650,380190,85,0,9,8316,8949160,56,3276,0,0,m9SrEy7Rm6,RO12,taul,1K8T,YFAj,fmOZNDF,oyKEIyhAF8,pzmK,9_Y1,H9GL,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,Jk3w,cJvF,FzaX,TZCnqgF,d0EEeJi,tFTRwFP,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,2828,7,0,160,200,56,354.4,0,2735670,0,6.251656,9,36,0,3199280,0,71206.2,15,4,48,48,100369.2,950,54,3078,0,5148400,868364,140,0,9,554442,10519640,26,950502,0,0,Qu0qrQKzJV,RO12,taul,1K8T,0Xwj,mQkQ6ot,daiGnRstPa,LAuf,F3hy,15m3,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,1jK9,cJvF,FzaX,Yo33PT5,oslk,U8cijiT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,973,7,284,48,60,24,296,0,8208060,0,6.087801,18,62,28,4784,0,182767.8,10,0,16,8,141898,370,24,4446,0,1188770,1177054,970,0,9,4186,9339240,4,0,0,0,qXhvyxLp3Z,AERks4l,taul,1K8T,487l,PHNvXy8,9HOPNsJ,lVrQ,9_Y1,FbIm,09_Q,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,uZLMgHb,fpbg,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,xb3V,6fzt,xwM2aC7IdeMC0
0,651,14,3416,148,185,144,220.08,0,450738,0,2.602649,27,196,105,1382400,0,151996.2,0,12,32,16,249325.6,590,30,4167,0,1336295,3110400,160,0,18,1814400,10355120,12,3110400,0,0,Yddq9ayE15,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,9YuuPSz3BI,JAXy,HLqf,pQsY,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,11pL0mp,qdSs,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
0,364,0,0,216,270,80,320.4,0,6988320,0,0.3744926,9,16,0,710464,0,75048.91,35,4,32,40,180326.4,1275,96,0,0,602520,1279984,0,0,0,0,10423160,28,546702,0,0,JMGq9aXt5a,RO12,taul,1K8T,TLkP,1uc3PRP,Ydsdn49,oH7k,9_Y1,6TCl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,3ntn,cJvF,FzaX,0vi6w_1,oslk,Dp9ED8N,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
