Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2212,0,136,348,435,208,200,0,45648,0,6.261696,9,54,0,747456,0,16983.81,0,32,88,120,52357.6,1020,12,123498,0,905935,356898,0,0,0,357217,2083700,56,361494,0,0,1nlTmBtueT,RO12,taul,1K8T,hAOr,47WdmQ4,_jTP8ioIlJ,2sVz,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,szpd,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1491,21,12620,548,685,128,253.52,0,5771394,0,4.165349,27,146,161,2699848,0,66648,45,12,144,224,282666,1130,144,1467,0,2582945,925948,1310,0,36,660786,10546000,108,864162,0,0,6m0t0G8rTN,2Knk1KF,taul,1K8T,wOc1,fhk21Ss,NBVUlxabJhR17,cTnK,9_Y1,k13i,sJzTlal,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,EwWK,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,55YFVY9
0,1421,7,60,496,620,344,166.56,0,16026,0,2.510147,36,32,112,174872,0,7418.61,0,26,120,168,118603.6,1360,6,1044,0,242960,250986,105,0,9,85729,1003388,92,313392,0,0,oyGrjIXt5a,RO12,taul,1K8T,0Xwj,SY4VCna,bGUqwlz,sCad,HLqf,nr0d,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,uZL60aU,5qS_,cJvF,FzaX,aau1rOn,oslk,YFnaXbj,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,539,0,0,132,165,40,297.76,0,1748346,9,2.305063,18,20,0,5047960,0,117439.8,20,12,32,56,263357.2,850,18,0,8,8000000,16246,0,0,9,2979746,11516400,16,1065528,0,0,avkq9ayfAo,RO12,taul,1K8T,OTVu,Te2s8CN,6JeJzqR,6byX,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,3Eje,cJvF,FzaX,rDm6pd1,oslk,Q53Rkup,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1351,35,13056,220,275,144,166.56,0,41754,0,1.496048,45,204,413,359856,0,54494.1,10,14,56,24,-928188,755,36,5094,0,991745,366684,2540,0,36,319802,2734228,38,977688,0,0,zcROj17IEC,NRCqczK,ev6I,1K8T,JLbT,fhk21Ss,GHfL3MpXAX,nzzf,9_Y1,zfpA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,LQcLuFy,Fw0Q,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7aLG,ZI9m,NoEd
0,161,0,0,164,205,48,242.8,5,3888840,9,2.008972,9,16,0,2608480,0,185255.4,15,2,56,56,94768.4,325,66,0,16,4685635,714192,0,0,0,0,10194800,26,389406,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,8NKFFda,7dp6Y90mdn,knUC,9_Y1,jdbz,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,cq0s,UYBR,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1743,7,204,124,155,168,267.6,0,904140,0,3.627216,9,42,0,0,0,66476.7,0,16,32,0,179829.6,525,12,30042,0,0,3621080,1505,0,27,0,10609720,0,4147200,0,0,oBXq9ayfAo,RO12,taul,1K8T,0Xwj,7GUAEa8,YQcPlrpk3ptPA,TQKf,F3hy,AKLO,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,1lKe,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
0,973,28,1436,128,160,0,286.96,0,10605480,0,2.261696,45,154,252,0,0,166252.5,45,0,32,0,93603.6,560,126,5742,0,201145,0,385,0,27,0,10341680,4,0,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,JLbT,2cBJEvB,aEMz70R,FaJp,9_Y1,mTeA,VpdQ,kxE9,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,oqws,UYBR,FzaX,yNF0Azj,oslk,NWMQQMs,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,133,0,0,316,395,288,166.56,0,340890,0,6.572527,9,14,0,1556136,0,26467.41,10,10,48,80,560896,450,30,0,0,1180280,409072,0,0,0,0,3041572,42,232998,0,0,AUUt0GoOh3,RO12,taul,1K8T,wGW5,QWnyDjD,zA2IZno2NK,2bDW,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,xe75,cJvF,FzaX,UGoOhQy,oslk,SYvO_7b,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1092,0,0,1904,2380,496,293.6,0,4460820,0,2.613971,9,22,0,574248,0,53011.2,205,24,120,208,18464.16,2780,768,0,0,1254085,1679212,0,0,9,0,9615200,414,1670742,0,0,Qu0r4RKzJV,RO12,taul,1K8T,ssAy,fIZ2EMp,NfN9Bz6HFx,S96u,9_Y1,DtNL,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,u9VH,cJvF,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,FSa2,ZI9m,F2FyR07IdsN7I
0,959,7,340,144,180,136,220.08,0,542622,0,6.998718,9,46,0,1029520,0,69449.09,0,14,32,16,189730.8,555,18,2772,0,2390115,2894440,5,0,9,2419200,10810360,14,3349338,0,0,crIgUHSK8h,RO12,taul,1K8T,PGNs,0tvQgIh,hOpRIhsUSP,Mx5G,9_Y1,RVjC,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,9haV,UYBR,FzaX,EPIs6v_,oslk,XtGtFwR,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1337,14,1712,60,75,32,147.12,0,9332700,9,3.143773,18,194,371,1277712,3,71445.3,10,0,8,24,27011.56,465,30,2088,16,348290,854066,290,0,54,0,9561120,2,0,0,0,oUPBcmzkzH,rEUOq2QD1qfkRr6qpua,taul,1K8T,JLbT,fhk21Ss,MV4DUjA,y2WH,9_Y1,WGOH,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,p9C2,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,413,7,1140,184,230,64,233.44,0,21924,0,6.263192,9,122,49,13592,0,22541.82,5,0,0,16,-236090,530,6,3033,0,1952310,15252,490,0,9,0,1904828,68,0,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,0YIT,PHNvXy8,xsMiEMa,gyXG,9_Y1,H1uM,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,c3QE,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,Zy3gnGM
0,2387,7,128,296,370,272,200,0,11946,0,6.001495,9,54,21,1810552,0,25196.34,0,14,48,120,134264.4,1260,6,3132,0,593555,901680,70,0,0,939932,3550496,34,538578,0,0,639r4RK2Mx,RO12,taul,1K8T,PGNs,31DqtNX,V_KR_LD,ZWAX,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,uIC3,UYBR,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1022,7,0,164,205,112,233.6,0,518418,0,0.502884,9,52,28,592184,0,76365,15,4,40,64,185578,635,6,36,0,1785285,1909260,5,0,0,35063,6927880,26,519846,0,0,crIt0Go8Lb,RO12,taul,1K8T,X94c,60OrkF8,byFAQF9,Sppx,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,a0ic,cJvF,FzaX,nQmuhvP,oslk,un2j7qz,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3129,21,8028,748,935,496,159.28,0,87684,18,1.670797,45,100,336,823616,0,11171.31,25,28,176,248,-1210556,2965,48,41364,16,763900,551886,7815,0,18,188909,2523060,134,375186,0,0,2jigUH7ejg,RO12,taul,1K8T,lK27,iJzviRg,UFICjKT,j6yv,9_Y1,1Bp0,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,leSl,11pika_,Tefi,cJvF,FzaX,ch2oGfM,QKW8DRm,P6pu4Vl,LM8l689qOp,WqMG,ZI9m,R4y5gQQWY8OodqDV
0,1911,21,368,76,95,40,253.52,0,1890900,0,6.292031,27,34,28,3856552,0,15887.64,0,0,16,16,306203.2,830,36,5292,0,3543795,760846,935,0,9,370384,7545600,12,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,kNzO,Q9R7qwL,Yi49a6G,QhIi,9_Y1,rzbc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Bm3Z,UYBR,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1946,14,2884,336,420,232,298.72,0,6328860,0,1.969665,36,56,196,1117080,0,68283.91,35,18,40,24,76960.4,1655,96,8352,0,2072485,723910,775,0,9,0,10571760,40,1085364,0,0,oyGrjIXt5a,RO12,taul,1K8T,2D6V,w9kODwF,nQUeejKKqM,LHAl,9_Y1,VILw,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,odkb,cJvF,FzaX,fBw6pd1,oslk,0G87kpB,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1344,14,2536,188,235,80,166.56,0,1592526,0,5.627644,27,108,91,1045624,0,47565.6,0,2,40,96,-102475.2,695,24,2565,0,649075,266674,320,0,9,270340,2679004,40,62850,0,0,euOBcmz45j,2Knk1KF,taul,1K8T,487l,6cUBdMb,6rdXmbt7eTX8w,azFH,9_Y1,WGOH,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,FvjY,cJvF,wwPEXoilkr,1FAm94s,oslk,MjtlfsX,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,371,0,0,180,225,40,220.08,0,8980860,0,0.7741935,9,20,0,1036016,0,114718.5,40,0,32,24,70103.2,825,120,0,0,1084805,130096,0,0,9,0,10035600,18,0,0,0,dRagUHXM47,RO12,taul,1K8T,487l,JVFLDAi,7vJz3tk,iogG,9_Y1,8BBI,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,2Yg3,cJvF,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1057,7,2940,140,175,32,325.28,0,9377100,0,5.028626,18,36,42,1000512,0,185431.2,25,2,32,16,200594,605,114,40779,0,1292215,385028,2430,0,18,0,10611000,8,518400,0,0,NESt0G8EIb,RO12,taul,1K8T,JLbT,EQsMhNR,_UtlxbJ,6z10,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Tztv,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1582,7,1196,284,355,152,192.64,0,1560312,0,3.303995,9,126,42,1669360,6,44366.7,5,4,40,64,-404844,1155,24,3951,32,2766520,258712,400,0,27,382697,4950640,74,159432,0,14,DQlgUH7IEC,RO12,taul,1K8T,0kpG,6CXYbuk,y4g9XoZ,OmQL,9_Y1,m_h1,VpdQ,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,B3TA,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,WqMG,6fzt,4rd_
0,609,7,1284,132,165,0,271.76,0,3088488,0,6.501816,9,80,42,4140568,0,145914.6,10,0,32,48,90629.2,500,36,2835,0,7189700,0,2415,0,18,0,10572240,38,0,0,0,tr0Wq69cTy,RO12,taul,1K8T,AKN1,fmOiPJi,V6XUlxabJ4VaD,GJBt,9_Y1,0A_v,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Hted,cJvF,FzaX,wfPWJ9Z,oslk,WJyqs0R,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,35,0,64,8,10,0,253.52,0,0,0,1.072207,9,150,0,0,9,6448.2,0,0,0,0,-1443240,30,0,4923,40,22110,0,0,0,9,0,17688,4,0,0,14,hSovyx7IEC,LrdZy8QqgUfkVShG,taul,1K8T,hM6W,fhk21Ss,Yi4Pkbj,mVRE,9_Y1,RcM7,sJzTlal,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,IZwBHOJhfS,XTbuoM5,VCfE,cJvF,OFWH,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,980,7,500,244,305,56,206.64,0,6637920,0,5.679342,27,30,7,958952,0,110179.5,50,2,72,48,134268.4,1040,102,306,0,1907290,473476,160,0,0,83223,10624600,40,450504,0,0,Yn7t0Go8Lb,AERks4l,taul,1K8T,TyGl,hl8tIjH,wLOHP_LOi5,6YaA,9_Y1,rGJy,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,0mWy,cJvF,FzaX,YBhFyVq,Al6ZaUT,xKM3HNj,LM8l689qOp,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,2275,0,0,472,590,152,166.56,0,1990224,0,0.8643453,9,60,0,763648,0,53561.1,110,12,136,96,-79248.4,1595,132,6480,0,1779415,1055166,0,0,0,694190,6699320,74,1243998,0,0,ZSNrjIX0Db,RO12,taul,1K8T,JLbT,pKHsKl9,rMOxwcC,3OjE,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjg55G,gvA6,UYBR,FzaX,8Qv6hzI,oslk,2O2Rt2K,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,826,7,788,132,165,120,253.52,0,3949134,0,1.389233,9,80,0,135632,0,224378.7,10,12,32,16,61667.6,500,48,99711,0,0,2592000,50,0,9,0,10649360,0,3110400,0,0,l7Fq9ayE15,RO12,taul,1K8T,TyGl,qmXYbuk,TbQyCeZ21flwy,Np2E,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,UByz,cJvF,FzaX,hDRv66D,oslk,2JfQ3DB,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,525,7,1216,128,160,64,311.52,0,1433298,0,3.657124,9,30,7,2073600,12,201319.2,10,0,24,24,-259188,555,24,1701,40,4836575,470446,10,0,0,1209600,6982480,30,0,0,7,2jigUH7ejg,RO12,taul,1K8T,lK27,QfdNj4_,wXYgzHf,IrO1,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,vzpd,cJvF,FzaX,yOONioI,oslk,ZjaoG9v,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1036,7,4820,128,160,0,220.08,0,1555200,0,1.901517,9,134,637,5788664,0,125026.8,5,0,32,72,185416.4,460,18,42795,0,8208000,0,185,0,54,0,10843120,38,0,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,aD1X,GRlgCVv,8o3WlGR,nraI,9_Y1,iVbl,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Y78z,cJvF,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,55YFVY9
0,1449,0,0,676,845,304,286.96,0,5728356,0,6.401624,9,18,0,2017344,0,34153.2,40,54,264,320,615028,3055,120,0,0,2697105,393712,0,0,0,318843,9043200,72,553530,0,0,kMJt0GoOh3,RO12,taul,1K8T,G6s_,Gjup2Rr,HhepTTs,ydov,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,pqo6,cJvF,FzaX,G4u6pd1,oslk,yUzqFbB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,14,0,0,88,110,24,149.92,0,3098040,0,4.076693,9,12,0,0,0,108012.3,10,0,16,0,-833028,110,36,0,16,351825,235140,0,0,0,0,3168360,22,0,0,14,l7Fq9ayE15,RO12,taul,1K8T,tzKK,86dToXU,9YuuPSz3BI,gJPb,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjDcoz,hdbw,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1351,7,184,248,310,144,203.36,0,50340,0,6.787652,9,138,21,1638048,0,67860,10,6,40,64,-102198.8,930,30,31545,0,1521665,894742,2130,0,27,1272838,4537480,52,961314,0,0,639qrQK2Mx,2Knk1KF,taul,1K8T,AnrR,B9C_VFS,Tg7jjBB,__UP,9_Y1,15m3,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,qVKY,UYBR,FzaX,ylC3DH0,oslk,kiBhOcm,M_8D,FSa2,RAYp,55YFVY9
0,1890,7,80,152,190,8,286.96,0,3326160,0,6.739158,9,36,63,3119248,0,64785,20,0,40,48,165725.2,605,66,990,0,6636950,85072,1040,0,9,0,10579040,32,0,0,0,DHerjIKQ76,RO12,taul,1K8T,pGTb,Mqscy5d,7ONkRNQCK7,aA61,9_Y1,7WNq,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,p2bJ,cJvF,FzaX,OjIYE38,oslk,xmA7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1288,7,364,144,180,16,286.96,0,2094402,0,4.772698,18,76,7,5529600,0,128140.5,0,0,32,64,129958,530,54,47835,0,6893600,267216,510,0,0,604800,10210360,34,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,lK27,a6hhurh,tru3GNC3u14sALXj3Eb,kk_f,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,z5Ok,UYBR,FzaX,WPfKVq0,oslk,XQvdByr,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,427,0,0,128,160,8,253.52,0,4234992,0,2.24311,18,26,0,4838400,0,202464.9,10,0,32,56,296713.2,555,54,0,0,5505350,129204,0,0,9,0,10596400,26,0,0,0,zKnr4RXktW,RO12,taul,1K8T,uErj,7nPy3El,ZZ7H_hi,v2Y0,9_Y1,Albh,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,mRdF,cJvF,FzaX,3JmRJnY,oslk,EROH7Cg,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1442,7,4328,160,200,24,169.92,0,45636,0,2.354839,9,86,840,2374424,0,30519.3,0,4,40,72,165601.6,935,18,42354,0,4797715,69840,8210,0,0,315399,5222760,46,40920,0,0,NESt0G8EIb,RO12,taul,1K8T,wOc1,EQsMhNR,77iN0JezpF,6z10,9_Y1,e7QV,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq05rcx,Tztv,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,518,7,64,60,75,32,166.56,0,0,0,2.88464,9,60,0,150120,3,5390.73,0,6,16,32,-1723916,520,0,90441,8,13365,15484,830,0,18,5432,140972,8,36378,0,0,AUUt0GoOh3,RO12,taul,1K8T,wGW5,iJzviRg,Oe4E7cR6Kt,vgiU,9_Y1,t_4G,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,NGZQAhq,wkSV,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,_cTCyH95OE93jSkoIBT
0,917,7,820,176,220,40,264.08,10,5695980,0,3.810511,9,82,21,2453376,0,75807.59,30,2,64,56,134057.6,635,90,70308,16,3474705,457152,3895,0,27,418964,10633000,20,261966,0,0,tr0rEyXktW,RO12,taul,1K8T,lK27,LnrdQSP,UnPEkD6Pex,ARGx,9_Y1,SkZj,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ELEt,9lF9,UYBR,qxDb,UiC6V3V,oslk,nXOQZmh,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,784,7,2740,160,200,32,259.92,0,9771840,0,0.00512711,18,186,504,0,0,223594.8,35,0,24,0,147116,530,120,35541,0,624680,602592,975,0,36,0,10638720,18,0,0,0,EsYrjIX0Db,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,C_u8_AlBK7,ZBNx,HLqf,xQ2A,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,H4p93_uThXwSG,ORM1ICc,gvA6,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,M_8D,5Acm,ZI9m,iyHGyLCEkQ
0,2464,7,72,456,570,120,220.08,5,6240300,0,5.7022,9,42,0,1154208,0,68469.91,40,8,56,136,-642336,1560,120,477,8,1628805,146120,55,0,9,16695,8371160,100,267546,0,0,DHevyx7IEC,RO12,taul,1K8T,Bxva,H7Fp6vu,hOpRIhsUSP,0AJi,9_Y1,YGOC,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,SMDf,UYBR,FzaX,MVOjtxg,oslk,Zwra5gA,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,952,7,456,16,20,0,186.64,0,0,0,1.84341,9,62,56,0,0,172241.1,20,0,32,0,254816.4,310,0,16821,0,0,0,500,0,18,0,9676800,0,0,0,0,NESWq69R_D,RO12,taul,1K8T,sbZD,yz3gqKR,d6zx_0v,nyZz,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,bru6,UYBR,FzaX,lHHv1FD,oslk,Kukz_Kt,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1183,7,284,180,225,120,166.56,0,0,0,1.802179,9,124,7,953784,0,22652.85,5,10,48,72,-1524896,715,0,37710,0,265230,377968,265,0,18,385504,1670836,30,317016,0,0,uUdt0G8EIb,2Knk1KF,taul,1K8T,Uk76,7OKCyD5,C_uQoStwYE,qktG,9_Y1,k13i,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,Czqd,UYBR,FzaX,1vN8hdx,oslk,bM5Esaq,LM8l689qOp,fKCe,RAYp,55YFVY9
0,168,0,0,300,375,184,263.52,10,2801478,0,1.97821,9,16,0,1015840,0,39238.2,5,0,0,24,741056,810,162,0,16,1609450,725668,0,0,0,0,5331640,42,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,QQSE,Kn7uqyB,88EhRq8,jbE4,9_Y1,gnEy,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,6mdj,cJvF,FzaX,OYHOVQC,oslk,RlTRt72,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,224,0,0,240,300,64,344.08,0,829008,0,6.032685,9,12,0,244176,0,25377.06,150,2,240,8,-755476,300,42,0,16,890555,82110,0,0,0,0,2030164,26,112698,0,14,u6tWq6edh4,RO12,taul,1K8T,AHgj,zBUVCna,hOpRIhsUSP,RhgR,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,ePSE,UYBR,FzaX,Y2C3PT5,oslk,OIZcOcw,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,770,0,16,76,95,32,186.64,0,4263492,0,6.593463,9,44,0,4838400,0,239468.7,10,6,16,8,228812.4,440,42,10170,0,1488375,1218266,0,0,18,4788042,10183360,4,1378044,0,0,GcUt0G8rTN,RO12,taul,1K8T,JLbT,7OKCyD5,w2yNRYNm9zl2j8zW,uoRB,9_Y1,k13i,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,g2AX,UYBR,FzaX,1vN8hdx,oslk,bM5Esaq,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,714,7,236,140,175,32,166.56,0,0,0,1.656484,9,88,147,76752,0,11874.27,0,8,0,24,69640.4,385,0,66438,0,885605,20906,3885,0,18,0,814920,48,39372,0,0,8I1TmBtueT,RO12,taul,1K8T,TLkP,2Ae7Duj,p528EHj,Uj1T,9_Y1,c2JP,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,XHGh,cJvF,FzaX,snhYH7D,oslk,4EXRt2K,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,917,7,5096,184,230,80,133.12,0,59370,0,6.271096,27,174,420,103648,0,20761.14,0,6,32,32,-1826844,855,36,14499,0,1496580,277202,2555,0,18,13020,1900468,46,86094,0,0,CEaBcmz45j,rEUOq2QD1qfkRr6qpua,taul,1K8T,0Xwj,fhk21Ss,1lFJzqR,lv_k,HLqf,WGOH,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,_5OXC8MSLt,XTbj5PX,fMnJ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
