Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1232,7,508,228,285,80,352.64,5,4058994,0,0.04293954,9,34,105,4147200,0,136496.4,15,2,32,48,14528.56,1085,84,41751,8,4701050,171752,410,0,9,604800,9754600,46,149382,0,0,Y3tqrQKzJV,e6CkoqApVR,taul,1K8T,JLbT,9GJGgoz,glRBFJT8NN,H326,9_Y1,15m3,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,HV6q,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,F2FcTt7IdMT_v
0,763,7,152,152,190,32,448,0,9330780,0,1.67336,18,60,0,0,0,178425.3,35,0,16,0,905276,535,114,3150,0,1130390,87532,470,0,0,0,9390560,16,0,0,0,V8lBcmz45j,RO12,taul,1K8T,0WHw,gwYdMIs,9UgkRNhwCh,mHE5,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,sv_m,UYBR,FzaX,tzpmIK9,oslk,Hcoaiae,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,392,7,116,20,25,0,133.12,0,0,0,1.226661,9,46,0,60112,0,9227.79,0,0,0,32,-2560.572,85,0,34875,0,5115,0,165,0,0,0,34148,2,0,0,0,bZkvyxLkBI,RO12,taul,1K8T,ssAy,I6B7C3_,9xAFApr,tBWZ,9_Y1,_r21,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,87Qg,cJvF,FzaX,AI5YWu3,oslk,H2lRusu,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,301,0,0,184,230,56,286.96,0,6433980,0,5.897244,9,24,0,2764832,0,194301,20,0,32,32,1447096,465,78,0,0,3907995,4268,0,0,9,0,10189080,36,0,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,xgSF,QWnyDjD,ilrY4YM,akq8,9_Y1,YePk,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,iQEp,cJvF,FzaX,UGoOhQy,oslk,SYvO_7b,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1050,7,3272,252,315,224,166.56,0,82386,0,4.927793,18,154,7,276688,0,7718.67,0,18,80,88,52885.2,755,18,19413,0,135565,127160,215,0,18,118188,638144,24,123156,0,0,5_lq9aXt5a,rEUOq2QD1qfkRr6qpua,taul,1K8T,TLkP,fhk21Ss,YQcPlrpk3ptPA,ZyCs,9_Y1,Y9Bl,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,4CTo,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,uWr3,ZI9m,ib5G6X1eUxUn6
0,903,7,304,16,20,0,215.6,0,0,0,6.832942,9,178,49,0,0,105569.7,0,0,0,0,424720,300,0,540,0,12096000,0,350,0,36,0,9676800,8,0,0,0,75lTmBtFkL,2Knk1KF,taul,1K8T,AnrR,fhk21Ss,BcW_jOZe0F,SOkz,9_Y1,C6Eu,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,qLRt,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,rgKb,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,77,7,2656,92,115,8,200,0,0,0,5.051485,9,138,357,169784,0,53625,0,0,0,32,-22574.56,375,0,12951,0,1541000,1092,135,0,0,0,1319876,36,0,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,PGNs,eIf4RJE,Ir38caVATtMuHkRoXdH,6JkR,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,xW7K,UYBR,FzaX,JgwYjZW,oslk,hrE2qo0,LM8l689qOp,FSa2,RAYp,55YFVY9
0,861,7,8,104,130,32,86.96,15,1651902,0,1.616535,9,32,0,1416,3,173220,40,6,64,8,-762692,495,42,2952,32,1188030,492916,220,0,9,149597,4491120,6,921306,0,0,_v2TmBftjz,RO12,taul,1K8T,LFM_,iJzviRg,JlBPeqq,dNPq,9_Y1,Gx0B,sJzTlal,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,11pqC5o,Wwuw,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,854,7,8,116,145,8,186.64,0,8479740,0,1.046358,9,82,14,1853880,0,203223.9,15,2,24,24,-122079.2,520,102,34893,0,1728005,53548,390,0,18,0,9311160,8,307176,0,0,vAsvyx7ejg,RO12,taul,1K8T,hM6W,ZtM0ibt,9XYw909g5FR2kfxjzrM,7dii,9_Y1,xSqs,09_Q,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSPDRg,sjus,cJvF,FzaX,ToMZwCt,d0EEeJi,MRUA84S,M_8D,szEZ,nIGXDli,F2FyR07IdsN7I
0,602,7,2236,104,130,40,253.52,0,3252534,0,1.465926,9,110,791,1721384,0,111942.6,10,2,24,24,4631.44,490,42,106236,0,1796455,763500,410,0,9,0,6943640,16,475206,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,ssAy,DP55V1L,bAyJC1anwc,KeFW,9_Y1,STGZ,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,cqLA,cJvF,FzaX,wZZ87dl,oslk,9iFzrB7,LM8l689qOp,453m,RAYp,55YFVY9
0,651,7,148,20,25,16,200,5,0,0,5.142277,9,112,0,19248,0,2330.934,0,0,8,24,-128584.4,380,0,199404,16,0,2788,15,0,9,3850,15200,0,0,0,7,LDPvyx7IEC,w9ygS99Qp_,taul,1K8T,hM6W,kK57pE3,V6XUlxabJ4VaD,VDEG,9_Y1,RcM7,VpdQ,CoYW,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,58Br,cJvF,FzaX,I9JaUuH,d0EEeJi,cKi3VnU,LM8l689qOp,szEZ,nIGXDli,R4y5gQQWY8OodqDV
0,1813,7,0,256,320,296,166.56,0,14274,0,6.96411,9,34,14,1119488,0,14951.1,0,20,72,88,-102241.6,910,12,540,0,201275,449826,305,0,0,793072,1981696,8,527646,0,0,py5gUH7ejg,AERks4l,taul,1K8T,TyGl,3FCrXBz,EoP8iw7aFT,TFAs,9_Y1,bJXB,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZiGpF,uLA3Rnd,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,w_Ub,vJ_w8kB,xwM2aC7IdeMC0
0,1078,14,664,472,590,144,326.96,0,4060116,0,0.9564196,27,48,70,2342056,0,178113,80,26,144,88,174289.2,1005,150,29367,0,4106110,675610,7010,0,0,625233,10236040,70,827202,0,0,MtpBcmzkzH,RO12,taul,1K8T,kwI9,0Vr7wZ4,nQUBcBcErl,A7_2,9_Y1,KubS,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,mOZl,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,jySVZNlOJy,Qcbd,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,931,7,16,104,130,0,133.12,0,588,0,1.553728,9,56,21,1600960,0,62051.7,0,0,24,56,130454.8,335,6,66744,0,3189210,0,1180,0,0,558537,3352240,36,0,0,0,tr0rEyXktW,RO12,taul,1K8T,487l,T7cp9gW,0ZlStaN,YMPo,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Xzba,UYBR,Lmli,9Hi6hzI,oslk,93cqqb8,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1022,14,2264,76,95,16,233.44,0,531048,0,2.3025,18,138,21,0,0,54306,0,16,32,0,-211394.4,430,42,16983,0,81415,137834,1875,0,27,1349621,2037800,4,2014452,0,0,8Iqt0G8rTN,2Knk1KF,taul,1K8T,PbOJ,PHNvXy8,zA2IZno2NK,KBdR,9_Y1,k13i,VpdQ,giwq,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,MmXb,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,fKCe,6fzt,Zy3gnGM
0,1127,7,500,144,180,16,186.64,0,6267660,0,0.3398846,9,34,224,1812648,0,183946.5,40,2,48,24,374432,565,78,963,0,3352915,185274,3120,0,9,604800,10620360,18,518400,0,0,oyGrjIXt5a,RO12,taul,1K8T,487l,UpI8v8b,Gai9lEF2Fr,X1L0,9_Y1,VILw,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ot8S,UYBR,FzaX,bDfm94s,oslk,rBxAyXX,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
0,560,7,296,116,145,40,196.64,0,259242,0,2.107669,9,38,28,1825608,0,42434.4,0,2,32,80,-88241.6,425,18,32643,0,665035,137776,5500,0,9,903623,1917592,20,36570,0,0,1GdOj1KXzC,RO12,taul,1K8T,JLbT,8NKFFda,hOpRIhsUSP,TmLm,9_Y1,jdbz,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,P8eC,cJvF,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,861,0,148,124,155,0,286.96,0,7257600,0,4.861355,9,84,168,2073600,0,204366.9,25,0,32,24,-324548.8,470,84,187965,0,3887995,0,0,0,36,0,10571720,18,0,0,0,jg69tYsGvO,RO12,taul,1K8T,kwI9,FJDupBg,e1XhvTunuD,r8PL,9_Y1,YULl,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,XTbJ4br,oyio,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,M_8D,FSa2,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,420,7,2120,76,95,96,200,0,0,0,3.472548,9,120,35,51784,0,8060.97,0,0,0,8,74247.6,330,0,4383,0,448355,153058,170,0,9,0,690692,12,0,0,0,Yddq9ayE15,2Knk1KF,taul,1K8T,hAOr,7z8V8VT,_03xtaMIkk68B,oBIs,9_Y1,F_Lu,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,n3Sz,cJvF,FzaX,h72fSEp,oslk,e7bTQlu,LM8l689qOp,TNEC,RAYp,55YFVY9
0,1204,7,184,192,240,112,300,0,72606,0,4.079897,9,44,70,55712,0,3952.11,5,2,56,80,44616.8,955,12,23769,0,261605,61096,2730,0,0,3192,411968,40,4878,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,JLbT,kkNkJwu,_YWZ6Ym,614C,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,lYKD,cJvF,FzaX,TZC87dl,oslk,aN3QowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,700,14,688,128,160,144,290.32,0,2073600,0,0.4152959,18,32,126,0,0,195735,15,12,40,0,168211.6,525,24,3636,0,66945,3075300,435,0,0,0,10589720,2,3110400,0,0,8I1r4RXXnK,RO12,taul,1K8T,JLbT,3n6biah,pukIiZ55lCjfdsXL,ligO,9_Y1,Albh,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,bOo5,UYBR,FzaX,ZN38Wb4,oslk,xMusxs4,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,1526,7,196,196,245,192,133.12,0,2694,0,6.065157,9,66,210,95568,0,5029.83,0,12,64,48,-74165.6,1010,6,48024,0,104040,71772,3135,0,9,22379,314524,24,57252,0,0,DHeTmBftjz,RO12,taul,1K8T,lK27,iJzviRg,vMguMQhTmIIbhNdx1Kq,jzCl,9_Y1,4N0K,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwK5g3,TAC0,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,2317,7,800,64,80,16,284.24,0,3879498,0,2.373211,9,158,14,2662912,0,61645.5,10,0,24,8,152052.8,2495,30,2070,0,4579915,943694,2080,0,27,2330048,9969960,12,0,0,0,BQa9tYsdof,AERks4l,taul,1K8T,0Xwj,fhk21Ss,OP8vXjrAel,zvti,HLqf,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,WsRVNrF85oPU_,OFq_bjx,E9NI,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,3507,7,2064,56,70,16,117.04,0,3062064,0,5.486648,9,64,70,0,3,51773.7,10,0,8,0,-604816,1670,36,1205946,8,72040,13368,1850,0,9,0,2816944,8,0,0,0,Iskvyx875g,RO12,taul,1K8T,YVv3,PyebXKa,V_KR_LD,952t,9_Y1,MBhA,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,j6nf,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,805,7,8,144,180,40,266.4,0,5309490,0,2.923948,9,58,0,1686528,0,192464.7,25,4,48,32,157476,535,72,4266,0,2885080,792064,255,0,18,267162,10492880,16,950466,0,0,CEaBcmz45j,RO12,taul,1K8T,0WHw,SHmviED,yiXKNUCbD1,QAo7,9_Y1,KubS,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,kq021Qe,ZURt,cJvF,FzaX,7zPJmUr,QKW8DRm,v6E0Yoz,LM8l689qOp,Qcbd,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,672,0,0,152,190,40,271.2,0,10774380,0,0.8446913,9,24,0,0,0,187577.1,45,0,32,0,101336.8,550,126,0,0,169650,1548,0,0,9,0,10332640,6,0,0,0,YddTmBtueT,RO12,taul,1K8T,lK27,77f44U8,C_u8_AlBK7,FT9E,9_Y1,C6Eu,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,R5vN,cJvF,FzaX,tzp8jNM,oslk,5nQ7A2G,LM8l689qOp,rgKb,RAYp,0pzBWGkV3fbsGZN52DH
0,1659,28,7316,188,235,128,200,0,0,0,5.677206,54,92,7,673976,0,34751.7,15,18,88,120,126667.6,695,0,6714,0,482780,244392,910,0,0,226261,2199332,8,481938,0,0,8I1r4RXXnK,PomAbFU,taul,1K8T,TyGl,6CXYbuk,LJF4fPp,ulTj,9_Y1,Albh,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7Wwclc7,2dTx,cJvF,qxDb,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Xa3G,6fzt,F2FcTt7IdMT_v
0,770,7,384,132,165,48,363.76,0,7417200,0,1.206793,9,50,406,0,0,163843.5,30,4,32,0,305622,585,90,16281,0,378565,1036800,3315,0,0,604800,10086040,8,1036800,0,0,vAsgUHXM47,RO12,taul,1K8T,7ALb,6oGvcTJ,ARvzJXx,SUbi,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,5Wva,cJvF,FzaX,MiSOw16,oslk,alU2fT4,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,812,14,12036,132,165,16,233.44,10,9030780,0,4.340312,27,124,763,1382400,0,187969.5,30,0,32,16,61033.2,495,114,76887,16,1728000,187290,12435,0,36,0,10542320,8,0,0,0,dRavyx7ejg,2Knk1KF,taul,1K8T,Bxva,E9Iexlg,FoJylxy,eN51,9_Y1,YGOC,VpdQ,Tkho,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,1Vxq,UYBR,qxDb,wIfwhvW,d0EEeJi,PXpf_xn,LM8l689qOp,szEZ,nIGXDli,55YFVY9
0,378,7,92,48,60,16,298.8,0,3000,0,4.955351,9,108,21,0,0,242255.7,0,0,0,0,-553436,205,12,477,0,4032180,1024,25,0,27,0,3229792,16,0,0,0,UzE54NEjuC,2Knk1KF,LfvqpCtLOY,1K8T,fhwd,ErY4xPh,5q1hF23,taKF,9_Y1,SkZj,09_Q,kxE9,me75fM6ugJ,kIsH,3av_,L84s,XfqtO3UdzaXh_,XTbPUYD,aINY,UYBR,FzaX,8OZv_hX,oslk,YLmjELi,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,875,7,704,136,170,56,256.32,0,2161968,0,1.778893,9,50,140,3456000,0,213080.7,5,6,32,40,143061.2,515,30,19800,0,5122200,1085706,535,0,9,1814400,10654520,26,1305654,0,0,2jiWq69cTy,RO12,taul,1K8T,j1T2,9GJGgoz,J1MZ1kd,i0kZ,9_Y1,Px52,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,WjUU,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,161,0,0,192,240,40,266.4,0,4869216,0,0.568041,9,16,0,2073600,0,171511.5,35,0,40,24,154903.2,480,66,0,0,4681765,147670,0,0,0,0,10486280,44,0,0,0,crIt0Go8Lb,RO12,taul,1K8T,ssAy,PTPnCPt,FoJylxy,XcYz,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wws1xg,Hl_U,UYBR,FzaX,t0r88FJ,oslk,CqxAwsZ,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2352,7,1220,372,465,208,200,0,307560,0,3.898526,9,32,77,49632,0,7430.1,5,14,88,96,-1415164,1480,72,4833,0,309945,186766,550,0,0,23380,970784,70,124464,0,0,qXhvyxLp3Z,RO12,taul,1K8T,Xa_z,dRqabdC,P9HTde2,6DKK,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ol9O,cJvF,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,826,7,872,176,220,120,233.44,0,2635704,0,4.269173,9,76,0,1055560,0,187897.8,15,10,40,40,98222.4,840,48,8883,0,1617650,2237040,5130,0,0,0,10473520,16,2075382,0,0,MlYvyx875g,RO12,taul,1K8T,YVv3,PyebXKa,JlBPeqq,952t,9_Y1,MBhA,09_Q,giwq,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,j6nf,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1827,7,1272,244,305,216,200,0,184278,0,3.442854,9,148,0,975232,0,24763.71,20,18,80,88,-4421.72,955,42,5382,0,137175,494180,10,0,9,88501,2179736,6,550524,0,0,4e7Wq69R_D,2Knk1KF,taul,1K8T,ssAy,d2iSdMg,kNWBAqj,bX6v,9_Y1,0A_v,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,_L5e,UYBR,FzaX,9F788FJ,oslk,peiOEra,LM8l689qOp,PM2D,RAYp,55YFVY9
0,329,0,0,512,640,248,238.72,0,719004,0,6.460799,18,12,0,119952,0,8282.1,65,34,296,136,-493000,640,246,0,8,91095,197888,0,0,0,128632,1413476,18,296802,0,7,vAsTmBfHUn,RO12,taul,1K8T,EWYi,77fJ9iC,EejALrT,lJO3,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,nKzj,UYBR,FzaX,t5EvdH_,oslk,E2dQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,196,0,0,100,125,16,220.08,0,5542656,0,4.008118,9,18,0,1267312,0,214784.7,20,4,24,16,-133075.6,525,54,0,0,2376195,316826,0,0,0,554449,9597200,12,950484,0,0,JMGq9aXt5a,RO12,taul,1K8T,TLkP,dRqgqKR,77iNHt972x,BVHy,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,VjrN,cJvF,FzaX,PXbv1FD,oslk,2Yrz_Kt,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1036,28,320,204,255,200,220.08,0,164304,0,2.942106,36,82,70,1234224,0,21665.91,10,6,48,40,578788,1110,12,18495,0,3182275,255308,4375,0,18,229985,4362640,28,27276,0,0,dRavyx7ejg,RO12,taul,1K8T,7wJ6,mfjcTEF,9YuFlLzSEv,h5AG,9_Y1,YGOC,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Ronk,cJvF,FzaX,kogfGrO,oslk,uClRusu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1463,7,1532,416,520,40,133.12,0,7554,0,5.253578,9,94,343,72664,0,2255.07,5,2,80,144,15192,1570,12,18900,0,329080,7044,410,0,9,3136,324000,154,4410,0,0,vAsvyx7ejg,RO12,I9xt3GDRhUK7p,1K8T,hM6W,FJDupBg,Yi4ueNR,BeKD,9_Y1,xSqs,sJzTlal,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,teAwEpx,nIgr,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,jySVZNlOJy,szEZ,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,462,7,2192,180,225,56,189.6,0,81756,0,1.923521,9,116,147,52848,3,9366.479,15,0,32,24,-1655236,585,60,60363,16,413795,34976,3840,0,9,21371,505812,44,0,0,7,2jirEyXktW,RO12,taul,1K8T,487l,FJDupBg,tsN7UBMo1B,a9Ws,9_Y1,VwCR,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,teAAXMy,7PN9,cJvF,wwPEXoilkr,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,Aoh3,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,532,0,0,128,160,8,220.08,0,1555200,0,1.333476,9,28,0,2764800,0,229880.1,25,2,40,32,92711.2,485,18,0,0,7504550,67102,0,0,18,0,10339880,36,168636,0,0,dTGmfo8zhV,RO12,taul,1K8T,AKN1,H9TaVTy,AKEyQtw,OKb7,9_Y1,Ew1Q,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,EjOw,cJvF,FzaX,MKZfql_,oslk,3lfAGfT,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,0,0,0,88,110,112,246,0,0,0,5.606922,9,12,0,0,0,3410.73,0,0,0,0,-752456,110,0,0,16,28465,38638,0,6,0,0,100048,16,0,0,7,4e7gUH7IEC,RO12,taul,1K8T,0kpG,6LkZ9_n,0P4nFbnB1b,18Cd,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,KCbz,cJvF,FzaX,TZCR2zc,oslk,tFTzAyO,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,924,0,32,500,625,176,329.92,0,5261412,0,1.88934,9,146,0,1025432,0,182942.7,50,18,88,88,130026,1085,156,150660,0,2369980,890740,0,0,18,185577,10663480,94,567402,0,0,Foxt0Go8Lb,AERks4l,taul,1K8T,TyGl,fhk21Ss,_03xtaMIkZsn1,t7tD,9_Y1,rGJy,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,XZu1,UYBR,OFWH,4UxGlow,oslk,catzS2D,M_8D,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1743,7,152,116,145,32,268.8,0,2269782,0,4.128819,9,34,154,633632,0,125663.7,25,2,16,8,-109708,535,30,1971,0,3762765,567086,145,0,18,554428,7639480,26,475260,0,0,dRavyx7ejg,RO12,taul,1K8T,hM6W,ckoxY95,r83_sZi,AL2b,9_Y1,xSqs,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,rjGr,cJvF,FzaX,cXsjB1v,oslk,qWjjxQb,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,798,14,3184,32,40,8,186.64,0,1729224,0,4.318521,18,78,399,4382696,6,156323.1,0,2,0,8,236523.6,375,18,13734,16,688315,1209600,3775,0,27,0,8733200,4,3628800,0,0,2jirEyXktW,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,LLPZ,iD7SNLr,wHfQYg4FYPyudCQ6,2Nai,9_Y1,SkZj,VpdQ,kxE9,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,_FzB,cJvF,FzaX,nRiFAt2,Al6ZaUT,s4VNFzv,LM8l689qOp,Aoh3,02N6s8f,R4y5gQQWY8OodqDV
0,728,7,16,128,160,0,253.52,0,2116830,0,2.839991,9,36,7,5063544,0,233304.6,0,0,32,64,2836492,490,30,36216,0,8208000,0,665,0,9,1814400,10509400,38,0,0,0,CEaWq69cTy,RO12,taul,1K8T,TyGl,_gMxSlj,CbcWkL1DRg48F,nyZz,9_Y1,RVjC,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bru6,UYBR,AU8pNoi,68RvOIl,oslk,GSZEVJ2,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1911,7,3072,144,180,32,253.52,0,3391824,0,1.428541,9,74,154,1900952,0,42796.2,20,8,40,24,-147981.6,570,54,24363,0,4730660,633652,16430,0,9,554442,10521800,24,1900944,0,0,xearjIX0Db,RO12,taul,1K8T,vsvk,bvZcCja,r83_sZi,hFHS,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,15KP,UYBR,FzaX,mTDfR8o,oslk,dEJz4Af,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
