Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,3094,7,688,232,290,144,200,5,2182842,0,4.710959,18,194,28,4903416,0,6327.271,20,32,56,56,-560420,1205,18,22428,16,70945,68190,1170,0,18,16961,4362920,20,168426,0,7,52Iq9ayE15,2Knk1KF,taul,1K8T,z32l,fhk21Ss,BBhiudN5VwCx3,PEA0,9_Y1,vm5R,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,8pnM,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
0,665,7,0,132,165,40,200.8,0,7776000,0,4.735313,9,30,0,3128,0,220965.9,30,4,32,8,139545.2,510,90,315,0,1353490,837616,10,0,0,0,10548560,8,1036800,0,0,qXhvyxLp3Z,RO12,taul,1K8T,UpNf,ka_ns41,V4E_TU9097,cljo,9_Y1,FbIm,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,tyrZ,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,3066,7,3324,2224,2780,1240,320.4,0,1611792,0,5.140782,18,130,567,3150152,0,85627.2,115,70,592,1984,62216,3305,144,96165,0,4557905,1435200,1535,0,18,1360814,9984200,142,1120290,0,0,crIgUHSK8h,2Knk1KF,taul,1K8T,yMvB,tTnXEFX,hOpRIhsUSP,gMVu,9_Y1,RVjC,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,YihF,UYBR,tdJW_Pm,hf1YH7D,oslk,yr_z4Af,bCPvVye,FSa2,RAYp,55YFVY9
0,1477,14,3288,220,275,192,253.52,0,0,0,4.2978,18,92,140,853952,0,18031.44,0,8,32,96,5015,900,0,6444,0,588695,212310,10195,0,27,225323,1420260,30,146562,0,0,dRarjIK12c,RO12,taul,1K8T,YVv3,3fI4jEC,3X0xOLn,gBL1,9_Y1,7WNq,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,31LB,UYBR,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2205,7,3440,260,325,112,220,0,4224912,0,6.731894,18,112,385,4946304,0,72547.5,50,2,56,72,138511.6,915,84,24525,0,4283225,523634,4365,0,9,170457,10447360,34,28170,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,UpNf,nLJVdmm,9YuuPSz3BI,6tRK,9_Y1,lXxA,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,LaGY,UYBR,FzaX,sy7fR8o,oslk,QPHTy9x,LM8l689qOp,xb3V,RAYp,55YFVY9
0,1071,7,2316,132,165,40,286.96,0,3414276,0,5.944243,9,106,119,633648,0,138918.9,20,6,32,8,-253006,575,60,77418,0,3703420,721088,330,0,9,1108877,9123640,20,1425684,0,0,u6tWq6edh4,2Knk1KF,taul,1K8T,lK27,gOhJ89M,iDskMGe,vt8L,9_Y1,_xpN,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,b1Y5,cJvF,FzaX,_viYWu3,oslk,OugT3Cb,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1813,14,524,128,160,24,200,5,3324282,0,2.243965,18,122,721,4497480,0,36650.1,10,0,32,56,92352.8,535,48,4473,8,4755105,453978,450,0,27,604800,9868160,24,0,0,0,wRXmfo875g,LrdZy8QqgUfkVShG,taul,1K8T,LloI,fhk21Ss,9YuuPSz3BI,VNo6,9_Y1,gnEy,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,jaw2yIk,fpq1,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
0,749,7,0,84,105,96,220.08,0,518400,0,5.551805,9,40,0,271376,0,157170.3,5,2,16,16,35910.28,490,6,162,0,484150,125608,5,0,9,105763,1467108,8,2526,0,0,YddrjIQ5Ph,RO12,taul,1K8T,JLbT,jfPn1fB,ilrY4YM,P9KQ,9_Y1,RVjC,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,4a9J,UYBR,FzaX,WPf93Yc,oslk,853aRTx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3227,7,1640,2052,2565,1008,320.4,0,3128562,0,2.790857,18,108,0,2944992,0,46155.3,30,134,936,544,37670.16,4555,624,26586,0,4145370,705272,30,0,18,979685,9330160,284,769446,0,0,bZk9tYsGvO,RO12,taul,1K8T,TyGl,eDdnaaX,LJF4fPp,jvK8,9_Y1,YULl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ELEt,z1cV,UYBR,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1589,7,2468,120,150,104,280.24,0,2620692,0,2.076907,9,82,322,587992,0,107369.4,5,10,40,24,186656,815,36,17073,0,776720,2246400,4655,0,9,2219,9057000,4,2334156,0,0,ZSNq9aX0Db,RO12,taul,1K8T,TLkP,YDTErT5,Pkku4gO,zFWP,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,vo1R,UYBR,FzaX,ZoXR0Oj,oslk,IKPc_aX,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,728,14,4720,156,195,120,166.56,0,0,0,4.278573,27,102,329,1969224,0,63531.3,10,6,24,56,-237998.4,535,0,33606,0,1348585,262928,13210,0,0,314377,2668636,24,116442,0,0,4E_Oj1siQ3,RO12,taul,1K8T,ZNsX,_gMnuwV,YoRN1KTszPHt3,VeZb,9_Y1,jdbz,09_Q,sYC_,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,kq0aHkC,mUud,cJvF,FzaX,CBA87dl,oslk,TX2AGfT,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1155,21,2260,156,195,128,186.64,0,1594158,0,6.399487,36,128,203,837712,0,90631.8,35,8,56,40,197243.6,620,30,38826,0,185145,694418,1885,0,9,426006,5029280,4,168798,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,_8YK,PHNvXy8,k10MzgT,FRv7,9_Y1,kJJ7,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,Aygw,cJvF,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,7P5s,6fzt,Zy3gnGM
0,798,7,300,144,180,8,186.64,0,1874820,0,0.5001068,9,52,35,5439336,0,212608.5,5,4,32,64,152012.8,490,24,5202,0,7926900,8518,435,0,0,0,10676160,40,3648,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,Nn3wY8e,NFlfMbKIm3,dadT,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,nHKS,UYBR,AU8pNoi,75wv48t,oslk,xKQ2fT4,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,0,0,0,32,40,0,166.56,0,0,0,0.4533219,9,18,0,0,0,3374.88,0,0,0,0,-110982.8,255,0,0,0,45540,0,0,0,0,0,36432,16,0,0,0,xddq9ayfAo,RO12,taul,1K8T,PJLW,qXFLi2i,J_sb4dmQwP,G4kx,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,hJ1s,cJvF,FzaX,r5hKSu6,d0EEeJi,CWissyW,LM8l689qOp,7P5s,02N6s8f,F2FyR07IdsN7I
0,1498,7,272,200,250,144,167.2,0,153144,0,5.753899,18,50,28,672096,0,44447.4,10,14,88,80,-1406580,610,12,37107,0,284830,170748,1220,0,0,196763,1194168,22,79302,0,0,2AAWq69R_D,RO12,taul,1K8T,0Xwj,kJ1ERUT,LWyFlLYrMm,mtMU,F3hy,0A_v,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,leSl,teA09W3,dlF8,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,PM2D,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1015,7,8,136,170,88,220.08,0,4355970,0,2.369793,9,88,0,129432,0,170710.2,10,10,32,8,117300,730,60,0,0,1292985,1839034,15,0,9,0,10041120,10,2503170,0,0,MwmgUHShse,RO12,taul,1K8T,AHgj,uqsysxi,Pkku4gO,85IW,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,ETNp,UYBR,FzaX,bhM8mx2,oslk,E3j9lNX,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1057,7,3244,136,170,40,286.96,0,4696368,0,6.749199,27,88,14,2073600,0,149666.4,20,2,32,24,68256,545,60,68319,0,4365075,552486,25,0,9,0,10251000,22,518400,0,0,FAJgUH7ejg,RO12,taul,1K8T,487l,7UBxJVj,msIFlLyI91,Rjw5,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,kPer,UYBR,FzaX,07mmflk,oslk,NNyRUH6,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,553,7,1088,124,155,80,200,0,663282,0,0.1890622,9,186,665,364656,0,30552.6,10,4,48,40,14107.56,475,42,7362,0,552080,486606,340,0,9,33957,2290572,10,212478,0,0,voArjIXt5a,5QKIjwyXr4MCZTEp7uAkS8PtBLcn,taul,1K8T,487l,fhk21Ss,BBhiudN5VwCx3,X1L0,9_Y1,VILw,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,5u2Bxlj9ua90kqrA,7WwtEtr,ot8S,UYBR,Lmli,4UxGlow,JIiEFBU,catzS2D,jySVZNlOJy,5Acm,ZI9m,iyHGyLCEkQ
0,371,0,0,132,165,0,286.96,0,201978,0,4.975005,9,22,0,5328424,0,216669.6,0,0,32,64,122062.4,515,18,0,0,9425950,0,0,0,9,604800,10339640,44,0,0,0,JMGq9aXt5a,RO12,CuXi4je,1K8T,487l,VcWMqdZ,bAyJC1anwc,o_4o,9_Y1,Y9Bl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Jz3e,UYBR,FzaX,dBlvOIl,oslk,_83OEra,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,21,0,0,68,85,16,153.6,0,241074,0,5.745354,9,12,0,52280,0,29408.13,0,4,0,8,90745.2,85,6,0,16,587515,1046,0,0,0,0,666584,22,11436,0,14,DHevyx7IEC,RO12,taul,1K8T,lK27,86dToXU,gX8YBGy_wwl_HL2B,jv62,9_Y1,RcM7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0l43t,A1VJ,UYBR,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1085,21,7836,124,155,24,220.08,0,0,0,0.8429822,36,80,2303,5192400,0,140150.4,10,0,32,64,200435.2,580,0,11691,0,7776000,518400,3785,0,18,1814400,10001040,36,0,0,0,dRagUHXM47,RO12,taul,1K8T,pE9z,jEC3vg3,CdPgMY1Z52,Ut_1,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,Z45h,UYBR,FzaX,x_lA5lA,oslk,3B1mC_N,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,115045,28,3340,11580,14475,2352,166.56,0,1668018,0,5.487716,45,130,35,1735880,0,1274.166,2435,370,2720,2224,389160.8,79740,4842,1179,0,1469770,544946,435,0,45,295099,5357320,1688,682008,0,0,eOQgUHShse,2Knk1KF,taul,1K8T,487l,WkHrLeh,J3fgbi2,Mx5G,9_Y1,RVjC,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,9haV,UYBR,FzaX,MPav4zN,oslk,kEYAGfT,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,987,7,364,128,160,56,206.72,0,88734,0,2.373852,9,68,7,1669040,0,52920,0,2,40,64,234985.6,595,12,23301,0,2055035,229256,845,0,9,930720,3017484,28,31902,0,0,639qrQK2Mx,RO12,taul,1K8T,AHgj,uV2WKYv,_UtlxbJ,s0AD,9_Y1,15m3,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,iD2f,cJvF,FzaX,hN838SL,oslk,2wdfIt_,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,966,7,2820,144,180,24,289.2,0,1580502,0,2.425764,9,112,644,3390304,0,144225.9,10,4,32,48,169881.6,625,30,24516,0,7503200,225942,8230,0,18,328965,10236760,36,1036800,0,0,Foxt0Go8Lb,2Knk1KF,taul,1K8T,G6s_,c7x9WtT,GJg0GlB3WS,D04C,9_Y1,MGOA,VpdQ,hAFG,5iay,kIsH,uKAI,L84s,Ie_5MZs,teAHY7B,1Bul,cJvF,FzaX,iVsiwtx,zCkv,FRz7PDj,jySVZNlOJy,Qu4f,6fzt,Zy3gnGM
0,273,0,0,4,5,0,119.92,5,0,0,5.897244,18,22,0,0,6,165645.9,0,2,8,0,-444600,350,0,0,40,0,0,0,0,9,0,2128180,0,3192270,0,14,HYTvyx7ejg,RO12,taul,1K8T,0Xwj,T7cNGWG,Gai9lEF2Fr,4bJw,F3hy,xSqs,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,7WwuNea,jkRv,cJvF,FzaX,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,259,7,356,28,35,8,295.44,0,1559148,0,5.571245,9,32,77,13104080,3,62367.9,5,0,16,32,343852.8,140,6,19386,8,0,738540,325,0,9,0,9372600,0,0,0,0,vAsgUHXM47,RO12,taul,1K8T,lK27,mR_k2Zj,V4E_TU9097,FWu2,9_Y1,fTh6,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawr6HB,2h0t,cJvF,FzaX,XVim94s,oslk,rvbsTKW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,728,0,0,140,175,32,286.96,0,4765296,0,0.7363811,9,34,0,3168040,0,207481.8,10,4,32,40,335295.2,560,66,21276,0,4388380,633608,0,0,9,554407,10502360,22,494916,0,0,vAsgUHXM47,RO12,taul,1K8T,487l,Ml6kiFp,n1zVHpT8NN,n7th,9_Y1,8BBI,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,gYDS,UYBR,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,3857,21,4744,132,165,8,204.48,0,8443980,0,3.321726,36,160,1246,691200,0,12684.78,40,2,32,8,540532,500,108,1386,0,938495,172800,1250,0,9,0,9742840,8,8304,0,0,FAJWq69cTy,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,yEFIHeU,5hoM,9_Y1,Px52,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,h9cP,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,PM2D,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,28,0,0,80,100,56,440.72,0,4009974,0,2.948302,18,14,0,2862224,0,236090.7,0,2,8,24,-252734.4,100,30,0,0,934175,321118,0,0,0,0,6295760,8,1202616,0,0,FAJgUH7ejg,RO12,taul,1K8T,487l,JKvcRJR,GHfL3MpXAX,zQEn,9_Y1,1Bp0,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawXxsX,lUXE,cJvF,FzaX,QkcOLlW,d0EEeJi,v8Mtisc,LM8l689qOp,WqMG,02N6s8f,F2FyR07IdsN7I
0,1428,7,0,104,130,16,166.56,0,140514,0,2.979919,9,86,0,1070672,0,34929.6,5,4,64,120,162335.2,420,6,450,0,255990,131644,110,0,9,112266,1474692,10,48000,0,0,zKnr4RXktW,RO12,taul,1K8T,OTVu,cmPXOhW,lGXpFd_2Rf,OX9I,9_Y1,Zazx,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,MXgy,cJvF,AU8pNoi,tjWYlW4,oslk,T_gzrB7,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1344,7,1484,176,220,8,306.08,0,4658280,0,5.648579,18,38,35,65896,0,130561.5,45,4,56,32,62090.4,535,66,3897,0,4947395,59722,8780,0,36,5061,10126920,34,237198,0,0,Qu0qrQKzJV,RO12,taul,1K8T,487l,d2iwkuM,ilrY4YM,oMpM,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawtVhC,Y02c,UYBR,FzaX,1ZRv4zN,oslk,Zd62Oqu,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1470,14,416,124,155,24,187.76,0,7776000,0,3.644307,27,80,98,0,0,102744,40,4,32,0,111509.2,540,90,4032,0,1046035,518400,210,0,27,0,10435600,6,1036800,0,0,1YVgUHXZeb,RO12,taul,1K8T,pE9z,PFW3ud5,C_u8_AlBK7,V9OO,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Opdm,cJvF,FzaX,OVz6pd1,oslk,AT9E4Qn,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1197,0,0,144,180,8,166.56,0,0,0,0.002136296,9,58,0,5278360,0,117908.1,5,2,40,80,67569.2,755,0,2799,0,9175400,57192,0,0,9,0,10214360,46,180246,0,0,cFHt0GoOh3,RO12,taul,1K8T,W5sH,vQ_JaGu,q2tfFQq,0UHe,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJxg4J,ZpWk,UYBR,FzaX,i9JuX8Z,oslk,MRPKMwm,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,602,7,320,128,160,96,214,0,0,0,3.595813,9,38,112,196480,0,49510.5,0,0,0,16,65290.8,490,0,15435,0,1552320,242946,155,0,18,0,1825988,36,0,0,0,ZSNq9aX0Db,RO12,taul,1K8T,PbOJ,wEJwkuM,uClmtIqR_4fZWfmU,6GA6,9_Y1,Y9Bl,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2_b1,UYBR,FzaX,1E1v4zN,oslk,LHq2Oqu,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2219,7,76,1172,1465,368,274,0,3566154,0,3.720359,9,50,7,1158712,0,44786.4,35,22,208,392,-39236.44,2965,408,4419,0,4288000,535834,170,0,18,299390,8765440,224,515934,0,0,M5vt0Gdc_a,RO12,taul,z3mO,lK27,mpVCB0b,IoHEIyTRj9,TNde,9_Y1,cyKH,09_Q,69fI,DHn_WUyBhW_whjA88g9bvA64_,kIsH,g5HH,L84s,CrNX,jawVtwc,290x,cJvF,FzaX,_vikzUz,d0EEeJi,QrEtFwR,LM8l689qOp,me1d,nIGXDli,F2FyR07IdsN7I
0,119,0,0,108,135,0,403.44,0,4004346,0,1.851527,9,14,0,4095816,0,250266,10,6,56,96,221929.2,135,12,0,0,4782705,0,0,0,0,43666,9009560,16,56688,0,0,Y3tqrQKzJV,RO12,taul,1K8T,AHgj,_eYKKPC,_jTP8ioIlJ,J3UK,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,MATH,UYBR,FzaX,Z6V30L8,oslk,kbZ_Q4n,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,10052,14,2576,196,245,192,220.08,0,904392,0,4.763298,18,116,49,93944,0,11646.45,0,0,32,48,-1538164,8625,18,3393,0,189265,131380,3460,0,18,0,1064072,32,0,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,487l,PHNvXy8,J_sb4dmQwP,oAnL,9_Y1,jakt,VpdQ,Tkho,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,ORMTYY2,VNIv,UYBR,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,7FJQ,6fzt,Zy3gnGM
0,497,0,0,136,170,56,186.64,0,6021960,0,3.276864,9,28,0,0,0,208939.5,35,8,32,0,112556,550,72,0,0,323415,1182276,0,0,18,0,10385000,8,2073600,0,0,HYTrjIK12c,RO12,taul,1K8T,0Xwj,wppdCrr,C_uQoStwYE,wRb_,HLqf,7WNq,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAja5EA,K56n,cJvF,FzaX,7JxoOXS,oslk,3ykshbG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,945,0,0,196,245,40,220.08,0,6491220,0,2.042512,9,58,0,2925088,0,143237.4,15,0,32,48,-57954.4,920,96,1179,0,3492445,269292,0,0,0,0,10159360,38,0,0,0,Foxt0Go8Lb,RO12,taul,1K8T,G6s_,R9_sVcA,hOpRIhsUSP,ydov,9_Y1,C7DI,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,9prz,cJvF,FzaX,2LwVoxc,oslk,bd1gE7h,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1197,7,2484,204,255,176,233.44,0,0,0,6.801538,9,104,84,797768,0,40047.9,0,14,64,96,-116841.2,780,0,4113,0,697420,375162,1675,0,0,161553,1918368,20,316836,0,0,FoxgUHSK8h,X2uI6IsGev,taul,1K8T,JLbT,fqeOwLG,IoHJXfxtHe,mhiv,9_Y1,mTeA,sJzTlal,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,CrNX,kZJigPo,sxsb,UYBR,FzaX,fxJmel6,d0EEeJi,WfsWw2A,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,1477,7,332,196,245,96,220.08,0,4296090,0,5.678274,9,52,7,1799056,0,126433.8,15,4,32,72,415540,820,84,26829,0,2177690,1705944,1410,0,0,604800,10481400,18,1036800,0,0,DOvgUHXZeb,RO12,taul,1K8T,lK27,3pg460p,DKUDUftgA7,ZIlk,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,s9FI,UYBR,FzaX,Qf2vbB7,oslk,jZZjeOa,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,826,14,368,136,170,32,253.52,0,4752294,0,3.806451,18,104,7,1839656,0,199973.7,25,2,40,24,-17735.16,505,60,40446,0,4339970,633638,2160,0,27,554477,10486760,22,475266,0,0,puvq9aX0Db,RO12,taul,1K8T,JLbT,VcWMqdZ,77i2xdu3Aa,WGbm,9_Y1,Y9Bl,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,KGUl,cJvF,FzaX,dBlvOIl,oslk,_83OEra,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,4907,7,1624,212,265,32,220.08,0,26010,0,1.663747,18,136,21,345456,0,24270.45,5,6,64,192,14887.16,1230,48,12294,0,187480,5130,2155,0,27,146335,431156,26,119718,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,lK27,vzvxpjZ,Z8ZAV8jDl3,ROCF,9_Y1,7pVf,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,BKzU,cJvF,FzaX,_DWjlYU,oslk,wU9Yw04,LM8l689qOp,wX53,RAYp,55YFVY9
0,7707,21,2788,1420,1775,424,312.88,0,518262,0,3.325999,45,136,91,1082112,0,5416.11,160,34,432,464,87355.6,5395,330,14265,0,1559645,124340,205,0,36,212352,2828300,280,179556,0,0,9rAq9at_88,2Knk1KF,taul,1K8T,sbZD,M8_d0DS,9XYw909g5FR2beBj4iI,i6Ct,9_Y1,KfYH,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,ltFT,cJvF,FzaX,vjPo2f2,oslk,wzps5nE,LM8l689qOp,me1d,RAYp,55YFVY9
0,721,0,76,124,155,48,233.44,0,0,0,3.964324,18,146,147,4838400,0,242420.4,0,4,32,56,99381.6,495,0,92169,0,6692050,1036800,0,0,27,0,10537640,32,1036800,0,0,Foxt0Go8Lb,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,g6No,fqeOwLG,FoJylxy,vPeK,9_Y1,rGJy,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,DJaG,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,M_8D,Qu4f,ZI9m,iyHGyLCEkQ
0,812,7,152,168,210,32,258.08,0,5223672,0,6.779962,18,58,0,1267232,0,187044.3,25,4,32,16,119564,655,96,6309,0,3776425,633616,990,0,9,554414,10622080,26,950424,0,0,51rBcmz45j,RO12,taul,1K8T,uNkU,ZIGMqdZ,V6XUlxabJ4VaD,LvoD,9_Y1,EwzD,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,gdXu,cJvF,FzaX,dNsPnKH,d0EEeJi,XoVub85,LM8l689qOp,Qcbd,nIGXDli,F2FyR07IdsN7I
