Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2401,0,32,396,495,152,200,0,72450,0,3.114292,18,126,7,1265632,0,36274.8,5,54,120,248,-367556.8,1450,24,128403,0,2050245,357584,0,0,9,526316,3639256,34,888900,0,0,8I1TmBtueT,2Knk1KF,LfvqpCtLOY,1K8T,8qEx,6KF0k8W,daiGnRstPa,OryX,9_Y1,47ra,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,mNF3,cJvF,AU8_WTd,ot6oLzk,oslk,IIvC99a,jySVZNlOJy,rgKb,RAYp,55YFVY9
0,245,0,0,28,35,0,220.08,0,0,0,5.172613,9,22,0,8064,0,282883.5,15,0,8,8,361385.2,290,0,0,0,2529695,0,0,0,9,7056,9285400,6,0,0,0,KXMWq69R_D,RO12,taul,1K8T,0Xwj,tUu4spc,LJF4fPp,cD9V,F3hy,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,01zb,UYBR,FzaX,2JI8iqZ,oslk,_1y7DIf,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,581,14,432,20,25,8,253.52,0,6343800,0,0.3744926,27,34,7,9676800,0,225226.8,0,0,16,16,-164526.4,355,12,936,0,0,287756,925,0,9,0,9643120,0,0,0,0,eOQt0GoOh3,RO12,taul,1K8T,X94c,RZHcTEF,6UEVDe9,LLmm,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,kFng,cJvF,FzaX,x6SfGrO,oslk,xBBRusu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1589,0,0,388,485,192,220.08,0,3317790,0,4.459944,9,28,0,821584,0,11106.21,5,12,96,160,687336,1785,42,0,0,777650,145874,0,0,9,173698,3579240,78,62532,0,0,DHegUHXZeb,RO12,taul,1K8T,h3JW,ks5A1LJ,4soGE0N5VZrWb,0G18,9_Y1,fTh6,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lD71,cJvF,FzaX,pHXA5lA,oslk,wYvXbDK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1680,7,2740,188,235,112,133.12,0,0,0,0.7071139,9,84,126,732848,0,8561.4,0,6,40,120,36602,605,0,23031,0,201570,62112,5205,0,9,155687,676652,30,37122,0,0,euOBcmz45j,RO12,taul,1K8T,KqYs,OJdcVcA,nQUq7hGe64,azFH,9_Y1,WGOH,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Ll3s,UYBR,FzaX,rPpfql_,oslk,d1cRkup,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,840,7,216,152,190,64,295.6,0,4406826,0,3.368511,9,60,14,1203400,0,197859.6,25,4,32,16,1007172,530,54,6516,0,2693445,1382400,1265,0,0,604800,10447320,24,1036800,0,0,S8dr4RQxul,RO12,taul,1K8T,yMvB,mcp3Naj,JlBPeqq,tddR,9_Y1,z5Ry,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZPqH0,rR2u,UYBR,FzaX,gg7en4L,oslk,0G2ltRa,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1190,7,220,416,520,128,336.08,0,4295034,0,5.244179,9,32,14,2883240,0,130563.6,55,0,40,80,143847.2,1060,210,4014,0,5962300,177790,1020,0,0,95032,10651400,64,0,0,0,a4vrEy7Rm6,RO12,taul,1K8T,Wmd1,zN9Vdmm,9YuuPSz3BI,bwAi,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,sJJD,cJvF,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1736,7,6928,40,50,8,277.2,5,2926212,0,0.3170263,18,76,357,0,0,40266.9,10,0,16,0,-45535.2,380,18,14130,8,3069345,234992,230,0,18,0,9714680,8,0,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,lK27,604wEl4,Yi49a6G,XcYz,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Hl_U,UYBR,FzaX,9WBvEWW,oslk,UsL2pc5,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,13258,0,0,164,205,72,253.52,0,3114696,0,5.864559,9,24,0,4147272,0,5980.92,5,4,32,48,190440,680,54,0,0,4674095,864016,0,0,9,0,10594600,28,1036800,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,sKnY,Gbz7P96,_jTP8ioIlJ,uCf9,9_Y1,X8zP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,_m2z,cJvF,FzaX,aL0TUAd,oslk,vVLXJAQ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,770,7,76,136,170,152,186.64,0,2242596,0,4.27195,9,38,0,225656,0,195123.9,5,12,32,8,141033.2,595,30,16974,0,56905,3217680,900,0,9,0,10507960,4,3110400,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,AA1duRc,4soGE0N5VZrWb,ZNMk,9_Y1,_KXv,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,lPYU,cJvF,FzaX,9Udm94s,oslk,hxTaK89,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,2373,7,204,404,505,400,166.56,0,14028,0,4.218543,9,106,147,459680,0,6677.07,5,40,232,176,10479.56,1685,12,37305,0,55510,297388,2480,0,18,166516,1118408,12,351120,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,72yt,WkHCdxD,bGUqwlz,c2KK,9_Y1,m_h1,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,BfEk,UYBR,FzaX,scZOjel,oslk,MM1zrB7,LM8l689qOp,WqMG,RAYp,55YFVY9
0,679,7,1380,156,195,32,200,0,39990,0,1.638752,9,124,210,45608,0,5587.89,10,12,40,24,-33717.44,565,18,17649,0,227605,40958,125,0,9,58772,367600,42,70494,0,0,2AAWq69R_D,2Knk1KF,taul,1K8T,8qEx,Fn0AVx0,FoJylxy,i0bt,9_Y1,0A_v,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,tunS,UYBR,FzaX,Qf2oI0_,oslk,R9o52Lp,LM8l689qOp,PM2D,RAYp,55YFVY9
0,1302,7,6040,128,160,8,186.64,0,5605272,0,6.17539,27,208,238,2764800,0,96746.41,25,0,32,32,189779.2,555,66,1512,0,4429110,63752,500,0,45,0,10518040,22,0,0,0,a4vvyxLkBI,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,GYbZ,fhk21Ss,EXpWEXgaYpMJ7,ZTrH,9_Y1,_r21,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,ZNfw,cJvF,OFWH,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,VjDE
0,693,7,360,108,135,32,253.52,0,3034038,0,6.462295,9,170,175,1267272,0,232430.1,25,2,32,16,290859.2,415,42,1017,0,3168210,633642,185,0,18,0,8363240,16,476880,0,0,AhzZptzip9,2Knk1KF,taul,1K8T,j_M3,fqeOwLG,cMk79Rs,cSte,9_Y1,t_4G,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbIt4R,t89X,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,511,0,0,124,155,0,186.64,0,11404800,0,0.8585772,9,28,0,0,0,232062.3,45,0,32,0,609608,485,132,0,0,0,0,0,0,18,0,10713600,0,0,0,0,hSogUHXZeb,RO12,taul,1K8T,rXTS,ks5A1LJ,I1s81Dlb7R,14hG,9_Y1,8BBI,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbQbU,RRN_,UYBR,FzaX,pHXA5lA,oslk,wYvXbDK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,581,7,1080,36,45,8,166.56,0,0,0,1.444136,18,138,84,162992,0,101743.2,0,6,48,24,18686.84,45,0,83277,0,5770,1090,335,0,18,156366,98888,4,15894,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,YVv3,kS7yoBp,etM739XNbCmUu,Xz6c,9_Y1,7WNq,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,CFP2,UYBR,FzaX,3vmoOXS,oslk,wg_DmEs,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1659,7,80,56,70,16,264.96,0,3628800,0,4.74279,9,104,0,3929296,0,44198.7,5,4,40,24,381675.6,680,6,63081,0,4045165,1061300,660,0,27,0,10225560,10,533022,0,0,8Knvyx875g,RO12,taul,1K8T,pGTb,vzPc2Tv,ARvzJXx,A0ND,9_Y1,MBhA,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,rSdj,UYBR,FzaX,tzpRCiV,oslk,Cue6Ztl,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1330,7,4240,152,190,24,186.64,0,23838,0,3.164068,18,154,203,2880696,0,69195.91,0,6,48,72,-736684,510,12,41625,0,5186200,128222,19930,0,45,1200143,6265600,42,605910,0,0,52Iq9ayE15,AERks4l,taul,1K8T,tzKK,fhk21Ss,ARvzJXx,1Ve0,9_Y1,vm5R,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,a3CcPDe,11p_E1H,QrEV,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,910,14,136,148,185,32,220.08,5,479574,0,3.893826,18,112,0,6220800,0,68480.7,0,2,32,72,144104,520,12,85149,8,8585750,15422,115,0,18,0,10372880,42,64986,0,0,gE8Wq6edh4,2Knk1KF,taul,1K8T,487l,XvJ7pE3,Tg7jjBB,RhgR,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,z2pd,UYBR,FzaX,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,55YFVY9
0,637,0,0,300,375,80,220.08,0,5679486,0,4.369793,9,18,0,2557048,0,99003.3,55,12,80,80,217509.6,1155,96,0,0,3287945,661328,0,0,9,280322,10592160,44,204840,0,0,oUPBcmzkzH,RO12,taul,1K8T,ZNsX,P_IO4FC,p528EHj,Xoh1,9_Y1,WGOH,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,rdgs,UYBR,FzaX,WFgfrxM,oslk,HpgObSS,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,266,7,168,20,25,16,202.72,0,0,0,6.204871,9,80,7,0,6,4193.61,0,0,0,0,-15486.72,250,0,27963,48,32955,9694,45,0,0,0,45752,6,0,0,28,1KSqrQK2Mx,RO12,taul,1K8T,lK27,YomnqNs,nkrZF60,Momy,9_Y1,15m3,sJzTlal,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,kq0wjIN,3lB5,UYBR,FzaX,VsUStrN,Al6ZaUT,v33Gn0i,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,1897,7,100,248,310,72,133.12,0,312492,0,2.301431,9,58,0,399544,0,14082.99,40,18,120,128,2456.572,1175,84,4167,0,30635,130560,85,0,9,98658,1087192,12,359940,0,0,oBXTmBtFkL,AERks4l,taul,1K8T,2Ix5,MmX4iqB,BBhiudN5VdgIL,laA9,9_Y1,c2JP,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,NGZTVtA,7RUA,cJvF,FzaX,bDIa63T,Al6ZaUT,_54n19J,LM8l689qOp,rgKb,02N6s8f,xwM2aC7IdeMC0
0,1253,0,0,148,185,24,333.76,0,6868980,0,3.93762,9,26,0,257296,0,49692.9,50,4,56,8,1059244,595,84,0,0,1904590,338752,0,0,27,0,10471360,14,565872,0,0,tr0gUH7ejg,RO12,taul,1K8T,JLbT,bbJMPAv,E0AoEzR,caxd,9_Y1,m_h1,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,LxvM,UYBR,FzaX,J9KmS85,oslk,kqrML05,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,0,0,0,24,30,0,367.2,0,950412,0,1.741935,27,12,0,0,3,91368.59,0,0,0,0,-941608,30,12,0,24,121675,0,0,0,0,0,730948,8,0,0,14,vAsTmBfHUn,RO12,taul,1K8T,OY2L,pro8v8X,3cO76t0,bLJj,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,lyhn,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,231,0,0,40,50,16,233.12,0,7732800,0,1.687887,9,22,0,0,0,282841.2,5,0,8,0,-69423.2,330,18,0,0,4371060,160712,0,0,9,0,10599200,8,0,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,hbCDijT,VxuX5zo5nA,7zMI,9_Y1,vzJD,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLuNea,wpxr,UYBR,FzaX,pIAexBS,oslk,DtMRwSl,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,777,7,900,124,155,0,286.96,0,11404800,0,2.430891,9,62,0,0,0,164672.1,45,0,32,0,184837.2,495,132,41760,0,0,0,1210,0,9,0,10713600,0,0,0,0,2AAWq69R_D,RO12,taul,1K8T,ssAy,6KF0k8W,h3WsUQk,F1zq,9_Y1,0A_v,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,kAYv,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,560,7,1924,156,195,88,200,0,653484,0,5.201452,9,56,133,263192,0,17271.66,0,0,24,48,106362.8,610,18,15174,0,1200275,34008,640,0,9,0,1595488,38,0,0,0,P1WvyxLp3Z,RO12,taul,1K8T,FPxv,OfJo7aV,msIqHk8toE,gVmZ,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YzSo,cJvF,FzaX,Nr9j9cC,oslk,TBXQ5_S,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1470,21,1692,432,540,168,253.52,0,7562760,0,3.137791,27,106,147,1540912,0,104803.8,50,16,40,56,165110.8,2160,108,37449,0,2866480,155598,3555,0,18,0,10670240,88,273444,0,0,ZSNq9aX0Db,PomAbFU,taul,1K8T,JLbT,Tsq9ppn,itSGh3t,D9CZ,9_Y1,Y9Bl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,pMWcmoX,5dEN,cJvF,FzaX,wonvOIl,oslk,_kvTzYj,LM8l689qOp,uWr3,RAYp,iyHGyLCEkQ
0,1743,7,16,204,255,72,186.64,0,5648496,0,5.36082,9,156,0,3200488,0,106897.8,10,4,72,88,117517.2,780,84,297,0,3491950,689040,35,0,36,59367,10583720,26,1036800,0,0,zcRZptzip9,2Knk1KF,taul,1K8T,wGW5,INoV6tQ,gX8xxi_rMwl_W2p4,fici,9_Y1,t_4G,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,fhl_,cJvF,qxDb,kj7fGrO,oslk,pHGT3Cb,jySVZNlOJy,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1603,7,204,316,395,232,133.12,0,0,0,4.823328,9,94,49,280704,0,7328.97,10,28,88,184,11345.84,630,0,77499,0,197800,169176,1695,0,9,84175,799964,22,235242,0,0,ypNt0Go8Lb,RO12,taul,1K8T,lK27,Z8zgFRq,Tg7jjBB,Npgz,9_Y1,t_4G,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,eRVO,cJvF,FzaX,6JW8mx2,oslk,b6TQK5Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,910,7,72,516,645,136,286.32,0,8128440,0,3.49733,36,152,0,1018320,0,51137.4,65,8,392,352,406128,1995,174,57186,0,1392315,764142,55,0,27,110334,10688880,44,455796,0,0,639r4RK2Mx,2Knk1KF,taul,1K8T,0Xwj,0v27GMk,7ruKm4v,g7ag,HLqf,DtNL,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ipbN,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,55YFVY9
0,448,7,464,132,165,64,166.56,0,95082,0,1.485366,18,104,0,440096,9,31710.6,0,4,0,24,111631.6,385,30,9108,24,907655,286928,80,0,9,0,1656472,30,109584,0,0,zcROj17IEC,RO12,taul,1K8T,TyGl,kLfChn2,nQUq7hGe64,U8XF,9_Y1,iVbl,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,US4K,cJvF,FzaX,CjQOZ4E,oslk,FX1z20V,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,749,7,656,104,130,0,186.64,0,579612,0,3.519974,18,36,35,4147200,18,174734.4,5,0,32,48,-74110.4,455,12,6336,56,7011250,0,3575,0,9,1814400,9788120,34,0,0,7,639qrQK2Mx,RO12,taul,1K8T,PGNs,LnrlJRo,Iibp4Nm3uQ,J3UK,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,MATH,UYBR,FzaX,TVjYWu3,oslk,MU1qI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1085,7,68,168,210,72,344.16,0,1284006,0,6.200385,9,30,7,5413280,0,101388,35,12,72,24,157890,1555,48,1629,0,4784390,658540,545,0,9,0,10080480,18,695442,0,0,mzKvyx8zhV,RO12,taul,1K8T,487l,7UBxJVj,YSdoo8_0ec,aySP,9_Y1,3NyY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,NDfE,cJvF,FzaX,07mmflk,oslk,NNyRUH6,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1022,7,344,144,180,104,286.96,15,3905454,0,6.790002,9,36,28,960,0,166086,20,10,48,8,149028.8,530,48,21843,24,392995,2246400,2155,0,18,0,10401080,10,2592000,0,0,NESt0G8EIb,RO12,taul,1K8T,487l,gwY4NQF,ElQylxy,fr1w,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,iFDy,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,112,0,0,136,170,48,20.08,0,166578,0,6.575305,9,16,0,4032096,0,220884.3,0,4,32,48,176525.2,335,24,0,0,6857150,1008024,0,0,0,1209600,10320040,32,1036800,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,voX4XxH,nQUZfWRfws,Rnrq,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXJ7z,Gbhz,UYBR,FzaX,_Mc87dl,oslk,Bfv7kpB,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1624,7,136,148,185,56,133.12,0,0,0,0.1162145,18,96,35,2124688,0,25374.9,0,6,40,72,74047.6,655,0,23346,0,2926735,114062,3340,0,9,828940,3818536,36,280020,0,0,zcRZptzip9,RO12,taul,1K8T,487l,iJzviRg,OB4z70R,Oryy,9_Y1,t_4G,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJ7L05,t89X,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,2590,7,300,496,620,176,294.16,0,59190,0,0.6466567,9,156,0,452968,0,6823.11,15,14,240,272,-1417712,1645,24,132678,0,521175,154080,25,0,9,180215,1029572,108,53772,0,0,9rAq9at_88,2Knk1KF,taul,1K8T,sbZD,jZGhurh,WlqPDOD,qqlk,9_Y1,KfYH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,7mgE,cJvF,FzaX,A7VQFkJ,oslk,_vBaPjq,LM8l689qOp,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,735,14,316,16,20,0,253.52,0,7257600,0,0.5419782,36,202,301,0,0,132784.5,0,2,0,0,-82217.2,380,12,9144,0,907350,0,10020,0,36,0,7983480,2,3628800,0,0,qFpmfo8zhV,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,jt3xMpI_cxIIW,C67z,9_Y1,gnEy,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,hFuvTXnQzBljb,11pPX7K,CEfy,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,NoEd
0,525,7,1136,48,60,8,240.56,0,3547596,0,0.008972442,9,78,42,1382320,0,177166.8,10,0,24,16,-557572,375,42,23706,0,0,71028,710,0,18,1209530,3889436,0,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,4fje,8XUFpID,yLQyIih7V8,lFIc,9_Y1,KfYH,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,afzt,cJvF,FzaX,jbW9sBz,oslk,vj9y5oW,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,1904,14,4016,180,225,48,286.96,0,2697114,0,6.982696,27,32,105,4147200,0,87216.59,20,2,48,48,115790.4,820,54,7029,0,5227850,643092,275,0,9,1209600,10444160,38,518400,0,0,ZSNq9aX0Db,e6CkoqApVR,taul,1K8T,lK27,9GJGgoz,bAyJC1anwc,kTWw,9_Y1,Y9Bl,sJzTlal,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,ZHQt,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,uWr3,6fzt,F2FcTt7IdMT_v
0,308,0,0,136,170,88,286.96,0,5184006,0,4.134159,9,22,0,1032704,0,218710.2,20,4,32,24,144404.4,525,60,0,0,1362985,1788180,0,0,9,604800,10537600,8,1036800,0,0,N_vrjIXt5a,RO12,taul,1K8T,ZHNR,LJSguYp,bGUqwlz,9Hqr,9_Y1,LqKm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,2S0r,UYBR,FzaX,4MyOtFs,oslk,HevED8N,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2583,14,2124,712,890,400,166.56,0,49872,0,4.807947,18,80,462,69416,0,2032.821,0,30,168,184,-3985.856,2285,102,59040,0,154945,48286,9785,0,9,22484,318520,146,45054,0,0,vAsgUHXM47,RO12,taul,1K8T,AnrR,kJ1ERUT,jse6C5O8_m,mgtd,9_Y1,LqKm,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,uUa2,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,453m,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1624,7,2984,276,345,104,166.56,0,1011192,0,0.6208075,9,148,210,472848,0,24605.67,5,20,48,88,-285374.4,1060,24,60228,0,1316455,345270,1485,0,18,161343,3190656,60,286200,0,0,CEaWq69cTy,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,LfvqpCtLOY,1K8T,4fje,fqeOwLG,1kxr72C,Pkzj,9_Y1,RVjC,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,beKeMOD,wVfc,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,1995,7,2280,184,230,24,220.08,0,40812,0,0.416364,9,222,280,830592,0,18777.15,0,4,48,80,-437952,760,6,1710,0,2102845,174560,90,0,27,78785,2518920,60,67530,0,0,dTGmfo8zhV,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,msIqHk8toE,Xe0d,9_Y1,gnEy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,y5FDfSp,JXmA,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,3Cy4,ZI9m,NoEd
0,672,7,16,124,155,56,186.64,0,4957860,0,6.482376,9,34,0,3064,0,173308.5,10,4,24,8,-58344.8,525,60,324,0,635365,990666,60,0,18,604800,7178800,18,1036800,0,0,1nlTmBtueT,RO12,taul,1K8T,PbOJ,r6cvJst,LH0BJkjM1L,H9wt,9_Y1,c2JP,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2bhz,cJvF,FzaX,hmNvdH_,oslk,SvLqjwa,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,812,14,168,124,155,0,186.64,0,0,0,5.560564,18,38,56,5529600,0,227461.5,5,0,40,64,-68202.8,480,0,115083,0,9499450,0,1390,0,9,2419200,10430800,44,0,0,0,mCGq9ayE15,RO12,taul,1K8T,lK27,JNrtyiI,bAyfFVUl1u,Np2E,9_Y1,kJJ7,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UByz,cJvF,FzaX,N0iTUAd,oslk,uz9YHwu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
