Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,140,0,0,156,195,80,234.72,0,2581176,0,1.342875,9,16,0,4677552,0,205110.6,5,4,40,56,94027.6,415,48,0,0,3737825,1375716,0,0,0,0,10512320,22,1036800,0,0,Qu0r4RKzJV,RO12,taul,1K8T,lK27,0v27GMk,yLQX8HOoy1,g7ag,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,ipbN,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1309,7,7788,244,305,56,310.32,0,4454088,0,4.267464,9,106,1561,274160,3,164686.5,45,2,40,40,330892,1010,66,37647,8,3583915,941582,9380,0,18,6671,10659280,56,5718,0,0,DQlrEyXXnK,2Knk1KF,taul,1K8T,LLPZ,PHNvXy8,IoHCTevctF,ndT0,9_Y1,H1uM,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,2lkY,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,Aoh3,6fzt,Zy3gnGM
0,35,0,0,48,60,32,297.52,0,10518,0,4.111301,18,14,0,616112,0,397620,10,2,8,16,-518560,60,6,0,0,6048000,43140,0,0,0,0,6361920,4,1201428,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,tTnn57c,9xAYHTb,8ObD,9_Y1,Px52,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,RV3Q,UYBR,FzaX,Clz8iqZ,oslk,OVVAgOW,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1582,7,60,216,270,104,133.12,0,408402,0,0.1723991,36,172,42,1431728,0,41364.3,5,6,32,56,-713372,765,18,46116,0,2876090,643782,505,0,36,769608,4914240,54,470382,0,0,Yn7t0Go8Lb,LrdZy8QqgUfkVShG,taul,1K8T,ssAy,fhk21Ss,V_KR_LD,6YaA,9_Y1,rGJy,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,KeAq,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,812,7,0,136,170,16,186.64,0,9331200,0,6.92053,9,68,0,1197512,0,227391,35,0,32,16,84034,500,108,6651,0,1736125,32388,95,0,9,0,10692440,10,0,0,0,NESWq69R_D,RO12,taul,1K8T,487l,vHHY4q6,LWyFlLYrMm,nyZz,9_Y1,RVjC,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,bru6,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,2233,7,220,440,550,144,166.56,0,700662,0,2.528092,9,154,0,740224,0,19444.26,65,8,112,144,201215.6,1520,180,180,0,998455,265268,1765,0,9,212793,2644040,54,225192,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,7ruFuE4,gpsI,9_Y1,DtNL,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,O5Ed,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,630,7,4,136,170,16,186.64,0,475230,0,2.983551,18,32,0,5321112,0,218303.1,0,2,32,64,120546.8,535,6,513,0,9176850,244004,20,0,0,1209600,10815560,44,13080,0,0,KXMrEyXXnK,RO12,taul,1K8T,TyGl,apKK0yW,77iJmpaB0e,fmhz,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9gPm,UYBR,FzaX,_amvbB7,oslk,H2gyovK,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,245,0,0,168,210,56,272.08,0,4663572,0,0.1670583,9,16,0,1373808,0,177741.3,20,8,40,24,91102,590,66,0,0,3258940,1121306,0,0,0,31675,10535080,26,1582350,0,0,75lq9ayfAo,RO12,taul,1K8T,JLbT,GUg04mC,7ONkRNQCK7,d8PQ,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,byLP,UYBR,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,42,0,0,56,70,40,394.96,0,1074738,0,1.260628,9,12,0,495112,0,70091.41,20,2,8,8,-884308,70,18,0,8,0,4642,0,0,0,0,1308372,0,22956,0,7,crIt0Go8Lb,RO12,taul,1K8T,0Xwj,My6jZUX,3sLCbixPQEf1t,MxT5,HLqf,YePk,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,NGZ_12K,38yL,cJvF,FzaX,lK7idD8,d0EEeJi,uYhbyK7,LM8l689qOp,Qu4f,02N6s8f,F2FyR07IdsN7I
0,1533,7,536,272,340,112,220.08,0,5644128,0,2.217689,9,48,112,336496,0,21105.33,35,14,64,56,517004,1345,114,69129,0,3184605,501226,5240,0,18,22008,8615320,28,101490,0,0,52Iq9ayE15,LrdVolaSGUfkVeWC,taul,1K8T,0Xwj,IMI3Naj,BBhiudN5VdgIL,UyUR,HLqf,vm5R,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,UaoG,cJvF,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,R4y5gQQWY8OodqDV
0,1036,7,0,204,255,40,220.08,0,8390280,0,3.214057,9,38,0,625312,0,140957.4,30,6,40,16,111495.6,665,120,198,0,1403175,440776,20,0,9,0,10495040,30,1112418,0,0,64nWq69R_D,RO12,taul,1K8T,8qEx,GdzFZs5,i_uqoiN,YcLb,9_Y1,Px52,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwwAA_,JEC4,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,3507,14,3504,540,675,320,166.56,0,259842,0,4.46849,18,112,238,598632,0,8088.15,10,30,144,184,45463.6,2260,102,7398,0,455890,296048,7950,0,9,218372,1713876,76,387384,0,0,639TmBQxul,2Knk1KF,taul,1K8T,JLbT,rXH4Eny,LH0BJkjM1L,JoKa,9_Y1,mTeA,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,mcPg,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,LM8l689qOp,FSa2,RAYp,55YFVY9
0,3171,0,0,284,355,96,220.08,0,6761220,0,5.997864,9,22,0,2900376,0,18516.57,30,2,56,56,97361.2,2955,138,0,0,3429135,122620,0,0,9,117985,10671440,44,89934,0,0,eOQgUHShse,RO12,taul,1K8T,JLbT,xRePyOH,t187Re3NhK,Y_20,9_Y1,mTeA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,QkWE,UYBR,FzaX,jE90Azj,oslk,QhgRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,707,7,8,148,185,64,268.96,0,3883536,0,1.092502,9,34,0,4182128,0,180732.6,10,0,40,56,143815.2,590,54,387,0,4025930,1082814,25,0,9,884345,10700120,22,0,0,0,wRXmfo875g,RO12,taul,1K8T,AKN1,dSyX0q9,daiGnRstPa,Mksb,9_Y1,wGwL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,cthu,cJvF,FzaX,n0ws6v_,oslk,5qERVB_,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1302,21,4060,160,200,24,166.56,0,4578,0,0.4907071,36,180,0,1811960,0,53157.9,0,0,40,80,305398.8,535,6,24570,0,4290605,30978,7290,0,27,38612,4403480,52,0,0,0,vAsvyx7ejg,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,yiXKNUCbD1,_dDp,HLqf,RcM7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,MQO0,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,4459,14,1968,692,865,376,133.12,0,74280,0,3.65627,18,110,245,417208,0,5773.05,5,38,200,232,-42656,2090,18,432,0,426420,123328,690,0,45,99470,1074144,148,336852,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,ssAy,gLjbxgw,8o3WlGR,gVmZ,9_Y1,vzJD,sJzTlal,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,AXct,cJvF,FzaX,qcEoI0_,oslk,fXLavGi,jySVZNlOJy,xb3V,RAYp,55YFVY9
0,2667,7,1188,152,190,96,253.52,0,2840688,0,4.667165,9,42,0,1751208,0,26016.06,10,12,56,32,80443.2,900,36,18738,0,3436970,1594268,205,0,18,1321901,10545320,16,2169132,0,0,tr0Wq69cTy,AERks4l,taul,1K8T,TyGl,3FCrXBz,4l4G867,Cvji,9_Y1,Px52,09_Q,69fI,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,pMWWkqO,sqoN,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,PM2D,vJ_w8kB,xwM2aC7IdeMC0
0,1274,7,1960,244,305,136,166.56,0,0,0,6.86285,9,206,0,780344,0,23021.28,0,14,88,96,-1361972,895,0,738,0,1877270,404716,765,0,18,335139,3142700,50,661920,0,0,DOvgUHXZeb,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,7ALb,fhk21Ss,P9HTde2,Ut_1,9_Y1,STGZ,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,11pMFCG,Z45h,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,NoEd
0,784,7,8,132,165,0,220.08,0,10290,0,5.973723,9,124,0,5374416,0,173869.5,10,0,40,64,-126705.2,495,6,198,0,9504000,0,35,0,9,0,10301800,44,0,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,TyGl,31DqtNX,rmMZilA,zvti,9_Y1,YULl,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,E9NI,UYBR,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,55YFVY9
0,3059,7,704,548,685,120,286.96,0,6548520,0,5.212561,9,40,133,1984232,0,50908.5,70,18,96,48,358418.4,2470,246,30906,0,2806570,393366,205,0,9,165095,10529160,104,243420,0,0,vAsgUHXM47,RO12,taul,1K8T,JLbT,qbzATNu,xunBDW1,Wl4k,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQss53,8JrH,UYBR,FzaX,Oj69oV7,oslk,7IeAGfT,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,924,7,244,92,115,104,166.56,0,1092,0,1.449049,9,138,21,94744,0,14668.14,0,10,16,8,-29731.72,390,6,11205,0,1910,200554,25,0,9,0,521616,6,106320,0,0,Foxt0Go8Lb,AERks4l,taul,1K8T,7gSz,fhk21Ss,q2tfFQq,5Rdf,9_Y1,Z5OU,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,ORMBhvj,5cEc,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1442,7,2832,396,495,152,146.48,0,102732,0,4.367656,9,184,231,193136,0,75222.59,35,4,64,112,59226.4,1280,162,1467,0,183645,83184,405,0,36,32963,548992,60,29190,0,0,crIt0Go8Lb,LrdZy8QqgUfkVShG,taul,1K8T,487l,fhk21Ss,6UozQZm,BoyN,9_Y1,rGJy,09_Q,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,beKj5PX,yR9f,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1141,7,284,220,275,32,234.88,5,5691756,0,4.120273,9,40,0,2542296,0,155327.7,30,16,104,80,98176,1035,96,18234,8,3069870,153116,755,0,27,127414,9169520,22,157800,0,0,8I1TmBtueT,RO12,taul,1K8T,hAOr,47WdmQ4,GHfL3MpXAX,ZUB4,9_Y1,47ra,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,UItH,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,2919,7,36,776,970,376,86.96,15,5408394,0,3.240333,18,76,21,1862728,15,54101.1,15,30,128,248,-137418.8,3220,72,630,64,4915585,212528,150,0,27,204386,9691160,172,229164,0,0,4e7gUH7IEC,RO12,taul,1K8T,72yt,n0UbeSG,lGXpFd_2Rf,Tkse,9_Y1,1Bp0,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,y5FCfxT,SssI,UYBR,FzaX,KA3C5vH,oslk,m1BWuMy,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1701,7,688,244,305,56,166.56,0,6507780,0,4.230079,9,68,329,1379552,0,53511.3,40,4,64,16,506856,1065,120,5004,0,1245555,1192334,590,0,0,604800,10484120,44,1036800,0,0,hSogUHXZeb,RO12,taul,1K8T,lK27,8XUtpNj,77iJmpaB0e,sDah,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2QMU,cJvF,qxDb,m1aNvFm,oslk,UulYV0N,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,532,7,3460,96,120,24,367.2,10,2680770,0,0.91348,9,122,196,1948440,0,200695.8,5,6,32,24,-493148,425,36,195498,16,3060225,477966,6420,0,45,0,7161320,16,1037088,0,0,DQlgUH7IEC,2Knk1KF,taul,1K8T,JLbT,QDYng1z,3cOC7qZ,umg2,9_Y1,m_h1,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,8JTE,UYBR,AU8_WTd,CWez3cs,oslk,_8W0zM1,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,1113,7,96,44,55,32,166.56,0,0,0,2.948942,9,142,0,0,0,17022.39,0,0,0,0,-20107.28,720,0,31059,0,575680,45674,605,0,9,0,551892,14,0,0,0,uGLq9ayE15,2Knk1KF,taul,1K8T,yYar,GjukJwu,yLQTWghLEB,6Adr,9_Y1,QBpP,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,2di8,cJvF,FzaX,Nzc87dl,oslk,xTFQowC,LM8l689qOp,7P5s,RAYp,55YFVY9
0,1260,14,184,120,150,48,166.56,5,0,0,6.620594,18,136,0,2192144,0,41805,0,6,64,104,-56172,465,0,48897,8,272705,165722,545,0,18,532728,1985368,16,509532,0,0,Mtpt0G8EIb,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,wOc1,Fefs43J,r83_sZi,ID43,9_Y1,k13i,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,cTOg,cJvF,FzaX,aNnen4L,oslk,HDDAAUb,LM8l689qOp,fKCe,RAYp,iyHGyLCEkQ
0,203,0,0,148,185,24,391.44,5,4693422,0,5.464644,9,16,0,2536944,0,201806.1,5,8,32,32,288380,490,60,0,8,4832340,475212,0,0,0,1108828,10797760,30,1900848,0,0,xddq9ayfAo,RO12,taul,1K8T,z32l,awTXkK6,YQcPlrpk3WNO0,0bjb,9_Y1,000J,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,9gmt,cJvF,FzaX,stplI5k,oslk,YE7WDFK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,98,0,0,16,20,8,220.08,5,0,0,4.254005,18,24,0,0,0,16594.56,0,0,0,0,-53088,25,0,0,8,215310,1434,0,0,9,0,175116,6,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,0Xwj,tAqnaaX,lGXpFd_2Rf,MMa_,F3hy,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Cuc3,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,441,0,0,132,165,0,220.08,0,475230,0,2.273659,9,26,0,5472048,0,208047,10,2,40,64,717168,390,6,0,0,8919950,0,0,0,9,0,10677040,42,153000,0,0,m9SvyxLkBI,RO12,taul,1K8T,AHrt,_vkk2Zj,AnFl2Mwxzd,CGbI,9_Y1,lXxA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,7lJk,cJvF,FzaX,Lu8QrGj,oslk,f4rQ5_S,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,77,0,0,140,175,112,86.96,0,2535024,0,1.10062,9,14,0,1084456,0,69354,5,6,48,56,42759.2,205,42,0,0,306115,385120,0,0,0,364210,3669552,6,114864,0,0,1JGTmBQZiT,RO12,taul,1K8T,0Xwj,ofiZR7x,t187Re3NhK,yY6V,F3hy,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjDcoz,Le7P,UYBR,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,28,0,0,76,95,16,636,0,2508834,0,1.823328,9,14,0,1382400,0,208508.4,10,0,16,16,354815.2,95,30,0,0,2779435,1856,0,0,0,0,5282200,16,0,0,0,vAsgUHXM47,RO12,taul,z3mO,USOt,LHrpdAf,V6XUlxabJ4VaD,1qtb,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,s9FI,UYBR,FzaX,rSNVGQ9,oslk,O8szlpr,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2359,7,0,1204,1505,192,200,0,7063320,0,1.188421,18,78,0,1921400,0,96424.8,300,50,368,160,47298,2445,264,25074,0,2764500,311242,140,0,18,222327,9818280,256,410376,0,0,51rBcmz45j,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,kwI9,NldASpP,e1XhvTunuD,MXun,9_Y1,EwzD,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,vS03,cJvF,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,LM8l689qOp,Qcbd,02N6s8f,R4y5gQQWY8OodqDV
0,2723,7,1428,248,310,24,292.8,0,6940260,0,6.071779,9,40,105,218616,6,54016.2,45,2,64,56,53438.8,1335,120,12771,16,2452265,379564,1250,0,18,87360,10601680,44,475218,0,0,py5rEyXktW,RO12,taul,1K8T,pE9z,Gbz7P96,8o3WlGR,ECLM,9_Y1,SkZj,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ERbN,cJvF,FzaX,aL0TUAd,oslk,vVLXJAQ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,2093,14,3020,324,405,96,233.44,0,0,0,0.8805811,18,86,14,465472,0,4020.39,0,14,120,288,52621.6,880,0,2412,0,203275,42786,55,0,0,61278,544928,52,96000,0,0,GcUBcmz45j,RO12,taul,1K8T,OTVu,oKsne2L,hOpRIhsUSP,eEh1,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,8t3L,UYBR,FzaX,iEXADXQ,oslk,xWWynIC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,819,7,264,132,165,24,220.08,0,4936878,0,1.621448,18,38,35,3456000,0,220146.9,10,4,32,40,189118,505,66,19782,0,4165410,518400,920,0,9,604800,10707360,20,941646,0,0,2jiWq69cTy,RO12,taul,1K8T,lK27,wEYeml7,glRbITbnHQ,9emW,9_Y1,0A_v,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,aMoZ,UYBR,FzaX,ncuR2zc,oslk,RO608Cl,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,2352,14,980,680,850,320,133.12,0,118626,0,6.033967,18,62,112,880240,0,10547.58,15,22,216,312,-651612,1935,66,18054,0,929320,261486,4600,0,9,95368,1940944,132,206526,0,0,6VLvyx7IEC,RO12,taul,1K8T,lK27,GOBu1hQ,ZZ7H_hi,DBov,9_Y1,RcM7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,IIhP,UYBR,FzaX,xtR871e,oslk,LiUPLfR,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1043,7,32,236,295,64,53.52,0,5167332,0,6.390728,9,32,21,1571584,3,135437.7,30,16,64,24,-7105,835,96,3168,8,4688270,81366,180,0,9,31136,9623680,36,575928,0,0,1GdOj1KXzC,RO12,taul,1K8T,X94c,JVF11pK,UFIdC8I,QOgy,9_Y1,vYXv,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,GOo2,cJvF,FzaX,AOhuZGO,oslk,W8mwS9i,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,938,14,160,204,255,96,253.52,0,5952576,0,0.37257,45,46,0,1711040,0,186120.6,30,4,56,72,306945.2,610,78,27936,0,1859950,1171522,640,0,0,0,10573960,18,906948,0,0,eOQt0GoOh3,RO12,taul,1K8T,wGW5,VITX0IX,DKUDUftgA7,yCFy,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjMSib,9zca,cJvF,FzaX,s03A5lA,oslk,pgDuVxn,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,336,7,104,32,40,16,166.56,0,3517704,0,0.7797479,9,44,0,4662664,0,75539.09,10,0,8,8,-288430,380,18,74853,0,0,246150,530,0,18,4079831,10007160,0,0,0,0,vAsvyx7ejg,RO12,taul,1K8T,0Xwj,bbmns41,0IWZqtp,gneO,HLqf,RcM7,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,LMUM,UYBR,FzaX,oatfGrO,oslk,8vXEsaq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2359,7,692,232,290,0,166.56,0,0,0,5.459731,9,58,147,345088,0,4143.03,0,0,48,120,-492996,1085,0,6300,0,473415,0,455,0,18,166425,551276,86,0,0,0,a4vvyxLkBI,RO12,taul,1K8T,GYbZ,f_ox5tm,nDVACim,F99S,9_Y1,FbIm,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,L_dnxNc,IoI9dpM,H0vE,cJvF,FzaX,tHIJiTc,QKW8DRm,7zlhNOD,LM8l689qOp,xb3V,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,84,0,0,132,165,40,333.28,0,4309542,0,5.730186,9,14,0,1900800,0,216187.2,30,0,40,24,84633.6,195,54,0,0,3967240,755586,0,0,0,554400,10409200,20,0,0,0,AUUt0GoOh3,RO12,taul,1K8T,0Xwj,H9Tg2A0,L2yKynabJO1g3,tH4F,F3hy,rGJy,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,s1Gb,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,931,21,5120,176,220,160,361.44,5,2061810,0,3.273446,27,136,294,691200,0,192989.1,5,12,32,8,95128.8,630,30,39537,8,2674115,2106420,615,0,36,0,10354160,22,3110400,0,0,HYTrjIK12c,rEUOq2QD1qfkRr6qpua,taul,1K8T,pGTb,qjkAfi7,V6XUlxabJ4VaD,ckU1,9_Y1,7WNq,VpdQ,haYg,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,H4p93_uThXwSG,_Jd1ICc,BB1g,cJvF,FzaX,hpqaZbr,Al6ZaUT,F5ypN7o,LM8l689qOp,WqMG,02N6s8f,ib5G6X1eUxUn6
0,161,0,0,36,45,0,313.92,0,10597560,0,1.480667,9,18,0,494616,0,288581.1,5,0,24,16,-50798.8,345,30,0,0,66725,0,0,0,0,0,9706720,2,0,0,0,bZkvyxLkBI,RO12,taul,1K8T,0Xwj,T2e7I6V,EG2hH7KmXr,ASLU,F3hy,FbIm,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,CExE,UYBR,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,xb3V,ZI9m,F2FyR07IdsN7I
0,784,7,1212,136,170,16,233.44,0,517860,0,3.346294,9,50,0,434936,0,109938.6,40,0,48,24,-1042744,355,6,35370,0,806940,242386,50,0,0,113834,4228600,40,0,0,0,HYTvyx7ejg,RO12,taul,1K8T,Bxva,G2zwXf5,y2LIM01bE1,S67e,9_Y1,f4dr,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,DGUD,cJvF,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
