Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1064,0,164,128,160,128,220.08,0,144774,0,2.20658,9,34,0,1382400,0,170412,0,12,32,16,115986.8,515,12,175608,0,2472190,2764800,0,0,18,0,10368680,12,3110400,0,0,CxSr4RXktW,RO12,taul,1K8T,OTVu,MNw47cQ,Iibp4Nm3uQ,PvRZ,9_Y1,TFSW,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,y0lr,cJvF,FzaX,ME5YWu3,oslk,qDl2pc5,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2254,7,204,304,380,184,166.56,0,171492,0,6.842341,18,46,28,3017312,0,21710.7,0,4,56,120,-13348.28,1310,96,91107,0,961655,617944,965,0,0,947492,3780392,40,228294,0,0,75lr4RXktW,RO12,taul,1K8T,AkfA,mLYOTMK,n1zVHpT8NN,grOX,9_Y1,Cgc3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yaJB,cJvF,FzaX,8_r18fN,oslk,6ZOocsg,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,3276,7,3872,520,650,192,310.64,0,554526,0,0.7092502,9,180,651,684096,9,25810.5,40,38,128,160,321551.6,1735,90,37692,32,3250505,358294,1290,0,18,224196,4385880,88,469248,0,7,TfiWq69R_D,AERks4l,taul,1K8T,487l,fhk21Ss,wLOHP_YhcL,dZaM,9_Y1,RVjC,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,0bZ9,UYBR,qxDb,4UxGlow,oslk,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,791,14,100,152,190,24,220.72,0,5733396,0,1.577013,18,32,126,2619488,3,145123.5,25,2,48,40,113623.6,525,90,1782,8,3525915,245252,545,0,9,0,10322240,18,518400,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,487l,KwenkcQ,hOpRIhsUSP,K3X_,9_Y1,_xpN,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,B773,UYBR,FzaX,XqwYlW4,oslk,sMvE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,490,0,0,132,165,24,286.96,0,4014990,0,1.628498,9,26,0,0,0,224027.1,15,8,24,0,63756.4,500,60,0,0,5153300,400290,0,0,9,1108828,9666920,26,1900848,0,0,FAJgUH7ejg,RO12,taul,1K8T,JLbT,liIupBg,etM739XNbCmUu,e8Ig,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Ew1T,UYBR,FzaX,gOrOjel,oslk,n82Rkup,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1204,7,460,128,160,104,166.56,0,683880,0,5.182226,9,106,7,476912,0,24052.98,0,8,40,88,-30004.16,490,12,3195,0,16600,81358,935,0,9,59325,1171104,4,451098,0,0,dRaq9ayE15,RO12,taul,1K8T,mAW3,iJzviRg,OHBjpraUWPnno,xmlr,9_Y1,vm5R,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,TDcdG6I,yZtY,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,1442,7,12,200,250,48,200,0,66708,0,6.082461,9,40,91,243472,0,4920,25,4,24,88,75834.4,850,18,1485,0,190345,34822,15,0,0,4417,571920,46,236802,0,0,hSogUHXZeb,RO12,taul,1K8T,7ALb,mBr7wZ4,sLarhXg,qysa,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,0KL4,UYBR,FzaX,_oSv10k,oslk,kK6wBif,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,434,7,268,64,80,32,200,0,2484,0,2.152959,45,40,0,254024,0,48404.4,15,10,40,24,34628.56,160,6,1143,0,0,242370,5,0,0,123473,951556,0,483138,0,0,_v2TmBftjz,RO12,taul,1K8T,qiF0,DhOMuhr,UFIdC8I,W0Cp,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rnHM,cJvF,FzaX,3aBuLpj,oslk,jjOYyXX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,805,7,744,128,160,0,220.08,0,26184,0,4.537278,9,182,0,5472040,0,226138.5,0,2,32,64,142589.6,505,6,54702,0,9396050,0,505,0,27,0,10328000,44,86484,0,0,4bwt0GoOh3,rEUOq2QD1qfkRr6qpua,taul,1K8T,Fq5T,fhk21Ss,IoHY5y1IUI,tr99,9_Y1,rGJy,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,ORM_IID,NZQT,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,833,7,0,388,485,216,253.52,0,378534,0,6.647084,9,100,0,422536,0,12904.32,35,10,64,64,-17845.16,1225,120,900,0,473935,274398,45,0,9,165186,1480712,60,80250,0,0,Mtpt0G8EIb,AERks4l,taul,1K8T,487l,ON5Ou9e,y2LuFUfSEo,FyvZ,9_Y1,e7QV,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,I6KzrtUCei,y5Fn99C,WolC,cJvF,Lmli,p40KIAf,zCkv,C6OGkwT,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,1260,7,828,128,160,0,289.2,0,0,0,0.7457808,9,68,56,5308264,0,116973.9,10,0,40,64,68663.6,540,0,927,8,9504000,0,580,6,18,604800,10300480,44,0,0,0,avkq9ayfAo,RO12,taul,z3mO,JLbT,x8bo8ot,ASj4kgY6phhWK,Z93z,9_Y1,vm5R,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,5gXh,cJvF,FzaX,tS16hzI,oslk,vHkTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1946,7,336,336,420,168,166.56,0,180504,0,2.330485,18,64,0,738672,0,24829.41,0,14,80,128,-168492,1280,30,4851,0,1172475,403934,2235,0,18,65625,2520432,70,427368,0,0,C2Dvyx875g,RO12,taul,1K8T,pGTb,iJzviRg,7ruobXU,4Afm,9_Y1,MBhA,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,7WwuANT,F675,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,WqMG,ZI9m,R4y5gQQWY8OodqDV
0,882,7,8,124,155,88,166.72,0,0,0,0.04400769,9,54,0,1382400,0,161491.8,0,12,32,16,82501.2,500,0,6705,0,4602575,1900800,35,0,0,0,10248480,24,3110400,0,0,AhzOj17IEC,RO12,taul,1K8T,JLbT,H9TGiDY,MXlhT5l,dVnR,9_Y1,iVbl,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,sNn_,cJvF,FzaX,rSNKYdx,zCkv,O8sb4Lm,jySVZNlOJy,7aLG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1295,7,2252,136,170,40,186.64,0,3022986,0,3.945738,18,86,0,4147200,0,120846.9,10,0,32,48,69575.6,535,48,30690,0,5198750,758680,5385,0,36,604800,10456480,26,0,0,0,GcUBcmz45j,RO12,taul,1K8T,JLbT,Z4ho8ot,V6XUlxabJ4VaD,kTCl,9_Y1,KubS,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,uonk,UYBR,FzaX,pqU6hzI,oslk,XKaTy9x,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,231,7,60,24,30,16,200,0,0,0,2.98291,18,116,0,7480,0,2905.731,0,0,0,16,-22751.84,130,0,51111,0,14640,7132,85,0,9,0,29716,4,0,0,0,V8lBcmz45j,2Knk1KF,taul,1K8T,YPhp,Q9R7qwL,r83_sZi,eAj4,9_Y1,rzbc,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,e56I,UYBR,AU8pNoi,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,27293,0,0,132,165,8,253.52,0,6388260,0,3.757958,9,18,0,2764800,0,1722.033,20,0,32,32,104948.8,68175,78,0,0,4421105,2146,0,0,9,1209600,10564800,22,0,0,0,AhzZptzip9,RO12,taul,1K8T,OY2L,pro8v8X,aFnW8Sr,oIfG,9_Y1,t_4G,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,jF2B,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1204,21,3716,20,25,16,166.56,0,9270,0,2.704764,27,94,280,78096,0,11204.85,0,0,8,8,-305144,130,6,58797,0,2940,3982,2215,0,9,68334,55544,2,0,0,0,S8dr4RQxul,RO12,taul,1K8T,PGNs,apKnqNs,zA2IZno2NK,itBV,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,su4O,UYBR,FzaX,7OmQAVC,oslk,76DYAUb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1393,14,2416,168,210,48,391.04,5,2380038,0,6.544969,27,178,112,2029136,12,12714.81,5,8,96,120,-411848,455,36,43344,48,2010050,380612,2040,0,0,571697,5292240,20,7320,0,7,Yddq9ayE15,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,0Xwj,fhk21Ss,UFIdC8I,d8PQ,HLqf,AKLO,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,byLP,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,TNEC,ZI9m,iyHGyLCEkQ
0,749,7,4,124,155,0,186.64,0,0,0,2.25486,9,34,0,4838400,0,167238,5,0,40,56,116575.6,490,0,549,0,9781800,0,135,0,9,0,10245680,46,0,0,0,qXhvyxLp3Z,RO12,taul,1K8T,ssAy,OfJo7aV,V6XUlxabJ4VaD,WClt,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Dtbm,cJvF,FzaX,Nr9j9cC,oslk,TBXQ5_S,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1064,7,80,188,235,112,100.32,0,32892,0,1.487503,9,120,35,407600,0,6461.19,0,6,72,112,25785.72,545,12,369,0,174190,52388,30,0,9,202657,492764,28,34362,0,0,2jiWq69cTy,2Knk1KF,taul,1K8T,0Xwj,6SyRSUd,8x1oaY3538,rYvw,HLqf,0A_v,sJzTlal,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,FWCn,cJvF,FzaX,I0k8jNM,oslk,nmYTL5Q,LM8l689qOp,PM2D,RAYp,55YFVY9
0,1645,14,3544,176,220,32,166.56,0,131904,0,5.444563,18,90,2135,1268344,0,15039.15,0,2,40,80,149596.4,630,42,4194,0,2534875,37306,900,0,27,198772,2849076,44,36684,0,0,yaKt0Go8Lb,AERks4l,LfvqpCtLOY,1K8T,TyGl,PHNvXy8,J1MZ1kd,XrCF,9_Y1,C7DI,09_Q,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,kZJ7osE,gEef,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,Qu4f,6fzt,xwM2aC7IdeMC0
0,840,7,5260,124,155,40,186.64,0,8294460,0,6.546251,18,54,0,0,0,221304.6,35,4,32,0,-295714.4,510,96,5967,0,74655,840276,5,0,0,0,10293720,2,1036800,0,0,Yddq9ayE15,RO12,taul,1K8T,c9jp,kqYygzQ,7ruFuE4,_Bev,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,4_nH,cJvF,FzaX,nQmTKvt,oslk,A1pRVB_,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1582,7,1808,232,290,64,133.12,0,22212,0,5.64217,9,104,7,72656,0,2013.699,25,6,112,112,-14504.44,795,24,6921,0,71830,10360,2990,0,9,15603,168664,48,15972,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,0Xwj,qmXYbuk,GxcywEY,Z93z,F3hy,vm5R,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,5gXh,cJvF,FzaX,hDRv66D,oslk,2JfQ3DB,LM8l689qOp,7P5s,RAYp,55YFVY9
0,994,28,8660,164,205,80,233.44,0,4781370,0,6.688528,45,154,952,691200,0,181829.1,30,8,48,8,387092.4,595,60,49005,0,2589080,1072304,2765,0,18,604800,10689160,20,1669080,0,0,cFHt0GoOh3,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,wGW5,fqeOwLG,OUwXBc_Afl,VzUN,9_Y1,C7DI,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dznt9poYpmHt7,teAx5I4,bVv7,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,jySVZNlOJy,Qu4f,ZI9m,iyHGyLCEkQ
0,161,7,2292,52,65,32,85.36,0,0,0,5.563555,9,110,0,29872,0,3851.85,0,0,16,32,-2807.144,210,0,25263,0,35675,7308,20,0,9,0,58092,10,0,0,0,Foxt0Go8Lb,2Knk1KF,taul,1K8T,wGW5,rsmctTK,Z8ZAV8jDl3,m_ym,9_Y1,t_4G,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,nW4Q,cJvF,FzaX,Kgofc8E,oslk,S46Rt72,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1281,14,452,304,380,152,330.64,0,0,0,0.004272591,18,50,0,2145248,6,61245,10,12,72,104,77879.6,880,0,882,32,2173620,761954,1100,0,18,1087674,5262920,72,1291212,0,14,kMJt0GoOh3,RO12,taul,1K8T,lK27,JVF11pK,yEFIHeU,nIfG,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,TqZP,UYBR,FzaX,AOhuZGO,oslk,W8mwS9i,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1225,7,0,136,170,8,166.56,0,64842,0,6.417859,9,48,0,6220800,0,167328.3,0,0,32,72,146924,510,12,1548,0,9392250,19384,20,0,9,0,10706200,44,0,0,0,qXhPe2ftjz,RO12,taul,1K8T,EJC9,mQkQ6ot,r83zMgS,dZaL,9_Y1,mTeA,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,HySH,UYBR,FzaX,Yo33PT5,oslk,U8cijiT,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1617,21,5108,552,690,416,200,0,0,0,0.4289682,45,212,105,368208,0,9262.051,0,14,152,168,-98144.4,1840,0,22590,0,780050,174916,1325,0,36,169134,1229352,116,107064,0,0,KXMrEyXXnK,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,YFAj,fhk21Ss,V6XUlxabJ4VaD,taKF,9_Y1,SkZj,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,aINY,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,NoEd
0,35,0,0,52,65,16,432,0,2466336,0,4.402051,18,12,0,7608,3,381189,20,0,16,8,-474460,65,24,0,24,3201740,103186,0,0,0,0,6607280,4,0,0,14,1YVgUHXZeb,RO12,taul,1K8T,7ALb,i2wDKgt,k10MzgT,MUK5,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mski,cJvF,FzaX,ekOA5lA,oslk,zu6qs0R,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,77,0,0,124,155,96,86.96,0,173556,0,5.001923,9,14,0,3456000,12,247576.8,0,8,32,40,54227.6,185,6,0,32,3888000,2073600,0,0,0,1209600,10483720,18,2073600,0,0,KXMgUH7IEC,RO12,taul,1K8T,lK27,7tlrR6d,MV4DUjA,M3EA,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,pqIQ,UYBR,FzaX,OrnDBnE,oslk,BC4qYia,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,196,0,0,124,155,8,499.52,0,8635620,9,5.074557,9,18,0,1382312,0,204846.3,30,0,24,16,61739.6,505,108,0,16,1699210,344,0,0,0,0,9847640,8,0,0,7,vNEOj1dtN_,RO12,taul,1K8T,CRc0,UsSY9Q6,VdhfFQq,jKAR,9_Y1,DFSe,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,jawontl,tvJS,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,4256,14,3020,544,680,264,166.56,0,128400,0,4.553087,36,122,21,1065248,0,5626.53,10,28,216,320,-205718.4,2080,144,16020,0,376955,345240,5015,0,9,323169,2003820,46,559458,0,0,HrWrjIXt5a,AERks4l,taul,1K8T,TyGl,fhk21Ss,V4E_TU9097,Doz5,9_Y1,YBFS,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,TDco7Aq,81Tg,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,777,7,12,16,20,8,253.52,0,475218,0,2.483657,9,96,0,0,0,201772.2,0,0,0,0,-625972,460,6,179235,8,75730,158408,15,0,27,0,694212,4,0,2,0,l7Fq9ayE15,RO12,taul,1K8T,yYar,DK_ZJjN,glRBFJT8NN,n33g,9_Y1,QBpP,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSPDRg,3DAg,cJvF,FzaX,WZAvDm5,d0EEeJi,_YxQgHm,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,140,0,0,48,60,32,200,0,0,0,1.219611,9,28,0,41952,0,5848.02,0,0,8,16,1729.856,165,0,0,0,136330,11718,0,0,0,0,153476,12,0,0,0,0vimfo8zhV,RO12,taul,1K8T,QQSE,QMLgCVv,ASj4kgY6phhWK,cLnz,9_Y1,6Kw9,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,aDJ5,cJvF,FzaX,6XEoI0_,oslk,bSgltRa,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,700,7,152,52,65,24,288.4,20,4010016,9,3.31489,9,154,14,4458688,6,95910.91,10,2,48,24,283484,385,12,7947,56,3769505,1069828,1535,0,18,3955966,10278880,4,153054,0,0,oyGrjIXt5a,2Knk1KF,b_3Q,1K8T,vsvk,fhk21Ss,wHfQYg4FYrxwdCQ6,fZQG,9_Y1,nr0d,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,XTbJ4br,HLfm,cJvF,AU8_WTd,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,5Acm,ZI9m,ib5G6X1eUxUn6
0,357,7,2564,28,35,16,166.56,0,70494,0,0.9102756,9,132,105,0,0,17388,0,6,0,0,-392214,420,6,10341,0,2775,9436,10,0,9,0,100960,2,49308,0,0,a4v9tYsGvO,2Knk1KF,taul,1K8T,0Xwj,31DqtNX,LJF4fPp,zvti,HLqf,YULl,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,beK4AFX,E9NI,UYBR,qxDb,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1337,7,3024,312,390,160,166.56,0,87678,0,3.194617,18,52,770,382656,0,17562.06,0,16,56,104,71172.4,1135,96,25308,0,504040,166490,13115,0,0,57379,1061080,42,112632,0,0,8I1r4RXXnK,RO12,taul,1K8T,EzKK,fIZg0iR,V6XUlxabJ4VaD,QASw,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RM12,cJvF,FzaX,kM3Ojel,oslk,20HE4Qn,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1085,7,112,232,290,96,186.64,0,3128208,0,2.587054,9,40,0,569456,0,69259.5,10,16,48,32,-475468,745,54,18864,0,1841125,357880,1270,0,9,344813,5973360,46,1320396,0,0,Yddq9ayE15,RO12,taul,1K8T,487l,ezgcTEF,msI6okrs6a,gsgF,9_Y1,pQsY,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,zPvi,UYBR,FzaX,xtRfGrO,oslk,N0GRusu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,4438,7,392,144,180,32,166.56,0,5057064,0,3.676779,18,36,0,0,0,50371.2,40,6,40,0,94096.8,895,66,126,0,3077790,520912,505,0,0,54453,10207280,20,1083474,0,0,qXhvyxLp3Z,RO12,taul,1K8T,0Xwj,SohyOPj,AnFl2Mwxzd,6DKK,F3hy,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DtSC,cJvF,FzaX,ASloI0_,oslk,uC5DSFl,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,203,0,0,152,190,56,220.08,0,2935506,0,1.995514,9,16,0,235024,0,190352.4,30,6,56,24,55531.6,535,60,0,0,1912320,1668780,0,0,0,556969,9755000,18,1368198,0,0,_v2vyx7IEC,RO12,taul,1K8T,FgS1,8ij6Lg8,6uerj6GG35,VVNl,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,rl8K,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1631,21,1172,116,145,32,133.12,0,32076,0,3.141209,63,90,28,2683608,0,17870.52,5,8,48,88,72261.6,530,12,3564,0,243430,6710,2835,0,0,215761,1645360,14,80184,0,0,DHerjIKQ76,RO12,taul,1K8T,JLbT,3fI4jEC,LnRiudN5VwCx3,gBL1,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,31LB,UYBR,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,4025,35,6368,596,745,344,173.2,0,7302,0,1.527879,45,96,679,405424,0,6890.43,10,48,248,232,-158336.4,2570,12,142794,0,315870,156204,7525,0,9,194558,1005220,98,347016,0,0,gOyvyx7ejg,RO12,taul,1K8T,yMvB,I6Bd3iM,yEFIHeU,2k9D,9_Y1,RcM7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,A1VJ,UYBR,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,889,0,0,252,315,40,296.08,0,4326258,0,0.2614826,18,28,0,2098384,0,135405.6,35,12,56,64,240834,790,78,0,0,5274250,113172,0,0,9,97699,10494200,48,212682,0,0,Qu0TmBQZiT,RO12,taul,1K8T,TyGl,X94uP03,yiXKNUCbD1,Ygw4,9_Y1,TjV7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,M1pQ,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3318,7,200,200,250,48,186.64,0,1366008,0,4.075839,9,36,28,5761360,0,41245.2,0,6,56,72,44128,675,24,8757,0,6400700,331696,165,0,9,606739,9576440,56,1662,0,0,cFHt0GoOh3,RO12,taul,1K8T,wGW5,YLTY4q6,UFIdC8I,aFB2,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Smus,cJvF,FzaX,wZZm94s,oslk,l9eMpgG,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1036,14,4456,212,265,88,286.08,0,6235260,0,0.3251442,18,86,70,577800,3,90058.2,40,0,48,24,224069.2,1180,96,90468,8,1423345,858210,9520,0,27,1050,9721560,30,0,0,0,1JGqrQKzJV,RO12,taul,1K8T,0Xwj,n0UnRzy,kULklZT5As,Gt1c,HLqf,15m3,VpdQ,TIA9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WFD8,UYBR,FzaX,1YVRx5o,oslk,fXVIXkw,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,259,0,0,132,165,8,233.44,0,2659362,0,4.409742,9,18,0,4147200,0,189796.2,15,2,40,48,-19753.56,615,36,0,0,6912000,31750,0,0,0,116144,10493040,32,99552,0,0,KXMgUH7IEC,AERks4l,taul,1K8T,vSNn,UAKpLPy,jt3xMpI_cxIIW,NXWa,9_Y1,m_h1,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,jdx1,cJvF,FzaX,YhdmiV7,Al6ZaUT,6I9qRrF,LM8l689qOp,WqMG,02N6s8f,xwM2aC7IdeMC0
0,1253,7,188,92,115,0,166.56,0,0,0,3.156377,9,110,7,47648,0,9770.13,0,0,16,40,-111901.6,670,0,101763,0,300395,0,790,0,27,0,264140,36,0,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,YVv3,4RmXeD9,wHfQYg4FYPyudCQ6,b8wF,9_Y1,7WNq,VpdQ,kxE9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,3_AY,cJvF,FzaX,TPHGJAW,d0EEeJi,ymfNDpz,jySVZNlOJy,WqMG,nIGXDli,55YFVY9
